Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XPO
2018-11-26,-0.46593352366853474,-0.8101230129357442,-0.1625956081914631,-0.6015297310634098,-0.48454407669803673,0.0,1.0
2018-11-27,-0.46438866624481473,-0.8121352738522113,-0.15706953525979048,-0.5998382900935105,-0.48200098432117,0.0,1.0
2018-11-28,-0.4634687126064616,-0.8229745899908495,-0.1543957204195115,-0.5974519603012599,-0.48110086577039485,0.0,1.0
2018-11-29,-0.453158888966627,-0.8170782900720632,-0.1462604071923319,-0.5972154201357308,-0.4845029035192052,0.0,1.0
2018-11-30,-0.4544150573747551,-0.8180450601735237,-0.14466134900643718,-0.5992163448082843,-0.48212286593898684,0.0,1.0
2018-12-03,-0.45456772838641935,-0.8218410920546028,-0.13647182359117954,-0.6029401470073503,-0.48435421771088555,0.0,1.0
2018-12-04,-0.4497117903930131,-0.8233711790393013,-0.1382008733624454,-0.5998602620087337,-0.48230567685589515,0.0,1.0
2018-12-06,-0.4414218728451248,-0.7974417321748724,-0.15373741552889256,-0.5916425320645428,-0.46355675079299397,0.0,1.0
2018-12-07,-0.4397530097623237,-0.7989582255338232,-0.15129876849839596,-0.5931905205422747,-0.46638380075200936,0.0,1.0
2018-12-10,-0.4426121828113116,-0.8021157436216553,-0.1477909147479776,-0.5959690244071078,-0.46864412639148173,0.0,1.0
2018-12-11,-0.43834763354553,-0.8053902574038195,-0.14409770274010517,-0.5960074730141157,-0.4758856905618599,0.0,1.0
2018-12-12,-0.440362843194959,-0.8052141398054219,-0.1454142575217256,-0.5976525984142922,-0.47360038777135344,0.0,1.0
2018-12-13,-0.4397430779838154,-0.8378270493885401,-0.12675545233515986,-0.7050477192727801,-0.5195050259462206,0.0,1.0
2018-12-14,-0.49186821380306633,-1.3145533342653433,-0.0,-0.9931031268931451,-0.8604781210680833,0.0,1.0
2018-12-17,-0.4379271070615034,-1.4805860426589357,-0.0,-1.1289086767446677,-1.1296334644854007,0.0,1.0
2018-12-18,-0.4100979416540093,-1.486094380139318,-0.0,-1.164667679254177,-1.1767139789451633,0.0,1.0
2018-12-19,-0.40024152052924505,-1.4930169064370473,-0.0,-1.1741573033707866,-1.1830305575973958,0.0,1.0
2018-12-20,-0.39587909214517314,-1.4713942056270264,-0.0,-1.1859638113168078,-1.1763413868842172,0.0,1.0
2018-12-21,-0.3885140436215283,-1.4853810345729381,-0.0,-1.2048224279512527,-1.151681573304043,0.0,1.0
2018-12-24,-0.3553985243687,-1.4549516782708096,-0.0,-1.2013405382936715,-1.1841941182583395,0.0,1.0
2018-12-26,-0.35242064104542886,-1.4676647630807225,-0.0,-1.164068529093996,-1.1606729433554561,0.0,1.0
2018-12-27,-0.30011821495419166,-1.4063639050339867,-0.0,-1.0740321150625554,-1.1451581125012313,0.0,1.0
2018-12-28,-0.29665354330708665,-1.409498031496063,-0.0,-1.0726870078740158,-1.1424212598425199,0.0,1.0
2018-12-31,-0.296998031496063,-1.4093503937007876,-0.0,-1.0725885826771655,-1.1423228346456693,0.0,1.0
2019-01-02,-0.2941696981614394,-1.4086127224461706,-0.0,-1.0706420214334875,-1.1425130272342936,0.0,1.0
2019-01-03,-0.2984671317677115,-1.4064066031246931,-0.0,-1.0727129802495825,-1.135403360518817,0.0,1.0
2019-01-04,-0.267867603983597,-1.413786369849639,-0.0,-1.0600468658465143,-1.140158172231986,0.0,1.0
2019-01-07,-0.23505194121307865,-1.3769926755708748,-0.0,-1.0582603284025085,-1.116951505577098,0.0,1.0
2019-01-08,-0.23592980442786782,-1.3717783197054465,-0.0,-1.0590541768278106,-1.114952421938507,0.0,1.0
2019-01-09,-0.23325855567753329,-1.3611760775141997,-0.0,-1.058565223617011,-1.1200420027683644,0.0,1.0
2019-01-10,-0.2328080229226361,-1.3627507163323782,-0.0,-1.058787010506208,-1.121251193887297,0.0,1.0
2019-01-11,-0.23571326096312947,-1.3482377695949501,-0.0,-1.0633637798287983,-1.1349050738845585,0.0,1.0
2019-01-14,-0.24347077394049557,-1.345833731942983,-0.0,-1.0635702669090212,-1.1304410217162537,0.0,1.0
2019-01-15,-0.24238493321802634,-1.351350052849044,-0.0,-1.0669261074276928,-1.1437493994426828,0.0,1.0
2019-01-16,-0.2255664362519201,-1.356614823348694,-0.0,-1.0582277265745008,-1.1599462365591398,0.0,1.0
2019-01-17,-0.2328668647560625,-1.3446755487395763,-0.0,-1.0554490558803795,-1.1594459886897344,0.0,1.0
2019-01-18,-0.24076039756827172,-1.3342178905722282,-0.0,-1.0625784039370838,-1.1873492231979157,0.0,1.0
2019-01-22,-0.0,-1.4780359186110144,-0.0,-1.21635739515447,-1.2804835580319387,0.0,1.0
2019-01-23,-0.0,-1.433768563739659,-0.0,-1.229791687431476,-1.319994019734875,0.0,1.0
2019-01-24,-0.0,-1.4402217339192966,-0.0,-1.2286755892928485,-1.3251098681582103,0.0,1.0
2019-01-25,-0.0,-1.4241866175567832,-0.0,-1.309596889707387,-1.3818293431553101,0.0,1.0
2019-01-28,-0.0,-1.4067397316398649,-0.0,-1.3329406944586706,-1.3816961999385435,0.0,1.0
2019-01-29,-0.0,-1.406206790597634,-0.0,-1.3286731192707535,-1.3862344446151482,0.0,1.0
2019-01-30,-0.0,-1.407727737973388,-0.0,-1.3289150460593655,-1.381064483111566,0.0,1.0
2019-01-31,-0.0,-1.4251012145748987,-0.0,-1.3010813303951212,-1.398606057500128,0.0,1.0
2019-02-01,-0.0,-1.4219086711133915,-0.0,-1.312314007183171,-1.396613648024628,0.0,1.0
2019-02-04,-0.0,-1.4252808700559176,-0.0,-1.3131893500230851,-1.3916277638126509,0.0,1.0
2019-02-05,-0.0,-1.4119216169077664,-0.0,-1.3045039499333129,-1.4133579562942442,0.0,1.0
2019-02-06,-0.0,-1.3906945795157906,-0.0,-1.3044991554486358,-1.423299380662333,0.0,1.0
2019-02-07,-0.0,-1.3933510910767337,-0.0,-1.311648396680668,-1.4174264931871734,0.0,1.0
2019-02-08,-0.0,-1.4001334633745701,-0.0,-1.3269852676967302,-1.406087983163082,0.0,1.0
2019-02-11,-0.0,-1.3925406964764064,-0.0,-1.329847516999794,-1.429064496187925,0.0,1.0
2019-02-12,-0.0,-1.3982648213179094,-0.0,-1.3404255319148937,-1.4255835571162983,0.0,1.0
2019-02-13,-0.0,-1.4208981357503347,-0.0,-1.3241322484292926,-1.404779070965084,0.0,1.0
2019-02-14,-0.0,-1.379333470903838,-0.0,-1.3539517127527858,-1.4256087494841103,0.0,1.0
2019-02-15,-0.0,-1.4068032829195272,-0.0,-1.3410932741444277,-1.4139265988747225,0.0,1.0
2019-02-19,-0.0,-1.416684997800264,-0.0,-1.539320281566212,-1.543334799824021,0.0,1.0
2019-02-20,-0.0,-1.4276221065455752,-0.0,-1.545519991139661,-1.564569719791782,0.0,1.0
2019-02-21,-0.0,-1.4357838795394153,-0.0,-1.5424601417183348,-1.5576284322409213,0.0,1.0
2019-02-22,-0.0,-1.4307062209431038,-0.0,-1.5474319238432588,-1.5565087447420853,0.0,1.0
2019-02-25,-0.0,-1.427028539451595,-0.0,-1.5792389479574707,-1.5897593732512592,0.0,1.0
2019-02-26,-0.0,-1.430795944659161,-0.0,-1.583599395059654,-1.5869601747605446,0.0,1.0
2019-02-27,-0.0,-1.4330792512050217,-0.0,-1.5868736688712028,-1.5847999103239547,0.0,1.0
2019-02-28,-0.0,-1.424599170310573,-0.0,-1.581511380199574,-1.5999551519228612,0.0,1.0
2019-03-01,-0.0,-1.4342979394212363,-0.0,-1.6038734376759376,-1.591881544871073,0.0,1.0
2019-03-04,-0.0,-1.423701115744393,-0.0,-1.60272737518314,-1.6086442015101994,0.0,1.0
2019-03-05,-0.0,-1.4144866941635121,-0.0,-1.6208825357364824,-1.6146674953387194,0.0,1.0
2019-03-06,-0.0,-1.4155939476061428,-0.0,-1.6180555555555556,-1.6122402890695573,0.0,1.0
2019-03-07,-0.0,-1.370021437436534,-0.0,-1.6641092180977097,-1.6073000112828613,0.0,1.0
2019-03-08,-0.0,-1.365337440812368,-0.0,-1.7127046608477379,-1.626789891037709,0.0,1.0
2019-03-11,-0.0,-1.3699295042181903,-0.0,-1.731827111984283,-1.6765861550907202,0.0,1.0
2019-03-12,-0.0,-1.344736222326896,-0.0,-1.7835609985869056,-1.7595972680169572,0.0,1.0
2019-03-13,-0.0,-1.3719660554269777,-0.0,-1.7960951872292445,-1.7663046703459737,0.0,1.0
2019-03-14,-0.0,-1.3716336457468263,-0.0,-1.7957646221378574,-1.76456281883972,0.0,1.0
2019-03-15,-0.0,-1.3672958970999822,-0.0,-1.8100398975763712,-1.7775263502649914,0.0,1.0
2019-03-18,-0.0,-1.4022329511164757,-0.0,-1.8341581170790588,-1.798611949305975,0.0,1.0
2019-03-19,-0.0,-1.415289256198347,-0.0,-1.8402406417112298,-1.8212202236266408,0.0,1.0
2019-03-20,-0.0,-1.4252040443415763,-0.0,-1.8367645267389452,-1.8289682056279692,0.0,1.0
2019-03-21,-0.0,-1.4266334103905585,-0.0,-1.8564910573062416,-1.8003406740479375,0.0,1.0
2019-03-22,-0.0,-1.424905059414431,-0.0,-1.8983216954551023,-1.8019723141002084,0.0,1.0
2019-03-25,-0.0,-1.3048050770625566,-0.008582653369598065,-1.9300695074040495,-1.8006648534300393,0.0,1.0
2019-03-26,-0.0,-1.3206329884357881,-0.030006086427267195,-1.9220328667072428,-1.8138161898965306,0.0,1.0
2019-03-27,-0.0,-1.3095875410633897,-0.030295656405888795,-1.92778926876749,-1.8158535101593867,0.0,1.0
2019-03-28,-0.0,-1.3077344701583433,-0.040316686967113276,-1.921010962241169,-1.8210109622411692,0.0,1.0
2019-03-29,-0.0,-1.3215202248564095,-0.034706098008065504,-1.9304044971281926,-1.82353660026885,0.0,1.0
2019-04-01,-0.0,-1.3261572238824175,-0.03964139781667378,-1.9234006220650117,-1.8094773434164786,0.0,1.0
2019-04-02,-0.0,-1.3248678534540375,-0.07977398383862933,-1.9021811774712927,-1.7688802478886934,0.0,1.0
2019-04-03,-0.0,-1.324807096421411,-0.07940944164287017,-1.9056443283310043,-1.765842396257367,0.0,1.0
2019-04-04,-0.0,-1.3258529465426019,-0.07012102414401265,-1.9070121024144013,-1.7786900200693305,0.0,1.0
2019-04-05,-0.0,-1.3306609547123625,-0.05734394124847002,-1.9241738066095473,-1.8077723378212975,0.0,1.0
2019-04-08,-0.0,-1.3255671742187976,-0.05833791964777105,-1.9243563872072402,-1.806824435883324,0.0,1.0
2019-04-09,-0.0,-1.3168413953773528,-0.0710563423456563,-1.9373428974311813,-1.8055913187419532,0.0,1.0
2019-04-10,-0.0,-1.2841152364058963,-0.0949293534772769,-1.937733194690807,-1.7998042693742737,0.0,1.0
2019-04-11,-0.030186608122941827,-1.2529576777655813,-0.11855104281009879,-1.9315770215879988,-1.765093304061471,0.0,1.0
2019-04-12,-0.030663252865154842,-1.2541453304072179,-0.11533772250670568,-1.9291026578883201,-1.7668251645940014,0.0,1.0
2019-04-15,-0.02223308086977767,-1.2589176643049107,-0.11287564133887124,-1.9381260688981186,-1.7757757146347422,0.0,1.0
2019-04-16,-0.029698743749237717,-1.2592999146237347,-0.12269788998658374,-1.9242590559824369,-1.7623490669593855,0.0,1.0
2019-04-17,-0.027210054298090418,-1.2570312976633518,-0.13659935330364226,-1.9299005551827222,-1.7501677749984748,0.0,1.0
2019-04-18,-0.024950160091826254,-1.2400773273726817,-0.07050081556213375,-1.9158460701987556,-1.7898266175315651,0.0,1.0
2019-04-22,-0.042541570578953754,-1.2371040174778491,-0.06238621191892219,-1.9251729578832382,-1.8015535866003156,0.0,1.0
2019-04-23,-0.04990298326461314,-1.227504244482173,-0.05736114479747756,-1.9276618966771768,-1.801115692456949,0.0,1.0
2019-04-24,-0.044370460048426145,-1.2038135593220338,-0.0647094430992736,-1.928147699757869,-1.81228813559322,0.0,1.0
2019-04-25,-0.02949045360574,-1.2179861364465523,-0.09248449470995987,-1.9374315943086466,-1.8031740240788032,0.0,1.0
2019-04-26,-0.03103090898006462,-1.2174602206913367,-0.08656952996403097,-1.9445833079314756,-1.8167408400902272,0.0,1.0
2019-04-29,-0.02902439024390244,-1.2171951219512194,-0.08451219512195123,-1.9478048780487804,-1.8190243902439023,0.0,1.0
2019-04-30,-0.029539212694537686,-1.2078120231919438,-0.09185230393652731,-1.9527616722612147,-1.8211168751907232,0.0,1.0
2019-05-01,-0.026528117359413204,-1.1959657701711492,-0.11332518337408314,-1.9503056234718827,-1.8262836185819071,0.0,1.0
2019-05-02,-0.01959228515625,-1.2049560546875,-0.10400390624999999,-1.9332275390625,-1.84173583984375,0.0,1.0
2019-05-03,-0.022837497697832894,-1.188286573761434,-0.1017250905519062,-1.9631039351709743,-1.86309779605869,0.0,1.0
2019-05-06,-0.012419700214132762,-1.1325787702661363,-0.12064851636586112,-1.9673906393392475,-1.8849801162434994,0.0,1.0
2019-05-07,-0.001288027477919529,-1.146099116781158,-0.13450686947988225,-1.9656526005888126,-1.8859175662414132,0.0,1.0
2019-05-08,-0.0,-1.130987887272506,-0.14906567654756833,-1.9356625479335323,-1.871081623957636,0.0,1.0
2019-05-09,-0.006572141422746911,-1.126270309742591,-0.153410819692083,-1.938781719710339,-1.8602811416053064,0.0,1.0
2019-05-10,-0.00413323608071967,-1.1227206418672502,-0.15323364940432774,-1.9412837345003646,-1.8568563092633115,0.0,1.0
2019-05-13,-0.005835511519056593,-1.1232751808400707,-0.14394261747006262,-1.9437116284724334,-1.8618928940489943,0.0,1.0
2019-05-14,-0.0,-1.0541576803259045,-0.20932183081715788,-1.9000119817876826,-1.827462257368799,0.0,1.0
2019-05-15,-0.0,-1.05896113243762,-0.2201895393474088,-1.9071497120921306,-1.8117802303262955,0.0,1.0
2019-05-16,-0.0,-1.059461727507043,-0.22094347539411374,-1.9028352214829467,-1.810885332374273,0.0,1.0
2019-05-17,-0.0,-1.0478937563848327,-0.23712517276605974,-1.9009073973919837,-1.8233279250045071,0.0,1.0
2019-05-20,-0.0,-1.039702084209262,-0.2421166436422608,-1.9003543756381764,-1.8241936452639798,0.0,1.0
2019-05-21,-0.0,-1.0412265962554008,-0.24489918386941908,-1.8931829092654822,-1.8217114738358136,0.0,1.0
2019-05-22,-0.0,-1.0271615301594914,-0.25884398608945913,-1.8939321261542148,-1.815985130111524,0.0,1.0
2019-05-23,-0.0,-1.0280407429598564,-0.267106051527861,-1.8900539245056922,-1.8064110245656082,0.0,1.0
2019-05-24,-0.0,-0.9937925271576937,-0.27879909275396925,-1.8856392503282797,-1.8104930165930524,0.0,1.0
2019-05-28,-0.0,-0.9693082364224914,-0.2886344563002038,-1.9070255365064144,-1.8295168445030574,0.0,1.0
2019-05-29,-0.0,-0.9742915221810355,-0.29014707640798754,-1.9073299055362911,-1.8068874805691737,0.0,1.0
2019-05-30,-0.0,-0.969680660208109,-0.28806362875254155,-1.907427341227126,-1.814974285372563,0.0,1.0
2019-05-31,-0.0,-0.9817040358744394,-0.2819133034379671,-1.9034379671150972,-1.812017937219731,0.0,1.0
2019-06-03,-0.0,-0.9813668293844505,-0.32414573163471844,-1.8974282652696752,-1.7501488272413381,0.0,1.0
2019-06-04,-0.0,-0.975351274112884,-0.33228149559418907,-1.9083710407239818,-1.7378542510121457,0.0,1.0
2019-06-05,-0.0,-0.9610572687224668,-0.34566813509544786,-1.890748898678414,-1.6761820851688694,0.0,1.0
2019-06-06,-0.0,-0.9817037298505706,-0.3116837274973526,-1.881397811507236,-1.7082009648193905,0.0,1.0
2019-06-07,-0.0,-1.0054152687032785,-0.315145093884278,-1.8650303137324151,-1.7005709576784978,0.0,1.0
2019-06-10,-0.0,-1.0036958817317845,-0.29197465681098206,-1.8664789393406078,-1.7043294614572333,0.0,1.0
2019-06-11,-0.0,-1.0095507605235232,-0.3160594269543686,-1.8606885980426837,-1.7091734465275321,0.0,1.0
2019-06-12,-0.0,-1.015435371745022,-0.3177801343230824,-1.8541887592788973,-1.7039589961117,0.0,1.0
2019-06-13,-0.0,-1.03530106257379,-0.339728453364817,-1.8430932703659977,-1.6851239669421487,0.0,1.0
2019-06-14,-0.0,-1.0321704739979929,-0.34525706865002065,-1.8449324124904078,-1.6804793105483737,0.0,1.0
2019-06-17,-0.0,-1.0285562570063131,-0.3462741164670482,-1.8449466045194405,-1.6802761224851024,0.0,1.0
2019-06-18,-0.0,-1.0170864372708996,-0.35207520397304004,-1.8508927515667493,-1.6922076386425444,0.0,1.0
2019-06-19,-0.0,-1.0148567385921472,-0.3577408324490037,-1.8453602169555479,-1.6776323546751561,0.0,1.0
2019-06-20,-0.0,-1.022930086874298,-0.3473198983511613,-1.8542048342296553,-1.6853022870988712,0.0,1.0
2019-06-21,-0.0,-1.027551141066572,-0.35006503488234597,-1.850538015844862,-1.6841078396594535,0.0,1.0
2019-06-24,-0.0,-1.034117926771279,-0.36121017593913457,-1.8516405135520686,-1.696921065145031,0.0,1.0
2019-06-25,-0.0,-1.0413242824818387,-0.35756817911158745,-1.8545313802548529,-1.7010241753007025,0.0,1.0
2019-06-26,-0.0,-1.0433902743884294,-0.35212189750610084,-1.841259448842331,-1.7152550443425987,0.0,1.0
2019-06-27,-0.0,-1.0363050098525108,-0.35068967576282317,-1.8442706156326507,-1.7400131366811966,0.0,1.0
2019-06-28,-0.0,-1.0267899761336514,-0.35346062052505967,-1.8473747016706445,-1.738961813842482,0.0,1.0
2019-07-01,-0.0,-1.026381759579802,-0.35245314551748835,-1.8451713023755523,-1.7446579921212846,0.0,1.0
2019-07-02,-0.0,-1.0385097617768226,-0.34306525762732104,-1.8390948713356023,-1.7498358110931997,0.0,1.0
2019-07-03,-0.0,-1.0432187201528176,-0.33834765998089783,-1.8370343839541547,-1.7508357211079275,0.0,1.0
2019-07-05,-0.0,-1.045036984013362,-0.33697208303507514,-1.833691243140062,-1.7495227869243615,0.0,1.0
2019-07-08,-0.0,-1.043711610710239,-0.3344266205498241,-1.832786689725088,-1.7524598962371043,0.0,1.0
2019-07-09,-0.0,-1.0405292645130528,-0.33144594111336273,-1.8346048396709975,-1.753665514364048,0.0,1.0
2019-07-10,-0.0,-1.008921137147615,-0.3249672891637921,-1.854644938741525,-1.7589508742714404,0.0,1.0
2019-07-11,-0.0,-1.0099392929413165,-0.32716343292465183,-1.8551362932984168,-1.7594334007856207,0.0,1.0
2019-07-12,-0.0,-1.0175918221799598,-0.3209318911208844,-1.8406632592416499,-1.7639961963627722,0.0,1.0
2019-07-15,-0.0,-1.0543237913105838,-0.33729755572820175,-1.8230442837506722,-1.7615490348413316,0.0,1.0
2019-07-16,-0.0,-1.0482705060039428,-0.3344285799629607,-1.8222713423740964,-1.7691618376247087,0.0,1.0
2019-07-17,-0.0,-1.061412487205732,-0.3331928472514902,-1.8377987837919203,-1.7884881690649648,0.0,1.0
2019-07-18,-0.0,-1.0597302504816954,-0.32695086705202314,-1.8438704238921002,-1.7906430635838149,0.0,1.0
2019-07-19,-0.0,-1.062281652812914,-0.3328514636790748,-1.8396578725454766,-1.7885194554872907,0.0,1.0
2019-07-22,-0.0,-1.0557973642848506,-0.3208197315923105,-1.8453633176157656,-1.8232378188852616,0.0,1.0
2019-07-23,-0.0,-1.0539037950205463,-0.32215373459028285,-1.8442107807590042,-1.8227580372250425,0.0,1.0
2019-07-24,-0.0,-1.0538787878787879,-0.3153939393939394,-1.856242424242424,-1.835090909090909,0.0,1.0
2019-07-25,-0.0,-1.0343763239121226,-0.3252435998305393,-1.8678811353870364,-1.8246081220117416,0.0,1.0
2019-07-26,-0.0,-1.0235820534526545,-0.3216229290119724,-1.873080178981739,-1.8283952110291448,0.0,1.0
2019-07-29,-0.0,-1.0148883374689828,-0.32264116685831873,-1.8773225201234645,-1.8373176783877023,0.0,1.0
2019-07-30,-0.0,-1.0145287244990615,-0.32816756462255586,-1.8731763423936072,-1.8377625764271446,0.0,1.0
2019-07-31,-0.0,-1.0303910885095047,-0.32697663155345685,-1.8635428017919844,-1.8330911732655286,0.0,1.0
2019-08-01,-0.0,-1.058570563294973,-0.31683827983040586,-1.862870987280436,-1.818655360387644,0.0,1.0
2019-08-02,-0.0,-1.0494275849536616,-0.31940153855472775,-1.8648615906475257,-1.823611363498698,0.0,1.0
2019-08-05,-0.0,-1.0529374605180037,-0.32691092861655086,-2.0212886923562854,-1.9159823120656982,0.0,1.0
2019-08-06,-0.0,-1.0391344667697064,-0.29539412673879445,-1.9592581143740342,-1.8885935085007726,0.0,1.0
2019-08-07,-0.0,-1.0499168053244592,-0.2696123744376656,-1.9473716645097676,-1.8956677143033216,0.0,1.0
2019-08-08,-0.0,-1.050717939237074,-0.2712762679484809,-1.9467554076539102,-1.8938805694213348,0.0,1.0
2019-08-09,-0.0,-1.0273427942255933,-0.25348666503547834,-1.9268412038169809,-1.9092855395155373,0.0,1.0
2019-08-12,-0.0,-1.0217019195500672,-0.2587113339039003,-1.931593104291478,-1.901210416921384,0.0,1.0
2019-08-13,-0.0,-1.0075050338641771,-0.24821526633717736,-1.9380071999511868,-1.907926047958997,0.0,1.0
2019-08-14,-0.0,-1.0136562272396212,-0.23828599174556936,-1.9180626365622726,-1.8994901675163878,0.0,1.0
2019-08-15,-0.0,-1.0390252621544327,-0.24100333651096284,-1.877561963775024,-1.8004051477597713,0.0,1.0
2019-08-16,-0.0,-1.0392110124545617,-0.2432512961086944,-1.8755735653417558,-1.8010249687146178,0.0,1.0
2019-08-19,-0.0,-1.0117946894262684,-0.24869606448553813,-1.8805120910384068,-1.785976766239924,0.0,1.0
2019-08-20,-0.0,-1.0172505464642287,-0.244756897264725,-1.8754061558456903,-1.7703077922845156,0.0,1.0
2019-08-21,-0.0,-1.019354458016168,-0.25851183100253733,-1.86746916858441,-1.755472945064023,0.0,1.0
2019-08-22,-0.0,-1.0227433419750176,-0.24552203629507421,-1.8642469950506717,-1.7596040537355644,0.0,1.0
2019-08-23,-0.0,-1.019862085224259,-0.24630164436848,-1.8640301762244358,-1.763658867212825,0.0,1.0
2019-08-26,-0.0,-0.9839528977141537,-0.22413992149619028,-1.834333872084969,-1.7299122604479336,0.0,1.0
