Date,BHK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-07,1.0,-0.0,-0.0952877855887522,-0.0,-0.15917453866432338,-0.11856052284710017,0.0
2019-01-08,1.0,-0.0,-0.10996730889615357,-0.0,-0.15626347638589413,-0.12488001669332963,0.0
2019-01-09,1.0,-0.0,-0.1048125964117459,-0.0,-0.15637116611309532,-0.12853509734980614,0.0
2019-01-10,1.0,-0.0,-0.10480161211868529,-0.0,-0.15640330762281981,-0.12855256757695782,0.0
2019-01-11,1.0,-0.0,-0.10311170434637525,-0.0,-0.1570451322265788,-0.1302383137287617,0.0
2019-01-14,1.0,-0.0,-0.10177753089848632,-0.0,-0.15306207471184557,-0.13387029579225107,0.0
2019-01-15,1.0,-0.0,-0.10050313942367667,-0.0,-0.15370008454960013,-0.13185579441972642,0.0
2019-01-16,1.0,-0.0,-0.10065506114365642,-0.0,-0.149860816818314,-0.13437755342279836,0.0
2019-01-17,1.0,-0.0,-0.09945172098690223,-0.0,-0.15043059286129648,-0.13466064851992357,0.0
2019-01-18,1.0,-0.0,-0.10012498264129982,-0.0,-0.1521038744618803,-0.13646715733925843,0.0
2019-01-22,1.0,-0.0,-0.06587701419067031,-0.0,-0.12106295427450679,-0.09496340165878296,0.0
2019-01-23,1.0,-0.0,-0.06293036268635742,-0.0,-0.12394445367093783,-0.09063965149405318,0.0
2019-01-24,1.0,-0.0,-0.06079664570230608,-0.0,-0.12818939510149818,-0.08932862913534796,0.0
2019-01-25,1.0,-0.0,-0.048407163053722904,-0.0,-0.12035186930568646,-0.08790449261702796,0.0
2019-01-28,1.0,-0.0,-0.04067105991247045,-0.0,-0.13172191760148902,-0.08521555410231903,0.0
2019-01-29,1.0,-0.0,-0.03536633014456587,-0.0,-0.1357179768341715,-0.08929809304142877,0.0
2019-01-30,1.0,-0.0,-0.03498909741741136,-0.0,-0.1353810862249335,-0.09005659259632715,0.0
2019-01-31,1.0,-0.0,-0.03809932587673896,-0.0,-0.1322998459868205,-0.09200393869770496,0.0
2019-02-01,1.0,-0.0,-0.03852376137512639,-0.0,-0.13396107178968655,-0.09143073811931243,0.0
2019-02-04,1.0,-0.0,-0.03539599585952687,-0.0,-0.1336817389987124,-0.09326163245726982,0.0
2019-02-05,1.0,-0.0,-0.026094318641326327,-0.0,-0.13082541447634452,-0.10672765871411241,0.0
2019-02-06,1.0,-0.0,-0.02606614061530278,-0.0,-0.13689156840145403,-0.10360594277608198,0.0
2019-02-07,1.0,-0.0,-0.02636744722077988,-0.0,-0.13568723800357138,-0.10438064360887019,0.0
2019-02-08,1.0,-0.0,-0.024807755754637974,-0.0,-0.13750222064309825,-0.10662893688297845,0.0
2019-02-11,1.0,-0.0,-0.027684818983875873,-0.0,-0.13951424804786533,-0.10042084981239224,0.0
2019-02-12,1.0,-0.0,-0.026881993250957806,-0.0,-0.14053738614162842,-0.10119757440438434,0.0
2019-02-13,1.0,-0.0,-0.03641118742620641,-0.0,-0.13619916970304824,-0.09695684741071768,0.0
2019-02-14,1.0,-0.0,-0.040946361028609136,-0.0,-0.13636940573198283,-0.09194526946411799,0.0
2019-02-15,1.0,-0.0,-0.05044374754002615,-0.0,-0.13148639555109762,-0.08773377686926269,0.0
2019-02-19,1.0,-0.0,-0.04860996351710375,-0.0,-0.13456722641005758,-0.0880165762009483,0.0
2019-02-20,1.0,-0.0,-0.05188227940144663,-0.0,-0.1307326283024404,-0.0930742833815969,0.0
2019-02-21,1.0,-0.0,-0.051812546238424455,-0.0,-0.1309727288961453,-0.09275746830276284,0.0
2019-02-22,1.0,-0.0,-0.05516775787837873,-0.0,-0.12574835044455202,-0.0928718824038927,0.0
2019-02-25,1.0,-0.0,-0.050238745754921744,-0.0,-0.1276204580854378,-0.0988560631208028,0.0
2019-02-26,1.0,-0.0,-0.04877549453642808,-0.0,-0.12797809453130998,-0.10278424648770376,0.0
2019-02-27,1.0,-0.0,-0.038969064201758566,-0.0,-0.14074951401315705,-0.10766378722144264,0.0
2019-02-28,1.0,-0.0,-0.03699407063676205,-0.0,-0.1391080175302913,-0.11288992008249549,0.0
2019-03-01,1.0,-0.0,-0.039946411779103165,-0.0,-0.13321052699377808,-0.11502144817014259,0.0
2019-03-04,1.0,-0.0,-0.0392209795603548,-0.0,-0.12200797017611517,-0.12428332690577194,0.0
2019-03-05,1.0,-0.0,-0.03741470323162096,-0.0,-0.12551821810222738,-0.1245654692931634,0.0
2019-03-06,1.0,-0.0,-0.03653355989804588,-0.0,-0.12695347699595788,-0.12381246620838805,0.0
2019-03-07,1.0,-0.0,-0.03660616943500289,-0.0,-0.12890399538254346,-0.11711665490925416,0.0
2019-03-08,1.0,-0.0,-0.0329345928740117,-0.0,-0.13371496046822054,-0.11683694424478899,0.0
2019-03-11,1.0,-0.0,-0.033448703378448186,-0.0,-0.13270999070151876,-0.12529703481764645,0.0
2019-03-12,1.0,-0.0,-0.017374341634696665,-0.0,-0.139033747317771,-0.14406658430327068,0.0
2019-03-13,1.0,-0.0,-0.020083463745435577,-0.0,-0.13984089723526344,-0.14419666145018256,0.0
2019-03-14,1.0,-0.0,-0.01747292606508145,-0.0,-0.14248755184024753,-0.14012142643560108,0.0
2019-03-15,1.0,-0.0,-0.019366334573264313,-0.0,-0.14064979320032256,-0.14061077439325756,0.0
2019-03-18,1.0,-0.0,-0.022210899018800873,-0.0,-0.14235879747579666,-0.14195377519957145,0.0
2019-03-19,1.0,-0.0,-0.0235616151297264,-0.0,-0.14131730252904273,-0.14481421817086426,0.0
2019-03-20,1.0,-0.0,-0.025399614481845238,-0.0,-0.14070101362426404,-0.14518561256736734,0.0
2019-03-21,1.0,-0.0,-0.025787739996587886,-0.0,-0.15994960563786928,-0.12662895838528065,0.0
2019-03-22,1.0,-0.0,-0.026177871889888828,-0.0,-0.163644785600847,-0.1336156696664902,0.0
2019-03-25,1.0,-0.0,-0.010412415917437835,-0.0,-0.17149551779061964,-0.1344531178011505,0.0
2019-03-26,1.0,-0.0,-0.012171803088446677,-0.0,-0.17122285081299204,-0.13532724083817962,0.0
2019-03-27,1.0,-0.0,-0.01098451342038208,-0.0,-0.1722271365010628,-0.13704236695140146,0.0
2019-03-28,1.0,-0.0,-0.010737758030176802,-0.0,-0.1698470001719099,-0.14181245950199017,0.0
2019-03-29,1.0,-0.0,-0.008238343339239904,-0.0,-0.17018856946391264,-0.14393959429795564,0.0
2019-04-01,1.0,-0.0,-0.010438440981134072,-0.0,-0.16980657793771334,-0.14275130315137724,0.0
2019-04-02,1.0,-0.0,-0.0116537768831444,-0.0,-0.1721713105201822,-0.14048098315499521,0.0
2019-04-03,1.0,-0.0,-0.01159508633369996,-0.0,-0.1701098551608073,-0.1434345308296781,0.0
2019-04-04,1.0,-0.0,-0.011964028681976047,-0.0,-0.17293699737213938,-0.13563194105140836,0.0
2019-04-05,1.0,-0.0,-0.014261071094665595,-0.0,-0.1729500533308753,-0.1296137791179995,0.0
2019-04-08,1.0,-0.0,-0.01441927837766658,-0.0,-0.17293916249670793,-0.12947063471161444,0.0
2019-04-09,1.0,-0.0,-0.01233509234828496,-0.0,-0.1805013192612137,-0.12642480211081794,0.0
2019-04-10,1.0,-0.0,-0.006521910985796728,-0.0,-0.1775672613244091,-0.13345542702047486,0.0
2019-04-11,1.0,-0.0,-0.011355693013808838,-0.0,-0.1726170849764577,-0.13490985347067436,0.0
2019-04-12,1.0,-0.0,-0.0123905936939787,-0.0,-0.17128018559527577,-0.13447748602762838,0.0
2019-04-15,1.0,-0.0,-0.013227478338850279,-0.0,-0.16869980350007255,-0.13685098975299037,0.0
2019-04-16,1.0,-0.0,-0.014535573904555886,-0.0,-0.16838578626638878,-0.13609623552378186,0.0
2019-04-17,1.0,-0.0,-0.011243220417265998,-0.0,-0.17541799179192125,-0.13296559732907534,0.0
2019-04-18,1.0,-0.0,-0.013469969890655539,-0.0,-0.17627172362791188,-0.13084358987903438,0.0
2019-04-22,1.0,-0.0,-0.013624338624338624,-0.0,-0.17732804232804233,-0.13181216931216932,0.0
2019-04-23,1.0,-0.0,-0.014246749463760824,-0.0,-0.18248020549214838,-0.1273336334507322,0.0
2019-04-24,1.0,-0.0,-0.009470648924631623,-0.0,-0.18350043649638897,-0.12974524483479272,0.0
2019-04-25,1.0,-0.0,-0.005637605208829602,-0.0,-0.1878804721825208,-0.12986342702874384,0.0
2019-04-26,1.0,-0.0,-0.0026360409049965556,-0.0,-0.19289461134954697,-0.12911301859799715,0.0
2019-04-29,1.0,-0.0,-0.0036930163604595753,-0.0,-0.19247365913061895,-0.12749510245142162,0.0
2019-04-30,1.0,-0.0,-0.005303882018385027,-0.0,-0.19329409430593214,-0.12406586865948019,0.0
2019-05-01,1.0,-0.0,-0.007381831170377426,-0.0,-0.1910809487901999,-0.12444603193501873,0.0
2019-05-02,1.0,-0.0,-0.007601797990481227,-0.0,-0.18671337916446326,-0.12772342675832893,0.0
2019-05-03,1.0,-0.0,-0.011244852708267342,-0.0,-0.18218773096821878,-0.12639900749656846,0.0
2019-05-06,1.0,-0.0,-0.004285281048509381,-0.0,-0.18294853707097744,-0.1313141968064767,0.0
2019-05-07,1.0,-0.0,-0.0036272505440875812,-0.0,-0.18299808744971313,-0.132374859856229,0.0
2019-05-08,1.0,-0.0,-0.0028807019398488292,-0.0,-0.1811406522543475,-0.1374147682224219,0.0
2019-05-09,1.0,-0.0,-0.002695524636302375,-0.0,-0.18188184617010875,-0.13675823522416458,0.0
2019-05-10,1.0,-0.0,-0.0024838483795531718,-0.0,-0.18281388312700658,-0.13588500310481047,0.0
2019-05-13,1.0,-0.0,-0.0024831922228532935,-0.0,-0.18177495410056926,-0.13658878072620165,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.18252039462448932,-0.13115615516992238,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.18424826025757396,-0.13124695791730798,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.18467187870172944,-0.13148542999289267,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.18123041268336362,-0.1355639830396882,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.18118223615740314,-0.13623249502680912,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.17771056611217045,-0.13730028272733252,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.17810343694552144,-0.13622921732273116,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.1769019489309135,-0.1372925236224094,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.17378260470844084,-0.13628800880376254,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.17191673212882955,-0.13732652526839487,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.17397887921469318,-0.13137180675395196,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.17362307491516576,-0.13151918559122944,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.1735492965099585,-0.13162703281213292,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.18128274803999325,-0.11888757427222965,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.17694098066495897,-0.12333077613221163,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.18105633438518443,-0.11220319693756142,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.1800724169145222,-0.11308677098150782,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0007510423950482999,-0.1800041436821796,-0.11414549504053041,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.18227277438076483,-0.11319825888693127,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0006734966130891476,-0.18233625613594268,-0.11217604165317514,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0003627130939426913,-0.18228923778434117,-0.11273900202083009,0.0
2019-06-13,1.0,-0.0,-0.0,-0.002590167775189056,-0.17987999323172238,-0.11912168582176001,0.0
2019-06-14,1.0,-0.0,-0.0,-0.004424202992843201,-0.1809889394925179,-0.11582303188028628,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0044108462579369205,-0.18303060268554178,-0.11369314041844487,0.0
2019-06-18,1.0,-0.0,-0.0,-0.004424202992843201,-0.18297983083929734,-0.11381912817176319,0.0
2019-06-19,1.0,-0.0,-0.0,-0.002674006052384431,-0.18416727538349162,-0.11755191484921215,0.0
2019-06-20,1.0,-0.0,-0.0,-0.00473989345032905,-0.18306695915595947,-0.11793586127650685,0.0
2019-06-21,1.0,-0.0,-0.0,-0.004895177923400256,-0.1829360624494165,-0.11754953920058482,0.0
2019-06-24,1.0,-0.0,-0.0,-0.006221652920647784,-0.17961755133517193,-0.1212307370567399,0.0
2019-06-25,1.0,-0.0,-0.0,-0.00641586849429628,-0.17845522612343032,-0.12182309973996784,0.0
2019-06-26,1.0,-0.0,-0.0,-0.004644833767287287,-0.17638592680788706,-0.1273731175339204,0.0
2019-06-27,1.0,-0.0,-0.0,-0.004509701101206082,-0.17336130047194545,-0.13310173046670162,0.0
2019-06-28,1.0,-0.0,-0.0,-0.003801733065901076,-0.17381785765787025,-0.13332284579384118,0.0
2019-07-01,1.0,-0.0,-0.0,-0.004168031981125893,-0.17260633069008455,-0.13391441116718003,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0040102221348535475,-0.17281960553043704,-0.13370028176397353,0.0
2019-07-03,1.0,-0.0,-0.0,-0.00401037980655815,-0.17272155382558776,-0.1338628083143299,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0038932438455286686,-0.17284953988936372,-0.1341268384762604,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0034216046145778708,-0.1726140534871526,-0.13492396434189827,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0031550697126399158,-0.17071414544740457,-0.13530143352752502,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.17628844337147057,-0.1357588957699171,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.18012651069817598,-0.1349535119212004,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.1745327010731784,-0.1390140419551025,0.0
2019-07-15,1.0,-0.0,-0.0,-0.002063535875294087,-0.1800927933966852,-0.13221087496549822,0.0
2019-07-16,1.0,-0.0,-0.0,-0.010489648373315806,-0.17791652974038777,-0.12608609924416694,0.0
2019-07-17,1.0,-0.0,-0.0,-0.010296534946413308,-0.17878887500821883,-0.12591228877638241,0.0
2019-07-18,1.0,-0.0,-0.0,-0.012369509552885563,-0.1761670277723065,-0.12457488017858316,0.0
2019-07-19,1.0,-0.0,-0.0,-0.012198644886811282,-0.17613845264982406,-0.12475707757760386,0.0
2019-07-22,1.0,-0.0,-0.0,-0.008548355327949578,-0.17507714529577836,-0.12947278576587223,0.0
2019-07-23,1.0,-0.0,-0.0,-0.007934946553872385,-0.17407043084792448,-0.12955603646140731,0.0
2019-07-24,1.0,-0.0,-0.0,-0.010223072688668117,-0.1726912894178091,-0.12773598259456342,0.0
2019-07-25,1.0,-0.0,-0.0,-0.010833398831512485,-0.17422515654064819,-0.12489192800440148,0.0
2019-07-26,1.0,-0.0,-0.0,-0.011426252895828697,-0.17364501393924325,-0.12376477363454315,0.0
2019-07-29,1.0,-0.0,-0.0,-0.010536662079811285,-0.1745363999737894,-0.12544394207456916,0.0
2019-07-30,1.0,-0.0,-0.0,-0.010800466622101636,-0.1743934568046872,-0.12554231711952604,0.0
2019-07-31,1.0,-0.0,-0.0,-0.010604648721011117,-0.17538356541939548,-0.1264814353024556,0.0
2019-08-01,1.0,-0.0,-0.0,-0.014327286073825505,-0.1710098573825503,-0.12548500419463088,0.0
2019-08-02,1.0,-0.0,-0.0,-0.02579783402956929,-0.16807878160889433,-0.11565810667469847,0.0
2019-08-05,1.0,-0.0,-0.0,-0.02203640455907562,-0.17029796254858084,-0.11624072547403133,0.0
2019-08-06,1.0,-0.0,-0.0,-0.023520970582479945,-0.16344661144087147,-0.11759180744895963,0.0
2019-08-07,1.0,-0.0,-0.0,-0.02512418300653595,-0.16592156862745097,-0.1161437908496732,0.0
2019-08-08,1.0,-0.0,-0.0,-0.02425629290617849,-0.1664203988231448,-0.1169401765282772,0.0
2019-08-09,1.0,-0.0,-0.0,-0.024520451155365972,-0.16780938424096511,-0.11613848690236307,0.0
2019-08-12,1.0,-0.0,-0.0,-0.025273733369961932,-0.16745810603979436,-0.11541933205133235,0.0
2019-08-13,1.0,-0.0,-0.0,-0.024728754031152485,-0.16578971419618493,-0.11511796425167448,0.0
2019-08-14,1.0,-0.0,-0.0,-0.025682412819077623,-0.1606940629759317,-0.11531702745271599,0.0
2019-08-15,1.0,-0.0,-0.0,-0.031621419547786626,-0.15588986000464072,-0.10159331734859618,0.0
2019-08-16,1.0,-0.0,-0.0,-0.03322872677024008,-0.16154611083129933,-0.09666421293247066,0.0
2019-08-19,1.0,-0.0,-0.0,-0.03463236903428476,-0.1619996652633476,-0.0908166286869311,0.0
2019-08-20,1.0,-0.0,-0.0,-0.03983756553922073,-0.15901614063945718,-0.08622905315102294,0.0
2019-08-21,1.0,-0.0,-0.0,-0.03610066605921382,-0.16157390177230788,-0.08567651852517294,0.0
2019-08-22,1.0,-0.0,-0.0,-0.03687345932621199,-0.16139841824157763,-0.08562294576828267,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0368939763365244,-0.16292379950209174,-0.08345096630136284,0.0
2019-08-26,1.0,-0.0,-0.0,-0.03711779256879096,-0.15929666182133476,-0.07867288909290286,0.0
2019-08-27,1.0,-0.0,-0.0,-0.035394624600537286,-0.15750607947239093,-0.08028723119819718,0.0
2019-08-28,1.0,-0.0,-0.0,-0.037242502512946446,-0.15745677095924573,-0.0776786736732279,0.0
2019-08-29,1.0,-0.0,-0.0,-0.035881693585367094,-0.15733428440413716,-0.08053956284709837,0.0
2019-08-30,1.0,-0.0,-0.0,-0.03625869280547186,-0.1580787469646694,-0.0770052252183531,0.0
2019-09-03,1.0,-0.0,-0.0,-0.03332062039155861,-0.1663488431222985,-0.07163742690058479,0.0
2019-09-04,1.0,-0.0,-0.0,-0.03849573257467995,-0.15950772200772204,-0.0720636049583418,0.0
2019-09-05,1.0,-0.0,-0.0,-0.03601807886651601,-0.1605895944950867,-0.0729756493918696,0.0
2019-09-06,1.0,-0.0,-0.0,-0.04437836271310309,-0.15994859065307512,-0.05570605949875887,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0439626922107386,-0.15957902697252332,-0.05685656667506932,0.0
2019-09-10,1.0,-0.0,-0.0,-0.062291855888586135,-0.163790493490766,-0.03540972852961954,0.0
2019-09-11,1.0,-0.0,-0.0,-0.07600929128689374,-0.16562728810563793,-0.0207665311687328,0.0
2019-09-12,1.0,-0.0,-0.0,-0.07736834140435836,-0.16427058111380144,-0.019446125907990313,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0727160275667079,-0.16478176356246688,-0.0247141090046197,0.0
2019-09-16,1.0,-0.0,-0.0,-0.08088860679149476,-0.16482386543954303,-0.02373849571564583,0.0
2019-09-17,1.0,-0.0,-0.0,-0.07950698063681669,-0.16598825782072252,-0.02255867919503937,0.0
2019-09-18,1.0,-0.0,-0.0,-0.08039501171108437,-0.16330948914350824,-0.022358675697917323,0.0
2019-09-19,1.0,-0.0,-0.0,-0.08549754911226198,-0.14380221524968811,-0.030809359996975767,0.0
