Date,AAL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-31,1.0,-0.08585685445472899,-0.9697939283129547,-0.0,-0.7476097969755838,-1.005827905382242,0.0
2019-01-02,1.0,-0.08338090345168778,-0.9693267876850478,-0.0,-0.7460136240818968,-1.006888153137725,0.0
2019-01-03,1.0,-0.08608818046943356,-0.9680830828926845,-0.0,-0.7473656179860768,-1.0026629132270706,0.0
2019-01-04,1.0,-0.0957719533193036,-0.9687392385689688,-0.0,-0.7576430074612588,-1.004094126650086,0.0
2019-01-07,1.0,-0.08621536833352231,-0.9506368824885663,-0.0,-0.7515969308689571,-0.9912688513436896,0.0
2019-01-08,1.0,-0.0872356495468278,-0.9464501510574019,-0.0,-0.7528700906344412,-0.9898413897280968,0.0
2019-01-09,1.0,-0.08050495124348024,-0.929208556958198,-0.0,-0.760412729609192,-1.0094489379393756,0.0
2019-01-10,1.0,-0.07913669064748201,-0.9336993563044301,-0.0,-0.7608481635744037,-1.0127981825066263,0.0
2019-01-11,1.0,-0.07620392276577884,-0.9221552316263452,-0.0,-0.7786766389376478,-1.0388842249866441,0.0
2019-01-14,1.0,-0.08673079859520537,-0.9223163841807909,-0.0,-0.7808825774927469,-1.0274469384638876,0.0
2019-01-15,1.0,-0.08096129599205287,-0.9141863752722271,-0.0,-0.7806136094448477,-1.0449700072593895,0.0
2019-01-16,1.0,-0.06556193227167345,-0.9217057504465812,-0.0,-0.7611645319448139,-1.052259511231044,0.0
2019-01-17,1.0,-0.060159817351598185,-0.9300989345509895,-0.0,-0.7624809741248099,-1.0523972602739726,0.0
2019-01-18,1.0,-0.06664369928035521,-0.9257770632368703,-0.0,-0.7681825141632215,-1.0673327208696983,0.0
2019-01-22,1.0,-0.0,-0.9605022029867042,-0.0,-0.7528755799898624,-1.1857137287012127,0.0
2019-01-23,1.0,-0.0,-0.9411143695014663,-0.0,-0.7560117302052787,-1.2129814271749757,0.0
2019-01-24,1.0,-0.0,-0.9487290130236938,-0.0,-0.7553742350541347,-1.2186568335163974,0.0
2019-01-25,1.0,-0.0,-0.9349983860555197,-0.0,-0.7055358295674629,-1.3943269851517106,0.0
2019-01-28,1.0,-0.0,-0.9221520524653875,-0.0,-0.7321674358351551,-1.3939761962594122,0.0
2019-01-29,1.0,-0.0,-0.9324202780049059,-0.0,-0.7234260016353229,-1.4324611610793132,0.0
2019-01-30,1.0,-0.0,-0.9336330200245198,-0.0,-0.7242746219861055,-1.4287290559869226,0.0
2019-01-31,1.0,-0.0,-0.9537907908726588,-0.0,-0.6705651427169379,-1.464954608652981,0.0
2019-02-01,1.0,-0.0,-0.9523047900262467,-0.0,-0.6766322178477691,-1.4721128608923884,0.0
2019-02-04,1.0,-0.0,-0.953363412633306,-0.0,-0.6751845775225596,-1.4732157506152583,0.0
2019-02-05,1.0,-0.0,-0.9564307692307693,-0.0,-0.668923076923077,-1.4772512820512822,0.0
2019-02-06,1.0,-0.0,-0.9322984927916121,-0.0,-0.6745576671035387,-1.4888188073394497,0.0
2019-02-07,1.0,-0.0,-0.9347149410222806,-0.0,-0.6771788990825688,-1.483781127129751,0.0
2019-02-08,1.0,-0.0,-0.9304558322734173,-0.0,-0.691051573462438,-1.481393345094982,0.0
2019-02-11,1.0,-0.0,-0.9296092595632901,-0.0,-0.6927433918896734,-1.4820637005417832,0.0
2019-02-12,1.0,-0.0,-0.9445976538382383,-0.0,-0.7004321876929409,-1.4710434245729573,0.0
2019-02-13,1.0,-0.0,-0.9742763945662497,-0.0,-0.701556629092861,-1.4531153226805402,0.0
2019-02-14,1.0,-0.0,-0.9526490066225165,-0.0,-0.7251241721854305,-1.461299668874172,0.0
2019-02-15,1.0,-0.0,-0.9877942819313998,-0.0,-0.7053250031031487,-1.4444122636435104,0.0
2019-02-19,1.0,-0.0,-0.9547782635852592,-0.0,-0.7571101394961482,-1.4522173641474079,0.0
2019-02-20,1.0,-0.0,-0.9620880723242928,-0.0,-0.7516560429946256,-1.4524017831104445,0.0
2019-02-21,1.0,-0.0,-0.9488600841912225,-0.0,-0.7581377901888051,-1.4609261034468386,0.0
2019-02-22,1.0,-0.0,-0.9551965356429046,-0.0,-0.7533727514990006,-1.4552798134576947,0.0
2019-02-25,1.0,-0.0,-0.9534660088636173,-0.0,-0.7657830922317919,-1.461702483485241,0.0
2019-02-26,1.0,-0.0,-0.9501108183833061,-0.0,-0.7687868523397315,-1.4629281144147532,0.0
2019-02-27,1.0,-0.0,-0.9384866630375613,-0.0,-0.786106109459403,-1.4627946903396005,0.0
2019-02-28,1.0,-0.0,-0.9354230398524913,-0.0,-0.7853999916188241,-1.4697649080165947,0.0
2019-03-01,1.0,-0.0,-0.9390739576786089,-0.0,-0.7888539702493191,-1.4622669180808716,0.0
2019-03-04,1.0,-0.0,-0.9229022082018928,-0.0,-0.7877602523659307,-1.4954363827549948,0.0
2019-03-05,1.0,-0.0,-0.917014723874615,-0.0,-0.8028941484200313,-1.4990085643167532,0.0
2019-03-06,1.0,-0.0,-0.9188414351363885,-0.0,-0.8000758885281841,-1.4971120198996586,0.0
2019-03-07,1.0,-0.0,-0.9019574897084769,-0.0,-0.8183651180374696,-1.4802990842644712,0.0
2019-03-08,1.0,-0.0,-0.8916331285744545,-0.0,-0.8432959118830755,-1.5014191908493963,0.0
2019-03-11,1.0,-0.0,-0.8887986318939718,-0.0,-0.8502351432235998,-1.5362548097477553,0.0
2019-03-12,1.0,-0.0,-0.8302538421688826,-0.0,-0.8801156967708512,-1.6066741495423933,0.0
2019-03-13,1.0,-0.0,-0.8601264442991062,-0.0,-0.894484412470024,-1.6055373882712012,0.0
2019-03-14,1.0,-0.0,-0.8567308952680561,-0.0,-0.9040066413247696,-1.6085550749333684,0.0
2019-03-15,1.0,-0.0,-0.8471016399193194,-0.0,-0.9183109707971586,-1.6193984039287905,0.0
2019-03-18,1.0,-0.0,-0.8741243238449943,-0.0,-0.9396559368626408,-1.6200230557772457,0.0
2019-03-19,1.0,-0.0,-0.8729171295267719,-0.0,-0.9462786047544991,-1.6242168407020663,0.0
2019-03-20,1.0,-0.0,-0.8716131907308379,-0.0,-0.9472370766488414,-1.6374777183600713,0.0
2019-03-21,1.0,-0.0,-0.8736021385609267,-0.0,-0.9639117843617732,-1.6178213410559144,0.0
2019-03-22,1.0,-0.0,-0.8704616763783057,-0.0,-1.0047512326311072,-1.6070820259973109,0.0
2019-03-25,1.0,-0.0,-0.7650270798188761,-0.0,-1.05602414987126,-1.6182633401402826,0.0
2019-03-26,1.0,-0.0,-0.7768330630670114,-0.0,-0.979883420256826,-1.6259806284787657,0.0
2019-03-27,1.0,-0.0,-0.7896500696378831,-0.0,-0.9596970752089137,-1.6030640668523677,0.0
2019-03-28,1.0,-0.0,-0.7963828578917478,-0.0,-0.9619064261063299,-1.6102398322484819,0.0
2019-03-29,1.0,-0.0,-0.7873492923291979,-0.0,-0.9633933251791019,-1.6175956666084221,0.0
2019-04-01,1.0,-0.0,-0.7862678985856286,-0.0,-0.9640933572710952,-1.6284976135219162,0.0
2019-04-02,1.0,-0.0,-0.8036804465375894,-0.0,-0.982251875109018,-1.5747863247863247,0.0
2019-04-03,1.0,-0.0,-0.7947905361406555,-0.0,-1.000651182982418,-1.5457781636639896,0.0
2019-04-04,1.0,-0.0,-0.7960257413688148,-0.0,-0.9949560831376641,-1.5572658492042788,0.0
2019-04-05,1.0,-0.0,-0.7852354835901454,-0.0,-1.0030469226081657,-1.5645077043614521,0.0
2019-04-08,1.0,-0.0,-0.7781500174034112,-0.0,-1.0070483814827706,-1.5656543682561783,0.0
2019-04-09,1.0,-0.0,-0.77415558945304,-0.0,-1.0218348224013947,-1.562301154935716,0.0
2019-04-10,1.0,-0.0,-0.7571801566579633,-0.0,-1.0278503046127065,-1.5666231505657093,0.0
2019-04-11,1.0,-0.0,-0.7297262617621899,-0.0,-1.0535500427715996,-1.493840889649273,0.0
2019-04-12,1.0,-0.0,-0.7306968790081232,-0.0,-1.045404018811458,-1.4992304403591277,0.0
2019-04-15,1.0,-0.0,-0.7340466509736786,-0.0,-1.037962764819174,-1.507896426278622,0.0
2019-04-16,1.0,-0.0,-0.7356573192693594,-0.0,-1.0379041248606466,-1.5141926078380927,0.0
2019-04-17,1.0,-0.0,-0.7466512603243891,-0.0,-1.0269183035905338,-1.5059699576325587,0.0
2019-04-18,1.0,-0.0,-0.7336218346972879,-0.0,-1.024037019580959,-1.5270148678178157,0.0
2019-04-22,1.0,-0.0,-0.7356163794955528,-0.0,-1.0309371374554206,-1.5302711296351996,0.0
2019-04-23,1.0,-0.0,-0.7497095649929005,-0.0,-1.0243104857794414,-1.5287207951465083,0.0
2019-04-24,1.0,-0.0,-0.7338803213196443,-0.0,-1.0264186605953864,-1.5354181880664979,0.0
2019-04-25,1.0,-0.0,-0.718879446555921,-0.0,-1.0303625571166246,-1.5211171371226033,0.0
2019-04-26,1.0,-0.0,-0.712056434373664,-0.0,-1.0398033347584439,-1.523514322359983,0.0
2019-04-29,1.0,-0.0,-0.6967791607853201,-0.0,-1.0390521408101288,-1.5415116129860131,0.0
2019-04-30,1.0,-0.0,-0.6980259495568021,-0.0,-1.0366976405600994,-1.5474243137926607,0.0
2019-05-01,1.0,-0.0,-0.6760008563476771,-0.0,-1.0614429458360095,-1.5442945836009419,0.0
2019-05-02,1.0,-0.0,-0.671787410672258,-0.0,-1.0540887500534897,-1.5532543112670631,0.0
2019-05-03,1.0,-0.0,-0.6801368398546076,-0.0,-1.0458413512935643,-1.5502672653410305,0.0
2019-05-06,1.0,-0.0,-0.6624241906551636,-0.0,-1.0487742376356026,-1.5597505765781159,0.0
2019-05-07,1.0,-0.0,-0.6672503630306655,-0.0,-1.045143930981464,-1.5585974203468012,0.0
2019-05-08,1.0,-0.0,-0.655581444609193,-0.0,-1.0320271128998093,-1.5488244016098283,0.0
2019-05-09,1.0,-0.0,-0.6545808801728155,-0.0,-1.0371468507772459,-1.5439451056800373,0.0
2019-05-10,1.0,-0.0,-0.6516882457476516,-0.0,-1.045104510451045,-1.5343995938055346,0.0
2019-05-13,1.0,-0.0,-0.6457438747158373,-0.0,-1.0286688557716595,-1.5354045634419466,0.0
2019-05-14,1.0,-0.0,-0.6303840706490044,-0.0,-1.0254103140881445,-1.5098308756144296,0.0
2019-05-15,1.0,-0.0,-0.6413287819498793,-0.0,-1.040338023478478,-1.4811839147448174,0.0
2019-05-16,1.0,-0.0,-0.6477026802064259,-0.0,-1.0335858165473615,-1.480564341601465,0.0
2019-05-17,1.0,-0.0,-0.6403633030580784,-0.0,-1.0269560869927505,-1.4990000833263895,0.0
2019-05-20,1.0,-0.0,-0.6327396804260985,-0.0,-1.028170772303595,-1.5002080559254327,0.0
2019-05-21,1.0,-0.0,-0.642741365695524,-0.0,-1.0151282157848802,-1.4982336561240182,0.0
2019-05-22,1.0,-0.0,-0.6323462225360302,-0.0,-1.0239232462516095,-1.4970718943389956,0.0
2019-05-23,1.0,-0.0,-0.6306295046452527,-0.0,-1.01474815648044,-1.5207682373036706,0.0
2019-05-24,1.0,-0.0,-0.6055624740556248,-0.0,-1.016272312162723,-1.5292652552926524,0.0
2019-05-28,1.0,-0.0,-0.5901795711856674,-0.0,-1.0263343424708664,-1.5306266329365903,0.0
2019-05-29,1.0,-0.0,-0.6048607092667604,-0.0,-1.0219889228734398,-1.5064065470777879,0.0
2019-05-30,1.0,-0.0,-0.6024454725710509,-0.0,-1.0193324520819564,-1.5090879048248513,0.0
2019-05-31,1.0,-0.0,-0.6044532573222622,-0.0,-1.015945800801421,-1.510637418928409,0.0
2019-06-03,1.0,-0.0,-0.6096386533871101,-0.0,-1.0170384393777265,-1.4889291299695449,0.0
2019-06-04,1.0,-0.0,-0.6112368800164643,-0.0,-1.0360568018110723,-1.4687795842766,0.0
2019-06-05,1.0,-0.0,-0.6171276377791436,-0.0,-1.0332308953083384,-1.447162466707642,0.0
2019-06-06,1.0,-0.0,-0.6029478551670038,-0.0,-1.0981792659262624,-1.4275215721894223,0.0
2019-06-07,1.0,-0.0,-0.6164739884393063,-0.0,-1.0911230388109001,-1.4210982658959537,0.0
2019-06-10,1.0,-0.0,-0.6160511656694863,-0.0,-1.0881369919537858,-1.4221167732618114,0.0
2019-06-11,1.0,-0.0,-0.6136495083863506,-0.005329257208956457,-1.095761381475667,-1.4165083037263488,0.0
2019-06-12,1.0,-0.0,-0.6237672787291108,-0.010521972354033423,-1.0854549205694244,-1.40647823395915,0.0
2019-06-13,1.0,-0.0,-0.6451933016332437,-0.03088691337605954,-1.0793053545586107,-1.3794500723589003,0.0
2019-06-14,1.0,-0.0,-0.6661931818181818,-0.02063836898395722,-1.0872326203208558,-1.4037850935828877,0.0
2019-06-17,1.0,-0.0,-0.664814737457705,-0.021137056685742932,-1.089644513137558,-1.4016458498684157,0.0
2019-06-18,1.0,-0.0,-0.6595504679144386,-0.022685494652406418,-1.0904495320855616,-1.4050802139037435,0.0
2019-06-19,1.0,-0.0,-0.6652489367025268,-0.03398382119923275,-1.094570928196147,-1.37594862813777,0.0
2019-06-20,1.0,-0.0,-0.6749268700376096,-0.03560384454659423,-1.0917676556623483,-1.376556623485165,0.0
2019-06-21,1.0,-0.0,-0.6924239879052578,-0.028892995128506634,-1.0845792037628086,-1.3936670586259028,0.0
2019-06-24,1.0,-0.0,-0.6968487394957983,-0.03201680672268908,-1.0814285714285714,-1.391386554621849,0.0
2019-06-25,1.0,-0.0,-0.6686721642544597,-0.03971726691349714,-1.0996297542914844,-1.3992763379333557,0.0
2019-06-26,1.0,-0.0,-0.6773819866782507,-0.05196309627239253,-1.0704977038599974,-1.3373877787431219,0.0
2019-06-27,1.0,-0.0,-0.671664664706126,-0.05985171685374642,-1.07057946402684,-1.3398914799320714,0.0
2019-06-28,1.0,-0.0,-0.6704536065438321,-0.0652730727918698,-1.0608526811534331,-1.3345864661654137,0.0
2019-07-01,1.0,-0.0,-0.6667079361148941,-0.06706285336965045,-1.06821839792002,-1.3249556353431555,0.0
2019-07-02,1.0,-0.0,-0.6715328467153285,-0.06387892284217905,-1.0634665347024619,-1.3250443317250196,0.0
2019-07-03,1.0,-0.0,-0.6818256714450486,-0.05437469105289174,-1.058246828143022,-1.3248063931454934,0.0
2019-07-05,1.0,-0.0,-0.6855061128720208,-0.05240192648087926,-1.0550364302473962,-1.3234676655826783,0.0
2019-07-08,1.0,-0.0,-0.6826736954820641,-0.054569416416127836,-1.056916930933652,-1.3242452946748486,0.0
2019-07-09,1.0,-0.0,-0.6706789232862032,-0.05713343501380931,-1.0600189620347087,-1.334350138093079,0.0
2019-07-10,1.0,-0.0,-0.6503032053133122,-0.04983292768450147,-1.0804009735571967,-1.344663999009942,0.0
2019-07-11,1.0,-0.0,-0.6492632795410459,-0.04894960584423625,-1.0831648025093896,-1.3458665235874365,0.0
2019-07-12,1.0,-0.0,-0.6262704918032788,-0.05975409836065573,-1.0962704918032788,-1.3160245901639345,0.0
2019-07-15,1.0,-0.0,-0.6484093145293539,-0.07453263365037718,-1.0789603148573303,-1.2978025582158086,0.0
2019-07-16,1.0,-0.0,-0.6474395739451045,-0.06362146661204424,-1.0789840229414174,-1.3066366243342893,0.0
2019-07-17,1.0,-0.0,-0.6569986872333442,-0.05829504430587463,-1.0792993107975057,-1.307802756809977,0.0
2019-07-18,1.0,-0.0,-0.6574614976101965,-0.06523959312063402,-1.0575186894889497,-1.30491441643858,0.0
2019-07-19,1.0,-0.0,-0.6598047624882571,-0.07593023730751951,-1.043581260466446,-1.30515051260058,0.0
2019-07-22,1.0,-0.0,-0.6619119630522745,-0.07810520292639064,-1.0472064413291373,-1.2999141701066743,0.0
2019-07-23,1.0,-0.0,-0.666067121775743,-0.07713690062543434,-1.0457834280341742,-1.2988186240444755,0.0
2019-07-24,1.0,-0.0,-0.6651267375306623,-0.07747342600163533,-1.0460752248569092,-1.2996320523303353,0.0
2019-07-25,1.0,-0.0,-0.6598430987987252,-0.078777478140067,-1.051483206668301,-1.295864999591403,0.0
2019-07-26,1.0,-0.0,-0.7007791991332972,-0.06541939247468644,-1.0847535313971415,-1.3158464936039003,0.0
2019-07-29,1.0,-0.0,-0.6753913587977457,-0.07084116050928824,-1.085117929451054,-1.3431851388019203,0.0
2019-07-30,1.0,-0.0,-0.6803107509815387,-0.07317684403976277,-1.0837022805112355,-1.3395288614150864,0.0
2019-07-31,1.0,-0.0,-0.6843887147335423,-0.0736050156739812,-1.081546499477534,-1.3401880877742947,0.0
2019-08-01,1.0,-0.0,-0.7107083333333334,-0.07825000000000001,-1.0581666666666667,-1.3195833333333333,0.0
2019-08-02,1.0,-0.0,-0.7022490628904623,-0.0870887130362349,-1.0548937942523948,-1.3206997084548104,0.0
2019-08-05,1.0,-0.0,-0.6992224855515362,-0.07367677019666542,-1.0562138788407966,-1.3287597189306057,0.0
2019-08-06,1.0,-0.0,-0.7035595556636666,-0.05720424876348009,-1.0025541230844077,-1.2908862401686534,0.0
2019-08-07,1.0,-0.0,-0.71948850760764,-0.03747167368080284,-0.9886694723211396,-1.3009873745548721,0.0
2019-08-08,1.0,-0.0,-0.729698094930578,-0.05073458185340652,-0.9740878269292864,-1.2816838876331933,0.0
2019-08-09,1.0,-0.0,-0.7125356468650842,-0.04470418122665381,-0.9571434309354542,-1.302164919468209,0.0
2019-08-12,1.0,-0.0,-0.7063119457485656,-0.062156414269090327,-0.9618394125436379,-1.2823722964568034,0.0
2019-08-13,1.0,-0.0,-0.7029349178945679,-0.05697193560043361,-0.9665555867828322,-1.2884731200064237,0.0
2019-08-14,1.0,-0.0,-0.7196007984031936,-0.05485029940119761,-0.9456287425149701,-1.271936127744511,0.0
2019-08-15,1.0,-0.0,-0.737547288776797,-0.07136664564943254,-0.9164959016393444,-1.215282156368222,0.0
2019-08-16,1.0,-0.0,-0.7433285962419075,-0.06766145586609822,-0.9102715932417496,-1.2263145428706774,0.0
2019-08-19,1.0,-0.0,-0.7218725413060583,-0.07482297403619198,-0.9193941778127459,-1.2178599527930765,0.0
2019-08-20,1.0,-0.0,-0.7307858291812154,-0.07077562870257759,-0.9165522382204088,-1.2051473184510966,0.0
2019-08-21,1.0,-0.0,-0.7376427342405756,-0.041295166588456125,-0.9262474581573595,-1.2053417800719537,0.0
2019-08-22,1.0,-0.0,-0.7363941594440542,-0.04700554384321075,-0.9246505817131256,-1.1960646521433593,0.0
2019-08-23,1.0,-0.0,-0.7332578390409622,-0.047444257878089736,-0.9239720410793081,-1.200203053613964,0.0
2019-08-26,1.0,-0.0,-0.7195507872800246,-0.043184624884223526,-0.9084594010497067,-1.1879824019759184,0.0
2019-08-27,1.0,-0.0,-0.7152544985165491,-0.032828574731244946,-0.9037490848842139,-1.2012869417793703,0.0
2019-08-28,1.0,-0.0,-0.7112017547235157,-0.03293954669642514,-0.8987570708431138,-1.2051795128333398,0.0
2019-08-29,1.0,-0.0,-0.7094511255010792,-0.030064754856614244,-0.9008633980881899,-1.2140379278445885,0.0
2019-08-30,1.0,-0.0,-0.7072917067909557,-0.02942875852239898,-0.9020838950733793,-1.2131659027002042,0.0
2019-09-03,1.0,-0.0,-0.7247664090437189,-0.05260122274772176,-0.8788403122236321,-1.1889106778944127,0.0
2019-09-04,1.0,-0.0,-0.6964423225011551,-0.057369474819035884,-0.8868396734945326,-1.2096103496072692,0.0
2019-09-05,1.0,-0.0,-0.7131348780113549,-0.06471535982814178,-0.8747506521405555,-1.1834816633420284,0.0
2019-09-06,1.0,-0.0,-0.7091166673048206,-0.07137113757322816,-0.8819542826511467,-1.1664816020216715,0.0
