Date,IWF,IWM,MSTR,MTUM,SPY,VLUE,VXX
2018-11-23,-0.24592588534962065,-0.8283804880720879,1.0,-0.023335433157130728,-0.40401522828736547,-0.23724357043082908,0.0
2018-11-26,-0.24592588534962065,-0.8284352660841938,1.0,-0.023308044151077758,-0.40401522828736547,-0.23721618142477613,0.0
2018-11-27,-0.24435464052644512,-0.8307893946427108,1.0,-0.01829451437621167,-0.4024520110313191,-0.2346339731862491,0.0
2018-11-28,-0.24422415205636572,-0.8320498115680812,1.0,-0.01813315855590147,-0.4018788573925392,-0.23455677535638209,0.0
2018-11-29,-0.23190762725646447,-0.8266655824795359,1.0,-0.006613541497262427,-0.40423917168103213,-0.2410419038326015,0.0
2018-11-30,-0.23268104943625323,-0.8274338681699913,1.0,-0.005501951431049436,-0.4055182133564614,-0.23918581960104074,0.0
2018-12-03,-0.23285144701510752,-0.827388863272668,1.0,-0.0068350104423770645,-0.4056795682009276,-0.23957796522824054,0.0
2018-12-04,-0.22910124526258796,-0.8288305360043313,1.0,-0.008202490525175962,-0.4032485110990796,-0.23770979967514888,0.0
2018-12-06,-0.21686874850760127,-0.7980419728847735,1.0,-0.031068424822902018,-0.3938606033270542,-0.21328699158950412,0.0
2018-12-07,-0.2199315450131338,-0.7974740640505187,1.0,-0.03372336756082677,-0.393005916845764,-0.2091591711109342,0.0
2018-12-10,-0.20123268187325502,-0.80888163093294,1.0,-0.026681767897592582,-0.40012116103882417,-0.1970447242269399,0.0
2018-12-11,-0.20201754154924015,-0.8080965048594833,1.0,-0.02747122501119393,-0.40011062238259537,-0.1961440198066742,0.0
2018-12-12,-0.20149646959637477,-0.8084887764780271,1.0,-0.02687322162503952,-0.4002002318474023,-0.1975708715354621,0.0
2018-12-13,-0.20073713307884689,-0.8060286955377122,1.0,-0.028221666447281822,-0.40121100434381995,-0.19644596551270238,0.0
2018-12-14,-0.20175784847767164,-0.792215994315939,1.0,-0.03510433935949054,-0.40677876897976367,-0.19565274598036894,0.0
2018-12-17,-0.19524034424853065,-0.794185558354324,1.0,-0.02896725440806045,-0.40055625524769095,-0.20489609571788414,0.0
2018-12-18,-0.19429590017825313,-0.7954545454545455,1.0,-0.027498165041417635,-0.40059767222396986,-0.20352312047813778,0.0
2018-12-19,-0.19683305369127516,-0.7948039010067114,1.0,-0.02718645134228188,-0.39959102348993286,-0.2032560822147651,0.0
2018-12-20,-0.1882942358374866,-0.7819064269498734,1.0,-0.04146335099026694,-0.4004644730318607,-0.19727056858805417,0.0
2018-12-21,-0.18720403809127334,-0.7834729666441171,1.0,-0.04048498725087162,-0.4007129104438778,-0.18996201280116565,0.0
2018-12-24,-0.18453185077418685,-0.7830718071287541,1.0,-0.04070975787176556,-0.3998752987633794,-0.18975371505767433,0.0
2018-12-26,-0.19023534269199008,-0.7957008670520233,1.0,-0.03359826589595376,-0.38201899256812555,-0.1789585053674649,0.0
2018-12-27,-0.16745568090249802,-0.7764151893634166,1.0,-0.03746978243352136,-0.35002014504431916,-0.18676974214343273,0.0
2018-12-28,-0.1734338008807881,-0.7762645419138049,1.0,-0.03459511748084413,-0.3611740447521829,-0.200162920347224,0.0
2018-12-31,-0.17200988006416948,-0.7782587660105421,1.0,-0.0350640421685213,-0.36110615976165616,-0.1999439790175957,0.0
2019-01-02,-0.17183284979895147,-0.7784903547615412,1.0,-0.032880337965083724,-0.3608947930981829,-0.20079401435333638,0.0
2019-01-03,-0.1719680390859586,-0.777978523080055,1.0,-0.033640388823858725,-0.3609089521095221,-0.20016285816072063,0.0
2019-01-04,-0.1583817080280869,-0.7840249435980633,1.0,-0.03275114705062232,-0.3562067479530533,-0.20357930492534665,0.0
2019-01-07,-0.14421271375278535,-0.7702110613154404,1.0,-0.04797075686637791,-0.34979094163891744,-0.19148243659397612,0.0
2019-01-08,-0.1450206172685243,-0.7603148819192803,1.0,-0.05060602274147195,-0.354192177933275,-0.18892915156816195,0.0
2019-01-09,-0.14375936095856215,-0.7545431852221667,1.0,-0.05027458811782327,-0.35466799800299553,-0.1930104842735896,0.0
2019-01-10,-0.14502159099418416,-0.7512417941741757,1.0,-0.050270823453061435,-0.3578364076579387,-0.1916980755310386,0.0
2019-01-11,-0.14513791724965022,-0.7460273835698582,1.0,-0.05196881870877473,-0.3589096542074755,-0.19645712572456528,0.0
2019-01-14,-0.14292148326077164,-0.74308161937647,1.0,-0.054070960316268825,-0.3589551118450683,-0.20309763298803984,0.0
2019-01-15,-0.135259043992384,-0.7394528509870728,1.0,-0.06265657881551258,-0.3552460166349334,-0.21264655777131974,0.0
2019-01-16,-0.13600260579790033,-0.7393199869710104,1.0,-0.06366665831475031,-0.3560421938813861,-0.21054345919671266,0.0
2019-01-17,-0.13999248967330077,-0.7307547878332706,1.0,-0.06699211415696582,-0.354637626736763,-0.21106521467017147,0.0
2019-01-18,-0.14058382068723174,-0.7236766145428077,1.0,-0.07022916091463569,-0.35543786551542383,-0.22007479731934437,0.0
2019-01-22,-0.04929630655353861,-0.9020116317127823,1.0,-0.0,-0.4584959339358997,-0.10783252347742894,0.0
2019-01-23,-0.026147412967907704,-0.8898181268577762,1.0,-0.02498866441634339,-0.46727794851126003,-0.11081162778981309,0.0
2019-01-24,-0.030228984558027056,-0.8846512330906617,1.0,-0.02453585913293196,-0.4707912436708064,-0.10887472604982745,0.0
2019-01-25,-0.0,-0.9386809269162211,1.0,-0.0,-0.5705627705627706,-0.03722943722943723,0.0
2019-01-28,-0.0,-0.9187490457529645,1.0,-0.01414830271260624,-0.5819889052878009,-0.029747060919130746,0.0
2019-01-29,-0.0,-0.9197201017811705,1.0,-0.012544529262086514,-0.5823155216284986,-0.029949109414758267,0.0
2019-01-30,-0.0,-0.92043721403152,1.0,-0.01148957803762074,-0.5834519572953737,-0.02656329435688866,0.0
2019-01-31,-0.0,-0.9603837987475474,1.0,-0.0,-0.5153062595748112,-0.21200311769290725,0.0
2019-02-01,-0.0,-0.959162275513496,1.0,-0.0,-0.5133616517905151,-0.21593719754812346,0.0
2019-02-04,-0.0,-0.9603227975790181,1.0,-0.0,-0.5097511768661734,-0.2199058507061197,0.0
2019-02-05,-0.0,-0.9619701251513929,1.0,-0.0,-0.5049656842955188,-0.2245189072803122,0.0
2019-02-06,-0.0,-0.9640268384037078,1.0,-0.0,-0.5127320740481259,-0.2178599337123764,0.0
2019-02-07,-0.0,-0.9746410186941209,1.0,-0.0,-0.5367651043077757,-0.1978596586290978,0.0
2019-02-08,-0.0,-0.977546088892509,1.0,-0.0,-0.5525508403247265,-0.18500719502592924,0.0
2019-02-11,-0.0,-0.9699700517288319,1.0,-0.0,-0.565151102640893,-0.1874489518105091,0.0
2019-02-12,-0.0,-1.0042500344970333,1.0,-0.0,-0.5586863529736443,-0.1968262729405271,0.0
2019-02-13,-0.0,-0.9795046032441912,1.0,-0.0,-0.5575405523893029,-0.20298114861902672,0.0
2019-02-14,-0.0,-1.0033747006313956,1.0,-0.0,-0.5389179185717397,-0.17926736337905508,0.0
2019-02-15,-0.0,-1.0112494211859557,1.0,-0.0,-0.5359409473483506,-0.17664042709666877,0.0
2019-02-19,-0.0,-1.0043329831932772,1.0,-0.0,-0.48448004201680667,-0.13726365546218486,0.0
2019-02-20,-0.0,-1.0216091471729782,1.0,-0.0,-0.4688188398195742,-0.13204133011643765,0.0
2019-02-21,-0.0,-1.0269028871391075,1.0,-0.0,-0.47128608923884513,-0.12650918635170602,0.0
2019-02-22,-0.0,-1.0349788286037398,1.0,-0.0,-0.4767114641138258,-0.11832312021671094,0.0
2019-02-25,-0.0,-1.0360300910650653,1.0,-0.0,-0.48309357265408465,-0.12044344727464694,0.0
2019-02-26,-0.0,-1.0353267326732674,1.0,-0.0,-0.4815577557755776,-0.1234059405940594,0.0
2019-02-27,-0.0,-1.051599203715992,1.0,-0.0,-0.47785003317850033,-0.1248307896483079,0.0
2019-02-28,-0.0,-1.0490206486543872,1.0,-0.0,-0.4762460852486862,-0.12880195339455383,0.0
2019-03-01,-0.0,-1.051666489756926,1.0,-0.0,-0.4783993206665959,-0.12355376287018362,0.0
2019-03-04,-0.0,-1.0517396600116506,1.0,-0.0,-0.45914314462744266,-0.13702801461632155,0.0
2019-03-05,-0.0,-1.048558905565148,1.0,-0.0,-0.463594102802497,-0.14424226324877143,0.0
2019-03-06,-0.0,-1.048050361240969,1.0,-0.0,-0.4644337016574586,-0.14367297067573312,0.0
2019-03-07,-0.0,-1.0377233444674197,1.0,-0.0,-0.4790042945761094,-0.1342717777424315,0.0
2019-03-08,-0.0,-1.039683174653972,1.0,-0.0,-0.5064938528415607,-0.12070298957249913,0.0
2019-03-11,-0.0,-1.0348740286628484,1.0,-0.0,-0.5038315721545534,-0.15011696378156003,0.0
2019-03-12,-0.0,-1.0140487751650389,1.0,-0.0,-0.5220415734628185,-0.19182715914670737,0.0
2019-03-13,-0.0,-1.012737105053666,1.0,-0.0,-0.5339701885860166,-0.1983584506848939,0.0
2019-03-14,-0.0,-1.0116790327012914,1.0,-0.0,-0.5355042594119264,-0.2008244023083265,0.0
2019-03-15,-0.0,-1.0056467606875277,1.0,-0.0,-0.5414554869986778,-0.2074151608638167,0.0
2019-03-18,-0.0,-1.0094742090974569,1.0,-0.0,-0.5458751177350546,-0.2148872513712671,0.0
2019-03-19,-0.0,-1.0069751285257746,1.0,-0.0,-0.5490343198554953,-0.22292621925802417,0.0
2019-03-20,-0.0,-1.0101603384923727,1.0,-0.0,-0.5443436142968489,-0.22915042868277474,0.0
2019-03-21,-0.0,-1.0107161744648872,1.0,-0.0,-0.5652016589194756,-0.20750410554735996,0.0
2019-03-22,-0.0,-1.0041719165616687,1.0,-0.0,-0.5867562648747024,-0.2090158196836063,0.0
2019-03-25,-0.0,-0.9759113314210921,1.0,-0.003926592219220808,-0.5963129020579798,-0.20869419922582083,0.0
2019-03-26,-0.0,-0.9777777777777777,1.0,-0.010985324947589099,-0.5889028651292803,-0.2175821104122991,0.0
2019-03-27,-0.0,-0.9657637531415806,1.0,-0.017173973750349066,-0.5913990505445407,-0.21815135437028763,0.0
2019-03-28,-0.0,-0.9615567555468508,1.0,-0.023054755043227668,-0.5887636048235919,-0.2245320500265801,0.0
2019-03-29,-0.0,-0.9593650438768094,1.0,-0.03496171259292381,-0.5767145492146889,-0.22365994075233356,0.0
2019-04-01,-0.0,-0.9651782971712602,1.0,-0.03521264415961576,-0.5780067577001481,-0.21404037865460332,0.0
2019-04-02,-0.0,-0.964158006481171,1.0,-0.03751815845345848,-0.577271203486423,-0.21466085596155995,0.0
2019-04-03,-0.0,-0.9645921247519773,1.0,-0.038454014476147894,-0.5728418522762205,-0.21873515356454185,0.0
2019-04-04,-0.0,-0.9657344419249181,1.0,-0.0320259791159262,-0.5721844293272864,-0.22955684331345705,0.0
2019-04-05,-0.0,-0.9609245701141687,1.0,-0.053662094308395754,-0.5765098600241242,-0.2140312491233976,0.0
2019-04-08,-0.0,-0.9613172880024686,1.0,-0.053830401974809955,-0.5764818087463884,-0.21349827484641926,0.0
2019-04-09,-0.0,-0.960365682137834,1.0,-0.056821378340365686,-0.5861040787623066,-0.20962025316455699,0.0
2019-04-10,-0.0,-0.955281245616496,1.0,-0.06873334268480853,-0.589591808107729,-0.19183616215457988,0.0
2019-04-11,-0.0,-0.9611382936842697,1.0,-0.07128395478319555,-0.5900118103593724,-0.18955626792643834,0.0
2019-04-12,-0.0,-0.950450076166736,1.0,-0.07979504223791718,-0.5674837280155103,-0.17199833818030746,0.0
2019-04-15,-0.0,-0.9522501525997448,1.0,-0.07449642084235059,-0.5740802397203263,-0.17371400033294487,0.0
2019-04-16,-0.0,-0.945793462027767,1.0,-0.06518612755130261,-0.5756402455888047,-0.17901985729299186,0.0
2019-04-17,-0.0,-0.9495128432240921,1.0,-0.056604295837023914,-0.5750387511071745,-0.18675265721877768,0.0
2019-04-18,-0.0,-0.954566861512037,1.0,-0.06457600354600106,-0.5716264509516026,-0.1795717095603513,0.0
2019-04-22,-0.0,-0.9599377241513525,1.0,-0.05793878061664211,-0.5790541855486668,-0.18321332258333564,0.0
2019-04-23,-0.0,-0.967275959775543,1.0,-0.06478137674315239,-0.578393244069115,-0.1674815267514862,0.0
2019-04-24,-0.0,-0.9573553076965763,1.0,-0.06675545197269851,-0.5777426335941401,-0.17271516564008654,0.0
2019-04-25,-0.0,-0.9508383300022207,1.0,-0.07589384854541417,-0.5783921829891183,-0.17080279813457694,0.0
2019-04-26,-0.0,-0.9449990267775212,1.0,-0.07076717737674833,-0.5848789033172983,-0.17999054583877874,0.0
2019-04-29,-0.0,-0.9422964671873697,1.0,-0.0668482641687745,-0.5868193568112962,-0.18356171998777,0.0
2019-04-30,-0.0,-0.9310631920739323,1.0,-0.07193406044459245,-0.5825770821191686,-0.18963172647295537,0.0
2019-05-01,-0.0,-0.91964112107997,1.0,-0.07922002166606483,-0.5845393183522679,-0.19427238132274105,0.0
2019-05-02,-0.0,-0.9387098610794807,1.0,-0.06197335458893191,-0.6448132543839672,-0.20120701434752908,0.0
2019-05-03,-0.0,-0.9348996155489108,1.0,-0.06193934216146945,-0.6482414922397836,-0.20267691869571405,0.0
2019-05-06,-0.0,-0.8983557123350023,1.0,-0.07535844333181611,-0.6508591260810196,-0.2202150659990897,0.0
2019-05-07,-0.0,-0.8994084523064672,1.0,-0.08167908537625847,-0.6431090381662021,-0.21981115977475685,0.0
2019-05-08,-0.0,-0.883405147975961,1.0,-0.10117360244925729,-0.6169633745322599,-0.23324639981857354,0.0
2019-05-09,-0.0,-0.8833167965981572,1.0,-0.10137491141034727,-0.6169241672572644,-0.2332813607370659,0.0
2019-05-10,-0.0,-0.881952905840016,1.0,-0.1025190558499334,-0.6196197330764217,-0.2294919384545635,0.0
2019-05-13,-0.0,-0.8819361786544238,1.0,-0.102448563169529,-0.6203593493170096,-0.22924105877685202,0.0
2019-05-14,-0.0,-0.8582898208971984,1.0,-0.13887485261916793,-0.5887372971759025,-0.2213519734995228,0.0
2019-05-15,-0.0,-0.8563814866760169,1.0,-0.1440953716690042,-0.5893688639551192,-0.21520336605890603,0.0
2019-05-16,-0.0,-0.8567708333333334,1.0,-0.1430331541218638,-0.5841733870967742,-0.21617383512544805,0.0
2019-05-17,-0.0,-0.8509295869437201,1.0,-0.15007991923950534,-0.5807464737388184,-0.22242786237065704,0.0
2019-05-20,-0.0,-0.8444164214656018,1.0,-0.15611601513240858,-0.5788986969314839,-0.2228667507356032,0.0
2019-05-21,-0.0,-0.8470044792833146,1.0,-0.1606382978723404,-0.5706606942889138,-0.22124860022396417,0.0
2019-05-22,-0.0,-0.8395724917464048,1.0,-0.16879301661910356,-0.5705892227631358,-0.2189021319456102,0.0
2019-05-23,-0.0,-0.8339437998042779,1.0,-0.1639871382636656,-0.575506780371872,-0.22256395917796729,0.0
2019-05-24,-0.0,-0.8266993947170231,1.0,-0.17084600150623414,-0.5716716409584112,-0.22010543638950097,0.0
2019-05-28,-0.0,-0.8189220087555419,1.0,-0.17474834787943005,-0.5735995315506232,-0.2211192594038424,0.0
2019-05-29,-0.0,-0.8267078670452648,1.0,-0.1768554089415957,-0.577807471744335,-0.20243861700350763,0.0
2019-05-30,-0.0,-0.8275103699785642,1.0,-0.17407644553325355,-0.57977227805462,-0.2025277692714568,0.0
2019-05-31,-0.0,-0.8296539628629493,1.0,-0.17379805684696975,-0.5792433395506807,-0.20116366470866626,0.0
2019-06-03,-0.0,-0.8320135120168346,1.0,-0.1903311551666851,-0.5726547790452985,-0.17382877395060362,0.0
2019-06-04,-0.0,-0.8251982916412446,1.0,-0.20051028897886738,-0.5990903544289755,-0.14851073270841422,0.0
2019-06-05,-0.0,-0.8210914494867491,1.0,-0.2114648980378127,-0.5990588105787489,-0.1204006935079946,0.0
2019-06-06,-0.0,-0.8328249099953279,1.0,-0.21004754445268914,-0.5852914502432187,-0.12009783713963779,0.0
2019-06-07,-0.0,-0.8331823298465256,1.0,-0.2094006534332702,-0.5810888724157812,-0.12184608626417374,0.0
2019-06-10,-0.0,-0.8307683851819282,1.0,-0.204682862482137,-0.5916785753545125,-0.121028910629878,0.0
2019-06-11,-0.0,-0.8325167896069582,1.0,-0.21600792689639986,-0.5921776945942971,-0.11171969613563802,0.0
2019-06-12,-0.0,-0.837018249986216,1.0,-0.22134311076804322,-0.5926558967855764,-0.10577824336990682,0.0
2019-06-13,-0.0,-0.8194280051749292,1.0,-0.21159404332626824,-0.5971262627652839,-0.12447356106691625,0.0
2019-06-14,-0.0,-0.8107506186417377,1.0,-0.21308770965081109,-0.6043442397580423,-0.12136376134176519,0.0
2019-06-17,-0.0,-0.798693783068783,1.0,-0.21370701058201058,-0.6228505291005292,-0.12048059964726633,0.0
2019-06-18,-0.0,-0.8384031487208321,1.0,-0.19727298285071687,-0.663564801799269,-0.11214506606691031,0.0
2019-06-19,-0.0,-0.8194839983081911,1.0,-0.20462427745664738,-0.6621175807133793,-0.13348371634005357,0.0
2019-06-20,-0.0,-0.8201264251044136,1.0,-0.20871430183993678,-0.6593577153177559,-0.13379049554125746,0.0
2019-06-21,-0.0,-0.8240489897279603,1.0,-0.2078677051585958,-0.6532057794333447,-0.13686646348346315,0.0
2019-06-24,-0.0,-0.815563344451354,1.0,-0.2112047034880434,-0.6484821075244502,-0.1513652552433716,0.0
2019-06-25,-0.0,-0.8382235869441602,1.0,-0.20311611509155011,-0.6475321278289549,-0.15429887410440124,0.0
2019-06-26,-0.0,-0.8361126920887878,1.0,-0.19943084803642575,-0.6420034149117815,-0.16821286283437678,0.0
2019-06-27,-0.0,-0.8385307005064588,1.0,-0.20170147385193193,-0.6435156205542594,-0.1614977522335401,0.0
2019-06-28,-0.0,-0.8287160816883782,1.0,-0.20368052790261104,-0.6500654189658115,-0.1618692758404915,0.0
2019-07-01,-0.0,-0.8286071845046786,1.0,-0.20373161921556357,-0.6501891407605449,-0.16166557638158083,0.0
2019-07-02,-0.0,-0.8430846509503966,1.0,-0.19584451167304068,-0.6454135510017694,-0.1697014669787088,0.0
2019-07-03,-0.0,-0.8389426507950101,1.0,-0.1992806371499529,-0.6483400416773715,-0.1680511546915589,0.0
2019-07-05,-0.0,-0.8255983113215621,1.0,-0.20329748694982458,-0.6498274239096329,-0.17377413925892118,0.0
2019-07-08,-0.0,-0.8206501609732471,1.0,-0.20946465711273823,-0.6498475740049573,-0.16912162739679193,0.0
2019-07-09,-0.0,-0.8447538780994259,1.0,-0.19308049346524978,-0.7868572126542079,-0.22893001099303772,0.0
2019-07-10,-0.0,-0.8402913809990206,1.0,-0.188601860920666,-0.7941356513222332,-0.2376958863858962,0.0
2019-07-11,-0.0,-0.8440512993174375,1.0,-0.18612837072633223,-0.7914052217562977,-0.2392641792415292,0.0
2019-07-12,-0.0,-0.8363858737196147,1.0,-0.1895734597156398,-0.8001528818223512,-0.23149365540437242,0.0
2019-07-15,-0.0,-0.7958328307803643,1.0,-0.1697322397780726,-0.8100952840429382,-0.23965745989627307,0.0
2019-07-16,-0.0,-0.7909776704888353,1.0,-0.17664453832226917,-0.8098974049487027,-0.23995171997585998,0.0
2019-07-17,-0.0,-0.7921392374517375,1.0,-0.17525337837837837,-0.8078245656370656,-0.24122224903474904,0.0
2019-07-18,-0.0,-0.7918925430671003,1.0,-0.16681725093362246,-0.8152933381520299,-0.2376822069630165,0.0
2019-07-19,-0.0,-0.7912160340333744,1.0,-0.15611612091434734,-0.8198567961892209,-0.22870667185955246,0.0
2019-07-22,-0.0,-0.7774282461501587,1.0,-0.1492000719036491,-0.8241056983641919,-0.2452513631733477,0.0
2019-07-23,-0.0,-0.7742592038311883,1.0,-0.14917689314576474,-0.8231966477102663,-0.24648308889554027,0.0
2019-07-24,-0.0,-0.77559443696725,1.0,-0.16019141618064903,-0.8183041722745626,-0.23681770599671004,0.0
2019-07-25,-0.0,-0.7664445174979827,1.0,-0.1640417202115896,-0.8279788410388214,-0.23011864558740025,0.0
2019-07-26,-0.0,-0.7530300316436801,1.0,-0.16481580989909847,-0.8342886142456266,-0.233058690071049,0.0
2019-07-29,-0.0,-0.7348552670844524,1.0,-0.1639212175470009,-0.8353327364965681,-0.2501044464339003,0.0
2019-07-30,-0.0,-0.7353555860751179,1.0,-0.16588045620111064,-0.8320594733385084,-0.25231384725622497,0.0
2019-07-31,-0.0,-0.7431609126747103,1.0,-0.16548202126388722,-0.8283060566240591,-0.24958188985784255,0.0
2019-08-01,-0.0,-0.7927632657074498,1.0,-0.11464717642817344,-1.0402150044246337,-0.3298810265150274,0.0
2019-08-02,-0.0,-0.7859599698627445,1.0,-0.12336620041274937,-1.0375077799980346,-0.3289874537294854,0.0
2019-08-05,-0.0,-0.7840400143842557,1.0,-0.11245872699336362,-1.0380202033410704,-0.3346300957860669,0.0
2019-08-06,-0.0,-0.7824156019695555,1.0,-0.11019212821420525,-0.990474044990828,-0.3351462684645834,0.0
2019-08-07,-0.0,-0.7982478659906296,1.0,-0.10028239522495347,-0.9768307554072267,-0.33367563057570115,0.0
2019-08-08,-0.0,-0.7967891982686219,1.0,-0.10711286258802248,-0.9894696039795852,-0.33681116351185475,0.0
2019-08-09,-0.0,-0.7845417456391146,1.0,-0.10054932699412124,-0.9757139644704295,-0.3516335250088342,0.0
2019-08-12,-0.0,-0.781397842679619,1.0,-0.08727054816123131,-0.9643285182615279,-0.3209802561029458,0.0
2019-08-13,-0.0,-0.7614601018675721,1.0,-0.08561277746337169,-0.9676161730491102,-0.3293718166383701,0.0
2019-08-14,-0.0,-0.7782696050731462,1.0,-0.08513844415144095,-0.9531299051924406,-0.322785207509261,0.0
2019-08-15,-0.0,-0.8039427741556717,1.0,-0.10357507029632607,-0.9247906559960449,-0.25767079689769185,0.0
2019-08-16,-0.0,-0.8069573283858997,1.0,-0.10191713048855906,-0.9188311688311689,-0.2644403215831787,0.0
2019-08-19,-0.0,-0.7855537424181778,1.0,-0.1067458973490563,-0.9298007943594321,-0.2568120939684103,0.0
2019-08-20,-0.0,-0.7867023238657321,1.0,-0.1087544571498832,-0.9271179146686339,-0.25132177548260176,0.0
2019-08-21,-0.0,-0.7947821821637696,1.0,-0.09077531500045986,-0.934945890431957,-0.24519451853214386,0.0
