Date,GSKY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-26,1.0,-0.7216948820823955,-2.0845483902534494,-0.7091691946374401,-2.638516488893238,-2.631764360504942,0.0
2019-02-27,1.0,-0.7287103427954033,-2.0786759650329047,-0.716530792652981,-2.6531774874766727,-2.6451232688341024,0.0
2019-02-28,1.0,-0.7297191121587115,-2.0804360636417205,-0.7159693576900413,-2.653211549793754,-2.6419171086230606,0.0
2019-03-01,1.0,-0.7325581395348837,-2.1028622540250446,-0.7433909759491155,-2.6955873583780563,-2.6639833035181875,0.0
2019-03-04,1.0,-0.7250173662796467,-2.09665575071946,-0.7402996923687606,-2.695345837054679,-2.6662697231318844,0.0
2019-03-05,1.0,-0.7237246161466072,-2.088162456661714,-0.733234274393264,-2.699058940069341,-2.66161466072313,0.0
2019-03-06,1.0,-0.7387106507090415,-2.1110328874585136,-0.7475610982600823,-2.7565121190787485,-2.7035100070401286,0.0
2019-03-07,1.0,-0.7954285714285715,-2.0886233766233766,-0.801038961038961,-2.90961038961039,-2.794909090909091,0.0
2019-03-08,1.0,-0.7783761391880696,-2.0824357912178955,-0.7949461474730736,-2.908968516984258,-2.79142502071251,0.0
2019-03-11,1.0,-0.7801867219917012,-2.0886929460580914,-0.7938796680497926,-2.912655601659751,-2.798029045643154,0.0
2019-03-12,1.0,-0.7489733059548255,-2.0532854209445586,-0.7931211498973306,-2.8953798767967145,-2.776283367556468,0.0
2019-03-13,1.0,-0.7487927668755779,-2.0588718791739447,-0.7908147539299291,-2.8967430391451763,-2.7791020240419195,0.0
2019-03-14,1.0,-0.7461751719889105,-2.062121367696889,-0.7911489886025258,-2.892288736009857,-2.7762603963445938,0.0
2019-03-15,1.0,-0.7466639293779511,-2.0600492711968794,-0.7921371381646479,-2.8915007185382877,-2.7743789776226646,0.0
2019-03-18,1.0,-0.744329262034281,-2.0604536590372575,-0.7899004413425023,-2.893667248280817,-2.7755311505696394,0.0
2019-03-19,1.0,-0.7439663140597721,-2.054534250795933,-0.7998356783403513,-2.896990859607682,-2.7746739242066347,0.0
2019-03-20,1.0,-0.7468146321413891,-2.050452116728319,-0.8027127003699136,-2.8979654747225645,-2.7774352651048084,0.0
2019-03-21,1.0,-0.7583025830258303,-2.038950389503895,-0.8036080360803608,-2.897806478064781,-2.751332513325133,0.0
2019-03-22,1.0,-0.7414143466775045,-2.01869538711644,-0.8068482015850437,-2.8792928266612483,-2.7142857142857144,0.0
2019-03-25,1.0,-0.6906439130866158,-1.850282766147435,-0.8694314912193669,-2.851572576644508,-2.659589244964778,0.0
2019-03-26,1.0,-0.6904052443384981,-1.8474374255065553,-0.8680969408025427,-2.85766785856178,-2.6689511323003576,0.0
2019-03-27,1.0,-0.6934733089036347,-1.8328216301871842,-0.8644151728236109,-2.8542141230068334,-2.659007626027533,0.0
2019-03-28,1.0,-0.6907236907236907,-1.835263835263835,-0.8641718641718642,-2.8517968517968515,-2.6581526581526584,0.0
2019-03-29,1.0,-0.6886251236399605,-1.8280909990108805,-0.865677546983185,-2.8503461918892183,-2.658456973293769,0.0
2019-04-01,1.0,-0.6802331324706116,-1.83601699101057,-0.8654549046725278,-2.850143238170503,-2.6468438210016796,0.0
2019-04-02,1.0,-0.6713417026284818,-1.8239505688505298,-0.8953511180855237,-2.8239505688505298,-2.5930757159670463,0.0
2019-04-03,1.0,-0.6744459697979995,-1.8228083938027064,-0.8943910570700138,-2.824279270445185,-2.589919592076878,0.0
2019-04-04,1.0,-0.6734313725490196,-1.8189215686274511,-0.9011764705882354,-2.827745098039216,-2.582745098039216,0.0
2019-04-05,1.0,-0.6781473849475027,-1.8147384947502698,-0.9116867824551075,-2.830831125502895,-2.577274065351781,0.0
2019-04-08,1.0,-0.6779661016949152,-1.8045458998726365,-0.9128049377877928,-2.8286470069560106,-2.5733320270402666,0.0
2019-04-09,1.0,-0.6785539335749976,-1.8041540119525818,-0.913098853727834,-2.8282551190359557,-2.573234055060253,0.0
2019-04-10,1.0,-0.6859642225280127,-1.7853351680754865,-0.9406329860428543,-2.8492235109101633,-2.5677216434047576,0.0
2019-04-11,1.0,-0.6874693356883524,-1.7660680993033069,-0.9441664213521734,-2.8516337945245804,-2.5631439505445983,0.0
2019-04-12,1.0,-0.6887991330903359,-1.7724362131809672,-0.9415821101369323,-2.86759925130529,-2.5807309624667516,0.0
2019-04-15,1.0,-0.6849207130897272,-1.7737614498177878,-0.9441544371121836,-2.8629961587708066,-2.583472865163006,0.0
2019-04-16,1.0,-0.6868955989737517,-1.7729425695677916,-0.9523386619301362,-2.8692520228932303,-2.5863430037497532,0.0
2019-04-17,1.0,-0.6870485801919463,-1.7795587216780449,-0.9444939151083408,-2.8784011081428718,-2.604531512812902,0.0
2019-04-18,1.0,-0.6920031670625494,-1.7699920823436261,-0.935965954077593,-2.8826207442596994,-2.6163895486935864,0.0
2019-04-22,1.0,-0.6928408753341916,-1.7683929101891276,-0.9369244479651451,-2.8849391028814737,-2.618873155757996,0.0
2019-04-23,1.0,-0.697444026154151,-1.767188428769566,-0.9375866851595007,-2.887953239548246,-2.6168020606300773,0.0
2019-04-24,1.0,-0.6896994859628311,-1.7402135231316727,-0.9456306840648477,-2.885231316725979,-2.6245551601423487,0.0
2019-04-25,1.0,-0.6871602253632499,-1.7441929425719087,-0.948008302856578,-2.8843530690916284,-2.620737372738954,0.0
2019-04-26,1.0,-0.689450809956539,-1.7338996444093244,-0.9599960489924931,-2.8868036349269066,-2.607269853812722,0.0
2019-04-29,1.0,-0.6866673245830455,-1.7273265567946312,-0.9554919569722689,-2.887693674134017,-2.6114674824829764,0.0
2019-04-30,1.0,-0.6873642645607108,-1.728726554787759,-0.9553800592300099,-2.8877591312931887,-2.6123395853899307,0.0
2019-05-01,1.0,-0.6892398815399802,-1.7300098716683119,-0.9536031589338598,-2.8875616979269494,-2.6113524185587362,0.0
2019-05-02,1.0,-0.686280307510349,-1.7205795387344767,-0.9490439582101321,-2.8840922531046718,-2.6161048689138577,0.0
2019-05-03,1.0,-0.6877224199288257,-1.7161921708185053,-0.949288256227758,-2.901838671411625,-2.6302886516409645,0.0
2019-05-06,1.0,-0.687871581450654,-1.6696393182718987,-0.9766151407055093,-2.92538644470868,-2.6493261989694807,0.0
2019-05-07,1.0,-0.681430836305985,-1.675089179548157,-0.9782996432818074,-2.9256837098692037,-2.648236226714229,0.0
2019-05-08,1.0,-0.6442966151438074,-1.6360790451966347,-0.9732928976716884,-2.901193504206613,-2.6278614752494622,0.0
2019-05-09,1.0,-0.6439749608763693,-1.635465571205008,-0.9731025039123631,-2.9011150234741785,-2.6271517996870113,0.0
2019-05-10,1.0,-0.6412318556296587,-1.6393683797567673,-0.9712632404864654,-2.9150647312671634,-2.6408395449195763,0.0
2019-05-13,1.0,-0.6339285714285715,-1.638736263736264,-0.966738618524333,-2.925039246467818,-2.6471742543171115,0.0
2019-05-14,1.0,-0.5291535451856093,-1.4990934249451284,-1.0654642618570476,-2.8726023475522475,-2.5765817348983684,0.0
2019-05-15,1.0,-0.5134928229665072,-1.5087081339712918,-1.0905263157894738,-2.8891866028708137,-2.5673684210526315,0.0
2019-05-16,1.0,-0.46363903298424197,-1.5622981305667027,-1.1476950181070764,-2.9650582362728786,-2.64891846921797,0.0
2019-05-17,1.0,-0.4604408580987994,-1.5544184215705568,-1.1661090336547923,-2.963196221216296,-2.6964180279472543,0.0
2019-05-20,1.0,-0.4647846048647064,-1.5161668457555924,-1.1872618931327537,-2.929666894598027,-2.670606623034092,0.0
2019-05-21,1.0,-0.449194729136164,-1.5183992191312836,-1.2001952171791117,-2.9240605173255245,-2.669009272816008,0.0
2019-05-22,1.0,-0.4376811594202899,-1.482608695652174,-1.2132367149758454,-2.893816425120773,-2.6344927536231886,0.0
2019-05-23,1.0,-0.43965848042977745,-1.4649846508058328,-1.1989639293937069,-2.872601688411358,-2.6171335379892557,0.0
2019-05-24,1.0,-0.4172620748785367,-1.4165952176812424,-1.219014956654282,-2.861865294846147,-2.611698580546823,0.0
2019-05-28,1.0,-0.4175395162826128,-1.4116358788802132,-1.2194820034279183,-2.861931060750333,-2.6113121310226624,0.0
2019-05-29,1.0,-0.43263829382081315,-1.4205465105208035,-1.2199371608111969,-2.861182519280206,-2.586784728172903,0.0
2019-05-30,1.0,-0.4321727549467275,-1.4157153729071537,-1.2156582952815829,-2.8593036529680362,-2.5901826484018264,0.0
2019-05-31,1.0,-0.4383967859192654,-1.4136215802563612,-1.234647025062177,-2.8816720872393344,-2.5972833365219055,0.0
2019-06-03,1.0,-0.42542903195221393,-1.4023893050156444,-1.2531525552289753,-2.8604342467052244,-2.5399639707973836,0.0
2019-06-04,1.0,-0.43364928909952605,-1.394691943127962,-1.2530805687203792,-2.86218009478673,-2.535071090047394,0.0
2019-06-05,1.0,-0.411421695668271,-1.3432062199185486,-1.2630507219548315,-2.8163643095149946,-2.4218807848944834,0.0
2019-06-06,1.0,-0.4055252702577843,-1.3587729834611475,-1.2502078906033447,-2.801256583202439,-2.4238196433521204,0.0
2019-06-07,1.0,-0.40650707089379795,-1.3813661151677605,-1.2524262870875313,-2.7862094463443943,-2.4164895091967837,0.0
2019-06-10,1.0,-0.3935240548247631,-1.3825774997700302,-1.253978474841321,-2.761751448808757,-2.4068622941771687,0.0
2019-06-11,1.0,-0.4208283146483832,-1.3952561845640694,-1.3013990549430186,-2.74548318354489,-2.402297785601779,0.0
2019-06-12,1.0,-0.42064076597311734,-1.396888234211011,-1.2951574295709816,-2.7157061314675017,-2.3780150985085617,0.0
2019-06-13,1.0,-0.44325915026669116,-1.403715284164061,-1.3008092698179141,-2.6887989700202315,-2.359665256575317,0.0
2019-06-14,1.0,-0.4409203410028416,-1.3956366303052525,-1.2967274727289393,-2.6817306810890087,-2.35163626363553,0.0
2019-06-17,1.0,-0.44430194210333457,-1.3886954928545256,-1.2978197141810186,-2.682667643825577,-2.347288384023452,0.0
2019-06-18,1.0,-0.4480299844592741,-1.3901636347015267,-1.2975591918822562,-2.6676112990218486,-2.338239327177987,0.0
2019-06-19,1.0,-0.45242647728307384,-1.3643813165801695,-1.315578621505964,-2.657470636438132,-2.315123372484749,0.0
2019-06-20,1.0,-0.45879346536460713,-1.3750114082321803,-1.3101213835903989,-2.6611298713151412,-2.321438349913297,0.0
2019-06-21,1.0,-0.4666119321291735,-1.3815909505564679,-1.3064221857325307,-2.649790184272943,-2.3179164386060935,0.0
2019-06-24,1.0,-0.47454678630287495,-1.3704449734480866,-1.3124885552096686,-2.655008240249039,-2.343343709943234,0.0
2019-06-25,1.0,-0.4741032210834554,-1.3579795021961933,-1.316068814055637,-2.65858345534407,-2.344161786237189,0.0
2019-06-26,1.0,-0.4632130063378342,-1.3610728391659779,-1.3162487370258107,-2.674474143473868,-2.3703499586662993,0.0
2019-06-27,1.0,-0.4794670560321227,-1.3284358459572916,-1.3286183610147837,-2.64400438036138,-2.345227231246578,0.0
2019-06-28,1.0,-0.5066115702479339,-1.2629017447199267,-1.352892561983471,-2.695959595959596,-2.3643709825528005,0.0
2019-07-01,1.0,-0.4985277880014722,-1.2668384247331617,-1.353974972396025,-2.706845785793154,-2.3752300331247698,0.0
2019-07-02,1.0,-0.4755902549148716,-1.3263098485561093,-1.3755996613676984,-2.776408616310789,-2.4524503809613396,0.0
2019-07-03,1.0,-0.4796740352191832,-1.3183776695391531,-1.3701760959160734,-2.761802173098539,-2.4367740726863993,0.0
2019-07-05,1.0,-0.48025084238113064,-1.3122426057656307,-1.366061400224635,-2.760108573567952,-2.4410333208536126,0.0
2019-07-08,1.0,-0.4799176107106076,-1.3156071528883064,-1.3640108604063288,-2.7598539462597134,-2.44302967886902,0.0
2019-07-09,1.0,-0.47725145103913125,-1.306309679835237,-1.3665043999251076,-2.7626848904699495,-2.4486987455532674,0.0
2019-07-10,1.0,-0.48175182481751827,-1.2960883398839604,-1.3646827624929814,-2.7668912595919894,-2.448717948717949,0.0
2019-07-11,1.0,-0.4928377492744125,-1.2858346596760601,-1.377492744125082,-2.766875760696564,-2.43956558374684,0.0
2019-07-12,1.0,-0.476270553064275,-1.2941890881913303,-1.375186846038864,-2.7550448430493275,-2.441610612855008,0.0
2019-07-15,1.0,-0.487083489329839,-1.3165481093223512,-1.3953575439910144,-2.7452265069262447,-2.4155746911269182,0.0
2019-07-16,1.0,-0.4952577706826932,-1.3273546811907222,-1.408676871067706,-2.749460043196544,-2.4098037374401353,0.0
2019-07-17,1.0,-0.49546913347177646,-1.3551066641495184,-1.4057013403813479,-2.7620351142155934,-2.420993014914102,0.0
2019-07-18,1.0,-0.5010456273764259,-1.3653041825095058,-1.4242395437262356,-2.7865019011406846,-2.42861216730038,0.0
2019-07-19,1.0,-0.5162640289138292,-1.366273540041849,-1.4264789804070763,-2.779912497622218,-2.422198972798174,0.0
2019-07-22,1.0,-0.5117893135577106,-1.3558661342460543,-1.4170945046586803,-2.781612473854345,-2.4411485073207833,0.0
2019-07-23,1.0,-0.47350075967468047,-1.2521226204307803,-1.325408883725087,-2.59915988917687,-2.287157029225132,0.0
2019-07-24,1.0,-0.4661361473920941,-1.2084594758238907,-1.2974656171611452,-2.489404030793184,-2.188305509903987,0.0
2019-07-25,1.0,-0.47413793103448276,-1.1726724137931035,-1.313793103448276,-2.4938793103448273,-2.1662931034482757,0.0
2019-07-26,1.0,-0.47149552620366425,-1.168044311887516,-1.3004686834256498,-2.452492543672774,-2.1289305496378357,0.0
2019-07-29,1.0,-0.4755921555310298,-1.1565497920027166,-1.302996858816538,-2.4278801256473383,-2.1266661006876646,0.0
2019-07-30,1.0,-0.49198176907494934,-1.1539500337609723,-1.2941424713031735,-2.3975354490209315,-2.1025489534098583,0.0
2019-07-31,1.0,-0.498104305333221,-1.1608391608391608,-1.2919369786839667,-2.38301457578566,-2.0914146094868986,0.0
2019-08-01,1.0,-0.47847089197967857,-1.1686516198883985,-1.2858332639293746,-2.343133172316149,-2.052302823353044,0.0
2019-08-02,1.0,-0.48626486264862645,-1.1379253792537924,-1.2817548175481754,-2.2998769987699874,-1.9943419434194343,0.0
2019-08-05,1.0,-0.4822857142857143,-1.1298775510204082,-1.2754285714285714,-2.293551020408163,-1.9821224489795919,0.0
2019-08-06,1.0,-0.4116852146263911,-1.0947535771065184,-1.2426073131955484,-2.242527821939587,-1.9575516693163753,0.0
2019-08-07,1.0,-0.8973299427844882,-1.6704810341173977,-1.6342445433354522,-2.7767535494808224,-2.616656071201526,0.0
2019-08-08,1.0,-0.8998410174880763,-1.6714361420243773,-1.6361420243773186,-2.7761526232114466,-2.6151563328033913,0.0
2019-08-09,1.0,-0.8590639007609715,-1.6318148650057334,-1.600437819243198,-2.740018763681851,-2.59303658917961,0.0
2019-08-12,1.0,-0.8595178719866999,-1.617414796342477,-1.6102452202826267,-2.735868661679135,-2.5676433915211967,0.0
2019-08-13,1.0,-0.8437661132308962,-1.5835825513045272,-1.59647313602145,-2.7264102299680313,-2.5621326183355677,0.0
2019-08-14,1.0,-0.812385039852851,-1.5769466584917229,-1.5805231964030246,-2.7057020232985898,-2.543122828530554,0.0
2019-08-15,1.0,-0.7715284715284715,-1.5603396603396604,-1.561838161838162,-2.656843156843157,-2.4395604395604398,0.0
2019-08-16,1.0,-0.7685157421289356,-1.5600199900049974,-1.56191904047976,-2.6583708145927036,-2.446276861569215,0.0
2019-08-19,1.0,-0.7742481577375026,-1.5179247161919938,-1.5694084843656642,-2.6660027882891857,-2.430491933877714,0.0
2019-08-20,1.0,-0.7614233323421549,-1.512439290316186,-1.569729408266429,-2.6558628208940434,-2.4121320249776987,0.0
2019-08-21,1.0,-0.769207891345296,-1.5154158818280956,-1.5804500842668783,-2.6501437493803905,-2.398433627441261,0.0
2019-08-22,1.0,-0.7662903545256486,-1.5168350168350169,-1.5774410774410772,-2.6505248564072095,-2.391760744701921,0.0
2019-08-23,1.0,-0.7635195254572417,-1.5092436974789913,-1.5762728620860107,-2.645378151260504,-2.3919920909540284,0.0
2019-08-26,1.0,-0.7285810876074568,-1.443156572974017,-1.5430310055056506,-2.607939727615184,-2.3364242248623586,0.0
2019-08-27,1.0,-0.7254826254826255,-1.438899613899614,-1.535907335907336,-2.6068532818532817,-2.3453667953667954,0.0
2019-08-28,1.0,-0.726221451286499,-1.4240146477787416,-1.5422569143297675,-2.607208249012239,-2.336995278018695,0.0
2019-08-29,1.0,-0.7393816815949148,-1.403544255032264,-1.5503226427814696,-2.609843012616777,-2.328036213040547,0.0
2019-08-30,1.0,-0.737646606421842,-1.3833878100365313,-1.5601807344741394,-2.616131513170544,-2.316189194385695,0.0
2019-09-03,1.0,-0.7483143902908881,-1.391157773068773,-1.5704103255634752,-2.610864958582162,-2.311404353689077,0.0
2019-09-04,1.0,-0.7410404624277457,-1.37495183044316,-1.5796724470134875,-2.6176300578034684,-2.320616570327553,0.0
2019-09-05,1.0,-0.7327083134028509,-1.373768296182914,-1.5701712427054435,-2.60097579642208,-2.289103606620109,0.0
2019-09-06,1.0,-0.7227018309458305,-1.3522436201498909,-1.573095531733232,-2.5896973721658285,-2.249027606488948,0.0
2019-09-09,1.0,-0.7254417632528976,-1.364050921527646,-1.5743872316169485,-2.593007790233707,-2.243397301919057,0.0
2019-09-10,1.0,-0.7188303647966473,-1.3791789694256598,-1.560053338413182,-2.599199923802267,-2.2674540432422137,0.0
2019-09-11,1.0,-0.7236453671078945,-1.3727264070088563,-1.5696600323778687,-2.5985144271974097,-2.25835634701457,0.0
2019-09-12,1.0,-0.7434374401226289,-1.3240084307338569,-1.6038513125119755,-2.6306763747844415,-2.278405824870665,0.0
2019-09-13,1.0,-0.7473391504458721,-1.320932016492473,-1.6093585195128968,-2.634097228881005,-2.276920126570141,0.0
2019-09-16,1.0,-0.7451696625973278,-1.3347111410170143,-1.6053061616841298,-2.6408728251465923,-2.2865519561664907,0.0
2019-09-17,1.0,-0.7510482691370064,-1.3795221843003413,-1.6241833252072162,-2.6853242320819115,-2.311262798634812,0.0
2019-09-18,1.0,-0.7451461070798195,-1.4010590311825848,-1.6191410080407922,-2.7046479701902335,-2.3358501666993527,0.0
2019-09-19,1.0,-0.7411730090231463,-1.4068262063554338,-1.6200470772852098,-2.7005688505296193,-2.3391526088662222,0.0
2019-09-20,1.0,-0.7680189050807404,-1.4204411185506105,-1.6408034659314692,-2.689641591177629,-2.327491138243403,0.0
2019-09-23,1.0,-0.7696790123456789,-1.4236049382716047,-1.6481975308641974,-2.6996543209876545,-2.3354074074074074,0.0
2019-09-24,1.0,-0.7706521739130435,-1.425098814229249,-1.6456521739130434,-2.701778656126482,-2.3382411067193676,0.0
2019-09-25,1.0,-0.7540338449429359,-1.4088941361668634,-1.6401023219205038,-2.701495474222747,-2.334120425029516,0.0
2019-09-26,1.0,-0.8611026189748294,-1.4136349740140632,-1.8237032507897688,-2.7564455314378886,-2.335677162947111,0.0
2019-09-27,1.0,-0.8338111816506246,-1.4127585500716775,-1.829715338930985,-2.790395248822445,-2.3729264796231826,0.0
2019-09-30,1.0,-0.8694669816165144,-1.3474376091198523,-1.8781965697853547,-2.794700626476327,-2.3803019410496047,0.0
2019-10-01,1.0,-0.8769452746573224,-1.3178398433474183,-1.9062145728125321,-2.809955683809131,-2.3950324641863343,0.0
2019-10-02,1.0,-0.9167796433413286,-1.349984357075816,-1.9741370320158513,-2.8216706643028466,-2.366148712065909,0.0
2019-10-03,1.0,-0.9016051698978528,-1.4183864915572233,-1.9640400250156347,-2.8125912028351054,-2.3265582655826558,0.0
2019-10-04,1.0,-0.9234096423673382,-1.4618630657242324,-1.996624116467982,-2.8222386327671694,-2.345500580229982,0.0
2019-10-07,1.0,-0.9014778325123154,-1.4665129441358349,-1.9864794046745626,-2.798029556650246,-2.328581909653076,0.0
2019-10-08,1.0,-0.9020861725547751,-1.4714330642625013,-1.982388090994863,-2.797567879232624,-2.329908795471223,0.0
2019-10-09,1.0,-0.8885773624091381,-1.4607476635514018,-1.9549325025960542,-2.7796469366562824,-2.3003115264797507,0.0
2019-10-10,1.0,-0.9755938821998049,-1.5663304045991975,-2.080485952923311,-2.8264453845319455,-2.398199370864519,0.0
2019-10-11,1.0,-1.0018605669256866,-1.5822480026266827,-2.159570975155959,-2.799496552478932,-2.4012257852686876,0.0
2019-10-14,1.0,-1.03964222614841,-1.5629416961130742,-2.2089222614840986,-2.832155477031802,-2.3987411660777385,0.0
2019-10-15,1.0,-1.0536228672723245,-1.568690449811655,-2.2237979171282958,-2.8370263682694437,-2.395856414801684,0.0
2019-10-16,1.0,-1.048957287833166,-1.6007583361213338,-2.251700680272109,-2.84889037582246,-2.4016951042712167,0.0
2019-10-17,1.0,-1.0779687675542073,-1.5912818784406244,-2.2882822154814066,-2.8633861363891695,-2.413886080215706,0.0
2019-10-18,1.0,-1.08558763355308,-1.6299158899749944,-2.331097976812912,-2.8759945442145938,-2.4436235508070014,0.0
2019-10-21,1.0,-1.085393513268315,-1.5834656384667727,-2.325243819460195,-2.867883873894307,-2.4784531639827625,0.0
2019-10-22,1.0,-1.0817182364275189,-1.57180097472515,-2.330953190524765,-2.870112206732404,-2.4794287657259435,0.0
2019-10-23,1.0,-0.3885399638647509,-1.0186698786888067,-1.7059279015744646,-2.4962574206315065,-1.9941495311021251,0.0
2019-10-24,1.0,-0.4473866389754241,-0.9886638975424022,-1.7823641398407752,-2.4772412599515405,-1.9579439252336448,0.0
2019-10-25,1.0,-0.45030198446937014,-0.9856773080241586,-1.7727351164797238,-2.466609145815358,-1.9528041415012942,0.0
2019-10-28,1.0,-0.4415617775494477,-1.0214059422895796,-1.768473328195907,-2.4109084681907698,-1.920113023375289,0.0
2019-10-29,1.0,-0.4894853821166011,-1.005641990083775,-1.8194563173191998,-2.3446743032997097,-1.8892118310822363,0.0
2019-10-30,1.0,-0.49119206430648193,-1.0056439199589533,-1.819565589191038,-2.344963229006328,-1.8900290747391824,0.0
2019-10-31,1.0,-0.49502231376587713,-1.0114143494679024,-1.8249227600411946,-2.343288705801579,-1.907569515962925,0.0
2019-11-01,1.0,-0.4994828477848647,-1.0239613859679366,-1.8435614549215653,-2.3519220823995863,-1.900275814514739,0.0
2019-11-04,1.0,-0.503867308353386,-1.0003437607425232,-1.8562220694396698,-2.3580268133379167,-1.8756445513922309,0.0
2019-11-05,1.0,-0.586687713759537,-1.0261334736472858,-1.9828992370428833,-2.342979917565553,-1.8309216872752783,0.0
2019-11-06,1.0,-0.5856734036844929,-1.028706850295117,-2.038096941513146,-2.3874977642639954,-1.9028796279735287,0.0
2019-11-07,1.0,-0.5881457605873399,-1.030351866774107,-2.0433342286686367,-2.3876801862297428,-1.9038409884501746,0.0
2019-11-08,1.0,-0.5958624444242809,-1.0257689864803556,-2.074766355140187,-2.431539787678069,-1.945558479266854,0.0
2019-11-11,1.0,-0.6105128673115532,-1.0065705420697206,-2.123106406278518,-2.430279248037963,-1.9551925533856542,0.0
2019-11-12,1.0,-0.6057841437825016,-1.0182465103548946,-2.1191497126174617,-2.428063132925828,-1.9520116777666272,0.0
2019-11-13,1.0,-0.6684447714522211,-1.01958980962016,-2.2369171341855973,-2.3695392256047088,-1.902510806585119,0.0
2019-11-14,1.0,-0.6693377544441375,-1.0163949525651654,-2.2525559546836145,-2.3691627521414755,-1.9031960946854565,0.0
2019-11-15,1.0,-0.6746654360867559,-1.0134748500230735,-2.26857406552838,-2.3681587448084906,-1.904476234425473,0.0
2019-11-18,1.0,-0.6954276593747066,-1.0266641629893907,-2.3334898131630837,-2.416205051168905,-1.9169092104027792,0.0
2019-11-19,1.0,-0.7831927828986075,-1.1776818984114532,-2.374583251617964,-2.470974700921749,-1.9994116493430083,0.0
2019-11-20,1.0,-0.7797706556895032,-1.1796530432225816,-2.3702832500245026,-2.4710379300205823,-2.000392041556405,0.0
2019-11-21,1.0,-0.8606386153387049,-1.1367750920123347,-2.4498159753307474,-2.452402267979708,-2.047547995623197,0.0
2019-11-22,1.0,-0.8535760469511589,-1.1333930170098478,-2.4330050731125037,-2.4586690540137273,-2.0685367551974534,0.0
2019-11-25,1.0,-0.8540900506907863,-1.1327899811151974,-2.431169863830633,-2.4559188947420734,-2.0654010535732037,0.0
2019-11-26,1.0,-0.8546430701928812,-1.0896798568303838,-2.4468085106382977,-2.4714655000994235,-2.079836945714854,0.0
2019-11-27,1.0,-0.8547424935374827,-1.0918671704116125,-2.441737920063631,-2.4703718433088087,-2.083515609465102,0.0
2019-11-29,1.0,-0.9065344932227393,-1.0955897228403804,-2.522961764110864,-2.5196237102973904,-2.07060489581226,0.0
2019-12-02,1.0,-0.9563869367507234,-1.1295990078544853,-2.6218478710210835,-2.547747002893758,-2.079164944191815,0.0
2019-12-03,1.0,-0.9037972106281177,-1.1122874885472869,-2.5717194339814724,-2.5259085818996234,-2.0664766364654383,0.0
2019-12-04,1.0,-0.9167685411572942,-1.1546454767726162,-2.561226568867156,-2.5050937245313776,-2.049714751426243,0.0
