Date,IWF,IWM,MTUM,SPY,TPRE,VLUE,VXX
2018-12-07,-0.017644826713888184,-0.8777510751328105,-0.0,-0.626549456109284,1.0,-0.6401783455603338,0.0
2018-12-10,-0.0,-0.8828614382360311,-0.0,-0.6253445251816587,1.0,-0.6238411425707843,0.0
2018-12-11,-0.0,-0.8824892730746343,-0.0,-0.6269848726862727,1.0,-0.6224748661091798,0.0
2018-12-12,-0.0,-0.8833819241982507,-0.0,-0.630082447725634,1.0,-0.6214614878209348,0.0
2018-12-13,-0.0,-0.8851512489017195,-0.0,-0.6299108823898582,1.0,-0.6228818877871218,0.0
2018-12-14,-0.0,-0.8880062794348509,-0.0,-0.6285400313971743,1.0,-0.6232025117739404,0.0
2018-12-17,-0.0,-0.8856472061355455,-0.0,-0.6187509782438566,1.0,-0.6260134606354671,0.0
2018-12-18,-0.0,-0.8727956955805057,-0.0,-0.6105806612135726,1.0,-0.6267533356140952,0.0
2018-12-19,-0.0,-0.875405540304467,-0.0,-0.6138008485150985,1.0,-0.6303344147741452,0.0
2018-12-20,-0.0,-0.8642347097174791,-0.0,-0.6153989444271966,1.0,-0.6249611921763428,0.0
2018-12-21,-0.0,-0.8639873965155072,-0.0,-0.6144507599159768,1.0,-0.6106820709254912,0.0
2018-12-24,-0.0,-0.8541730733747462,-0.0,-0.6072329171535764,1.0,-0.61381388769297,0.0
2018-12-26,-0.0,-0.8576312576312576,-0.0,-0.590995115995116,1.0,-0.6038766788766788,0.0
2018-12-27,-0.0,-0.8273620469589479,-0.0,-0.5421947816794799,1.0,-0.5987711122324795,0.0
2018-12-28,-0.0,-0.8300901756051258,-0.0,-0.5402527289985761,1.0,-0.5959598955861415,0.0
2018-12-31,-0.0,-0.8355118531281565,-0.0,-0.5399263264214842,1.0,-0.595240924484582,0.0
2019-01-02,-0.0,-0.8352983102188698,-0.0,-0.5392450925073501,1.0,-0.5951652659400707,0.0
2019-01-03,-0.0,-0.8351798497044582,-0.0,-0.5521133454124216,1.0,-0.582944723319571,0.0
2019-01-04,-0.0,-0.8363787869769658,-0.0,-0.5562466519850009,1.0,-0.5833878935777633,0.0
2019-01-07,-0.0,-0.8247434839014035,-0.0,-0.5499174430947046,1.0,-0.5737999764123127,0.0
2019-01-08,-0.0,-0.8142251780354305,-0.0,-0.5567947737037254,1.0,-0.5717144370549114,0.0
2019-01-09,-0.0,-0.8071588103914423,-0.0,-0.5561890208063948,1.0,-0.5754084871282473,0.0
2019-01-10,-0.0,-0.815058781827849,-0.0,-0.5570095114314408,1.0,-0.5817924026702901,0.0
2019-01-11,-0.0,-0.8050541516245487,-0.0,-0.5610759306385749,1.0,-0.5929750843344973,0.0
2019-01-14,-0.0,-0.8077196516381303,-0.0,-0.5686652052846732,1.0,-0.5858463179098288,0.0
2019-01-15,-0.0,-0.802413854457031,-0.0,-0.5686792005219145,1.0,-0.5943301109068263,0.0
2019-01-16,-0.0,-0.8042613804973588,-0.0,-0.5702415573624547,1.0,-0.593061902783548,0.0
2019-01-17,-0.0,-0.7961340358770943,-0.0,-0.5695932745248949,1.0,-0.5943993842874904,0.0
2019-01-18,-0.0,-0.7889831770135477,-0.0,-0.5754056870626768,1.0,-0.6131010867947001,0.0
2019-01-22,-0.0,-0.863144896545493,-0.0,-0.5747372225401319,1.0,-0.5738939252477185,0.0
2019-01-23,-0.0,-0.8217395233934865,-0.0,-0.5800620612779802,1.0,-0.6108818124303317,0.0
2019-01-24,-0.0,-0.8214490134056333,-0.0,-0.579966862479289,1.0,-0.6110860069287543,0.0
2019-01-25,-0.0,-0.8132469048569936,-0.0,-0.5925778009892169,1.0,-0.666277533716322,0.0
2019-01-28,-0.0,-0.7990282006335148,-0.0,-0.6120490820186364,1.0,-0.6642371682504535,0.0
2019-01-29,-0.0,-0.7784036691599717,-0.0,-0.6182165173761812,1.0,-0.6815033705790009,0.0
2019-01-30,-0.0,-0.780048002954028,-0.0,-0.6196689027017047,1.0,-0.6773955320327405,0.0
2019-01-31,-0.0,-0.7853135211788643,-0.0,-0.6156668105308588,1.0,-0.681792958875393,0.0
2019-02-01,-0.0,-0.7845218625605579,-0.0,-0.6216249575708951,1.0,-0.6796062579072422,0.0
2019-02-04,-0.0,-0.784488082005681,-0.0,-0.619149067555885,1.0,-0.6839261454859825,0.0
2019-02-05,-0.0,-0.8004030382886375,-0.0,-0.6301038598666874,1.0,-0.6697876298248334,0.0
2019-02-06,-0.0,-0.7936060032869235,-0.0,-0.6291047784427424,1.0,-0.6781605631182362,0.0
2019-02-07,-0.0,-0.7893463220922656,-0.0,-0.6247013929823473,1.0,-0.6883628579406198,0.0
2019-02-08,-0.0,-0.7876037425010102,-0.0,-0.6340182151627243,1.0,-0.6867675857138417,0.0
2019-02-11,-0.0,-0.7830500031135188,-0.0,-0.6400772152686967,1.0,-0.6903605454885111,0.0
2019-02-12,-0.0,-0.7860508659697301,-0.0,-0.6481198314869715,1.0,-0.6864409424247152,0.0
2019-02-13,-0.0,-0.7967340056827052,-0.0,-0.6446435819777063,1.0,-0.6810191401005402,0.0
2019-02-14,-0.0,-0.7323194625863034,-0.0,-0.6828077377620203,1.0,-0.6949057660011196,0.0
2019-02-15,-0.0,-0.7881650613902823,-0.0,-0.6351355509739361,1.0,-0.6538757423762194,0.0
2019-02-19,-0.0,-0.7809602750660036,-0.0,-0.6382083870571622,1.0,-0.6507644133357894,0.0
2019-02-20,-0.0,-0.7750644250828321,-0.0,-0.6408148239047736,1.0,-0.6519818382623633,0.0
2019-02-21,-0.0,-0.7749623759943487,-0.0,-0.6410516293497958,1.0,-0.6553333947602814,0.0
2019-02-22,-0.0,-0.7735588009223674,-0.0,-0.6417217524980784,1.0,-0.6593082244427364,0.0
2019-02-25,-0.0,-0.7701436409592504,-0.0,-0.6477405831946242,1.0,-0.6645397940940756,0.0
2019-02-26,-0.0,-0.7699516044511575,-0.0,-0.6480379766345058,1.0,-0.6645294534693752,0.0
2019-02-27,-0.0,-0.7658065908320232,-0.0,-0.6512839483337958,1.0,-0.6656185455778538,0.0
2019-02-28,-0.0,-0.781929917129644,-0.0,-0.6720258232719823,1.0,-0.6498339489121326,0.0
2019-03-01,-0.0,-0.796109348460084,-0.0,-0.6778835368394066,1.0,-0.7308271640547384,0.0
2019-03-04,-0.0,-0.8064235831751039,-0.0,-0.6914041128954398,1.0,-0.7204003475686287,0.0
2019-03-05,-0.0,-0.7829336957576933,-0.0,-0.733262142834029,1.0,-0.7197359479662169,0.0
2019-03-06,-0.0,-0.7818770226537217,-0.0,-0.731294498381877,1.0,-0.7231067961165049,0.0
2019-03-07,-0.0,-0.7905755768732174,-0.0,-0.7240082966035779,1.0,-0.7262444905366866,0.0
2019-03-08,-0.0,-0.7827933106872225,-0.0,-0.7533642539848445,1.0,-0.7301084400313562,0.0
2019-03-11,-0.0,-0.7842363235632751,-0.0,-0.7543669199644726,1.0,-0.750978650613507,0.0
2019-03-12,-0.0,-0.7493105625145363,-0.0,-0.773499019835864,1.0,-0.7997474831378543,0.0
2019-03-13,-0.0,-0.7619381553462901,-0.0,-0.7793027449408936,1.0,-0.7981032525212048,0.0
2019-03-14,-0.0,-0.7599999999999999,-0.0,-0.7832915622389306,1.0,-0.7983959899749373,0.0
2019-03-15,-0.0,-0.7461226677385857,-0.0,-0.7889994305429939,1.0,-0.814624995812816,0.0
2019-03-18,-0.0,-0.7551288972870832,-0.0,-0.796362532055608,1.0,-0.8227493588878391,0.0
2019-03-19,-0.0,-0.7548278190411883,-0.0,-0.7852126941255908,1.0,-0.8360567184334908,0.0
2019-03-20,-0.0,-0.7723836322337865,-0.0,-0.7801471336068074,1.0,-0.8376445062209715,0.0
2019-03-21,-0.0,-0.7766986994465007,-0.0,-0.7776834527488201,1.0,-0.8412849332744746,0.0
2019-03-22,-0.0,-0.7718207895096298,-0.0,-0.8114328643627919,1.0,-0.8316145335336703,0.0
2019-03-25,-0.0,-0.7067348389936681,-0.0,-0.8435986862154201,1.0,-0.8357430670775066,0.0
2019-03-26,-0.0,-0.7202014359113954,-0.0,-0.8433087209500154,1.0,-0.8390894552383545,0.0
2019-03-27,-0.0,-0.7151257647858599,-0.0,-0.8476886471787899,1.0,-0.8362338545207341,0.0
2019-03-28,-0.0,-0.7057983336167319,-0.0,-0.8407073626934196,1.0,-0.8543104914130251,0.0
2019-03-29,-0.0,-0.7048250084947333,-0.0,-0.837037037037037,1.0,-0.8560652395514781,0.0
2019-04-01,-0.0,-0.7114123602758808,-0.0,-0.8378350830700235,1.0,-0.8482995277409712,0.0
2019-04-02,-0.0,-0.7156712608473711,-0.0,-0.846350178662583,1.0,-0.8410753785945211,0.0
2019-04-03,-0.0,-0.7148642210576465,-0.0,-0.8443136187300074,1.0,-0.8438031715783026,0.0
2019-04-04,-0.0,-0.7110914172745245,-0.0,-0.8537050923716683,1.0,-0.8437180448565001,0.0
2019-04-05,-0.0,-0.6964565587734243,-0.0,-0.8582623509369677,1.0,-0.852436115843271,0.0
2019-04-08,-0.0,-0.6923443672524179,-0.0,-0.8610543522680834,1.0,-0.8521318621441221,0.0
2019-04-09,-0.0,-0.6712977151224164,-0.0,-0.9047570402152075,1.0,-0.8291619845404706,0.0
2019-04-10,-0.0,-0.6657464212678937,-0.0,-0.8972733469665986,1.0,-0.8452965235173825,0.0
2019-04-11,-0.0,-0.650787696924231,-0.0,-0.9247425492736819,1.0,-0.8344131487417308,0.0
2019-04-12,-0.0,-0.6454652125897294,-0.0,-0.944160684704583,1.0,-0.8615060739922694,0.0
2019-04-15,-0.0,-0.6450554384995337,-0.0,-0.9468412144658215,1.0,-0.8622154675140755,0.0
2019-04-16,-0.0,-0.6457340241796201,-0.0,-0.94860103626943,1.0,-0.8598963730569948,0.0
2019-04-17,-0.0,-0.6484989092420098,-0.0,-0.9333079400256241,1.0,-0.8809515564943385,0.0
2019-04-18,-0.0,-0.6589837792873977,-0.0,-0.9366421738527658,1.0,-0.8703036184666574,0.0
2019-04-22,-0.0,-0.6586423393111104,-0.0,-0.9381525547192063,1.0,-0.8719345103888445,0.0
2019-04-23,-0.0,-0.658572964723022,-0.0,-0.9394359845988415,1.0,-0.870755142391342,0.0
2019-04-24,-0.0,-0.6462945639746388,-0.0,-0.9395766205869105,1.0,-0.878806776842324,0.0
2019-04-25,-0.0,-0.6504180689033064,-0.0,-0.9501439822364084,1.0,-0.8688894285813413,0.0
2019-04-26,-0.0,-0.6156011810753278,-0.0,-0.9604133763647599,1.0,-0.8573782874407745,0.0
2019-04-29,-0.0,-0.61572007417073,-0.0,-0.9608886752283499,1.0,-0.8572213446878649,0.0
2019-04-30,-0.0,-0.6181018486701946,-0.0,-0.9590749776647653,1.0,-0.8590131262456189,0.0
2019-05-01,-0.0,-0.5834988697856017,-0.0,-0.9888006027810124,1.0,-0.852592643331735,0.0
2019-05-02,-0.0,-0.5860498561840843,-0.0,-0.9616148472811944,1.0,-0.8765237638679632,0.0
2019-05-03,-0.0,-0.5876189824008765,-0.0,-0.9606930082859687,1.0,-0.8756077518318155,0.0
2019-05-06,-0.0,-0.5527483782861045,-0.0,-0.9626493683851144,1.0,-0.898736770228747,0.0
2019-05-07,-0.0,-0.5498017500683621,-0.0,-0.9654088050314467,1.0,-0.9028917145200984,0.0
2019-05-08,-0.0,-0.5556500153024789,-0.0,-0.9499778964192199,1.0,-0.8949229775223587,0.0
2019-05-09,-0.0,-0.5538878536337455,-0.0,-0.9679823818397425,1.0,-0.866237506352702,0.0
2019-05-10,-0.0,-0.5538393794668564,-0.0,-0.9699894997120889,1.0,-0.8633946414659758,0.0
2019-05-13,-0.0,-0.5606818730805067,-0.0,-0.9868870561441044,1.0,-0.9032057696952965,0.0
2019-05-14,-0.0,-0.5590730395199668,-0.0,-0.9857576384578246,1.0,-0.90368301262156,0.0
2019-05-15,-0.0,-0.5607683272300145,-0.0,-0.9854902231741864,1.0,-0.908415670558972,0.0
2019-05-16,-0.0,-0.562551867219917,-0.0,-0.9874481327800829,1.0,-0.9078146611341632,0.0
2019-05-17,-0.0,-0.5593490304709141,-0.0,-0.972680055401662,1.0,-0.9305747922437673,0.0
2019-05-20,-0.0,-0.555978674790556,-0.0,-0.974001246278474,1.0,-0.9319393477809319,0.0
2019-05-21,-0.0,-0.5564284478283441,-0.0,-0.9726596296937188,1.0,-0.9317528984253333,0.0
2019-05-22,-0.0,-0.5593462006607547,-0.0,-0.9741610154755694,1.0,-0.944114067118762,0.0
2019-05-23,-0.0,-0.5563444320089534,-0.0,-1.0332960268606601,1.0,-0.907841354224958,0.0
2019-05-24,-0.0,-0.4877574127804119,-0.0,-1.0852735121364376,1.0,-0.9652890807444626,0.0
2019-05-28,-0.0,-0.4246475004577916,-0.0,-1.194799487273393,1.0,-1.0428859183299761,0.0
2019-05-29,-0.0,-0.430607843853942,-0.0,-1.1947439599400562,1.0,-1.0297891004788187,0.0
2019-05-30,-0.0,-0.4285557986870897,-0.0,-1.188329686360321,1.0,-1.0300875273522976,0.0
2019-05-31,-0.0,-0.433079196001897,-0.0,-1.182905920548645,1.0,-1.0318826833983876,0.0
2019-06-03,-0.0,-0.4424348078739014,-0.0,-1.1964843466259898,1.0,-0.9929541657586983,0.0
2019-06-04,-0.0,-0.4390890600029057,-0.0,-1.199658579107947,1.0,-0.9933895103879123,0.0
2019-06-05,-0.0,-0.4324664580410777,-0.0,-1.2131937700082733,1.0,-0.9513686558037482,0.0
2019-06-06,-0.0,-0.45633399032431465,-0.0,-1.1762408170578749,1.0,-0.951012363375739,0.0
2019-06-07,-0.0,-0.48352831407449937,-0.0,-1.160195219981339,1.0,-0.9448790640924423,0.0
2019-06-10,-0.0,-0.48336917562724013,-0.0,-1.1518996415770608,1.0,-0.9489605734767024,0.0
2019-06-11,-0.0,-0.48449570622686927,-0.0,-1.1623728935359852,1.0,-0.9462469907656929,0.0
2019-06-12,-0.0,-0.500322904707233,-0.0,-1.1564293915040182,1.0,-0.9310419058553386,0.0
2019-06-13,-0.0,-0.4938752187421878,-0.0,-1.1495660869254671,1.0,-0.9278597192957394,0.0
2019-06-14,-0.0,-0.4918992220398258,-0.0,-1.1493112554421525,1.0,-0.927414174577118,0.0
2019-06-17,-0.0,-0.4820860868012145,-0.0,-1.164350776924451,1.0,-0.9255938560457226,0.0
2019-06-18,-0.0,-0.4893016610108948,-0.0,-1.1611001964636543,1.0,-0.9217003036256475,0.0
2019-06-19,-0.0,-0.48677361853832435,-0.0,-1.1654901960784312,1.0,-0.9127985739750445,0.0
2019-06-20,-0.0,-0.4887650484049583,-0.0,-1.166863144357518,1.0,-0.9166934590790554,0.0
2019-06-21,-0.0,-0.4944466269061819,-0.0,-1.1574229491803865,1.0,-0.9194314488768259,0.0
2019-06-24,-0.0,-0.4955663615560641,-0.0,-1.1566075514874141,1.0,-0.9233409610983984,0.0
2019-06-25,-0.0,-0.49327418431597025,-0.0,-1.1577346880366344,1.0,-0.926588437321122,0.0
2019-06-26,-0.0,-0.4885086274790578,-0.0,-1.1320254886518222,1.0,-0.9593327128230831,0.0
2019-06-27,-0.0,-0.4900096854037378,-0.0,-1.1552534347311403,1.0,-0.9419234494386052,0.0
2019-06-28,-0.0,-0.4851744290272848,-0.0,-1.158760890609874,1.0,-0.9414147933024991,0.0
2019-07-01,-0.0,-0.48612604861260483,-0.0,-1.1586721158672115,1.0,-0.9402021940202193,0.0
2019-07-02,-0.0,-0.48624609977405586,-0.0,-1.1623211275687693,1.0,-0.9378474339203098,0.0
2019-07-03,-0.0,-0.48351608972980725,-0.0,-1.1653049523399985,1.0,-0.9346377123199313,0.0
2019-07-05,-0.0,-0.4912356013450669,-0.0,-1.1528582671531802,1.0,-0.9332117049438362,0.0
2019-07-08,-0.0,-0.49418625451683307,-0.0,-1.148187900254016,1.0,-0.9353153733319023,0.0
2019-07-09,-0.0,-0.49718627907810314,-0.0,-1.15108068389548,1.0,-0.9360908993153876,0.0
2019-07-10,-0.0,-0.5044333560684927,-0.0,-1.1537495064077252,1.0,-0.9316150339232508,0.0
2019-07-11,-0.0,-0.5010952705857005,-0.0,-1.1631055409918483,1.0,-0.9268502890796136,0.0
2019-07-12,-0.0,-0.509278868588248,-0.0,-1.1547076348756236,1.0,-0.9255177859937543,0.0
2019-07-15,-0.0,-0.5196208666929953,-0.0,-1.1532689476896565,1.0,-0.9173877140702977,0.0
2019-07-16,-0.0,-0.5312893138276841,-0.0,-1.1572912548075194,1.0,-0.905826533913231,0.0
2019-07-17,-0.0,-0.5349848986049188,-0.0,-1.1536387171005322,1.0,-0.9069466417373797,0.0
2019-07-18,-0.0,-0.5260137587720813,-0.0,-1.080582155080029,1.0,-0.8503819960590451,0.0
2019-07-19,-0.0,-0.5311689658749092,-0.0,-1.0809044704906132,1.0,-0.8453825675068285,0.0
2019-07-22,-0.0,-0.5205436812616725,-0.0,-1.0767102441723733,1.0,-0.8612782735007263,0.0
2019-07-23,-0.0,-0.5293382837711231,-0.0,-1.0749158541240154,1.0,-0.8657135917276796,0.0
2019-07-24,-0.0,-0.528063077082685,-0.0,-1.0683680879759312,1.0,-0.8617422277552997,0.0
2019-07-25,-0.0,-0.5272293489160126,-0.0,-1.0688427094498807,1.0,-0.8616230420801493,0.0
2019-07-26,-0.0,-0.5146560663670929,-0.0,-1.076944348427238,1.0,-0.865019011406844,0.0
2019-07-29,-0.0,-0.4931322008096045,-0.0,-1.0789537418261081,1.0,-0.887762516001799,0.0
2019-07-30,-0.0,-0.4991348283499446,-0.0,-1.0753391472868217,1.0,-0.8862126245847175,0.0
2019-07-31,-0.0,-0.5064521709046877,-0.0,-1.067773741567203,1.0,-0.8853831517038575,0.0
2019-08-01,-0.0,-0.5212824765063571,-0.0,-1.058803206191266,1.0,-0.8748272526257601,0.0
2019-08-02,-0.0,-0.5166804237171551,-0.0,-1.0665153391112945,1.0,-0.8560668592653734,0.0
2019-08-05,-0.0,-0.5119687681928701,-0.0,-1.0482175267970275,1.0,-0.8643539604808055,0.0
2019-08-06,-0.0,-0.5149950752301056,-0.0,-1.022552049723194,1.0,-0.8588459056482015,0.0
2019-08-07,-0.0,-0.5105443678473189,-0.0,-1.0260467959384658,1.0,-0.8593405100689374,0.0
2019-08-08,-0.0,-0.5130425922152028,-0.0,-1.0279192989606685,1.0,-0.8555464981998505,0.0
2019-08-09,-0.0,-0.5152680851063829,-0.0,-1.0337702127659574,1.0,-0.8552170212765957,0.0
2019-08-12,-0.0,-0.512107196299823,-0.0,-1.0459801387566316,1.0,-0.8428105019725207,0.0
2019-08-13,-0.0,-0.48900800651377385,-0.0,-1.0474284163387162,1.0,-0.856120233410232,0.0
2019-08-14,-0.0,-0.500675904021629,-0.0,-1.0320040554241297,1.0,-0.8468401486988848,0.0
2019-08-15,-0.0,-0.5229902304024541,-0.0,-1.0168383848487879,1.0,-0.7945050181721183,0.0
2019-08-16,-0.0,-0.5200106723585912,-0.0,-1.0195104055496265,1.0,-0.7955576307363927,0.0
2019-08-19,-0.0,-0.5146687067589143,-0.0,-1.022186003193188,1.0,-0.7893826503459287,0.0
2019-08-20,-0.0,-0.5219657977751951,-0.0,-1.022746139797443,1.0,-0.7758592063755604,0.0
2019-08-21,-0.0,-0.5255929673245978,-0.0,-1.0230220600431248,1.0,-0.7686846906618013,0.0
2019-08-22,-0.0,-0.5271636448009546,-0.0,-1.0210480957274022,1.0,-0.7664490039444463,0.0
2019-08-23,-0.0,-0.5238584399231229,-0.0,-1.0204122208231161,1.0,-0.7694346875207104,0.0
2019-08-26,-0.0,-0.5139376826345339,-0.0,-1.015924089700233,1.0,-0.7534556916308237,0.0
2019-08-27,-0.0,-0.511050629590766,-0.0,-1.0118704092339978,1.0,-0.7561975341028332,0.0
2019-08-28,-0.0,-0.492734693877551,-0.0,-1.020473469387755,1.0,-0.7520979591836734,0.0
2019-08-29,-0.0,-0.49517852488923636,-0.0,-1.0226739640344018,1.0,-0.7399009642950221,0.0
2019-08-30,-0.0,-0.48155119260100604,-0.0,-1.0337822489047543,1.0,-0.7298718156741847,0.0
2019-09-03,-0.0,-0.5024914509037617,-0.0,-1.0563751831949193,1.0,-0.6978993649242795,0.0
2019-09-04,-0.0,-0.49288343158648984,-0.0,-1.0604175487737353,1.0,-0.7037097352050288,0.0
2019-09-05,-0.0,-0.512290031778974,-0.0,-1.0558726246838317,1.0,-0.6745897918152928,0.0
2019-09-06,-0.0,-0.5152716402391474,-0.0,-1.053060826618144,1.0,-0.6809201975565375,0.0
2019-09-09,-0.0,-0.5115394617084904,-0.0,-1.0534390846443893,1.0,-0.6855740475880899,0.0
2019-09-10,-0.0,-0.5203265253024587,-0.0,-1.0165539222063225,1.0,-0.7153636008846104,0.0
2019-09-11,-0.0,-0.505913400449614,-0.0,-1.0683869286156453,1.0,-0.6837715440002607,0.0
2019-09-12,-0.0,-0.48667752442996737,-0.0,-1.0822801302931597,1.0,-0.6883713355048859,0.0
2019-09-13,-0.0,-0.4847150174545692,-0.0,-1.0982349678640173,1.0,-0.6796189357606603,0.0
2019-09-16,-0.0,-0.481301396684506,-0.0,-1.102467040856285,1.0,-0.6795131183918549,0.0
2019-09-17,-0.0,-0.44162999185004076,-0.0,-1.117685411572942,1.0,-0.7006356968215158,0.0
2019-09-18,-0.0,-0.43977180114099423,-0.0,-1.1157946210268948,1.0,-0.7043846780766096,0.0
2019-09-19,-0.0,-0.43481520109510463,-0.0,-1.1238837103187538,1.0,-0.7005084414314583,0.0
