Date,CAPL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.26297358872668974,-1.0743397181672432,-0.0,-0.9858239810986414,-0.895958146991815,0.0
2018-10-30,1.0,-0.25550215026562106,-1.0737836242516232,-0.0,-0.9855384096466819,-0.9014250779998313,0.0
2018-10-31,1.0,-0.2660538907076303,-1.0422227818349703,-0.0,-0.9898849995802904,-0.8989339377151012,0.0
2018-11-01,1.0,-0.2512245154268012,-1.051031942060535,-0.0,-0.9869803658893959,-0.8971825679239754,0.0
2018-11-02,1.0,-0.2575279966818747,-1.0097055163832434,-0.0,-0.9934467026130237,-0.886976358357528,0.0
2018-11-05,1.0,-0.25943611676286177,-1.0070173981646806,-0.0,-0.9944359091475315,-0.891417182244737,0.0
2018-11-06,1.0,-0.265874828688899,-1.0124174591968105,-0.0,-0.9901158685991943,-0.8845882304082395,0.0
2018-11-07,1.0,-0.26587566844919786,-1.0236046122994653,-0.0,-0.9960310828877006,-0.8922961229946524,0.0
2018-11-08,1.0,-0.2570906523815456,-1.0183131929737137,-0.0,-0.9884141024043852,-0.888875046717329,0.0
2018-11-09,1.0,-0.2576840006645622,-1.0184416015949493,-0.0,-0.9882870908788836,-0.8890596444592125,0.0
2018-11-12,1.0,-0.256549045533427,-0.9933889761176762,-0.0,-0.9975208660441285,-0.884472357656392,0.0
2018-11-13,1.0,-0.2141008258350795,-0.9944533464809565,-0.0,-1.0128189325773451,-0.8872591314351452,0.0
2018-11-14,1.0,-0.21858103925048494,-0.998101448677205,-0.0,-1.0193982417763836,-0.891204754632878,0.0
2018-11-15,1.0,-0.21735009272614877,-0.999752730269936,-0.0,-1.02423243354626,-0.8798269111889553,0.0
2018-11-16,1.0,-0.21275547894607238,-0.9864154970040221,-0.0,-1.0204793564803416,-0.8844291225478126,0.0
2018-11-19,1.0,-0.2169199178644764,-0.9861190965092402,-0.0,-1.0192607802874742,-0.884435318275154,0.0
2018-11-20,1.0,-0.1645770577220549,-0.9729300659448018,-0.0,-1.0240576406415371,-0.909102010909387,0.0
2018-11-21,1.0,-0.16387231984523618,-0.9620748025149122,-0.0,-1.015960019345478,-0.888441076898275,0.0
2018-11-23,1.0,-0.16614306428226197,-0.9438939906557113,-0.0,-1.0257773481553085,-0.8918962461736749,0.0
2018-11-26,1.0,-0.16550613805594686,-0.9458643590259609,-0.0,-1.0237472328436306,-0.8898772388810626,0.0
2018-11-27,1.0,-0.152708374975015,-0.9477113731760944,-0.0,-1.015750549670198,-0.8814311413152109,0.0
2018-11-28,1.0,-0.1557209749069516,-0.9395685756593428,-0.0,-1.0214111337895706,-0.885340376996038,0.0
2018-11-29,1.0,-0.12594458438287157,-0.918096662468514,-0.0,-1.0088161209068012,-0.8829108942065492,0.0
2018-11-30,1.0,-0.12612683541314018,-0.9191040428295871,-0.0,-1.0111404164862419,-0.8801322678423809,0.0
2018-12-03,1.0,-0.12148942884190596,-0.9246213316503629,-0.0,-1.0153439570842537,-0.8829678131902807,0.0
2018-12-04,1.0,-0.10937192747866442,-0.9307429110787746,-0.0,-1.0113265426515121,-0.8813466000707909,0.0
2018-12-06,1.0,-0.0968560606060606,-0.8448106060606061,-0.0,-1.0057954545454544,-0.8404166666666667,0.0
2018-12-07,1.0,-0.09843205574912892,-0.8444932585971823,-0.0,-1.005946068777458,-0.8384714437206484,0.0
2018-12-10,1.0,-0.059195983664905784,-0.853958263084935,-0.0,-1.013862350605073,-0.8195646472593758,0.0
2018-12-11,1.0,-0.06432879997002736,-0.8522348357124125,-0.0,-1.014873927541119,-0.815143681390731,0.0
2018-12-12,1.0,-0.06260549908098578,-0.854158070445253,-0.0,-1.0156044862898084,-0.8186728684496793,0.0
2018-12-13,1.0,-0.06155637346954104,-0.8493202133253211,-0.0,-1.0272290242619995,-0.8176594306317133,0.0
2018-12-14,1.0,-0.061170012782916006,-0.8544251447477254,-0.0,-1.0254906383938642,-0.8185953831115121,0.0
2018-12-17,1.0,-0.04441121495327102,-0.8514766355140186,-0.0,-1.0118878504672895,-0.8305420560747663,0.0
2018-12-18,1.0,-0.034925107518908496,-0.8397968263384249,-0.0,-1.0054130209105738,-0.8274136141183449,0.0
2018-12-19,1.0,-0.02394696659342296,-0.8481620796245949,-0.0,-1.017131577967301,-0.8350154556627313,0.0
2018-12-20,1.0,-0.021159903650176025,-0.8300537335556791,-0.0,-1.0261256253474151,-0.8284602556976098,0.0
2018-12-21,1.0,-0.014683153013910355,-0.8289909472289689,-0.0,-1.0288879075586959,-0.8074262162361081,0.0
2018-12-24,1.0,-0.0,-0.7970562325649684,-0.0,-1.0269417119365731,-0.8464983115548377,0.0
2018-12-26,1.0,-0.0,-0.8029869141262188,-0.0,-0.9955413781853771,-0.8263674919346069,0.0
2018-12-27,1.0,-0.0,-0.7453192593874373,-0.0,-0.8882505623810348,-0.8272365461152449,0.0
2018-12-28,1.0,-0.0,-0.7561077179344807,-0.0,-0.8890199888950583,-0.8251665741254858,0.0
2018-12-31,1.0,-0.0,-0.8033892258294685,-0.0,-0.9158758473064574,-0.8483767392079915,0.0
2019-01-02,1.0,-0.0,-0.8015816471929323,-0.0,-0.912475064120832,-0.8482117412368195,0.0
2019-01-03,1.0,-0.0,-0.8110564316246991,-0.0,-0.9073601781673191,-0.8736664391680734,0.0
2019-01-04,1.0,-0.0,-0.8427549649638746,-0.0,-0.8822931416330828,-0.9056384562320734,0.0
2019-01-07,1.0,-0.0,-0.8033175355450237,-0.0,-0.8595529461696259,-0.8739477965622127,0.0
2019-01-08,1.0,-0.0,-0.8032537577365163,-0.0,-0.8595579133510168,-0.8738815207780725,0.0
2019-01-09,1.0,-0.0,-0.8044793546332661,-0.0,-0.8599936312493366,-0.8737218271238014,0.0
2019-01-10,1.0,-0.0,-0.8008628921031226,-0.0,-0.8634932984404285,-0.8720514906107436,0.0
2019-01-11,1.0,-0.0,-0.7863788083232726,-0.0,-0.8732334351253462,-0.8912719267097508,0.0
2019-01-14,1.0,-0.0,-0.7891110558653266,-0.0,-0.876584863444259,-0.8858188017189331,0.0
2019-01-15,1.0,-0.0,-0.7809060569480935,-0.0,-0.8678903642689767,-0.901583469431229,0.0
2019-01-16,1.0,-0.0,-0.7865388030545196,-0.0,-0.8651394068549102,-0.900088794175102,0.0
2019-01-17,1.0,-0.0,-0.7770272672331047,-0.0,-0.87173379785986,-0.9062888833588112,0.0
2019-01-18,1.0,-0.0,-0.7692280148954455,-0.0,-0.8748209682039532,-0.9365869378401606,0.0
2019-01-22,1.0,-0.0,-0.7465400471142521,-0.0,-0.9452296819787985,-0.9890680212014136,0.0
2019-01-23,1.0,-0.0,-0.6945313938501196,-0.0,-0.9526422389983427,-1.0353894310440066,0.0
2019-01-24,1.0,-0.0,-0.6828263508294405,-0.0,-0.9685143634825467,-1.026851068525398,0.0
2019-01-25,1.0,-0.0,-0.6061031084154663,-0.0,-1.0821076573161486,-1.1025398028809705,0.0
2019-01-28,1.0,-0.0,-0.6000152404175875,-0.0,-1.1043587594300082,-1.1056922959689095,0.0
2019-01-29,1.0,-0.0,-0.6021038891235075,-0.0,-1.1012784581717665,-1.1358313817330212,0.0
2019-01-30,1.0,-0.0,-0.6026677910230366,-0.0,-1.1006171183257312,-1.1297481697267047,0.0
2019-01-31,1.0,-0.0,-0.6238773024813518,-0.0,-1.0396559598112345,-1.1421829806667683,0.0
2019-02-01,1.0,-0.0,-0.62187535778346,-0.0,-1.050986528260123,-1.1434568560851812,0.0
2019-02-04,1.0,-0.0,-0.6223706814277534,-0.0,-1.049589616338996,-1.1455239549532352,0.0
2019-02-05,1.0,-0.0,-0.6150969317661426,-0.0,-1.0388871927949932,-1.16222714089452,0.0
2019-02-06,1.0,-0.0,-0.6061936764930502,-0.0,-1.0443332824194287,-1.1680158851382312,0.0
2019-02-07,1.0,-0.0,-0.6120039606976923,-0.0,-1.04147307487242,-1.1548861299413513,0.0
2019-02-08,1.0,-0.0,-0.606643757159221,-0.0,-1.0552119129438715,-1.1563955708285605,0.0
2019-02-11,1.0,-0.0,-0.5938146700390895,-0.0,-1.0598221813443705,-1.1786234383383152,0.0
2019-02-12,1.0,-0.0,-0.596509437588898,-0.0,-1.075962018990505,-1.1717602737092994,0.0
2019-02-13,1.0,-0.0,-0.6011423314294476,-0.0,-1.070686548855752,-1.1615363974393376,0.0
2019-02-14,1.0,-0.0,-0.573978610448565,-0.0,-1.0973686235285065,-1.1756559205970607,0.0
2019-02-15,1.0,-0.0,-0.6157124755212533,-0.0,-1.0713051491763623,-1.1527857773681986,0.0
2019-02-19,1.0,-0.0,-0.5901520360608143,-0.0,-1.0857208342883335,-1.144090457636183,0.0
2019-02-20,1.0,-0.0,-0.6003363657212751,-0.0,-1.0785872639706444,-1.1434141120709427,0.0
2019-02-21,1.0,-0.0,-0.6042566199228153,-0.0,-1.0777960337778456,-1.139008826563754,0.0
2019-02-22,1.0,-0.0,-0.5959916014506585,-0.0,-1.0881084176369535,-1.1334605840809315,0.0
2019-02-25,1.0,-0.0,-0.5889942782535234,-0.0,-1.1049498867171001,-1.1461157405629585,0.0
2019-02-26,1.0,-0.0,-0.5862293824319141,-0.0,-1.1074798619102417,-1.1421173762945915,0.0
2019-02-27,1.0,-0.0,-0.5761675956179128,-0.0,-1.122583125120123,-1.1451854699211994,0.0
2019-02-28,1.0,-0.0,-0.5858550858550858,-0.0,-1.1314006314006313,-1.1327481327481326,0.0
2019-03-01,1.0,-0.0,-0.5800430173605776,-0.0,-1.1391918881548624,-1.1216008603472116,0.0
2019-03-04,1.0,-0.0,-0.580026886883042,-0.0,-1.137199923180334,-1.1237564816593046,0.0
2019-03-05,1.0,-0.0,-0.572132219956132,-0.0,-1.154654250202024,-1.1212914149382383,0.0
2019-03-06,1.0,-0.0,-0.5669639424925041,-0.0,-1.1582609364188516,-1.1188975167217652,0.0
2019-03-07,1.0,-0.0,-0.5355499309710078,-0.0,-1.1909035128087129,-1.1084905660377358,0.0
2019-03-08,1.0,-0.0,-0.5153077042319021,-0.0,-1.2413579290032553,-1.1186637730584408,0.0
2019-03-11,1.0,-0.0,-0.5156052963430013,-0.0,-1.2590242749054226,-1.1661018284993696,0.0
2019-03-12,1.0,-0.0,-0.44486600902591955,-0.0,-1.296657214744998,-1.2522065577698789,0.0
2019-03-13,1.0,-0.0,-0.46536404937080367,-0.0,-1.3084871145418728,-1.2465725887508543,0.0
2019-03-14,1.0,-0.0,-0.4656768066956382,-0.0,-1.309552551102527,-1.2485514244326412,0.0
2019-03-15,1.0,-0.0,-0.4575956019079958,-0.0,-1.3174468429137358,-1.267321529630528,0.0
2019-03-18,1.0,-0.0,-0.48691806903328827,-0.0,-1.328624657085534,-1.2789583589239653,0.0
2019-03-19,1.0,-0.0,-0.49199687281405585,-0.0,-1.3264617536929597,-1.2962597210220959,0.0
2019-03-20,1.0,-0.0,-0.4929181979601107,-0.0,-1.3257216005285544,-1.310649543708965,0.0
2019-03-21,1.0,-0.0,-0.49450640231309373,-0.0,-1.3609665427509294,-1.2750929368029738,0.0
2019-03-22,1.0,-0.0,-0.4903276911531727,-0.0,-1.4133661302426415,-1.265404819478029,0.0
2019-03-25,1.0,-0.0,-0.3786028535010896,-0.0,-1.4635500185025285,-1.2694790510258624,0.0
2019-03-26,1.0,-0.0,-0.3903800818892427,-0.0,-1.4726829066545348,-1.272798709624054,0.0
2019-03-27,1.0,-0.0,-0.35324814069112875,-0.0,-1.4835435756255906,-1.272178164934051,0.0
2019-03-28,1.0,-0.0,-0.3382790527045204,-0.0,-1.4511474340683976,-1.286715852117556,0.0
2019-03-29,1.0,-0.0,-0.333265389319201,-0.0,-1.451610273134937,-1.2917244190786792,0.0
2019-04-01,1.0,-0.0,-0.3397975362849128,-0.0,-1.4487945684433061,-1.2769849981705086,0.0
2019-04-02,1.0,-0.0,-0.3567317824430575,-0.0,-1.463200129691173,-1.2329172408202966,0.0
2019-04-03,1.0,-0.0,-0.3577245654552084,-0.0,-1.4647299542157934,-1.229245168348122,0.0
2019-04-04,1.0,-0.0,-0.3540762962662667,-0.0,-1.4623180767827462,-1.2375643572384156,0.0
2019-04-05,1.0,-0.0,-0.34629133154602326,-0.0,-1.4671784872857259,-1.248598586400195,0.0
2019-04-08,1.0,-0.0,-0.344106541069471,-0.0,-1.4670510373949408,-1.2490965934467497,0.0
2019-04-09,1.0,-0.0,-0.340073230268511,-0.0,-1.4783157038242476,-1.249959316517494,0.0
2019-04-10,1.0,-0.0,-0.3248376623376623,-0.0,-1.4805194805194806,-1.2530844155844154,0.0
2019-04-11,1.0,-0.0,-0.3031090185891712,-0.0,-1.5180209432583815,-1.2376410422923938,0.0
2019-04-12,1.0,-0.0,-0.3041536400178651,-0.0,-1.519468918754314,-1.2366316131389825,0.0
2019-04-15,1.0,-0.0,-0.30603361412276814,-0.0,-1.4890572729837572,-1.2353794687840072,0.0
2019-04-16,1.0,-0.0,-0.3103573298956613,-0.0,-1.4870483019780043,-1.2311163034282722,0.0
2019-04-17,1.0,-0.0,-0.25713145820865746,-0.0,-1.5109116297626173,-1.2215439856373431,0.0
2019-04-18,1.0,-0.0,-0.25584457033431746,-0.0,-1.5064629378440917,-1.2272001914944546,0.0
2019-04-22,1.0,-0.0,-0.2613790896728262,-0.0,-1.507599392048636,-1.2306615470762339,0.0
2019-04-23,1.0,-0.0,-0.2651542431880926,-0.0,-1.5131036690273276,-1.2228624014724123,0.0
2019-04-24,1.0,-0.0,-0.2413679414938257,-0.0,-0.9046876873276586,-0.8511869080445991,0.0
2019-04-25,1.0,-0.0,-0.23665886307701545,-0.0,-0.9088180563059008,-0.8559037157092262,0.0
2019-04-26,1.0,-0.0,-0.23115034681560223,-0.0,-0.9312374260577125,-0.8403146863645917,0.0
2019-04-29,1.0,-0.0,-0.22508392003089447,-0.0,-0.9120696313459883,-0.833467011258652,0.0
2019-04-30,1.0,-0.0,-0.2452300949598247,-0.0,-0.8900511322132943,-0.7865303140978817,0.0
2019-05-01,1.0,-0.0,-0.2438532378307265,-0.0,-0.8926765092822686,-0.7870486770939921,0.0
2019-05-02,1.0,-0.0,-0.24438210455568216,-0.0,-0.8786417696735922,-0.7991876333245668,0.0
2019-05-03,1.0,-0.0,-0.24497113870911316,-0.0,-0.8714652206868404,-0.7988455483645268,0.0
2019-05-06,1.0,-0.0,-0.20054001702227572,-0.0,-0.9124820238898836,-0.8218530801514397,0.0
2019-05-07,1.0,-0.0,-0.1921549009799017,-0.0,-0.9192537445193184,-0.8312097225083129,0.0
2019-05-08,1.0,-0.0,-0.2458531170993402,-0.0,-0.9821175309860023,-0.8552136646728742,0.0
2019-05-09,1.0,-0.0,-0.24499044330723224,-0.0,-0.9863123497132992,-0.8515013256057711,0.0
2019-05-10,1.0,-0.0,-0.24583795782463932,-0.0,-0.9899494388950549,-0.8472068072512023,0.0
2019-05-13,1.0,-0.0,-0.2456994882545163,-0.0,-0.9875146433195635,-0.849620815093409,0.0
2019-05-14,1.0,-0.0,-0.20917263446594547,-0.0,-0.9929605363400884,-0.8452536949565748,0.0
2019-05-15,1.0,-0.0,-0.22173873353010987,-0.0,-0.9976569394151478,-0.823540151538204,0.0
2019-05-16,1.0,-0.0,-0.22722008898640825,-0.0,-0.9932345949899433,-0.8270250502834157,0.0
2019-05-17,1.0,-0.0,-0.21968494321650994,-0.0,-0.9817132739040176,-0.851508120649652,0.0
2019-05-20,1.0,-0.0,-0.2135383301302584,-0.0,-0.983588054055703,-0.8534211891034441,0.0
2019-05-21,1.0,-0.0,-0.21322117582518055,-0.0,-0.9813477187528572,-0.853189479138094,0.0
2019-05-22,1.0,-0.0,-0.20475030450669912,-0.0,-0.9887941534713763,-0.8515225334957368,0.0
2019-05-23,1.0,-0.0,-0.1955648841029385,-0.0,-1.0073006022996898,-0.8390217192918417,0.0
2019-05-24,1.0,-0.0,-0.17639154323936931,-0.0,-0.9887123745819398,-0.8210403726708075,0.0
2019-05-28,1.0,-0.0,-0.18779861442904922,-0.0,-0.9850095556617295,-0.8133361204013377,0.0
2019-05-29,1.0,-0.0,-0.19129425075177897,-0.0,-0.9870783338791794,-0.7989698395212432,0.0
2019-05-30,1.0,-0.0,-0.188408350215802,-0.0,-0.9610675592354444,-0.7866055961713496,0.0
2019-05-31,1.0,-0.0,-0.16319488016062242,-0.0,-1.1475718408834235,-0.8263583887564311,0.0
2019-06-03,1.0,-0.0,-0.15922520302082346,-0.0,-1.1480393086232503,-0.852592662811641,0.0
2019-06-04,1.0,-0.0,-0.13511642542479546,-0.0,-1.1726872246696034,-0.8387979861548142,0.0
2019-06-05,1.0,-0.0,-0.12025453981064721,-0.0,-1.1992239639919293,-0.7846655284805215,0.0
2019-06-06,1.0,-0.0,-0.11041087426629596,-0.0,-1.1797034291010196,-0.7991658943466172,0.0
2019-06-07,1.0,-0.0,-0.11208097316371064,-0.0,-1.1811681678893118,-0.8020552821369982,0.0
2019-06-10,1.0,-0.0,-0.11635463407086494,-0.0,-1.165372118211357,-0.8128113879003559,0.0
2019-06-11,1.0,-0.0,-0.11749176967513511,-0.0,-1.1784893471644202,-0.8098018510466489,0.0
2019-06-12,1.0,-0.0,-0.12004223996024474,-0.0,-1.1777805385594933,-0.8080877100350966,0.0
2019-06-13,1.0,-0.0,-0.13417595417470893,-0.0,-1.171689184982255,-0.8072660481912707,0.0
2019-06-14,1.0,-0.0,-0.13756252135822797,-0.0,-1.176302463574513,-0.7927863555873124,0.0
2019-06-17,1.0,-0.0,-0.13684733037570193,-0.0,-1.1689572798064096,-0.7966059628331214,0.0
2019-06-18,1.0,-0.0,-0.13592775346801972,-0.0,-1.1686683424882849,-0.7987462371597926,0.0
2019-06-19,1.0,-0.0,-0.12888943930152635,-0.0,-1.1761974054924302,-0.7909842409981733,0.0
2019-06-20,1.0,-0.0,-0.13254804711717297,-0.0,-1.175077495350279,-0.7921884686918785,0.0
2019-06-21,1.0,-0.0,-0.14030082183284232,-0.0,-1.163653279578229,-0.7973019072724452,0.0
2019-06-24,1.0,-0.0,-0.12081205629592727,-0.0,-1.1704135010586623,-0.8224872337775564,0.0
2019-06-25,1.0,-0.0,-0.13332500312382856,-0.0,-1.1662501561914282,-0.8242846432587779,0.0
2019-06-26,1.0,-0.0,-0.1284874264981859,-0.0,-1.1538533717002377,-0.8453959714750405,0.0
2019-06-27,1.0,-0.0,-0.12343593593593594,-0.0,-1.1657907907907907,-0.8389014014014012,0.0
2019-06-28,1.0,-0.0,-0.11510971004088767,-0.0,-1.1697306407815475,-0.8363556915009831,0.0
2019-07-01,1.0,-0.0,-0.12218479006800177,-0.0,-1.1616757127706034,-0.8354544887391604,0.0
2019-07-02,1.0,-0.0,-0.13350401198913484,-0.0,-1.1499890724031345,-0.8386774485622405,0.0
2019-07-03,1.0,-0.0,-0.12594907045774098,-0.0,-1.1625683486955163,-0.835994375878769,0.0
2019-07-05,1.0,-0.0,-0.09058454661161643,-0.0,-1.1702418278334834,-0.843510384006457,0.0
2019-07-08,1.0,-0.0,-0.09708346261247286,-0.0,-1.1659633881476885,-0.8396524976729757,0.0
2019-07-09,1.0,-0.0,-0.09237096824071497,-0.0,-1.1589819711166776,-0.8410798775396605,0.0
2019-07-10,1.0,-0.0,-0.09937581113651814,-0.0,-1.151999258389469,-0.8386688090970891,0.0
2019-07-11,1.0,-0.0,-0.09542706557122926,-0.0,-1.1640055805301504,-0.8408618818787785,0.0
2019-07-12,1.0,-0.0,-0.09914206956360144,-0.0,-1.1753646978660142,-0.8227150246229132,0.0
2019-07-15,1.0,-0.0,-0.09794755905024302,-0.0,-1.1729560721914374,-0.8247840757824351,0.0
2019-07-16,1.0,-0.0,-0.0972579395817196,-0.0,-1.1813168086754455,-0.8197676219984508,0.0
2019-07-17,1.0,-0.0,-0.11415808412954462,-0.0,-1.1739359722049882,-0.814027795011788,0.0
2019-07-18,1.0,-0.0,-0.10837009880072082,-0.0,-1.1800782949108308,-0.8184614428633568,0.0
2019-07-19,1.0,-0.0,-0.10799229957150841,-0.0,-1.1799354157610382,-0.8170837732099608,0.0
2019-07-22,1.0,-0.0,-0.11155254826494505,-0.0,-1.168166863244149,-0.8241355763858711,0.0
2019-07-23,1.0,-0.0,-0.12413708465007825,-0.0,-1.145491363176142,-0.7985150185622679,0.0
2019-07-24,1.0,-0.0,-0.12645580483020719,-0.0,-1.1479710677945323,-0.7904254014956479,0.0
2019-07-25,1.0,-0.0,-0.11712291015983833,-0.0,-1.1611550003062037,-0.783789576826505,0.0
2019-07-26,1.0,-0.0,-0.0905578876924013,-0.0,-1.1633813956318064,-0.7879783415465109,0.0
2019-07-29,1.0,-0.0,-0.08188344080788416,-0.0,-1.1645273147584865,-0.7953218153059982,0.0
2019-07-30,1.0,-0.0,-0.09382723583437586,-0.0,-1.1672718396240807,-0.7901931467976687,0.0
2019-07-31,1.0,-0.0,-0.09013413180971003,-0.0,-1.1702771242628862,-0.7949524886186562,0.0
2019-08-01,1.0,-0.0,-0.10707404349022846,-0.0,-1.1694650885402331,-0.7818454292442731,0.0
2019-08-02,1.0,-0.0,-0.09712923048702192,-0.0,-1.175762022684888,-0.7844018465865664,0.0
2019-08-05,1.0,-0.0,-0.0954156479217604,-0.0,-1.1741442542787286,-0.786674816625917,0.0
2019-08-06,1.0,-0.0,-0.09926161604034098,-0.0,-1.124744867331012,-0.7775543282506904,0.0
2019-08-07,1.0,-0.0,-0.09179740026893769,-0.0,-1.1163603765127745,-0.7800388465561033,0.0
2019-08-08,1.0,-0.0,-0.08021964903903546,-0.0,-1.1156440253073894,-0.7884684254506387,0.0
2019-08-09,1.0,-0.0,-0.06603801559766333,-0.0,-1.098834623254159,-0.8004329389437477,0.0
2019-08-12,1.0,-0.0,-0.062207476746252745,-0.0,-1.113573078973873,-0.7865098643284556,0.0
2019-08-13,1.0,-0.0,-0.04279426634152144,-0.0,-1.1292749658002736,-0.8018497591149705,0.0
2019-08-14,1.0,-0.0,-0.055524264073755665,-0.0,-1.1109003053389856,-0.7980316011027776,0.0
2019-08-15,1.0,-0.0,-0.0830367734282325,-0.0,-1.089807019066632,-0.720423574342505,0.0
2019-08-16,1.0,-0.0,-0.08305349698934691,-0.0,-1.0842982862436312,-0.727506947660954,0.0
2019-08-19,1.0,-0.0,-0.07371545488602634,-0.0,-1.0898533183481744,-0.7182213769055648,0.0
2019-08-20,1.0,-0.0,-0.08198839813910747,-0.0,-1.0862673022801677,-0.7034920452587445,0.0
2019-08-21,1.0,-0.0,-0.08832554271457659,-0.0,-1.0903616185368932,-0.6890252645464713,0.0
2019-08-22,1.0,-0.0,-0.08954111611109519,-0.0,-1.087076155808421,-0.6895869758376566,0.0
2019-08-23,1.0,-0.0,-0.08946538626917014,-0.0,-1.0876307868711481,-0.6894653862691702,0.0
2019-08-26,1.0,-0.0,-0.06437215689640374,-0.0,-1.1138958029353705,-0.6827167911195033,0.0
2019-08-27,1.0,-0.0,-0.05337451648288205,-0.0,-1.1226834478378847,-0.7106113965706368,0.0
2019-08-28,1.0,-0.0,-0.036102439588391724,-0.0,-1.1519250780437045,-0.7024800554977454,0.0
2019-08-29,1.0,-0.0,-0.025425442778307477,-0.0,-1.163127329461732,-0.7007020889312647,0.0
2019-08-30,1.0,-0.0,-0.020446364290856733,-0.0,-1.1657019438444924,-0.6936213102951764,0.0
2019-09-03,1.0,-0.0,-0.03313530972430499,-0.0,-1.1746164494174645,-0.6760872072903449,0.0
2019-09-04,1.0,-0.0,-0.006116913843845577,-0.002914190085983034,-1.1824109873622253,-0.6938657741358416,0.0
2019-09-05,1.0,-0.0,-0.010632794988217713,-0.0,-1.186102649577562,-0.676964193344445,0.0
2019-09-06,1.0,-0.0,-0.0,-0.007861318282604312,-1.2270855530279032,-0.6446568952112189,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0073167218781506555,-1.226559124297854,-0.6467233184502376,0.0
2019-09-10,1.0,-0.0,-0.0,-0.015309352517985613,-1.2212661870503598,-0.6411223021582734,0.0
2019-09-11,1.0,-0.0,-0.0,-0.04846894642754166,-1.2272936970186263,-0.6075774176806412,0.0
2019-09-12,1.0,-0.0,-0.0,-0.05087870930567559,-1.225698645923365,-0.6044367617401325,0.0
2019-09-13,1.0,-0.0,-0.0,-0.04805946927132855,-1.2256893422076238,-0.6075431469156078,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0423841059602649,-1.229484595450619,-0.6074863230636337,0.0
2019-09-17,1.0,-0.0,-0.0,-0.03987112364075715,-1.2309993671250217,-0.605833956619297,0.0
2019-09-18,1.0,-0.0,-0.0,-0.03418114857866268,-1.2321901254459662,-0.6108297847853608,0.0
2019-09-19,1.0,-0.0,-0.0,-0.034757588836138685,-1.2307869371313478,-0.611739318083729,0.0
