Date,ITCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.806013403368955,-2.0785485721185775,-0.0,-1.1709835174787178,-0.9820080903218016,0.0
2018-11-07,1.0,-0.8044881462266997,-2.0785425589672437,-0.0,-1.16848645713941,-0.9809374434457381,0.0
2018-11-08,1.0,-0.7673376739740756,-2.0782510005376023,-0.0,-1.149095036138821,-0.9786751090137985,0.0
2018-11-09,1.0,-0.7654586771917234,-2.080193756727664,-0.0,-1.1541681617031456,-0.9803253199378064,0.0
2018-11-12,1.0,-0.7659983191259454,-2.0945491655660944,-0.0,-1.1566814743666705,-0.9858926641853762,0.0
2018-11-13,1.0,-0.7204576604493177,-2.098683034384125,-0.0,-1.1617305285739827,-0.9781896192122043,0.0
2018-11-14,1.0,-0.7191809444212286,-2.103575905916065,-0.0,-1.1648856784669572,-0.9821503193839174,0.0
2018-11-15,1.0,-0.7217191838705783,-2.12211759024508,-0.0,-1.1781963056863454,-1.0144271399251479,0.0
2018-11-16,1.0,-0.7128808446455505,-2.1045550527903467,-0.0,-1.182262443438914,-1.033544494720965,0.0
2018-11-19,1.0,-0.7142426253242444,-2.103878868311516,-0.0,-1.1813355854497196,-1.0330578512396695,0.0
2018-11-20,1.0,-0.653965971722981,-2.095075485262401,-0.0,-1.1835010783608915,-1.0583513060148575,0.0
2018-11-21,1.0,-0.6721116012877072,-2.095624180279003,-0.0,-1.1885060212233218,-1.0054250625968761,0.0
2018-11-23,1.0,-0.6724620422744865,-2.0855611789222985,-0.0,-1.1910092289371839,-1.0051801131289075,0.0
2018-11-26,1.0,-0.6716657739689341,-2.088258049157888,-0.0,-1.1885972742962565,-1.002737606379813,0.0
2018-11-27,1.0,-0.652346763187563,-2.1022369904468046,-0.0,-1.1831721355248321,-0.9959057734527976,0.0
2018-11-28,1.0,-0.6477409276616198,-2.1655251141552507,-0.0,-1.1882360009613073,-1.0066690699351117,0.0
2018-11-29,1.0,-0.6152612826603325,-2.144536817102138,-0.0,-1.17541567695962,-1.0029691211401426,0.0
2018-11-30,1.0,-0.6140371925614878,-2.1625674865026996,-0.0,-1.1905818836232755,-1.0315536892621477,0.0
2018-12-03,1.0,-0.6103351118038486,-2.163419459265032,-0.0,-1.1902763623283974,-1.0308135003896648,0.0
2018-12-04,1.0,-0.5929473747231037,-2.1772735436747888,-0.0,-1.1860743578997786,-1.030653176076154,0.0
2018-12-06,1.0,-0.5800279981334577,-2.078103126458236,-0.0,-1.1941203919738683,-0.9806929538030797,0.0
2018-12-07,1.0,-0.5747475337108167,-2.0811394547895627,-0.0,-1.1961940342069932,-0.9852898254626117,0.0
2018-12-10,1.0,-0.4911621604976289,-2.2360041879657575,-0.0,-1.3686025743671861,-1.0630658372852129,0.0
2018-12-11,1.0,-0.5046527392617243,-2.2320207062303568,-0.0,-1.373698157392001,-1.0521969556911321,0.0
2018-12-12,1.0,-0.5068113172656106,-2.23164642791099,-0.0,-1.3747765518091597,-1.0508537261912099,0.0
2018-12-13,1.0,-0.5057669771171283,-2.223215937827669,-0.0,-1.3895639301794855,-1.0494047986183928,0.0
2018-12-14,1.0,-0.5019209319618293,-2.249969017226422,-0.0,-1.386665014252076,-1.0579997521378115,0.0
2018-12-17,1.0,-0.4849139260813229,-2.2497686184981798,-0.0,-1.3723699635959772,-1.063120873696551,0.0
2018-12-18,1.0,-0.4645500703492995,-2.234110234293754,-0.0,-1.3609224934238697,-1.0577475989478191,0.0
2018-12-19,1.0,-0.4504664866191996,-2.2442916768966366,-0.0,-1.3755217284556835,-1.0676405597839431,0.0
2018-12-20,1.0,-0.44886502318769833,-2.224005369782768,-0.0,-1.3723456187454235,-1.0568098608738101,0.0
2018-12-21,1.0,-0.43981565702504394,-2.225335031229155,-0.0,-1.369534897823055,-1.0291674246558729,0.0
2018-12-24,1.0,-0.4156688128046212,-2.2040435645947407,-0.0,-1.3584451531379744,-1.0390516878271858,0.0
2018-12-26,1.0,-0.4153589116295722,-2.229548302404678,-0.0,-1.3120711259621696,-1.0099647950355033,0.0
2018-12-27,1.0,-0.3259576901086335,-2.1646083476272153,-0.0,-1.2028587764436822,-1.0240708976558033,0.0
2018-12-28,1.0,-0.316036386520968,-2.1781566451169976,-0.0,-1.2051604782882317,-1.0217403741632816,0.0
2018-12-31,1.0,-0.31043184033950794,-2.1913746630727764,-0.0,-1.208980902678213,-1.0240867121637898,0.0
2019-01-02,1.0,-0.30536143888188794,-2.191029900332226,-0.0,-1.2060373467751173,-1.0256615878107458,0.0
2019-01-03,1.0,-0.3115054378935318,-2.187750429307384,-0.0,-1.2092730394962794,-1.0155123068116774,0.0
2019-01-04,1.0,-0.24109995435874032,-2.222272934732999,-0.0,-1.196999087174806,-1.0447854860794157,0.0
2019-01-07,1.0,-0.19910439406661068,-2.180464595577946,-0.0,-1.2012314581584103,-1.0167366358802126,0.0
2019-01-08,1.0,-0.19903835401990386,-2.1756122106675613,-0.0,-1.2022811137202283,-1.0140333221514033,0.0
2019-01-09,1.0,-0.1942289445777753,-2.1588993693140592,-0.0,-1.2033822626555786,-1.0248367472233075,0.0
2019-01-10,1.0,-0.19376081254534294,-2.1590490540766787,-0.0,-1.2035269825325074,-1.0243875216250908,0.0
2019-01-11,1.0,-0.19585266335028784,-2.141355989044771,-0.0,-1.2102174277569726,-1.0419205186965512,0.0
2019-01-14,1.0,-0.2028628942071125,-2.135092820398121,-0.0,-1.2098523820174458,-1.0437821516439276,0.0
2019-01-15,1.0,-0.20368606800739456,-2.1338860568035405,-0.0,-1.2113046888129517,-1.0530502492857543,0.0
2019-01-16,1.0,-0.19759103641456585,-2.14,-0.0,-1.2096358543417367,-1.0549579831932774,0.0
2019-01-17,1.0,-0.20248906828119742,-2.1329745487162235,-0.0,-1.213308666890907,-1.0572373584482566,0.0
2019-01-18,1.0,-0.21079238852598692,-2.1192274921897187,-0.0,-1.2400454416358988,-1.1101391650099404,0.0
2019-01-22,1.0,-0.0,-2.4713738241783765,-0.0,-1.3666821507374287,-0.9684705609104632,0.0
2019-01-23,1.0,-0.0,-2.4502706163068146,-0.0,-1.378339056043764,-0.9911540476051911,0.0
2019-01-24,1.0,-0.0,-2.449103191241556,-0.0,-1.3812019566736546,-0.9931283484742603,0.0
2019-01-25,1.0,-0.0,-2.4913926154576753,-0.0,-1.466817048557521,-0.9779176065534845,0.0
2019-01-28,1.0,-0.0,-2.465172946630215,-0.0,-1.5017829549506718,-0.9762272673243789,0.0
2019-01-29,1.0,-0.0,-2.4625894988066825,-0.0,-1.5201073985680191,-0.983890214797136,0.0
2019-01-30,1.0,-0.0,-2.4845714285714284,-0.0,-1.5521203007518796,-0.978345864661654,0.0
2019-01-31,1.0,-0.0,-2.488642525757667,-0.0,-1.5695607639934928,-0.9669819846960294,0.0
2019-02-01,1.0,-0.0,-2.488784370477569,-0.0,-1.5742884708152436,-0.9668355041003378,0.0
2019-02-04,1.0,-0.0,-2.4911656515708858,-0.0,-1.572212506784056,-0.9668938069106917,0.0
2019-02-05,1.0,-0.0,-2.4914302957151477,-0.0,-1.5684972842486424,-0.9750754375377187,0.0
2019-02-06,1.0,-0.0,-2.4919708029197083,-0.0,-1.6097323600973237,-0.9810218978102191,0.0
2019-02-07,1.0,-0.0,-2.4925155166119017,-0.0,-1.619508336375806,-0.9729828404527198,0.0
2019-02-08,1.0,-0.0,-2.4960312614482842,-0.0,-1.6489192819636098,-0.9608010746122847,0.0
2019-02-11,1.0,-0.0,-2.5008866874579585,-0.0,-1.6635479728490186,-0.9506512566501558,0.0
2019-02-12,1.0,-0.0,-2.4861956588575294,-0.0,-1.7017155506364139,-0.9610158027424215,0.0
2019-02-13,1.0,-0.0,-2.495976411327477,-0.0,-1.6943301185576511,-0.9525769396154556,0.0
2019-02-14,1.0,-0.0,-2.5098362658846534,-0.0,-1.667460899315738,-0.9321847507331378,0.0
2019-02-15,1.0,-0.0,-2.351937373282271,-0.0,-1.567301193962604,-0.7126605091236766,0.0
2019-02-19,1.0,-0.0,-2.326173741917346,-0.0,-1.589541748664605,-0.7070002811357885,0.0
2019-02-20,1.0,-0.0,-2.329592872448404,-0.0,-1.6087741062366077,-0.700518777489568,0.0
2019-02-21,1.0,-0.0,-2.3332769222090595,-0.0,-1.6114401760027077,-0.6963953291589101,0.0
2019-02-22,1.0,-0.0,-2.322837311664127,-0.0,-1.622933243044975,-0.6971954178658089,0.0
2019-02-25,1.0,-0.0,-2.326345609065156,-0.0,-1.6359206798866857,-0.7035127478753541,0.0
2019-02-26,1.0,-0.0,-2.3320472083522468,-0.0,-1.6434975034044486,-0.698536087153881,0.0
2019-02-27,1.0,-0.0,-2.313886373924853,-0.0,-1.6729289271163423,-0.6718537799909462,0.0
2019-02-28,1.0,-0.0,-2.3304667609618104,-0.0,-1.6816973125884018,-0.6454879773691655,0.0
2019-03-01,1.0,-0.0,-2.3307461333635486,-0.0,-1.6791116650614695,-0.6555435952637244,0.0
2019-03-04,1.0,-0.0,-2.336186025561624,-0.0,-1.6289623332019596,-0.6651652497044085,0.0
2019-03-05,1.0,-0.0,-2.319726738934056,-0.0,-1.6517050587172537,-0.6745144534778682,0.0
2019-03-06,1.0,-0.0,-2.315029064845646,-0.0,-1.6578813702804902,-0.6708053501890626,0.0
2019-03-07,1.0,-0.0,-2.320991138454592,-0.0,-1.6572218772929954,-0.6661398656657448,0.0
2019-03-08,1.0,-0.0,-2.328573060664915,-0.0,-1.724037472866446,-0.6597166685707757,0.0
2019-03-11,1.0,-0.0,-2.3187836040931953,-0.0,-1.733942302133318,-0.728623460715731,0.0
2019-03-12,1.0,-0.0,-2.2493416817836036,-0.0,-1.7800924571361698,-0.8222833401603371,0.0
2019-03-13,1.0,-0.0,-2.250206440957886,-0.0,-1.8056505839329953,-0.8424560575675358,0.0
2019-03-14,1.0,-0.0,-2.251665389376879,-0.0,-1.8028650592465953,-0.8406531863467547,0.0
2019-03-15,1.0,-0.0,-2.2374777975133218,-0.0,-1.8204262877442274,-0.8627590290112492,0.0
2019-03-18,1.0,-0.0,-2.2526598924088463,-0.0,-1.8383144052600118,-0.8863120143454871,0.0
2019-03-19,1.0,-0.0,-2.247496078194763,-0.0,-1.8615904428623145,-0.924399662121395,0.0
2019-03-20,1.0,-0.0,-2.2500302480338776,-0.0,-1.8637628554143981,-0.9358136721113127,0.0
2019-03-21,1.0,-0.0,-2.2545695843638778,-0.0,-1.8982928153465646,-0.8795922060686493,0.0
2019-03-22,1.0,-0.0,-2.2374279648165,-0.0,-1.9546860782529574,-0.8739460115256295,0.0
2019-03-25,1.0,-0.0,-2.1233073696824447,-0.0,-1.992869982025165,-0.875434391851408,0.0
2019-03-26,1.0,-0.0,-2.1083144459024217,-0.0,-1.9893832756769652,-0.8667541452940475,0.0
2019-03-27,1.0,-0.0,-2.0715263314489736,-0.0,-2.011187146682535,-0.8678964593870871,0.0
2019-03-28,1.0,-0.0,-2.04177621969033,-0.0,-1.9311130587204208,-0.8698802220274614,0.0
2019-03-29,1.0,-0.0,-2.0513974973687286,-0.0,-1.9307683311893344,-0.8651619693603088,0.0
2019-04-01,1.0,-0.0,-2.0673144462655118,-0.0,-1.9303441816904707,-0.8557714820885038,0.0
2019-04-02,1.0,-0.0,-2.105318650421743,-0.0,-1.9890463917525771,-0.7632380506091846,0.0
2019-04-03,1.0,-0.0,-2.1124232122621813,-0.0,-2.086539035009244,-0.7651338939583705,0.0
2019-04-04,1.0,-0.0,-2.1066978193146415,-0.0,-2.1259285885454107,-0.7582674335010783,0.0
2019-04-05,1.0,-0.0,-2.1060312462153323,-0.0,-2.137822453675669,-0.8115538331112995,0.0
2019-04-08,1.0,-0.0,-2.0985182945267615,-0.0,-2.1435137586936803,-0.8056849107952828,0.0
2019-04-09,1.0,-0.0,-2.094511086877499,-0.0,-2.1589119108203074,-0.8050405913001332,0.0
2019-04-10,1.0,-0.0,-2.07164016685811,-0.0,-2.161779819841606,-0.8121637144066258,0.0
2019-04-11,1.0,-0.0,-2.025814642403724,-0.0,-2.2345686476029263,-0.7852004110996916,0.0
2019-04-12,1.0,-0.0,-2.023030889197848,-0.0,-2.235688810977453,-0.7861935561869069,0.0
2019-04-15,1.0,-0.0,-2.032588906420682,-0.0,-2.224117004490836,-0.8119917465711858,0.0
2019-04-16,1.0,-0.0,-2.0309559939301973,-0.0,-2.227738998482549,-0.8111077389984825,0.0
2019-04-17,1.0,-0.0,-1.9780845138636638,-0.0,-2.259716672720668,-0.8162005085361423,0.0
2019-04-18,1.0,-0.0,-1.9922457139395409,-0.0,-2.247289028896832,-0.8185012418973769,0.0
2019-04-22,1.0,-0.0,-1.985776540370415,-0.0,-2.2455513860307468,-0.821147560827987,0.0
2019-04-23,1.0,-0.0,-1.929964114832536,-0.0,-2.2296650717703352,-0.8212320574162679,0.0
2019-04-24,1.0,-0.0,-1.9105618245865426,-0.0,-2.224729834616992,-0.8352140426294107,0.0
2019-04-25,1.0,-0.0,-1.9200478040035853,-0.0,-2.229220197191515,-0.8262324469674336,0.0
2019-04-26,1.0,-0.0,-1.8851680394396682,-0.0,-2.3188841459748692,-0.8080923465400108,0.0
2019-04-29,1.0,-0.0,-1.8756984079303094,-0.0,-2.315710423550616,-0.8164013217182339,0.0
2019-04-30,1.0,-0.0,-1.884845941733605,-0.0,-2.3162690324901094,-0.7933700995084522,0.0
2019-05-01,1.0,-0.0,-1.8832923095395329,-0.0,-2.3403373956895,-0.7798523143423185,0.0
2019-05-02,1.0,-0.0,-1.8614664024500087,-0.0,-2.342821113312916,-0.8006365219479973,0.0
2019-05-03,1.0,-0.0,-1.8682598775069055,-0.0,-2.3386573796085024,-0.797706256755134,0.0
2019-05-06,1.0,-0.0,-1.8454065723195012,-0.0,-2.3373710721995686,-0.8138642360278245,0.0
2019-05-07,1.0,-0.0,-1.8440982624325943,-0.0,-2.334212103055722,-0.8133612941881367,0.0
2019-05-08,1.0,-0.0,-1.814198228194304,-0.03650633212438313,-2.2509661692133895,-0.8439859682501931,0.0
2019-05-09,1.0,-0.0,-1.8107963655799038,-0.03771007779559356,-2.2465110754795417,-0.8436367955341765,0.0
2019-05-10,1.0,-0.0,-1.8110180067748263,-0.036072977952100786,-2.2476377250846853,-0.8481606941225412,0.0
2019-05-13,1.0,-0.0,-1.8116906261138173,-0.023464417250801953,-2.2388024236663897,-0.866341927052394,0.0
2019-05-14,1.0,-0.0,-1.6942902226637835,-0.1359359476360236,-2.1551633452165273,-0.8588042779498567,0.0
2019-05-15,1.0,-0.0,-1.725818780502146,-0.12000940789086847,-2.1808667019462575,-0.8532957017698595,0.0
2019-05-16,1.0,-0.0,-1.731707317073171,-0.13852483103144286,-2.1557449309432855,-0.8511901263590949,0.0
2019-05-17,1.0,-0.0,-1.6981132075471697,-0.17385444743935308,-2.1042423532169225,-0.883393882573538,0.0
2019-05-20,1.0,-0.0,-1.6599976531330674,-0.20570288664632716,-2.107075803801924,-0.8943323163576625,0.0
2019-05-21,1.0,-0.0,-1.6723008539010413,-0.21774476546964558,-2.076090770850392,-0.8825008772955901,0.0
2019-05-22,1.0,-0.0,-1.66802515137401,-0.2231020027945971,-2.0632277596646484,-0.8677224033535166,0.0
2019-05-23,1.0,-0.0,-1.6472167114015637,-0.2616991480919594,-2.0968607772202126,-0.8292099428171315,0.0
2019-05-24,1.0,-0.0,-1.5679728225853686,-0.31968605400339717,-2.1046096175247464,-0.8649329350436361,0.0
2019-05-28,1.0,-0.0,-1.5652022112307244,-0.30922315973232467,-2.0836194355542625,-0.8609252254873436,0.0
2019-05-29,1.0,-0.0,-1.5749709639953544,-0.3086527293844367,-2.083391405342625,-0.8401858304297329,0.0
2019-05-30,1.0,-0.0,-1.5698220393020694,-0.3127354935945742,-2.0733870500260854,-0.8407628543272854,0.0
2019-05-31,1.0,-0.0,-1.582013344937627,-0.3008413112851755,-2.0711343196982885,-0.8480997969248621,0.0
2019-06-03,1.0,-0.0,-1.6041159420289857,-0.363304347826087,-2.078376811594203,-0.751304347826087,0.0
2019-06-04,1.0,-0.0,-1.6068257008532125,-0.38806663184166235,-2.112658889082361,-0.6966161704103546,0.0
2019-06-05,1.0,-0.0,-1.5834293616040565,-0.44249827149112697,-2.156026734270569,-0.5797994929707306,0.0
2019-06-06,1.0,-0.0,-1.639850488786659,-0.4000575043128235,-2.0995399654974123,-0.6110408280621046,0.0
2019-06-07,1.0,-0.0,-1.7011721016595103,-0.37855402112103986,-2.0962051758152493,-0.6265521643263318,0.0
2019-06-10,1.0,-0.0,-1.7085962373371926,-0.37933429811866864,-2.0676121562952243,-0.6331114327062228,0.0
2019-06-11,1.0,-0.0,-1.709985443959243,-0.44098981077147015,-2.0646870451237263,-0.6067540029112081,0.0
2019-06-12,1.0,-0.0,-1.7261925563515639,-0.451686178577669,-2.0574290873085213,-0.5892014677616634,0.0
2019-06-13,1.0,-0.0,-1.7790523091706205,-0.5125818269173023,-2.130923067683623,-0.5830280463635817,0.0
2019-06-14,1.0,-0.0,-1.807638508787934,-0.4876239129112693,-2.1534999695919237,-0.6328528857264489,0.0
2019-06-17,1.0,-0.0,-1.8089156479961077,-0.48738064830018857,-2.1554460864805693,-0.6298120780879402,0.0
2019-06-18,1.0,-0.0,-1.9060627089773514,-0.47315626774336,-2.2649675099362816,-0.6645006624187747,0.0
2019-06-19,1.0,-0.0,-1.8848071703591491,-0.5125291927034021,-2.2767152685728718,-0.6378842390961308,0.0
2019-06-20,1.0,-0.0,-1.881544089819604,-0.5154535133089442,-2.2700895673016275,-0.6404692822000758,0.0
2019-06-21,1.0,-0.0,-1.9109742800333525,-0.49939067410685656,-2.2836251683663655,-0.7199025078570971,0.0
2019-06-24,1.0,-0.0,-1.8661101404258074,-0.4919433119782567,-2.328026920339093,-0.7852196984404323,0.0
2019-06-25,1.0,-0.0,-1.8681140635126379,-0.48645495787427095,-2.33551523007129,-0.7908619572261828,0.0
2019-06-26,1.0,-0.0,-1.8671849480629776,-0.4528647024237277,-2.305089174887306,-0.907819951656105,0.0
2019-06-27,1.0,-0.0,-1.8688814625516024,-0.47847454295262437,-2.3196382936897977,-0.8857217744577682,0.0
2019-06-28,1.0,-0.0,-1.8145087235996324,-0.4936376754558572,-2.358848222484586,-0.8920372556736194,0.0
2019-07-01,1.0,-0.0,-1.8071784123657322,-0.49731464500916944,-2.3692690594707884,-0.8758187057898873,0.0
2019-07-02,1.0,-0.0,-1.796002118083135,-0.5064866296002118,-2.4289780248874773,-0.8876092136616363,0.0
2019-07-03,1.0,-0.0,-1.7983854959306558,-0.5057897174617879,-2.422616290610733,-0.8900946205253756,0.0
2019-07-05,1.0,-0.0,-1.7752339239498311,-0.5032848895082621,-2.4392461344482053,-0.9184418342292123,0.0
2019-07-08,1.0,-0.0,-1.7751824817518247,-0.500597213005972,-2.4378234903782348,-0.9220968812209688,0.0
2019-07-09,1.0,-0.0,-1.8082964977898675,-0.49908194491669505,-2.5283236994219656,-0.9647058823529414,0.0
2019-07-10,1.0,-0.0,-1.805139040348964,-0.49243456924754636,-2.539871864776445,-0.9781897491821158,0.0
2019-07-11,1.0,-0.0,-1.8106003688272656,-0.4935455228468001,-2.539444027047333,-0.9865446349293081,0.0
2019-07-12,1.0,-0.0,-1.8480043739748493,-0.4860579551667578,-2.521186440677966,-0.9790185893931109,0.0
2019-07-15,1.0,-0.0,-1.8417271109894622,-0.48398795675379774,-2.5157383331052414,-1.0013685507048036,0.0
2019-07-16,1.0,-0.0,-1.82672520235972,-0.5018521059130197,-2.5223624639868296,-1.0087117574427218,0.0
2019-07-17,1.0,-0.0,-1.8421594889758912,-0.49460814616388493,-2.522013874579298,-1.0098221031664263,0.0
2019-07-18,1.0,-0.0,-1.8432728517630947,-0.49435124957206433,-2.521191372817528,-0.9882232112290311,0.0
2019-07-19,1.0,-0.0,-1.841896963493688,-0.485568065506653,-2.5177755032412144,-0.9784373933810985,0.0
2019-07-22,1.0,-0.0,-1.7952316076294277,-0.45667574931880106,-2.519891008174387,-1.0401907356948228,0.0
2019-07-23,1.0,-0.0,-1.7970006816632584,-0.4608043626448534,-2.521472392638037,-1.0372869802317655,0.0
2019-07-24,1.0,-0.06345177664974619,-1.8514382402707277,-1.1519458544839256,-2.6478003384094757,-1.7456006768189511,0.0
2019-07-25,1.0,-0.07372960175868776,-1.8103492009808066,-1.1737549674473662,-2.671176122431724,-1.7262196668639553,0.0
2019-07-26,1.0,-0.06688059449417329,-1.8010471204188483,-1.1778415808140517,-2.6753082249619995,-1.723441986150988,0.0
2019-07-29,1.0,-0.06837028261973262,-1.793789135217465,-1.1765104078524284,-2.687764427145033,-1.7351497715349466,0.0
2019-07-30,1.0,-0.07146486028789162,-1.7961896697713804,-1.1784928027095682,-2.6845046570702795,-1.736748518204911,0.0
2019-07-31,1.0,-0.055026365028065995,-1.8521006973975165,-1.1814084027895901,-2.6836196632080282,-1.7327776832794692,0.0
2019-08-01,1.0,-0.06257429105111224,-1.8753608422482595,-1.1689590762438444,-2.6687043640686023,-1.7148072677874004,0.0
2019-08-02,1.0,-0.04592441958990002,-1.8552787663107946,-1.1985256736146415,-2.658956109134045,-1.714455177088629,0.0
2019-08-05,1.0,-0.03208917412599223,-1.8504475595338625,-1.1807127174463774,-2.661628103360919,-1.7197263975679784,0.0
2019-08-06,1.0,-0.0,-1.8813455657492357,-1.2314547837483618,-2.740323285277414,-1.8843162953254695,0.0
2019-08-07,1.0,-0.0,-1.9127693116132423,-1.1921527412856892,-2.737081800665616,-1.9160973900858294,0.0
2019-08-08,1.0,-0.0,-1.9123670563417423,-1.1986463918431924,-2.75248307989804,-1.9261668278104949,0.0
2019-08-09,1.0,-0.0,-1.8719470244238048,-1.1468008255933952,-2.672170622635019,-1.9089267285861715,0.0
2019-08-12,1.0,-0.0,-1.858123766200326,-1.1786971075444168,-2.6741910565616687,-1.8719423225474208,0.0
2019-08-13,1.0,-0.0,-1.8402366863905324,-1.1756281622502356,-2.681759711860046,-1.8779692993739814,0.0
2019-08-14,1.0,-0.0,-1.855266524520256,-1.1646055437100213,-2.6503198294243075,-1.8586780383795312,0.0
2019-08-15,1.0,-0.0,-1.8796195878868776,-1.1680987736714774,-2.582714607491449,-1.7118545090514723,0.0
2019-08-16,1.0,-0.0,-1.868600967150242,-1.1735034183758544,-2.584042021010505,-1.7113556778389194,0.0
2019-08-19,1.0,-0.0,-1.8238711819389108,-1.189907038512616,-2.597360557768924,-1.6889940239043824,0.0
2019-08-20,1.0,-0.0,-1.8310838784466341,-1.197151610499296,-2.588142750683117,-1.6637409952802849,0.0
2019-08-21,1.0,-0.0,-1.8320244688765812,-1.2253451268909648,-2.5724559808216916,-1.636686781846739,0.0
2019-08-22,1.0,-0.0,-1.8350685837051726,-1.2227730953561395,-2.5772599570318957,-1.627995372665675,0.0
2019-08-23,1.0,-0.0,-1.8360764204780415,-1.225374245306426,-2.581672318253246,-1.627574228765197,0.0
2019-08-26,1.0,-0.0,-1.7872097759674135,-1.2163747454175153,-2.564236252545825,-1.5789002036659878,0.0
2019-08-27,1.0,-0.0,-1.7808641975308643,-1.207764782326186,-2.554743339831059,-1.5787849252761534,0.0
2019-08-28,1.0,-0.0,-1.773413406914462,-1.2104366174322352,-2.5578639831196237,-1.5738516474598279,0.0
2019-08-29,1.0,-0.0,-1.759461868871059,-1.2195477753464625,-2.560823405462355,-1.5645514223194747,0.0
2019-08-30,1.0,-0.0,-1.7314650298820868,-1.2314650298820868,-2.5695364238410594,-1.5437732191891453,0.0
2019-09-03,1.0,-0.0,-1.7259038569933167,-1.225783074321604,-2.556566551252114,-1.5439246316128512,0.0
2019-09-04,1.0,-0.0,-1.6993553585817889,-1.234730056406124,-2.5654311039484283,-1.558501208702659,0.0
2019-09-05,1.0,-0.0,-1.7006857603872527,-1.235659540137152,-2.5743444937474784,-1.5569987898346107,0.0
