Date,DHR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.2742350091452865,-0.35206881210143853,-0.08725097632112314,-0.42221563102476645,-0.33595333432201296,0.0
2018-10-17,1.0,-0.2718544595160139,-0.34610177002043274,-0.08517761748849118,-0.4217522956106447,-0.3369193274414712,0.0
2018-10-18,1.0,-0.2715569230769231,-0.3456246153846154,-0.08534153846153845,-0.42210461538461536,-0.3368861538461539,0.0
2018-10-19,1.0,-0.27580401574608204,-0.35302418855685674,-0.08353346042435196,-0.4248966353890718,-0.3385160060409497,0.0
2018-10-22,1.0,-0.27544272445820434,-0.35452631578947363,-0.08527554179566564,-0.42375232198142415,-0.3377832817337461,0.0
2018-10-23,1.0,-0.27380123358535613,-0.3588091922005571,-0.07749701551929965,-0.4328740549144449,-0.3440857540787903,0.0
2018-10-24,1.0,-0.2735255341906918,-0.35961791995224,-0.07733638466704809,-0.43329767916220996,-0.34369791796223975,0.0
2018-10-25,1.0,-0.25687760423012257,-0.3349740490752699,-0.07424644850020713,-0.442384073686006,-0.32822437193888737,0.0
2018-10-26,1.0,-0.25527000413333656,-0.33321986919205426,-0.07286829244571957,-0.44287485715675073,-0.32714143305210436,0.0
2018-10-29,1.0,-0.24955155863673825,-0.33650070296213697,-0.06755708537353954,-0.44078149997575994,-0.3296165220342269,0.0
2018-10-30,1.0,-0.24567356633864948,-0.337098259731446,-0.0649328615056474,-0.4417567502060207,-0.33426244607106503,0.0
2018-10-31,1.0,-0.2477137272880824,-0.32695509494968994,-0.06606664575440967,-0.44055690949014303,-0.3316844823009917,0.0
2018-11-01,1.0,-0.24939040583279012,-0.32510079428309313,-0.06779169986238864,-0.4404046256729678,-0.33154679993240144,0.0
2018-11-02,1.0,-0.25222644779280795,-0.3152168680498724,-0.06602320319645694,-0.4435806094449526,-0.32989938862947094,0.0
2018-11-05,1.0,-0.2480308322293147,-0.329037697217873,-0.06539804889798868,-0.44583885342647234,-0.32046248343972056,0.0
2018-11-06,1.0,-0.24801869293956108,-0.3290294606508804,-0.06556982150169827,-0.4457398887095609,-0.32052610025775063,0.0
2018-11-07,1.0,-0.24540025045756672,-0.32930353530488393,-0.0699836239283306,-0.44364704749060785,-0.3199113765533186,0.0
2018-11-08,1.0,-0.24434019006375554,-0.3291952363767593,-0.06847106940935883,-0.44383495729580175,-0.32002887044388306,0.0
2018-11-09,1.0,-0.24294791566381052,-0.32949841147588327,-0.0692933474535477,-0.44514778087994605,-0.3199672667757774,0.0
2018-11-12,1.0,-0.24313621964097148,-0.31998176058366135,-0.06878179898243257,-0.4495776135163675,-0.3184698089661131,0.0
2018-11-13,1.0,-0.2420495123061807,-0.319241737963429,-0.06552112541040574,-0.45205742085460254,-0.3176839935773001,0.0
2018-11-14,1.0,-0.24132719159349358,-0.3208819154551125,-0.0650400652559858,-0.45292932200950053,-0.3189146394126961,0.0
2018-11-15,1.0,-0.2419339373891366,-0.32223500647202646,-0.06344982980967448,-0.4565655112900906,-0.31283858286590915,0.0
2018-11-16,1.0,-0.24113661934742536,-0.31927321475594284,-0.06257630526895364,-0.4561319512603835,-0.3147966389773299,0.0
2018-11-19,1.0,-0.24118805224740683,-0.32416922781406066,-0.053519976949673455,-0.4630714560122935,-0.3191029581252401,0.0
2018-11-20,1.0,-0.23433196829274136,-0.3224609047584836,-0.04535766458318365,-0.46727494791292473,-0.32538257058696746,0.0
2018-11-21,1.0,-0.24018954186112965,-0.31903038384608057,-0.05114772835508143,-0.4685684350890561,-0.3022668825602438,0.0
2018-11-23,1.0,-0.2401838226539991,-0.318856108769674,-0.05131318903731219,-0.4684858442269686,-0.30228349644022195,0.0
2018-11-26,1.0,-0.2401257053067638,-0.3194295645549128,-0.051163012165797675,-0.4681570364021618,-0.30188319881913195,0.0
2018-11-27,1.0,-0.2387418397626113,-0.3218753709198813,-0.04517507418397625,-0.46775074183976256,-0.3003204747774481,0.0
2018-11-28,1.0,-0.2394690601700147,-0.31692548796124803,-0.04646910766016052,-0.4698675024932326,-0.3017761314527236,0.0
2018-11-29,1.0,-0.23643511830045236,-0.3152784027662648,-0.04438339293749852,-0.4694360893351965,-0.3028444212869763,0.0
2018-11-30,1.0,-0.23806024981631155,-0.31682112298831505,-0.042236495935152045,-0.4725889407693584,-0.30049062596288306,0.0
2018-12-03,1.0,-0.23822064056939501,-0.31679715302491107,-0.04391459074733096,-0.47269276393831555,-0.30085409252669043,0.0
2018-12-04,1.0,-0.2286025890274551,-0.32350988667077624,-0.04649343259519181,-0.4710986770354213,-0.3011996775570202,0.0
2018-12-06,1.0,-0.21900412423981175,-0.29207540135610593,-0.06603443856746744,-0.46850898245450523,-0.28447934384975654,0.0
2018-12-07,1.0,-0.21544174315140474,-0.2951727037062986,-0.06097760340035965,-0.47252387958616504,-0.29127256591699946,0.0
2018-12-10,1.0,-0.21289931728685604,-0.2948947969336161,-0.059277209497401964,-0.4742409767691125,-0.2887666891907636,0.0
2018-12-11,1.0,-0.21176031882909546,-0.29577924348008483,-0.05838208217773323,-0.47397860488964505,-0.29069848742629406,0.0
2018-12-12,1.0,-0.21127844088026856,-0.2962513987318165,-0.05788418500559493,-0.4739602760164118,-0.29184539350988437,0.0
2018-12-13,1.0,-0.21094332587621178,-0.2953020134228188,-0.0585617076808352,-0.47424962714392244,-0.2912938105891126,0.0
2018-12-14,1.0,-0.21159892861301968,-0.2856410853615931,-0.06358448817980669,-0.4778153022010015,-0.29046232677302897,0.0
2018-12-17,1.0,-0.21087057728119182,-0.28538175046554937,-0.06245344506517691,-0.4781191806331471,-0.2909217877094972,0.0
2018-12-18,1.0,-0.2061373012561999,-0.27930746766791825,-0.05499930468641357,-0.4809484077318871,-0.29631947341584386,0.0
2018-12-19,1.0,-0.20781568700166883,-0.27894956424995365,-0.054839606897830524,-0.48015946597441134,-0.2960782495827925,0.0
2018-12-20,1.0,-0.20046168051708219,-0.2688365650969529,-0.06687442289935365,-0.4811634349030471,-0.29108956602031394,0.0
2018-12-21,1.0,-0.20011539349180704,-0.2685437341333949,-0.06584352642510961,-0.48262174013385645,-0.29074544195707364,0.0
2018-12-24,1.0,-0.18219190666482937,-0.25265261127187544,-0.07344632768361582,-0.48075421432180426,-0.3075880758807588,0.0
2018-12-26,1.0,-0.1808508188036944,-0.2520671626321487,-0.07255222608655595,-0.48727456986894535,-0.31050049519773365,0.0
2018-12-27,1.0,-0.17496745906693154,-0.24696855518257174,-0.07547212897627367,-0.47470941517663445,-0.311479527756845,0.0
2018-12-28,1.0,-0.17620833142804884,-0.24585029036535735,-0.07558644656820156,-0.4756047372993736,-0.31306872742237873,0.0
2018-12-31,1.0,-0.17536357815787065,-0.247164547699625,-0.07591694868745999,-0.47539559132900394,-0.31281441507363034,0.0
2019-01-02,1.0,-0.175360761085828,-0.2471470716033572,-0.07608571363230957,-0.4755871658243191,-0.3127358382692616,0.0
2019-01-03,1.0,-0.17901687454145268,-0.24229640498899485,-0.09861060161408658,-0.48580796038151136,-0.2870047688921497,0.0
2019-01-04,1.0,-0.17837168790684882,-0.2420922343449161,-0.09807921518291006,-0.48672870633538096,-0.28683414321078204,0.0
2019-01-07,1.0,-0.16882497273718647,-0.2319383860414395,-0.10823336968375137,-0.4835741548527808,-0.27933024354780084,0.0
2019-01-08,1.0,-0.16938886620389276,-0.22492173676330476,-0.11018102626922555,-0.4866158522753051,-0.27741481783948096,0.0
2019-01-09,1.0,-0.17075501752150365,-0.232398853137942,-0.10970281709370591,-0.48791698903199376,-0.2747462795248714,0.0
2019-01-10,1.0,-0.17070617418811587,-0.23267563323547483,-0.10966978448373954,-0.4877904462802394,-0.27493684713593225,0.0
2019-01-11,1.0,-0.17165182130897327,-0.23135977401644758,-0.10891404879604527,-0.488917238080051,-0.27721712189899084,0.0
2019-01-14,1.0,-0.17393286082180542,-0.2320244308211217,-0.1100526447731261,-0.4881834134779735,-0.2748011577292099,0.0
2019-01-15,1.0,-0.17694601916991098,-0.23318079366163513,-0.10843976959679438,-0.4872390319422626,-0.27090590351296584,0.0
2019-01-16,1.0,-0.17515358361774747,-0.23217292377701934,-0.10860068259385666,-0.48650739476678045,-0.2728782707622298,0.0
2019-01-17,1.0,-0.17818810260141896,-0.22521375295615792,-0.11149263234491541,-0.485674004002183,-0.27342186647262146,0.0
2019-01-18,1.0,-0.17171855712522288,-0.22116307776711014,-0.11607918438257211,-0.48363278928359166,-0.2933296758560782,0.0
2019-01-22,1.0,-0.11906268359922267,-0.18506801645049037,-0.054029014326388576,-0.6535228453925069,-0.24802277760202468,0.0
2019-01-23,1.0,-0.11230998914223671,-0.16037821208830982,-0.06912775968150561,-0.6545647846543613,-0.26567589576547235,0.0
2019-01-24,1.0,-0.1043495925783807,-0.16818274157506266,-0.07459991422702753,-0.6396858000586868,-0.2703428661715911,0.0
2019-01-25,1.0,-0.052437693287247594,-0.1397580498453702,-0.04902674185919593,-0.7997998908495543,-0.23292250318355465,0.0
2019-01-28,1.0,-0.04561117156329343,-0.1385564018861081,-0.05483768589046065,-0.7965632934348931,-0.23141095393543706,0.0
2019-01-29,1.0,-0.0406555739677207,-0.1342246839034799,-0.05681792386443602,-0.8000590198170385,-0.23825846139876966,0.0
2019-01-30,1.0,-0.044485803127624325,-0.13300347261626455,-0.05905717333575434,-0.7949567625229806,-0.2381806214394335,0.0
2019-01-31,1.0,-0.05766198148782996,-0.1323277339732602,-0.059993143640726776,-0.8147868814992573,-0.22068335047423154,0.0
2019-02-01,1.0,-0.061238038551348385,-0.13302962318575157,-0.056384780916624695,-0.8196740076003846,-0.21894601895517607,0.0
2019-02-04,1.0,-0.06980478517193127,-0.13628334824398414,-0.04736999059482028,-0.8299268231138027,-0.21053838919092516,0.0
2019-02-05,1.0,-0.06075473428401119,-0.13111559447934337,-0.05795772387546426,-0.8237195653170709,-0.2190609381448026,0.0
2019-02-06,1.0,-0.05389729481889042,-0.1244612563044475,-0.0640302613480055,-0.8223979825767996,-0.22773956900504355,0.0
2019-02-07,1.0,-0.05314076111875286,-0.12342961944062357,-0.06494727189362678,-0.821458046767538,-0.22955066483264558,0.0
2019-02-08,1.0,-0.050891343201503146,-0.12384858622427937,-0.06812245085009853,-0.8221896338389625,-0.2262957701296916,0.0
2019-02-11,1.0,-0.05084435075498935,-0.12494558119286026,-0.07029764223357697,-0.8236830648672182,-0.2215704694910982,0.0
2019-02-12,1.0,-0.05359477124183006,-0.12879256965944272,-0.06859305125558995,-0.8188510491916065,-0.22346061231510148,0.0
2019-02-13,1.0,-0.057512301178624554,-0.12436205515505207,-0.07211351413205173,-0.810641949879849,-0.22393866575123014,0.0
2019-02-14,1.0,-0.05924858795819899,-0.1280784797969404,-0.0755299444330109,-0.8032745649539228,-0.22057579291578058,0.0
2019-02-15,1.0,-0.059103712015388485,-0.13412260413565685,-0.07057638141473356,-0.8062469944354118,-0.21990427992397352,0.0
2019-02-19,1.0,-0.06771678745341898,-0.12795775130884066,-0.06979721542717358,-0.8031366452527376,-0.2175533252554811,0.0
2019-02-20,1.0,-0.06827171502389281,-0.13114754098360656,-0.06911768068225987,-0.8020211720053959,-0.21581269863045022,0.0
2019-02-21,1.0,-0.07555555555555556,-0.08941043083900227,-0.06965986394557823,-0.795374149659864,-0.23757369614512472,0.0
2019-02-22,1.0,-0.06967733164143931,-0.0912036617420466,-0.07722287682407324,-0.7937324390464968,-0.23409317502039337,0.0
2019-02-25,1.0,-0.06903666084748453,-0.09141406126011745,-0.07701725349717732,-0.7958147232865531,-0.23393112204411995,0.0
2019-02-26,1.0,-0.04503584882731803,-0.12079231984445256,-0.0,-0.9241463118240371,-0.34045449021752344,0.0
2019-02-27,1.0,-0.04681006197593875,-0.11955280106938874,-0.0,-0.9237331388990158,-0.3403329687689877,0.0
2019-02-28,1.0,-0.04059040590405904,-0.13584712006060456,-0.0,-0.9443561985288726,-0.32291488477798685,0.0
2019-03-01,1.0,-0.040468219251728936,-0.13709342391437157,-0.0,-0.9493169766134747,-0.31687886415287997,0.0
2019-03-04,1.0,-0.03665420423722601,-0.13811304156586762,-0.0,-0.9463871172690175,-0.32241038047064,0.0
2019-03-05,1.0,-0.03692729632441168,-0.1428606410852903,-0.0,-0.9405686020030855,-0.3283786762005044,0.0
2019-03-06,1.0,-0.03619887337741856,-0.1431790350232672,-0.0,-0.9407053637031594,-0.32909625275532695,0.0
2019-03-07,1.0,-0.035046957542555275,-0.1403590295441205,-0.0,-0.9482733320289571,-0.32202602230483274,0.0
2019-03-08,1.0,-0.01412394684483309,-0.13431259364790843,-0.0,-0.992974871656309,-0.3149517329468694,0.0
2019-03-11,1.0,-0.008969163866376754,-0.13688475983395926,-0.0,-0.9910555445740264,-0.3339345720498122,0.0
2019-03-12,1.0,-0.0,-0.11709787952525202,-0.013333664398867755,-0.9972190495108506,-0.3553409147340716,0.0
2019-03-13,1.0,-0.004331375087125361,-0.11903813601513492,-0.030468983371502535,-0.9808324205914566,-0.3546251120183212,0.0
2019-03-14,1.0,-0.0031845549086928398,-0.12133651788824203,-0.03055182365527193,-0.9781061850027366,-0.35475444096133746,0.0
2019-03-15,1.0,-0.004458281444582814,-0.11833125778331256,-0.03235367372353674,-0.9768617683686176,-0.35865504358655037,0.0
2019-03-18,1.0,-0.0,-0.12350248855763699,-0.049571067703774105,-0.9651852037115773,-0.36280419178150713,0.0
2019-03-19,1.0,-0.0,-0.11893634568765152,-0.057281383550346135,-0.9627371104391074,-0.36023292429960263,0.0
2019-03-20,1.0,-0.0,-0.11163187047294419,-0.06015188350585228,-0.9635579839093712,-0.37098674152234395,0.0
2019-03-21,1.0,-0.0035325950794207546,-0.11181540311670092,-0.06078067845868618,-0.9727915017287168,-0.35646640276594677,0.0
2019-03-22,1.0,-0.0034171712857106965,-0.11223900097992412,-0.06459961305560441,-0.9718585894117943,-0.36051157064247846,0.0
2019-03-25,1.0,-0.0,-0.08846528593199589,-0.08686636520348764,-0.9643490643815424,-0.35863292277712544,0.0
2019-03-26,1.0,-0.0,-0.08849225223421033,-0.08936841314742033,-0.9626505119283051,-0.362780684406839,0.0
2019-03-27,1.0,-0.0,-0.09231000150097564,-0.08723170060539351,-0.9620253164556962,-0.36003402211437435,0.0
2019-03-28,1.0,-0.0,-0.08751189700946752,-0.09470019536141863,-0.9562440514952663,-0.3662024745779693,0.0
2019-03-29,1.0,-0.0,-0.0841699421675888,-0.10204541471597026,-0.9500037553513757,-0.3673484715719901,0.0
2019-04-01,1.0,-0.0,-0.08192076228686059,-0.10142928786359078,-0.9501003009027081,-0.37409729187562685,0.0
2019-04-02,1.0,-0.0,-0.08599275271773085,-0.13057603398725479,-0.9386979882544046,-0.3437710858428089,0.0
2019-04-03,1.0,-0.0,-0.08544873076154308,-0.1303717769338397,-0.9393363981611034,-0.3433190085948431,0.0
2019-04-04,1.0,-0.0,-0.08329169581293094,-0.13448086339562307,-0.9446387528729889,-0.3358399120615569,0.0
2019-04-05,1.0,-0.0,-0.07754826447934379,-0.1392417725317595,-0.9465589676903071,-0.33740122036610987,0.0
2019-04-08,1.0,-0.0,-0.07727511441218396,-0.13857003526145997,-0.9469577612724135,-0.33798484507464926,0.0
2019-04-09,1.0,-0.0,-0.07200440638926443,-0.14345801412047468,-0.9538080216313655,-0.33438485804416407,0.0
2019-04-10,1.0,-0.0,-0.06612975839127608,-0.14939222650192585,-0.9553799209644339,-0.3302236006202791,0.0
2019-04-11,1.0,-0.0,-0.054920595223208704,-0.15488308115543328,-0.9618606977616606,-0.3292734775540828,0.0
2019-04-12,1.0,-0.0,-0.05441632489746924,-0.15522156646994098,-0.962188656596979,-0.328923677103131,0.0
2019-04-15,1.0,-0.0,-0.05461859430827275,-0.15795917347525174,-0.9558753716612949,-0.3300852010094196,0.0
2019-04-16,1.0,-0.0,-0.05667833916958479,-0.1530015007503752,-0.9576038019009505,-0.33396698349174586,0.0
2019-04-17,1.0,-0.0,-0.06109163745618428,-0.16882824236354535,-0.9653229844767152,-0.3085127691537306,0.0
2019-04-18,1.0,-0.0,-0.08000704243064463,-0.18197137754973716,-0.9618954199049272,-0.2913051133076788,0.0
2019-04-22,1.0,-0.0,-0.07461254985107779,-0.1807006916048261,-0.9689787470341764,-0.2998384572668989,0.0
2019-04-23,1.0,-0.0,-0.08277027027027027,-0.1872478822105688,-0.963291649858814,-0.2878680919725696,0.0
2019-04-24,1.0,-0.0,-0.07928195573906693,-0.1924771519927491,-0.9550844683904429,-0.29084317329237896,0.0
2019-04-25,1.0,-0.0,-0.08384169397529619,-0.20365515502898918,-0.953995462566171,-0.2793042601462062,0.0
2019-04-26,1.0,-0.0,-0.07879627297909846,-0.21485771845882648,-0.958499118609922,-0.26610425585494835,0.0
2019-04-29,1.0,-0.0,-0.07593343236234548,-0.21405372743523252,-0.9586092298396234,-0.26911553664493065,0.0
2019-04-30,1.0,-0.0,-0.07991344387690913,-0.21367284804871298,-0.9592632664871802,-0.26331681050751077,0.0
2019-05-01,1.0,-0.0,-0.08593691278530805,-0.22108085085060006,-0.9272668053015308,-0.27116478340390354,0.0
2019-05-02,1.0,-0.0,-0.08623324564699987,-0.21941625955154706,-0.9256169359889765,-0.274032318677189,0.0
2019-05-03,1.0,-0.0,-0.09831376091538693,-0.2194871022784302,-0.9201796647596105,-0.2713038241493526,0.0
2019-05-06,1.0,-0.0,-0.08300959923807613,-0.22384019649615278,-0.919421539386952,-0.2800320810045364,0.0
2019-05-07,1.0,-0.0,-0.08087977127953053,-0.22292722074534785,-0.9234839745197372,-0.2806089180919898,0.0
2019-05-08,1.0,-0.0,-0.08675169769714586,-0.2347708422081339,-0.8891673140050618,-0.29516124990603154,0.0
2019-05-09,1.0,-0.0,-0.08470924260266079,-0.2358880565229374,-0.8916142610177136,-0.29323779219803076,0.0
2019-05-10,1.0,-0.0,-0.0846527708187193,-0.23619601162441126,-0.8916725122757791,-0.29273975348231285,0.0
2019-05-13,1.0,-0.0,-0.08535210561915976,-0.2331087005536488,-0.8926272014429942,-0.2940852268457048,0.0
2019-05-14,1.0,-0.0,-0.07200675373690223,-0.265878730694741,-0.8586432934399365,-0.2864379003823807,0.0
2019-05-15,1.0,-0.0,-0.07614288910433291,-0.2677057697566311,-0.8630024610336342,-0.27904143982897056,0.0
2019-05-16,1.0,-0.0,-0.07604006545346358,-0.26533445728169786,-0.8588783656468488,-0.279044974463232,0.0
2019-05-17,1.0,-0.0,-0.07395466494717523,-0.26727344873766185,-0.8540002976042854,-0.28483210158226274,0.0
2019-05-20,1.0,-0.0,-0.07374448465618957,-0.2658023895691835,-0.8555599623221457,-0.2836993703832234,0.0
2019-05-21,1.0,-0.0,-0.0741419898401685,-0.2669309874860612,-0.8538718870028497,-0.2830628174947342,0.0
2019-05-22,1.0,-0.0,-0.06580316013670812,-0.27581851503293875,-0.8550200604289465,-0.27995443063054143,0.0
2019-05-23,1.0,-0.0,-0.060861168197687374,-0.28949909624384085,-0.8627528660212446,-0.26293114120880484,0.0
2019-05-24,1.0,-0.0,-0.04357599861663496,-0.30058545984535956,-0.8609718139374027,-0.26516143375904744,0.0
2019-05-28,1.0,-0.0,-0.04241286465923968,-0.3008423288787886,-0.8613245065830101,-0.26559296494824985,0.0
2019-05-29,1.0,-0.0,-0.04298737554660671,-0.3003928156730983,-0.8633050868394396,-0.2638535464584826,0.0
2019-05-30,1.0,-0.0,-0.04041276816352729,-0.30172562766929173,-0.8606660577184191,-0.2659046584540944,0.0
2019-05-31,1.0,-0.0,-0.037570754134018836,-0.3103047680253109,-0.8656598363694786,-0.25820006426576364,0.0
2019-06-03,1.0,-0.0,-0.04090125584831322,-0.3212016744644176,-0.8642452597882295,-0.2360748584092588,0.0
2019-06-04,1.0,-0.0,-0.04853819862794758,-0.3233421033219406,-0.8571393444638423,-0.22983107526617325,0.0
2019-06-05,1.0,-0.0,-0.05017903685479746,-0.3348354566048766,-0.8649306993398778,-0.18590602392029815,0.0
2019-06-06,1.0,-0.0,-0.060701865317736324,-0.3382864369269681,-0.8523310391789684,-0.1806464164984557,0.0
2019-06-07,1.0,-0.0,-0.06596690720898025,-0.33748815511334646,-0.8450567339699201,-0.18120854289671257,0.0
2019-06-10,1.0,-0.0,-0.06920222184490746,-0.35277851893176804,-0.8256967521284594,-0.17791738423848447,0.0
2019-06-11,1.0,-0.0,-0.06779908143179997,-0.3691283322397998,-0.8205389905470098,-0.1726081990717115,0.0
2019-06-12,1.0,-0.0,-0.06906272022551092,-0.3696872493985565,-0.8194211562294963,-0.1719277781827902,0.0
2019-06-13,1.0,-0.0,-0.0766743648960739,-0.3756898018718853,-0.8121307888659293,-0.166524857177586,0.0
2019-06-14,1.0,-0.0,-0.07481769567331065,-0.379606222654351,-0.8134175984443364,-0.16288283908604764,0.0
2019-06-17,1.0,-0.0,-0.07291286912139992,-0.38002187386073644,-0.8164783084214364,-0.16104022359946532,0.0
2019-06-18,1.0,-0.0,-0.07588602521437074,-0.38273374304661506,-0.809920567444798,-0.16058979279520005,0.0
2019-06-19,1.0,-0.0,-0.06617147295853966,-0.39054762598310516,-0.806874453830469,-0.16382658510535003,0.0
2019-06-20,1.0,-0.0,-0.07031060127351384,-0.39077917659067707,-0.8049628153404949,-0.1643173090944442,0.0
2019-06-21,1.0,-0.0,-0.07352226327046471,-0.3905308185883725,-0.8009187244798756,-0.16554054054054057,0.0
2019-06-24,1.0,-0.0,-0.06313586136396826,-0.39315095166236674,-0.7964513459572604,-0.181180937545636,0.0
2019-06-25,1.0,-0.0,-0.07429699303084945,-0.38995565086017836,-0.7923144402748672,-0.18022320775866268,0.0
2019-06-26,1.0,-0.0,-0.07706707509785331,-0.38839860938905507,-0.7799333868183697,-0.18576325578003067,0.0
2019-06-27,1.0,-0.0,-0.07869953520064245,-0.3958095052685372,-0.7835154405859878,-0.17548000876061615,0.0
2019-06-28,1.0,-0.0,-0.07807975863159687,-0.3946081413173069,-0.784812282537288,-0.17567337404803035,0.0
2019-07-01,1.0,-0.0,-0.07301610435036071,-0.3980179261094513,-0.7836964706453885,-0.1742573295440744,0.0
2019-07-02,1.0,-0.0,-0.07434529582929195,-0.3954170708050436,-0.7800193986420951,-0.17504849660523764,0.0
2019-07-03,1.0,-0.0,-0.0781401434386509,-0.3932205853847645,-0.7743021903469666,-0.17731149447567357,0.0
2019-07-05,1.0,-0.0,-0.019329988825221713,-0.42292969400128394,-0.7573408782900211,-0.17798806438574383,0.0
2019-07-08,1.0,-0.0,-0.01458955047131827,-0.430391738903889,-0.7537776514613235,-0.169674577234617,0.0
2019-07-09,1.0,-0.0,-0.015023030589346877,-0.4305893468761072,-0.7522617219794495,-0.1642376284398252,0.0
2019-07-10,1.0,-0.0,-0.012064723694171085,-0.42754068887206664,-0.7560087055261165,-0.17001797880393643,0.0
2019-07-11,1.0,-0.0,-0.007806770599228786,-0.4360436232878333,-0.7566653261100992,-0.16517234037519812,0.0
2019-07-12,1.0,-0.0,-0.008325646301946594,-0.4368126020009934,-0.7592185245630219,-0.16088365382341113,0.0
2019-07-15,1.0,-0.0,-0.00925244952670162,-0.44392778344523265,-0.7791036986073878,-0.14013902398519607,0.0
2019-07-16,1.0,-0.0,-0.006692932073859591,-0.4481416433284283,-0.7782313570987801,-0.14031423553424788,0.0
2019-07-17,1.0,-0.0,-0.004393255758727144,-0.4493232011398718,-0.7800047494656851,-0.14101163619092855,0.0
2019-07-18,1.0,-0.0,-0.00479024876093813,-0.45353221560862245,-0.7757120159358771,-0.13737579738670588,0.0
2019-07-19,1.0,-0.0,-0.004402141582391434,-0.46593694229625227,-0.7616894705532421,-0.14750743604997027,0.0
2019-07-22,1.0,-0.0,-0.0,-0.46400761995475653,-0.7658054530301226,-0.15139897606857958,0.0
2019-07-23,1.0,-0.0,-0.0,-0.4622032808742649,-0.765386538415752,-0.15330587366967455,0.0
2019-07-24,1.0,-0.0,-0.0,-0.4649087317642019,-0.7638687260525,-0.15109831266807874,0.0
2019-07-25,1.0,-0.0,-0.0,-0.4679474985733308,-0.7661451398135819,-0.14368936655887388,0.0
2019-07-26,1.0,-0.0,-0.0,-0.46951045627376425,-0.7666587452471483,-0.14028041825095056,0.0
2019-07-29,1.0,-0.0,-0.0,-0.4709193245778612,-0.755480086446434,-0.148502624266749,0.0
2019-07-30,1.0,-0.0,-0.0,-0.4715578462342351,-0.7524879462271097,-0.15108187065054746,0.0
2019-07-31,1.0,-0.0,-0.0,-0.47177026673950734,-0.7520723973302298,-0.15137407662525829,0.0
2019-08-01,1.0,-0.0,-0.0,-0.47472851270109073,-0.7498039588432384,-0.15172397405127963,0.0
2019-08-02,1.0,-0.0,-0.0,-0.47829702311658073,-0.7470005464351048,-0.15050723432562782,0.0
2019-08-05,1.0,-0.0,-0.0,-0.47604797529984566,-0.7483671772948581,-0.1505996912480703,0.0
2019-08-06,1.0,-0.0,-0.0,-0.478978518710651,-0.7218750736871891,-0.1571128769836591,0.0
2019-08-07,1.0,-0.0,-0.0,-0.47768404185125835,-0.7200254500895465,-0.1587802808935809,0.0
2019-08-08,1.0,-0.0,-0.0,-0.47763691205580167,-0.7200961447827317,-0.15875671599585256,0.0
2019-08-09,1.0,-0.0,-0.0,-0.4793427230046948,-0.7115727699530516,-0.15650234741784036,0.0
2019-08-12,1.0,-0.0,-0.0,-0.48494661504165204,-0.7117681567523173,-0.14987680394227385,0.0
2019-08-13,1.0,-0.0,-0.0,-0.48446231907779364,-0.7126756611405991,-0.1411134753431384,0.0
2019-08-14,1.0,-0.0,-0.0,-0.48488456241099986,-0.709970352732451,-0.13957560053225018,0.0
2019-08-15,1.0,-0.0,-0.0,-0.4885867038586703,-0.7016503951650395,-0.13423988842398885,0.0
