Date,ARKW,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-28,1.0,-0.5110833423883516,-0.4651200695425405,-0.45436270781266974,-0.21797240030424864,-0.06796696729327394,0.0
2018-11-29,1.0,-0.5072766199626007,-0.46323748611073473,-0.4512046396921326,-0.2185154069215968,-0.0698663920431448,0.0
2018-11-30,1.0,-0.507587253414264,-0.46331021027530894,-0.4511706048124865,-0.21851289833080428,-0.06915239540429223,0.0
2018-12-03,1.0,-0.5075176766992658,-0.46365778993850404,-0.4498144285211172,-0.21881180072061332,-0.06927098854062254,0.0
2018-12-04,1.0,-0.5092846105885224,-0.4637154707365339,-0.44926671907614735,-0.21946921846620945,-0.06915340616443927,0.0
2018-12-06,1.0,-0.5083684818526181,-0.44972194610858873,-0.46269779437444586,-0.21118663192112402,-0.054536173870993736,0.0
2018-12-07,1.0,-0.5113905007522028,-0.4488770685579196,-0.46550612508059314,-0.2101063829787234,-0.05058564367075005,0.0
2018-12-10,1.0,-0.5087108946396554,-0.44994246260069043,-0.4666149276099232,-0.20764310755479434,-0.04324671501592314,0.0
2018-12-11,1.0,-0.510770959886537,-0.44850009366052074,-0.46827584361369046,-0.20822071770719044,-0.04024726377478659,0.0
2018-12-12,1.0,-0.5105842053148499,-0.4485240988037573,-0.4681135761500789,-0.2083121470816496,-0.040624080070650576,0.0
2018-12-13,1.0,-0.5109397177365362,-0.4499343884737955,-0.46718084679039124,-0.2080554886050186,-0.04191103612650973,0.0
2018-12-14,1.0,-0.5106479869277545,-0.4512871340173047,-0.46628807157590213,-0.20795049690605666,-0.04256516032252016,0.0
2018-12-17,1.0,-0.5083816806138546,-0.4515413202149561,-0.4644814587065209,-0.2032189931288934,-0.045985616127048635,0.0
2018-12-18,1.0,-0.5103712228675428,-0.45381794823756116,-0.46575489120252656,-0.20279420817386185,-0.0437331049433932,0.0
2018-12-19,1.0,-0.5139744070246828,-0.4530706216201746,-0.46506398243829317,-0.2015045242812015,-0.04344916207099642,0.0
2018-12-20,1.0,-0.5114532381792425,-0.44941597840322883,-0.46868735466281775,-0.2014005826851629,-0.04191056584609627,0.0
2018-12-21,1.0,-0.5126348968906934,-0.44978095950422053,-0.46957474089112083,-0.19994123303771769,-0.03929372796238914,0.0
2018-12-24,1.0,-0.5137097850754239,-0.45008677079161663,-0.47051128020291016,-0.19845147510345748,-0.03713789881190763,0.0
2018-12-26,1.0,-0.5187957948391207,-0.4561165976425613,-0.46835510247424866,-0.18371031113942868,-0.027795476266326856,0.0
2018-12-27,1.0,-0.5024876924688384,-0.4456897454697811,-0.4684193987640097,-0.16678014035822772,-0.03529904682099089,0.0
2018-12-28,1.0,-0.5009160864785636,-0.4480971575145265,-0.46772758205517456,-0.1666492174004083,-0.03399989530440245,0.0
2018-12-31,1.0,-0.501609821218229,-0.4470853074365888,-0.4673454964269822,-0.16702876737429,-0.03452608433892627,0.0
2019-01-02,1.0,-0.5015304921120791,-0.44734845511864585,-0.46485100593883266,-0.16683672134578653,-0.035659158098527065,0.0
2019-01-03,1.0,-0.5013214014705498,-0.4475233534814349,-0.4641389957348824,-0.16696757987283148,-0.03668524478635162,0.0
2019-01-04,1.0,-0.49938582965266703,-0.44871024227060086,-0.46488775056843423,-0.16459765308522592,-0.035909364137678694,0.0
2019-01-07,1.0,-0.5016229516779226,-0.4510758599026229,-0.4630124077273441,-0.16517459818857652,-0.03677817915292393,0.0
2019-01-08,1.0,-0.5005519634127109,-0.46359669873311254,-0.45878673185091734,-0.16343373810650264,-0.04205435525416601,0.0
2019-01-09,1.0,-0.49922529478190075,-0.4582315712072271,-0.4582840935948948,-0.1641587226555319,-0.0461934399537803,0.0
2019-01-10,1.0,-0.49858051627148947,-0.4604910362231218,-0.45770464223752694,-0.1640029441143999,-0.047894432469375955,0.0
2019-01-11,1.0,-0.4991461524314951,-0.4634947324173081,-0.4563224128418674,-0.16320311063237264,-0.045056879384178856,0.0
2019-01-14,1.0,-0.49708140513251997,-0.4625578460244005,-0.45603702145561636,-0.16541333613798906,-0.04827513672696677,0.0
2019-01-15,1.0,-0.49383008393190725,-0.4605730523324651,-0.45778409240403084,-0.16586418291367377,-0.05304286052569263,0.0
2019-01-16,1.0,-0.49301591477048534,-0.46152834407470733,-0.4564250953570959,-0.1647770616861765,-0.05482046560568197,0.0
2019-01-17,1.0,-0.4888445063464116,-0.4663495650802828,-0.4579665203794708,-0.16332483641237222,-0.051428271095577224,0.0
2019-01-18,1.0,-0.4819750870896231,-0.46310566874274256,-0.45632323445582185,-0.17051092578908478,-0.06719096379182941,0.0
2019-01-22,1.0,-0.5568960149439601,-0.5026203819012038,-0.5203144458281445,-0.01458073889580739,-0.0,0.0
2019-01-23,1.0,-0.5679899968740232,-0.5030738772533083,-0.5156038345316245,-0.018286964676461393,-0.0,0.0
2019-01-24,1.0,-0.5745362651104626,-0.49830658607753225,-0.5108117965819091,-0.021623593163818258,-0.0,0.0
2019-01-25,1.0,-0.6285721776519323,-0.49598867390278434,-0.49722091133134083,-0.0,-0.0,0.0
2019-01-28,1.0,-0.6355368642397161,-0.4954133263240899,-0.49751609935602575,-0.0,-0.0,0.0
2019-01-29,1.0,-0.6400357885318807,-0.49148706612983867,-0.5000131575484856,-0.0,-0.0,0.0
2019-01-30,1.0,-0.6454052060280324,-0.4917536094425124,-0.49747075561176096,-0.0,-0.0,0.0
2019-01-31,1.0,-0.6475079645085702,-0.4895868987125142,-0.49580053184486983,-0.0,-0.0,0.0
2019-02-01,1.0,-0.647492431222851,-0.48945636435435036,-0.49566934316177436,-0.0,-0.0,0.0
2019-02-04,1.0,-0.6459825189553496,-0.49183866891322664,-0.4948662594776748,-0.0,-0.0,0.0
2019-02-05,1.0,-0.6490003424386902,-0.5004609751600242,-0.48470879540605327,-0.0,-0.0,0.0
2019-02-06,1.0,-0.6498248202102158,-0.5008824846553042,-0.48357524828113063,-0.0,-0.0,0.0
2019-02-07,1.0,-0.652950474183351,-0.4995521601685985,-0.48184931506849316,-0.0,-0.0,0.0
2019-02-08,1.0,-0.668049573236794,-0.5026821340802791,-0.47176492349972254,-0.0,-0.0,0.0
2019-02-11,1.0,-0.6683057075633807,-0.5012821529595263,-0.47402648901578237,-0.0,-0.0,0.0
2019-02-12,1.0,-0.6736886677605463,-0.503096384904462,-0.4696977716614619,-0.0,-0.0,0.0
2019-02-13,1.0,-0.6644323751490264,-0.5143197774539674,-0.4706053781957875,-0.0,-0.0,0.0
2019-02-14,1.0,-0.6638579756226815,-0.5022522522522522,-0.4835983041865395,-0.0,-0.0,0.0
2019-02-15,1.0,-0.6635756676557863,-0.5017751165748199,-0.4840769393810937,-0.0,-0.0,0.0
2019-02-19,1.0,-0.6722686851577387,-0.4924041922506881,-0.48197649798856657,-0.0,-0.0,0.0
2019-02-20,1.0,-0.6716690487533746,-0.49250966068498225,-0.48258429940183156,-0.0,-0.0,0.0
2019-02-21,1.0,-0.6731064415391945,-0.4882760810882338,-0.485100301699042,-0.0,-0.0,0.0
2019-02-22,1.0,-0.6833907284768211,-0.49046357615894043,-0.4751788079470199,-0.0,-0.0,0.0
2019-02-25,1.0,-0.6862760749255001,-0.49702000851426137,-0.47741060025542786,-0.0,-0.0,0.0
2019-02-26,1.0,-0.6878442014526299,-0.4960757708782292,-0.47654774257056964,-0.0,-0.0,0.0
2019-02-27,1.0,-0.684823660833023,-0.49970743124634287,-0.4751582530985691,-0.0,-0.0,0.0
2019-02-28,1.0,-0.6810090205156861,-0.5040845107900269,-0.47582555014502015,-0.0,-0.0,0.0
2019-03-01,1.0,-0.6819584885577434,-0.5042309739222991,-0.4748004257583821,-0.0,-0.0,0.0
2019-03-04,1.0,-0.675293929882428,-0.5013565994573602,-0.4833484066606374,-0.0,-0.0,0.0
2019-03-05,1.0,-0.6762003675001996,-0.5025165774546617,-0.4821442837740672,-0.002183696838965673,-0.0,0.0
2019-03-06,1.0,-0.6776366589450702,-0.49761695556088076,-0.48603456080091595,-0.0013313097425246957,-0.0,0.0
2019-03-07,1.0,-0.6830215789053561,-0.49070058271026795,-0.4870553175637921,-0.0,-0.0,0.0
2019-03-08,1.0,-0.6802390735898394,-0.48601846416564387,-0.5019744917017983,-0.0,-0.0,0.0
2019-03-11,1.0,-0.6745312040232191,-0.490570580210256,-0.5099376722039429,-0.0,-0.0,0.0
2019-03-12,1.0,-0.6732223089133418,-0.48761064327800047,-0.5162366488202534,-0.013344453711426188,-0.0,0.0
2019-03-13,1.0,-0.6693624224186571,-0.4864450952470512,-0.5104650850372121,-0.020500282113974044,-0.0,0.0
2019-03-14,1.0,-0.6646321876003854,-0.4935485598029768,-0.5063711318128279,-0.012394260627476174,-0.0,0.0
2019-03-15,1.0,-0.663852935659351,-0.49677090870112817,-0.5045153683307876,-0.014604603799876732,-0.0,0.0
2019-03-18,1.0,-0.6491752105702215,-0.5017626005758725,-0.52245633863459,-0.017626005758725548,-0.0,0.0
2019-03-19,1.0,-0.6416457709833104,-0.5048666720591011,-0.5242524737792876,-0.025452290436517568,-0.0,0.0
2019-03-20,1.0,-0.6458524475147066,-0.5022397323115116,-0.5242322845269577,-0.026175184845377515,-0.0,0.0
2019-03-21,1.0,-0.6500134952766532,-0.4983265856950067,-0.5235627530364373,-0.027152496626180835,-0.0,0.0
2019-03-22,1.0,-0.6409609805038098,-0.49602754955394673,-0.5305729547981236,-0.04398166978497247,-0.0,0.0
2019-03-25,1.0,-0.6376772377962984,-0.4846033120467583,-0.5414276436843815,-0.04221236064509146,-0.0,0.0
2019-03-26,1.0,-0.6345794139174279,-0.48448046843232395,-0.5469110032801107,-0.04486432269782319,-0.0,0.0
2019-03-27,1.0,-0.6427874979686908,-0.47554303667190295,-0.5477222252315692,-0.042359568820757275,-0.0,0.0
2019-03-28,1.0,-0.6361047835990888,-0.4739668076797917,-0.5575442021911271,-0.0441750732183534,-0.0,0.0
2019-03-29,1.0,-0.6393167028199566,-0.4747830802603037,-0.5539859002169197,-0.04341106290672451,-0.0,0.0
2019-04-01,1.0,-0.6406720773051763,-0.4766971580575988,-0.5502022203523248,-0.046768545913520254,-0.0,0.0
2019-04-02,1.0,-0.6384052074857608,-0.47737998372660695,-0.54391103878492,-0.052535937076213714,-0.0,0.0
2019-04-03,1.0,-0.6407398367369077,-0.47598513817698584,-0.5419412578309332,-0.05334526618392862,-0.0,0.0
2019-04-04,1.0,-0.6475476617239694,-0.48107109879963067,-0.532480582260605,-0.05469556243550052,-0.0,0.0
2019-04-05,1.0,-0.6481989941552263,-0.47407910833220057,-0.5417425581079245,-0.05447872774228625,-0.0,0.0
2019-04-08,1.0,-0.6495094708807783,-0.4740332092290132,-0.5392287414734896,-0.054841427290268224,-0.0,0.0
2019-04-09,1.0,-0.6572283421732626,-0.46644906840745276,-0.5401876784985721,-0.056140350877192984,-0.0,0.0
2019-04-10,1.0,-0.6555703385918705,-0.45616226343370714,-0.5430503136115561,-0.05609709739607375,-0.004344402508892449,0.0
2019-04-11,1.0,-0.6565733373163513,-0.4545257040436683,-0.5437634087391032,-0.05740977106699617,-0.0034217744344567256,0.0
2019-04-12,1.0,-0.6556566616868125,-0.4552763819095478,-0.5456471546923809,-0.057503734890669574,-0.0021730272986554395,0.0
2019-04-15,1.0,-0.6503954556573261,-0.45794036909194685,-0.5495882368928873,-0.05267306281086077,-0.00733835240398989,0.0
2019-04-16,1.0,-0.6510229622374578,-0.46139405811296114,-0.5456252040483187,-0.05365110458156492,-0.008923713135270432,0.0
2019-04-17,1.0,-0.650897093308611,-0.44941920706767735,-0.5387740633691444,-0.05895184599443747,-0.02868517205649779,0.0
2019-04-18,1.0,-0.6490534126248022,-0.44972448033171475,-0.5369087238801898,-0.0610780729990725,-0.031125538763707786,0.0
2019-04-22,1.0,-0.6505724512938219,-0.45235948301773365,-0.5314916523212284,-0.06560647047572205,-0.03243435254255813,0.0
2019-04-23,1.0,-0.6581984882800774,-0.44137310011733566,-0.5229623161513902,-0.06854585641389473,-0.03768384860970884,0.0
2019-04-24,1.0,-0.6639013208165048,-0.43982643816177275,-0.5171378670450825,-0.071771640650584,-0.036322453880580724,0.0
2019-04-25,1.0,-0.6692818676362046,-0.4307427352997457,-0.5108662967114075,-0.0762144282551051,-0.046554222137175034,0.0
2019-04-26,1.0,-0.6693610258658483,-0.4340201665935993,-0.49967119684348965,-0.07573432704953968,-0.061266988163086365,0.0
2019-04-29,1.0,-0.6708347043983767,-0.4227541954590326,-0.4919929801469782,-0.07963145771635406,-0.07691674893056927,0.0
2019-04-30,1.0,-0.6708263624146349,-0.4206960862291215,-0.4901127231836757,-0.07813828474260169,-0.0828830805518225,0.0
2019-05-01,1.0,-0.6639508408087126,-0.4213644967492387,-0.4928263791731819,-0.0790881408937536,-0.0860011521685458,0.0
2019-05-02,1.0,-0.6679274242175081,-0.417201118237132,-0.4923806391492627,-0.07252096694622595,-0.09077454366058213,0.0
2019-05-03,1.0,-0.6684755796743956,-0.41805075919530776,-0.489941347366113,-0.07295949131173601,-0.09135010689031409,0.0
2019-05-06,1.0,-0.6711964711361955,-0.4225321241677854,-0.48856133044740957,-0.07137181840598374,-0.086084550261651,0.0
2019-05-07,1.0,-0.668685429283933,-0.42361130141678766,-0.4928338494423282,-0.06867446767696143,-0.08659669507549807,0.0
2019-05-08,1.0,-0.6509130852670603,-0.4202114513250034,-0.49301112179047096,-0.08762872442674723,-0.09435672113140191,0.0
2019-05-09,1.0,-0.65054914881933,-0.4193849533223503,-0.49360241625480505,-0.08868753432180121,-0.09349258649093903,0.0
2019-05-10,1.0,-0.6496813536973959,-0.41888254038017797,-0.4926107021206461,-0.09067684869794528,-0.09509943962201955,0.0
2019-05-13,1.0,-0.6538218572331017,-0.41868768711032983,-0.4881210689664643,-0.08874179461122249,-0.09722870718778323,0.0
2019-05-14,1.0,-0.6389232928742467,-0.40819640547160985,-0.4952522500206424,-0.10334957201442216,-0.10659730823218562,0.0
2019-05-15,1.0,-0.6282497102169233,-0.4169840481315891,-0.4969089805155379,-0.1124910305238174,-0.10520505602472816,0.0
2019-05-16,1.0,-0.6262673702240517,-0.41771417520789017,-0.5016714092328093,-0.11332430864436278,-0.10368262563195844,0.0
2019-05-17,1.0,-0.6244165170556553,-0.4177047369147908,-0.5004833586521199,-0.10865902499654745,-0.11075818257146802,0.0
2019-05-20,1.0,-0.6267194376020592,-0.4291328775843458,-0.48885998173313777,-0.11333757714981595,-0.10965652763554842,0.0
2019-05-21,1.0,-0.6346462799844883,-0.428148025040164,-0.48235554816907644,-0.11522907318154119,-0.10955071741177774,0.0
2019-05-22,1.0,-0.6345834256592067,-0.4279027254597828,-0.48277199202304455,-0.11511189895856414,-0.10940615998227342,0.0
2019-05-23,1.0,-0.6339374792151646,-0.4262276909433544,-0.4755847467021395,-0.11805786498170934,-0.1175313158186454,0.0
2019-05-24,1.0,-0.6384523710540173,-0.42956126493168145,-0.4726033092209196,-0.11551786258695712,-0.1154070009146088,0.0
2019-05-28,1.0,-0.6395422935195191,-0.42423738675089356,-0.4749120328041449,-0.11619981713905744,-0.11572881168093538,0.0
2019-05-29,1.0,-0.6501147391412535,-0.4266084215764881,-0.472504078077912,-0.11219552655589039,-0.10334817108573639,0.0
2019-05-30,1.0,-0.6540087886576569,-0.42602879805433497,-0.4687560456568002,-0.11085316308763785,-0.1040820274714645,0.0
2019-05-31,1.0,-0.647499102383517,-0.4237854558510785,-0.466373905598365,-0.11055873173695695,-0.11365205623222029,0.0
2019-06-03,1.0,-0.6489764345111473,-0.42321186838688285,-0.4655081912865707,-0.10940133160206647,-0.11553443655551565,0.0
2019-06-04,1.0,-0.6921419693412512,-0.4102472034249413,-0.4570915619389587,-0.11760806518436681,-0.08498826128987709,0.0
2019-06-05,1.0,-0.6902134936834556,-0.4122027914161196,-0.4577425939206708,-0.11921443151100569,-0.07894301318475203,0.0
2019-06-06,1.0,-0.6913638118347765,-0.41454806154524904,-0.4484365521425026,-0.11536976782661447,-0.08765786135774555,0.0
2019-06-07,1.0,-0.6884061965929764,-0.41986879100281166,-0.445669551794476,-0.11582777440873257,-0.0866916588566073,0.0
2019-06-10,1.0,-0.6873829201101929,-0.4189807162534435,-0.4375482093663912,-0.12250688705234161,-0.0884297520661157,0.0
2019-06-11,1.0,-0.6929795558494518,-0.419876563619331,-0.43728991017799085,-0.11663084807406184,-0.08847192373395052,0.0
2019-06-12,1.0,-0.6935941589750655,-0.41788125086100014,-0.4355420856867337,-0.11767461082793773,-0.09050833448133351,0.0
2019-06-13,1.0,-0.6922016704799184,-0.4136229566943242,-0.4323400501695289,-0.12208837555475922,-0.09634203489814484,0.0
2019-06-14,1.0,-0.6919091710758378,-0.41402116402116407,-0.4300870811287478,-0.12144510582010583,-0.0982418430335097,0.0
2019-06-17,1.0,-0.691555041067196,-0.4160189625709718,-0.4303235764290833,-0.12036271429358912,-0.09792734689377654,0.0
2019-06-18,1.0,-0.6963009957796595,-0.4269991448983532,-0.42440625603398335,-0.12056933219319779,-0.0900890960748076,0.0
2019-06-19,1.0,-0.6935283907760972,-0.43168856930324817,-0.42543460892084745,-0.12180069978235115,-0.08259635782571562,0.0
2019-06-20,1.0,-0.6928398192040569,-0.4325598059750855,-0.4258075184654393,-0.12192702017418146,-0.08287399404696284,0.0
2019-06-21,1.0,-0.6905470170219798,-0.4350520575111552,-0.425246515727428,-0.1181071999118603,-0.08541287941387099,0.0
2019-06-24,1.0,-0.6887283954020453,-0.432477878545635,-0.42762631970670123,-0.11665793753617996,-0.09107699093089286,0.0
2019-06-25,1.0,-0.6864815682814525,-0.4228955857619454,-0.43069839256665465,-0.12330089056770245,-0.09377154043397942,0.0
2019-06-26,1.0,-0.683882015024304,-0.4205700397702165,-0.430181175430844,-0.12638091029606716,-0.10075121520106053,0.0
2019-06-27,1.0,-0.6931928194064116,-0.4126905097778884,-0.4157884546234061,-0.12007302298564433,-0.12427737670456115,0.0
2019-06-28,1.0,-0.696363887736762,-0.40663625051845703,-0.4149592147103553,-0.12290888981059035,-0.12426379095810866,0.0
2019-07-01,1.0,-0.6927737508991314,-0.4089525811984729,-0.4155646544569247,-0.12258617827698777,-0.12670834947158746,0.0
2019-07-02,1.0,-0.6875760256552029,-0.4123907995134358,-0.4159570938847728,-0.12036934645582219,-0.1282760145969258,0.0
2019-07-03,1.0,-0.6842993031744276,-0.41621502046233816,-0.4146941709987833,-0.11940050879327509,-0.13059949120672493,0.0
2019-07-05,1.0,-0.6843370829993642,-0.4168209833890716,-0.4124540504684779,-0.11851524280699814,-0.1317542356485448,0.0
2019-07-08,1.0,-0.6847123196816448,-0.41637649919858505,-0.41292212457856625,-0.11844359697120434,-0.13101752058807273,0.0
2019-07-09,1.0,-0.6866005579648096,-0.4148827445239345,-0.41300444714526413,-0.11645443747755711,-0.13123221832444823,0.0
2019-07-10,1.0,-0.6988471427386581,-0.40026540598822263,-0.40637527300876397,-0.12941306571562855,-0.12968953028669378,0.0
2019-07-11,1.0,-0.696725162360094,-0.4021003178112477,-0.405748238220257,-0.12858919441757635,-0.13044079038275527,0.0
2019-07-12,1.0,-0.695320489786893,-0.4013377926421405,-0.40625777384670664,-0.1290527654164018,-0.13206556289560242,0.0
2019-07-15,1.0,-0.6960627312386106,-0.39115909216411726,-0.40024297310729473,-0.13678281517477497,-0.13681042575514937,0.0
2019-07-16,1.0,-0.6860224545529778,-0.3845687015530606,-0.3868582935643155,-0.14452015116824363,-0.15657499103473008,0.0
2019-07-17,1.0,-0.689442022186655,-0.38859760472432253,-0.3841271593355042,-0.14426844748606435,-0.15312655223798224,0.0
2019-07-18,1.0,-0.6944643546341733,-0.3891768208634283,-0.3860340739923912,-0.139218172795942,-0.14792964657881677,0.0
2019-07-19,1.0,-0.6974350506384852,-0.38881549977983265,-0.3773667987670629,-0.14638375165125495,-0.14211800968736238,0.0
2019-07-22,1.0,-0.6985109955137204,-0.377783282415435,-0.3718382737456307,-0.14793713703795447,-0.15624913990036607,0.0
2019-07-23,1.0,-0.6970063834470615,-0.3770360994937267,-0.37125797930882676,-0.14841514417785606,-0.15777019590578914,0.0
2019-07-24,1.0,-0.6976654659444002,-0.37751258008634203,-0.3747903318942998,-0.14565402700250227,-0.154123243599967,0.0
2019-07-25,1.0,-0.6976322085636499,-0.37859912548469593,-0.3745565547397079,-0.14440502708797404,-0.15488271044743282,0.0
2019-07-26,1.0,-0.700793913331128,-0.38601279082589035,-0.3690318667989855,-0.14442055353401698,-0.15641195280626308,0.0
2019-07-29,1.0,-0.6985379310344828,-0.3805241379310345,-0.3688551724137931,-0.14838620689655171,-0.1622896551724138,0.0
2019-07-30,1.0,-0.6945050092457152,-0.3813098556564458,-0.37035299312781167,-0.15052576380647475,-0.16324897193166452,0.0
2019-07-31,1.0,-0.6930660260127578,-0.382652638555215,-0.37110982243945545,-0.15019468146798112,-0.16438847927539832,0.0
2019-08-01,1.0,-0.69464763850167,-0.37982720070665527,-0.368647693709112,-0.15179286167775416,-0.1654567035636404,0.0
2019-08-02,1.0,-0.6888305950572966,-0.3785448018776749,-0.37379538865111134,-0.1470937456854894,-0.173022228358415,0.0
2019-08-05,1.0,-0.6864821522382283,-0.3799596317084635,-0.3725495617551912,-0.14463461166256533,-0.1813255177371637,0.0
2019-08-06,1.0,-0.6784534038334434,-0.37976426525666446,-0.3733751927737387,-0.14000881251376956,-0.18228133950209296,0.0
2019-08-07,1.0,-0.6819443299535626,-0.38010056879070153,-0.36394361553045923,-0.13428406561701425,-0.1874811090044789,0.0
2019-08-08,1.0,-0.688659793814433,-0.3762199312714776,-0.3608522336769759,-0.13459793814432988,-0.18878350515463915,0.0
2019-08-09,1.0,-0.6880140366268233,-0.37059984647439415,-0.36067551266586256,-0.12627481083452133,-0.195964469788354,0.0
