Date,HAL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-16,1.0,-0.0,-0.5982957093735984,-0.0,-0.6225743758409328,-0.7690835700403648,0.0
2019-01-17,1.0,-0.0,-0.5897749656777891,-0.0,-0.6234704232077837,-0.7712946934877335,0.0
2019-01-18,1.0,-0.0,-0.5920784970683259,-0.0,-0.6265107095847792,-0.7729149216225918,0.0
2019-01-22,1.0,-0.0,-0.557210293893711,-0.0,-0.62363331810568,-0.8647175270290849,0.0
2019-01-23,1.0,-0.0,-0.5348545560211666,-0.0,-0.627382008380999,-0.8965221912947726,0.0
2019-01-24,1.0,-0.0,-0.5410226647932067,-0.0,-0.6148206976602113,-0.8986804325248947,0.0
2019-01-25,1.0,-0.0,-0.4941281908647012,-0.0,-0.6128623524321651,-0.983435317386736,0.0
2019-01-28,1.0,-0.0,-0.47889243348716204,-0.0,-0.6388019946108341,-0.9795583361724534,0.0
2019-01-29,1.0,-0.0,-0.47786785947255617,-0.0,-0.6500170844593546,-0.9784114559065635,0.0
2019-01-30,1.0,-0.0,-0.4776977076473877,-0.0,-0.6481953158973722,-0.9802758277939988,0.0
2019-01-31,1.0,-0.0,-0.4870180469407474,-0.0,-0.643674219991896,-0.9862232334881402,0.0
2019-02-01,1.0,-0.0,-0.4820551097841637,-0.0,-0.6551595446911737,-0.9727872115444425,0.0
2019-02-04,1.0,-0.0,-0.47540370347278504,-0.0,-0.6507263545108798,-0.9912712762641062,0.0
2019-02-05,1.0,-0.0,-0.4712962674233684,-0.0,-0.6462315631918676,-1.0007172035298888,0.0
2019-02-06,1.0,-0.0,-0.47365960099750626,-0.0,-0.644638403990025,-0.9989089775561099,0.0
2019-02-07,1.0,-0.0,-0.47953526040368805,-0.0,-0.6473959631198605,-0.9879454273610766,0.0
2019-02-08,1.0,-0.0,-0.4732956330505812,-0.0,-0.6486647816525289,-1.0197298146402762,0.0
2019-02-11,1.0,-0.0,-0.4521006281367381,-0.0,-0.6435402922887535,-1.0608251002177962,0.0
2019-02-12,1.0,-0.0,-0.47041120192612307,-0.0,-0.6443325096622948,-1.053221820946588,0.0
2019-02-13,1.0,-0.0,-0.4721466101158448,-0.0,-0.6440779894916756,-1.0489333417737545,0.0
2019-02-14,1.0,-0.0,-0.44976806252780066,-0.0,-0.6627374976170807,-1.0647200864205375,0.0
2019-02-15,1.0,-0.0,-0.4740038795433586,-0.0,-0.6512544916844214,-1.0546952014500588,0.0
2019-02-19,1.0,-0.0,-0.46085878651114,-0.0,-0.66449480341989,-1.0529828687664875,0.0
2019-02-20,1.0,-0.0,-0.47213833879017136,-0.0,-0.65997011983852,-1.0466003369465018,0.0
2019-02-21,1.0,-0.0,-0.47907776574740457,-0.0,-0.6591299917202725,-1.0462709381568052,0.0
2019-02-22,1.0,-0.0,-0.47904822740338554,-0.0,-0.657840945384861,-1.0569466624081763,0.0
2019-02-25,1.0,-0.0,-0.47360666239590005,-0.0,-0.6649903907751441,-1.0644778987828316,0.0
2019-02-26,1.0,-0.0,-0.47215007215007215,-0.0,-0.6654160654160653,-1.0691037357704023,0.0
2019-02-27,1.0,-0.0,-0.47190183262847624,-0.0,-0.6605792643854927,-1.0713828014866076,0.0
2019-02-28,1.0,-0.0,-0.4682883056116399,-0.0,-0.6569240137166299,-1.0796397782264526,0.0
2019-03-01,1.0,-0.0,-0.4622946620128726,-0.0,-0.6563450638829293,-1.0835121201447373,0.0
2019-03-04,1.0,-0.0,-0.4579627615330475,-0.0,-0.6595431569518203,-1.0816750911766588,0.0
2019-03-05,1.0,-0.0,-0.45098729478029886,-0.0,-0.6740487086760328,-1.0752712260376995,0.0
2019-03-06,1.0,-0.0,-0.45553034418842475,-0.0,-0.6661659902208302,-1.0740788086031126,0.0
2019-03-07,1.0,-0.0,-0.4449727176999904,-0.0,-0.6520629247901976,-1.0938766393311847,0.0
2019-03-08,1.0,-0.0,-0.4309688246304782,-0.0,-0.6812754147034145,-1.1149874136706899,0.0
2019-03-11,1.0,-0.0,-0.4231694628690336,-0.0,-0.6765509168942645,-1.151645207439199,0.0
2019-03-12,1.0,-0.0,-0.3854508465677911,-0.0,-0.6945465284158027,-1.201273132957081,0.0
2019-03-13,1.0,-0.0,-0.398885481584067,-0.0,-0.705542915553797,-1.1929303920598806,0.0
2019-03-14,1.0,-0.0,-0.4005337374802319,-0.0,-0.7005469161834476,-1.1935622034791775,0.0
2019-03-15,1.0,-0.0,-0.3960856793953596,-0.0,-0.70583187563946,-1.1985214033466451,0.0
2019-03-18,1.0,-0.0,-0.4198346005068695,-0.0,-0.7180872348939576,-1.1967787114845938,0.0
2019-03-19,1.0,-0.0,-0.4300554715078165,-0.0,-0.7175659774752059,-1.2142881156496892,0.0
2019-03-20,1.0,-0.0,-0.42466770123473446,-0.0,-0.7180352202955266,-1.2308548680925713,0.0
2019-03-21,1.0,-0.0,-0.4226534357371032,-0.0,-0.8027594644192211,-1.1729422959287705,0.0
2019-03-22,1.0,-0.0,-0.41767562760790755,-0.0,-0.8462275121417334,-1.15630344072782,0.0
2019-03-25,1.0,-0.0,-0.38417598857570295,-0.0,-0.8615824011424298,-1.1543300125803273,0.0
2019-03-26,1.0,-0.0,-0.3717861746150193,-0.0,-0.860084119123533,-1.159995929719829,0.0
2019-03-27,1.0,-0.0,-0.344370412960395,-0.0,-0.8726620894916631,-1.1651165150336524,0.0
2019-03-28,1.0,-0.0,-0.3451824768095335,-0.0,-0.8694224388922743,-1.1708646489268062,0.0
2019-03-29,1.0,-0.0,-0.36003795580859427,-0.0,-0.8650196556865933,-1.163853870136912,0.0
2019-04-01,1.0,-0.0,-0.36679209464727625,-0.0,-0.8621987186006307,-1.1609546086308011,0.0
2019-04-02,1.0,-0.0,-0.3729733396648802,-0.0,-0.8715487416050471,-1.1474119801913032,0.0
2019-04-03,1.0,-0.0,-0.3687804218496485,-0.0,-0.8733098972417522,-1.1381151974040022,0.0
2019-04-04,1.0,-0.0,-0.3658685064935065,-0.0,-0.8710091991341992,-1.1451907467532467,0.0
2019-04-05,1.0,-0.0,-0.3579079384448512,-0.0,-0.8716019252932004,-1.160090841298895,0.0
2019-04-08,1.0,-0.0,-0.3618537114940969,-0.0,-0.8711833355950603,-1.1595535350793864,0.0
2019-04-09,1.0,-0.0,-0.35226267437904046,-0.0,-0.8925144607009187,-1.1577067029601906,0.0
2019-04-10,1.0,-0.0,-0.34904826648538406,-0.0,-0.8984024473147518,-1.151597552685248,0.0
2019-04-11,1.0,-0.0,-0.3455477823813081,-0.0,-0.8981525504312979,-1.1523466684778918,0.0
2019-04-12,1.0,-0.0,-0.3456836242613598,-0.0,-0.8958432384704205,-1.1545201385587176,0.0
2019-04-15,1.0,-0.0,-0.34725901772977374,-0.0,-0.889613477345289,-1.1596698593845527,0.0
2019-04-16,1.0,-0.0,-0.3519348268839104,-0.0,-0.8894772572980313,-1.153021045485404,0.0
2019-04-17,1.0,-0.0,-0.3304661204229422,-0.0,-0.8973923095230001,-1.171998776051406,0.0
2019-04-18,1.0,-0.0,-0.3330385988777419,-0.0,-0.8940316272742732,-1.1737119537493623,0.0
2019-04-22,1.0,-0.0,-0.3412254366812227,-0.0,-0.896151746724891,-1.1741948689956332,0.0
2019-04-23,1.0,-0.0,-0.34580874074579515,-0.0,-0.8995257753061991,-1.1663539285592441,0.0
2019-04-24,1.0,-0.0,-0.3338331515812432,-0.0,-0.8980370774263904,-1.175981461286805,0.0
2019-04-25,1.0,-0.0,-0.3145324332659425,-0.0,-0.9097762395915432,-1.2023438303121683,0.0
2019-04-26,1.0,-0.0,-0.3108879565307105,-0.0,-0.9014031226356697,-1.2267349886512142,0.0
2019-04-29,1.0,-0.0,-0.2951925393165628,-0.0,-0.9005127499225714,-1.2455349461440517,0.0
2019-04-30,1.0,-0.0,-0.2953380354378118,-0.0,-0.9034921727163254,-1.2417684500258042,0.0
2019-05-01,1.0,-0.0,-0.297471406917459,-0.0,-0.9220407882044923,-1.2254375086123743,0.0
2019-05-02,1.0,-0.0,-0.30261613860702696,-0.0,-0.9180299578932837,-1.230758611168634,0.0
2019-05-03,1.0,-0.0,-0.29420254991580463,-0.0,-0.9173511117220523,-1.2249905495034192,0.0
2019-05-06,1.0,-0.0,-0.26209926546303286,-0.0,-0.9270954898057253,-1.2432209789249675,0.0
2019-05-07,1.0,-0.0,-0.26332600631954944,-0.0,-0.9249896963868665,-1.246256353894766,0.0
2019-05-08,1.0,-0.0,-0.2671651473249343,-0.0,-0.9133463074874527,-1.2337396292123324,0.0
2019-05-09,1.0,-0.0,-0.2684268051096386,-0.0,-0.9136894596625454,-1.2334175831682492,0.0
2019-05-10,1.0,-0.0,-0.2696091828368407,-0.0,-0.9105629953539219,-1.2360617655097021,0.0
2019-05-13,1.0,-0.0,-0.27753019220955943,-0.0,-0.8942677326075863,-1.2301751998639225,0.0
2019-05-14,1.0,-0.0,-0.24013346365137678,-0.0,-0.9098109264938831,-1.2203498365407301,0.0
2019-05-15,1.0,-0.0,-0.24749526130517197,-0.0,-0.9146357974546441,-1.2226509612780938,0.0
2019-05-16,1.0,-0.0,-0.2485187066192653,-0.0,-0.9145420687320129,-1.2227526663280854,0.0
2019-05-17,1.0,-0.0,-0.2335714527541727,-0.0,-0.9109591359989164,-1.2410535937976097,0.0
2019-05-20,1.0,-0.0,-0.23957699844584093,-0.0,-0.9003311034529359,-1.2386985607135617,0.0
2019-05-21,1.0,-0.0,-0.2391032783010905,-0.0,-0.8978696107228469,-1.2392383267497213,0.0
2019-05-22,1.0,-0.0,-0.23707056717224606,-0.0,-0.9001790359085228,-1.2407864067830963,0.0
2019-05-23,1.0,-0.0,-0.24813199445515097,-0.0,-0.8892044494032526,-1.24370287723569,0.0
2019-05-24,1.0,-0.0,-0.25957981196755253,-0.0,-0.8928486576383939,-1.2416590299697925,0.0
2019-05-28,1.0,-0.0,-0.23752766899369998,-0.0,-0.9114932743061467,-1.256427720074919,0.0
2019-05-29,1.0,-0.0,-0.24805278732015917,-0.0,-0.9185401857079692,-1.2346518825890276,0.0
2019-05-30,1.0,-0.0,-0.2438186579600721,-0.0,-0.9158929360949561,-1.2413019079685748,0.0
2019-05-31,1.0,-0.0,-0.25308663086972877,-0.0,-0.9028352542836623,-1.2641677211942954,0.0
2019-06-03,1.0,-0.0,-0.2568760437612897,-0.0,-0.8950615180123377,-1.2562625677379775,0.0
2019-06-04,1.0,-0.0,-0.2511253580684763,-0.0,-0.8872595825944619,-1.271756922657209,0.0
2019-06-05,1.0,-0.0,-0.2499070788984626,-0.0,-0.9051528974488935,-1.2239229599594525,0.0
2019-06-06,1.0,-0.0,-0.27182983920211684,-0.0,-0.8550105163172536,-1.2654861252459462,0.0
2019-06-07,1.0,-0.0,-0.26816173972137275,-0.0,-0.8638124362895006,-1.2659191301393136,0.0
2019-06-10,1.0,-0.0,-0.2820564720170023,-0.0,-0.8294369665688358,-1.2619842795938332,0.0
2019-06-11,1.0,-0.0,-0.28142963413809424,-0.0,-0.8347196862108609,-1.2651991614255764,0.0
2019-06-12,1.0,-0.0,-0.2758585653322495,-0.0,-0.8361444150917834,-1.274842511684617,0.0
2019-06-13,1.0,-0.0,-0.28654751347295176,-0.0,-0.8347772699365578,-1.28954908247493,0.0
2019-06-14,1.0,-0.0,-0.2931541512788948,-0.0,-0.8335385036246752,-1.2928463958418823,0.0
2019-06-17,1.0,-0.0,-0.29299559019587734,-0.0,-0.8364270331248077,-1.289030184938297,0.0
2019-06-18,1.0,-0.0,-0.3274330211656547,-0.0,-0.8325957943123735,-1.2703509313574148,0.0
2019-06-19,1.0,-0.0,-0.31668150380058896,-0.0,-0.8408546189139218,-1.266452098883791,0.0
2019-06-20,1.0,-0.0,-0.32000411889888103,-0.0,-0.8421088762270886,-1.270302739067756,0.0
2019-06-21,1.0,-0.0,-0.31227411731998883,-0.0,-0.8908465387823187,-1.271997497914929,0.0
2019-06-24,1.0,-0.0,-0.3055681146315167,-0.0,-0.8932285326748512,-1.2791013111675302,0.0
2019-06-25,1.0,-0.0,-0.3127693590991242,-0.0,-0.8871124704573893,-1.2757194494647575,0.0
2019-06-26,1.0,-0.0,-0.3129126416012232,-0.0,-0.8682674265063591,-1.2936965737716313,0.0
2019-06-27,1.0,-0.0,-0.29210930947721553,-0.0,-0.8662286832541235,-1.336210511601901,0.0
2019-06-28,1.0,-0.0,-0.24483786152497808,-0.0,-0.9176511831726555,-1.3432077125328659,0.0
2019-07-01,1.0,-0.0,-0.23538068042465227,-0.0,-0.9354612662485547,-1.3328895273466241,0.0
2019-07-02,1.0,-0.0,-0.23659604272456658,-0.0,-0.9317807739450182,-1.333671861320259,0.0
2019-07-03,1.0,-0.0,-0.24233827186438306,-0.0,-0.9232251059507548,-1.3369409127526182,0.0
2019-07-05,1.0,-0.0,-0.23046492087942866,-0.0,-0.9294916678336368,-1.3409536479484665,0.0
2019-07-08,1.0,-0.0,-0.23617334080089614,-0.0,-0.9194553346401569,-1.3448263791654997,0.0
2019-07-09,1.0,-0.0,-0.22292519538518796,-0.0,-0.8350306188043441,-1.325371316439422,0.0
2019-07-10,1.0,-0.0,-0.18298864557988642,-0.0,-0.8679710732630441,-1.328331981616653,0.0
2019-07-11,1.0,-0.0,-0.17716601925350448,-0.0,-0.8804256037831448,-1.3202161796993752,0.0
2019-07-12,1.0,-0.0,-0.15219070001678697,-0.0,-0.9057915057915057,-1.299412455934195,0.0
2019-07-15,1.0,-0.0,-0.19296246648793566,-0.0,-0.907171581769437,-1.2510723860589812,0.0
2019-07-16,1.0,-0.0,-0.20701437041503365,-0.0,-0.9167922821826952,-1.225940441496667,0.0
2019-07-17,1.0,-0.0,-0.2054950960634153,-0.0,-0.9263401854091092,-1.227025392986699,0.0
2019-07-18,1.0,-0.0,-0.2000541510136393,-0.0,-0.9389108877381798,-1.245473313703591,0.0
2019-07-19,1.0,-0.0,-0.20391997562709455,-0.0,-0.9394739514572966,-1.241731830337497,0.0
2019-07-22,1.0,-0.0,-0.19323377019201463,-0.0,-0.9334213823698736,-1.259846252836195,0.0
2019-07-23,1.0,-0.0,-0.17619706811486174,-0.0,-1.0729776736591774,-1.3003230042948923,0.0
2019-07-24,1.0,-0.0,-0.1782104479199915,-0.0,-1.0752916976983369,-1.2929744299038906,0.0
2019-07-25,1.0,-0.0,-0.15742251223491027,-0.0,-1.1079863820129086,-1.2809419107738138,0.0
2019-07-26,1.0,-0.0,-0.16261085491308974,-0.0,-1.1050017736786095,-1.2797445902802413,0.0
2019-07-29,1.0,-0.0,-0.13271637769031663,-0.0,-1.1055916037300995,-1.3073786476615963,0.0
2019-07-30,1.0,-0.0,-0.14993949747312976,-0.0,-1.1129261869172182,-1.2960708947256032,0.0
2019-07-31,1.0,-0.0,-0.23486020654168616,-0.0,-1.0980893094886834,-1.2653376992551546,0.0
2019-08-01,1.0,-0.0,-0.24559325076287916,-0.0,-1.091114701130856,-1.2533117932148625,0.0
2019-08-02,1.0,-0.0,-0.24700083360516112,-0.0,-1.0848827516219057,-1.2924866804392736,0.0
2019-08-05,1.0,-0.0,-0.24684325108853408,-0.0,-1.0837082728592162,-1.2978955007256894,0.0
2019-08-06,1.0,-0.0,-0.2525671759275824,-0.0,-1.0383197967726931,-1.2870585709685498,0.0
2019-08-07,1.0,-0.0,-0.25856642106016164,-0.0,-1.013770655983976,-1.3044566850275414,0.0
2019-08-08,1.0,-0.0,-0.2507780917969449,-0.0,-1.011912853718742,-1.3147426036561372,0.0
2019-08-09,1.0,-0.0,-0.23604386214753628,-0.0,-0.993199943036172,-1.3309954428937625,0.0
2019-08-12,1.0,-0.0,-0.2330380332301562,-0.0,-1.0020991212153558,-1.3226954139538194,0.0
2019-08-13,1.0,-0.0,-0.21967084918067747,-0.0,-1.0031635445917606,-1.3317100913517932,0.0
2019-08-14,1.0,-0.0,-0.23068205963595156,-0.0,-0.9825058431900277,-1.328174799915008,0.0
2019-08-15,1.0,-0.0,-0.24955286691215148,-0.0,-0.968753287743293,-1.2886200245484831,0.0
2019-08-16,1.0,-0.0,-0.2512536381807343,-0.0,-0.9682294771539784,-1.287197110495494,0.0
2019-08-19,1.0,-0.0,-0.249343556349123,-0.0,-0.9678605188530616,-1.2837937191471485,0.0
2019-08-20,1.0,-0.0,-0.24948403120299434,-0.0,-0.9664183020253961,-1.2821912057928428,0.0
2019-08-21,1.0,-0.0,-0.24768526486077166,-0.0,-0.9106460606477818,-1.2836540116339104,0.0
2019-08-22,1.0,-0.0,-0.2523913118546911,-0.0,-0.9254117890811147,-1.2753548119755516,0.0
2019-08-23,1.0,-0.0,-0.24892066452526507,-0.0,-0.9248782509584499,-1.2800746036680137,0.0
2019-08-26,1.0,-0.0,-0.24316067689561668,-0.0,-0.918168400096111,-1.2711701506882231,0.0
2019-08-27,1.0,-0.0,-0.23781135437009626,-0.0,-0.9045465446945559,-1.283824990577997,0.0
2019-08-28,1.0,-0.0,-0.2344582593250444,-0.0,-0.9095163273671266,-1.271826752288564,0.0
2019-08-29,1.0,-0.0,-0.2365613529553017,-0.0,-0.9071729957805909,-1.2866797022400605,0.0
2019-08-30,1.0,-0.0,-0.23282037221098814,-0.0,-0.9091064879871131,-1.285464578263701,0.0
2019-09-03,1.0,-0.0,-0.2382324687800192,-0.0,-0.9029435981885549,-1.2895567448881569,0.0
2019-09-04,1.0,-0.0,-0.2151855284385405,-0.0,-0.9107884529571278,-1.3065595716198126,0.0
2019-09-05,1.0,-0.0,-0.24269755047658093,-0.0,-0.907656041816132,-1.2660312254449797,0.0
2019-09-06,1.0,-0.0,-0.23747016706443916,-0.0,-0.9267984998295261,-1.2452096829185133,0.0
2019-09-09,1.0,-0.0,-0.2403053227015607,-0.0,-0.9236693246098276,-1.2436447897498808,0.0
2019-09-10,1.0,-0.0,-0.24743677375256323,-0.0,-0.8801435406698563,-1.2900546821599452,0.0
2019-09-11,1.0,-0.0,-0.2315681585240861,-0.0,-0.9044414075845576,-1.2804578066279466,0.0
2019-09-12,1.0,-0.0,-0.21000853970964986,-0.0,-0.9198633646456019,-1.2860119555935097,0.0
2019-09-13,1.0,-0.0,-0.2062440224074327,-0.0,-0.9139568247028281,-1.2956004918704742,0.0
2019-09-16,1.0,-0.0,-0.2113235999725821,-0.0,-0.9148673658235658,-1.301014462951539,0.0
2019-09-17,1.0,-0.0,-0.32459407659205153,-0.0,-1.0279535674248725,-1.2636965247893537,0.0
2019-09-18,1.0,-0.0,-0.35936870628730455,-0.0,-1.017540005126515,-1.2848877659379692,0.0
2019-09-19,1.0,-0.0,-0.363529842548517,-0.0,-1.0110948370560233,-1.2870377151226657,0.0
