Date,BAM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-28,1.0,-0.11741163773720659,-0.2746649878586204,-0.0,-0.4919282309560213,-0.3643762928320892,0.0
2018-12-31,1.0,-0.118299154524195,-0.27347544522396117,-0.0,-0.49203993524015105,-0.36479132937578707,0.0
2019-01-02,1.0,-0.11800544052516806,-0.273352667431038,-0.0,-0.49194037903824106,-0.3648524088936849,0.0
2019-01-03,1.0,-0.12630703154864967,-0.2713003980121877,-0.0,-0.4993816194823593,-0.35166737874120213,0.0
2019-01-04,1.0,-0.1041596666890666,-0.28011110364446834,-0.0,-0.49508321573370967,-0.36063884595569295,0.0
2019-01-07,1.0,-0.10302501844523443,-0.27828828224562346,-0.0,-0.49511480761061555,-0.3593578822635098,0.0
2019-01-08,1.0,-0.10307664788480458,-0.27850818352562384,-0.0,-0.4949467847240855,-0.3594267060191396,0.0
2019-01-09,1.0,-0.10140039756103009,-0.2723963102762826,-0.0,-0.49556652446787125,-0.3641257007571527,0.0
2019-01-10,1.0,-0.10015442805666838,-0.27579955685862,-0.0,-0.49546787224994965,-0.3666435397596294,0.0
2019-01-11,1.0,-0.10149180180987367,-0.26516441179105815,-0.0,-0.49782725562225605,-0.3754815876713556,0.0
2019-01-14,1.0,-0.10426275019030135,-0.2656830698965656,-0.0,-0.49552232122867507,-0.37337124434693053,0.0
2019-01-15,1.0,-0.10101757217141832,-0.26205845436614666,-0.0,-0.4954052357898512,-0.38286713286713286,0.0
2019-01-16,1.0,-0.09119581264259831,-0.2667874558224847,-0.0,-0.48725003355254326,-0.39162528519661793,0.0
2019-01-17,1.0,-0.0894283476898982,-0.2690681284259984,-0.0,-0.48754894283476896,-0.3913189394786889,0.0
2019-01-18,1.0,-0.09772813244031063,-0.26959791726930865,-0.0,-0.4784050199149997,-0.37938630649073235,0.0
2019-01-22,1.0,-0.0,-0.2377050995327827,-0.0,-0.609375345984367,-0.3671973605544607,0.0
2019-01-23,1.0,-0.0,-0.23504680135425196,-0.0,-0.6121351596556837,-0.36564802726206547,0.0
2019-01-24,1.0,-0.0,-0.2394755461218714,-0.0,-0.6031882904395507,-0.36835588573450073,0.0
2019-01-25,1.0,-0.0,-0.1981148813484143,-0.0,-0.6732313151474828,-0.3464404524284763,0.0
2019-01-28,1.0,-0.0,-0.19773760674281912,-0.0,-0.6737939447709882,-0.34650105356548744,0.0
2019-01-29,1.0,-0.0,-0.19030895754612134,-0.0,-0.6797066014669927,-0.3527006001333629,0.0
2019-01-30,1.0,-0.0,-0.18894101429619584,-0.0,-0.6789470173644306,-0.35547057384885605,0.0
2019-01-31,1.0,-0.0,-0.19945719878982027,-0.0,-0.6591920270510767,-0.3659236518953551,0.0
2019-02-01,1.0,-0.0,-0.19967106725341158,-0.0,-0.65653198204205,-0.3663155087344979,0.0
2019-02-04,1.0,-0.0,-0.1919554757311692,-0.0,-0.6546486618328566,-0.3707621011552362,0.0
2019-02-05,1.0,-0.0,-0.19467376830892144,-0.0,-0.6528850421660009,-0.37170439414114514,0.0
2019-02-06,1.0,-0.0,-0.18926001599005063,-0.0,-0.657590832370969,-0.3739895176334725,0.0
2019-02-07,1.0,-0.0,-0.19102122458050894,-0.0,-0.6651183464829424,-0.3663295921769085,0.0
2019-02-08,1.0,-0.0,-0.19164088754367614,-0.0,-0.6753833485411613,-0.3585115616584693,0.0
2019-02-11,1.0,-0.0,-0.1819802951272792,-0.0,-0.677700503767108,-0.3693772011947751,0.0
2019-02-12,1.0,-0.0,-0.16815027999018362,-0.0,-0.686187894607679,-0.37665930437498607,0.0
2019-02-13,1.0,-0.0,-0.16427793702642046,-0.0,-0.6838877408172789,-0.3739306268470991,0.0
2019-02-14,1.0,-0.0,-0.1567710768271778,-0.0,-0.6947616821389613,-0.37469667623945324,0.0
2019-02-15,1.0,-0.0,-0.15293882002092005,-0.0,-0.6965036832617453,-0.37607103910266393,0.0
2019-02-19,1.0,-0.0,-0.15628627556031788,-0.0,-0.6971604607554246,-0.3789177605143316,0.0
2019-02-20,1.0,-0.0,-0.15180803571428572,-0.0,-0.6983258928571429,-0.38203125,0.0
2019-02-21,1.0,-0.0,-0.1521117956960443,-0.0,-0.6982766318421287,-0.38195374587016695,0.0
2019-02-22,1.0,-0.0,-0.15602204028821917,-0.0,-0.6923505922769759,-0.382403462199121,0.0
2019-02-25,1.0,-0.0,-0.1528632488195672,-0.0,-0.6995994360776066,-0.38532459104437533,0.0
2019-02-26,1.0,-0.0,-0.15596473957401108,-0.0,-0.6974449615178092,-0.3839493466976911,0.0
2019-02-27,1.0,-0.0,-0.14740233588401125,-0.0,-0.698975253949076,-0.3910592025775272,0.0
2019-02-28,1.0,-0.0,-0.14885333929969796,-0.0,-0.6987358764962524,-0.3898198903680501,0.0
2019-03-01,1.0,-0.0,-0.15314771329531476,-0.0,-0.700279548250028,-0.3829587386782959,0.0
2019-03-04,1.0,-0.0,-0.1514230141518925,-0.0,-0.6949182856759596,-0.3893223635672606,0.0
2019-03-05,1.0,-0.0,-0.14590508565549942,-0.0,-0.704566802343785,-0.3859641275663104,0.0
2019-03-06,1.0,-0.0,-0.1447035935508397,-0.0,-0.7069031060623002,-0.3845792616113956,0.0
2019-03-07,1.0,-0.0,-0.1072433349707498,-0.0,-0.7453891841200376,-0.3801857723395704,0.0
2019-03-08,1.0,-0.0,-0.09912179029957205,-0.0,-0.7561519258202568,-0.37368491440798857,0.0
2019-03-11,1.0,-0.0,-0.09667138015397392,-0.0,-0.7506340762687137,-0.39718986375777166,0.0
2019-03-12,1.0,-0.0,-0.07932746558338975,-0.0,-0.7596930715414127,-0.41780636425186185,0.0
2019-03-13,1.0,-0.0,-0.08413053802836012,-0.0,-0.7584639392089015,-0.418956509939616,0.0
2019-03-14,1.0,-0.0,-0.08367642401483961,-0.0,-0.7594670406732117,-0.4189928968918246,0.0
2019-03-15,1.0,-0.0,-0.08677205228221446,-0.0,-0.7574534090649878,-0.4368484682588563,0.0
2019-03-18,1.0,-0.0,-0.0897810723082944,-0.0,-0.7611132852966229,-0.4511844195308363,0.0
2019-03-19,1.0,-0.0,-0.09068271425606972,-0.0,-0.7600239791565793,-0.4550044960918586,0.0
2019-03-20,1.0,-0.0,-0.09304849884526559,-0.0,-0.7565357967667437,-0.4599076212471132,0.0
2019-03-21,1.0,-0.0,-0.09283158259263535,-0.0,-0.7701258224633499,-0.4456885605448459,0.0
2019-03-22,1.0,-0.0,-0.09202695505175647,-0.0,-0.7852627191255819,-0.4384364217400366,0.0
2019-03-25,1.0,-0.0,-0.06976476280441445,-0.0,-0.7950602492915235,-0.4391631914844596,0.0
2019-03-26,1.0,-0.0,-0.07293040038859205,-0.0,-0.791710036314852,-0.4484074665186316,0.0
2019-03-27,1.0,-0.0,-0.06002542470819369,-0.0,-0.7998844331445741,-0.45142725066450945,0.0
2019-03-28,1.0,-0.0,-0.059314586994727594,-0.0,-0.7977522893349367,-0.4553926556285265,0.0
2019-03-29,1.0,-0.0,-0.060174170150839666,-0.0,-0.7979718648217874,-0.4518029151555751,0.0
2019-04-01,1.0,-0.0,-0.06528018486424032,-0.0,-0.7967186597342576,-0.44880415944540725,0.0
2019-04-02,1.0,-0.0,-0.07115628970775095,-0.0,-0.8045974356012475,-0.43449231835508834,0.0
2019-04-03,1.0,-0.0,-0.07103585289225652,-0.0,-0.8052578081685455,-0.43381537608575127,0.0
2019-04-04,1.0,-0.0,-0.0711070068105737,-0.0,-0.8075955211820386,-0.42996652429874177,0.0
2019-04-05,1.0,-0.0,-0.06901571164510166,-0.0,-0.8102125693160813,-0.43130776340110905,0.0
2019-04-08,1.0,-0.0,-0.06140513057545644,-0.0,-0.8157383868731223,-0.4339033972729374,0.0
2019-04-09,1.0,-0.0,-0.05339322512676839,-0.0,-0.8357915209891408,-0.42621963925999673,0.0
2019-04-10,1.0,-0.0,-0.04492458591653558,-0.0,-0.8344591468492644,-0.4339548440825391,0.0
2019-04-11,1.0,-0.0,-0.04919202614980894,-0.0,-0.8117259794668754,-0.4410017954974449,0.0
2019-04-12,1.0,-0.0,-0.05146551327474348,-0.0,-0.8094832742833479,-0.43969999539870247,0.0
2019-04-15,1.0,-0.0,-0.0519893166328974,-0.0,-0.8082289556087677,-0.44223153435255114,0.0
2019-04-16,1.0,-0.0,-0.055323951447589656,-0.0,-0.8118709261349242,-0.4360734274592901,0.0
2019-04-17,1.0,-0.0,-0.05314810975188334,-0.0,-0.8199138387817633,-0.4307139401479024,0.0
2019-04-18,1.0,-0.0,-0.06210836712126797,-0.0,-0.8099428676741615,-0.43169461850350166,0.0
2019-04-22,1.0,-0.0,-0.05834507937241491,-0.0,-0.8147052706980613,-0.4376458626984311,0.0
2019-04-23,1.0,-0.0,-0.06137350956650338,-0.0,-0.8152786764026251,-0.43407431370736665,0.0
2019-04-24,1.0,-0.0,-0.05707493826305707,-0.0,-0.811858108887812,-0.43899005285143894,0.0
2019-04-25,1.0,-0.0,-0.04815765734508362,-0.0,-0.8180556519325515,-0.4468345939444406,0.0
2019-04-26,1.0,-0.0,-0.04776746548460082,-0.0,-0.8279309230271966,-0.43302396453802466,0.0
2019-04-29,1.0,-0.0,-0.04469376918992543,-0.0,-0.8277119837477204,-0.4361567052196597,0.0
2019-04-30,1.0,-0.0,-0.046864183857123085,-0.0,-0.8290645622779086,-0.43151506760810376,0.0
2019-05-01,1.0,-0.0,-0.04582708068798338,-0.0,-0.8316518527069144,-0.4311901188964562,0.0
2019-05-02,1.0,-0.0,-0.05155828277468915,-0.0,-0.8163279429744631,-0.43897206394611177,0.0
2019-05-03,1.0,-0.0,-0.050301114469646274,-0.0,-0.8171392971688318,-0.4399270864579247,0.0
2019-05-06,1.0,-0.0,-0.04120834774587802,-0.0,-0.818517237403436,-0.446304623544333,0.0
2019-05-07,1.0,-0.0,-0.04131392586099513,-0.0,-0.8192429240386612,-0.4461950128024728,0.0
2019-05-08,1.0,-0.0,-0.052944566094272213,-0.00546271752909992,-0.7967269793707503,-0.44978679267027777,0.0
2019-05-09,1.0,-0.0,-0.05272739842831794,-0.005392574839259789,-0.7960500541562003,-0.4503491346530547,0.0
2019-05-10,1.0,-0.0,-0.053985465451609184,-0.003875879570884762,-0.7935632714269235,-0.4556234859845426,0.0
2019-05-13,1.0,-0.0,-0.048206251893983545,-0.012377910907014148,-0.811091167626285,-0.45938133756031607,0.0
2019-05-14,1.0,-0.0,-0.03499631132423461,-0.05177978605680561,-0.773100331980819,-0.44554592401327925,0.0
2019-05-15,1.0,-0.0,-0.030369212377580578,-0.05747390684629179,-0.7698284978619707,-0.44128465676582834,0.0
2019-05-16,1.0,-0.0,-0.030704975215715073,-0.05624655773820452,-0.7659491463190747,-0.44194051771617404,0.0
2019-05-17,1.0,-0.0,-0.025880083587847613,-0.06069304429696649,-0.7558270374537855,-0.45399223827129304,0.0
2019-05-20,1.0,-0.0,-0.023125100369359244,-0.061093395122622685,-0.7564523159512722,-0.453485971231274,0.0
2019-05-21,1.0,-0.0,-0.02356801909307876,-0.060423168716724804,-0.7572746465944558,-0.4535753625849091,0.0
2019-05-22,1.0,-0.0,-0.01703933035202385,-0.0673546611627107,-0.7578030042426328,-0.45109505790620347,0.0
2019-05-23,1.0,-0.0,-0.014305692473463399,-0.0650863155964144,-0.76054013159403,-0.4526467823654829,0.0
2019-05-24,1.0,-0.0,-0.001506264691786293,-0.07068032955245682,-0.7550722322386287,-0.45496040349635986,0.0
2019-05-28,1.0,-0.0,-0.003035420850830747,-0.07059065181668797,-0.7546330107723206,-0.45401223297425597,0.0
2019-05-29,1.0,-0.0,-0.00710819492857631,-0.07149203745471942,-0.7565443236962613,-0.44310026655730983,0.0
2019-05-30,1.0,-0.0,-0.007177033492822967,-0.06864889496468443,-0.7590795169742538,-0.44354066985645935,0.0
2019-05-31,1.0,-0.0,-0.004189244569919402,-0.06739219525522518,-0.7574563999817858,-0.4477255134101361,0.0
2019-06-03,1.0,-0.0,-0.008702352354620859,-0.07181706930154558,-0.7538865974708789,-0.4318315732221366,0.0
2019-06-04,1.0,-0.0,-0.008115705476967718,-0.06934620964816829,-0.7514281828073993,-0.4380667392092854,0.0
2019-06-05,1.0,-0.0,-0.011791128579449748,-0.07748455923638406,-0.7549017405951712,-0.4017518248175183,0.0
2019-06-06,1.0,-0.0,-0.00639386189258312,-0.07392201731951362,-0.7579979360165119,-0.4051464979584511,0.0
2019-06-07,1.0,-0.0,-0.006488258273090567,-0.07729783126038346,-0.7546136230973014,-0.40667235418256925,0.0
2019-06-10,1.0,-0.0,-0.006776770487388924,-0.07541962121892111,-0.7540391347275828,-0.4077506507494839,0.0
2019-06-11,1.0,-0.0,-0.002495877345456166,-0.06266434906627445,-0.7659892142443284,-0.3973124749298034,0.0
2019-06-12,1.0,-0.0,-0.0014926370664112105,-0.06306948559716621,-0.7663466036937199,-0.3969077906743601,0.0
2019-06-13,1.0,-0.0,-0.004343855115724756,-0.06616025483950012,-0.7614443875164287,-0.39566951059232364,0.0
2019-06-14,1.0,-0.0,-0.0,-0.07046142882593978,-0.7652102262604669,-0.3912346338856227,0.0
2019-06-17,1.0,-0.0,-0.00044465194868716513,-0.06983258854131928,-0.7561973365348273,-0.39676293381355743,0.0
2019-06-18,1.0,-0.0,-0.004821900762171411,-0.07181743439326267,-0.7504388596315802,-0.3949736684221052,0.0
2019-06-19,1.0,-0.0,-0.006715438838362501,-0.0696226457050099,-0.7509728491694648,-0.39636654733050186,0.0
2019-06-20,1.0,-0.0,-0.004351107756515562,-0.07106069351329751,-0.7490343204724059,-0.39550681525551656,0.0
2019-06-21,1.0,-0.0,-0.005872315908436191,-0.07104394265074124,-0.7424823276530681,-0.39656968112216634,0.0
2019-06-24,1.0,-0.0,-0.0030403905903240123,-0.07467820683533066,-0.7370838881491344,-0.40448291167332445,0.0
2019-06-25,1.0,-0.0,-0.00525883684292276,-0.0745556615705505,-0.7354383473495019,-0.4036434641755608,0.0
2019-06-26,1.0,-0.0,-0.0058993124861388335,-0.07480594366821912,-0.733488578398758,-0.4035706365047682,0.0
2019-06-27,1.0,-0.0,-0.01361656977386768,-0.07139857202855943,-0.7325758747982934,-0.3928910895466301,0.0
2019-06-28,1.0,-0.0,-0.004964585953531475,-0.07025440744908541,-0.7386641954061032,-0.39259945720526906,0.0
2019-07-01,1.0,-0.0,-0.002668136714443219,-0.07124586549062845,-0.7437045203969129,-0.3874531422271224,0.0
2019-07-02,1.0,-0.0,-0.0027559749536996206,-0.07053091101508069,-0.7443557632948232,-0.3871593614957227,0.0
2019-07-03,1.0,-0.0,-0.00039693915804794145,-0.07257370939643197,-0.7456943127439523,-0.38657463558780075,0.0
2019-07-05,1.0,-0.0,-0.0,-0.07399320718098011,-0.7449605222530987,-0.38650699131048477,0.0
2019-07-08,1.0,-0.0,-0.0,-0.074547860608734,-0.7450154389060432,-0.38599470666078517,0.0
2019-07-09,1.0,-0.0,-0.0,-0.07326872557893109,-0.7485154197664408,-0.38577010530033773,0.0
2019-07-10,1.0,-0.0,-0.0,-0.07173620160346313,-0.7539368774432935,-0.38295381761159086,0.0
2019-07-11,1.0,-0.0,-0.0,-0.07419518769747453,-0.7546565324023952,-0.3806756667182218,0.0
2019-07-12,1.0,-0.0,-0.0,-0.07365701795058621,-0.7486476341878078,-0.3856174515908238,0.0
2019-07-15,1.0,-0.0,-0.002583694019962901,-0.07704708064658598,-0.7449209433795602,-0.3837558519565409,0.0
2019-07-16,1.0,-0.0,-0.004284452296819789,-0.08001325088339223,-0.7431095406360424,-0.38107332155477036,0.0
2019-07-17,1.0,-0.0,-0.0,-0.082654300541018,-0.7431820691178095,-0.3824003533178757,0.0
2019-07-18,1.0,-0.0,-0.0,-0.08607271204003793,-0.7378353947571489,-0.38082324668739115,0.0
2019-07-19,1.0,-0.0,-0.0,-0.08948343552869557,-0.7341523666681371,-0.3819974414398518,0.0
2019-07-22,1.0,-0.0,-0.0,-0.09049333893025209,-0.7402956056823454,-0.3785431809645848,0.0
2019-07-23,1.0,-0.0,-0.0,-0.08986852281515854,-0.7402275991603138,-0.37962656060103855,0.0
2019-07-24,1.0,-0.0,-0.0,-0.09520348837209303,-0.7327563424947147,-0.37429527836504584,0.0
2019-07-25,1.0,-0.0,-0.008030356512530886,-0.0890840098835157,-0.7286445464172255,-0.3803609248146841,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0844951871196098,-0.705162515647257,-0.36860620710493375,0.0
2019-07-29,1.0,-0.0,-0.0,-0.08509122314584908,-0.702601748893447,-0.37143474036489255,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0859319517076635,-0.6974627154754987,-0.36867023909441105,0.0
2019-07-31,1.0,-0.0,-0.0,-0.08560085836909871,-0.6953004291845494,-0.3650214592274678,0.0
2019-08-01,1.0,-0.0,-0.0,-0.08397110210731666,-0.6964006259780908,-0.3633888567324801,0.0
2019-08-02,1.0,-0.0,-0.0,-0.09755261974605486,-0.6938954671006146,-0.34972057469541573,0.0
2019-08-05,1.0,-0.0,-0.0,-0.09582004580185348,-0.6953106607024377,-0.3491428204524538,0.0
2019-08-06,1.0,-0.0,-0.0,-0.10354670358930664,-0.671913941846842,-0.3546916604537224,0.0
2019-08-07,1.0,-0.0,-0.0,-0.10702567684850024,-0.6531191126352109,-0.35666052793124614,0.0
2019-08-08,1.0,-0.0,-0.0,-0.10862606262322189,-0.6552754870577261,-0.35604502766530277,0.0
2019-08-09,1.0,-0.0,-0.0,-0.10585595122157769,-0.653448786890799,-0.3578142863191769,0.0
2019-08-12,1.0,-0.0,-0.0,-0.1158572760403424,-0.6669844902110349,-0.3359818628697347,0.0
2019-08-13,1.0,-0.0,-0.0,-0.11342822698335482,-0.6692328842452571,-0.3323745267655084,0.0
2019-08-14,1.0,-0.0,-0.0,-0.11340946028663697,-0.6662304493741689,-0.3310678177174578,0.0
2019-08-15,1.0,-0.0,-0.0,-0.1184956532694973,-0.6572382512284238,-0.3241359035739784,0.0
2019-08-16,1.0,-0.0,-0.0,-0.11964896810900463,-0.6574499800550061,-0.32237408410488966,0.0
2019-08-19,1.0,-0.0,-0.009054220772431674,-0.12280701754385964,-0.6446479727327855,-0.31453484724923153,0.0
2019-08-20,1.0,-0.0,-0.008812596583552603,-0.12552729398989265,-0.6420874577120662,-0.31186568099235684,0.0
2019-08-21,1.0,-0.0,-0.010307772561293688,-0.13143453312467399,-0.6384559207094418,-0.30641627543035993,0.0
2019-08-22,1.0,-0.0,-0.011454682023034552,-0.12883909197129026,-0.6374144550158571,-0.30873393423468537,0.0
2019-08-23,1.0,-0.0,-0.013540297511005403,-0.12881016461162922,-0.6382925455342053,-0.30568942855354575,0.0
2019-08-26,1.0,-0.0,-0.011965954258839197,-0.12962770274488586,-0.6370257840301333,-0.30241608224252386,0.0
2019-08-27,1.0,-0.0,-0.011129371138524266,-0.13118096149445613,-0.6364544111834578,-0.30147074119531525,0.0
2019-08-28,1.0,-0.0,-0.008337491683300067,-0.13227711244178308,-0.6361027944111777,-0.30247837658017296,0.0
2019-08-29,1.0,-0.0,-0.005695163268275447,-0.13406497474590012,-0.6376920039076304,-0.30107459832470745,0.0
2019-08-30,1.0,-0.0,-0.0030299885856594376,-0.13560236588149838,-0.6386842378333507,-0.2980180554114351,0.0
2019-09-03,1.0,-0.0,-0.009212191630184451,-0.14509201817540512,-0.6274664398199058,-0.2930472851007324,0.0
2019-09-04,1.0,-0.0,-0.0022601915978932526,-0.1436569485339858,-0.6311118483805416,-0.2965412847841413,0.0
