Date,CODX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-22,0.6725260416666667,-4.096354166666667,-4.270399305555556,-3.9585503472222223,-4.184244791666667,-4.191840277777778,0.32747395833333337
2018-10-23,0.6726720208378555,-4.097460386368569,-4.271326242674192,-3.9596266550900805,-4.185153028000869,-4.192750162795746,0.32732797916214457
2018-10-24,0.6764064544265155,-4.117531617967728,-4.29088530309638,-3.9773222852158745,-4.205843872655909,-4.213911905800262,0.3235935455734846
2018-10-25,0.7019294743845642,-4.18740297183411,-4.363717010423597,-4.046129962297627,-4.290973608338878,-4.289864715014415,0.29807052561543584
2018-10-26,0.7005524861878453,-4.169281767955801,-4.348729281767956,-4.024530386740332,-4.280883977900553,-4.2760220994475135,0.2994475138121547
2018-10-29,0.7116455132487196,-4.198842128701847,-4.388109552438209,-4.052549543531507,-4.313961255845022,-4.313293253173012,0.2883544867512803
2018-10-30,0.7118341876532204,-4.200133719634499,-4.393135725429016,-4.053933585914865,-4.318921328281702,-4.320704256741697,0.28816581234677957
2018-10-31,0.718897108271688,-4.227751625196143,-4.415826047971306,-4.079354404841963,-4.34655906747366,-4.347231562429948,0.28110289172831204
2018-11-01,0.7239736901791789,-4.275345883420277,-4.477659333182128,-4.123383987298707,-4.401451576321162,-4.403039237922432,0.27602630982082105
2018-11-02,0.7408599678086916,-4.339158427224649,-4.537364911473902,-4.180731202575305,-4.468843412278685,-4.46746378477811,0.2591400321913084
2018-11-05,0.7426402943882245,-4.339696412143514,-4.540708371665134,-4.181462741490341,-4.470101195952163,-4.4673413063477465,0.25735970561177557
2018-11-06,0.7426402943882245,-4.340616375344987,-4.541628334866606,-4.181232750689972,-4.469641214351427,-4.4664213431462745,0.25735970561177557
2018-11-07,0.7453287197231834,-4.353863898500577,-4.5557093425605535,-4.195386389850058,-4.483044982698963,-4.480276816608996,0.2546712802768166
2018-11-08,0.7673872180451128,-4.433035714285714,-4.649436090225564,-4.269266917293233,-4.571428571428571,-4.5730733082706765,0.23261278195488724
2018-11-09,0.7665962936898898,-4.425521932911095,-4.641566971616232,-4.2620220501993895,-4.56368754398311,-4.565095003518649,0.23340370631011026
2018-11-12,0.7685272045028143,-4.424953095684803,-4.636491557223264,-4.26078799249531,-4.565196998123827,-4.564493433395873,0.23147279549718577
2018-11-13,0.7959673547767643,-4.530484877580412,-4.752520403264522,-4.361017762842055,-4.680748919827172,-4.679068650984157,0.20403264522323572
2018-11-14,0.7965898174831892,-4.532901056676273,-4.75480307396734,-4.363112391930836,-4.6832372718539865,-4.681316042267051,0.20341018251681078
2018-11-15,0.8329460366640846,-4.887167570358895,-5.130648076426542,-4.700490575781048,-5.053963335915311,-5.047766589207333,0.16705396333591532
2018-11-16,0.8426368952684742,-5.035619351408825,-5.286283891547049,-4.841041998936736,-5.211323763955343,-5.2073365231259965,0.1573631047315258
2018-11-19,0.8418259023354565,-5.0276008492569,-5.277335456475584,-4.83359872611465,-5.202494692144374,-5.198513800424629,0.15817409766454354
2018-11-20,0.8806941431670282,-5.132049891540129,-5.3996746203904555,-4.928687635574836,-5.32646420824295,-5.328091106290672,0.1193058568329718
2018-11-21,0.8976118583584958,-5.200933296733462,-5.46856986000549,-4.9953335163326935,-5.395278616524843,-5.389788635739775,0.10238814164150425
2018-11-23,0.9024793388429752,-5.22038567493113,-5.485674931129477,-5.014876033057852,-5.416528925619835,-5.410468319559229,0.0975206611570248
2018-11-26,0.9117894147297676,-5.309437132455894,-5.5824698963875665,-5.099131895827499,-5.509381125735088,-5.502940352842341,0.08821058527023243
2018-11-27,0.9310344827586208,-5.405528640638359,-5.6890852094613855,-5.187517811342263,-5.611570247933885,-5.6047306925049885,0.06896551724137931
2018-11-28,0.9404968226458694,-5.481224725592144,-5.76891969959561,-5.259387637203928,-5.690930098209128,-5.6842865395725015,0.05950317735413057
2018-11-29,0.9408216029876473,-5.442114334961218,-5.740304510198219,-5.216029876472279,-5.666187877046825,-5.66274059178397,0.05917839701235278
2018-11-30,0.9465163342006361,-5.477883781439723,-5.778548713501013,-5.249783174327841,-5.7036715813819026,-5.6999132697311365,0.053483665799363984
2018-12-03,0.950914899796689,-5.503920999128668,-5.8071449317455714,-5.273308161487076,-5.731919837351148,-5.728144060412432,0.049085100203311076
2018-12-04,0.9676565715965894,-5.5721846515730675,-5.883857688915025,-5.341664216406939,-5.804469273743017,-5.801234930902676,0.032343428403410764
2018-12-06,1.0,-5.819938650306749,-6.126993865030675,-5.595705521472393,-6.073006134969325,-6.059202453987731,0.0
2018-12-07,1.0,-5.821417612764652,-6.129180730285364,-5.597422522246087,-6.074869591899355,-6.061368517950291,0.0
2018-12-10,1.0,-5.826568265682657,-6.15159901599016,-5.603013530135302,-6.094095940959409,-6.075030750307503,0.0
2018-12-11,1.0,-5.828052906797909,-6.154106428791142,-5.604121808674254,-6.096278068286682,-6.077514610888958,0.0
2018-12-12,1.0,-5.853259190608588,-6.182576459684893,-5.627432808155699,-6.123880135928328,-6.105653382761816,0.0
2018-12-13,1.0,-5.845418080839247,-6.173403270595495,-5.620796050601666,-6.117247763036099,-6.097500771366861,0.0
2018-12-14,1.0,-5.845418080839247,-6.172169083616168,-5.621104597346498,-6.118173403270595,-6.097500771366861,0.0
2018-12-17,1.0,-5.7656916514320535,-6.096587446678853,-5.54174283973187,-6.038391224862888,-6.026812918951858,0.0
2018-12-18,1.0,-5.672067206720672,-6.000300030003,-5.448844884488449,-5.945694569456946,-5.936093609360936,0.0
2018-12-19,1.0,-5.685112781954887,-6.01563909774436,-5.461654135338346,-5.9612030075187965,-5.9512781954887215,0.0
2018-12-20,1.0,-5.6363365155131255,-5.961515513126492,-5.421241050119331,-5.913484486873508,-5.9006563245823385,0.0
2018-12-21,1.0,-5.615338882282996,-5.942033293697978,-5.399821640903686,-5.894173602853745,-5.875148632580261,0.0
2018-12-24,1.0,-5.508910312591294,-5.83289512123868,-5.302074203914696,-5.791411042944786,-5.779141104294479,0.0
2018-12-26,1.0,-5.495337995337994,-5.825757575757575,-5.282925407925408,-5.771561771561771,-5.761655011655011,0.0
2018-12-27,1.0,-5.697061496516207,-6.076340502877916,-5.477431081490458,-6.012420478642836,-6.030596788851863,0.0
2018-12-28,1.0,-5.881488430268918,-6.285490931832395,-5.651031894934333,-6.216385240775485,-6.235146966854283,0.0
2018-12-31,1.0,-5.938427533943796,-6.352068203347017,-5.704136406694033,-6.281023050205243,-6.299968424376382,0.0
2019-01-02,1.0,-6.052818035426731,-6.492753623188405,-5.802898550724637,-6.418357487922705,-6.439291465378422,0.0
2019-01-03,1.0,-6.0567193038994525,-6.497260715436675,-5.806961005478569,-6.423138897840799,-6.44311956171447,0.0
2019-01-04,1.0,-5.905422446406053,-6.367276166456495,-5.6604665825977305,-6.282471626733923,-6.309899117276166,0.0
2019-01-07,1.0,-5.86723163841808,-6.332391713747646,-5.643440050219711,-6.261142498430634,-6.282799748901444,0.0
2019-01-08,1.0,-5.895018915510719,-6.354350567465322,-5.671185372005044,-6.294136191677175,-6.311160151324087,0.0
2019-01-09,1.0,-5.876768311851619,-6.331656711725873,-5.653568060358378,-6.277585664885256,-6.29707639107199,0.0
2019-01-10,1.0,-5.881409248191256,-6.334381881094684,-5.657754010695187,-6.2824787669078335,-6.300723497955333,0.0
2019-01-11,1.0,-5.879559748427672,-6.324213836477988,-5.659748427672955,-6.281132075471698,-6.302201257861635,0.0
2019-01-14,1.0,-5.884518565135305,-6.3278791692888605,-5.6642542479546885,-6.285399622404028,-6.303964757709251,0.0
2019-01-15,1.0,-6.075073123171921,-6.5420864478388046,-5.848228794280144,-6.504062398440039,-6.5297367565810855,0.0
2019-01-16,1.0,-6.255190890823845,-6.75385130609511,-6.018419290020094,-6.711654387139986,-6.750167448091091,0.0
2019-01-17,1.0,-6.238810955243821,-6.733800935203741,-6.00434201736807,-6.692718770875083,-6.730460921843687,0.0
2019-01-18,1.0,-6.345905538566089,-6.847434590553856,-6.112810057764186,-6.812776078831125,-6.8596670064559975,0.0
2019-01-22,1.0,-6.260665099093046,-6.7685589519650655,-6.042660396372186,-6.744373530399731,-6.774269398723546,0.0
2019-01-23,1.0,-6.115233092580433,-6.592908732764281,-5.913657255416941,-6.586342744583059,-6.6217990807616545,0.0
2019-01-24,1.0,-6.108524590163935,-6.582295081967213,-5.905901639344263,-6.578032786885246,-6.612131147540984,0.0
2019-01-25,1.0,-6.41394709721745,-6.878392305049811,-6.208519409137753,-6.90999656475438,-6.941600824458948,0.0
2019-01-28,1.0,-6.388432580424367,-6.842573579739905,-6.192676249144422,-6.886721423682409,-6.912731006160165,0.0
2019-01-29,1.0,-6.387748117727584,-6.837097878165641,-6.195071868583162,-6.8874058863791925,-6.91615331964408,0.0
2019-01-30,1.0,-6.57989417989418,-7.057142857142857,-6.37742504409171,-7.113227513227513,-7.1456790123456795,0.0
2019-01-31,1.0,-8.189700704225352,-8.894366197183098,-7.899647887323943,-8.992517605633802,-9.037411971830986,0.0
2019-02-01,1.0,-9.189015338941118,-10.04156358238496,-8.848095002474023,-10.171697179614053,-10.229589312221673,0.0
2019-02-04,1.0,-9.199108469539377,-10.052005943536404,-8.856859831599802,-10.182268449727589,-10.23922734026746,0.0
2019-02-05,1.0,-9.212406947890818,-10.066997518610421,-8.878908188585608,-10.202977667493796,-10.266501240694788,0.0
2019-02-06,1.0,-9.205357142857142,-10.059027777777777,-8.876984126984127,-10.197916666666666,-10.263888888888888,0.0
2019-02-07,1.0,-9.183572488866897,-10.032657100445325,-8.85551707075705,-10.171697179614053,-10.237506185056903,0.0
2019-02-08,1.0,-8.860553963705826,-9.66857688634193,-8.55396370582617,-9.807545367717287,-9.864851957975167,0.0
2019-02-11,1.0,-8.834285714285713,-9.63142857142857,-8.53047619047619,-9.78095238095238,-9.841904761904761,0.0
2019-02-12,1.0,-8.962837837837837,-9.761583011583012,-8.652509652509652,-9.91361003861004,-9.972490347490348,0.0
2019-02-13,1.0,-8.825011887779363,-9.62529719448407,-8.53019495958155,-9.757964812173086,-9.812648597242035,0.0
2019-02-14,1.0,-8.447476125511598,-9.162346521145976,-8.183265120509322,-9.318326512050932,-9.36380172805821,0.0
2019-02-15,1.0,-8.43421052631579,-9.142921960072595,-8.17377495462795,-9.288112522686026,-9.332577132486389,0.0
2019-02-19,1.0,-8.48268003646308,-9.173199635369189,-8.216955332725615,-9.333181403828624,-9.373290793072014,0.0
2019-02-20,1.0,-8.491332116788321,-9.183850364963504,-8.225821167883213,-9.339872262773723,-9.380018248175183,0.0
2019-02-21,1.0,-8.496120492925606,-9.188041989958922,-8.231401186672754,-9.342765860337746,-9.382473756275674,0.0
2019-02-22,1.0,-8.47768670309654,-9.163023679417122,-8.216302367941712,-9.321948998178506,-9.358378870673953,0.0
2019-02-25,1.0,-8.286414253897549,-8.952338530066815,-8.042316258351892,-9.11403118040089,-9.148329621380846,0.0
2019-02-26,1.0,-8.285968819599109,-8.953229398663698,-8.04142538975501,-9.114476614699331,-9.148775055679286,0.0
2019-02-27,1.0,-8.310406431442608,-8.974542206342118,-8.065207682000892,-9.141134435015632,-9.171505136221528,0.0
2019-02-28,1.0,-8.294248773963442,-8.958537672759698,-8.050824788230049,-9.12438698172091,-9.155595185020063,0.0
2019-03-01,1.0,-8.294248773963442,-8.958537672759698,-8.052608114132859,-9.12438698172091,-9.153811859117255,0.0
2019-03-04,1.0,-8.29527207850134,-8.960749330954505,-8.057537912578056,-9.12756467439786,-9.16235504014273,0.0
2019-03-05,1.0,-8.24767390341161,-8.88967656180771,-7.9986708019494905,-9.070890562693842,-9.099246787771378,0.0
2019-03-06,1.0,-8.223498233215548,-8.858657243816253,-7.977473498233215,-9.041519434628976,-9.068462897526501,0.0
2019-03-07,1.0,-8.172368421052632,-8.777192982456139,-7.929385964912281,-8.98157894736842,-8.999122807017544,0.0
2019-03-08,1.0,-8.323503127792671,-8.929848078641644,-8.10857908847185,-9.154602323503127,-9.165773011617516,0.0
2019-03-11,1.0,-8.235398230088496,-8.835840707964602,-8.038495575221239,-9.0570796460177,-9.080530973451328,0.0
2019-03-12,1.0,-8.32841163310962,-8.900671140939599,-8.161968680089487,-9.158389261744968,-9.193736017897093,0.0
2019-03-13,0.9888343010272443,-8.321125502456454,-8.88164359088879,-8.165698972755694,-9.130415364001786,-9.163912460920054,0.011165698972755695
2019-03-14,0.9906040268456376,-8.336912751677852,-8.897539149888145,-8.182102908277406,-9.146756152125281,-9.179418344519016,0.009395973154362417
2019-03-15,0.9815384615384616,-8.19120879120879,-8.72879120879121,-8.041318681318682,-8.979340659340659,-9.015384615384615,0.018461538461538463
2019-03-18,0.9216494845360825,-7.669278350515465,-8.176082474226805,-7.557113402061857,-8.39917525773196,-8.435051546391755,0.07835051546391754
2019-03-19,0.8924050632911392,-7.3453322784810124,-7.8366297468354436,-7.239715189873417,-8.048259493670885,-8.086629746835444,0.10759493670886076
2019-03-20,0.8843268851164627,-7.332412159494671,-7.8211606790367165,-7.224634820371102,-8.029609159099882,-8.070667193051717,0.1156731148835373
2019-03-21,0.8775351014040561,-7.244539781591263,-7.723478939157567,-7.138065522620905,-7.93213728549142,-7.963728549141966,0.12246489859594384
2019-03-22,0.8412518853695323,-6.995098039215686,-7.452111613876319,-6.907993966817496,-7.66628959276018,-7.685897435897436,0.15874811463046756
2019-03-25,0.9523217247097844,-7.718076285240463,-8.16210613598673,-7.660447761194028,-8.454809286898838,-8.464344941956881,0.04767827529021558
2019-03-26,0.9684300341296928,-7.944965870307167,-8.405716723549487,-7.899317406143344,-8.697525597269623,-8.714590443686006,0.031569965870307165
2019-03-27,0.9942932396839332,-8.186567164179104,-8.647058823529411,-8.138279192273924,-8.95566286215979,-8.970588235294118,0.005706760316066724
2019-03-28,0.9835140997830804,-8.08416485900217,-8.539696312364425,-8.049023861171367,-8.845553145336225,-8.865509761388287,0.016485900216919744
2019-03-29,1.0,-8.261081560283689,-8.725177304964538,-8.234485815602836,-9.041666666666666,-9.063829787234042,0.0
2019-04-01,1.0,-8.224724061810155,-8.69448123620309,-8.198233995584989,-9.005298013245033,-9.02693156732892,0.0
2019-04-02,0.9570943075615973,-7.911214953271028,-8.356414613423958,-7.900169923534409,-8.65378079864061,-8.659728122344944,0.04290569243840272
2019-04-03,0.9652807543934848,-7.984569224174884,-8.433347621088728,-7.972138876982426,-8.734247749678527,-8.739391341620232,0.03471924560651522
2019-04-04,0.9591663122075713,-7.924287537218205,-8.36665248830285,-7.906422798809017,-8.665248830284986,-8.67247979583156,0.040833687792428755
2019-04-05,0.943609022556391,-7.784461152882206,-8.206349206349206,-7.760651629072682,-8.5062656641604,-8.513366750208855,0.056390977443609026
2019-04-08,0.9499579478553406,-7.838940285954584,-8.259882253994954,-7.815811606391926,-8.56560134566863,-8.571488645920942,0.050042052144659385
2019-04-09,0.9628997867803838,-7.966311300639659,-8.363326226012793,-7.939872068230278,-8.690405117270789,-8.684008528784648,0.03710021321961621
2019-04-10,1.0,-8.260600706713781,-8.661660777385158,-8.237190812720847,-9.010159010600706,-8.999558303886925,0.0
2019-04-11,0.9744699264387711,-8.09822587624405,-8.466897446992645,-8.077022933794893,-8.824751189961058,-8.803980960623107,0.025530073561228907
2019-04-12,0.9727861771058316,-8.083801295896329,-8.451835853131751,-8.062634989200866,-8.809503239740822,-8.788768898488122,0.02721382289416847
2019-04-15,0.9951327433628319,-8.284070796460178,-8.663716814159292,-8.264159292035398,-9.026991150442479,-9.008849557522124,0.004867256637168142
2019-04-16,1.0,-8.326367274344154,-8.707425522454425,-8.307247665629168,-9.070698088039128,-9.052023121387284,0.0
2019-04-17,1.0,-8.342093541202672,-8.716703786191536,-8.326948775055678,-9.089977728285078,-9.06859688195991,0.0
2019-04-18,1.0,-8.34536541889483,-8.718360071301248,-8.324866310160427,-9.096256684491978,-9.07843137254902,0.0
2019-04-22,0.9842035980693287,-8.216761737604214,-8.58183413777973,-8.18867924528302,-8.954365949978062,-8.937253181219834,0.01579640193067135
2019-04-23,0.9824945295404813,-8.194310722100655,-8.561925601750547,-8.168927789934353,-8.928665207877462,-8.90940919037199,0.0175054704595186
2019-04-24,0.9903381642512077,-8.221343873517785,-8.586297760210803,-8.201581027667983,-8.962670180061485,-8.945981554677205,0.00966183574879227
2019-04-25,0.9821350762527233,-8.154684095860567,-8.512854030501089,-8.142047930283224,-8.89106753812636,-8.872331154684096,0.017864923747276686
2019-04-26,0.9595744680851064,-7.960425531914893,-8.30340425531915,-7.9476595744680845,-8.68127659574468,-8.660425531914894,0.04042553191489362
2019-04-29,0.9665809768637532,-8.016709511568124,-8.358183376178236,-8.001713796058269,-8.74293059125964,-8.725792630676949,0.033419023136246784
2019-04-30,0.9657534246575343,-8.00984589041096,-8.350171232876713,-7.995291095890411,-8.735445205479452,-8.717465753424657,0.03424657534246576
2019-05-01,0.9481231547870098,-7.890341628005062,-8.220582032897513,-7.874314635175033,-8.606073386756643,-8.585407001265288,0.051876845212990304
2019-05-02,0.9492023509655751,-7.851805205709487,-8.184298908480269,-7.834592779177162,-8.56129303106633,-8.549118387909319,0.050797649034424845
2019-05-03,0.9492023509655751,-7.8522250209907645,-8.184298908480269,-7.834592779177162,-8.56129303106633,-8.549118387909319,0.050797649034424845
2019-05-06,0.9763033175355451,-8.065058164584231,-8.388625592417062,-8.054286945282206,-8.794485135717364,-8.781990521327016,0.023696682464454978
2019-05-07,0.9671781756180733,-7.975277067348679,-8.297527706734869,-7.969735720375107,-8.697357203751066,-8.685848252344417,0.032821824381926684
2019-05-08,1.0,-8.151066608619939,-8.474531998258598,-8.154984762734,-8.882020026121028,-8.872442316064433,0.0
2019-05-09,1.0,-8.163469921534437,-8.483870967741936,-8.167393199651265,-8.89537925021796,-8.881865736704446,0.0
2019-05-10,1.0,-8.327846975088967,-8.6605871886121,-8.334074733096084,-9.088523131672597,-9.072953736654805,0.0
2019-05-13,1.0,-8.364001786511835,-8.697186243858864,-8.364448414470745,-9.125055828494864,-9.111656989727557,0.0
2019-05-14,1.0,-5.172983756055856,-5.3944143630664,-5.256768310059846,-5.855229410088344,-5.8187517811342255,0.0
2019-05-15,1.0,-5.106227106227106,-5.33417864187095,-5.202592279515356,-5.789518174133559,-5.7444350521273595,0.0
2019-05-16,1.0,-5.177530017152659,-5.41852487135506,-5.2841623785020015,-5.875071469411092,-5.832475700400229,0.0
2019-05-17,1.0,-4.178408051235133,-4.32067703568161,-4.233074107959744,-4.58508691674291,-4.555580969807869,0.0
2019-05-20,1.0,-4.133966960850872,-4.269291694953609,-4.1903145508033495,-4.532473410273817,-4.503281285358678,0.0
2019-05-21,0.9814300960512272,-3.898826040554962,-4.017289220917823,-3.950693703308431,-4.252934898612593,-4.225186766275346,0.018569903948772677
2019-05-22,0.9924552705324423,-3.9383487820651,-4.056046561759,-3.9943953438240998,-4.298555723216211,-4.269239060142272,0.007544729467557663
2019-05-23,1.0,-4.025985465756442,-4.144902003963884,-4.088746972032592,-4.398810834617926,-4.363135873155692,0.0
2019-05-24,1.0,-3.936637931034483,-4.048491379310345,-4.001724137931035,-4.3004310344827585,-4.2644396551724135,0.0
2019-05-28,1.0,-3.941963322545847,-4.050701186623517,-4.006472491909385,-4.305933117583603,-4.269902912621359,0.0
2019-05-29,1.0,-3.9242164018892227,-4.031558608844998,-3.986474881923572,-4.282524688707599,-4.243666809789609,0.0
2019-05-30,1.0,-3.9286481839673324,-4.035460992907801,-3.990328820116054,-4.287341500107457,-4.249731356114335,0.0
2019-05-31,1.0,-3.920025728987993,-4.02680102915952,-3.9802744425385934,-4.275300171526586,-4.238421955403087,0.0
2019-06-03,1.0,-3.8989123480486247,-4.004052036681595,-3.964384730219663,-4.250799744081894,-4.208146726380892,0.0
2019-06-04,1.0,-3.8827029324266893,-3.991287717807055,-3.9492137696557585,-4.233319167020825,-4.192732681682958,0.0
2019-06-05,1.0,-3.8736485054059786,-3.9768920924316307,-3.9493322026711897,-4.22747509009964,-4.172143311426755,0.0
2019-06-06,1.0,-3.87667161961367,-3.9874761197198048,-3.9492676714073442,-4.231585650604967,-4.181914667798769,0.0
2019-06-07,1.0,-3.8836665248830284,-3.998298596341982,-3.957039557635049,-4.238834538494258,-4.189706507868992,0.0
2019-06-10,1.0,-3.9070066423826866,-4.028926505249625,-3.985001071352046,-4.277908720805656,-4.228197985858153,0.0
2019-06-11,0.9870157068062827,-3.8157068062827224,-3.9310994764397904,-3.9017801047120417,-4.172146596858639,-4.1216753926701575,0.012984293193717278
2019-06-12,0.9802740863787376,-3.7813538205980066,-3.8968023255813953,-3.866694352159468,-4.134551495016611,-4.084717607973422,0.01972591362126246
2019-06-13,0.9647829647829648,-3.7262489762489763,-3.843161343161343,-3.812244062244062,-4.071662571662571,-4.021703521703522,0.03521703521703522
2019-06-14,0.9695285155445748,-3.7496396952851554,-3.862466543133621,-3.838377599341157,-4.096149886761375,-4.04200123533045,0.03047148445542516
2019-06-17,0.9685508735868449,-3.743679342240493,-3.854470709146968,-3.8322713257965058,-4.089825282631038,-4.034737923946557,0.03144912641315519
2019-06-18,0.9743536711478801,-3.768355739400207,-3.879834539813858,-3.85770423991727,-4.115822130299897,-4.061013443640125,0.02564632885211996
2019-06-19,0.98109243697479,-3.8313025210084035,-3.9399159663865553,-3.926470588235295,-4.185294117647059,-4.125420168067227,0.018907563025210086
2019-06-20,0.9833262980160405,-3.849092444069228,-3.9607429295061207,-3.943224989447024,-4.206205149852258,-4.146475306036303,0.01667370198395948
2019-06-21,0.9255110062893082,-3.574095911949686,-3.677279874213836,-3.6595911949685536,-3.8981918238993707,-3.845125786163522,0.07448899371069181
2019-06-24,0.8928038777032066,-3.3806860551826996,-3.4742729306487696,-3.4627143922445933,-3.68530947054437,-3.639634601043997,0.10719612229679344
2019-06-25,0.8908888476526258,-3.364260530710707,-3.4550009278159215,-3.4466505845240305,-3.6682130265355357,-3.622193356838004,0.10911115234737429
2019-06-26,0.900871872630781,-3.4332827899924183,-3.5356330553449586,-3.5204700530705075,-3.750947687642153,-3.713229719484458,0.09912812736921911
2019-06-27,0.8984848484848486,-3.432007575757576,-3.5297348484848485,-3.51969696969697,-3.7477272727272726,-3.7102272727272725,0.10151515151515152
2019-06-28,0.9069900687547746,-3.462948815889993,-3.5569136745607333,-3.5523300229182584,-3.7828495034377387,-3.7433155080213907,0.09300993124522537
2019-07-01,0.9042735042735042,-3.445773979107312,-3.5337132003798666,-3.5329534662868,-3.7612535612535614,-3.7192782526115855,0.09572649572649572
2019-07-02,0.9005275056518462,-3.415787490580256,-3.506405425772419,-3.5024491333835717,-3.727392614920874,-3.687452901281085,0.09947249434815372
2019-07-03,0.9007906626506024,-3.4126506024096384,-3.503765060240964,-3.4998117469879517,-3.7243975903614457,-3.684864457831325,0.0992093373493976
2019-07-05,0.90919452887538,-3.4447188449848025,-3.5362841945288754,-3.533054711246201,-3.7613981762917934,-3.7215045592705165,0.09080547112462006
2019-07-08,0.9110306725090493,-3.4549437988188227,-3.546961325966851,-3.5435321013526386,-3.772909125547723,-3.7330920175271483,0.08896932749095064
2019-07-09,0.9174505663275101,-3.4828181992704934,-3.5741985025916687,-3.5726626991745056,-3.8036091380303323,-3.764062200038395,0.08254943367248993
2019-07-10,0.9183320522674865,-3.485972328977709,-3.578209069946195,-3.5762874711760184,-3.807263643351268,-3.7680630284396615,0.08166794773251346
2019-07-11,0.9173076923076924,-3.4905769230769232,-3.579615384615385,-3.5809615384615383,-3.81,-3.769615384615385,0.08269230769230769
2019-07-12,1.0,-4.08040313549832,-4.188353863381859,-4.195072788353864,-4.490929451287794,-4.441657334826427,0.0
2019-07-15,1.0,-4.20581449007845,-4.32348869404707,-4.332025842178127,-4.636132902630365,-4.575911398246424,0.0
2019-07-16,1.0,-4.217240582389646,-4.329558585625144,-4.347122717818349,-4.64224636006471,-4.574763115322393,0.0
2019-07-17,1.0,-4.250698974836905,-4.3697576887232055,-4.381174277726002,-4.6824324324324325,-4.614631873252563,0.0
2019-07-18,1.0,-4.239312267657993,-4.357109665427509,-4.3694237918215615,-4.668447955390334,-4.599907063197025,0.0
2019-07-19,1.0,-4.527888446215139,-4.67355577689243,-4.688994023904383,-5.043077689243027,-4.967131474103585,0.0
2019-07-22,1.0,-4.518767089236888,-4.663435247327865,-4.678100919711658,-5.034551329853343,-4.962217250807854,0.0
2019-07-23,1.0,-4.5168986083499005,-4.663021868787276,-4.676938369781313,-5.0335487077534795,-4.960487077534792,0.0
2019-07-24,1.0,-4.511916583912612,-4.657149950347566,-4.674280039721946,-5.028798411122144,-4.954319761668321,0.0
2019-07-25,1.0,-4.518536949489923,-4.662602637472008,-4.68524508584225,-5.047275441652153,-4.967902463299329,0.0
2019-07-26,1.0,-4.505459057071961,-4.6464019851116625,-4.674193548387096,-5.033995037220843,-4.953598014888337,0.0
