Date,GLPG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.4499589453517015,-1.1127178177173616,-0.0,-1.0983943070887694,-0.9005565185658243,0.0
2018-11-07,1.0,-0.4491866203619082,-1.1178029610674465,-0.0,-1.0991135075854506,-0.9034454395905684,0.0
2018-11-08,1.0,-0.423106488808501,-1.1120054261813248,-0.0,-1.0851458286231064,-0.9015600271309065,0.0
2018-11-09,1.0,-0.42424105325068995,-1.1126091480794462,-0.0,-1.0850563271954032,-0.9023661946342125,0.0
2018-11-12,1.0,-0.4228103339634531,-1.090332163110991,-0.0,-1.0908722657304888,-0.8968403996759384,0.0
2018-11-13,1.0,-0.3984305332619939,-1.0823524166220795,-0.0,-1.0898430533261994,-0.8880863206705902,0.0
2018-11-14,1.0,-0.4005532256625323,-1.0817792451146604,-0.0,-1.091014544481128,-0.8881056482555545,0.0
2018-11-15,1.0,-0.39984842405599397,-1.0847933663233917,-0.0,-1.0975435780839016,-0.8758860505550354,0.0
2018-11-16,1.0,-0.3940417963539351,-1.0712761227212095,-0.0,-1.0963539350822589,-0.8847487772343263,0.0
2018-11-19,1.0,-0.39255371202348643,-1.0723277434277834,-0.0,-1.0978159334549173,-0.8855033139095235,0.0
2018-11-20,1.0,-0.3560040630658482,-1.0617409353884204,-0.0,-1.0995451132800425,-0.899085810184163,0.0
2018-11-21,1.0,-0.36082339058607577,-1.0506970849176172,-0.0,-1.0938770158646913,-0.8650408635986189,0.0
2018-11-23,1.0,-0.36265223274695535,-1.0343533109258372,-0.0,-1.101008337334672,-0.8670828058841504,0.0
2018-11-26,1.0,-0.36127622377622376,-1.0463286713286712,-0.0,-1.0987325174825175,-0.8642482517482517,0.0
2018-11-27,1.0,-0.3472095349949976,-1.0523728739832094,-0.0,-1.0930444995432598,-0.8572795684892774,0.0
2018-11-28,1.0,-0.3442644426007598,-1.0752368892188113,-0.0,-1.0899087376097114,-0.8572114754814201,0.0
2018-11-29,1.0,-0.3115333247167291,-1.0566110895696006,-0.0,-1.0813838266339235,-0.858730774201887,0.0
2018-11-30,1.0,-0.3128182995252482,-1.0603798014674148,-0.0,-1.087354337505395,-0.8553733275787657,0.0
2018-12-03,1.0,-0.30789189189189187,-1.0662918918918918,-0.0,-1.091718918918919,-0.8584648648648648,0.0
2018-12-04,1.0,-0.30555795660817703,-1.066686835508687,-0.0,-1.0918834817183851,-0.8577664448094044,0.0
2018-12-06,1.0,-0.2946649344118017,-0.9860441724990571,-0.0,-1.0919072964251288,-0.8182808767444785,0.0
2018-12-07,1.0,-0.2982691421147479,-0.9856669879720046,-0.0,-1.0920330246008132,-0.8149700347847952,0.0
2018-12-10,1.0,-0.26109498133554543,-0.9941103276648693,-0.0,-1.0981750311074243,-0.7942347573620904,0.0
2018-12-11,1.0,-0.2779717373233582,-0.9909808811305071,-0.0,-1.1059850374064837,-0.7813383208645054,0.0
2018-12-12,1.0,-0.2790639677459579,-0.990731119331643,-0.0,-1.1061557005694334,-0.7804979425578785,0.0
2018-12-13,1.0,-0.2806644130044656,-0.998998372355077,-0.0,-1.1069237510955303,-0.7868619840574267,0.0
2018-12-14,1.0,-0.28744314150982764,-0.9805116220840462,-0.0,-1.1177231565329884,-0.787422276008847,0.0
2018-12-17,1.0,-0.27643121440152996,-0.9783395002702366,-0.0,-1.1095081694591111,-0.7932066686068265,0.0
2018-12-18,1.0,-0.2622700651653881,-0.9640353047925431,-0.0,-1.1049245236327643,-0.7932030025571227,0.0
2018-12-19,1.0,-0.24487845418657803,-0.9786411801371286,-0.0,-1.1250363598587159,-0.8068148763764803,0.0
2018-12-20,1.0,-0.24189680833471142,-0.9599388126343641,-0.0,-1.1327104349264097,-0.7997354059864396,0.0
2018-12-21,1.0,-0.23665816955842447,-0.9578981991612532,-0.0,-1.1334183044157555,-0.7835704300633172,0.0
2018-12-24,1.0,-0.21894384590270977,-0.9378060724779628,-0.0,-1.1283463924257264,-0.7958700620306889,0.0
2018-12-26,1.0,-0.2177236693091733,-0.938966186701181,-0.0,-1.1076686620287979,-0.7802540042064391,0.0
2018-12-27,1.0,-0.16851096874393323,-0.8960978450786254,-0.0,-1.031061929722384,-0.7870704717530577,0.0
2018-12-28,1.0,-0.15219948247471182,-0.9256253430565357,-0.0,-1.0476750568493687,-0.7951854465615933,0.0
2018-12-31,1.0,-0.1520486179180553,-0.9263281709468731,-0.0,-1.047402470103901,-0.7950205841991766,0.0
2019-01-02,1.0,-0.15318998388301425,-0.9292425016706631,-0.0,-1.0520067612720627,-0.7965328825818625,0.0
2019-01-03,1.0,-0.1666928824223358,-0.9258356272119543,-0.0,-1.0633110499410143,-0.7765237907982697,0.0
2019-01-04,1.0,-0.12521514629948366,-0.9416366765764357,-0.0,-1.0540212799248945,-0.7908386793928963,0.0
2019-01-07,1.0,-0.12266273566607185,-0.9292031965241678,-0.0,-1.046784079447591,-0.7805880983784622,0.0
2019-01-08,1.0,-0.12328926452913583,-0.9268793858798899,-0.0,-1.0471445741092544,-0.7797076726243555,0.0
2019-01-09,1.0,-0.1230286356414926,-0.9247103499050644,-0.0,-1.0466927577788971,-0.7804471654977331,0.0
2019-01-10,1.0,-0.12289744981009224,-0.9252771103015269,-0.0,-1.0466630493760174,-0.7808309433377257,0.0
2019-01-11,1.0,-0.12317181983939171,-0.9209760639329635,-0.0,-1.0491911393878264,-0.7861271676300577,0.0
2019-01-14,1.0,-0.14019596452499905,-0.9191355873126525,-0.0,-1.050075519925642,-0.7634096278223151,0.0
2019-01-15,1.0,-0.13896362147619606,-0.9295434163839826,-0.0,-1.0539634265216205,-0.7766210472959801,0.0
2019-01-16,1.0,-0.13963383690518016,-0.9322325018542373,-0.0,-1.0571495491275325,-0.7746028028262482,0.0
2019-01-17,1.0,-0.13991255465334165,-0.9319175515302935,-0.0,-1.0571127420362272,-0.774867270455965,0.0
2019-01-18,1.0,-0.1407532498134548,-0.9212975690217177,-0.0,-1.0558457369516552,-0.8093704590975139,0.0
2019-01-22,1.0,-0.0,-0.9880678840649816,-0.0,-1.3003587697021,-0.7426935945499253,0.0
2019-01-23,1.0,-0.0,-0.9529159762357029,-0.0,-1.3182718344582307,-0.7703592935375662,0.0
2019-01-24,1.0,-0.0,-0.9426117115663816,-0.0,-1.3282787546378447,-0.7620180674302307,0.0
2019-01-25,1.0,-0.0,-0.8930693069306931,-0.0,-1.5157590759075907,-0.7165841584158416,0.0
2019-01-28,1.0,-0.0,-0.8652014349923715,-0.0,-1.5497092903385428,-0.708630571935178,0.0
2019-01-29,1.0,-0.0,-0.8737282573022646,-0.0,-1.5238349195930423,-0.7048736462093863,0.0
2019-01-30,1.0,-0.0,-0.867291786094505,-0.0,-1.5146179674064368,-0.7127589877978872,0.0
2019-01-31,1.0,-0.0,-0.8916639100231558,-0.0,-1.444384717168376,-0.7989579887528945,0.0
2019-02-01,1.0,-0.0,-0.8907291623535257,-0.0,-1.4543497163678523,-0.7955364167115233,0.0
2019-02-04,1.0,-0.0,-0.8985135191089396,-0.0,-1.4582833008985134,-0.7838184754254482,0.0
2019-02-05,1.0,-0.0,-0.880121081439708,-0.0,-1.4465914745397246,-0.8198706253109969,0.0
2019-02-06,1.0,-0.0,-0.8709302807847041,-0.0,-1.4486334038405706,-0.827879391149268,0.0
2019-02-07,1.0,-0.0,-0.8721576763485477,-0.0,-1.4564315352697095,-0.8207883817427387,0.0
2019-02-08,1.0,-0.0,-0.8604065107824507,-0.0,-1.4760389985953897,-0.7947616293480955,0.0
2019-02-11,1.0,-0.0,-0.8472624865402137,-0.0,-1.483806841712913,-0.8104447941688064,0.0
2019-02-12,1.0,-0.0,-0.8365332780427119,-0.0,-1.491022185361808,-0.8192826041882645,0.0
2019-02-13,1.0,-0.0,-0.8379574116187719,-0.0,-1.4841844118255116,-0.8126524705395906,0.0
2019-02-14,1.0,-0.0,-0.8205447083696058,-0.0,-1.502881067860548,-0.821995605853335,0.0
2019-02-15,1.0,-0.0,-0.8538244566119131,-0.0,-1.486436037829766,-0.8077816492450639,0.0
2019-02-19,1.0,-0.0,-0.8284138960285218,-0.0,-1.5113589254622337,-0.8058204129010862,0.0
2019-02-20,1.0,-0.0,-0.8478765759787658,-0.0,-1.5052670869276707,-0.7942103516921035,0.0
2019-02-21,1.0,-0.0,-0.8553242660474374,-0.0,-1.505183280809421,-0.7861171006800464,0.0
2019-02-22,1.0,-0.0,-0.843023980715681,-0.0,-1.5183907568263997,-0.7947300610947177,0.0
2019-02-25,1.0,-0.0,-0.8382076849263633,-0.0,-1.5277650298301975,-0.8060828570236556,0.0
2019-02-26,1.0,-0.0,-0.8324515725890439,-0.0,-1.530556134138721,-0.8027910851905852,0.0
2019-02-27,1.0,-0.0,-0.8310492772941225,-0.0,-1.5303453159495146,-0.8040571499979173,0.0
2019-02-28,1.0,-0.0,-0.8278965129358831,-0.0,-1.5260592425946757,-0.8122318043577886,0.0
2019-03-01,1.0,-0.0,-0.8344775933091999,-0.0,-1.5217825489951318,-0.8046852244830026,0.0
2019-03-04,1.0,-0.0,-0.8582061467698098,-0.0,-1.5182939577670918,-0.8049759565126489,0.0
2019-03-05,1.0,-0.0,-0.8405754550792719,-0.0,-1.544794899756732,-0.8089086486033051,0.0
2019-03-06,1.0,-0.0,-0.8392332857981712,-0.0,-1.545340156027179,-0.8097055616139586,0.0
2019-03-07,1.0,-0.0,-0.8213941804479798,-0.0,-1.5622357127904543,-0.8030981787732886,0.0
2019-03-08,1.0,-0.0,-0.8090762848192363,-0.0,-1.6194649055964778,-0.8048006096012191,0.0
2019-03-11,1.0,-0.0,-0.8035089217109196,-0.0,-1.6085545974558182,-0.8566976863314266,0.0
2019-03-12,1.0,-0.0,-0.753821573538302,-0.0,-1.6394766387425512,-0.9248639778910096,0.0
2019-03-13,1.0,-0.0,-0.7700794926371574,-0.0,-1.6423265713913384,-0.9314973285261283,0.0
2019-03-14,1.0,-0.0,-0.7700047707854448,-0.0,-1.6421910916424511,-0.9248818146333001,0.0
2019-03-15,1.0,-0.0,-0.7515981735159818,-0.0,-1.650576212220048,-0.9465970863231138,0.0
2019-03-18,1.0,-0.0,-0.7773427188737352,-0.0,-1.6608446986361638,-0.9612406511218653,0.0
2019-03-19,1.0,-0.0,-0.7847160799575447,-0.0,-1.655448434459579,-0.9822660534229614,0.0
2019-03-20,1.0,-0.0,-0.790441338565319,-0.0,-1.6334376791146772,-0.9851417486001498,0.0
2019-03-21,1.0,-0.0,-0.7926289708875321,-0.0,-1.697416157862136,-0.9342978497478099,0.0
2019-03-22,1.0,-0.0,-0.7863392857142857,-0.0,-1.7533035714285712,-0.9246428571428571,0.0
2019-03-25,1.0,-0.0,-0.6960455468267278,-0.0,-1.7925677464913055,-0.9247947744725925,0.0
2019-03-26,1.0,-0.0,-0.6777433965648684,-0.0,-1.8132651688416521,-0.9934974662540921,0.0
2019-03-27,1.0,-0.0,-0.678011643528885,-0.0,-1.8126735333631887,-0.9875951634572324,0.0
2019-03-28,1.0,-0.0,-0.674846350545063,-0.0,-1.8129289847920684,-0.9983401372751334,0.0
2019-03-29,1.0,-0.0,-0.6751058613773123,-0.0,-1.7926008468910186,-0.9896144417205259,0.0
2019-04-01,1.0,-0.0,-0.7820056332040176,-0.0,-2.0281128766540895,-1.5042249030132329,0.0
2019-04-02,1.0,-0.0,-0.8114461996702302,-0.0,-2.058294771554704,-1.4491250465400778,0.0
2019-04-03,1.0,-0.0,-0.8119001919385797,-0.0,-2.0776284922158244,-1.4421518447430155,0.0
2019-04-04,1.0,-0.0,-0.8110286659904982,-0.0,-2.063364116799231,-1.4638338760476166,0.0
2019-04-05,1.0,-0.0,-0.8049836907117266,-0.0,-2.0721351799369017,-1.4702422330356666,0.0
2019-04-08,1.0,-0.0,-0.7981621968158991,-0.0,-2.073458702852869,-1.4708302169035152,0.0
2019-04-09,1.0,-0.0,-0.7960068515148271,-0.0,-2.0861256824751098,-1.4705598972272773,0.0
2019-04-10,1.0,-0.0,-0.7737491322689166,-0.0,-2.094782933732045,-1.4714049233726707,0.0
2019-04-11,1.0,-0.0,-0.7375287387050207,-0.0,-2.14874619045073,-1.460460888627493,0.0
2019-04-12,1.0,-0.0,-0.7367408041060736,-0.0,-2.1492194183062447,-1.46043627031651,0.0
2019-04-15,1.0,-0.0,-0.7395308985755596,-0.0,-2.1465674199421656,-1.468940773267645,0.0
2019-04-16,1.0,-0.0,-0.7481382266273773,-0.0,-2.142351995713903,-1.4671309938387354,0.0
2019-04-17,1.0,-0.0,-0.6946178055155492,-0.02672427588414146,-2.1675468074891984,-1.445351256200992,0.0
2019-04-18,1.0,-0.0,-0.7041148529647221,-0.0394940492074505,-2.156054864706196,-1.4373699098041308,0.0
2019-04-22,1.0,-0.0,-0.7066166622019823,-0.0340208947227431,-2.166782748459684,-1.4502544870077685,0.0
2019-04-23,1.0,-0.0,-0.7037275064267352,-0.03245501285347044,-2.1638281919451585,-1.4555484147386462,0.0
2019-04-24,1.0,-0.0,-0.6837689059911282,-0.04243493132382021,-2.153546042434931,-1.4647533536422424,0.0
2019-04-25,1.0,-0.0,-0.6560145353497568,-0.05856890931438038,-2.1595147758242934,-1.4697803665900713,0.0
2019-04-26,1.0,-0.0,-0.6351380269634068,-0.074791354590199,-2.1764926171624226,-1.4634068050502889,0.0
2019-04-29,1.0,-0.0,-0.622525414660246,-0.07067950775815944,-2.1778491171749597,-1.4794007490636705,0.0
2019-04-30,1.0,-0.0,-0.634039600789881,-0.07023536318514169,-2.1695041895714358,-1.4633078934728077,0.0
2019-05-01,1.0,-0.0,-0.627169327708656,-0.08388957120734768,-2.164575212260373,-1.4643028781972556,0.0
2019-05-02,1.0,-0.0,-0.6302189001601709,-0.07698878804057661,-2.155953016550988,-1.4758675920982383,0.0
2019-05-03,1.0,-0.0,-0.6270942268701312,-0.08099455767794259,-2.153558851776758,-1.4739622238821897,0.0
2019-05-06,1.0,-0.0,-0.5815957446808511,-0.0925,-2.155531914893617,-1.4895212765957446,0.0
2019-05-07,1.0,-0.0,-0.5859279365586247,-0.0962797381446591,-2.1519506093991168,-1.4881047421363565,0.0
2019-05-08,1.0,-0.0,-0.5760393006180339,-0.12931171095029315,-2.1002588347155458,-1.4766784638951984,0.0
2019-05-09,1.0,-0.0,-0.5706202739146529,-0.1383850668922849,-2.1152239437364497,-1.463698376606208,0.0
2019-05-10,1.0,-0.0,-0.5678445043046533,-0.14028415993239318,-2.116199228859663,-1.4574552368879734,0.0
2019-05-13,1.0,-0.0,-0.5641201626102107,-0.13462858349611953,-2.1201098146877144,-1.4606937331714271,0.0
2019-05-14,1.0,-0.0,-0.5056016597510373,-0.2158195020746888,-2.050674273858921,-1.4146784232365144,0.0
2019-05-15,1.0,-0.0,-0.5090871326202098,-0.22723024197736005,-2.0580537958251117,-1.3982241146536505,0.0
2019-05-16,1.0,-0.0,-0.511033982594281,-0.23979486116866972,-2.0408723580605055,-1.3885723166183175,0.0
2019-05-17,1.0,-0.0,-0.4960838217749884,-0.2536957311063852,-2.0197105659007213,-1.4175009077234297,0.0
2019-05-20,1.0,-0.0,-0.4833929219130525,-0.2648323747344422,-2.0160111922897563,-1.4173273226592051,0.0
2019-05-21,1.0,-0.0,-0.4784250827814569,-0.2703849337748344,-2.010244205298013,-1.4148385761589402,0.0
2019-05-22,1.0,-0.0,-0.47368693670361545,-0.2728685382782554,-2.0148140474463894,-1.4183673469387756,0.0
2019-05-23,1.0,-0.0,-0.4549407319219421,-0.2901806511724209,-2.0337491588591545,-1.3973808168124644,0.0
2019-05-24,1.0,-0.0,-0.4159744079252876,-0.3094783550900366,-2.032764047262783,-1.4014756720499457,0.0
2019-05-28,1.0,-0.0,-0.41436378634770055,-0.305062899566921,-2.0324809239018355,-1.4037945968240877,0.0
2019-05-29,1.0,-0.0,-0.42281603288797537,-0.30601233299075026,-2.028776978417266,-1.381140801644399,0.0
2019-05-30,1.0,-0.0,-0.42186858316221765,-0.29933264887063654,-2.029928131416838,-1.382340862422998,0.0
2019-05-31,1.0,-0.0,-0.42481646901791675,-0.2956003901637661,-2.027362800965142,-1.385902767082499,0.0
2019-06-03,1.0,-0.0,-0.43300279684719045,-0.3189931350114416,-2.0095601322145944,-1.3235697940503435,0.0
2019-06-04,1.0,-0.0,-0.43655596806184205,-0.3157707369170523,-2.0048314092457917,-1.328535828713828,0.0
2019-06-05,1.0,-0.0,-0.4175719171192919,-0.3514383423858379,-2.018105009052505,-1.242053912693623,0.0
2019-06-06,1.0,-0.0,-0.4261800633388629,-0.3308198863921982,-2.0096516362539587,-1.2602422962851254,0.0
2019-06-07,1.0,-0.0,-0.4495800432530302,-0.33319921541014935,-1.9910979228486647,-1.2555449378866368,0.0
2019-06-10,1.0,-0.0,-0.45266435638591734,-0.34659233589473154,-1.9727788659534928,-1.2503138968409422,0.0
2019-06-11,1.0,-0.0,-0.454925884844207,-0.3753655339316326,-1.9637491176767168,-1.247756377936876,0.0
2019-06-12,1.0,-0.0,-0.4566730555835771,-0.37430646625643094,-1.9625743972561285,-1.2502774134974277,0.0
2019-06-13,1.0,-0.0,-0.4802505303566017,-0.39392867966461265,-1.9444388322052735,-1.2323972118395798,0.0
2019-06-14,1.0,-0.0,-0.47111649260884925,-0.4117854800464154,-1.9468745270168004,-1.2153271782452955,0.0
2019-06-17,1.0,-0.0,-0.47542466579555737,-0.4118001809227058,-1.9408483264649714,-1.1975575434717058,0.0
2019-06-18,1.0,-0.0,-0.4840489566613162,-0.4149277688603531,-1.9264646869983948,-1.1906099518459068,0.0
2019-06-19,1.0,-0.0,-0.45830830830830827,-0.4311311311311311,-1.9196196196196196,-1.1959459459459458,0.0
2019-06-20,1.0,-0.0,-0.46458824119091774,-0.4258934389253672,-1.9219587990576914,-1.1998897298381033,0.0
2019-06-21,1.0,-0.0,-0.4718172253118894,-0.42632396412645923,-1.9104664562352824,-1.2016634099904806,0.0
2019-06-24,1.0,-0.0,-0.4511809839025124,-0.43347876234892935,-1.898801464319743,-1.2313825786068902,0.0
2019-06-25,1.0,-0.0,-0.4556949372782248,-0.4361037533110101,-1.884651906642011,-1.2213004148133342,0.0
2019-06-26,1.0,-0.0,-0.4541543694662598,-0.4238407283277475,-1.870541743784703,-1.253764193887249,0.0
2019-06-27,1.0,-0.0,-0.45343886189450483,-0.4354055001753243,-1.8715623904222813,-1.2488603917246908,0.0
2019-06-28,1.0,-0.0,-0.4374812293522875,-0.43928321153268596,-1.8800180198218037,-1.248723595955551,0.0
2019-07-01,1.0,-0.0,-0.43332334432124664,-0.4411147737488762,-1.8853760863050644,-1.234691838977125,0.0
2019-07-02,1.0,-0.0,-0.4378804510527892,-0.43488673785051396,-1.88219738549047,-1.2345574293982637,0.0
2019-07-03,1.0,-0.0,-0.4167753586836561,-0.4543995184107555,-1.9071435737935187,-1.2382863449382964,0.0
2019-07-05,1.0,-0.0,-0.3958228989281779,-0.4602323950716217,-1.9079435039567263,-1.2445657617950514,0.0
2019-07-08,1.0,-0.0,-0.39737773567974477,-0.4526646393140237,-1.8924173687621517,-1.2427837878259136,0.0
2019-07-09,1.0,-0.0,-0.3873572959768683,-0.454060521461688,-1.8949100154544096,-1.248965551622713,0.0
2019-07-10,1.0,-0.0,-0.38658688606332586,-0.4546995761655447,-1.8967339815507354,-1.2482672650211917,0.0
2019-07-11,1.0,-0.0,-0.38465376172420673,-0.4583416483735781,-1.898822590301337,-1.2472061464777489,0.0
2019-07-12,1.0,-0.0,-0.3697781331201279,-0.46167299620227864,-1.91120327803318,-1.2543473915650611,0.0
2019-07-15,1.0,-0.0,-0.38379189594797397,-0.47078539269634817,-1.9014007003501752,-1.2465232616308155,0.0
2019-07-16,1.0,-0.0,-0.37401422820272434,-0.622235702862185,-2.1061600397066127,-1.4123972867148293,0.0
2019-07-17,1.0,-0.0,-0.39938404003739764,-0.6087004344717594,-2.095528790628609,-1.3960292580982236,0.0
2019-07-18,1.0,-0.0,-0.3977491078781224,-0.6074114740598408,-2.09629426297008,-1.388471040351359,0.0
2019-07-19,1.0,-0.0,-0.398884087303758,-0.6226136425797276,-2.0681034954324162,-1.3805590503801761,0.0
2019-07-22,1.0,-0.0,-0.3526596622476484,-0.5878211122724022,-2.089278838219924,-1.471038010891688,0.0
2019-07-23,1.0,-0.0,-0.3446064459548345,-0.5886318789739092,-2.080081122560842,-1.4679346634509975,0.0
2019-07-24,1.0,-0.0,-0.35072447799019335,-0.6220042972838962,-2.082805355076855,-1.4537491047325215,0.0
2019-07-25,1.0,-0.0,-0.3132829314055516,-0.6461012085425749,-2.119695381049611,-1.4394349097731913,0.0
2019-07-26,1.0,-0.0,-0.2928362653725253,-0.6499200352947665,-2.1284950090994323,-1.4435007996470524,0.0
2019-07-29,1.0,-0.0,-0.28924802110817943,-0.6539138082673702,-2.109938434476693,-1.4438764291996482,0.0
2019-07-30,1.0,-0.0,-0.29202177379446853,-0.6578875020619124,-2.103205586407874,-1.4453180843459612,0.0
2019-07-31,1.0,-0.0,-0.29046990205788487,-0.6594035435237151,-2.1013535820402773,-1.4511389897655993,0.0
2019-08-01,1.0,-0.0,-0.3046317638019976,-0.6497091427944243,-2.09504993963341,-1.4384809570848427,0.0
2019-08-02,1.0,-0.0,-0.2802690582959641,-0.6672317620037187,-2.0796237558788144,-1.441539975937876,0.0
2019-08-05,1.0,-0.0,-0.2759524069424735,-0.6542953826001529,-2.082032529199869,-1.445639122366554,0.0
2019-08-06,1.0,-0.0,-0.2651100375738057,-0.6366612989801396,-2.022812667740204,-1.4431025228126677,0.0
2019-08-07,1.0,-0.0,-0.2788507837996897,-0.6136108287411054,-2.01021882189289,-1.4474880958750203,0.0
2019-08-08,1.0,-0.0,-0.27874116891457934,-0.6158210233354742,-2.011293084992507,-1.4463177049882252,0.0
2019-08-09,1.0,-0.0,-0.24816156879462858,-0.6005009058936375,-1.9982415005861665,-1.4818821272514122,0.0
2019-08-12,1.0,-0.0,-0.23754258943781942,-0.6183454003407155,-2.0079322827938673,-1.459859454855196,0.0
2019-08-13,1.0,-0.0,-0.21431608034860242,-0.6137740461260496,-2.0173769794877248,-1.468593899457966,0.0
2019-08-14,1.0,-0.0,-0.2312997347480106,-0.6099204244031831,-2.000212201591512,-1.463554376657825,0.0
2019-08-15,1.0,-0.0,-0.2527541051756392,-0.6262211598420288,-1.958168779879443,-1.3592288505508212,0.0
2019-08-16,1.0,-0.0,-0.26009340944473275,-0.6236118318629994,-1.9485210171250646,-1.357187337830825,0.0
2019-08-19,1.0,-0.0,-0.23243689671191864,-0.6323749548340473,-1.956382594332318,-1.3406287100603933,0.0
2019-08-20,1.0,-0.0,-0.23743536711478802,-0.659875904860393,-1.9515511892450879,-1.3217683557394004,0.0
2019-08-21,1.0,-0.0,-0.24170151257033712,-0.6604718393474782,-1.9494605337876207,-1.3107222136182954,0.0
2019-08-22,1.0,-0.0,-0.2378117622908755,-0.6667864107564404,-1.942420199117315,-1.2849225084676177,0.0
2019-08-23,1.0,-0.0,-0.2346724129085219,-0.6716946282899801,-1.9406392694063925,-1.2836180801395518,0.0
2019-08-26,1.0,-0.0,-0.20028315720281134,-0.6670880315518025,-1.9333063659806848,-1.2557010668958892,0.0
2019-08-27,1.0,-0.0,-0.1985375137734148,-0.6501051788039667,-1.906941801061805,-1.2529299809676449,0.0
2019-08-28,1.0,-0.0,-0.16264673514306677,-0.6068873807776962,-1.7463316214233309,-1.0696074834922964,0.0
2019-08-29,1.0,-0.0,-0.14316523654384433,-0.6221263708530262,-1.7602441150828247,-1.0630936539255724,0.0
2019-08-30,1.0,-0.0,-0.1325631307365633,-0.6302114251792319,-1.7558335997077494,-1.047810402301475,0.0
2019-09-03,1.0,-0.0,-0.13905257868530446,-0.6358320771093143,-1.7535973687816913,-1.039605317253666,0.0
