Date,IWF,IWM,LNGR,MTUM,SPY,VLUE,VXX
2018-12-21,-0.18369570050242318,-0.34973989595838334,1.0,-0.0,-0.42663732159530476,-0.26303854875283444,0.0
2018-12-24,-0.17269067421695275,-0.3377720757388073,1.0,-0.0,-0.4256326313926739,-0.2758803751548399,0.0
2018-12-26,-0.17201900762515193,-0.33782738424135267,1.0,-0.0,-0.42550558072715217,-0.2748369985633772,0.0
2018-12-27,-0.159570079253067,-0.3275431549234611,1.0,-0.0,-0.40484203669525565,-0.27936163283031157,0.0
2018-12-28,-0.15641415237681788,-0.33123507705665295,1.0,-0.0,-0.40510093336227476,-0.277859778597786,0.0
2018-12-31,-0.1493587362625358,-0.34523367344709305,1.0,-0.0,-0.4098407218859927,-0.2804518342109288,0.0
2019-01-02,-0.14754814200253266,-0.34513776690974196,1.0,-0.0,-0.40899960700406096,-0.28164708964674035,0.0
2019-01-03,-0.15559486373165618,-0.34305118798043327,1.0,-0.0,-0.41636093640810623,-0.26878057302585606,0.0
2019-01-04,-0.13474884156024974,-0.35170883459873387,1.0,-0.0,-0.41196945634912,-0.2770465768921182,0.0
2019-01-07,-0.13241089602009443,-0.3475163483608332,1.0,-0.0005413364514312936,-0.4111558615910961,-0.27372136330171926,0.0
2019-01-08,-0.1320689281456595,-0.35034138940067194,1.0,-0.0,-0.4103608973664246,-0.2747805353852823,0.0
2019-01-09,-0.1304131300883423,-0.34436168369998266,1.0,-0.0,-0.41105144638835966,-0.27942577516022865,0.0
2019-01-10,-0.12930305199453376,-0.3473460445543481,1.0,-0.0,-0.41088045812455265,-0.2816207891368951,0.0
2019-01-11,-0.12846620450606586,-0.3491767764298093,1.0,-0.0,-0.40994367417677646,-0.27879116117850955,0.0
2019-01-14,-0.13219523819840118,-0.34963929027925217,1.0,-0.0,-0.40951927034814445,-0.27509261465802987,0.0
2019-01-15,-0.12825238508239376,-0.34614050303555943,1.0,-0.0033824804856895057,-0.40886816999132697,-0.28163486556808326,0.0
2019-01-16,-0.12992552178054906,-0.3404996968909673,1.0,-0.010587165497531827,-0.40939204988308653,-0.2746600848705291,0.0
2019-01-17,-0.1293610942775517,-0.3397974201367847,1.0,-0.012011947017574236,-0.4090987793264652,-0.2740238940351485,0.0
2019-01-18,-0.12867032704702794,-0.33733370949890407,1.0,-0.015929165129451594,-0.40779964842987043,-0.2804531348336553,0.0
2019-01-22,-0.030469239240752337,-0.3555032499082252,1.0,-0.0,-0.5342805934051696,-0.23915437603921483,0.0
2019-01-23,-0.028371861687174274,-0.34610643773111605,1.0,-0.0,-0.5404926150985013,-0.2475185433471012,0.0
2019-01-24,-0.0287178600004325,-0.3467984343576325,1.0,-0.0,-0.538546374586424,-0.24844841381398267,0.0
2019-01-25,-0.0,-0.33958549671166494,1.0,-0.0,-0.6257571824160609,-0.19803565247490482,0.0
2019-01-28,-0.0,-0.3384695403419804,1.0,-0.0,-0.6299113625035216,-0.19879505017012333,0.0
2019-01-29,-0.0,-0.3356140579521265,1.0,-0.0,-0.6379947000304096,-0.19850992658238845,0.0
2019-01-30,-0.0,-0.33505669722379106,1.0,-0.0,-0.6373767215536342,-0.19987400616935305,0.0
2019-01-31,-0.0,-0.33569970908775126,1.0,-0.0,-0.6324953323780991,-0.2027918891928271,0.0
2019-02-01,-0.0,-0.33526588930145707,1.0,-0.0,-0.6337915010965626,-0.20237552385295204,0.0
2019-02-04,-0.0,-0.32951022266548147,1.0,-0.0,-0.6331331439845631,-0.2054506428463023,0.0
2019-02-05,-0.0,-0.32856586463562404,1.0,-0.0,-0.6334602734983555,-0.20172667474467715,0.0
2019-02-06,-0.0,-0.3179370742783003,1.0,-0.0,-0.6317872202400259,-0.21267164017731646,0.0
2019-02-07,-0.0,-0.3141128160795332,1.0,-0.0,-0.6307758807002377,-0.21633888048411495,0.0
2019-02-08,-0.0,-0.31261362652584196,1.0,-0.0,-0.6328239979222577,-0.21887715349320405,0.0
2019-02-11,-0.0,-0.31175413138117003,1.0,-0.0,-0.6358536743843538,-0.21825388230707587,0.0
2019-02-12,-0.0,-0.31323628316664137,1.0,-0.0,-0.6372117241229688,-0.21907881890959582,0.0
2019-02-13,-0.0,-0.3177586319147551,1.0,-0.0,-0.634388767117342,-0.21803858590681224,0.0
2019-02-14,-0.0,-0.3253461013497411,1.0,-0.0,-0.6270771497281019,-0.21411703533591872,0.0
2019-02-15,-0.0,-0.3426490037508402,1.0,-0.0,-0.618758536955532,-0.20672983110378773,0.0
2019-02-19,-0.0,-0.33815664625204866,1.0,-0.0,-0.616212369533339,-0.2021262831018718,0.0
2019-02-20,-0.0,-0.3419747228572661,1.0,-0.0,-0.614264762972868,-0.20051330716473276,0.0
2019-02-21,-0.0,-0.34044296836248356,1.0,-0.0,-0.6151523647264336,-0.20101792145614528,0.0
2019-02-22,-0.0,-0.3423372927759933,1.0,-0.0,-0.6131890400327679,-0.2002500700627331,0.0
2019-02-25,-0.0,-0.3373402806304456,1.0,-0.0,-0.6191814584999892,-0.20550018377186344,0.0
2019-02-26,-0.0,-0.3352454757987705,1.0,-0.0,-0.6189496926140792,-0.21049441510087452,0.0
2019-02-27,-0.0,-0.33192613279643224,1.0,-0.0,-0.6210517200320409,-0.21194605009633913,0.0
2019-02-28,-0.0,-0.33064044530116304,1.0,-0.0,-0.6191548807693141,-0.21606636200212254,0.0
2019-03-01,-0.0,-0.32969602494154326,1.0,-0.0,-0.6219797349961028,-0.21336710833982853,0.0
2019-03-04,-0.0,-0.3324739476135798,1.0,-0.0,-0.62220248283034,-0.2118421907836298,0.0
2019-03-05,-0.0,-0.3355427036627894,1.0,-0.0,-0.6166525873459398,-0.2138323911018693,0.0
2019-03-06,-0.0,-0.33386051953116536,1.0,-0.0,-0.6228091080442837,-0.20984899365210044,0.0
2019-03-07,-0.0,-0.3457773533305841,1.0,-0.0,-0.612896924445988,-0.2117943263950687,0.0
2019-03-08,-0.0,-0.34315771170231263,1.0,-0.0,-0.6278038601982264,-0.2025734654842636,0.0
2019-03-11,-0.0,-0.3411751856705985,1.0,-0.0,-0.6344692005242464,-0.20871559633027523,0.0
2019-03-12,-0.0,-0.33332598827729054,1.0,-0.0,-0.6437133665329866,-0.2264774580230047,0.0
2019-03-13,-0.0,-0.33419637522405893,1.0,-0.0,-0.648741950474673,-0.23001172851800217,0.0
2019-03-14,-0.0,-0.3304692517217707,1.0,-0.0,-0.6549372190358084,-0.22908962065681954,0.0
2019-03-15,-0.0,-0.3265283454771637,1.0,-0.0,-0.653478763106451,-0.24140305669095433,0.0
2019-03-18,-0.0,-0.32890967684182254,1.0,-0.0,-0.6557156924178676,-0.25328976814967324,0.0
2019-03-19,-0.0,-0.32717849771156776,1.0,-0.0,-0.6534595710311406,-0.2629229112447276,0.0
2019-03-20,-0.0,-0.31964265773311,1.0,-0.0,-0.6541373534338358,-0.25958682300390845,0.0
2019-03-21,-0.0,-0.3223487385577138,1.0,-0.0,-0.6593882563072114,-0.25090421969189547,0.0
2019-03-22,-0.0,-0.3197409988125378,1.0,-0.0,-0.6758900365200636,-0.24486366589743014,0.0
2019-03-25,-0.0,-0.29201610571040865,1.0,-0.0,-0.6864502925277512,-0.24607923831557404,0.0
2019-03-26,-0.0,-0.2953865392345139,1.0,-0.0015854584431244697,-0.6802956545040417,-0.2557724085570095,0.0
2019-03-27,-0.0,-0.28783078227497877,1.0,-0.0056004283993038514,-0.6831853273238431,-0.25462983622651614,0.0
2019-03-28,-0.0,-0.28091190970130936,1.0,-0.019763992058711995,-0.6671574204198175,-0.2628655557786254,0.0
2019-03-29,-0.0,-0.27157739755058335,1.0,-0.030539630133624825,-0.6595355477725479,-0.26914582729158765,0.0
2019-04-01,-0.0,-0.27033856612549756,1.0,-0.02723735408560311,-0.6601144952815421,-0.2785455521266604,0.0
2019-04-02,-0.0,-0.2734528268236133,1.0,-0.052791153914749415,-0.6507713572320314,-0.25234082397003743,0.0
2019-04-03,-0.0,-0.27289552904448655,1.0,-0.05073029323224439,-0.6597391013490913,-0.2465380755937117,0.0
2019-04-04,-0.0,-0.2721490738674403,1.0,-0.0481142602097746,-0.6617496094621736,-0.24960946217362198,0.0
2019-04-05,-0.0,-0.27290513350674755,1.0,-0.06440783476733586,-0.6527935258676271,-0.23315324929411502,0.0
2019-04-08,-0.0,-0.27283236994219656,1.0,-0.06429524232992442,-0.6529791018230325,-0.23312583370386838,0.0
2019-04-09,-0.0,-0.27324068927181766,1.0,-0.0643023902167871,-0.6533185102834909,-0.2325958866036687,0.0
2019-04-10,-0.0,-0.26736280826483005,1.0,-0.06856254165740946,-0.6538769162408354,-0.23190402132859364,0.0
2019-04-11,-0.0,-0.2703043718871057,1.0,-0.0604759269507471,-0.643873824017709,-0.23895960154952964,0.0
2019-04-12,-0.0,-0.2725500620237462,1.0,-0.06319776714513556,-0.6425660109870636,-0.2368199539252171,0.0
2019-04-15,-0.0,-0.27352055279943305,1.0,-0.0659549964564139,-0.6354314316087881,-0.23985648476257973,0.0
2019-04-16,-0.0,-0.2705163133763041,1.0,-0.0688639333732031,-0.6357676036059983,-0.239860898841562,0.0
2019-04-17,-0.0,-0.2540994504520475,1.0,-0.08757312533238787,-0.6462285055841163,-0.2280180819003723,0.0
2019-04-18,-0.0,-0.2861939962138285,1.0,-0.10747768863247094,-0.6593121788515279,-0.20071216082214008,0.0
2019-04-22,-0.0,-0.29265976210935735,1.0,-0.10033467504861833,-0.6655510831712723,-0.2027949889195423,0.0
2019-04-23,-0.0,-0.2882888994414671,1.0,-0.09820681545801958,-0.6715057775365759,-0.20326526920380797,0.0
2019-04-24,-0.0,-0.2969053974573587,1.0,-0.1003936117269149,-0.66524906121341,-0.19961091254580826,0.0
2019-04-25,-0.0,-0.29293478260869565,1.0,-0.10063405797101449,-0.6685688405797101,-0.20233242753623187,0.0
2019-04-26,-0.0,-0.28910124317837005,1.0,-0.10525123978170785,-0.6726523403002649,-0.19743665224972262,0.0
2019-04-29,-0.0,-0.29391639288546506,1.0,-0.10710320607227823,-0.6733204939390506,-0.19143536875495637,0.0
2019-04-30,-0.0,-0.299446139934441,1.0,-0.1097547191138239,-0.6725217587882897,-0.1789307109754719,0.0
2019-05-01,-0.0,-0.3065856129685917,1.0,-0.11325002814364517,-0.6479792862771586,-0.18365417088821345,0.0
2019-05-02,-0.0,-0.302218426198557,1.0,-0.11431525477062776,-0.6496370052370142,-0.18147490503697378,0.0
2019-05-03,-0.0,-0.30587521352153196,1.0,-0.11473972849051516,-0.6469927177919627,-0.17996493751685697,0.0
2019-05-06,-0.0,-0.29344409519533005,1.0,-0.11834306241580601,-0.6460260440053884,-0.1873372249663224,0.0
2019-05-07,-0.0,-0.2967736141359258,1.0,-0.12521610274141765,-0.6374413435416152,-0.18579222703697884,0.0
2019-05-08,-0.0,-0.2934028554804637,1.0,-0.14114040191558877,-0.6064539229288816,-0.19681779528263887,0.0
2019-05-09,-0.0,-0.2943086154397278,1.0,-0.14100841841303957,-0.6062824646247537,-0.1973401397098334,0.0
2019-05-10,-0.0,-0.29287776062294424,1.0,-0.1414154975274664,-0.6089592982927212,-0.19435680562081853,0.0
2019-05-13,-0.0,-0.29306217419513614,1.0,-0.1381300758440164,-0.6087209432400384,-0.19737342550954204,0.0
2019-05-14,-0.0,-0.2941946941946942,1.0,-0.15397935397935397,-0.5826839826839826,-0.18914418914418912,0.0
2019-05-15,-0.0,-0.28984032907249324,1.0,-0.15684019638197177,-0.5762528196735813,-0.18857534610111015,0.0
2019-05-16,-0.0,-0.29040392868203335,1.0,-0.1587178693093837,-0.5744591425916913,-0.18849267796310223,0.0
2019-05-17,-0.0,-0.28890314587850097,1.0,-0.1594398477943454,-0.5692226007698774,-0.19472589708419982,0.0
2019-05-20,-0.0,-0.27801857585139317,1.0,-0.16901813356921716,-0.5672932330827067,-0.1970809376382132,0.0
2019-05-21,-0.0,-0.2794534502613163,1.0,-0.16671095756931525,-0.5706882806271592,-0.19771458942333245,0.0
2019-05-22,-0.0,-0.27637056062350546,1.0,-0.1700469400407404,-0.5706979009830838,-0.19705960499512887,0.0
2019-05-23,-0.0,-0.2744369219876986,1.0,-0.1783485994955529,-0.572879330943847,-0.18682242577105182,0.0
2019-05-24,-0.0,-0.26722024690267443,1.0,-0.18296857401559152,-0.5718513283717233,-0.18639164329409688,0.0
2019-05-28,-0.0,-0.2694209039548022,1.0,-0.1843882415254237,-0.5699814618644068,-0.18313029661016947,0.0
2019-05-29,-0.0,-0.2769807162534435,1.0,-0.18640220385674933,-0.573840220385675,-0.16661157024793388,0.0
2019-05-30,-0.0,-0.2778316866619619,1.0,-0.18450070571630203,-0.5770112914608327,-0.16604181369089624,0.0
2019-05-31,-0.0,-0.28099611444719186,1.0,-0.1761524196397033,-0.5756578947368421,-0.1748719533733663,0.0
2019-06-03,-0.0,-0.28541900301251183,1.0,-0.1895903423708688,-0.5739824526683818,-0.1499219385623502,0.0
2019-06-04,-0.0,-0.28763174686998044,1.0,-0.18540277686095893,-0.5663300107817898,-0.161000726120536,0.0
2019-06-05,-0.0,-0.28407106687620043,1.0,-0.19814038763750655,-0.5749738082765846,-0.12545835515976952,0.0
2019-06-06,-0.0,-0.2830052808449352,1.0,-0.19624230786016672,-0.5754593462226684,-0.12746039366298606,0.0
2019-06-07,-0.0,-0.2892221058145626,1.0,-0.19774751178627553,-0.5679893486991444,-0.12766282521389907,0.0
2019-06-10,-0.0,-0.28923056762836613,1.0,-0.20077751326795815,-0.5672570817044139,-0.1267608709895822,0.0
2019-06-11,-0.0,-0.28965788782920643,1.0,-0.20235803657362847,-0.5693630238866043,-0.12603902353661736,0.0
2019-06-12,-0.0,-0.28920432177070116,1.0,-0.20292200691133372,-0.5695507633086916,-0.12547570097546037,0.0
2019-06-13,-0.0,-0.29351013084766536,1.0,-0.2072775808498534,-0.5645048356745875,-0.12279550129097196,0.0
2019-06-14,-0.0,-0.2870538348888549,1.0,-0.22043234027671527,-0.5684465913313371,-0.10981180739218815,0.0
2019-06-17,-0.0,-0.2856145251396648,1.0,-0.21988477653631286,-0.5624563547486034,-0.11430691340782125,0.0
2019-06-18,-0.0,-0.3012061355591487,1.0,-0.21756325656600972,-0.5606126819035966,-0.10564611283485556,0.0
2019-06-19,-0.0,-0.2969753922811312,1.0,-0.22033305651470783,-0.5596616985008086,-0.108440054198173,0.0
2019-06-20,-0.0,-0.2994792806196123,1.0,-0.21496083665164312,-0.5632520894412112,-0.11018247057279132,0.0
2019-06-21,-0.0,-0.2953020134228188,1.0,-0.21637758214939423,-0.5594003312124117,-0.10792730759173712,0.0
2019-06-24,-0.0,-0.29781063282306247,1.0,-0.21863142744995423,-0.5564350822103014,-0.10778926250599678,0.0
2019-06-25,-0.0,-0.2955893901055754,1.0,-0.2168222668179042,-0.5586336270831516,-0.11026524736061424,0.0
2019-06-26,-0.0,-0.2949621451792377,1.0,-0.2136015534658434,-0.5503458206968779,-0.12290271201972378,0.0
2019-06-27,-0.0,-0.3023042681330191,1.0,-0.21744348433272234,-0.556450205114777,-0.10587413808152221,0.0
2019-06-28,-0.0,-0.30237835478943925,1.0,-0.21767401265546588,-0.5561422648919921,-0.10578223870826971,0.0
2019-07-01,-0.0,-0.3017801823814303,1.0,-0.21796326192242244,-0.5568742091714298,-0.10495658623849208,0.0
2019-07-02,-0.0,-0.3003797302605735,1.0,-0.217995722578674,-0.5594037798437431,-0.10460041028327004,0.0
2019-07-03,-0.0,-0.2992797904845046,1.0,-0.21933653426451333,-0.5589480576167613,-0.10486687036228722,0.0
2019-07-05,-0.0,-0.2931497283023809,1.0,-0.22187547738035482,-0.5597625646509394,-0.10752242323723894,0.0
2019-07-08,-0.0,-0.28977086564295235,1.0,-0.22450361503680566,-0.5620672331316485,-0.10797055547061009,0.0
2019-07-09,-0.0,-0.2896145025663427,1.0,-0.22409085945178553,-0.5624549524953588,-0.1079611226384187,0.0
2019-07-10,-0.0,-0.2871531570897968,1.0,-0.2225475202097444,-0.5651299978151628,-0.11000655451168888,0.0
2019-07-11,-0.0,-0.2831308155446086,1.0,-0.22627257799671593,-0.5710125889436234,-0.10896551724137932,0.0
2019-07-12,-0.0,-0.2921800792278567,1.0,-0.22466131185572652,-0.5646188527281084,-0.10715458186513756,0.0
2019-07-15,-0.0,-0.2921336018210471,1.0,-0.2287033794431798,-0.5718569427420767,-0.09608649973734898,0.0
2019-07-16,-0.0,-0.2900676459642287,1.0,-0.23019330545765013,-0.5714442084984347,-0.09748462094178945,0.0
2019-07-17,-0.0,-0.28378881036255826,1.0,-0.23293875675557404,-0.5714504518302956,-0.0998621534691377,0.0
2019-07-18,-0.0,-0.2854861293427846,1.0,-0.2392141419445174,-0.5697033342084538,-0.09339721711735363,0.0
2019-07-19,-0.0,-0.28655495274763737,1.0,-0.2324991249562478,-0.5811384319215961,-0.08739499474973748,0.0
2019-07-22,-0.0,-0.27984812571328244,1.0,-0.2240145729084365,-0.5811605653586164,-0.10969186199631287,0.0
2019-07-23,-0.0,-0.28553553004192916,1.0,-0.22231247118740807,-0.5790178473426558,-0.10835729809233201,0.0
2019-07-24,-0.0,-0.2856171146461876,1.0,-0.22503565551289084,-0.5774657158529897,-0.10606692265496435,0.0
2019-07-25,-0.0,-0.2812815227402307,1.0,-0.22749002236744004,-0.5805885706767248,-0.10352616113328364,0.0
2019-07-26,-0.0,-0.28384423102223394,1.0,-0.22705345787834932,-0.5800991097662589,-0.10167521817304741,0.0
2019-07-29,-0.0,-0.27688967831063743,1.0,-0.22840602591934742,-0.5770672982040655,-0.11047518803587483,0.0
2019-07-30,-0.0,-0.2771903654630808,1.0,-0.22943447549686308,-0.5746720484359232,-0.11233712104593516,0.0
2019-07-31,-0.0,-0.27703043735873073,1.0,-0.22958590269700896,-0.5746230990366259,-0.11321292984265618,0.0
2019-08-01,-0.0,-0.2880839687965641,1.0,-0.2121132439302305,-0.5870146375668333,-0.1040406696467701,0.0
2019-08-02,-0.0,-0.2849173011289053,1.0,-0.21867069222018026,-0.5870744727400018,-0.09716023453224819,0.0
2019-08-05,-0.0,-0.28611749261568753,1.0,-0.2227983809211246,-0.5852094956788098,-0.09386281588447654,0.0
2019-08-06,-0.0,-0.2859774199839643,1.0,-0.22469499642446963,-0.5577177281296726,-0.09859795869720675,0.0
2019-08-07,-0.0,-0.28605098709105453,1.0,-0.21979804095400785,-0.5558630830107899,-0.10059030856055527,0.0
2019-08-08,-0.0,-0.2829593116271025,1.0,-0.21626237730790848,-0.5582868508669521,-0.10446664072296451,0.0
2019-08-09,-0.0,-0.28473350226322747,1.0,-0.21599202997422737,-0.5630130162649168,-0.10202932449700042,0.0
2019-08-12,-0.0,-0.2839765373043874,1.0,-0.21832860760589598,-0.5652042163589532,-0.09694595355078896,0.0
2019-08-13,-0.0,-0.2896104176099002,1.0,-0.21635081818769805,-0.5636116680680421,-0.08641096953625249,0.0
2019-08-14,-0.0,-0.29913353830276707,1.0,-0.21726043301584572,-0.5505579325320892,-0.0830771215411408,0.0
2019-08-15,-0.0,-0.3085920023860756,1.0,-0.2217132874581904,-0.5353970046230213,-0.06474360340015765,0.0
2019-08-16,-0.0,-0.30073020753266716,1.0,-0.22640703732171832,-0.5456699974378684,-0.06228115125117431,0.0
2019-08-19,-0.0,-0.2958475298126065,1.0,-0.22908858603066437,-0.5473594548551959,-0.0571763202725724,0.0
2019-08-20,-0.0,-0.2970332774108603,1.0,-0.23659453375522946,-0.5398075983775404,-0.05018157106755294,0.0
2019-08-21,-0.0,-0.3025438484732662,1.0,-0.24533910901601053,-0.5366076357922452,-0.03892215568862275,0.0
2019-08-22,-0.0,-0.302485222144537,1.0,-0.2484162800059323,-0.5377444437382147,-0.03004300938579207,0.0
2019-08-23,-0.0,-0.30212549534849226,1.0,-0.24965564008561317,-0.5377736336858167,-0.02958316556824684,0.0
