Date,DD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-24,1.0,-0.14214225470902445,-0.3779027270171493,-0.0,-0.6378971043013775,-0.6534157998313185,0.0
2018-12-26,1.0,-0.14182968124702658,-0.3794811518764168,-0.0,-0.6287745221503932,-0.6484761984720008,0.0
2018-12-27,1.0,-0.13354868991413346,-0.37024766006792015,-0.0,-0.6082995113062204,-0.6488859438416301,0.0
2018-12-28,1.0,-0.13533314901852364,-0.36895217030688415,-0.0,-0.6094829969588056,-0.6509261819187172,0.0
2018-12-31,1.0,-0.13644658261446582,-0.3674795399247954,-0.0,-0.6096272948462729,-0.6513216102632161,0.0
2019-01-02,1.0,-0.13541148510473663,-0.36718620460951745,-0.0,-0.609020063007793,-0.6518543082960261,0.0
2019-01-03,1.0,-0.13006892351980512,-0.37019403770033493,-0.0,-0.6061117723586238,-0.6616381100008304,0.0
2019-01-04,1.0,-0.1277843880572235,-0.3699881014969977,-0.0,-0.606602285619414,-0.6626912753534963,0.0
2019-01-07,1.0,-0.12188494895158633,-0.3598638708969151,-0.0,-0.6059666264134372,-0.6568503677681413,0.0
2019-01-08,1.0,-0.12446222563231306,-0.3480119474967802,-0.0,-0.6133779080919629,-0.6543720713561506,0.0
2019-01-09,1.0,-0.12391828239675759,-0.34519114908533244,-0.0,-0.6133475736663381,-0.6560685726804689,0.0
2019-01-10,1.0,-0.12460649859023841,-0.3436533355232542,-0.0,-0.6140538173058497,-0.6550874599655087,0.0
2019-01-11,1.0,-0.1257568700512343,-0.3347488972300611,-0.0,-0.6162908572837612,-0.6630044658757774,0.0
2019-01-14,1.0,-0.13238556989070588,-0.3367573342098775,-0.0,-0.6156627496096638,-0.6543950475251321,0.0
2019-01-15,1.0,-0.12902695144353357,-0.3325199462616182,-0.0014257121706467797,-0.6162366682203273,-0.6625174786828613,0.0
2019-01-16,1.0,-0.11473926632669847,-0.3376926029500466,-0.0,-0.6091462411580851,-0.6801008937873554,0.0
2019-01-17,1.0,-0.10750690022681934,-0.3451753067526577,-0.0,-0.606290820648758,-0.6737900691389064,0.0
2019-01-18,1.0,-0.1116664835768428,-0.35128529056355046,-0.0,-0.6067230583324179,-0.6766725255410304,0.0
2019-01-22,1.0,-0.0,-0.28618839537585045,-0.0,-0.7128436307317881,-0.7666076663532274,0.0
2019-01-23,1.0,-0.0,-0.301024040304474,-0.0,-0.7021521274848037,-0.7349268933793329,0.0
2019-01-24,1.0,-0.0,-0.3051324820212737,-0.0,-0.6928714008367286,-0.7364031609745427,0.0
2019-01-25,1.0,-0.0,-0.23248943982772424,-0.0,-0.7493166947350984,-0.7790508268683913,0.0
2019-01-28,1.0,-0.0,-0.2357451284322409,-0.0,-0.7506643046944198,-0.781526793622675,0.0
2019-01-29,1.0,-0.0,-0.24182952412498618,-0.0,-0.7350115932427957,-0.7834271833940599,0.0
2019-01-30,1.0,-0.0,-0.23692409495712594,-0.0,-0.7278116297664672,-0.792439824643635,0.0
2019-01-31,1.0,-0.0,-0.24437512077961518,-0.0,-0.7108466996107445,-0.8054550975899291,0.0
2019-02-01,1.0,-0.0,-0.26414544606957635,-0.0,-0.7596585280578055,-0.8897500145679155,0.0
2019-02-04,1.0,-0.0,-0.2651610083054058,-0.0,-0.7642430424012822,-0.8847442809267083,0.0
2019-02-05,1.0,-0.0,-0.2543736878936319,-0.0,-0.7566771635176115,-0.9047410776766971,0.0
2019-02-06,1.0,-0.0,-0.2521779804712624,-0.0,-0.7708881482780798,-0.9003683564286967,0.0
2019-02-07,1.0,-0.0,-0.2618810722228725,-0.0,-0.7834191735924148,-0.8810722228725272,0.0
2019-02-08,1.0,-0.0,-0.2598411349180761,-0.0,-0.78822874226925,-0.8830201952105988,0.0
2019-02-11,1.0,-0.0,-0.2523855662233183,-0.0,-0.7873396165477554,-0.8963563228515223,0.0
2019-02-12,1.0,-0.0,-0.2614131074244029,-0.0,-0.7887692669725851,-0.8913401576656078,0.0
2019-02-13,1.0,-0.0,-0.25819913012812973,-0.0,-0.788997296344187,-0.8915598918537674,0.0
2019-02-14,1.0,-0.0,-0.2591165745206446,-0.0,-0.7967592047994354,-0.8849547112104459,0.0
2019-02-15,1.0,-0.0,-0.27761431177543694,-0.0,-0.7876478549991173,-0.8771258753604425,0.0
2019-02-19,1.0,-0.0,-0.2815697143025621,-0.0,-0.7872158504584721,-0.8795884069935429,0.0
2019-02-20,1.0,-0.0,-0.2730191458026509,-0.0,-0.7911929307805596,-0.8812960235640648,0.0
2019-02-21,1.0,-0.0,-0.29223757805332784,-0.0,-0.7900624426622473,-0.8770974519842561,0.0
2019-02-22,1.0,-0.0,-0.2925008885203175,-0.0,-0.7878213481814952,-0.8814121549579433,0.0
2019-02-25,1.0,-0.0,-0.2863968188023028,-0.0,-0.7926583180010683,-0.8884800284883376,0.0
2019-02-26,1.0,-0.0,-0.28700924302315217,-0.0,-0.7876185098225698,-0.8974054150444319,0.0
2019-02-27,1.0,-0.0,-0.28661852545243827,-0.0,-0.7872277198300199,-0.897833645359722,0.0
2019-02-28,1.0,-0.0,-0.28734199750756634,-0.0,-0.7860661088362708,-0.8937451783276956,0.0
2019-03-01,1.0,-0.0,-0.282834289792156,-0.0,-0.7819868573637418,-0.9086259700871221,0.0
2019-03-04,1.0,-0.0,-0.2799048751486326,-0.0,-0.776961950059453,-0.9157847800237813,0.0
2019-03-05,1.0,-0.0,-0.2676984552990994,-0.0,-0.8044074670483687,-0.90994214826743,0.0
2019-03-06,1.0,-0.0,-0.26728509216727314,-0.0,-0.8033466563264332,-0.9121279007337589,0.0
2019-03-07,1.0,-0.0,-0.2054745504964666,-0.0,-0.8686227152100665,-0.9076840504517399,0.0
2019-03-08,1.0,-0.0,-0.18964948577254057,-0.0,-0.8915474798356872,-0.917213876645378,0.0
2019-03-11,1.0,-0.0,-0.19279571832341091,-0.0,-0.8898610860544831,-0.9241385531300741,0.0
2019-03-12,1.0,-0.0,-0.16354049877276444,-0.0,-0.9044271385715584,-0.962273870488773,0.0
2019-03-13,1.0,-0.0,-0.1766101798046792,-0.0,-0.907450789497703,-0.958319389090024,0.0
2019-03-14,1.0,-0.0,-0.18107870215801136,-0.0,-0.896500440100768,-0.9575682156190245,0.0
2019-03-15,1.0,-0.0,-0.18286635636275134,-0.0,-0.8946487785586079,-0.9646801131696632,0.0
2019-03-18,1.0,-0.0,-0.1945532435740514,-0.0,-0.8981334149326806,-0.9672888616891065,0.0
2019-03-19,1.0,-0.0,-0.19369369369369369,-0.0,-0.900655757798615,-0.9699393270821841,0.0
2019-03-20,1.0,-0.0,-0.1981088631688822,-0.0,-0.8974917876769103,-0.9744573726706168,0.0
2019-03-21,1.0,-0.0,-0.19347340734623972,-0.0,-0.9116126861791602,-0.9532984677493348,0.0
2019-03-22,1.0,-0.0,-0.19322543991646965,-0.0,-0.9289070417344841,-0.9488376378097843,0.0
2019-03-25,1.0,-0.0,-0.1705623202594383,-0.0,-0.9400354892002692,-0.9488160068530871,0.0
2019-03-26,1.0,-0.0,-0.16396754936476352,-0.0,-0.9406398285626817,-0.9567426909536202,0.0
2019-03-27,1.0,-0.0,-0.1642525363647476,-0.0,-0.9415108177484416,-0.9500977875565335,0.0
2019-03-28,1.0,-0.0,-0.16660568361995368,-0.0,-0.940267105744603,-0.9422490547627761,0.0
2019-03-29,1.0,-0.0,-0.16337856380545815,-0.0,-0.9406616862326573,-0.9452050617472174,0.0
2019-04-01,1.0,-0.0,-0.1655635199023944,-0.0,-0.9401250571907885,-0.9444868079914596,0.0
2019-04-02,1.0,-0.0,-0.17188500350599065,-0.0,-0.9472881924331574,-0.9295143440748757,0.0
2019-04-03,1.0,-0.0,-0.17093834760613172,-0.0,-0.9499283820437022,-0.926736354493646,0.0
2019-04-04,1.0,-0.0,-0.17491376415641502,-0.0,-0.9417259379101927,-0.9359260050673097,0.0
2019-04-05,1.0,-0.0,-0.17140061760479405,-0.0,-0.9422142049102638,-0.9438346531323568,0.0
2019-04-08,1.0,-0.0,-0.16621852847714494,-0.0,-0.9431984844781227,-0.9460706428746027,0.0
2019-04-09,1.0,-0.0,-0.17259207445029046,-0.0,-0.9173686931662663,-0.9513092667497948,0.0
2019-04-10,1.0,-0.0,-0.16334843004346639,-0.0,-0.935317182893097,-0.940970850177817,0.0
2019-04-11,1.0,-0.0,-0.15871905601849037,-0.0,-0.9463536281248099,-0.9361048598017151,0.0
2019-04-12,1.0,-0.0,-0.15804527750730282,-0.0,-0.9450766796494644,-0.9397212755598832,0.0
2019-04-15,1.0,-0.0,-0.1565659641856499,-0.0,-0.9494457302960165,-0.9394262394932392,0.0
2019-04-16,1.0,-0.0,-0.16141816297289882,-0.0,-0.9471999512239734,-0.9398835472365332,0.0
2019-04-17,1.0,-0.0,-0.13991280221957986,-0.0,-0.9627122778133479,-0.9462178724961127,0.0
2019-04-18,1.0,-0.0,-0.13841368584758942,-0.0,-0.9566980758088617,-0.9543195194096301,0.0
2019-04-22,1.0,-0.0,-0.14376508693127998,-0.0,-0.9574968680294559,-0.9542885079597885,0.0
2019-04-23,1.0,-0.0,-0.1437620490223079,-0.0,-0.9511306955537194,-0.9651764129869335,0.0
2019-04-24,1.0,-0.0,-0.13534156177441037,-0.0,-0.9451301478675304,-0.9746425516314311,0.0
2019-04-25,1.0,-0.0,-0.14487191202899874,-0.0,-0.9358494014438453,-0.9653355265161899,0.0
2019-04-26,1.0,-0.0,-0.1439546369123834,-0.0,-0.9353393085787454,-0.969331138345223,0.0
2019-04-29,1.0,-0.0,-0.14696641552023915,-0.0,-0.9372540646066558,-0.9661409877070433,0.0
2019-04-30,1.0,-0.0,-0.14935975609756097,-0.0,-0.9395731707317073,-0.9598475609756097,0.0
2019-05-01,1.0,-0.0,-0.14188879728863238,-0.0,-0.9451009129492229,-0.9663216390339225,0.0
2019-05-02,1.0,-0.0,-0.14491909781809267,-0.0,-0.9560247609708262,-0.9635327286099533,0.0
2019-05-03,1.0,-0.0,-0.09646850717038348,-0.0,-1.0454545454545454,-1.0168361867458462,0.0
2019-05-06,1.0,-0.0,-0.07927194725718431,-0.0,-1.0525220024604902,-1.0226806725339894,0.0
2019-05-07,1.0,-0.0,-0.06129708441847171,-0.0,-1.0748586673442166,-1.03985898494569,0.0
2019-05-08,1.0,-0.0,-0.08025692390855035,-0.0,-1.064803332379408,-1.03465928964355,0.0
2019-05-09,1.0,-0.0,-0.08187804179788148,-0.0,-1.0652734039507588,-1.0338136590641602,0.0
2019-05-10,1.0,-0.0,-0.08249721293199554,-0.0,-1.063131071826724,-1.0395922917662048,0.0
2019-05-13,1.0,-0.0,-0.0807613824767249,-0.0,-1.0683267440377504,-1.039280703991838,0.0
2019-05-14,1.0,-0.0,-0.07957240899459185,-0.0,-1.0594262943167083,-1.0236250355798728,0.0
2019-05-15,1.0,-0.0,-0.07823311952984296,-0.0,-1.0602862649688773,-1.0211381086290248,0.0
2019-05-16,1.0,-0.0,-0.08374540382908584,-0.0,-1.056326866996323,-1.0297007734246229,0.0
2019-05-17,1.0,-0.0,-0.08871785126061067,-0.0,-1.0636640060813378,-1.0149816292917775,0.0
2019-05-20,1.0,-0.0,-0.07167051821836716,-0.0,-1.073854822881383,-1.0201335908069264,0.0
2019-05-21,1.0,-0.0,-0.06615228940045535,-0.0,-1.075512269162661,-1.0204591449532001,0.0
2019-05-22,1.0,-0.0,-0.07137668572150459,-0.0,-1.0679341818526356,-1.0189179799766288,0.0
2019-05-23,1.0,-0.0,-0.06537514987063797,-0.0,-1.0744304915756926,-1.0153972360699186,0.0
2019-05-24,1.0,-0.0,-0.057862706145744645,-0.0,-1.077507646706398,-1.0179106360167753,0.0
2019-05-28,1.0,-0.0,-0.058055564315221846,-0.0,-1.076976443505408,-1.0184478572104319,0.0
2019-05-29,1.0,-0.0,-0.06055455890221257,-0.0,-1.0790608378182733,-1.0077109495483587,0.0
2019-05-30,1.0,-0.0,-0.05494367172257537,-0.0,-1.0763106551702435,-1.015576814148153,0.0
2019-05-31,1.0,-0.0,-0.05627065302911094,-0.0,-1.0791817466561764,-1.011675845790716,0.0
2019-06-03,1.0,-0.0,-0.06102035056912609,-0.0,-1.083283685052209,-0.9913768774889467,0.0
2019-06-04,1.0,-0.0,-0.11601555267543046,-0.0,-1.1549342714312163,-1.4320681355304574,0.0
2019-06-05,1.0,-0.0,-0.11780842230130488,-0.0,-1.246070581257414,-1.3430827402135233,0.0
2019-06-06,1.0,-0.0,-0.12515287403179778,-0.0,-1.2425230700811623,-1.3383611903791275,0.0
2019-06-07,1.0,-0.0,-0.1658594739587214,-0.0,-1.2289695253706878,-1.3307130616198495,0.0
2019-06-10,1.0,-0.0,-0.17564611220289963,-0.0,-1.2058289146798176,-1.326448885757722,0.0
2019-06-11,1.0,-0.0,-0.1783695328771199,-0.0,-1.216081523356144,-1.3246429634037489,0.0
2019-06-12,1.0,-0.0,-0.17907616780720023,-0.0,-1.2160071407319248,-1.324047902409997,0.0
2019-06-13,1.0,-0.0,-0.1977739726027397,-0.0,-1.2142644431209053,-1.3104154258487195,0.0
2019-06-14,1.0,-0.0,-0.19827265281810735,-0.0,-1.2134613952795772,-1.3109969473605836,0.0
2019-06-17,1.0,-0.0,-0.19165890895550178,-0.0,-1.2238316886985663,-1.3081735244833363,0.0
2019-06-18,1.0,-0.0,-0.19363968123929395,-0.0,-1.2220525806211366,-1.3081477619721456,0.0
2019-06-19,1.0,-0.0,-0.19422425663354545,-0.0,-1.2393658591046108,-1.2878940121320381,0.0
2019-06-20,1.0,-0.0,-0.19462686567164178,-0.0,-1.2442910447761193,-1.2923880597014925,0.0
2019-06-21,1.0,-0.0,-0.1965668125210367,-0.0,-1.2538240023935074,-1.289464826657691,0.0
2019-06-24,1.0,-0.0,-0.1891648870405755,-0.0,-1.2529316998239108,-1.3044846577498033,0.0
2019-06-25,1.0,-0.0,-0.1869151882625945,-0.0,-1.2537615090949923,-1.3021558499887718,0.0
2019-06-26,1.0,-0.0,-0.18635121476434696,-0.0,-1.2419795605136077,-1.3151649009845396,0.0
2019-06-27,1.0,-0.0,-0.18485757121439284,-0.0,-1.2564467766116942,-1.3068215892053976,0.0
2019-06-28,1.0,-0.0,-0.16350009368559118,-0.0,-1.2753232152894887,-1.3086378115045907,0.0
2019-07-01,1.0,-0.0,-0.15943385629235782,-0.0,-1.2784288763245593,-1.306473958138316,0.0
2019-07-02,1.0,-0.0,-0.15875387546225395,-0.0,-1.2689477419595832,-1.3076836875723732,0.0
2019-07-03,1.0,-0.0,-0.16588828694190175,-0.0,-1.25880814496544,-1.3115262469643192,0.0
2019-07-05,1.0,-0.0,-0.16456169195127418,-0.0,-1.2549136835811971,-1.3171661310813838,0.0
2019-07-08,1.0,-0.0,-0.1634834610353205,-0.0,-1.2562137918146141,-1.317959259951411,0.0
2019-07-09,1.0,-0.0,-0.16343707915606764,-0.0,-1.2578557534041597,-1.3195421218015861,0.0
2019-07-10,1.0,-0.0,-0.17635150333658245,-0.0,-1.2458948789083004,-1.3267226512709005,0.0
2019-07-11,1.0,-0.0,-0.17698251931877862,-0.0,-1.247655488033611,-1.326581138870133,0.0
2019-07-12,1.0,-0.0,-0.1776527934008249,-0.0,-1.253618297712786,-1.31822272215973,0.0
2019-07-15,1.0,-0.0,-0.2061298076923077,-0.0,-1.2416616586538463,-1.3082181490384617,0.0
2019-07-16,1.0,-0.0,-0.20406552942060568,-0.0,-1.2452468625535433,-1.3080709401067108,0.0
2019-07-17,1.0,-0.0,-0.2089972940469032,-0.0,-1.2418069753457608,-1.3074639206253758,0.0
2019-07-18,1.0,-0.0,-0.2087149076715208,-0.0,-1.2395661312115298,-1.304946704698994,0.0
2019-07-19,1.0,-0.0,-0.21504974194030968,-0.0,-1.225147729822724,-1.2997980402423517,0.0
2019-07-22,1.0,-0.0,-0.2054840640430944,-0.0,-1.221681879395481,-1.313669010923238,0.0
2019-07-23,1.0,-0.0,-0.20352989567363422,-0.0,-1.2218150544067605,-1.313951314362637,0.0
2019-07-24,1.0,-0.0,-0.20332648103158285,-0.0,-1.2220145767146329,-1.3122780788637638,0.0
2019-07-25,1.0,-0.0,-0.19397356433425436,-0.0,-1.231909491449481,-1.3079680382346353,0.0
2019-07-26,1.0,-0.0,-0.1787270492719079,-0.0,-1.2326542773081075,-1.312837510707236,0.0
2019-07-29,1.0,-0.0,-0.1722520107238606,-0.0,-1.2307864164432527,-1.3205615132558832,0.0
2019-07-30,1.0,-0.0,-0.1735457218355726,-0.0,-1.2291116156165098,-1.3190665823067478,0.0
2019-07-31,1.0,-0.0,-0.19508471420592066,-0.0,-1.2202196983801898,-1.3083969465648855,0.0
2019-08-01,1.0,-0.0,-0.20410515747592312,-0.0,-1.2141449447811696,-1.300189640426877,0.0
2019-08-02,1.0,-0.0,-0.19251217607911664,-0.0,-1.2229988474551066,-1.3023757296352754,0.0
2019-08-05,1.0,-0.0,-0.19442269693919398,-0.0,-1.2254781344368637,-1.3082056444096484,0.0
2019-08-06,1.0,-0.0,-0.19654221077800257,-0.0,-1.1851020783520325,-1.2968548832076512,0.0
2019-08-07,1.0,-0.0,-0.19592303155411384,-0.0,-1.1919050427602478,-1.298400176938956,0.0
2019-08-08,1.0,-0.0,-0.19482198256758754,-0.0,-1.1988107549120992,-1.2996749889200767,0.0
2019-08-09,1.0,-0.0,-0.17792718321760537,-0.0,-1.181050001836952,-1.3149638120430582,0.0
2019-08-12,1.0,-0.0,-0.17410452143276572,-0.0,-1.1826923076923077,-1.3132339988256019,0.0
2019-08-13,1.0,-0.0,-0.16987554904831625,-0.0,-1.1789531478770132,-1.311493411420205,0.0
2019-08-14,1.0,-0.0,-0.1776140632408184,-0.0,-1.1624785732521246,-1.3070133848790986,0.0
2019-08-15,1.0,-0.0,-0.19965502371711943,-0.0,-1.139895069713957,-1.2539528532413395,0.0
2019-08-16,1.0,-0.0,-0.20204888569374552,-0.0,-1.136017253774263,-1.25647016534867,0.0
2019-08-19,1.0,-0.0,-0.18524619516562219,-0.0,-1.1458191584601611,-1.2499194270367056,0.0
2019-08-20,1.0,-0.0,-0.18563002680965146,-0.0,-1.1437712243074172,-1.245218945487042,0.0
2019-08-21,1.0,-0.0,-0.19118854653861259,-0.0,-1.146452925845264,-1.2326752115391482,0.0
2019-08-22,1.0,-0.0,-0.19323774876952707,-0.0,-1.138847278693202,-1.2344675083814822,0.0
2019-08-23,1.0,-0.0,-0.191789128263661,-0.0,-1.1391425310315308,-1.2359466400342416,0.0
2019-08-26,1.0,-0.0,-0.1745163112554724,-0.0,-1.134020618556701,-1.2220378477616156,0.0
2019-08-27,1.0,-0.0,-0.1657632762957452,-0.0,-1.1338789102632232,-1.2430297233145569,0.0
2019-08-28,1.0,-0.0,-0.15103890127783087,-0.0,-1.1485965098580582,-1.2400269017025947,0.0
2019-08-29,1.0,-0.0,-0.13525561648682116,-0.0,-1.163877587121882,-1.2388112506633646,0.0
2019-08-30,1.0,-0.0,-0.13321561010065336,-0.0,-1.1622461592795337,-1.2362352110188946,0.0
2019-09-03,1.0,-0.0,-0.13264292807490427,-0.0,-1.1565470279472265,-1.257412398921833,0.0
2019-09-04,1.0,-0.0,-0.12022961624322313,-0.0,-1.1577902980050316,-1.2654760639240281,0.0
2019-09-05,1.0,-0.0,-0.13048702905209583,-0.0,-1.1563582384957942,-1.2474729624655403,0.0
2019-09-06,1.0,-0.0,-0.1223123017271766,-0.0,-1.1807895664434263,-1.2217483256961579,0.0
2019-09-09,1.0,-0.0,-0.12164258019034191,-0.0,-1.1808600634473034,-1.2223827987310538,0.0
2019-09-10,1.0,-0.0,-0.12186278996092786,-0.0,-1.1867013974444718,-1.2113414762927242,0.0
2019-09-11,1.0,-0.0,-0.11741930942240683,-0.006969131674351484,-1.1881313575727712,-1.2072436732251595,0.0
