Date,EBAY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.3236863784519503,-0.8276442565994484,-0.05161359647551846,-0.6964791002543071,-0.6823310290483183,0.0
2018-10-19,1.0,-0.31188875849070025,-0.8180234005476724,-0.04075536114371066,-0.7015541093210996,-0.6840926064227035,0.0
2018-10-22,1.0,-0.32570892018779346,-0.9240938967136151,-0.07297652582159625,-0.723981220657277,-0.7091079812206573,0.0
2018-10-23,1.0,-0.32568359375,-0.9241661658653847,-0.07286658653846155,-0.7240835336538463,-0.7091721754807693,0.0
2018-10-24,1.0,-0.3254400120088566,-0.922692986077232,-0.06822531617067588,-0.7254850452208503,-0.7109243066761737,0.0
2018-10-25,1.0,-0.29054668461062816,-0.8746226312152184,-0.06259775215509403,-0.7313497981304332,-0.6781726257592842,0.0
2018-10-26,1.0,-0.2820429642445213,-0.8636461937716262,-0.054065743944636674,-0.7336000576701268,-0.671027970011534,0.0
2018-10-29,1.0,-0.27289706199267294,-0.8685798434020544,-0.046261044465196466,-0.7303713813662812,-0.6736225845844408,0.0
2018-10-30,1.0,-0.27644204851752024,-0.8687151841868823,-0.04833782569631626,-0.7301707097933513,-0.6702246181491465,0.0
2018-10-31,1.0,-0.27787300907078066,-0.8526176701664167,-0.050496393114777514,-0.7258410113563316,-0.6643454038997215,0.0
2018-11-01,1.0,-0.3063596411578832,-0.8421530527003958,-0.06897177931936221,-0.7391130643228125,-0.6754440126393781,0.0
2018-11-02,1.0,-0.31191533932892695,-0.8189764149239716,-0.06530140499151225,-0.7448260916675695,-0.6707480044786361,0.0
2018-11-05,1.0,-0.30587511757470515,-0.8416178279429853,-0.06392446277403951,-0.7491498444396208,-0.6570798060921786,0.0
2018-11-06,1.0,-0.31351331789229875,-0.8475680370584828,-0.06029241459177765,-0.7462000579038796,-0.6514548349739433,0.0
2018-11-07,1.0,-0.31272608884387204,-0.8471639415424685,-0.06135146867312979,-0.7452973520474605,-0.6508826508464766,0.0
2018-11-08,1.0,-0.28897530064088717,-0.8615251674227695,-0.031504284582703254,-0.7474256498883849,-0.6710952689565781,0.0
2018-11-09,1.0,-0.28804406523382653,-0.8611801130431652,-0.03243690823343054,-0.7478129387622853,-0.6706267775497714,0.0
2018-11-12,1.0,-0.2879119302900993,-0.8434037365080503,-0.031269050095026354,-0.7555133216193924,-0.6678022017427475,0.0
2018-11-13,1.0,-0.27293757562815857,-0.8424087123638693,-0.01573065698626237,-0.7614065058011246,-0.6665243077799131,0.0
2018-11-14,1.0,-0.27222659323367426,-0.8504398826979473,-0.01305342965453115,-0.7674343752235177,-0.6731278163221516,0.0
2018-11-15,1.0,-0.27208770802085563,-0.8512963359760017,-0.01132061995571745,-0.7701592743375473,-0.6663095493179059,0.0
2018-11-16,1.0,-0.2701075728432001,-0.8435206953052646,-0.009225618009546199,-0.768860867706775,-0.6702286813421672,0.0
2018-11-19,1.0,-0.2703155045936899,-0.8422477031550459,-0.012427889751442205,-0.766896944662061,-0.6691118866177623,0.0
2018-11-20,1.0,-0.22792214698479102,-0.8375226007728579,-0.0,-0.779770978835041,-0.6999680930265537,0.0
2018-11-21,1.0,-0.2398221971353983,-0.8364143088971989,-0.0,-0.7854018203626614,-0.6661610103718338,0.0
2018-11-23,1.0,-0.24083013283534757,-0.8273845178112117,-0.0,-0.7885557238997921,-0.6667136464536133,0.0
2018-11-26,1.0,-0.2398167723749119,-0.8336152219873151,-0.0,-0.7861169837914024,-0.6640591966173361,0.0
2018-11-27,1.0,-0.23170517900347137,-0.8351274588870577,-0.0,-0.7810582418738385,-0.6585434271888916,0.0
2018-11-28,1.0,-0.23230127283565344,-0.8340755285949718,-0.0,-0.7812686279322557,-0.6587888775903783,0.0
2018-11-29,1.0,-0.21745628975633496,-0.8239424380409468,-0.0,-0.7759046195557718,-0.6586603635858042,0.0
2018-11-30,1.0,-0.21705884397483574,-0.8240937054673108,-0.0,-0.7761287407458899,-0.6584407910743456,0.0
2018-12-03,1.0,-0.21664350243224462,-0.8239749826268241,-0.0,-0.7758860319666435,-0.6581306462821404,0.0
2018-12-04,1.0,-0.2105700918385029,-0.8260613411887021,-0.0,-0.772760353491596,-0.6562120949575464,0.0
2018-12-06,1.0,-0.20029718685623588,-0.7684644220053359,-0.007767383742528115,-0.7720779440072946,-0.628482658471514,0.0
2018-12-07,1.0,-0.2040195912852559,-0.767640601249789,-0.01101165343691944,-0.7713899679108259,-0.6237459888532343,0.0
2018-12-10,1.0,-0.18134957825679474,-0.7748694604364708,-0.0033136966126656843,-0.7773463649752309,-0.6102891953407417,0.0
2018-12-11,1.0,-0.1820068277662494,-0.7743490193453377,-0.004016333087890756,-0.7770265747372649,-0.6095789544146194,0.0
2018-12-12,1.0,-0.18272191725799972,-0.7740326683625652,-0.004719507296826884,-0.7771120631945373,-0.6085821395099745,0.0
2018-12-13,1.0,-0.18100046813348492,-0.7691098776165318,-0.007456697652644955,-0.7803450812545978,-0.6058650438039189,0.0
2018-12-14,1.0,-0.18215836952890077,-0.7557968593384563,-0.014366855997327095,-0.7844303374540594,-0.6043434680922152,0.0
2018-12-17,1.0,-0.16980440505148112,-0.7590550131618407,-0.0018993035886841491,-0.7763153510379528,-0.6250708073706308,0.0
2018-12-18,1.0,-0.15920150958387128,-0.7491641010361837,-0.0,-0.7744562518621512,-0.6276690833250571,0.0
2018-12-19,1.0,-0.16059191578111032,-0.7487668421226867,-0.0,-0.7737279438540736,-0.6274042440493925,0.0
2018-12-20,1.0,-0.15288616681484407,-0.7327867233033685,-0.012348118146794427,-0.7752971780433995,-0.6195462478184991,0.0
2018-12-21,1.0,-0.1498885830384061,-0.7339428496526412,-0.009634290208415257,-0.779427185738629,-0.6041093197011405,0.0
2018-12-24,1.0,-0.14939324368645457,-0.7367333551984256,-0.006657920629714661,-0.782879632666448,-0.6041325024598229,0.0
2018-12-26,1.0,-0.15286541338710727,-0.7447472841995706,-0.0005203928966369609,-0.7628634619137449,-0.5914265270279061,0.0
2018-12-27,1.0,-0.13117401215805471,-0.718338399189463,-0.010131712259371834,-0.7179901215805471,-0.5884941742654509,0.0
2018-12-28,1.0,-0.129635489178585,-0.7201303632451588,-0.009524110872041514,-0.7176939627895204,-0.5872041513732439,0.0
2018-12-31,1.0,-0.127979487828812,-0.7229907252065461,-0.010097812668164983,-0.717577791143047,-0.5868443544047355,0.0
2019-01-02,1.0,-0.1274494285985628,-0.7250941783532242,-0.0017727690018677386,-0.719301022507835,-0.5920415334451866,0.0
2019-01-03,1.0,-0.11974202567035203,-0.7311920193163045,-0.0,-0.7170224933282502,-0.6090672258228491,0.0
2019-01-04,1.0,-0.09668342344051345,-0.7388788769799867,-0.0,-0.7102658952227385,-0.615827247146606,0.0
2019-01-07,1.0,-0.07537610344398857,-0.7147830411537983,-0.011593932612209373,-0.7070433917692404,-0.5994653736168096,0.0
2019-01-08,1.0,-0.07588689903473106,-0.7086501753623639,-0.013501350135013501,-0.708432912256743,-0.5972873149383904,0.0
2019-01-09,1.0,-0.07549393629229863,-0.7060885208275178,-0.013616202971371855,-0.7080735709190162,-0.5983995533637294,0.0
2019-01-10,1.0,-0.0758092521394022,-0.7050105419818926,-0.013890611434949771,-0.7081731365496714,-0.5976993674810864,0.0
2019-01-11,1.0,-0.07579280200874175,-0.7062215195759323,-0.013081620633001643,-0.7081124647385226,-0.5967016956508261,0.0
2019-01-14,1.0,-0.08228947042043905,-0.7055066352474265,-0.01565794369341436,-0.7077390549423291,-0.5893898052833934,0.0
2019-01-15,1.0,-0.07733606430189616,-0.7008658411693511,-0.02128914129658939,-0.7060795084256587,-0.5978028116562704,0.0
2019-01-16,1.0,-0.07559348332040342,-0.7051667959658651,-0.015174553917765711,-0.7051978277734678,-0.6020480993017844,0.0
2019-01-17,1.0,-0.11862669031256928,-0.538101307913988,-0.07656284637552649,-0.5506816670361339,-0.4870317002881845,0.0
2019-01-18,1.0,-0.12286481548129899,-0.5340660557570389,-0.08144846488192466,-0.5454444782813322,-0.4846488192464218,0.0
2019-01-22,1.0,-0.0,-0.5935855957237305,-0.0,-0.721254747503165,-0.49849486566324375,0.0
2019-01-23,1.0,-0.0,-0.5835197072235615,-0.0,-0.7853553690203028,-0.5356530831566412,0.0
2019-01-24,1.0,-0.0,-0.5882660470519896,-0.0,-0.7772291606157421,-0.5389485913447575,0.0
2019-01-25,1.0,-0.0,-0.5532127922728076,-0.0,-0.8661876435596915,-0.5254137463926026,0.0
2019-01-28,1.0,-0.0,-0.5577993604169134,-0.0,-0.8717280587468909,-0.5315053890797109,0.0
2019-01-29,1.0,-0.0,-0.555120213713268,-0.0,-0.8663401602849511,-0.546809142178688,0.0
2019-01-30,1.0,-0.0,-0.5555885497089915,-0.0,-0.86631428910797,-0.5475709704240409,0.0
2019-01-31,1.0,-0.0,-0.5664208836296606,-0.0,-0.8431051911755961,-0.5636558244633407,0.0
2019-02-01,1.0,-0.0,-0.5650140039330195,-0.0,-0.8434241106012753,-0.5711518979798582,0.0
2019-02-04,1.0,-0.0,-0.5613558309690907,-0.0,-0.8395699566970285,-0.5855159026429745,0.0
2019-02-05,1.0,-0.0,-0.570979711532707,-0.0,-0.8385301334610091,-0.5828894607696451,0.0
2019-02-06,1.0,-0.0,-0.5692602460856809,-0.0,-0.841601053797563,-0.5828817770858905,0.0
2019-02-07,1.0,-0.0,-0.56583438117478,-0.0,-0.8394108137237292,-0.5885875097299563,0.0
2019-02-08,1.0,-0.0,-0.5685528562441962,-0.0,-0.8482161579246922,-0.5787676362220291,0.0
2019-02-11,1.0,-0.0,-0.558857074254157,-0.0,-0.8530824179122396,-0.5894411429257459,0.0
2019-02-12,1.0,-0.0,-0.5668050291764423,-0.0,-0.8524634542501354,-0.5886121638693377,0.0
2019-02-13,1.0,-0.0,-0.5790613718411554,-0.0,-0.8467809867629363,-0.5826113116726835,0.0
2019-02-14,1.0,-0.0,-0.5702793094097441,-0.0,-0.8560366386453342,-0.5867004127873693,0.0
2019-02-15,1.0,-0.0,-0.5720956857073994,-0.0,-0.8549349240780912,-0.5857736804049168,0.0
2019-02-19,1.0,-0.0,-0.559908458550393,-0.0,-0.8669938871992533,-0.5843295492185854,0.0
2019-02-20,1.0,-0.0,-0.5696286472148542,-0.0,-0.8584518929346515,-0.586146612008681,0.0
2019-02-21,1.0,-0.0,-0.5460785789552913,-0.0,-0.8640072256510613,-0.600602137588439,0.0
2019-02-22,1.0,-0.0,-0.5418247515808491,-0.0,-0.8755796446853357,-0.5937368262571514,0.0
2019-02-25,1.0,-0.0,-0.5403108745615096,-0.0,-0.8862949074634088,-0.5974960687069071,0.0
2019-02-26,1.0,-0.0,-0.5411601040343554,-0.0,-0.8878606423516603,-0.5952337748744934,0.0
2019-02-27,1.0,-0.0,-0.5355613199010677,-0.0,-0.8784158774205224,-0.6022199432949267,0.0
2019-02-28,1.0,-0.0,-0.5379368624373755,-0.0,-0.8799118730005431,-0.6001991911631556,0.0
2019-03-01,1.0,-0.0,-0.5379670429166414,-0.0,-0.8800024144383413,-0.6001086497253576,0.0
2019-03-04,1.0,-0.0,-0.5372409424115357,-0.0,-0.8720926724788078,-0.6073486379679629,0.0
2019-03-05,1.0,-0.0,-0.5276728228999789,-0.0,-0.8865580509627301,-0.6084696067466675,0.0
2019-03-06,1.0,-0.0,-0.5257940705370364,-0.0,-0.8887243494817008,-0.607633956904107,0.0
2019-03-07,1.0,-0.0,-0.5122451441669682,-0.0,-0.9057184220050669,-0.598081795150199,0.0
2019-03-08,1.0,-0.0,-0.5046180956431914,-0.0,-0.9347390168317433,-0.5988637054141095,0.0
2019-03-11,1.0,-0.0,-0.5030934150076569,-0.0,-0.93687595712098,-0.6228177641653905,0.0
2019-03-12,1.0,-0.0,-0.4804166281470525,-0.0,-0.9511879449015438,-0.6499953776462974,0.0
2019-03-13,1.0,-0.0,-0.48981739399566704,-0.0,-0.9536675951717735,-0.6515320334261838,0.0
2019-03-14,1.0,-0.0,-0.4909045910159633,-0.0,-0.9522645712164335,-0.6504764261848781,0.0
2019-03-15,1.0,-0.0,-0.4825040327584068,-0.0,-0.9554535302146668,-0.6641642883732474,0.0
2019-03-18,1.0,-0.0,-0.4963572120946812,-0.0,-0.959913698758638,-0.670585660235765,0.0
2019-03-19,1.0,-0.0,-0.4963776070252469,-0.0,-0.958946212952799,-0.6809471538340912,0.0
2019-03-20,1.0,-0.0,-0.48903453491303256,-0.0,-0.9635114696244014,-0.6984497101083943,0.0
2019-03-21,1.0,-0.0,-0.4896351836683259,-0.0,-0.9804675193749607,-0.6802658937685087,0.0
2019-03-22,1.0,-0.0,-0.48749049911325065,-0.0,-1.0013934633899164,-0.6781099569293134,0.0
2019-03-25,1.0,-0.0,-0.40424267075498266,-0.05706955351835049,-0.9943681361659522,-0.6731641688307625,0.0
2019-03-26,1.0,-0.0,-0.4102161347072129,-0.06540588087459161,-0.9876225182206585,-0.6782168886654939,0.0
2019-03-27,1.0,-0.0,-0.39178846998306255,-0.07465027288124962,-0.9914371745812683,-0.6786901700018819,0.0
2019-03-28,1.0,-0.0,-0.39253127645564856,-0.07578465493995548,-0.988304643652212,-0.678863700498542,0.0
2019-03-29,1.0,-0.0,-0.3847358857071245,-0.07365749733692586,-0.991572153643712,-0.6830628485494078,0.0
2019-04-01,1.0,-0.0,-0.3880770195684897,-0.07099849473156046,-0.9922541394882088,-0.6846462619167084,0.0
2019-04-02,1.0,-0.0,-0.39048572232821444,-0.09511150032840208,-0.9810152316016638,-0.6610264911018672,0.0
2019-04-03,1.0,-0.0,-0.38530482681355616,-0.09389101546696542,-0.9891077708274982,-0.6437929854044129,0.0
2019-04-04,1.0,-0.0,-0.3844310258964143,-0.08382096613545816,-0.9879544322709164,-0.6563433764940239,0.0
2019-04-05,1.0,-0.0,-0.3755062620724033,-0.0847716368621098,-0.9918374976634058,-0.6633435104990966,0.0
2019-04-08,1.0,-0.0,-0.36447376610443766,-0.08511234206759195,-0.9945540548951266,-0.6678284682890396,0.0
2019-04-09,1.0,-0.0,-0.3556220580442033,-0.09423610461672745,-1.006203435269179,-0.6612113843947753,0.0
2019-04-10,1.0,-0.0,-0.33985931274900394,-0.10539093625498008,-1.0075634960159363,-0.6597671812749003,0.0
2019-04-11,1.0,-0.0,-0.28561941560009657,-0.19300893503984543,-0.9732552523545036,-0.5667411253320453,0.0
2019-04-12,1.0,-0.0,-0.28878535976371,-0.1985627721445754,-0.9905301300204014,-0.5671264577814318,0.0
2019-04-15,1.0,-0.0,-0.290638142256354,-0.20098128847443164,-0.982812214298775,-0.5730480892302067,0.0
2019-04-16,1.0,-0.0,-0.2913239505270213,-0.20657405714982024,-0.9786145128861269,-0.5698531651739475,0.0
2019-04-17,1.0,-0.0,-0.2981585755592756,-0.20225232080353064,-0.9753462182316238,-0.5679196469334956,0.0
2019-04-18,1.0,-0.0,-0.30740211141196877,-0.1934345431865892,-0.9684200918798869,-0.5731236119139614,0.0
2019-04-22,1.0,-0.0,-0.3099313501144165,-0.18849733028222732,-0.9748283752860413,-0.5778489702517163,0.0
2019-04-23,1.0,-0.0,-0.3167154531040371,-0.19477985120136607,-0.9738382729601172,-0.5637882668618125,0.0
2019-04-24,1.0,-0.0,-0.31080916402632225,-0.19421764562515234,-0.9757494516207654,-0.5657445771386791,0.0
2019-04-25,1.0,-0.0,-0.3458016451963371,-0.2115163743597703,-1.000931243209685,-0.5458637280769828,0.0
2019-04-26,1.0,-0.0,-0.34367029548989114,-0.20600311041990668,-1.0055054432348367,-0.5552410575427683,0.0
2019-04-29,1.0,-0.0,-0.3407239256172648,-0.2021580944088563,-1.0078985011505692,-0.5588656010945955,0.0
2019-04-30,1.0,-0.0,-0.3396032831737346,-0.2050739957716702,-1.0091717448078596,-0.5552170128093521,0.0
2019-05-01,1.0,-0.0,-0.33008620957953383,-0.21695558806137374,-1.0012137810836887,-0.5640036102206591,0.0
2019-05-02,1.0,-0.0,-0.33554910588896175,-0.2125893330836688,-1.0074275192709796,-0.565240458134382,0.0
2019-05-03,1.0,-0.0,-0.33204307788356485,-0.21267363820820975,-1.0103636647416887,-0.5665053847354455,0.0
2019-05-06,1.0,-0.0,-0.32343399051659594,-0.21471799351135512,-1.0106376341402545,-0.5707511854255054,0.0
2019-05-07,1.0,-0.0,-0.3180497860511603,-0.2164787456663647,-1.0132429646750163,-0.5755379954399225,0.0
2019-05-08,1.0,-0.0,-0.3077042415216109,-0.24173880666480496,-0.9682273728629495,-0.5851251978032207,0.0
2019-05-09,1.0,-0.0,-0.30719602977667493,-0.24165632754342428,-0.9672766749379652,-0.5856079404466501,0.0
2019-05-10,1.0,-0.0,-0.3082765034097954,-0.24469931804091755,-0.9649721016738997,-0.5818970861748295,0.0
2019-05-13,1.0,-0.0,-0.3098421166909644,-0.2370420918762989,-0.9669344582648345,-0.5880145165792983,0.0
2019-05-14,1.0,-0.0,-0.2886311763617297,-0.266300660045648,-0.94337178459071,-0.5860218370242428,0.0
2019-05-15,1.0,-0.0,-0.29824398401932545,-0.26157514943169496,-0.952305738796494,-0.5849050760320852,0.0
2019-05-16,1.0,-0.0,-0.29951361566343443,-0.2660243501967223,-0.9483255367266643,-0.5841259022894141,0.0
2019-05-17,1.0,-0.0,-0.29704688419943603,-0.26726782560193363,-0.9405348455269438,-0.593907842954975,0.0
2019-05-20,1.0,-0.0,-0.29170016698620815,-0.2686622549322778,-0.9399158884284742,-0.5920898014719526,0.0
2019-05-21,1.0,-0.0,-0.28159945781091156,-0.2650257231755029,-0.9455038353716768,-0.5884599981516281,0.0
2019-05-22,1.0,-0.0,-0.26981439871956664,-0.2777247683831451,-0.9451814460278863,-0.5852750161593154,0.0
2019-05-23,1.0,-0.0,-0.2765552588773286,-0.29533805972439614,-0.9313752570358776,-0.5658472209434368,0.0
2019-05-24,1.0,-0.0,-0.25951885406464253,-0.3065928011753183,-0.9281953966699313,-0.5664483349657199,0.0
2019-05-28,1.0,-0.0,-0.2585531550278475,-0.30754636146643,-0.9281473774404798,-0.5659159067262378,0.0
2019-05-29,1.0,-0.0,-0.26830385778429394,-0.3103943309203091,-0.9307248236048749,-0.5450380280399523,0.0
2019-05-30,1.0,-0.0,-0.2644941841042306,-0.31928204816715766,-0.9135663741002825,-0.5396786831475688,0.0
2019-05-31,1.0,-0.0,-0.26692573926771507,-0.32731191936365295,-0.9145971218653227,-0.5272026231100856,0.0
2019-06-03,1.0,-0.0,-0.26968432510885343,-0.33907837445573297,-0.9109216255442669,-0.5040215287856797,0.0
2019-06-04,1.0,-0.0,-0.26714048087101167,-0.34522909420837744,-0.9229699077574475,-0.48900650234386817,0.0
2019-06-05,1.0,-0.0,-0.2546473974574239,-0.3622271527944351,-0.917456224514272,-0.4639901655073159,0.0
2019-06-06,1.0,-0.0,-0.2644501738817604,-0.3493224607267058,-0.9077227485309989,-0.4764660031178798,0.0
2019-06-07,1.0,-0.0,-0.26578350638501014,-0.34664041055018496,-0.8982575486334884,-0.47296813462226994,0.0
2019-06-10,1.0,-0.0,-0.2666766109785203,-0.3506563245823389,-0.8935859188544153,-0.47237470167064444,0.0
2019-06-11,1.0,-0.0,-0.2660824834763884,-0.3515566587911595,-0.8970003289768819,-0.4760594550946556,0.0
2019-06-12,1.0,-0.0,-0.2678411198181492,-0.3512891068971705,-0.8953161452413709,-0.47649099718849075,0.0
2019-06-13,1.0,-0.0,-0.28121909556774255,-0.3632413317750008,-0.8924750516946868,-0.45985795199136925,0.0
2019-06-14,1.0,-0.0,-0.27333153687236145,-0.37848438576005267,-0.8970328452947692,-0.4452229108655948,0.0
2019-06-17,1.0,-0.0,-0.27118694806166743,-0.3786858254752282,-0.8982487651549169,-0.44547223469540487,0.0
2019-06-18,1.0,-0.0,-0.26989256965017805,-0.37792141724272077,-0.8991830505431367,-0.44549181554298706,0.0
2019-06-19,1.0,-0.0,-0.2628352719552672,-0.3844152737493646,-0.8969291032503065,-0.4460126184851837,0.0
2019-06-20,1.0,-0.0,-0.26601604598251705,-0.38552269189318644,-0.8955214944318046,-0.4466231589031253,0.0
2019-06-21,1.0,-0.0,-0.2734732995896852,-0.3827907394650933,-0.8860403126778279,-0.45269400101829943,0.0
2019-06-24,1.0,-0.0,-0.26401511743003686,-0.3810852155133627,-0.8905486067368547,-0.4638411470050091,0.0
2019-06-25,1.0,-0.0,-0.24615844544095664,-0.38140508221225705,-0.8945291479820627,-0.4674439461883408,0.0
2019-06-26,1.0,-0.0,-0.24284173954714267,-0.37783035821253147,-0.8934647178627052,-0.4809212890858991,0.0
2019-06-27,1.0,-0.0,-0.2396882494004796,-0.3773980815347722,-0.8922062350119905,-0.4883093525179856,0.0
2019-06-28,1.0,-0.0,-0.22513559677564352,-0.3814689400976896,-0.9012016421443768,-0.48883761349674865,0.0
2019-07-01,1.0,-0.0,-0.22231870171866577,-0.3828672375591353,-0.90688065153602,-0.48209473621174914,0.0
2019-07-02,1.0,-0.0,-0.2248788078281166,-0.38165060745705903,-0.9049613980489558,-0.4809084924292298,0.0
2019-07-03,1.0,-0.0,-0.22331956664871014,-0.38301310827796736,-0.9058179206320703,-0.48060693122643205,0.0
2019-07-05,1.0,-0.0,-0.34266508063846857,-0.3304379097623724,-0.7269080749121691,-0.36634485047995796,0.0
2019-07-08,1.0,-0.0,-0.34273066814220504,-0.3296444874809794,-0.7266841886844654,-0.36757504495780885,0.0
2019-07-09,1.0,-0.0,-0.34027509252610066,-0.32980721427387727,-0.722974092691819,-0.36894437386068607,0.0
2019-07-10,1.0,-0.0,-0.32939030457133384,-0.3280913161240396,-0.7366370018241114,-0.3696865844895252,0.0
2019-07-11,1.0,-0.0,-0.32940818752245904,-0.32932526190673633,-0.7363518257456396,-0.36910191558172323,0.0
2019-07-12,1.0,-0.0,-0.33083910870585637,-0.3324681779274926,-0.7450368611425574,-0.3528177375265759,0.0
2019-07-15,1.0,-0.0,-0.33085737953886507,-0.3329835703437802,-0.7431727184868148,-0.3543007041281237,0.0
2019-07-16,1.0,-0.0,-0.32953101695851517,-0.3442247141357786,-0.7405954814119207,-0.3476219411147324,0.0
2019-07-17,1.0,-0.0,-0.3396752637101673,-0.34089026343403106,-0.7402109681338709,-0.3405865135030651,0.0
2019-07-18,1.0,-0.0,-0.33898445710492836,-0.3407268101111787,-0.7406106532440953,-0.3453177720006637,0.0
2019-07-19,1.0,-0.0,-0.3385992627698789,-0.34741276572157087,-0.7340982788725368,-0.35145921676228487,0.0
2019-07-22,1.0,-0.0,-0.3420994291414953,-0.3434295848805631,-0.7268746882447485,-0.3587540874577398,0.0
2019-07-23,1.0,-0.0,-0.3395718959685022,-0.3455886430433095,-0.7286363888426775,-0.35886984971995783,0.0
2019-07-24,1.0,-0.0,-0.33923328347459974,-0.34953742174948754,-0.7254999723007035,-0.35568666555869477,0.0
2019-07-25,1.0,-0.0,-0.3249716200127364,-0.35598194755932105,-0.7406761358916855,-0.3471218539745826,0.0
2019-07-26,1.0,-0.0,-0.31683360079685685,-0.35601239555088265,-0.744563112168668,-0.3494549277848486,0.0
2019-07-29,1.0,-0.0,-0.3108508458620594,-0.35600963535177343,-0.7451892460614116,-0.3567295179555334,0.0
2019-07-30,1.0,-0.0,-0.3048635166966884,-0.3580712207288347,-0.7444921712622974,-0.3637799639739504,0.0
2019-07-31,1.0,-0.0,-0.2971227408803636,-0.35907528550837114,-0.7476993014746645,-0.3680563255349817,0.0
2019-08-01,1.0,-0.0,-0.30535343754322863,-0.35163923087563975,-0.7487895974546964,-0.36085212339189376,0.0
2019-08-02,1.0,-0.0,-0.2977523430372398,-0.3602056896408725,-0.7417267977108734,-0.3649608802631943,0.0
2019-08-05,1.0,-0.0,-0.29721439230641683,-0.35922732548499414,-0.7428010832918808,-0.3642292599347814,0.0
2019-08-06,1.0,-0.0,-0.29841505695889053,-0.3630234989818942,-0.7231027461339498,-0.3671234384458753,0.0
2019-08-07,1.0,-0.0,-0.29274796569166484,-0.36246426215086874,-0.7266604354519465,-0.3672201451506488,0.0
2019-08-08,1.0,-0.0,-0.2911145323582779,-0.36042227965029966,-0.7281849672843239,-0.36949469401220647,0.0
2019-08-09,1.0,-0.0,-0.29214936297845406,-0.3623455601111692,-0.7316804710932556,-0.36553754712308417,0.0
2019-08-12,1.0,-0.0,-0.29367465725083447,-0.3617003668864307,-0.7317039529944002,-0.3714932001875811,0.0
2019-08-13,1.0,-0.0,-0.2839652557562388,-0.3612574107265959,-0.7359161726182271,-0.3763683992830553,0.0
2019-08-14,1.0,-0.0,-0.2812871150393592,-0.36030934953735677,-0.7429084380610413,-0.3775445380472311,0.0
2019-08-15,1.0,-0.0,-0.291390547127444,-0.36779122624459176,-0.7264636617558465,-0.35275754422476585,0.0
2019-08-16,1.0,-0.0,-0.2938775510204082,-0.36633337898917956,-0.7222024380221888,-0.35693740583481715,0.0
2019-08-19,1.0,-0.0,-0.28878392398842356,-0.3707748593895048,-0.7220553705018293,-0.348659422268334,0.0
2019-08-20,1.0,-0.0,-0.2933754802844919,-0.3696214949450909,-0.7212306183066736,-0.34076355015396353,0.0
2019-08-21,1.0,-0.0,-0.29563632406550955,-0.3514064965449698,-0.7302083900103378,-0.34327221285162407,0.0
2019-08-22,1.0,-0.0,-0.29539221808900595,-0.35488337994515196,-0.7301582991664177,-0.33481767085720493,0.0
2019-08-23,1.0,-0.0,-0.29399625274934155,-0.3575365900019008,-0.7294376408613246,-0.33445569826486005,0.0
