Date,ALEX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.06342816246197888,-0.9289676149579531,-0.0,-0.5729110753265343,-0.41677103834913815,0.0
2018-11-12,1.0,-0.06285083004896691,-0.932282336080258,-0.0,-0.5730920816911501,-0.41756240296190134,0.0
2018-11-13,1.0,-0.03994314985343322,-0.9330530305273445,-0.0,-0.5756077339886893,-0.412370828768543,0.0
2018-11-14,1.0,-0.041321090047393365,-0.9324348341232228,-0.0,-0.5761848341232227,-0.4121445497630332,0.0
2018-11-15,1.0,-0.040176326144196924,-0.9330197331439898,-0.0,-0.5770243483920594,-0.4082423596935002,0.0
2018-11-16,1.0,-0.03401158473191742,-0.924461607010248,-0.0,-0.5847022129808406,-0.42726867666716173,0.0
2018-11-19,1.0,-0.02931615519966598,-0.9298261310429156,-0.0,-0.591512331871999,-0.43166025468969016,0.0
2018-11-20,1.0,-0.0,-0.9243632697838526,-0.0,-0.5941530524505589,-0.44646722210691725,0.0
2018-11-21,1.0,-0.0,-0.9228840310351949,-0.0,-0.5916452783432162,-0.4355842699943948,0.0
2018-11-23,1.0,-0.0,-0.9070076484658773,-0.0,-0.6046127041313528,-0.44145527566960996,0.0
2018-11-26,1.0,-0.0,-0.9136382438101992,-0.0,-0.602109555043432,-0.43878153991609053,0.0
2018-11-27,1.0,-0.0,-0.9156272064015063,-0.0,-0.5945222405271828,-0.43171922805365964,0.0
2018-11-28,1.0,-0.0,-0.9188664253553457,-0.0,-0.5929195727023925,-0.4310055619316677,0.0
2018-11-29,1.0,-0.0,-0.9141289679047115,-0.0,-0.5894795517221146,-0.4301472745408672,0.0
2018-11-30,1.0,-0.0,-0.9143418698113761,-0.0,-0.5894863445686291,-0.42964005984335124,0.0
2018-12-03,1.0,-0.0,-0.9142480211081794,-0.0,-0.5886250366461447,-0.42881852829082384,0.0
2018-12-04,1.0,-0.0,-0.9182664169495494,-0.0,-0.5824066487182489,-0.4256994030200163,0.0
2018-12-06,1.0,-0.0,-0.8877515912609669,-0.0,-0.5760364699810769,-0.4033488158724698,0.0
2018-12-07,1.0,-0.0,-0.8980152760097211,-0.0,-0.5920321722022914,-0.40313621108667974,0.0
2018-12-10,1.0,-0.0,-0.8975619573342534,-0.0,-0.5861077568857455,-0.39135184865735145,0.0
2018-12-11,1.0,-0.0,-0.8977138749101367,-0.0,-0.5847591660675773,-0.3931560028756291,0.0
2018-12-12,1.0,-0.0,-0.9004413928396273,-0.0,-0.5854080720076161,-0.39907105559241846,0.0
2018-12-13,1.0,-0.0,-0.8963041974169742,-0.0,-0.5892815959409594,-0.3972267066420664,0.0
2018-12-14,1.0,-0.0,-0.8878515444905486,-0.0,-0.5954933148916551,-0.39819617335177504,0.0
2018-12-17,1.0,-0.0,-0.8853885474699902,-0.0,-0.5776520590431337,-0.4087071391648958,0.0
2018-12-18,1.0,-0.0,-0.8745374752603046,-0.0,-0.5765711499297249,-0.4172618535410033,0.0
2018-12-19,1.0,-0.0,-0.8761494252873564,-0.0,-0.5789080459770115,-0.4185057471264368,0.0
2018-12-20,1.0,-0.0,-0.8715383292242417,-0.0,-0.5786938822315234,-0.4165758844102975,0.0
2018-12-21,1.0,-0.0,-0.8730714080871809,-0.0,-0.5786636076856897,-0.4160596501290507,0.0
2018-12-24,1.0,-0.0,-0.8447239086441168,-0.0,-0.5809482509395779,-0.4653368025440879,0.0
2018-12-26,1.0,-0.0,-0.8482709140479266,-0.0,-0.566221839575262,-0.4553881475104032,0.0
2018-12-27,1.0,-0.0,-0.8134939357775248,-0.0,-0.5043434820016097,-0.4575226887957592,0.0
2018-12-28,1.0,-0.0,-0.8141470180305131,-0.0,-0.5034674063800277,-0.4563384188626907,0.0
2018-12-31,1.0,-0.0,-0.8179596823457544,-0.0,-0.5030266007663686,-0.4557116676847892,0.0
2019-01-02,1.0,-0.0,-0.8184016006224643,-0.0,-0.5008058689490357,-0.45965097537931415,0.0
2019-01-03,1.0,-0.0,-0.8178888888888889,-0.0,-0.5036111111111111,-0.45625000000000004,0.0
2019-01-04,1.0,-0.0,-0.8250332005312085,-0.0,-0.47983067729083667,-0.4618470562195662,0.0
2019-01-07,1.0,-0.0,-0.8141115221263187,-0.0,-0.4735991231675572,-0.45241813947116044,0.0
2019-01-08,1.0,-0.0,-0.8192202086765513,-0.0,-0.4720757825370675,-0.45444810543657327,0.0
2019-01-09,1.0,-0.0,-0.8132335197981793,-0.0,-0.4714818470988264,-0.4574147197543052,0.0
2019-01-10,1.0,-0.0,-0.8159470446055812,-0.0,-0.4711876510656999,-0.4595143924412217,0.0
2019-01-11,1.0,-0.0,-0.8090221427589053,-0.0,-0.4742401320313575,-0.46739100536377387,0.0
2019-01-14,1.0,-0.0,-0.806033531877344,-0.0,-0.4721211118464593,-0.4794010589013898,0.0
2019-01-15,1.0,-0.0,-0.7997075620051315,-0.0,-0.47736364388777,-0.48180539079096196,0.0
2019-01-16,1.0,-0.0,-0.7964350652928536,-0.0,-0.47856631219350926,-0.479971348283652,0.0
2019-01-17,1.0,-0.0,-0.7998626562285401,-0.0,-0.4735887927482489,-0.47342398022249693,0.0
2019-01-18,1.0,-0.0,-0.7950490142086133,-0.0,-0.4778059257627492,-0.4807522854939971,0.0
2019-01-22,1.0,-0.0,-0.8962764518049467,-0.0,-0.4035828327109379,-0.40623477837311256,0.0
2019-01-23,1.0,-0.0,-0.8608373050259965,-0.0,-0.40933708838821486,-0.43779787694974004,0.0
2019-01-24,1.0,-0.0,-0.8671184602873407,-0.0,-0.40062347519653024,-0.4429926809433451,0.0
2019-01-25,1.0,-0.0,-0.906357341475383,-0.0,-0.3856114715664359,-0.43416389509841347,0.0
2019-01-28,1.0,-0.0,-0.9067798924173334,-0.0,-0.38806214673838846,-0.43570979985255165,0.0
2019-01-29,1.0,-0.0,-0.9070663460487486,-0.0,-0.38077932014427807,-0.44469340911575034,0.0
2019-01-30,1.0,-0.0,-0.9053603628217037,-0.0,-0.37817605595322656,-0.4485547237855855,0.0
2019-01-31,1.0,-0.0,-0.925970311861637,-0.0,-0.32485360206999864,-0.47285850469835217,0.0
2019-02-01,1.0,-0.0,-0.9268099732664083,-0.0,-0.32953243493916745,-0.471575099568989,0.0
2019-02-04,1.0,-0.0,-0.9153347263303574,-0.0,-0.32826788960950853,-0.47002795039483325,0.0
2019-02-05,1.0,-0.0,-0.9203207829278238,-0.0,-0.3308141905668071,-0.4673644148430066,0.0
2019-02-06,1.0,-0.0,-0.9281258475725521,-0.0,-0.3285598047192839,-0.45557363710333604,0.0
2019-02-07,1.0,-0.0,-0.9284067171265024,-0.0,-0.33376739643525677,-0.45072027345975424,0.0
2019-02-08,1.0,-0.0,-0.9316141668026767,-0.0,-0.35134105870192045,-0.43724498123061856,0.0
2019-02-11,1.0,-0.0,-0.9176294277929156,-0.0,-0.3564850136239782,-0.45068119891008174,0.0
2019-02-12,1.0,-0.0,-0.9150159396201738,-0.0,-0.3581373804528487,-0.4515953243780823,0.0
2019-02-13,1.0,-0.0,-0.9233660130718953,-0.0,-0.3560729847494553,-0.44384531590413945,0.0
2019-02-14,1.0,-0.0,-0.8324937027707808,-0.0,-0.38865962806152526,-0.4585454740339782,0.0
2019-02-15,1.0,-0.0,-0.8385529882188767,-0.0,-0.3875962751254596,-0.4574510908944529,0.0
2019-02-19,1.0,-0.0,-0.8277479892761395,-0.0,-0.3975871313672922,-0.455603217158177,0.0
2019-02-20,1.0,-0.0,-0.8192232541955515,-0.0,-0.4022108615936404,-0.4551537699740371,0.0
2019-02-21,1.0,-0.0,-0.7968829499504593,-0.0,-0.4105990413196583,-0.47039605816351127,0.0
2019-02-22,1.0,-0.0,-0.781712882649657,-0.0,-0.4255517894793029,-0.461581574101257,0.0
2019-02-25,1.0,-0.0,-0.7756102789463811,-0.0,-0.43406843698920117,-0.469921487714033,0.0
2019-02-26,1.0,-0.0,-0.7734794756071351,-0.0,-0.4343434343434343,-0.4786159467010531,0.0
2019-02-27,1.0,-0.0,-0.7721841857967513,-0.0,-0.4319505973956236,-0.48078936770036246,0.0
2019-02-28,1.0,-0.0,-0.7670754944848501,-0.0,-0.42642441158315664,-0.4902713292718929,0.0
2019-03-01,1.0,-0.0,-0.7736869996931917,-0.0,-0.4424176498479904,-0.5730622263130003,0.0
2019-03-04,1.0,-0.0,-0.7654135338345865,-0.0,-0.4449456975772766,-0.5743803954330271,0.0
2019-03-05,1.0,-0.0,-0.752067501117568,-0.0,-0.469685963343764,-0.5721669646848457,0.0
2019-03-06,1.0,-0.0,-0.749176115734793,-0.0,-0.47285371166843543,-0.5707981902474446,0.0
2019-03-07,1.0,-0.0,-0.7560422960725075,-0.0,-0.4663477677072843,-0.5749692290477789,0.0
2019-03-08,1.0,-0.0,-0.7521709710161273,-0.0,-0.4884120897710612,-0.5788598173001015,0.0
2019-03-11,1.0,-0.0,-0.7542680354380537,-0.0,-0.4838138095907749,-0.5744621009703277,0.0
2019-03-12,1.0,-0.0,-0.7296475270039795,-0.0,-0.5002274019329164,-0.6126492325184764,0.0
2019-03-13,1.0,-0.0,-0.7359601967288116,-0.0,-0.5113519386938122,-0.6121182660414046,0.0
2019-03-14,1.0,-0.0,-0.7339774741295523,-0.0,-0.5144931679149276,-0.6101423589274484,0.0
2019-03-15,1.0,-0.0,-0.7242328649268712,-0.0,-0.5210782907943791,-0.622454832234012,0.0
2019-03-18,1.0,-0.0,-0.739350765934034,-0.0,-0.5297541482060637,-0.626646975356905,0.0
2019-03-19,1.0,-0.0,-0.7430291047596894,-0.0,-0.5239729014625069,-0.640537318640421,0.0
2019-03-20,1.0,-0.0,-0.7464017248412097,-0.0,-0.5231921216712313,-0.6439601421828565,0.0
2019-03-21,1.0,-0.0,-0.7470059005666881,-0.0,-0.5705439037214466,-0.6035228135771455,0.0
2019-03-22,1.0,-0.0,-0.7411612447791046,-0.0,-0.5986822754279664,-0.601505970939467,0.0
2019-03-25,1.0,-0.0,-0.6828116803637,-0.0,-0.6281109751121992,-0.6033688873346156,0.0
2019-03-26,1.0,-0.0,-0.7053961368232847,-0.0,-0.6214204062490841,-0.6042735293255562,0.0
2019-03-27,1.0,-0.0,-0.7025794876319892,-0.0,-0.6265772522721256,-0.612106238418777,0.0
2019-03-28,1.0,-0.0,-0.6970205006029588,-0.0,-0.6125180152357421,-0.631753875113974,0.0
2019-03-29,1.0,-0.0,-0.7039434961742201,-0.0,-0.6101530311948204,-0.6287816362566215,0.0
2019-04-01,1.0,-0.0,-0.7066130263698831,-0.0,-0.6095612850179126,-0.6203676513772244,0.0
2019-04-02,1.0,-0.0,-0.7195039723256428,-0.0,-0.6295329952214828,-0.5825393568057224,0.0
2019-04-03,1.0,-0.0,-0.722316815406294,-0.0,-0.61801315171442,-0.5953205730389854,0.0
2019-04-04,1.0,-0.0,-0.7203454556136537,-0.0,-0.6259914223606134,-0.5911814816990777,0.0
2019-04-05,1.0,-0.0,-0.7152481539230974,-0.0,-0.6353446500544262,-0.5913918390162102,0.0
2019-04-08,1.0,-0.0,-0.7036677549339686,-0.0,-0.6410482661254743,-0.5965469572634489,0.0
2019-04-09,1.0,-0.0,-0.6979705178576705,-0.0,-0.6683702106289328,-0.5877817494313314,0.0
2019-04-10,1.0,-0.0,-0.6923962793444559,-0.0,-0.6697475269452237,-0.5907869481765835,0.0
2019-04-11,1.0,-0.0,-0.6804111565988278,-0.0,-0.6693075722322034,-0.5955291137749241,0.0
2019-04-12,1.0,-0.0,-0.6825051455454277,-0.0,-0.6630402822699206,-0.5947662452219935,0.0
2019-04-15,1.0,-0.0,-0.685068086232758,-0.0,-0.6557748301520544,-0.6002470515573072,0.0
2019-04-16,1.0,-0.0,-0.6835182297030867,-0.0,-0.6600653267810376,-0.5990936644792985,0.0
2019-04-17,1.0,-0.0,-0.6892297727005064,-0.0,-0.6738900011777176,-0.5811741844305736,0.0
2019-04-18,1.0,-0.0,-0.687917783209164,-0.0,-0.6675697164227451,-0.5892399658411615,0.0
2019-04-22,1.0,-0.0,-0.6885023184382291,-0.0,-0.6718154700375085,-0.5930771729820726,0.0
2019-04-23,1.0,-0.0,-0.6916142806310047,-0.0,-0.6666172458783063,-0.6069861226426284,0.0
2019-04-24,1.0,-0.0,-0.6907222600610028,-0.0,-0.6616423346856585,-0.6089312683230181,0.0
2019-04-25,1.0,-0.0,-0.6981422772658589,-0.0,-0.6755651684394537,-0.5891677283636041,0.0
2019-04-26,1.0,-0.0,-0.6866123054114158,-0.0,-0.6857524091919941,-0.592824314306894,0.0
2019-04-29,1.0,-0.0,-0.6809033327413722,-0.0,-0.6819984609009649,-0.596904043094773,0.0
2019-04-30,1.0,-0.0,-0.6634977047238264,-0.0,-0.6911002517399674,-0.6070487190878129,0.0
2019-05-01,1.0,-0.0,-0.6748433777464042,-0.0,-0.6587252566251948,-0.6076943439512926,0.0
2019-05-02,1.0,-0.0,-0.6774838330393885,-0.0,-0.6398589065255732,-0.6220752498530276,0.0
2019-05-03,1.0,-0.0,-0.6696333844158906,-0.0,-0.6489154780148532,-0.6285217493811152,0.0
2019-05-06,1.0,-0.0,-0.6879371665678721,-0.0,-0.6497036158861885,-0.6262003556609366,0.0
2019-05-07,1.0,-0.0,-0.6904098214815254,-0.0,-0.6475001482711582,-0.627542850364747,0.0
2019-05-08,1.0,-0.0,-0.6898816568047337,-0.0,-0.6434319526627219,-0.625266272189349,0.0
2019-05-09,1.0,-0.0,-0.6846074532331714,-0.0,-0.6372072470172337,-0.6241272646928856,0.0
2019-05-10,1.0,-0.0,-0.6879353416605437,-0.0,-0.6305951506245407,-0.6205143277002204,0.0
2019-05-13,1.0,-0.0,-0.6881594028271667,-0.0,-0.6274429129808681,-0.623240367943104,0.0
2019-05-14,1.0,-0.0,-0.6539862993732691,-0.0,-0.6378662002623523,-0.6232036146334353,0.0
2019-05-15,1.0,-0.0,-0.6552257086200863,-0.0,-0.6453983436369999,-0.6155079902017964,0.0
2019-05-16,1.0,-0.0,-0.6542441860465117,-0.0,-0.6388081395348838,-0.6139244186046512,0.0
2019-05-17,1.0,-0.0,-0.6465190795222837,-0.0,-0.6411884648995049,-0.6252257500728227,0.0
2019-05-20,1.0,-0.0,-0.6507950401167032,-0.0,-0.6409919766593727,-0.6257913931436907,0.0
2019-05-21,1.0,-0.0,-0.6456798392498326,-0.0,-0.6418358135065088,-0.6246541832901367,0.0
2019-05-22,1.0,-0.0,-0.6393566588139487,-0.0,-0.6452607393188494,-0.6237966436901957,0.0
2019-05-23,1.0,-0.0,-0.6403638794431366,-0.0,-0.6600982358241055,-0.6059232132996193,0.0
2019-05-24,1.0,-0.0,-0.60882207554302,-0.0,-0.6750603355529063,-0.6238550783635253,0.0
2019-05-28,1.0,-0.0,-0.6033555290628362,-0.0,-0.6768631327963711,-0.6275188276002442,0.0
2019-05-29,1.0,-0.0,-0.6119086980480872,-0.0,-0.6730183590011312,-0.6153890774094377,0.0
2019-05-30,1.0,-0.0,-0.6125356947128558,-0.0,-0.6637918601632582,-0.6080648417894949,0.0
2019-05-31,1.0,-0.0,-0.6150028851702249,-0.0,-0.6589151759953837,-0.6112810155799192,0.0
2019-06-03,1.0,-0.0,-0.6226463686831111,-0.0,-0.6719796257082357,-0.5669318376924397,0.0
2019-06-04,1.0,-0.0,-0.6333228598360421,-0.0,-0.6566597160730098,-0.5663972121454482,0.0
2019-06-05,1.0,-0.0,-0.6317355090939996,-0.0,-0.6634086917105785,-0.537877500141651,0.0
2019-06-06,1.0,-0.0,-0.6229615319052219,-0.0,-0.6898403318370362,-0.528297062333087,0.0
2019-06-07,1.0,-0.0,-0.6429689055787886,-0.0,-0.67767631077352,-0.5242240619043554,0.0
2019-06-10,1.0,-0.0,-0.6511786230959067,-0.0,-0.6545542223356877,-0.5309335375712705,0.0
2019-06-11,1.0,-0.0,-0.6580610269839462,-0.0,-0.6689912330638733,-0.5193840373448707,0.0
2019-06-12,1.0,-0.0,-0.651197774750227,-0.0,-0.6668369663941871,-0.520294050862852,0.0
2019-06-13,1.0,-0.0,-0.6818310417020313,-0.0,-0.6521247100096192,-0.4952186951847451,0.0
2019-06-14,1.0,-0.0,-0.6767979210214112,-0.0,-0.6543133156318852,-0.49358793288514774,0.0
2019-06-17,1.0,-0.0,-0.6711672351100714,-0.0,-0.6501395270175043,-0.49742086422189025,0.0
2019-06-18,1.0,-0.0,-0.6656162957544383,-0.0,-0.650395295838843,-0.49748192330416674,0.0
2019-06-19,1.0,-0.0,-0.6489412424624877,-0.0,-0.6580563735801431,-0.4976581124666947,0.0
2019-06-20,1.0,-0.0,-0.6501628847450011,-0.0,-0.6583913727252303,-0.499831498539654,0.0
2019-06-21,1.0,-0.0,-0.6536134453781512,-0.0,-0.644341736694678,-0.5031372549019608,0.0
2019-06-24,1.0,-0.0,-0.6666855572242214,-0.0,-0.6493723612252416,-0.5175257147714715,0.0
2019-06-25,1.0,-0.0,-0.6643911282327281,-0.0,-0.6510494858793869,-0.5171798430728266,0.0
2019-06-26,1.0,-0.0,-0.6582221088724531,-0.0,-0.6344186573719857,-0.5411034600017003,0.0
2019-06-27,1.0,-0.0,-0.6597671777399204,-0.0,-0.6510505394662124,-0.5285065303804656,0.0
2019-06-28,1.0,-0.0,-0.6942264734520878,-0.0,-0.6339137407640758,-0.5357122401053898,0.0
2019-07-01,1.0,-0.0,-0.6799381744282565,-0.0,-0.6582992243180582,-0.5240862123250423,0.0
2019-07-02,1.0,-0.0,-0.6930831221345787,-0.0,-0.6386650340291028,-0.5158755018936697,0.0
2019-07-03,1.0,-0.0,-0.6873931380371594,-0.0,-0.6467285991109085,-0.5155306052661575,0.0
2019-07-05,1.0,-0.0,-0.6612321413355299,-0.0,-0.6568296077484591,-0.5222825006390774,0.0
2019-07-08,1.0,-0.0,-0.6649711573981983,-0.0,-0.6543434400841124,-0.5222926316387713,0.0
2019-07-09,1.0,-0.0,-0.6616398284626964,-0.0,-0.6536025673795122,-0.5247791883218312,0.0
2019-07-10,1.0,-0.0,-0.6680291805046978,-0.0,-0.6485282011978768,-0.52204149990065,0.0
2019-07-11,1.0,-0.0,-0.6611177508394513,-0.0,-0.666467474816459,-0.5179841784758977,0.0
2019-07-12,1.0,-0.0,-0.6746006890072033,-0.0,-0.6606212453378129,-0.5119152691968226,0.0
2019-07-15,1.0,-0.0,-0.6602520435967302,-0.0,-0.6680006811989101,-0.5100760672116258,0.0
2019-07-16,1.0,-0.0,-0.6799170313121555,-0.0,-0.6791214411547424,-0.4823549468659431,0.0
2019-07-17,1.0,-0.0,-0.6802601312015449,-0.0,-0.6760003407832335,-0.48359980688950105,0.0
2019-07-18,1.0,-0.0,-0.6815615513377025,-0.0,-0.6743268930689137,-0.4812324453144948,0.0
2019-07-19,1.0,-0.0,-0.6821065809315162,-0.0,-0.6739124249580334,-0.4891740404586451,0.0
2019-07-22,1.0,-0.0,-0.6925436727737537,-0.0,-0.6724328930549638,-0.4755290441698623,0.0
2019-07-23,1.0,-0.0,-0.7042136600446557,-0.0,-0.6748439915268792,-0.4835117650426519,0.0
2019-07-24,1.0,-0.0,-0.6964965838057857,-0.0,-0.6962058438726559,-0.5146969036197122,0.0
2019-07-25,1.0,-0.0,-0.6855267361817073,-0.0,-0.7132940253855761,-0.5056783525516281,0.0
2019-07-26,1.0,-0.0,-0.6886693782684485,-0.0,-0.7121150493898896,-0.5045031958163858,0.0
2019-07-29,1.0,-0.0,-0.6878031777384029,-0.0,-0.7109536119905887,-0.5059401051500275,0.0
2019-07-30,1.0,-0.0,-0.6869812525393233,-0.0,-0.7096175053688548,-0.5054849381856172,0.0
2019-07-31,1.0,-0.0,-0.7174924401023494,-0.0,-0.6980983949755757,-0.49206210746685275,0.0
2019-08-01,1.0,-0.0,-0.7309489941068888,-0.0,-0.6880425000725753,-0.4840189276279502,0.0
2019-08-02,1.0,-0.0,-0.7238556874582764,-0.0,-0.6997648971062026,-0.47888427713116416,0.0
2019-08-05,1.0,-0.0,-0.7206611570247934,-0.0,-0.7018993765405248,-0.47722198057126286,0.0
2019-08-06,1.0,-0.0,-0.7193238373090785,-0.0,-0.66168983467765,-0.4792345975630685,0.0
2019-08-07,1.0,-0.0,-0.7324377513476512,-0.0,-0.6394854681840222,-0.4802487093922022,0.0
2019-08-08,1.0,-0.0,-0.7382003589027829,-0.0,-0.6368530492494374,-0.47335289258552427,0.0
2019-08-09,1.0,-0.0,-0.7322399728076139,-0.0,-0.6249716745977792,-0.4753285746657602,0.0
2019-08-12,1.0,-0.0,-0.7311131231961971,-0.0,-0.6355610887895421,-0.46282044026936786,0.0
2019-08-13,1.0,-0.0,-0.7203674911660777,-0.0,-0.6367773851590105,-0.46968197879858653,0.0
2019-08-14,1.0,-0.0,-0.7299465240641712,-0.0,-0.6234731213059386,-0.4611032929918379,0.0
2019-08-15,1.0,-0.0,-0.7480985954588353,-0.0,-0.6098095819685782,-0.4178926330983178,0.0
2019-08-16,1.0,-0.0,-0.7502843036640502,-0.0,-0.6064682550689263,-0.4169417246831054,0.0
2019-08-19,1.0,-0.0,-0.7456412243316544,-0.0,-0.6084020590026015,-0.41346100625449717,0.0
2019-08-20,1.0,-0.0,-0.7439936005296114,-0.0,-0.6039224340054615,-0.4104763743690177,0.0
2019-08-21,1.0,-0.0,-0.7462419470293487,-0.0,-0.6070976267826662,-0.3998127856395573,0.0
2019-08-22,1.0,-0.0,-0.747268774594788,-0.0,-0.6024106332039957,-0.4022124989680509,0.0
2019-08-23,1.0,-0.0,-0.7491750989881214,-0.0,-0.6009128904531457,-0.3995820501539815,0.0
2019-08-26,1.0,-0.0,-0.7405080504786772,-0.0,-0.5976936466492603,-0.3815546127067015,0.0
2019-08-27,1.0,-0.0,-0.736872130613132,-0.0,-0.5923501127380403,-0.3873570400152128,0.0
2019-08-28,1.0,-0.0,-0.7333749186374484,-0.0,-0.5997504881753092,-0.3789596441744413,0.0
2019-08-29,1.0,-0.0,-0.731618144888287,-0.0,-0.6083141503046715,-0.3682870683818551,0.0
2019-08-30,1.0,-0.0,-0.7257894594667602,-0.0,-0.6150355222993598,-0.360517572057592,0.0
2019-09-03,1.0,-0.0,-0.7325553124240215,-0.0,-0.6119080422508577,-0.35699813599157143,0.0
2019-09-04,1.0,-0.0,-0.7190185375344538,-0.0,-0.61695400745825,-0.366291952656326,0.0
2019-09-05,1.0,-0.0,-0.7167223539555939,-0.0,-0.6139523604225048,-0.36387152403535244,0.0
2019-09-06,1.0,-0.0,-0.709501872356475,-0.0,-0.6485088499151377,-0.33602737142703193,0.0
2019-09-09,1.0,-0.0,-0.7047536919262691,-0.0,-0.6490783658510294,-0.3410046351191118,0.0
2019-09-10,1.0,-0.0,-0.7081809380378657,-0.0,-0.6356497418244406,-0.34549806368330466,0.0
2019-09-11,1.0,-0.0,-0.7007524858908896,-0.0,-0.6330287557108305,-0.3536414942219834,0.0
2019-09-12,1.0,-0.0,-0.7112947065313922,-0.0,-0.6267122366048602,-0.3531311391587503,0.0
2019-09-13,1.0,-0.0,-0.7106977495423712,-0.0,-0.6299127813072037,-0.35129751265209436,0.0
2019-09-16,1.0,-0.0,-0.703992472106466,-0.0,-0.634440112918403,-0.3501277053367388,0.0
2019-09-17,1.0,-0.0,-0.6684829289242001,-0.0,-0.6471172428602104,-0.36853124328967146,0.0
2019-09-18,1.0,-0.0,-0.6513872135102533,-0.0,-0.648760219809677,-0.3804583835946924,0.0
2019-09-19,1.0,-0.0,-0.6589211618257261,-0.0,-0.6344264489358854,-0.3836701914067729,0.0
2019-09-20,1.0,-0.0,-0.6459152293087311,-0.0,-0.6362882738334003,-0.3919240540179168,0.0
