Date,BTO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.010277722476607605,-0.547531355763488,-0.0,-0.4401005375273741,-0.4906430420067689,0.0
2018-11-27,1.0,-0.006826192722037432,-0.5482797994340466,-0.0,-0.4382415727548032,-0.4889043340118155,0.0
2018-11-28,1.0,-0.009368554459382223,-0.5400710717924505,-0.0,-0.44340349394895756,-0.49218458785815467,0.0
2018-11-29,1.0,-0.005400852244574373,-0.5373352492319889,-0.0,-0.4422752948171638,-0.492443761767912,0.0
2018-11-30,1.0,-0.0056746375913765325,-0.5381489282616776,-0.0,-0.4440341965060091,-0.49012513938793206,0.0
2018-12-03,1.0,-0.007023901119356681,-0.538656275595046,-0.0,-0.4450621726936537,-0.49120150902186593,0.0
2018-12-04,1.0,-0.0,-0.545526700895404,-0.0,-0.443162933750031,-0.4916536448644493,0.0
2018-12-06,1.0,-0.0,-0.5574130994327411,-0.0,-0.4442611889946772,-0.4972636629432491,0.0
2018-12-07,1.0,-0.0,-0.5589201112977213,-0.0,-0.44431353871606544,-0.503471787030306,0.0
2018-12-10,1.0,-0.0,-0.5585365853658537,-0.0,-0.4386759581881533,-0.49158785465405674,0.0
2018-12-11,1.0,-0.0,-0.5708812260536398,-0.0,-0.43017745513208305,-0.5196108086307722,0.0
2018-12-12,1.0,-0.0,-0.5709531852673506,-0.0,-0.4310636045075251,-0.5189704288199258,0.0
2018-12-13,1.0,-0.0,-0.5665320545179202,-0.0,-0.4400302877334679,-0.5174154467440686,0.0
2018-12-14,1.0,-0.0,-0.575735349907686,-0.0,-0.4355193606312754,-0.5178937251827309,0.0
2018-12-17,1.0,-0.0,-0.5775165319617929,-0.0,-0.43983886087815754,-0.5162785983936761,0.0
2018-12-18,1.0,-0.0,-0.5772162155318664,-0.0,-0.4387359785278404,-0.5161421011318461,0.0
2018-12-19,1.0,-0.0,-0.5882745520817291,-0.0,-0.4532830227424406,-0.5253093074593151,0.0
2018-12-20,1.0,-0.0,-0.588298718969014,-0.0,-0.45349523785074325,-0.5254024080301902,0.0
2018-12-21,1.0,-0.0,-0.588086087624904,-0.0,-0.45252369971816553,-0.52152190622598,0.0
2018-12-24,1.0,-0.0,-0.5660993595468348,-0.0,-0.4441580975223904,-0.5413742951187773,0.0
2018-12-26,1.0,-0.0,-0.573362058040806,-0.0,-0.4280319351159549,-0.5331390191357243,0.0
2018-12-27,1.0,-0.0,-0.5554837747850718,-0.0,-0.39656114893405553,-0.5326492073746459,0.0
2018-12-28,1.0,-0.0,-0.5616482641997413,-0.0,-0.39537948870983786,-0.5297921018601413,0.0
2018-12-31,1.0,-0.0,-0.5651567944250872,-0.0,-0.3947735191637631,-0.5288700846192136,0.0
2019-01-02,1.0,-0.0,-0.569697879902881,-0.0,-0.40229280869064604,-0.5311005982328353,0.0
2019-01-03,1.0,-0.0,-0.577376137512639,-0.0,-0.3908240647118301,-0.5596056622851365,0.0
2019-01-04,1.0,-0.0,-0.5796189565348703,-0.0,-0.37540583394155985,-0.5617748471044219,0.0
2019-01-07,1.0,-0.0,-0.5689345570630486,-0.0,-0.370834996009577,-0.5542448124501198,0.0
2019-01-08,1.0,-0.0,-0.5742022539293835,-0.0,-0.3687248556935456,-0.5558859541717684,0.0
2019-01-09,1.0,-0.0,-0.5741272895374697,-0.0,-0.3687998200854594,-0.5558859541717684,0.0
2019-01-10,1.0,-0.0,-0.5720351683484863,-0.0,-0.37084124288140674,-0.554850634429014,0.0
2019-01-11,1.0,-0.0,-0.5554306835493619,-0.0,-0.3739916585499863,-0.5680427561749207,0.0
2019-01-14,1.0,-0.0,-0.555111322121992,-0.0,-0.375596591618981,-0.5681301381843624,0.0
2019-01-15,1.0,-0.0,-0.5492802603579922,-0.0,-0.3806483915383652,-0.5735135811741143,0.0
2019-01-16,1.0,-0.0,-0.5515560554930634,-0.0,-0.3703287089113861,-0.5778277715285589,0.0
2019-01-17,1.0,-0.0,-0.5691098020377721,-0.0,-0.375218061841074,-0.5839506484969534,0.0
2019-01-18,1.0,-0.0,-0.5660454325268337,-0.0,-0.3867118782347092,-0.5967926981617928,0.0
2019-01-22,1.0,-0.0,-0.5796170288113728,-0.0,-0.27192472111906507,-0.6779905395492373,0.0
2019-01-23,1.0,-0.0,-0.5782549523665507,-0.0,-0.27035132819194513,-0.6716820404254247,0.0
2019-01-24,1.0,-0.0,-0.5726377308108925,-0.0,-0.27939138977756506,-0.667052925913797,0.0
2019-01-25,1.0,-0.0,-0.5625602761281153,-0.0,-0.2315110908075732,-0.7438708694990103,0.0
2019-01-28,1.0,-0.0,-0.5633691408741803,-0.0,-0.24127988568804065,-0.7469572095634203,0.0
2019-01-29,1.0,-0.0,-0.5592752549129846,-0.0,-0.23699879890623804,-0.7592445886892745,0.0
2019-01-30,1.0,-0.0,-0.562906446822674,-0.0,-0.24161503405192278,-0.7557734651031799,0.0
2019-01-31,1.0,-0.0,-0.5619339201428754,-0.0,-0.210690139048348,-0.7787217757367011,0.0
2019-02-01,1.0,-0.0,-0.5605618667485416,-0.0,-0.21133967864087608,-0.7866902057107767,0.0
2019-02-04,1.0,-0.0,-0.557061742288608,-0.0,-0.21111054273875904,-0.789503299401504,0.0
2019-02-05,1.0,-0.0,-0.5486705320426043,-0.0,-0.2102883706674159,-0.7952542719215345,0.0
2019-02-06,1.0,-0.0,-0.5381037567084079,-0.0,-0.21814464605162281,-0.7993611040122669,0.0
2019-02-07,1.0,-0.0,-0.534242377815229,-0.0,-0.21937081865073285,-0.7998825391961594,0.0
2019-02-08,1.0,-0.0,-0.5342164484451719,-0.0,-0.23020662847790507,-0.7928600654664484,0.0
2019-02-11,1.0,-0.0,-0.5392662142164617,-0.0,-0.22830025003827117,-0.7838189518803897,0.0
2019-02-12,1.0,-0.0,-0.5466260962949705,-0.0,-0.23255516633000078,-0.777774936715334,0.0
2019-02-13,1.0,-0.0,-0.5470855451204573,-0.0,-0.2333095140873826,-0.7716414863209473,0.0
2019-02-14,1.0,-0.0,-0.5351126108852928,-0.0,-0.24945675793133418,-0.771863895493008,0.0
2019-02-15,1.0,-0.0,-0.5395295320889798,-0.0,-0.247379186908719,-0.7700076706724622,0.0
2019-02-19,1.0,-0.0,-0.5324396782841823,-0.0,-0.25280224690412356,-0.7680326822417975,0.0
2019-02-20,1.0,-0.0,-0.5301100247619533,-0.0,-0.25379725831567657,-0.7688714165369004,0.0
2019-02-21,1.0,-0.0,-0.5283601910258702,-0.0,-0.25369665704727123,-0.7717649462420514,0.0
2019-02-22,1.0,-0.0,-0.5227771819621061,-0.0,-0.259333026913845,-0.7713855267861703,0.0
2019-02-25,1.0,-0.0,-0.5177913168134344,-0.0,-0.26461703870571374,-0.7774933442555806,0.0
2019-02-26,1.0,-0.0,-0.5164404609475032,-0.0,-0.26571062740076823,-0.7786683738796415,0.0
2019-02-27,1.0,-0.0,-0.5140574589030573,-0.0,-0.2672197470169509,-0.7792799713217596,0.0
2019-02-28,1.0,-0.0,-0.5172095881991395,-0.0,-0.2708973570989551,-0.7728692890801065,0.0
2019-03-01,1.0,-0.0,-0.5207506592590696,-0.0,-0.26654548247522974,-0.7729332548196318,0.0
2019-03-04,1.0,-0.0,-0.5170005372630286,-0.0,-0.2677104919794305,-0.7737099291324482,0.0
2019-03-05,1.0,-0.0,-0.5098516487739886,-0.0,-0.2809705603525583,-0.7713751313126136,0.0
2019-03-06,1.0,-0.0,-0.5076328056964295,-0.0,-0.282413810767891,-0.7712975769683931,0.0
2019-03-07,1.0,-0.0,-0.506290194470778,-0.0,-0.28068871864511,-0.775192805349868,0.0
2019-03-08,1.0,-0.0,-0.5050093524995516,-0.0,-0.27027442539780155,-0.7870192430881184,0.0
2019-03-11,1.0,-0.0,-0.5047148055142726,-0.0,-0.27399682263106645,-0.783682673089735,0.0
2019-03-12,1.0,-0.0,-0.494468543853795,-0.0,-0.2775225236787392,-0.7948099283862522,0.0
2019-03-13,1.0,-0.0,-0.5004507405022537,-0.0,-0.28417256922086287,-0.7910367031551836,0.0
2019-03-14,1.0,-0.0,-0.5001287332646756,-0.0,-0.28545314109165804,-0.7890834191555097,0.0
2019-03-15,1.0,-0.0,-0.4953181829906879,-0.0,-0.29032424484742175,-0.7938710759150823,0.0
2019-03-18,1.0,-0.0,-0.5065471551052221,-0.0,-0.29633671083398283,-0.7951935567679916,0.0
2019-03-19,1.0,-0.0,-0.5103531007145465,-0.0,-0.29142544202785164,-0.8060553903927397,0.0
2019-03-20,1.0,-0.0,-0.5164502051375859,-0.0,-0.28899574045522247,-0.807771709305668,0.0
2019-03-21,1.0,-0.0,-0.5171286610878661,-0.0,-0.28697698744769873,-0.8109571129707113,0.0
2019-03-22,1.0,-0.0,-0.5136308615336035,-0.0,-0.32358823219830535,-0.7942213567706962,0.0
2019-03-25,1.0,-0.0,-0.5425189519882964,-0.0,-0.3224364942146562,-0.7949727357361351,0.0
2019-03-26,1.0,-0.0,-0.5376390076988878,-0.0,-0.3206533361847733,-0.8149326347305389,0.0
2019-03-27,1.0,-0.0,-0.5417714744447418,-0.0,-0.31758094728391756,-0.8165640888413166,0.0
2019-03-28,1.0,-0.0,-0.5452475353621946,-0.0,-0.3158486926703815,-0.8178579082726104,0.0
2019-03-29,1.0,-0.0,-0.5394031929711776,-0.0,-0.3165916639879996,-0.8226454516232723,0.0
2019-04-01,1.0,-0.0,-0.538269550748752,-0.0,-0.3150394503784016,-0.8303902098652782,0.0
2019-04-02,1.0,-0.0,-0.542351012069568,-0.0,-0.32399666675627,-0.8217521034380797,0.0
2019-04-03,1.0,-0.0,-0.542991533396049,-0.0,-0.3263271065716974,-0.8184652600456928,0.0
2019-04-04,1.0,-0.0,-0.541327312313523,-0.0,-0.31137273875762705,-0.835282100905841,0.0
2019-04-05,1.0,-0.0,-0.5293848800946338,-0.0,-0.319308527798688,-0.8397677169588128,0.0
2019-04-08,1.0,-0.0,-0.525332259363673,-0.0,-0.324204591220298,-0.8353873003087663,0.0
2019-04-09,1.0,-0.0,-0.5166653216043903,-0.0,-0.34522368385656255,-0.8282355473058403,0.0
2019-04-10,1.0,-0.0,-0.5108111015490533,-0.0,-0.34584767641996556,-0.8326699655765921,0.0
2019-04-11,1.0,-0.0,-0.5087346235632957,-0.0,-0.35654491130790555,-0.8264380501197814,0.0
2019-04-12,1.0,-0.0,-0.508519744811435,-0.0,-0.35575654795553047,-0.8275862068965517,0.0
2019-04-15,1.0,-0.0,-0.5088924818108327,-0.0,-0.3557801131770413,-0.8300188628402049,0.0
2019-04-16,1.0,-0.0,-0.5109870851195772,-0.0,-0.35522661705627007,-0.8300035050823694,0.0
2019-04-17,1.0,-0.0,-0.502622755786286,-0.0,-0.35115184944841016,-0.8500973393900065,0.0
2019-04-18,1.0,-0.0,-0.5032996159463407,-0.0,-0.35235570941742844,-0.8489479093416995,0.0
2019-04-22,1.0,-0.0,-0.5098411321368541,-0.0,-0.3543078674835981,-0.8469066854633194,0.0
2019-04-23,1.0,-0.0,-0.51584397278469,-0.0,-0.3577024206446016,-0.8371418503157951,0.0
2019-04-24,1.0,-0.0,-0.5092622684432889,-0.0,-0.359684757881053,-0.8393186003683242,0.0
2019-04-25,1.0,-0.0,-0.5108810536870918,-0.0,-0.36280115992303313,-0.8364183311200847,0.0
2019-04-26,1.0,-0.0,-0.49581794481859653,-0.0,-0.3934390614816424,-0.8263632413643276,0.0
2019-04-29,1.0,-0.0,-0.49671338548457195,-0.0,-0.3937961755758366,-0.8257007822685789,0.0
2019-04-30,1.0,-0.0,-0.500081654872074,-0.0,-0.39112683723462166,-0.8306205770277626,0.0
2019-05-01,1.0,-0.0,-0.502330017713585,-0.0,-0.40247990189399097,-0.8203569968660581,0.0
2019-05-02,1.0,-0.0,-0.5059515702884536,-0.0,-0.3872197859068995,-0.8306594394356223,0.0
2019-05-03,1.0,-0.0,-0.5061422384441479,-0.0,-0.3868112112875548,-0.8308773458992726,0.0
2019-05-06,1.0,-0.0,-0.5003538570417552,-0.0,-0.38771843867385275,-0.8339049485546302,0.0
2019-05-07,1.0,-0.0,-0.503035913633022,-0.0,-0.3849211751572413,-0.8348354071936178,0.0
2019-05-08,1.0,-0.0,-0.5115551930396955,-0.0,-0.39374660141381185,-0.8135671560630777,0.0
2019-05-09,1.0,-0.0,-0.5113151674862126,-0.0,-0.40047271047841565,-0.8049390094813769,0.0
2019-05-10,1.0,-0.0,-0.5109625886380308,-0.0,-0.4013095335126471,-0.8046295541608932,0.0
2019-05-13,1.0,-0.0,-0.5112583860716517,-0.0,-0.3998153027134204,-0.805062878561534,0.0
2019-05-14,1.0,-0.0,-0.5174548488681937,-0.0,-0.39054719672704763,-0.7835706403251419,0.0
2019-05-15,1.0,-0.0,-0.5170177845938602,-0.0,-0.39551214787311323,-0.7780288966018242,0.0
2019-05-16,1.0,-0.0,-0.5192830422262292,-0.0,-0.39244287751971363,-0.7795570148289689,0.0
2019-05-17,1.0,-0.0,-0.5184856073457738,-0.0,-0.3938928831084902,-0.7803538250262542,0.0
2019-05-20,1.0,-0.0,-0.5123677764918041,-0.0,-0.3962264150943396,-0.7829784943342394,0.0
2019-05-21,1.0,-0.0,-0.515625,-0.0,-0.3907325731497418,-0.7829442771084337,0.0
2019-05-22,1.0,-0.0,-0.5118165216457191,-0.0,-0.3941347083467612,-0.779621871307337,0.0
2019-05-23,1.0,-0.0,-0.5190589876337884,-0.0,-0.39322406716918373,-0.7701923334853402,0.0
2019-05-24,1.0,-0.0,-0.5158991668675829,-0.0,-0.3910632484127622,-0.7718931661710734,0.0
2019-05-28,1.0,-0.0,-0.516647470066697,-0.0,-0.3889588299895535,-0.7729890445450406,0.0
2019-05-29,1.0,-0.0,-0.5220182995344855,-0.0,-0.3866177965648242,-0.7667344427203168,0.0
2019-05-30,1.0,-0.0,-0.5196277676756872,-0.0,-0.3840517702428067,-0.7704032516846722,0.0
2019-05-31,1.0,-0.0,-0.524548080008557,-0.0,-0.380067386886298,-0.769440581880415,0.0
2019-06-03,1.0,-0.0,-0.5280985784013016,-0.0,-0.3808977675832822,-0.7581681913957272,0.0
2019-06-04,1.0,-0.0,-0.5280578225849469,-0.0,-0.3816077239024911,-0.7574545260575025,0.0
2019-06-05,1.0,-0.0,-0.5239083579468349,-0.0,-0.38538091056650964,-0.7516298129373886,0.0
2019-06-06,1.0,-0.0,-0.5260526105806315,-0.0,-0.3739394100593132,-0.7597946644679097,0.0
2019-06-07,1.0,-0.0,-0.5325511480032991,-0.0,-0.3716976614254929,-0.7562455104158353,0.0
2019-06-10,1.0,-0.0,-0.5296633810675098,-0.0,-0.3655516884082999,-0.7615770875953134,0.0
2019-06-11,1.0,-0.0,-0.5323053158623628,-0.0,-0.36545222115691917,-0.7655001597954619,0.0
2019-06-12,1.0,-0.0,-0.5340258356638701,-0.0,-0.36316420295645224,-0.7662804634438674,0.0
2019-06-13,1.0,-0.0,-0.5314631287297528,-0.0,-0.36516943734015345,-0.7674765558397272,0.0
2019-06-14,1.0,-0.0,-0.5252950422250047,-0.0,-0.37760076724298697,-0.7611423395583026,0.0
2019-06-17,1.0,-0.0,-0.5205413758192572,-0.0,-0.38346565780359143,-0.7602174028880481,0.0
2019-06-18,1.0,-0.0,-0.5004140510217711,-0.0,-0.39479097101642846,-0.776091892613864,0.0
2019-06-19,1.0,-0.0,-0.4959918768704575,-0.0,-0.39669730654125696,-0.7793929029499785,0.0
2019-06-20,1.0,-0.0,-0.5020446345048778,-0.0,-0.39128691701189366,-0.7793932914606441,0.0
2019-06-21,1.0,-0.0,-0.5059065640367758,-0.0,-0.3865458627325209,-0.7802009835364551,0.0
2019-06-24,1.0,-0.0,-0.5044768141119872,-0.0,-0.3871976480021382,-0.7810236536148604,0.0
2019-06-25,1.0,-0.0,-0.49320009618724453,-0.0,-0.3940203596334197,-0.7846207283511902,0.0
2019-06-26,1.0,-0.0,-0.4881445641423187,-0.0,-0.3786789275308081,-0.8063567590686733,0.0
2019-06-27,1.0,-0.0,-0.4775572437406377,-0.0,-0.3811791140594907,-0.8162315429060562,0.0
2019-06-28,1.0,-0.0,-0.4734055354993983,-0.0,-0.3842224896376521,-0.8165262735659847,0.0
2019-07-01,1.0,-0.0,-0.47661303255465876,-0.0,-0.3817554925963544,-0.8144010263537714,0.0
2019-07-02,1.0,-0.0,-0.47531508388857674,-0.0,-0.3865296620374087,-0.8140269192689519,0.0
2019-07-03,1.0,-0.0,-0.47818536428972186,-0.0,-0.38141547997542014,-0.8121242886531834,0.0
2019-07-05,1.0,-0.0,-0.49346187648139767,-0.0,-0.36403099949399453,-0.8056938933127381,0.0
2019-07-08,1.0,-0.0,-0.5000399052914416,-0.0,-0.35055468355103886,-0.8097581739338636,0.0
2019-07-09,1.0,-0.0,-0.5013948298307607,-0.0,-0.34833550306862565,-0.8070883923589893,0.0
2019-07-10,1.0,-0.0,-0.49280795511951286,-0.0,-0.35856531333918273,-0.8074233601871793,0.0
2019-07-11,1.0,-0.0,-0.4932137534596551,-0.0,-0.36134766872471796,-0.8067383436235896,0.0
2019-07-12,1.0,-0.0,-0.4940262366621431,-0.0,-0.36409355791490383,-0.8027992868736863,0.0
2019-07-15,1.0,-0.0,-0.5245178770652924,-0.0,-0.35916166392179777,-0.7726186048982627,0.0
2019-07-16,1.0,-0.0,-0.5322452017651125,-0.0,-0.36245946089637937,-0.7635972140996331,0.0
2019-07-17,1.0,-0.0,-0.5457441724632294,-0.0,-0.35461689587426326,-0.7545797270748155,0.0
2019-07-18,1.0,-0.0,-0.546604774535809,-0.0,-0.3551193633952255,-0.7507692307692309,0.0
2019-07-19,1.0,-0.0,-0.5469831587322637,-0.0,-0.355629226892985,-0.7495822835167749,0.0
2019-07-22,1.0,-0.0,-0.5358280254777069,-0.0,-0.34936305732484074,-0.768736730360934,0.0
2019-07-23,1.0,-0.0,-0.5399968151175752,-0.0,-0.34699294017729176,-0.7670789320027602,0.0
2019-07-24,1.0,-0.0,-0.5413870839411219,-0.0,-0.3480970693541971,-0.7627105158467047,0.0
2019-07-25,1.0,-0.0,-0.5393440016956338,-0.0,-0.35155256464603646,-0.7585046629927935,0.0
2019-07-26,1.0,-0.0,-0.5369120410810239,-0.0,-0.35252388893300507,-0.7575107864157336,0.0
2019-07-29,1.0,-0.0,-0.5348609271523179,-0.0,-0.3557615894039735,-0.7584105960264901,0.0
2019-07-30,1.0,-0.0,-0.5327944878759772,-0.0,-0.3574665429972175,-0.759798595468398,0.0
2019-07-31,1.0,-0.0,-0.5484118988281457,-0.0,-0.3502571716421867,-0.7525584601516517,0.0
2019-08-01,1.0,-0.0,-0.5598135543843853,-0.0,-0.3451362589051617,-0.743425408511878,0.0
2019-08-02,1.0,-0.0,-0.562371861437282,-0.0,-0.3377266554836648,-0.7625475943232952,0.0
2019-08-05,1.0,-0.0,-0.5601883880581129,-0.0,-0.3373689532222873,-0.7632909371507637,0.0
2019-08-06,1.0,-0.0,-0.5599279699168476,-0.0,-0.3264922408770722,-0.7617446109845877,0.0
2019-08-07,1.0,-0.0,-0.5618241903502975,-0.0,-0.3175677461996035,-0.7643621943159287,0.0
2019-08-08,1.0,-0.0,-0.5617370581226003,-0.0,-0.3179663709784192,-0.7682245465377996,0.0
2019-08-09,1.0,-0.0,-0.5554470600654492,-0.0,-0.3072680249129104,-0.7763380133009606,0.0
2019-08-12,1.0,-0.0,-0.5517969285978153,-0.0,-0.32695656762889863,-0.7599081745738563,0.0
2019-08-13,1.0,-0.0,-0.5472400411815951,-0.0,-0.32591536654259395,-0.7666904252791638,0.0
2019-08-14,1.0,-0.0,-0.5544098692690113,-0.0,-0.31051897835179,-0.7654733408738196,0.0
2019-08-15,1.0,-0.0,-0.5676731886512258,-0.0,-0.30573430945991714,-0.7319386186593023,0.0
2019-08-16,1.0,-0.0,-0.5663209464741752,-0.0,-0.30830770834419136,-0.7312763850523791,0.0
2019-08-19,1.0,-0.0,-0.562508130610121,-0.0,-0.30961363340705084,-0.7296994926499284,0.0
2019-08-20,1.0,-0.0,-0.5656253248778459,-0.0,-0.30681463769622624,-0.7265828048653705,0.0
2019-08-21,1.0,-0.0,-0.5658513762898656,-0.0,-0.3076183297377381,-0.7257557247940114,0.0
2019-08-22,1.0,-0.0,-0.5666086595153372,-0.0,-0.30851146723461725,-0.7221890340510636,0.0
2019-08-23,1.0,-0.0,-0.5621217237706835,-0.0,-0.30737460061823,-0.7281086837935424,0.0
2019-08-26,1.0,-0.0,-0.5552492593069689,-0.0,-0.30467602730903004,-0.7164240628622955,0.0
2019-08-27,1.0,-0.0,-0.5516114085667216,-0.0,-0.2991659802306425,-0.7233577018121911,0.0
2019-08-28,1.0,-0.0,-0.5478529184880432,-0.0,-0.29812291077397785,-0.7253792748778606,0.0
2019-08-29,1.0,-0.0,-0.5332716953026684,-0.0,-0.3046716490741454,-0.7303079333281969,0.0
2019-08-30,1.0,-0.0,-0.52852344691434,-0.0,-0.30823270004871417,-0.7271491936517703,0.0
2019-09-03,1.0,-0.0,-0.5319858410711538,-0.0,-0.30703329400297547,-0.7260298568716976,0.0
2019-09-04,1.0,-0.0,-0.5347405678524713,-0.0,-0.3040601195208905,-0.7260252891841288,0.0
2019-09-05,1.0,-0.0,-0.551001123710287,-0.0,-0.2985493921748902,-0.7043109612830729,0.0
2019-09-06,1.0,-0.0,-0.551337403878088,-0.0,-0.29798431392586155,-0.7054390312444114,0.0
2019-09-09,1.0,-0.0,-0.5535458818720621,-0.0,-0.2980533415082771,-0.7030962599632128,0.0
2019-09-10,1.0,-0.0,-0.5572899368980405,-0.0,-0.2818894821551746,-0.715581329995146,0.0
2019-09-11,1.0,-0.0,-0.5534181483752298,-0.0,-0.2768751277334968,-0.7243766605354589,0.0
2019-09-12,1.0,-0.0,-0.5419634878079919,-0.0,-0.28390144261457934,-0.7274352100089365,0.0
2019-09-13,1.0,-0.0,-0.5399039444103821,-0.0,-0.29271408134069077,-0.7220519108931126,0.0
2019-09-16,1.0,-0.0,-0.5415644171779141,-0.0,-0.291359918200409,-0.723338445807771,0.0
2019-09-17,1.0,-0.0,-0.5524393358876117,-0.0,-0.2843933588761175,-0.7174712643678159,0.0
2019-09-18,1.0,-0.0,-0.5398223311379997,-0.0,-0.28238117118496964,-0.7305100321641905,0.0
