Date,EXEL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.6674796747967481,-1.883364602876798,-0.028705440900562856,-1.4777986241400878,-1.1964978111319575,0.0
2018-11-12,1.0,-0.6652568727453663,-1.8549570842144545,-0.02655802960567235,-1.484326408757308,-1.1885806692374672,0.0
2018-11-13,1.0,-0.6342033981777887,-1.8531765574981534,-0.0,-1.4896577197734548,-1.1790815070179759,0.0
2018-11-14,1.0,-0.6447147911364907,-1.864254236236112,-0.0,-1.5065483210229036,-1.191422009806964,0.0
2018-11-15,1.0,-0.6443423747749984,-1.8703991062007324,-0.0,-1.5166656321767737,-1.175594314443548,0.0
2018-11-16,1.0,-0.6413319304326299,-1.8601844401807266,-0.0,-1.511914340533515,-1.175837098471251,0.0
2018-11-19,1.0,-0.6371922862280648,-1.8656290692627273,-0.0,-1.5181372852979476,-1.1798226576548645,0.0
2018-11-20,1.0,-0.5534106327864808,-1.8547551498704822,-0.0,-1.5332428765264585,-1.226162575551992,0.0
2018-11-21,1.0,-0.5678573616812695,-1.8504993566570678,-0.0,-1.536609276392378,-1.1721095521107776,0.0
2018-11-23,1.0,-0.5684918935454267,-1.839216885897828,-0.0,-1.5387580299785866,-1.1716121137962678,0.0
2018-11-26,1.0,-0.5670865949119375,-1.8457069471624268,-0.0,-1.5350415851272017,-1.1676859099804304,0.0
2018-11-27,1.0,-0.5531113271754983,-1.8445551774428777,-0.0,-1.5240641711229947,-1.1551409820126397,0.0
2018-11-28,1.0,-0.5553394517717134,-1.8381450191454443,-0.0,-1.5270163496018963,-1.1573573208533399,0.0
2018-11-29,1.0,-0.510208969522783,-1.8101910065265552,-0.0,-1.5120052691455603,-1.1552002874079397,0.0
2018-11-30,1.0,-0.5101466626758455,-1.8107153546842263,-0.0,-1.5132595031427716,-1.1521101466626757,0.0
2018-12-03,1.0,-0.5104216578821275,-1.8116914230953525,-0.0,-1.514434595112602,-1.1529707714422617,0.0
2018-12-04,1.0,-0.5073679166167485,-1.8139451299868214,-0.0,-1.5162333772612915,-1.1525697855516952,0.0
2018-12-06,1.0,-0.4879168118972929,-1.704833275241083,-0.0,-1.5200999186708495,-1.0964331358196817,0.0
2018-12-07,1.0,-0.5015139163852335,-1.7071736345638757,-0.0,-1.524047979503901,-1.0900197973681145,0.0
2018-12-10,1.0,-0.45289208633093525,-1.716834532374101,-0.0,-1.5264460431654678,-1.0592230215827338,0.0
2018-12-11,1.0,-0.4811538906231934,-1.7147647126835472,-0.0,-1.543299803445485,-1.04185454965892,0.0
2018-12-12,1.0,-0.47925947353196413,-1.716517211455019,-0.0,-1.5437662713335263,-1.0458200752097193,0.0
2018-12-13,1.0,-0.48000462989756354,-1.7172290063082354,-0.0,-1.5433763527981943,-1.0467619653915157,0.0
2018-12-14,1.0,-0.48270476631189263,-1.7108977325312353,-0.0,-1.544423877834336,-1.0463905599259602,0.0
2018-12-17,1.0,-0.451601751555658,-1.7125489744180686,-0.0,-1.5244872090343398,-1.0730006914035493,0.0
2018-12-18,1.0,-0.4251431844215349,-1.695189003436426,-0.0,-1.524914089347079,-1.0821305841924398,0.0
2018-12-19,1.0,-0.4131059039742706,-1.7035377900298645,-0.0,-1.536583965081553,-1.0899379738111648,0.0
2018-12-20,1.0,-0.41163374814476533,-1.6846671994519922,-0.0,-1.5328804658065989,-1.0792327891311795,0.0
2018-12-21,1.0,-0.4028022009189404,-1.6831357422428952,-0.0,-1.5323614498837144,-1.0541721027851836,0.0
2018-12-24,1.0,-0.3714350002812623,-1.6519097710524833,-0.0,-1.5251729763177138,-1.0767283568656127,0.0
2018-12-26,1.0,-0.37024857875376216,-1.671329840597481,-0.0,-1.4830565154386357,-1.0488239884070893,0.0
2018-12-27,1.0,-0.3044844482317852,-1.6028973157221984,-0.0,-1.3745206646783126,-1.0440455901150405,0.0
2018-12-28,1.0,-0.3021498510004257,-1.6047254150702426,-0.0,-1.3730310770540657,-1.041507024265645,0.0
2018-12-31,1.0,-0.3012028954651906,-1.6071428571428572,-0.0,-1.3728443687460081,-1.0413561847988078,0.0
2019-01-02,1.0,-0.29684758917654563,-1.6063473499548135,-0.0,-1.3703684014672266,-1.042475147520068,0.0
2019-01-03,1.0,-0.30097757942832853,-1.6040803315269367,-0.0,-1.3720646052491765,-1.035809159494209,0.0
2019-01-04,1.0,-0.24610345009774398,-1.6255613673587996,-0.0,-1.3587467638822848,-1.0530987478205738,0.0
2019-01-07,1.0,-0.217661048495502,-1.5832902491986351,-0.0,-1.3488780891324579,-1.0202667769620515,0.0
2019-01-08,1.0,-0.21695721897470382,-1.5858465676892037,-0.0,-1.3489214215508767,-1.0213129170761988,0.0
2019-01-09,1.0,-0.2182053941908714,-1.595798755186722,-0.0,-1.3523858921161827,-1.0203838174273858,0.0
2019-01-10,1.0,-0.21910636533278044,-1.5929400787891355,-0.0,-1.3529442255857351,-1.0184532448683392,0.0
2019-01-11,1.0,-0.22384188411059813,-1.5692794521969187,-0.0,-1.3573688851999792,-1.0369870830523422,0.0
2019-01-14,1.0,-0.23999380261323142,-1.5603986985487788,-0.0,-1.3526313071321592,-1.0114651655218716,0.0
2019-01-15,1.0,-0.23955475019414962,-1.5616878074035725,-0.0,-1.3533523168521877,-1.0226766761584263,0.0
2019-01-16,1.0,-0.24304690743046908,-1.5663657119136571,-0.0,-1.3614051473640514,-1.018057285180573,0.0
2019-01-17,1.0,-0.25784554331366505,-1.5513550206255546,-0.0,-1.3778914939167666,-1.0345673855151167,0.0
2019-01-18,1.0,-0.260816991745965,-1.5340938962199675,-0.0,-1.3822617107407602,-1.0801745439251353,0.0
2019-01-22,1.0,-0.0,-1.7385016853321738,-0.0,-1.6922909644449278,-1.0057627487224094,0.0
2019-01-23,1.0,-0.0,-1.6962280606126676,-0.0,-1.7129074457647442,-1.0416984628801917,0.0
2019-01-24,1.0,-0.0,-1.6810687272133646,-0.0,-1.7285193448332155,-1.031996517385863,0.0
2019-01-25,1.0,-0.0,-1.681617852161785,-0.0,-1.8988005578800558,-0.9983821478382149,0.0
2019-01-28,1.0,-0.0,-1.6626438708235558,-0.0,-1.9251871717510336,-0.9993295340261481,0.0
2019-01-29,1.0,-0.0,-1.6528268056255955,-0.0,-1.9306325993164117,-1.0197232027791787,0.0
2019-01-30,1.0,-0.0,-1.6490559695221019,-0.0,-1.9267185836741552,-1.0267241862289205,0.0
2019-01-31,1.0,-0.0,-1.6717012914093206,-0.0,-1.87007299270073,-1.0731049971925886,0.0
2019-02-01,1.0,-0.0,-1.669532962400944,-0.0,-1.8833811049289046,-1.0672736469398079,0.0
2019-02-04,1.0,-0.0,-1.6767858144885246,-0.0,-1.8773357275124853,-1.057291958924864,0.0
2019-02-05,1.0,-0.0,-1.6482941110235332,-0.0,-1.8705663776601733,-1.11113613331832,0.0
2019-02-06,1.0,-0.0,-1.6412020071037945,-0.0,-1.8657044596042172,-1.1309691605119243,0.0
2019-02-07,1.0,-0.0,-1.6432880419462141,-0.0,-1.8679032530867676,-1.1266843321869537,0.0
2019-02-08,1.0,-0.0,-1.6301113130395277,-0.0,-1.8852226260790552,-1.163902771467515,0.0
2019-02-11,1.0,-0.0,-1.6078766148767856,-0.0,-1.8960218541915657,-1.187297251152467,0.0
2019-02-12,1.0,-0.0,-1.5788220622413693,-0.0,-1.8958675812028796,-1.193979933110368,0.0
2019-02-13,1.0,-0.0,-1.582960909656616,-0.0,-1.8877071901340723,-1.1864004073089325,0.0
2019-02-14,1.0,-0.0,-1.5937165096734165,-0.0,-1.8676744317220375,-1.1790851147836878,0.0
2019-02-15,1.0,-0.0,-1.6460176991150441,-0.0,-1.8379460007891326,-1.1526971422129528,0.0
2019-02-19,1.0,-0.0,-1.6188730328839753,-0.0,-1.8663207174685543,-1.1552823058266117,0.0
2019-02-20,1.0,-0.0,-1.6485751515494875,-0.0,-1.8734915868789304,-1.1433346552603252,0.0
2019-02-21,1.0,-0.0,-1.6405621352071174,-0.0,-1.8780529268430897,-1.1480138267127558,0.0
2019-02-22,1.0,-0.0,-1.6268817204301076,-0.0,-1.8938879456706283,-1.138539898132428,0.0
2019-02-25,1.0,-0.0,-1.6174066083796979,-0.0,-1.9113773135006247,-1.148574997161349,0.0
2019-02-26,1.0,-0.0,-1.6123867585892544,-0.0,-1.9197766509030825,-1.1655176343228306,0.0
2019-02-27,1.0,-0.0,-1.602200809624266,-0.0,-1.937681737841382,-1.1616397742174582,0.0
2019-02-28,1.0,-0.0,-1.6063908701854495,-0.0,-1.9404279600570613,-1.1592582025677605,0.0
2019-03-01,1.0,-0.0,-1.6092465753424658,-0.0,-1.9379566210045662,-1.1605593607305937,0.0
2019-03-04,1.0,-0.0,-1.6105407255304585,-0.0,-1.9256217202829113,-1.1677503992699063,0.0
2019-03-05,1.0,-0.0,-1.5992682787400674,-0.0,-1.942605613674041,-1.174698450808895,0.0
2019-03-06,1.0,-0.0,-1.5976250285453297,-0.0,-1.9483329527289335,-1.1631651061886275,0.0
2019-03-07,1.0,-0.0,-1.55518204090935,-0.0,-1.9993732550851804,-1.1431827246310753,0.0
2019-03-08,1.0,-0.0,-1.5479436229205177,-0.0,-2.071799907578558,-1.1565965804066543,0.0
2019-03-11,1.0,-0.0,-1.5464742653502368,-0.0,-2.0757726237074254,-1.2198983466728983,0.0
2019-03-12,1.0,-0.0,-1.4791580441080825,-0.0,-2.121326790043162,-1.3121267663927156,0.0
2019-03-13,1.0,-0.0,-1.500089312295326,-0.0,-2.130991366478119,-1.3230128014289968,0.0
2019-03-14,1.0,-0.0,-1.4972524190658223,-0.0,-2.145263409389559,-1.3304862023653088,0.0
2019-03-15,1.0,-0.0,-1.4730012557555463,-0.0,-2.1499730909525807,-1.356813968785505,0.0
2019-03-18,1.0,-0.0,-1.5101398389733034,-0.0,-2.164719414008112,-1.378775954960954,0.0
2019-03-19,1.0,-0.0,-1.5076745738033126,-0.0,-2.1588909785839956,-1.4002912091245525,0.0
2019-03-20,1.0,-0.0,-1.5039820049851056,-0.0,-2.1632926013739437,-1.4121223174661073,0.0
2019-03-21,1.0,-0.0,-1.506919995143863,-0.0,-2.2026223139492536,-1.3606895714459148,0.0
2019-03-22,1.0,-0.0,-1.5050009204148003,-0.0,-2.269804258452476,-1.3612934895993127,0.0
2019-03-25,1.0,-0.0,-1.3460391314722022,-0.0,-2.2965879265091864,-1.3225960391314722,0.0
2019-03-26,1.0,-0.0,-1.349360124387035,-0.0,-2.301997368735797,-1.3287884224375075,0.0
2019-03-27,1.0,-0.0,-1.3493293591654247,-0.0,-2.2973472429210133,-1.314575260804769,0.0
2019-03-28,1.0,-0.0,-1.344597014925373,-0.0,-2.295044776119403,-1.3305074626865672,0.0
2019-03-29,1.0,-0.0,-1.3397791703968964,-0.0,-2.297105341689048,-1.3314831393613846,0.0
2019-04-01,1.0,-0.0,-1.3509515003281036,-0.0,-2.2884925132732805,-1.3260752848535464,0.0
2019-04-02,1.0,-0.0,-1.3567708333333333,-0.008049242424242424,-2.272372159090909,-1.281368371212121,0.0
2019-04-03,1.0,-0.0,-1.3585173781751436,-0.007401267096926994,-2.2813073598200013,-1.2737284623127478,0.0
2019-04-04,1.0,-0.0,-1.3562577814667696,-0.005632299756921801,-2.289203770676469,-1.2776427343333137,0.0
2019-04-05,1.0,-0.0,-1.3407208817396485,-0.028001191540065536,-2.3078939529341675,-1.2810843014596365,0.0
2019-04-08,1.0,-0.0,-1.335357504316247,-0.027921652676073105,-2.309162350419718,-1.281002559980949,0.0
2019-04-09,1.0,-0.0,-1.3177938279711094,-0.049304602160807016,-2.3322390019697963,-1.2696830418432519,0.0
2019-04-10,1.0,-0.0,-1.3077609808356148,-0.06302821092727057,-2.3351981906915844,-1.2456850374955364,0.0
2019-04-11,1.0,-0.0,-1.2668965107293586,-0.10580752541163883,-2.35308803423884,-1.2183914878440232,0.0
2019-04-12,1.0,-0.0,-1.2724412253621467,-0.11285917834243647,-2.3404773213013534,-1.2110543813820944,0.0
2019-04-15,1.0,-0.0,-1.2786543614170884,-0.117773146769872,-2.3304554927061627,-1.2272104793093184,0.0
2019-04-16,1.0,-0.0,-1.2790545367944748,-0.1203262681590855,-2.32787568468683,-1.2265420338175756,0.0
2019-04-17,1.0,-0.0,-1.2763157894736843,-0.13318647296975472,-2.334663015003572,-1.209633246010955,0.0
2019-04-18,1.0,-0.0,-1.3207436168961055,-0.09389339922343805,-2.2923873396870222,-1.1760207083186258,0.0
2019-04-22,1.0,-0.0,-1.3358756060068582,-0.08052500886839305,-2.3071420125339954,-1.1886602814236726,0.0
2019-04-23,1.0,-0.0,-1.3517534537725824,-0.09233675758649192,-2.291651906954776,-1.1681426378557092,0.0
2019-04-24,1.0,-0.0,-1.3530656633942744,-0.10593145611663042,-2.2604785139027683,-1.159132326141908,0.0
2019-04-25,1.0,-0.0,-1.3232962612399433,-0.10648367250354945,-2.2942498816848085,-1.1917297681022243,0.0
2019-04-26,1.0,-0.0,-1.2259715952879005,-0.06616756578223054,-2.1575470659473743,-1.055102939557415,0.0
2019-04-29,1.0,-0.0,-1.226890297202797,-0.08091127622377622,-2.1256009615384617,-1.0298841783216783,0.0
2019-04-30,1.0,-0.0,-1.2406596377399297,-0.10202757502027576,-2.097593944309273,-0.9665314949986483,0.0
2019-05-01,1.0,-0.0,-1.233318914242457,-0.10089758840705093,-2.119281929274359,-0.9536606466962259,0.0
2019-05-02,1.0,-0.0,-1.2526881720430108,-0.0878494623655914,-2.0690860215053766,-0.9667741935483871,0.0
2019-05-03,1.0,-0.0,-1.2497992397879971,-0.10889233899030996,-2.044488462979817,-0.9503720755929118,0.0
2019-05-06,1.0,-0.0,-1.2184945777018004,-0.11827554890752712,-2.0465836850259094,-0.9588119023452107,0.0
2019-05-07,1.0,-0.0,-1.2103221005634102,-0.13378335282236634,-2.0209950037206337,-0.9500903582438609,0.0
2019-05-08,1.0,-0.0,-1.204105202372828,-0.1867289621502441,-1.9268203055278492,-0.9319124363483648,0.0
2019-05-09,1.0,-0.0,-1.1983656048303142,-0.20648552987716007,-1.914636685404955,-0.8855923381220071,0.0
2019-05-10,1.0,-0.0,-1.1985911818418993,-0.20177406731020092,-1.9210540046960607,-0.8964257761544483,0.0
2019-05-13,1.0,-0.0,-1.19651883891813,-0.19782166866433895,-1.9176090468497577,-0.899369430402835,0.0
2019-05-14,1.0,-0.0,-1.1267251551998358,-0.300754194243497,-1.8384382535529218,-0.8646041762864912,0.0
2019-05-15,1.0,-0.0,-1.128016842970114,-0.31688405052891033,-1.8468214028961694,-0.843329567628633,0.0
2019-05-16,1.0,-0.0,-1.1305397216658966,-0.3256303599856211,-1.838545678631952,-0.8405998048580086,0.0
2019-05-17,1.0,-0.0,-1.107065831364897,-0.3524699599465955,-1.8157543391188253,-0.8597617335935093,0.0
2019-05-20,1.0,-0.0,-1.0990944902031001,-0.36752442830101806,-1.7972067324909193,-0.8519977490151941,0.0
2019-05-21,1.0,-0.0,-1.1032436304103141,-0.3843241583955797,-1.7775503939424948,-0.8510181111224803,0.0
2019-05-22,1.0,-0.0,-1.0982960650872435,-0.3882720155554419,-1.7776697538760682,-0.8526326561940337,0.0
2019-05-23,1.0,-0.0,-1.0795489335646495,-0.3912644147361976,-1.789774466782325,-0.8419736707827329,0.0
2019-05-24,1.0,-0.0,-1.061323155216285,-0.3996437659033079,-1.7898727735368958,-0.8382188295165394,0.0
2019-05-28,1.0,-0.0,-1.0714176635276151,-0.390888266734538,-1.7889030287604988,-0.8390939170272332,0.0
2019-05-29,1.0,-0.0,-1.0789660775949623,-0.3919358114970546,-1.7888990452975828,-0.8184541945967906,0.0
2019-05-30,1.0,-0.0,-1.0765912090143133,-0.3890975535478632,-1.7886508983859506,-0.8213379352350014,0.0
2019-05-31,1.0,-0.0,-1.0757906492715366,-0.39291334585511956,-1.7895324635768313,-0.8181633585461191,0.0
2019-06-03,1.0,-0.0,-1.0782740348221045,-0.4190259904113046,-1.7802170073176886,-0.7691647741609892,0.0
2019-06-04,1.0,-0.0,-1.0839679257652932,-0.42311765595844475,-1.7784053658782593,-0.7576277169801806,0.0
2019-06-05,1.0,-0.0,-1.0590549220733954,-0.4539660409301399,-1.7691579943235571,-0.6971070059254096,0.0
2019-06-06,1.0,-0.0,-1.0730805734552176,-0.3914281432638993,-1.7638243668514912,-0.7668714721015035,0.0
2019-06-07,1.0,-0.0,-1.0847279812159665,-0.3962631763001449,-1.7480141879402509,-0.7667482639756208,0.0
2019-06-10,1.0,-0.0,-1.0846925033667514,-0.3791211531747219,-1.751957703626116,-0.7720085789814953,0.0
2019-06-11,1.0,-0.0,-1.083157894736842,-0.4164411027568922,-1.754235588972431,-0.7586967418546365,0.0
2019-06-12,1.0,-0.0,-1.0539326951544459,-0.4046185729793743,-1.7241192144478437,-0.7516530149018059,0.0
2019-06-13,1.0,-0.0,-1.0830743426569978,-0.428789896897045,-1.6939963494647525,-0.7272951507079078,0.0
2019-06-14,1.0,-0.0,-1.0659492546154605,-0.4485141672425708,-1.710188567479514,-0.7116201007009577,0.0
2019-06-17,1.0,-0.0,-1.0628360049321823,-0.4483353884093711,-1.7052034525277433,-0.7158076448828606,0.0
2019-06-18,1.0,-0.0,-1.1007786539701434,-0.43956752467390764,-1.716956802063185,-0.7022764469572981,0.0
2019-06-19,1.0,-0.0,-1.1006283085143225,-0.45312422698263494,-1.7166180181071589,-0.6768911096818878,0.0
2019-06-20,1.0,-0.0,-1.1165538035687808,-0.441599525480698,-1.7101477929909545,-0.6746577035242944,0.0
2019-06-21,1.0,-0.0,-1.124901185770751,-0.44051383399209487,-1.699407114624506,-0.6758893280632411,0.0
2019-06-24,1.0,-0.0,-1.0902739929643759,-0.4416588217807065,-1.701976911261953,-0.7208046375662686,0.0
2019-06-25,1.0,-0.0,-1.1052188135005203,-0.43832086038558754,-1.6944045199980176,-0.718193983248253,0.0
2019-06-26,1.0,-0.0,-1.1014557559497193,-0.41123863466984645,-1.6559844984349381,-0.7998211357877478,0.0
2019-06-27,1.0,-0.0,-1.0986763535031847,-0.4280951433121019,-1.6599323248407643,-0.7893610668789809,0.0
2019-06-28,1.0,-0.0,-1.0914788837486944,-0.4294383922797593,-1.664676913893449,-0.788787743122917,0.0
2019-07-01,1.0,-0.0,-1.0667327714427368,-0.44462072384729795,-1.676351016360932,-0.770153693604363,0.0
2019-07-02,1.0,-0.0,-1.0748390292223873,-0.43858345715700847,-1.6688459633481922,-0.7706785537394749,0.0
2019-07-03,1.0,-0.0,-1.0842418235877105,-0.43116947472745293,-1.6634786917740336,-0.7765113974231913,0.0
2019-07-05,1.0,-0.0,-1.079677131821333,-0.4286421709418639,-1.6615826483113796,-0.782014459740517,0.0
2019-07-08,1.0,-0.0,-1.0770907649623465,-0.4300931430836306,-1.6634958382877527,-0.7836900515259612,0.0
2019-07-09,1.0,-0.0,-1.0792305022559372,-0.4273389855719173,-1.6688978134761268,-0.7826863007585899,0.0
2019-07-10,1.0,-0.0,-1.0584992799324626,-0.42563440433033717,-1.697472314644684,-0.7843770174306004,0.0
2019-07-11,1.0,-0.0,-1.0554119868800318,-0.4345492495775768,-1.698737700029818,-0.78098598548852,0.0
2019-07-12,1.0,-0.0,-1.0433338291437355,-0.4417174872328821,-1.709950914770192,-0.7631017898755516,0.0
2019-07-15,1.0,-0.0,-1.0840261282660333,-0.4736243072050673,-1.678840063341251,-0.7119952494061758,0.0
2019-07-16,1.0,-0.0,-1.0737306624355414,-0.50029750099167,-1.6800872669575564,-0.7042344307814359,0.0
2019-07-17,1.0,-0.0,-1.1148735111723596,-0.4826262427404272,-1.6547888571709815,-0.6694064376415001,0.0
2019-07-18,1.0,-0.0,-1.117594961621728,-0.4936528242471954,-1.6513973627238732,-0.6576953355638654,0.0
2019-07-19,1.0,-0.0,-1.1117008443908323,-0.46340168878166466,-1.6285645355850422,-0.6214234016887816,0.0
2019-07-22,1.0,-0.0,-1.0433749821844267,-0.4363627725782697,-1.6174165043469997,-0.6536652572568767,0.0
2019-07-23,1.0,-0.0,-1.0422923398593424,-0.43822467211556737,-1.6177057593613382,-0.6537255274662612,0.0
2019-07-24,1.0,-0.0,-1.0445037404107305,-0.46781340830037643,-1.615428598656311,-0.6371086863296326,0.0
2019-07-25,1.0,-0.0,-1.0057717992749475,-0.4890288112955543,-1.6547891623735929,-0.6205876741079946,0.0
2019-07-26,1.0,-0.0,-0.998046688899476,-0.4944259171033825,-1.6555026202953789,-0.616198189614102,0.0
2019-07-29,1.0,-0.0,-0.9800791116618215,-0.49754563217843023,-1.6513367964542724,-0.6368012200352666,0.0
2019-07-30,1.0,-0.0,-0.9680334887260964,-0.5017124916753877,-1.6430406241080773,-0.6441347160117972,0.0
2019-07-31,1.0,-0.0,-0.9806282722513088,-0.5012375059495479,-1.6363636363636362,-0.6413612565445026,0.0
2019-08-01,1.0,-0.0,-1.0046135552913198,-0.4881807372175981,-1.6363852556480383,-0.627063020214031,0.0
2019-08-02,1.0,-0.0,-1.0048152562574495,-0.4779499404052444,-1.6423837902264602,-0.6424314660309893,0.0
2019-08-05,1.0,-0.0,-1.004186887429822,-0.46350746978780094,-1.6377390807878962,-0.6523931867922732,0.0
2019-08-06,1.0,-0.0,-0.9954025102294147,-0.47446094432439884,-1.4752884924831042,-0.6523378235483426,0.0
2019-08-07,1.0,-0.0,-1.006696326193643,-0.46080814566802736,-1.4657157271935055,-0.6532587258634133,0.0
2019-08-08,1.0,-0.0,-1.0036240194504336,-0.459287123262535,-1.4682783613927246,-0.6561768888481123,0.0
2019-08-09,1.0,-0.0,-0.98526863084922,-0.4534342789382468,-1.4499680744321808,-0.6721700264526134,0.0
2019-08-12,1.0,-0.0,-0.9826833924188711,-0.47836560312698845,-1.4404145077720207,-0.6435778565584948,0.0
2019-08-13,1.0,-0.0,-1.0002712600027126,-0.4709073647090737,-1.4329761743297618,-0.6168000361680004,0.0
2019-08-14,1.0,-0.0,-1.0110770893371757,-0.4685698847262248,-1.4188130403458212,-0.6043768011527377,0.0
2019-08-15,1.0,-0.0,-1.0513375121391366,-0.47739913481062946,-1.3688973249757217,-0.516641652688267,0.0
2019-08-16,1.0,-0.0,-1.0526408683757666,-0.477959669946609,-1.365309094118166,-0.5165688567268234,0.0
2019-08-19,1.0,-0.0,-1.081261101243339,-0.47531083481349906,-1.3621225577264653,-0.5218916518650089,0.0
2019-08-20,1.0,-0.0,-1.0807125088841507,-0.4740582800284293,-1.3664712153518124,-0.5208777540867093,0.0
2019-08-21,1.0,-0.0,-1.073346372688478,-0.5140469416785207,-1.3465504978662874,-0.5112464438122333,0.0
2019-08-22,1.0,-0.0,-1.0754079409541595,-0.5139389088968921,-1.3580543328442487,-0.49882175092259123,0.0
2019-08-23,1.0,-0.0,-1.0843497297055802,-0.5180270741187508,-1.3747486932046642,-0.49055086449537594,0.0
2019-08-26,1.0,-0.0,-1.0645546129374337,-0.5201042771297278,-1.3672234004948745,-0.4666401555319901,0.0
2019-08-27,1.0,-0.0,-1.053537367782209,-0.5240159528350963,-1.3151118432460551,-0.442344373157621,0.0
2019-08-28,1.0,-0.0,-1.0473229706390328,-0.525518134715026,-1.302720207253886,-0.4422711571675302,0.0
2019-08-29,1.0,-0.0,-1.032586645949329,-0.5341188657257542,-1.3109758729336614,-0.4384306616599767,0.0
2019-08-30,1.0,-0.0,-1.015153471953162,-0.5415213741443885,-1.3231305695466875,-0.42515820741314736,0.0
