Date,HBM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-06,1.0,-0.3299789093100332,-1.7434166917746312,-0.0,-1.5215426333232902,-1.430973184694185,0.0
2018-12-07,1.0,-0.31306196840826245,-1.7616038882138518,-0.0,-1.5409477521263668,-1.4597812879708383,0.0
2018-12-10,1.0,-0.2527419549234663,-1.7834156924189464,-0.0,-1.5545980474870433,-1.4355188622393635,0.0
2018-12-11,1.0,-0.25116026761497195,-1.784220360436381,-0.0,-1.5536736785003917,-1.4383099270688928,0.0
2018-12-12,1.0,-0.2528028933092224,-1.7837854128993371,-0.0,-1.5540084388185653,-1.4371308016877637,0.0
2018-12-13,1.0,-0.25213675213675213,-1.7763934031539665,-0.0,-1.5575418321897194,-1.4329481160467075,0.0
2018-12-14,1.0,-0.2576532146508691,-1.7623744511938415,-0.0,-1.5624586515907861,-1.4318277500451073,0.0
2018-12-17,1.0,-0.22901083118903715,-1.7606367063610793,-0.0,-1.5416791335048772,-1.4526958290946084,0.0
2018-12-18,1.0,-0.20096291012838802,-1.741262482168331,-0.0,-1.539467427484546,-1.4621374227294341,0.0
2018-12-19,1.0,-0.19878730234217093,-1.742123409820473,-0.0,-1.5408393770063011,-1.4629057187017,0.0
2018-12-20,1.0,-0.19558285106885553,-1.71577890634227,-0.0,-1.5437581197590646,-1.4501594425416324,0.0
2018-12-21,1.0,-0.1852244609402616,-1.7266407446683163,-0.0,-1.560327559797337,-1.419111582420172,0.0
2018-12-24,1.0,-0.14208738432704698,-1.6890008199601734,-0.0,-1.5600913669907461,-1.4657373784701884,0.0
2018-12-26,1.0,-0.14451681042070058,-1.7422988910403097,-0.0,-1.5269612157484014,-1.4536759960100922,0.0
2018-12-27,1.0,-0.04276722490727212,-1.6815780600202317,-0.0,-1.416376306620209,-1.4791502753737216,0.0
2018-12-28,1.0,-0.03605728727885425,-1.6887952822240944,-0.0,-1.4157820836843584,-1.4757652344846952,0.0
2018-12-31,1.0,-0.03718056725638865,-1.6876720022465597,-0.0,-1.4157259196854817,-1.4758775624824487,0.0
2019-01-02,1.0,-0.03157776656009871,-1.6867463121880082,-0.0,-1.4126984126984126,-1.4777609512591843,0.0
2019-01-03,1.0,-0.035706278026905826,-1.6845291479820628,-0.0,-1.414630044843049,-1.4705717488789238,0.0
2019-01-04,1.0,-0.0,-1.6916101034828084,-0.0,-1.3967397351730275,-1.4752976521642371,0.0
2019-01-07,1.0,-0.0,-1.6454213651468104,-0.0,-1.365963937462548,-1.4361279076101758,0.0
2019-01-08,1.0,-0.0,-1.6245654063450674,-0.0,-1.3766297262059977,-1.4312255541069103,0.0
2019-01-09,1.0,-0.0,-1.6054015944465536,-0.0,-1.375996529095938,-1.4418894733987744,0.0
2019-01-10,1.0,-0.0,-1.6022868910204302,-0.0,-1.3769576762586029,-1.4398742751856066,0.0
2019-01-11,1.0,-0.0,-1.5630102178731686,-0.0,-1.3797913175109477,-1.4634805644158513,0.0
2019-01-14,1.0,-0.0,-1.5605512023777357,-0.0,-1.3773034315049986,-1.466090245879492,0.0
2019-01-15,1.0,-0.0,-1.5521701482844463,-0.0,-1.3766100227297327,-1.4831150557419635,0.0
2019-01-16,1.0,-0.0,-1.5520224962145792,-0.0,-1.3681592039800996,-1.4876162664936188,0.0
2019-01-17,1.0,-0.0,-1.546029173419773,-0.0,-1.3676391139924367,-1.4888168557536468,0.0
2019-01-18,1.0,-0.0021745039412883935,-1.5425387333514542,-0.0,-1.3793965751562927,-1.5120956781734167,0.0
2019-01-22,1.0,-0.0,-1.5892619680851061,-0.0,-1.433344414893617,-1.5181737588652484,0.0
2019-01-23,1.0,-0.0,-1.556228469829981,-0.0,-1.4491610178908767,-1.5507834203800424,0.0
2019-01-24,1.0,-0.0,-1.5620417838046416,-0.0,-1.4066479245907064,-1.5436855741138857,0.0
2019-01-25,1.0,-0.0,-1.5174053319748684,-0.0,-1.5163298805682912,-1.6265919510952624,0.0
2019-01-28,1.0,-0.0,-1.5038627584639852,-0.0,-1.5464099068393549,-1.6301976823449216,0.0
2019-01-29,1.0,-0.0,-1.4612508497620667,-0.0,-1.5497394062995695,-1.6540901880806707,0.0
2019-01-30,1.0,-0.0,-1.4577198623568566,-0.0,-1.5420544931460483,-1.6413380718677721,0.0
2019-01-31,1.0,-0.0,-1.454432803875183,-0.0,-1.5383575532274416,-1.6397431564717808,0.0
2019-02-01,1.0,-0.0,-1.4529600993284046,-0.0,-1.5490151814436481,-1.6416840679496585,0.0
2019-02-04,1.0,-0.0,-1.461105482382078,-0.0,-1.541033434650456,-1.6265901159518181,0.0
2019-02-05,1.0,-0.0,-1.4451068616422946,-0.0,-1.5363892013498313,-1.642800899887514,0.0
2019-02-06,1.0,-0.0,-1.427872723184169,-0.0,-1.5409264672813132,-1.6529682932313918,0.0
2019-02-07,1.0,-0.0,-1.4313152869819161,-0.0,-1.536841514096372,-1.647983825676738,0.0
2019-02-08,1.0,-0.0,-1.412093751748056,-0.0,-1.5441069530681881,-1.6375790121385019,0.0
2019-02-11,1.0,-0.0,-1.4115309263923874,-0.0,-1.5474951021550516,-1.638567030506577,0.0
2019-02-12,1.0,-0.0,-1.4133071308253788,-0.0,-1.5622122403144298,-1.6393599101628298,0.0
2019-02-13,1.0,-0.0,-1.413346780971592,-0.0,-1.5613828654675859,-1.6284529612820082,0.0
2019-02-14,1.0,-0.0,-1.3936710288808665,-0.0,-1.610615974729242,-1.6365072202166064,0.0
2019-02-15,1.0,-0.0,-1.4308039492242597,-0.0,-1.591537376586742,-1.6194076163610722,0.0
2019-02-19,1.0,-0.0,-1.418006430868167,-0.0,-1.6037682631014836,-1.6193941445253002,0.0
2019-02-20,1.0,-0.0,-1.4305231399783687,-0.0,-1.6121136221324075,-1.6499117663801446,0.0
2019-02-21,1.0,-0.0,-1.4448946977912218,-0.0,-1.6131499343644768,-1.6493921579818505,0.0
2019-02-22,1.0,-0.0,-1.4276582386850063,-0.0,-1.6266765595571029,-1.6531590662633413,0.0
2019-02-25,1.0,-0.0,-1.4528301886792452,-0.0,-1.674600870827286,-1.6780841799709725,0.0
2019-02-26,1.0,-0.0,-1.4550946903683049,-0.0,-1.6813059137911004,-1.672766352968514,0.0
2019-02-27,1.0,-0.0,-1.4406799394574457,-0.0,-1.7064268250087322,-1.674350913959716,0.0
2019-02-28,1.0,-0.0,-1.4317931474288363,-0.0,-1.691170502637834,-1.6744159081685897,0.0
2019-03-01,1.0,-0.0,-1.422520541603981,-0.0,-1.6906029394745978,-1.6732438375188057,0.0
2019-03-04,1.0,-0.0,-1.4182186234817815,-0.0,-1.6834586466165413,-1.6820127241179874,0.0
2019-03-05,1.0,-0.0,-1.3871304347826088,-0.0,-1.7262608695652175,-1.6837101449275362,0.0
2019-03-06,1.0,-0.0,-1.3737332792865828,-0.0,-1.7395332677051363,-1.6774567143436214,0.0
2019-03-07,1.0,-0.0,-1.3267104353835522,-0.0,-1.7574867542041006,-1.6748445058742227,0.0
2019-03-08,1.0,-0.0,-1.319235698473727,-0.0,-1.8104974950483514,-1.6957357567284166,0.0
2019-03-11,1.0,-0.0,-1.3252990747834286,-0.0,-1.8255642642465673,-1.742235841829218,0.0
2019-03-12,1.0,-0.0,-1.2314524246551009,-0.0,-1.85481674462668,-1.8347445082598137,0.0
2019-03-13,1.0,-0.0,-1.254510808074793,-0.0,-1.8695289704043352,-1.8308223664622165,0.0
2019-03-14,1.0,-0.0,-1.2588110278056555,-0.0,-1.8306275458999939,-1.8140976444890489,0.0
2019-03-15,1.0,-0.0,-1.2675607018373014,-0.0,-1.825367755656643,-1.8148520115791338,0.0
2019-03-18,1.0,-0.0,-1.2940894664351157,-0.0,-1.8483741541409664,-1.8459788011258158,0.0
2019-03-19,1.0,-0.0,-1.2979501318628626,-0.0,-1.8321146008151523,-1.863701750179813,0.0
2019-03-20,1.0,-0.0,-1.2982896782681497,-0.0,-1.8113263963640711,-1.8705298409281186,0.0
2019-03-21,1.0,-0.0,-1.2892468644118171,-0.0,-1.816917315579861,-1.8380788206621888,0.0
2019-03-22,1.0,-0.0,-1.2846006236507557,-0.0,-1.8824658191412809,-1.8295754377548572,0.0
2019-03-25,1.0,-0.0,-1.1549037037037038,-0.0,-1.9342814814814813,-1.8368,0.0
2019-03-26,1.0,-0.0,-1.1782987353853496,-0.0,-1.9446432832259604,-1.842221426867096,0.0
2019-03-27,1.0,-0.0,-1.168217609162491,-0.0,-1.9514435695538055,-1.845561918396564,0.0
2019-03-28,1.0,-0.0,-1.1497237240805656,-0.0,-1.9278711900659498,-1.8638227080981522,0.0
2019-03-29,1.0,-0.0,-1.1373982290366673,-0.0,-1.928983181791169,-1.8764485648065607,0.0
2019-04-01,1.0,-0.0,-1.1372840092631078,-0.0,-1.9164538922866812,-1.8841517724600676,0.0
2019-04-02,1.0,-0.0,-1.1547056041617403,-0.0,-1.9300662095057932,-1.826850319224403,0.0
2019-04-03,1.0,-0.0,-1.1377497371188223,-0.0,-1.9203762121743195,-1.783677999766328,0.0
2019-04-04,1.0,-0.0,-1.134703196347032,-0.0,-1.9375365882215196,-1.7818756585879874,0.0
2019-04-05,1.0,-0.0,-1.1236146132645284,-0.0,-1.9515627748783206,-1.7888348091244943,0.0
2019-04-08,1.0,-0.0,-1.1049469140123673,-0.0,-1.9402636798506594,-1.7884144207210362,0.0
2019-04-09,1.0,-0.0,-1.0755532200618907,-0.0,-1.9932854557132014,-1.7698954866584924,0.0
2019-04-10,1.0,-0.0,-1.0413540394346537,-0.0,-2.0008724480893387,-1.7740359448612808,0.0
2019-04-11,1.0,-0.0,-1.0176991150442478,-0.0,-2.0337098276665113,-1.7706101537028411,0.0
2019-04-12,1.0,-0.0,-1.0186382433455645,-0.0,-2.03669404158658,-1.7691187605568175,0.0
2019-04-15,1.0,-0.0,-1.0179948586118253,-0.0,-2.048317363870063,-1.7761743397990184,0.0
2019-04-16,1.0,-0.0,-1.0369590643274853,-0.0,-2.0398830409356723,-1.771111111111111,0.0
2019-04-17,1.0,-0.0,-0.9992989016125262,-0.0,-2.0582495910259406,-1.7849964945080627,0.0
2019-04-18,1.0,-0.0,-0.986320589266924,-0.0,-2.0488717409096227,-1.8107681515257807,0.0
2019-04-22,1.0,-0.0,-1.0084191934059463,-0.0,-2.059817486017074,-1.81931115690315,0.0
2019-04-23,1.0,-0.0,-1.0268068020784127,-0.0,-2.055089749645725,-1.8226854038734057,0.0
2019-04-24,1.0,-0.0,-1.0108817128404213,-0.0,-2.0379977648373626,-1.8330686430209986,0.0
2019-04-25,1.0,-0.0,-1.0047700371002886,-0.0,-2.042400329780343,-1.8417643248336375,0.0
2019-04-26,1.0,-0.0,-1.0105492692126357,-0.0,-2.0344177274870345,-1.8485384252710986,0.0
2019-04-29,1.0,-0.0,-1.0189190782106443,-0.0,-2.035598514763954,-1.8393351800554019,0.0
2019-04-30,1.0,-0.0,-1.0041967135595224,-0.0,-2.056921621941128,-1.849804941482445,0.0
2019-05-01,1.0,-0.0,-1.0062647754137115,-0.0,-2.0539598108747046,-1.8500000000000003,0.0
2019-05-02,1.0,-0.0,-1.008039725703476,-0.0,-2.0464648853156775,-1.856999290612438,0.0
2019-05-03,1.0,-0.0,-1.0093391653859793,-0.0,-2.044745241754345,-1.8567797612010877,0.0
2019-05-06,1.0,-0.0,-0.9803586174354135,-0.0,-2.0513743069482127,-1.8665801580747907,0.0
2019-05-07,1.0,-0.0,-0.9775287525803598,-0.0,-2.049189029784724,-1.871188439988204,0.0
2019-05-08,1.0,-0.0,-1.0270157691163344,-0.0,-2.055459684617673,-1.868134483784588,0.0
2019-05-09,1.0,-0.0,-1.0272209702289172,-0.0,-2.0552722097022893,-1.8480014233187048,0.0
2019-05-10,1.0,-0.0,-1.030250904561362,-0.0,-2.0480455543033393,-1.853312770626965,0.0
2019-05-13,1.0,-0.0,-1.0344010894665165,-0.0,-2.037006335484635,-1.8496654627272189,0.0
2019-05-14,1.0,-0.0,-0.9833722287047841,-0.0,-2.029229871645274,-1.821703617269545,0.0
2019-05-15,1.0,-0.0,-0.9834406085430076,-0.026155646576945583,-2.0467524868344062,-1.7950263311878292,0.0
2019-05-16,1.0,-0.0,-0.9868867814073294,-0.03453928111462358,-2.0379346680716544,-1.7946961714085001,0.0
2019-05-17,1.0,-0.0,-0.9664244697058478,-0.056193601312551265,-2.0240829719910933,-1.8129028477674909,0.0
2019-05-20,1.0,-0.0,-0.9593581635043336,-0.06312953853361443,-2.020672288592176,-1.8130124150855,0.0
2019-05-21,1.0,-0.0,-0.9474267709184268,-0.06179250787723188,-2.0191971058466565,-1.8065701948885518,0.0
2019-05-22,1.0,-0.0,-0.9288206559665039,-0.08554314956966737,-2.012793672947197,-1.7881484066061875,0.0
2019-05-23,1.0,-0.0,-0.9258742072496654,-0.06842380869261651,-2.016698667597603,-1.8072962122534475,0.0
2019-05-24,1.0,-0.0,-0.8895900880037054,-0.08644048170449281,-2.0082792959703566,-1.8054075961093097,0.0
2019-05-28,1.0,-0.0,-0.9047343107144926,-0.07289795445326534,-2.008576229935678,-1.8084835139363735,0.0
2019-05-29,1.0,-0.0,-0.9219693450998606,-0.08012076172782163,-2.0243845796562936,-1.7793195541105435,0.0
2019-05-30,1.0,-0.0,-0.9171020550330896,-0.0741901776384535,-2.0247881109950074,-1.7890398235225822,0.0
2019-05-31,1.0,-0.0,-0.9239830557651019,-0.07416004178030522,-2.022224801253409,-1.7823942436023905,0.0
2019-06-03,1.0,-0.0,-0.9398916551406178,-0.11537574919317657,-2.0074343015214384,-1.7003227293683727,0.0
2019-06-04,1.0,-0.0,-0.9287936398202558,-0.11118792487613781,-2.0104850789261435,-1.7105657333794215,0.0
2019-06-05,1.0,-0.0,-0.9208428246013668,-0.14914578587699318,-2.0268223234624143,-1.5979498861047836,0.0
2019-06-06,1.0,-0.0,-0.9664913083257091,-0.09921088746569076,-2.004231473010064,-1.6482731015553522,0.0
2019-06-07,1.0,-0.0,-0.9691234490251016,-0.10669563725770484,-1.9955400537480703,-1.6465206701355137,0.0
2019-06-10,1.0,-0.0,-0.9745883425445844,-0.11816990484872658,-1.9637057717508974,-1.6412170246709588,0.0
2019-06-11,1.0,-0.0,-0.9757336987552815,-0.1281831677515131,-1.9626584446728332,-1.6431426287541395,0.0
2019-06-12,1.0,-0.0,-0.9790141811527905,-0.1221408966148216,-1.9651189387008234,-1.6519327538883803,0.0
2019-06-13,1.0,-0.0,-0.9979958772331654,-0.14023133302794322,-1.9492098030233624,-1.6386852954649564,0.0
2019-06-14,1.0,-0.0,-0.979678045438977,-0.17467747459755678,-1.950108459869848,-1.603950222628154,0.0
2019-06-17,1.0,-0.0,-0.9766952765304383,-0.17370545103166032,-1.927584834877508,-1.606093332575456,0.0
2019-06-18,1.0,-0.0,-0.990443338611174,-0.17863605519113324,-1.8965731734901607,-1.5891766568649628,0.0
2019-06-19,1.0,-0.0,-0.980069078761112,-0.18243587565823,-1.900402015740898,-1.5992865636147444,0.0
2019-06-20,1.0,-0.0,-0.9915225307237142,-0.16164087391898044,-1.9217683204369596,-1.614588074647246,0.0
2019-06-21,1.0,-0.0,-0.9955085564841664,-0.16317016317016317,-1.9183012109841378,-1.6084484621069988,0.0
2019-06-24,1.0,-0.0,-0.9805686933728418,-0.1632571656504644,-1.927802153968887,-1.6266453928998803,0.0
2019-06-25,1.0,-0.0,-0.9369245725396009,-0.17773202950763425,-1.9609995997026364,-1.6429347515297077,0.0
2019-06-26,1.0,-0.0,-0.9396159963644626,-0.18399227448307204,-1.9438763917291524,-1.613099295614633,0.0
2019-06-27,1.0,-0.0,-0.9380938833570412,-0.20073968705547654,-1.9473684210526316,-1.6036984352773827,0.0
2019-06-28,1.0,-0.0,-0.8865579751453654,-0.21816212518526965,-1.9843233382738572,-1.6115608254474976,0.0
2019-07-01,1.0,-0.0,-0.870434733063643,-0.22842003304655006,-2.001595350692268,-1.5971739502022677,0.0
2019-07-02,1.0,-0.0,-0.881006604418128,-0.219369164199499,-1.9921430198132544,-1.600945115007971,0.0
2019-07-03,1.0,-0.0,-0.8716516584976632,-0.22780120825259317,-1.9998860139063033,-1.6000227972187393,0.0
2019-07-05,1.0,-0.0,-0.8917933823110656,-0.209465231505211,-1.9899196992995045,-1.6038498775556693,0.0
2019-07-08,1.0,-0.0,-0.8891985666344349,-0.20709857232239348,-1.9851544280757636,-1.6065639042147772,0.0
2019-07-09,1.0,-0.0,-0.8855425103510861,-0.20339175316204414,-1.977652997561114,-1.605240769099881,0.0
2019-07-10,1.0,-0.0,-0.8994454924827074,-0.19990853484250842,-1.9859372320356714,-1.6312810838621163,0.0
2019-07-11,1.0,-0.0,-0.8919260365223385,-0.20690249224761686,-2.006603881934076,-1.6371310439875963,0.0
2019-07-12,1.0,-0.0,-0.8931626384981916,-0.20087261036798898,-1.996096216774786,-1.6507262184970435,0.0
2019-07-15,1.0,-0.0,-0.911304347826087,-0.24005797101449278,-2.0357101449275365,-1.6100869565217393,0.0
2019-07-16,1.0,-0.0,-0.912902290518991,-0.25068135691504784,-2.0327631197448537,-1.602377500724848,0.0
2019-07-17,1.0,-0.0,-0.9320195895522387,-0.24323694029850745,-2.042735541044776,-1.6121735074626864,0.0
2019-07-18,1.0,-0.0,-0.9340806133116506,-0.26408409803693805,-2.0184690440236963,-1.5912417237774423,0.0
2019-07-19,1.0,-0.0,-0.9389783227756145,-0.27029697216249204,-2.016795490207474,-1.5855175219387458,0.0
2019-07-22,1.0,-0.0,-0.9345409633594073,-0.2537199317767453,-2.040404634476269,-1.6526495324354529,0.0
2019-07-23,1.0,-0.0,-0.9505107432194435,-0.24897264294939536,-2.028589879065399,-1.6425384525067512,0.0
2019-07-24,1.0,-0.0,-0.9528279746538371,-0.271473832433701,-2.019302980521004,-1.623503872330439,0.0
2019-07-25,1.0,-0.0,-0.918784108913796,-0.2910627310603838,-2.050349157913268,-1.6079455431019305,0.0
2019-07-26,1.0,-0.0,-0.9247907579865614,-0.2806790050689615,-2.0678415654839086,-1.6208888364965226,0.0
2019-07-29,1.0,-0.0,-0.8951160455914486,-0.28600956711746295,-2.070808480481899,-1.653693970353747,0.0
2019-07-30,1.0,-0.0,-0.8903462129268581,-0.2925676474063571,-2.06634763086376,-1.6588089330024816,0.0
2019-07-31,1.0,-0.0,-0.9197166469893743,-0.28807556080283353,-2.048642266824085,-1.6468122786304604,0.0
2019-08-01,1.0,-0.0,-0.9151606717415306,-0.2534720204544134,-2.0249288163170434,-1.6173513859027255,0.0
2019-08-02,1.0,-0.0,-1.039768756749889,-0.3003621116828664,-2.165618448637317,-1.847087224445715,0.0
2019-08-05,1.0,-0.0,-1.0372532842546172,-0.29244145459161014,-2.1674811195024435,-1.849209874976201,0.0
2019-08-06,1.0,-0.0,-1.041003438176493,-0.2925633515853814,-2.144785432318859,-1.8886412835858908,0.0
2019-08-07,1.0,-0.0,-1.082640399130101,-0.25514903415632595,-2.136497377510554,-1.9220289113470639,0.0
2019-08-08,1.0,-0.0,-1.072787638871153,-0.2403269058868599,-2.137785723406972,-1.9339803345677435,0.0
2019-08-09,1.0,-0.0,-1.0367843937268901,-0.2316078031365549,-2.1266734667856686,-1.9800459008032638,0.0
2019-08-12,1.0,-0.0,-1.0307349665924277,-0.2308622335348393,-2.130512249443207,-1.9712376710149537,0.0
2019-08-13,1.0,-0.0,-1.0240833704009658,-0.22310478490182373,-2.135667535108343,-1.9716591472326364,0.0
2019-08-14,1.0,-0.0,-1.0325496144608772,-0.21217292377701935,-2.11420806472001,-1.9613196814562002,0.0
2019-08-15,1.0,-0.0,-1.0398539513583762,-0.21455535614827648,-2.0604616622315737,-1.873630793984776,0.0
2019-08-16,1.0,-0.0,-1.0351094845232927,-0.22678493889957202,-2.0762359655108247,-1.8649587494572297,0.0
2019-08-19,1.0,-0.0,-0.9957235822745585,-0.24809420514409672,-2.1016423923148437,-1.8522466687325692,0.0
2019-08-20,1.0,-0.0,-0.9891718961486404,-0.2669496739264181,-2.0722898978712934,-1.823920265780731,0.0
2019-08-21,1.0,-0.0,-0.9840684013040537,-0.2898443747308852,-2.0637879067478626,-1.8134957249184969,0.0
2019-08-22,1.0,-0.0,-0.9856291838113369,-0.29103973469262423,-2.0647915003377757,-1.7999140207578457,0.0
2019-08-23,1.0,-0.0,-0.9872345648705045,-0.2901681600589174,-2.0624769853933964,-1.7974100896035352,0.0
2019-08-26,1.0,-0.0,-0.9512652863542802,-0.2807240586027364,-2.0557573556120596,-1.7661944545344472,0.0
2019-08-27,1.0,-0.0,-0.9451698706323297,-0.27390883810905575,-2.051505259339862,-1.7746342642969408,0.0
2019-08-28,1.0,-0.0,-0.9390881239863038,-0.27590556857091364,-2.041448909713462,-1.7506457619991591,0.0
2019-08-29,1.0,-0.0,-0.9260105871029836,-0.272497593840231,-2.049386429258903,-1.767444658325313,0.0
2019-08-30,1.0,-0.0,-0.8984431137724551,-0.2812574850299401,-2.059580838323353,-1.74874251497006,0.0
2019-09-03,1.0,-0.0,-0.9046846846846845,-0.30204204204204205,-2.039039039039039,-1.76018018018018,0.0
2019-09-04,1.0,-0.0,-0.9013339742819372,-0.29942314625645955,-2.0450666987140966,-1.763069342627088,0.0
2019-09-05,1.0,-0.0,-0.9237636136404213,-0.3075046122716181,-2.010593346426233,-1.709516157828959,0.0
2019-09-06,1.0,-0.0,-0.9123014932448449,-0.318262621474283,-2.01202891680493,-1.6829817492296753,0.0
2019-09-09,1.0,-0.0,-0.9105132155979614,-0.3181818181818182,-2.0125637074789617,-1.6849591086879223,0.0
2019-09-10,1.0,-0.0,-0.8920132325141776,-0.3799031190926276,-2.0037216446124764,-1.6316753308128544,0.0
