Date,AGYS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-13,1.0,-0.0008743523316062175,-1.060880829015544,-0.0,-0.6733808290155441,-0.5032383419689119,0.0
2018-12-14,1.0,-0.005567424095293584,-1.047970479704797,-0.0,-0.6800996957337995,-0.5032368744740079,0.0
2018-12-17,1.0,-0.0,-1.0479067062928027,-0.0,-0.6584830081405866,-0.5240341129344877,0.0
2018-12-18,1.0,-0.0,-1.0423698845918925,-0.0,-0.652168322242582,-0.5201401613784679,0.0
2018-12-19,1.0,-0.0,-1.0445053174347405,-0.0,-0.654882371898163,-0.5233000322268772,0.0
2018-12-20,1.0,-0.0,-1.0302399333696384,-0.0,-0.656501265336195,-0.5166415735016178,0.0
2018-12-21,1.0,-0.0,-1.032522932837257,-0.0,-0.6570658797870292,-0.5178330874334467,0.0
2018-12-24,1.0,-0.0,-1.0323345617689472,-0.0,-0.6555680179458421,-0.5167120653741387,0.0
2018-12-26,1.0,-0.0,-1.0559540889526542,-0.0,-0.6291407619958553,-0.5031404431691376,0.0
2018-12-27,1.0,-0.0,-1.0093309266680943,-0.0,-0.5518707743139475,-0.49808792486309544,0.0
2018-12-28,1.0,-0.0,-1.0092141916919213,-0.0,-0.552790277650228,-0.4991887837879205,0.0
2018-12-31,1.0,-0.0,-1.0057707655473018,-0.0,-0.5587206089999386,-0.5050647676346,0.0
2019-01-02,1.0,-0.0,-1.0076613027291468,-0.0,-0.5574905387526538,-0.5117073320820897,0.0
2019-01-03,1.0,-0.0,-1.0072289897871294,-0.0,-0.5587547680570937,-0.5101513473606497,0.0
2019-01-04,1.0,-0.0,-1.008038634349115,-0.0,-0.5400250634226854,-0.5084512638689366,0.0
2019-01-07,1.0,-0.0,-0.9790687228627039,-0.0,-0.5291810151220242,-0.4862404551579577,0.0
2019-01-08,1.0,-0.0,-0.9636847296529875,-0.0,-0.5410825836147891,-0.48411393729264435,0.0
2019-01-09,1.0,-0.0,-0.9606104043480859,-0.0,-0.5404945350295647,-0.4852177029206236,0.0
2019-01-10,1.0,-0.0,-0.9571043972479809,-0.0,-0.5489380795692492,-0.4852826802273408,0.0
2019-01-11,1.0,-0.0,-0.9184577425012634,-0.0,-0.5488569814798299,-0.5054549778530871,0.0
2019-01-14,1.0,-0.0,-0.9203974179730493,-0.0,-0.5551655412440134,-0.4991224677990302,0.0
2019-01-15,1.0,-0.0,-0.9253601960901536,-0.0,-0.557631374424583,-0.506187600884797,0.0
2019-01-16,1.0,-0.0,-0.9252383941649479,-0.0,-0.5591725704720055,-0.5048575613547366,0.0
2019-01-17,1.0,-0.0,-0.8975562245440056,-0.0,-0.5522106133049997,-0.5016232807980638,0.0
2019-01-18,1.0,-0.0,-0.8986472299709048,-0.0,-0.5662137436635771,-0.5346291130507813,0.0
2019-01-22,1.0,-0.0,-1.0179220150157422,-0.0,-0.5651489464761443,-0.4442964398159361,0.0
2019-01-23,1.0,-0.0,-0.9669336557352276,-0.0,-0.5619767266132689,-0.49360737494332785,0.0
2019-01-24,1.0,-0.0,-0.9722817717926266,-0.0,-0.5498656360397355,-0.49723723542377485,0.0
2019-01-25,1.0,-0.0,-0.993642506142506,-0.0,-0.6031941031941032,-0.4744164619164619,0.0
2019-01-28,1.0,-0.0,-1.0974926359652273,-0.0,-0.8110137222501616,-0.6837057259860622,0.0
2019-01-29,1.0,-0.0,-1.125222934770235,-0.0,-0.861040488748909,-0.8083709634576709,0.0
2019-01-30,1.0,-0.0,-1.127241641337386,-0.0,-0.8632978723404255,-0.8088905775075989,0.0
2019-01-31,1.0,-0.0,-1.1466742683390347,-0.0,-0.821056632459141,-0.8331052831622957,0.0
2019-02-01,1.0,-0.0,-1.1456443868607578,-0.0,-0.8221172166755583,-0.8429235576556665,0.0
2019-02-04,1.0,-0.0,-1.1510862534718258,-0.0,-0.8144808431305407,-0.839211657725526,0.0
2019-02-05,1.0,-0.0,-1.132452600319805,-0.0,-0.8099063428005787,-0.864844285387954,0.0
2019-02-06,1.0,-0.0,-1.1066610616425268,-0.0,-0.8389574655099935,-0.8759888409064852,0.0
2019-02-07,1.0,-0.0,-1.103047451535197,-0.0,-0.8353534967307766,-0.8852521699231446,0.0
2019-02-08,1.0,-0.0,-1.1059745046843803,-0.0,-0.8674934725848563,-0.8661879895561359,0.0
2019-02-11,1.0,-0.0,-1.091843807763401,-0.0,-0.8735751694393098,-0.8854744300677757,0.0
2019-02-12,1.0,-0.0,-1.0901360544217686,-0.0,-0.8907312925170068,-0.8843150896722325,0.0
2019-02-13,1.0,-0.0,-1.0885398621857798,-0.0,-0.8863610116641645,-0.8746583516187396,0.0
2019-02-14,1.0,-0.0,-1.069111969111969,-0.0,-0.9084942084942085,-0.8834362934362935,0.0
2019-02-15,1.0,-0.0,-1.1217998149290562,-0.0,-0.8775832819247379,-0.8562615669339915,0.0
2019-02-19,1.0,-0.0,-1.1075761660825019,-0.0,-0.8901128529060586,-0.8539845164272233,0.0
2019-02-20,1.0,-0.0,-1.0864268474887946,-0.0,-0.8956441788300196,-0.8489062559859021,0.0
2019-02-21,1.0,-0.0,-1.084176245210728,-0.0,-0.8977011494252873,-0.8495402298850575,0.0
2019-02-22,1.0,-0.0,-1.0825938304329454,-0.0,-0.9172140908916293,-0.8417271714494258,0.0
2019-02-25,1.0,-0.0,-1.0760491537213075,-0.0,-0.9322204188886313,-0.8560166937166704,0.0
2019-02-26,1.0,-0.0,-1.082083784201577,-0.0,-0.9303601793167414,-0.8521409800587417,0.0
2019-02-27,1.0,-0.0,-1.0750202288752746,-0.0,-0.9460563326012408,-0.8320425384348631,0.0
2019-02-28,1.0,-0.0,-1.080890294707607,-0.0,-0.9520907267397006,-0.8244869618885974,0.0
2019-03-01,1.0,-0.0,-1.0839986115931968,-0.0,-0.9504801573527709,-0.8221682286243203,0.0
2019-03-04,1.0,-0.0,-1.0643159922928709,-0.0,-0.9560693641618496,-0.8331791907514451,0.0
2019-03-05,1.0,-0.0,-1.0592417977354407,-0.0,-0.9668431425590294,-0.8383506588862696,0.0
2019-03-06,1.0,-0.0,-1.054788677782086,-0.0,-0.9873982163629312,-0.8352849941837921,0.0
2019-03-07,1.0,-0.0,-1.0336358370341765,-0.0,-1.0117397180922958,-0.8163738173392546,0.0
2019-03-08,1.0,-0.0,-1.0246773562768872,-0.0,-1.0624560031286665,-0.8236996480250294,0.0
2019-03-11,1.0,-0.0,-1.0220786427778659,-0.0,-1.0744014586966864,-0.8673299508482638,0.0
2019-03-12,1.0,-0.0,-0.9855533199195171,-0.0,-1.1078068410462776,-0.930784708249497,0.0
2019-03-13,1.0,-0.0,-1.0052742616033754,-0.0,-1.117372606296657,-0.9345180136319376,0.0
2019-03-14,1.0,-0.0,-1.0102670237805373,-0.0,-1.114317019722425,-0.9335281227173119,0.0
2019-03-15,1.0,-0.0,-1.0001222543705937,-0.0,-1.1229063939035822,-0.9521170381841151,0.0
2019-03-18,1.0,-0.0,-1.0239047108766435,-0.0,-1.1320117050653258,-0.9655442443226312,0.0
2019-03-19,1.0,-0.0,-1.0225510923185341,-0.0,-1.1423123160469262,-0.9805579737180284,0.0
2019-03-20,1.0,-0.0,-1.0249521749979207,-0.0,-1.1445562671546203,-0.9891873908342343,0.0
2019-03-21,1.0,-0.0,-1.0271834152027308,-0.0,-1.1909083340271418,-0.9447589709433021,0.0
2019-03-22,1.0,-0.0,-1.0179028132992327,-0.0,-1.231394910066664,-0.9433985996394281,0.0
2019-03-25,1.0,-0.0,-0.895240452033325,-0.0,-1.2867277076631196,-0.9424234925348511,0.0
2019-03-26,1.0,-0.0,-0.9057709086376668,-0.0,-1.2839336906394119,-0.9650172420956418,0.0
2019-03-27,1.0,-0.0,-0.8967680292455966,-0.0,-1.29590395480226,-0.9615736124958458,0.0
2019-03-28,1.0,-0.0,-0.8930964171278766,-0.0,-1.2940784819608007,-0.974116765844118,0.0
2019-03-29,1.0,-0.0,-0.8833776816896723,-0.0,-1.2955679361383667,-0.9786712123731913,0.0
2019-04-01,1.0,-0.0,-0.885496501166278,-0.0,-1.294985004998334,-0.9847967344218594,0.0
2019-04-02,1.0,-0.0,-0.9110526755154854,-0.0,-1.3349611820686202,-0.9279155188246098,0.0
2019-04-03,1.0,-0.0,-0.9140445447327734,-0.0,-1.3254774142325854,-0.9392002005766579,0.0
2019-04-04,1.0,-0.0,-0.9097400142803141,-0.0,-1.3511277248099458,-0.9391826620185645,0.0
2019-04-05,1.0,-0.0,-0.8971653743485446,-0.0,-1.3911698656836575,-0.9487733570611415,0.0
2019-04-08,1.0,-0.0,-0.8896604284867474,-0.0,-1.3946142772461683,-0.9497840630027944,0.0
2019-04-09,1.0,-0.0,-0.8740762762252612,-0.0,-1.4348934001528921,-0.9380361844899346,0.0
2019-04-10,1.0,-0.0,-0.86238921165345,-0.0,-1.4350960519061957,-0.9432169967346593,0.0
2019-04-11,1.0,-0.0,-0.8532541869832521,-0.0,-1.4612253550985796,-0.9255034979860081,0.0
2019-04-12,1.0,-0.0,-0.8463388900611943,-0.0,-1.4553281282971091,-0.918632622916227,0.0
2019-04-15,1.0,-0.0,-0.848182586644125,-0.0,-1.4543110735418427,-0.9240490278951817,0.0
2019-04-16,1.0,-0.0,-0.8521886233876085,-0.0,-1.452442376823853,-0.9245929371960246,0.0
2019-04-17,1.0,-0.0,-0.8272164773690456,-0.0,-1.4977114765214443,-0.9130784878793016,0.0
2019-04-18,1.0,-0.0,-0.8323089313721334,-0.0,-1.4950192870162349,-0.9115764486456699,0.0
2019-04-22,1.0,-0.0,-0.8459239014391254,-0.0,-1.504078233761797,-0.9203997096126746,0.0
2019-04-23,1.0,-0.0,-0.8574600734477752,-0.0,-1.4999572978051072,-0.9128021180288667,0.0
2019-04-24,1.0,-0.0,-0.8433971108364939,-0.0,-1.498998593769975,-0.918907401883496,0.0
2019-04-25,1.0,-0.0,-0.8345566271229837,-0.0,-1.5121191431253733,-0.9206281471366391,0.0
2019-04-26,1.0,-0.0,-0.8221215488503292,-0.0,-1.525685956064621,-0.926062056586033,0.0
2019-04-29,1.0,-0.0,-0.8079331941544885,-0.0,-1.5180861488645563,-0.9345575390907929,0.0
2019-04-30,1.0,-0.0,-0.7993359441512005,-0.0,-1.5174953175549122,-0.9399795675123446,0.0
2019-05-01,1.0,-0.0,-0.7893593457147725,-0.0,-1.5292639291191004,-0.9410461748168343,0.0
2019-05-02,1.0,-0.0,-0.7901797121199217,-0.0,-1.5202282599437869,-0.9481730687334979,0.0
2019-05-03,1.0,-0.0,-0.7734811304789305,-0.0,-1.5174733457437808,-0.939879844305297,0.0
2019-05-06,1.0,-0.0,-0.7403708386009271,-0.0,-1.5158870627897174,-0.9578171091445427,0.0
2019-05-07,1.0,-0.0,-0.7503376097231601,-0.0,-1.512153950033761,-0.9576299797434167,0.0
2019-05-08,1.0,-0.0,-0.7396905060644081,-0.0,-1.4763278962777082,-0.9663739021329987,0.0
2019-05-09,1.0,-0.0,-0.7406834246518048,-0.0,-1.4664770588481324,-0.9753649253419214,0.0
2019-05-10,1.0,-0.0,-0.7429623122934705,-0.0,-1.4695695821307566,-0.9703434140628268,0.0
2019-05-13,1.0,-0.0,-0.7172995780590719,-0.0,-1.3402342363657873,-0.8858787807090185,0.0
2019-05-14,1.0,-0.0,-0.6159697285609483,-0.0,-1.3620989227383296,-0.8830842889686861,0.0
2019-05-15,1.0,-0.0,-0.6276952748312441,-0.0,-1.3720732883317264,-0.8574734811957571,0.0
2019-05-16,1.0,-0.0,-0.6300212232297897,-0.0,-1.3706347675091646,-0.8581516496237701,0.0
2019-05-17,1.0,-0.0,-0.618951924563302,-0.0,-1.368951924563302,-0.876681094450456,0.0
2019-05-20,1.0,-0.0,-0.5764752163650669,-0.0,-1.4355232100708106,-0.9219118804091267,0.0
2019-05-21,1.0,-0.0,-0.5843801848779332,-0.0,-1.4352927233941692,-0.9307102788970532,0.0
2019-05-22,1.0,-0.0,-0.5805138339920949,-0.0,-1.4392094861660079,-0.9328063241106719,0.0
2019-05-23,1.0,-0.0,-0.5773423921630589,-0.0,-1.4578922420603573,-0.914836467056407,0.0
2019-05-24,1.0,-0.0,-0.5515601666273677,-0.0,-1.4595221252849169,-0.9188084571248919,0.0
2019-05-28,1.0,-0.0,-0.5435320938642348,-0.0,-1.4646829920207538,-0.9224480169804645,0.0
2019-05-29,1.0,-0.0,-0.55311297793829,-0.0,-1.4748370887964197,-0.8976211038706131,0.0
2019-05-30,1.0,-0.0,-0.553428964433091,-0.0,-1.4785616034584397,-0.8980153271762625,0.0
2019-05-31,1.0,-0.0,-0.5415284984200054,-0.0,-1.4553115125034135,-0.9043810712753092,0.0
2019-06-03,1.0,-0.0,-0.549176196937391,-0.0,-1.459779026943206,-0.8677650707501454,0.0
2019-06-04,1.0,-0.0,-0.5384494971236254,-0.0185105467068446,-1.5343795249090126,-0.8221343873517787,0.0
2019-06-05,1.0,-0.0,-0.5258022215365628,-0.043813637766121565,-1.5243366244986116,-0.7628818265967294,0.0
2019-06-06,1.0,-0.0,-0.5290646094503376,-0.04663452266152363,-1.5216972034715528,-0.7598842815814851,0.0
2019-06-07,1.0,-0.0,-0.5372898349529539,-0.05622397038408144,-1.503971926577202,-0.7587151010334722,0.0
2019-06-10,1.0,-0.0,-0.5377627223034875,-0.04392177996766494,-1.5044268226961275,-0.763299715143583,0.0
2019-06-11,1.0,-0.0,-0.5371329211746523,-0.06197836166924266,-1.5035935085007728,-0.7612828438948996,0.0
2019-06-12,1.0,-0.0,-0.5456240531406596,-0.07256341529736239,-1.510973856970827,-0.7553898147069106,0.0
2019-06-13,1.0,-0.0,-0.5694109407828184,-0.09442844914792622,-1.492101781962493,-0.7347677223562368,0.0
2019-06-14,1.0,-0.0,-0.5612725080698479,-0.10430521526076303,-1.4979193404114648,-0.7255862793139657,0.0
2019-06-17,1.0,-0.0,-0.5499708000778664,-0.10597625072999804,-1.5103757056647849,-0.7270391278956588,0.0
2019-06-18,1.0,-0.0,-0.554846740314299,-0.10942119184689592,-1.5008557647424927,-0.7247160416990821,0.0
2019-06-19,1.0,-0.0,-0.5276250633602371,-0.14742465005653685,-1.5126915428705114,-0.711350255390494,0.0
2019-06-20,1.0,-0.0,-0.5320004685852631,-0.14295755398492718,-1.5154047405209106,-0.7144753797493069,0.0
2019-06-21,1.0,-0.0,-0.5375253549695741,-0.14257294429708223,-1.5028085504758935,-0.7178577001092215,0.0
2019-06-24,1.0,-0.0,-0.5323507564799249,-0.14656554204620978,-1.5002150201337034,-0.7303256577661362,0.0
2019-06-25,1.0,-0.0,-0.5566852477035408,-0.14026065792572817,-1.496427730234749,-0.7322367904530108,0.0
2019-06-26,1.0,-0.0,-0.5566548881036514,-0.1396937573616019,-1.4939536709854733,-0.735924617196702,0.0
2019-06-27,1.0,-0.0,-0.5506784660766962,-0.1458407079646018,-1.4939626352015734,-0.7426548672566372,0.0
2019-06-28,1.0,-0.0,-0.5316246707810841,-0.14988796729431186,-1.5060733519399347,-0.7433468296709775,0.0
2019-07-01,1.0,-0.0,-0.5230726937124455,-0.15469504771629422,-1.5182814279542864,-0.7312178455013155,0.0
2019-07-02,1.0,-0.0,-0.5194482758620691,-0.15771428571428572,-1.5337536945812809,-0.7299310344827586,0.0
2019-07-03,1.0,-0.0,-0.521576354679803,-0.15613793103448279,-1.5316256157635468,-0.7315467980295567,0.0
2019-07-05,1.0,-0.0,-0.516793322045911,-0.1570657951726582,-1.5291963617750128,-0.7343780761507266,0.0
2019-07-08,1.0,-0.0,-0.5188627234779869,-0.15495786406237697,-1.5287863274789322,-0.7353311805938411,0.0
2019-07-09,1.0,-0.0,-0.5140304616474478,-0.15451218072336576,-1.5300090519107403,-0.7371010271950884,0.0
2019-07-10,1.0,-0.0,-0.5213937391851502,-0.15608777725342143,-1.5213150857322637,-0.7338367154318074,0.0
2019-07-11,1.0,-0.0,-0.511549207098729,-0.1706606854759375,-1.5270137331287135,-0.7257702750560736,0.0
2019-07-12,1.0,-0.0,-0.5198582956111002,-0.1714623105687857,-1.5292658925408384,-0.7156465262743554,0.0
2019-07-15,1.0,-0.0,-0.5154675692695215,-0.16947418136020154,-1.5260547858942066,-0.7248110831234257,0.0
2019-07-16,1.0,-0.0,-0.5237195386008425,-0.1856226132829416,-1.519428368961852,-0.7080823589622455,0.0
2019-07-17,1.0,-0.0,-0.5296945812807883,-0.18187192118226603,-1.5191330049261085,-0.7101871921182267,0.0
2019-07-18,1.0,-0.0,-0.531083900940982,-0.18878696011654003,-1.5167132564274186,-0.7005787629434229,0.0
2019-07-19,1.0,-0.0,-0.5406421420077487,-0.21565844489623692,-1.4218803943381029,-0.65779278069738,0.0
2019-07-22,1.0,-0.0,-0.49227331262783125,-0.19676539656086664,-1.412241496856299,-0.6863495189758353,0.0
2019-07-23,1.0,-0.0,-0.4801092773474046,-0.19471576662550055,-1.3890947195090004,-0.6784551476366902,0.0
2019-07-24,1.0,-0.0,-0.4803628761293213,-0.21264839841708355,-1.378145299783469,-0.6621369372060031,0.0
2019-07-25,1.0,-0.0,-0.4706605566111546,-0.21504414887671847,-1.3882120636339927,-0.6517268358108864,0.0
2019-07-26,1.0,-0.0,-0.44955732460382414,-0.21683654489993304,-1.397143069712075,-0.6564243731865189,0.0
2019-07-29,1.0,-0.0,-0.44020100502512566,-0.2157826167876419,-1.4002977852224083,-0.6660338730690489,0.0
2019-07-30,1.0,-0.0,-0.45049652803703427,-0.2179496752034645,-1.399873068020608,-0.664936907339655,0.0
2019-07-31,1.0,-0.0,-0.4902841738739751,-0.21427234265603357,-1.38889512898274,-0.650604665094163,0.0
2019-08-01,1.0,-0.0,-0.516781040236997,-0.20197247534405818,-1.3943450706866163,-0.6368545393182585,0.0
2019-08-02,1.0,-0.0,-0.5060529965143735,-0.21258573516734755,-1.3916270004872382,-0.6377197256474645,0.0
2019-08-05,1.0,-0.0,-0.5013489208633094,-0.20226318944844124,-1.4035146882494005,-0.6398755995203836,0.0
2019-08-06,1.0,-0.0,-0.4986306439674315,-0.201739452257587,-1.3429311621021467,-0.6576609918578831,0.0
2019-08-07,1.0,-0.0,-0.5073624386463446,-0.19112816917001885,-1.3345388788426764,-0.6574528545595454,0.0
2019-08-08,1.0,-0.0,-0.5042432814710043,-0.1972381448671183,-1.3544628898980122,-0.6662324127149557,0.0
2019-08-09,1.0,-0.0,-0.5012954326745134,-0.187615663631653,-1.3439558812643424,-0.6684062476867274,0.0
2019-08-12,1.0,-0.0,-0.4930630064005328,-0.20230123201006328,-1.3590587887084244,-0.6453068925968405,0.0
2019-08-13,1.0,-0.0,-0.46797139908595015,-0.19939554769276133,-1.36359280554327,-0.6547250479139024,0.0
2019-08-14,1.0,-0.0,-0.4791987109060279,-0.19775873434410018,-1.3392660953636564,-0.645975243536219,0.0
2019-08-15,1.0,-0.0,-0.5011832197920402,-0.21878809609178917,-1.292864826102546,-0.5726783793474364,0.0
2019-08-16,1.0,-0.0,-0.4966086488426341,-0.22321909205095997,-1.2973981697469945,-0.5714695855015252,0.0
2019-08-19,1.0,-0.0,-0.48295312555781655,-0.2290171718253543,-1.30006069044304,-0.5579950733640355,0.0
2019-08-20,1.0,-0.0,-0.4809724038019858,-0.2595667997597258,-1.2622522172361401,-0.5306526271156496,0.0
2019-08-21,1.0,-0.0,-0.4835021350178212,-0.2618131771182553,-1.2601192786815825,-0.5235557751349825,0.0
2019-08-22,1.0,-0.0,-0.48701504633708026,-0.252228760703337,-1.2554001198068994,-0.5290884104443427,0.0
2019-08-23,1.0,-0.0,-0.48721926453478126,-0.25399287804534076,-1.2566019109403097,-0.5279060748157811,0.0
2019-08-26,1.0,-0.0,-0.4699084548713844,-0.2565004002923875,-1.2500261060252706,-0.5043684082286192,0.0
2019-08-27,1.0,-0.0,-0.4642782608695652,-0.25227826086956523,-1.247617391304348,-0.5140869565217391,0.0
2019-08-28,1.0,-0.0,-0.4552469672216622,-0.2586812193680698,-1.2518335708575203,-0.5101671938544962,0.0
2019-08-29,1.0,-0.0,-0.4442512346108367,-0.27088405091465534,-1.2642067190651736,-0.4984697781178271,0.0
2019-08-30,1.0,-0.0,-0.43135563987581926,-0.26912728527078306,-1.2647809589513626,-0.4842359434287686,0.0
2019-09-03,1.0,-0.0,-0.44099872224332637,-0.2783782850433401,-1.265117242808302,-0.4689021652795525,0.0
2019-09-04,1.0,-0.0,-0.4729076125052572,-0.28893873545492776,-1.281683723538483,-0.46137669984578716,0.0
2019-09-05,1.0,-0.0,-0.5071671398030352,-0.29436091543125503,-1.2914169558055586,-0.4117337819367049,0.0
2019-09-06,1.0,-0.0,-0.5108951191269869,-0.28836099512263585,-1.2946770062107442,-0.4149619284887189,0.0
2019-09-09,1.0,-0.0,-0.5202261394760869,-0.29127747735093756,-1.2965798159983146,-0.4033991151063979,0.0
2019-09-10,1.0,-0.0,-0.518783542039356,-0.28503279666070364,-1.3009225156967974,-0.40289031533901576,0.0
2019-09-11,1.0,-0.0,-0.5007735039729977,-0.3387595809014837,-1.314007453765558,-0.3623514520779129,0.0
