Date,IWF,IWM,MTUM,NVGS,SPY,VLUE,VXX
2019-01-09,-0.0,-1.0440318706873546,-0.0,1.0,-0.8694674240402578,-0.8988220044984943,0.0
2019-01-10,-0.0,-1.0413014354066987,-0.0,1.0,-0.8849377990430622,-0.9015502392344498,0.0
2019-01-11,-0.0,-1.0496693893426683,-0.0,1.0,-0.9113963438350836,-0.9284325165305328,0.0
2019-01-14,-0.0,-1.043745410982726,-0.0,1.0,-0.9112339142868184,-0.9094562739111952,0.0
2019-01-15,-0.0,-1.0337300054091647,-0.0,1.0,-0.9031759523993509,-0.9267830924967159,0.0
2019-01-16,-0.0,-0.9891751461355272,-0.0,1.0,-0.7507396983474056,-0.8683697770080104,0.0
2019-01-17,-0.0,-0.9757195864404337,-0.0,1.0,-0.7540977700925825,-0.8726178896934328,0.0
2019-01-18,-0.0,-0.9528516287291222,-0.0,1.0,-0.7504058295155297,-0.904152086865553,0.0
2019-01-22,-0.0,-1.006600538367934,-0.0,1.0,-0.7315903978760279,-0.9492606659537594,0.0
2019-01-23,-0.0,-0.9785951940850277,-0.0,1.0,-0.7399630314232901,-0.9782994454713492,0.0
2019-01-24,-0.0,-0.98169852479018,-0.0,1.0,-0.7356823307575702,-0.9799238362849855,0.0
2019-01-25,-0.0,-0.9568296025582457,-0.0,1.0,-0.741586721486219,-1.1084970306075832,0.0
2019-01-28,-0.0,-0.9297597746221494,-0.0,1.0,-0.776868313853885,-1.1003921270034644,0.0
2019-01-29,-0.0,-0.9381186248583303,-0.0,1.0,-0.7471854930109558,-1.0925953910086892,0.0
2019-01-30,-0.0,-0.9355825902977178,-0.0,1.0,-0.7442949977331116,-1.0982696085839503,0.0
2019-01-31,-0.0,-0.9507234300431787,-0.0,1.0,-0.6905158700098478,-1.1463146731308234,0.0
2019-02-01,-0.0,-0.9447126263388143,-0.0,1.0,-0.7030095036958817,-1.123585759541409,0.0
2019-02-04,-0.0,-0.9562428842504744,-0.0,1.0,-0.6910815939278937,-1.147741935483871,0.0
2019-02-05,-0.0,-0.9560984848484849,-0.0,1.0,-0.693030303030303,-1.138787878787879,0.0
2019-02-06,-0.0,-0.9588183989989004,-0.0,1.0,-0.6856016078267794,-1.1475863638087294,0.0
2019-02-07,-0.0,-0.9588137135922329,-0.0,1.0,-0.6898513349514562,-1.1438106796116503,0.0
2019-02-08,-0.0,-0.9610028914929233,-0.0,1.0,-0.714312889971085,-1.1293182164054176,0.0
2019-02-11,-0.0,-0.9301087535173779,-0.0,1.0,-0.7148832610844932,-1.1575785230816034,0.0
2019-02-12,-0.0,-0.9384994316028799,-0.0,1.0,-0.7197423266388783,-1.1310344827586207,0.0
2019-02-13,-0.0,-0.9233628717332532,-0.0,1.0,-0.7148167617903275,-1.1167017122258935,0.0
2019-02-14,-0.0,-0.8880343813616829,-0.0,1.0,-0.7448164065445223,-1.1370353615320816,0.0
2019-02-15,-0.0,-0.9136519672564035,-0.0,1.0,-0.7323927722660228,-1.1262590063751934,0.0
2019-02-19,-0.0,-0.9441120846038057,-0.0,1.0,-0.7567254621946042,-1.1587865220579723,0.0
2019-02-20,-0.0,-0.8955246561811413,-0.0,1.0,-0.7552237671909429,-1.1483549882227793,0.0
2019-02-21,-0.0,-0.8838299169397241,-0.0,1.0,-0.7673550255276994,-1.1588813533490816,0.0
2019-02-22,-0.0,-0.8882202841147122,-0.0,1.0,-0.7680999352553604,-1.152187987965114,0.0
2019-02-25,-0.0,-0.8784517708253652,-0.0,1.0,-0.783485045513654,-1.1627399984701292,0.0
2019-02-26,-0.0,-0.8762890550124592,-0.0,1.0,-0.7858539390454283,-1.1714395246310139,0.0
2019-02-27,-0.0,-0.8811543036954603,-0.0,1.0,-0.7902452127863694,-1.166046279596301,0.0
2019-02-28,-0.0,-0.8799539170506913,-0.0,1.0,-0.7900153609831028,-1.1702764976958524,0.0
2019-03-01,-0.0,-0.8816001844593037,-0.0,1.0,-0.8025516870340481,-1.1587502882176621,0.0
2019-03-04,-0.0,-0.8686694290976059,-0.0,1.0,-0.8044812768569676,-1.1635589318600368,0.0
2019-03-05,-0.0,-0.8549765222076823,-0.0,1.0,-0.8338465091216997,-1.1599953814179047,0.0
2019-03-06,-0.0,-0.8508346795907378,-0.0,1.0,-0.8372182475575044,-1.1583967997538271,0.0
2019-03-07,-0.0,-0.7887676829973403,-0.0,1.0,-0.9136568631230004,-1.1521797787457118,0.0
2019-03-08,-0.0,-0.775157845506275,-0.0,1.0,-0.9536986514927119,-1.1686023852209837,0.0
2019-03-11,-0.0,-0.7714139101602588,-0.0,1.0,-0.964514091734428,-1.2113365437751638,0.0
2019-03-12,-0.0,-0.7029608023334799,-0.0,1.0,-0.9984816398289847,-1.2942422184041236,0.0
2019-03-13,-0.0,-0.7193321263327299,-0.0,1.0,-1.0143633071816536,-1.2896399114866224,0.0
2019-03-14,-0.0,-0.7265008852406245,-0.0,1.0,-1.008329309512313,-1.2889908256880735,0.0
2019-03-15,-0.0,-0.7223028543783261,-0.0,1.0,-1.015400741815836,-1.2938638929204966,0.0
2019-03-18,-0.0,-0.7342397517556752,-0.0,1.0,-1.034378572595133,-1.3143883717132123,0.0
2019-03-19,-0.0,-0.73558224371849,-0.0,1.0,-1.0374226339304013,-1.325818748206747,0.0
2019-03-20,-0.0,-0.7385605049156451,-0.0,1.0,-0.9889145122789983,-1.3182829631427764,0.0
2019-03-21,-0.0,-0.735001617076326,-0.0,1.0,-1.029915912031048,-1.2777732858990944,0.0
2019-03-22,-0.0,-0.7299484915378955,-0.0,1.0,-1.0942686615975799,-1.2637969094922736,0.0
2019-03-25,-0.0,-0.6106688219842392,-0.0,1.0,-1.157526773085472,-1.272984441301273,0.0
2019-03-26,-0.0,-0.604924704924705,-0.0,1.0,-1.164021164021164,-1.301058201058201,0.0
2019-03-27,-0.0,-0.5978291800479695,-0.0,1.0,-1.1709419082076509,-1.2964348144233506,0.0
2019-03-28,-0.0,-0.5867142220240749,-0.0,1.0,-1.1495156648968508,-1.3167835285534795,0.0
2019-03-29,-0.0,-0.5793122795767875,-0.0,1.0,-1.1196296890028856,-1.3087928823340815,0.0
2019-04-01,-0.0,-0.578549606045988,-0.0,1.0,-1.118949991960122,-1.3224392989226563,0.0
2019-04-02,-0.0,-0.5972150387905311,-0.0,1.0,-1.129460911080167,-1.2518798488163914,0.0
2019-04-03,-0.0,-0.5976686823679186,-0.0,1.0,-1.1315642902609804,-1.2491247612985361,0.0
2019-04-04,-0.0,-0.5956438639802502,-0.0,1.0,-1.122999123994585,-1.2631599904435775,0.0
2019-04-05,-0.0,-0.5880591054313098,-0.0,1.0,-1.1417332268370606,-1.2638178913738018,0.0
2019-04-08,-0.0,-0.5788023952095809,-0.0,1.0,-1.1469061876247506,-1.2663073852295408,0.0
2019-04-09,-0.0,-0.5524685188886668,-0.0,1.0,-1.199640215870478,-1.2454527283629824,0.0
2019-04-10,-0.0,-0.5396007984031936,-0.0,1.0,-1.203872255489022,-1.2485429141716566,0.0
2019-04-11,-0.0,-0.5397929408002557,-0.0,1.0,-1.2264060438901547,-1.231082863652716,0.0
2019-04-12,-0.0,-0.5414964351518065,-0.0,1.0,-1.2349194905070895,-1.2290314828166307,0.0
2019-04-15,-0.0,-0.545840104641484,-0.0,1.0,-1.1909707083118632,-1.2269213999762176,0.0
2019-04-16,-0.0,-0.5560511565485119,-0.0,1.0,-1.1841398910554983,-1.207112970711297,0.0
2019-04-17,-0.0,-0.5444941241641278,-0.0,1.0,-1.2186127487832863,-1.193684960234242,0.0
2019-04-18,-0.0,-0.5463432008864968,-0.0,1.0,-1.2154503720120309,-1.195741649517176,0.0
2019-04-22,-0.0,-0.5520734032411821,-0.0,1.0,-1.2202494439148395,-1.1997537337146489,0.0
2019-04-23,-0.0,-0.5565760178117048,-0.0,1.0,-1.231273854961832,-1.1880168575063612,0.0
2019-04-24,-0.0,-0.5406005791582372,-0.0,1.0,-1.2325359990479592,-1.1937006624618194,0.0
2019-04-25,-0.0,-0.5382812189598315,-0.0,1.0,-1.2416862012793515,-1.1931741427947078,0.0
2019-04-26,-0.0,-0.493747068938565,-0.0,1.0,-1.2444114428638424,-1.1699234015944975,0.0
2019-04-29,-0.0,-0.4869120175027348,-0.0,1.0,-1.243202062822316,-1.1767463666197844,0.0
2019-04-30,-0.0,-0.4916113928989466,-0.0,1.0,-1.2442840421381196,-1.1657822863831449,0.0
2019-05-01,-0.0,-0.4886416861826698,-0.0,1.0,-1.2627634660421545,-1.1518345042935207,0.0
2019-05-02,-0.0,-0.4934543754383231,-0.0,1.0,-1.2288630873529183,-1.1738876334450246,0.0
2019-05-03,-0.0,-0.4848697005056399,-0.0,1.0,-1.2321275768183586,-1.172539867755737,0.0
2019-05-06,-0.0,-0.43465116279069765,-0.0,1.0,-1.2382558139534883,-1.203062015503876,0.0
2019-05-07,-0.0,-0.43743960419001976,-0.0,1.0,-1.2253488461984463,-1.2025047350315023,0.0
2019-05-08,-0.0,-0.4564310588955647,-0.0,1.0,-1.1943285752554438,-1.1761126631204317,0.0
2019-05-09,-0.0,-0.454517622746929,-0.0,1.0,-1.2003750334851326,-1.1719796410393786,0.0
2019-05-10,-0.0,-0.4562349432144086,-0.0,1.0,-1.1981950977018088,-1.169515506099193,0.0
2019-05-13,-0.0,-0.4581442355364021,-0.0,1.0,-1.1908394035315206,-1.1647534418977157,0.0
2019-05-14,-0.0,-0.39232849951160864,-0.0,1.0,-1.2036967465624764,-1.1608310166053044,0.0
2019-05-15,-0.0,-0.37061370195959287,-0.0,1.0,-1.269444022482151,-1.1576029166033723,0.0
2019-05-16,-0.0,-0.3701824789884153,-0.0,1.0,-1.2596729007344591,-1.1560157492238965,0.0
2019-05-17,-0.0,-0.3553459119496855,-0.0,1.0,-1.2395999090702432,-1.1937940441009318,0.0
2019-05-20,-0.0,-0.35430150259263465,-0.0,1.0,-1.2366299534461225,-1.1939366413080506,0.0
2019-05-21,-0.0,-0.3588357588357588,-0.0,1.0,-1.2282744282744282,-1.1928935928935929,0.0
2019-05-22,-0.0,-0.3569915254237288,-0.0,1.0,-1.2312348668280872,-1.1950287530266344,0.0
2019-05-23,-0.0,-0.34798534798534797,-0.0,1.0,-1.2385861561119293,-1.1897209319889732,0.0
2019-05-24,-0.0,-0.33207037551112284,-0.0,1.0,-1.234497505345688,-1.184791987095322,0.0
2019-05-28,-0.0,-0.32721689634511686,-0.0,1.0,-1.2359946075494308,-1.1815458358298383,0.0
2019-05-29,-0.0,-0.34552375265887975,-0.0,1.0,-1.2375265887972535,-1.1487106765682726,0.0
2019-05-30,-0.0,-0.3438081763347979,-0.0,1.0,-1.230955395040584,-1.148521855685457,0.0
2019-05-31,-0.0,-0.33692049897598214,-0.0,1.0,-1.2377583317817908,-1.1489852913796312,0.0
2019-06-03,-0.0,-0.3548077632647037,-0.0,1.0,-1.241421297321231,-1.093535532433031,0.0
2019-06-04,-0.0,-0.34391944229279625,-0.0,1.0,-1.2535871048651839,-1.091033159971967,0.0
2019-06-05,-0.0,-0.32964674209626366,-0.0,1.0,-1.2730381634954706,-1.035398552042784,0.0
2019-06-06,-0.0,-0.2661328468139739,-0.0,1.0,-1.1018649908777618,-1.0105750388539765,0.0
2019-06-07,-0.0,-0.2892645474137931,-0.0,1.0,-1.0789331896551724,-0.9992591594827587,0.0
2019-06-10,-0.0,-0.3078944742007385,-0.0,1.0,-1.0229215875444957,-0.9959745833194715,0.0
2019-06-11,-0.0,-0.30538702580172006,-0.0,1.0,-1.0359023934928995,-0.9922661510767383,0.0
2019-06-12,-0.0,-0.3042477994131768,-0.0,1.0,-1.0442117898106162,-0.985762870098693,0.0
2019-06-13,-0.0,-0.3379580456718003,-0.0,1.0,-1.0181890600106214,-0.9630244291024961,0.0
2019-06-14,-0.0,-0.3381717414970475,-0.0,1.0,-1.0262593606703394,-0.9345165440570051,0.0
2019-06-17,-0.0,-0.33998094424549075,-0.0,1.0,-1.026809475309656,-0.9186516410947204,0.0
2019-06-18,-0.0,-0.37535901752995937,-0.0,1.0,-1.0247268165461687,-0.9011917731339342,0.0
2019-06-19,-0.0,-0.35819469609619503,-0.0,1.0,-1.043123043979575,-0.8929995058474716,0.0
2019-06-20,-0.0,-0.3567976327469999,-0.0,1.0,-1.041394048988986,-0.8896925858951177,0.0
2019-06-21,-0.0,-0.36470085188961615,-0.0,1.0,-1.0293392099463867,-0.8951090352925697,0.0
2019-06-24,-0.0,-0.36077242470177284,-0.0,1.0,-1.028537533777104,-0.9060502207869242,0.0
2019-06-25,-0.0,-0.34684832567301377,-0.0,1.0,-1.0269205515430073,-0.9092252133946158,0.0
2019-06-26,-0.0,-0.3418985969178195,-0.0,1.0,-1.0101534518450368,-0.9338875562711532,0.0
2019-06-27,-0.0,-0.3360415775796849,-0.0,1.0,-1.019407256340252,-0.9339166474787014,0.0
2019-06-28,-0.0,-0.2929745397055433,-0.0,1.0,-1.061196930272389,-0.9395276835413854,0.0
2019-07-01,-0.0,-0.2908044086198388,-0.0,1.0,-1.055206448429018,-0.9440368481658167,0.0
2019-07-02,-0.0,-0.28238772256178585,-0.0,1.0,-1.0939742226946587,-0.945455753388254,0.0
2019-07-03,-0.0,-0.28139742024873815,-0.0,1.0,-1.0843862369280506,-0.9331309999010325,0.0
2019-07-05,-0.0,-0.2699465452385666,-0.0,1.0,-1.087276446908203,-0.9424866363096417,0.0
2019-07-08,-0.0,-0.2745414430137979,-0.0,1.0,-1.0820298350182764,-0.9365100273323015,0.0
2019-07-09,-0.0,-0.2748478368152657,-0.0,1.0,-1.0782036519164337,-0.9369633163349235,0.0
2019-07-10,-0.0,-0.2712583914703173,-0.0,1.0,-1.0818744241147822,-0.9376069501118863,0.0
2019-07-11,-0.0,-0.26774587056147175,-0.0,1.0,-1.0914575846493686,-0.937753453562362,0.0
2019-07-12,-0.0,-0.22907620405051543,-0.0,1.0,-1.1345089330107063,-0.9510756074115815,0.0
2019-07-15,-0.0,-0.22851840805911786,-0.0,1.0,-1.1326175564171388,-0.952646054942506,0.0
2019-07-16,-0.0,-0.23451473998012587,-0.0,1.0,-1.1431931103014243,-0.9346472341835044,0.0
2019-07-17,-0.0,-0.22918879447689858,-0.0,1.0,-1.152084439723845,-0.9378983005841742,0.0
2019-07-18,-0.0,-0.22840181739793716,-0.0,1.0,-1.1532185852154013,-0.9347991907936192,0.0
2019-07-19,-0.0,-0.2292255042030767,-0.0,1.0,-1.152673023889424,-0.9406585373957536,0.0
2019-07-22,-0.0,-0.20610915375922356,-0.0,1.0,-1.1452835205743535,-0.9724124177358239,0.0
2019-07-23,-0.0,-0.20104569068869055,-0.0,1.0,-1.155155188490742,-0.9740242440388971,0.0
2019-07-24,-0.0,-0.20303867403314918,-0.0,1.0,-1.134635622204683,-0.9509339647461194,0.0
2019-07-25,-0.0,-0.1780519907864429,-0.0,1.0,-1.1734781178019085,-0.9390259953932215,0.0
2019-07-26,-0.0,-0.14321376954408094,-0.0,1.0,-1.1914662987780844,-0.9500065694389699,0.0
2019-07-29,-0.0,-0.14192447754338766,-0.0031823102916570976,1.0,-1.1832945113349298,-0.9523309602703321,0.0
2019-07-30,-0.0,-0.14522209473856745,-0.005802327487297165,1.0,-1.1780363874774629,-0.9491230945746599,0.0
2019-07-31,-0.0,-0.13552743166547065,-0.006980233544262508,1.0,-1.1733642116250245,-0.9458868810750864,0.0
2019-08-01,-0.0,-0.14179274442817635,-0.0,1.0,-1.1727346673173904,-0.9388644867414998,0.0
2019-08-02,-0.0,-0.13428562131910324,-0.0034165229557804313,1.0,-1.1722578335990628,-0.9438714085836072,0.0
2019-08-05,-0.0,-0.1296260162601626,-0.0,1.0,-1.1781463414634146,-0.944260162601626,0.0
2019-08-06,-0.0,-0.13489548321008993,-0.002560901437305932,1.0,-1.1224110887032235,-0.9412593232817953,0.0
2019-08-07,-0.0,-0.1352569018404908,-0.0,1.0,-1.1170437116564418,-0.9429959100204498,0.0
2019-08-08,-0.0,-0.12047847803264086,-0.0,1.0,-1.1058759902013806,-0.9550154296440048,0.0
2019-08-09,-0.0,-0.10633063117055168,-0.0,1.0,-1.0857016686118033,-0.9622433208213734,0.0
2019-08-12,-0.0,-0.10993419996790244,-0.0,1.0,-1.091413898250682,-1.0084095650778366,0.0
2019-08-13,-0.0,-0.09623404118816963,-0.0,1.0,-1.0955924809135817,-1.0159427728235066,0.0
2019-08-14,-0.0,-0.10472508865531452,-0.0,1.0,-1.0785278425609406,-1.0115331778537426,0.0
2019-08-15,-0.0,-0.13710612948738046,-0.0,1.0,-1.0489731932904842,-0.9492083398651826,0.0
2019-08-16,-0.0,-0.14117130123658275,-0.0,1.0,-1.0413345050530411,-0.955997740254849,0.0
2019-08-19,-0.0,-0.12950942454125577,-0.0,1.0,-1.0520222194482587,-0.9391773811009861,0.0
2019-08-20,-0.0,-0.12904535799075345,-0.0,1.0,-1.053823566162689,-0.9409596401349493,0.0
2019-08-21,-0.0,-0.13612238526381518,-0.0,1.0,-1.0565719637839526,-0.9293787074617547,0.0
2019-08-22,-0.0,-0.13685361662240275,-0.0,1.0,-1.0526167786283394,-0.9350413997812842,0.0
2019-08-23,-0.0,-0.1402574623359539,-0.0,1.0,-1.0612647602342846,-0.9306229836815235,0.0
2019-08-26,-0.0,-0.1267116921742363,-0.0,1.0,-1.0552388623830473,-0.9161348286758781,0.0
2019-08-27,-0.0,-0.12047819623389494,-0.0,1.0,-1.0499566402378593,-0.9266600594648167,0.0
2019-08-28,-0.0,-0.11783606759971575,-0.0,1.0,-1.0544690579911637,-0.917261408224426,0.0
2019-08-29,-0.0,-0.09856376749059977,-0.0,1.0,-1.0537508475621031,-0.9297293965357825,0.0
2019-08-30,-0.0,-0.08643645644352879,-0.0,1.0,-1.0676485962916271,-0.9208511423387965,0.0
2019-09-03,-0.0,-0.09452185414167512,-0.0,1.0,-1.0702531450893542,-0.9111070099350987,0.0
2019-09-04,-0.0,-0.09083915438348156,-0.0,1.0,-1.072837492691633,-0.9135612518078592,0.0
2019-09-05,-0.0,-0.10407781289313,-0.0,1.0,-1.07296492896812,-0.891289006167347,0.0
2019-09-06,-0.0,-0.10438432550016852,-0.0,1.0,-1.0756150617359599,-0.8838199699745702,0.0
2019-09-09,-0.0,-0.11208744106300898,-0.0,1.0,-1.0728369358888004,-0.8767374931112607,0.0
2019-09-10,-0.0,-0.11390505359877488,-0.0,1.0,-1.0658805513016845,-0.8830015313935681,0.0
2019-09-11,-0.0,-0.09235160518077466,-0.026793935301700326,1.0,-1.0917991529065127,-0.8582039162727886,0.0
2019-09-12,-0.0,-0.06720677591603756,-0.035475357515497456,1.0,-1.1005646596697969,-0.8655557601423925,0.0
2019-09-13,-0.0,-0.06996869821395692,-0.04419075676670963,1.0,-1.10022709138894,-0.8544160068741178,0.0
2019-09-16,-0.0,-0.07487648448767914,-0.03989320894835364,1.0,-1.0992420290299811,-0.8546966581765735,0.0
2019-09-17,-0.0,-0.1061693411771953,-0.03144731573597807,1.0,-1.1084485785566882,-0.8339852773585487,0.0
2019-09-18,-0.0,-0.09689946372434198,-0.03689206681871417,1.0,-1.112648708623559,-0.8355729519817543,0.0
2019-09-19,-0.0,-0.06996335849174783,-0.04475274811311892,1.0,-1.1849300053239797,-0.8321067301368577,0.0
