Date,CLDT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-24,1.0,-0.0,-0.6830548196454045,-0.0,-0.4642602404727939,-0.4000662319135928,0.0
2018-12-26,1.0,-0.0,-0.6869087966007386,-0.0,-0.450756234508574,-0.39154737214831303,0.0
2018-12-27,1.0,-0.0,-0.6619499950782558,-0.0,-0.40806181710798306,-0.39086032089772615,0.0
2018-12-28,1.0,-0.0,-0.6653547180950506,-0.0,-0.4064498671652071,-0.3880989865197284,0.0
2018-12-31,1.0,-0.0,-0.6666830696552911,-0.0,-0.40609699087173684,-0.38769283763501705,0.0
2019-01-02,1.0,-0.0,-0.6664370587222317,-0.0,-0.40365076631651453,-0.39002189475755855,0.0
2019-01-03,1.0,-0.0,-0.6662647934453657,-0.0,-0.4143394926555618,-0.379819403095244,0.0
2019-01-04,1.0,-0.0,-0.6682250997478766,-0.0,-0.3991138961642964,-0.3804616552028003,0.0
2019-01-07,1.0,-0.0,-0.6604401476875243,-0.0,-0.39489409249902835,-0.3737611737271668,0.0
2019-01-08,1.0,-0.0,-0.6697972824628594,-0.0,-0.3921889103017588,-0.3774546873856512,0.0
2019-01-09,1.0,-0.0,-0.6940809814736947,-0.0,-0.403027529743501,-0.3763387667268545,0.0
2019-01-10,1.0,-0.0,-0.691147005714003,-0.0,-0.40707942711554157,-0.375367947164024,0.0
2019-01-11,1.0,-0.0,-0.6752324891175305,-0.0,-0.4100464978235061,-0.38800949742777996,0.0
2019-01-14,1.0,-0.0,-0.6733831091772152,-0.0,-0.40901898734177217,-0.38988330696202533,0.0
2019-01-15,1.0,-0.0,-0.6754147066105471,-0.0,-0.40977964842782866,-0.390666006437237,0.0
2019-01-16,1.0,-0.0,-0.6772421302712335,-0.0,-0.4053405266283904,-0.39219956444268467,0.0
2019-01-17,1.0,-0.0,-0.6812990809324448,-0.0,-0.40451358783164465,-0.3914583694602026,0.0
2019-01-18,1.0,-0.0,-0.677865808368408,-0.0,-0.40601634067838577,-0.3919534538252043,0.0
2019-01-22,1.0,-0.0,-0.7720391589174865,-0.0,-0.3676914395073239,-0.31383566013200187,0.0
2019-01-23,1.0,-0.0,-0.7616032715806069,-0.0,-0.37017146235711473,-0.331789515175404,0.0
2019-01-24,1.0,-0.0,-0.7627811860940694,-0.0,-0.3677532214748565,-0.3333333333333333,0.0
2019-01-25,1.0,-0.0,-0.7885972760711801,-0.0,-0.3734466646783975,-0.3232677204493488,0.0
2019-01-28,1.0,-0.0,-0.7903205811618277,-0.0,-0.3666476582451095,-0.32239109414127387,0.0
2019-01-29,1.0,-0.0,-0.7765074315255753,-0.0,-0.36454242680320126,-0.34441020032808073,0.0
2019-01-30,1.0,-0.0,-0.774630021141649,-0.0,-0.3636861086929486,-0.34893669941549554,0.0
2019-01-31,1.0,-0.0,-0.7879489285447622,-0.0,-0.33753951068966376,-0.363373901789492,0.0
2019-02-01,1.0,-0.0,-0.7874831830185859,-0.0,-0.34319099108077133,-0.3607304798445363,0.0
2019-02-04,1.0,-0.0,-0.7821553011448482,-0.0,-0.3423593827775012,-0.3642608262817322,0.0
2019-02-05,1.0,-0.0,-0.7884519661523147,-0.0,-0.3489795918367347,-0.35134395221503234,0.0
2019-02-06,1.0,-0.0,-0.780513305618481,-0.0,-0.35219436907221624,-0.3566503198825023,0.0
2019-02-07,1.0,-0.0,-0.7799711241660858,-0.0,-0.35415214577317533,-0.3551727571442796,0.0
2019-02-08,1.0,-0.0,-0.7869142131853364,-0.0,-0.3647246210895697,-0.33707473681590805,0.0
2019-02-11,1.0,-0.0,-0.698323106468687,-0.0,-0.28970911986509906,-0.3540212656330507,0.0
2019-02-12,1.0,-0.0,-0.6812321734169994,-0.0,-0.2554249857387336,-0.3451454649172847,0.0
2019-02-13,1.0,-0.0,-0.6940375254245035,-0.0,-0.2550449071005782,-0.3362661974084146,0.0
2019-02-14,1.0,-0.0,-0.6695644195701539,-0.0,-0.2716012569672225,-0.3525701309723146,0.0
2019-02-15,1.0,-0.0,-0.6960306007925056,-0.0,-0.25557158890492226,-0.33885338647243407,0.0
2019-02-19,1.0,-0.0,-0.6918713691047985,-0.0,-0.2580394309500938,-0.33726727963039205,0.0
2019-02-20,1.0,-0.0,-0.6840084995544589,-0.0,-0.2668677313958005,-0.3339502364795394,0.0
2019-02-21,1.0,-0.0,-0.6780650924165731,-0.0,-0.2685004924303154,-0.3437850713451364,0.0
2019-02-22,1.0,-0.0,-0.674765285092741,-0.0,-0.27613922601328145,-0.3390199221433478,0.0
2019-02-25,1.0,-0.0,-0.6732033630386475,-0.0,-0.2770154177452979,-0.3406794804242744,0.0
2019-02-26,1.0,-0.0,-0.6828803716608596,-0.0,-0.3038559814169571,-0.336144018583043,0.0
2019-02-27,1.0,-0.0,-0.6910580458967557,-0.0,-0.3010752688172043,-0.33528836754643204,0.0
2019-02-28,1.0,-0.0,-0.6849311873104735,-0.0,-0.2975740611149988,-0.35010496850944717,0.0
2019-03-01,1.0,-0.0,-0.6875466417910449,-0.0,-0.2978777985074627,-0.34666511194029853,0.0
2019-03-04,1.0,-0.0,-0.6714785447761195,-0.0,-0.303847947761194,-0.3567630597014925,0.0
2019-03-05,1.0,-0.0,-0.6662852606015318,-0.0,-0.3117877825518401,-0.357066131141416,0.0
2019-03-06,1.0,-0.0,-0.6648224665592829,-0.0,-0.3113896864859818,-0.3582183626304363,0.0
2019-03-07,1.0,-0.0,-0.6716782647147812,-0.0,-0.30684013312542185,-0.3488491167640282,0.0
2019-03-08,1.0,-0.0,-0.672781009570276,-0.0,-0.3226215049727904,-0.35025333083130045,0.0
2019-03-11,1.0,-0.0,-0.6702698883707785,-0.0,-0.32732796382648016,-0.3574490132353634,0.0
2019-03-12,1.0,-0.0,-0.648847159496078,-0.0,-0.33900641787497027,-0.3891133824578084,0.0
2019-03-13,1.0,-0.0,-0.6612201997037886,-0.0,-0.342004682050547,-0.38557641775357127,0.0
2019-03-14,1.0,-0.0,-0.655919849956079,-0.0,-0.34391396215664394,-0.3742551221480972,0.0
2019-03-15,1.0,-0.0,-0.6471917596403168,-0.0,-0.34326902490662986,-0.38839593691271973,0.0
2019-03-18,1.0,-0.0,-0.6527112473653957,-0.0,-0.3482946924698218,-0.3940889059206744,0.0
2019-03-19,1.0,-0.0,-0.6504080561256146,-0.0,-0.3488044671407436,-0.38708060898200736,0.0
2019-03-20,1.0,-0.0,-0.6603145723109334,-0.0,-0.3469153240286323,-0.38679945416676637,0.0
2019-03-21,1.0,-0.0,-0.6611764142586961,-0.0,-0.3685571329391204,-0.3642718632544109,0.0
2019-03-22,1.0,-0.0,-0.6576513823169121,-0.0,-0.38407032882569114,-0.36021905699805445,0.0
2019-03-25,1.0,-0.0,-0.6096101108858948,-0.0,-0.4106593537617742,-0.36437343507809705,0.0
2019-03-26,1.0,-0.0,-0.6229860365198712,-0.0,-0.39255281059792335,-0.3713808330349684,0.0
2019-03-27,1.0,-0.0,-0.6077159684303393,-0.0,-0.4002241350532917,-0.3764753570662152,0.0
2019-03-28,1.0,-0.0,-0.610507939544672,-0.0,-0.39915343409221354,-0.3817677444040559,0.0
2019-03-29,1.0,-0.0,-0.6171628218627357,-0.0,-0.397171436776108,-0.37869723365559493,0.0
2019-04-01,1.0,-0.0,-0.6253591954022988,-0.0,-0.40021551724137927,-0.36908524904214557,0.0
2019-04-02,1.0,-0.0,-0.6320560658247225,-0.0,-0.410830463069269,-0.3490001913509376,0.0
2019-04-03,1.0,-0.0,-0.6323649069066194,-0.0,-0.4172689417508256,-0.3435121811132915,0.0
2019-04-04,1.0,-0.0,-0.6320626032019527,-0.0,-0.41828798430133773,-0.3427381721588053,0.0
2019-04-05,1.0,-0.0,-0.628711091941629,-0.0,-0.4199075072484605,-0.34759063570795296,0.0
2019-04-08,1.0,-0.0,-0.629269228003739,-0.0,-0.41861802842556867,-0.3488962922129281,0.0
2019-04-09,1.0,-0.0,-0.6255350872973883,-0.0,-0.43752104275888604,-0.34185464864604875,0.0
2019-04-10,1.0,-0.0,-0.6232950855163455,-0.0,-0.43655432873878425,-0.3456736667388323,0.0
2019-04-11,1.0,-0.0,-0.6259729619008603,-0.0,-0.44330915487866596,-0.34050654264163677,0.0
2019-04-12,1.0,-0.0,-0.6287546405669928,-0.0,-0.44327660189961904,-0.33862880285425007,0.0
2019-04-15,1.0,-0.0,-0.6302219006271105,-0.0,-0.4399662325132657,-0.3417752050168837,0.0
2019-04-16,1.0,-0.0,-0.6366219567991909,-0.0,-0.435981409685265,-0.3354684903797529,0.0
2019-04-17,1.0,-0.0,-0.6269135266748632,-0.0,-0.45647404835948985,-0.32735469250982374,0.0
2019-04-18,1.0,-0.0,-0.6196745027124774,-0.0,-0.4479566003616637,-0.3434599156118143,0.0
2019-04-22,1.0,-0.0,-0.6171841050649414,-0.0,-0.45065424170730534,-0.3463376949447154,0.0
2019-04-23,1.0,-0.0,-0.6123664898641286,-0.0,-0.44203056504153654,-0.3675797427886362,0.0
2019-04-24,1.0,-0.0,-0.6125735596832392,-0.0,-0.4412854478967379,-0.3678589591456179,0.0
2019-04-25,1.0,-0.0,-0.617192046556741,-0.0,-0.4472114451988361,-0.36045101842871,0.0
2019-04-26,1.0,-0.0,-0.61458358618346,-0.0,-0.4492560137874117,-0.3635458892637813,0.0
2019-04-29,1.0,-0.0,-0.6205614290922348,-0.0,-0.4522785271600438,-0.3575890144610524,0.0
2019-04-30,1.0,-0.0,-0.6085508725876233,-0.0,-0.45763453405279275,-0.3644207865441641,0.0
2019-05-01,1.0,-0.0,-0.6070171178827243,-0.0,-0.4456476872647809,-0.375403666383392,0.0
2019-05-02,1.0,-0.0,-0.5999074930619797,-0.0,-0.4418666926335265,-0.3926189201032183,0.0
2019-05-03,1.0,-0.0,-0.6052734089691776,-0.0,-0.4385499342649852,-0.39083118274334133,0.0
2019-05-06,1.0,-0.0,-0.5844603617822023,-0.0,-0.4360325361175185,-0.4075755736311764,0.0
2019-05-07,1.0,-0.0,-0.5882025328716372,-0.0,-0.43136305300627165,-0.40191781485337913,0.0
2019-05-08,1.0,-0.0,-0.5872877455611268,-0.0,-0.4329142746408933,-0.4021025603759417,0.0
2019-05-09,1.0,-0.0,-0.5864696207430341,-0.0,-0.42685758513931893,-0.40540344427244585,0.0
2019-05-10,1.0,-0.0,-0.5852673822647713,-0.0,-0.43146214099216706,-0.40080746542887535,0.0
2019-05-13,1.0,-0.0,-0.5855209088711627,-0.0,-0.42912738699540726,-0.4025622431713802,0.0
2019-05-14,1.0,-0.0,-0.5503621276799846,-0.0,-0.4460885414168545,-0.40176986905846807,0.0
2019-05-15,1.0,-0.0,-0.5492508689919693,-0.0,-0.45338607215629867,-0.39458228454992206,0.0
2019-05-16,1.0,-0.0,-0.5492312489506128,-0.0,-0.45484636972008347,-0.39452159938595854,0.0
2019-05-17,1.0,-0.0,-0.5422768521630575,-0.0,-0.4485523599174149,-0.40987660248715607,0.0
2019-05-20,1.0,-0.0,-0.5337471837399933,-0.0,-0.4521355639710465,-0.4109582474473899,0.0
2019-05-21,1.0,-0.0,-0.5475634178905208,-0.0,-0.4317184817852375,-0.40484932290673276,0.0
2019-05-22,1.0,-0.0,-0.5439557821508553,-0.0,-0.43548387096774194,-0.40298756372992806,0.0
2019-05-23,1.0,-0.0,-0.5383956200904547,-0.0,-0.4447274458462271,-0.3972625565341586,0.0
2019-05-24,1.0,-0.0,-0.526538069138966,-0.0,-0.4469357249626308,-0.39917431845682966,0.0
2019-05-28,1.0,-0.0,-0.5222772864154791,-0.0,-0.4463756431840277,-0.40253242595973726,0.0
2019-05-29,1.0,-0.0,-0.5223686389552628,-0.0,-0.4457167191085666,-0.39773829520452336,0.0
2019-05-30,1.0,-0.0,-0.5241359813414376,-0.0,-0.44080853770584494,-0.3909345772374962,0.0
2019-05-31,1.0,-0.0,-0.519496086680612,-0.0,-0.42816179754154227,-0.4026840905351729,0.0
2019-06-03,1.0,-0.0,-0.5252423547042571,-0.0,-0.43267924881749636,-0.3836931578700885,0.0
2019-06-04,1.0,-0.0,-0.5241295051924252,-0.0,-0.41038954936328176,-0.41499459611860345,0.0
2019-06-05,1.0,-0.0,-0.5227426386589887,-0.0,-0.44249644464131677,-0.36614365980463015,0.0
2019-06-06,1.0,-0.0,-0.5236330583135226,-0.0,-0.4232974409173542,-0.38374586304945696,0.0
2019-06-07,1.0,-0.0,-0.5464177952424392,-0.0,-0.4126961850630365,-0.3799031646901972,0.0
2019-06-10,1.0,-0.0,-0.5556615184220319,-0.0,-0.39030517305545215,-0.38004745068850015,0.0
2019-06-11,1.0,-0.0,-0.5581134980057378,-0.0,-0.39075875259487325,-0.3836213934177688,0.0
2019-06-12,1.0,-0.0,-0.5575438023470125,-0.0,-0.39022000326622025,-0.3852273522618575,0.0
2019-06-13,1.0,-0.0,-0.5707781746865588,-0.0,-0.38848030632018865,-0.3754757068478438,0.0
2019-06-14,1.0,-0.0,-0.5715553272468303,-0.0,-0.38618161440212956,-0.37723865785602545,0.0
2019-06-17,1.0,-0.0,-0.5712994507404575,-0.0,-0.36176968180027347,-0.38448167976082875,0.0
2019-06-18,1.0,-0.0,-0.5805913430345723,-0.0,-0.35756325887477985,-0.37902029845212715,0.0
2019-06-19,1.0,-0.0,-0.5713059614938529,-0.0,-0.3602180468568778,-0.3881234052424032,0.0
2019-06-20,1.0,-0.0,-0.5706860948049839,-0.0,-0.36072762709111583,-0.3888257268150073,0.0
2019-06-21,1.0,-0.0,-0.5745732046761922,-0.0,-0.35233809612172945,-0.39265169790313603,0.0
2019-06-24,1.0,-0.0,-0.5734295020939972,-0.0,-0.3445556072591903,-0.4086784550953932,0.0
2019-06-25,1.0,-0.0,-0.5755092538703295,-0.0,-0.3432894890001164,-0.4092189500640205,0.0
2019-06-26,1.0,-0.0,-0.5742426711993853,-0.0,-0.33115235057163483,-0.4230563252380841,0.0
2019-06-27,1.0,-0.0,-0.5813051805484187,-0.0,-0.3515672443593217,-0.4027888073994487,0.0
2019-06-28,1.0,-0.0,-0.5866283417461207,-0.0,-0.3474247522901477,-0.4028323051037577,0.0
2019-07-01,1.0,-0.0,-0.5835666946700271,-0.0,-0.3591197610379912,-0.39092691122934753,0.0
2019-07-02,1.0,-0.0,-0.593548840148873,-0.0,-0.3489150534865757,-0.39830528311603197,0.0
2019-07-03,1.0,-0.0,-0.5893112250872387,-0.0,-0.3559333942246891,-0.3967071828380056,0.0
2019-07-05,1.0,-0.0,-0.5778875646819172,-0.0,-0.3631318925753354,-0.40043082254325785,0.0
2019-07-08,1.0,-0.0,-0.5796079900709552,-0.0,-0.36065381823291104,-0.4014940402313654,0.0
2019-07-09,1.0,-0.0,-0.5740341840318427,-0.0,-0.3620697728869117,-0.40524467337859993,0.0
2019-07-10,1.0,-0.0,-0.5677018633540373,-0.0,-0.36587366694011486,-0.4102660260166413,0.0
2019-07-11,1.0,-0.0,-0.5636857638075609,-0.0,-0.37532205930575724,-0.4032650957980044,0.0
2019-07-12,1.0,-0.0,-0.5754993779780767,-0.0,-0.38077130718494,-0.3909818557378588,0.0
2019-07-15,1.0,-0.0,-0.5622864098122747,-0.0,-0.38748185946350827,-0.3909461167548336,0.0
2019-07-16,1.0,-0.0,-0.5626302601690748,-0.0,-0.39706812167763383,-0.38208088424700837,0.0
2019-07-17,1.0,-0.0,-0.5623581174378057,-0.0,-0.39439256710898923,-0.38358023824568793,0.0
2019-07-18,1.0,-0.0,-0.5638357573773559,-0.0,-0.3963896553336763,-0.37808071832764345,0.0
2019-07-19,1.0,-0.0,-0.5637000700770848,-0.0,-0.39890212567157207,-0.3733006306937632,0.0
2019-07-22,1.0,-0.0,-0.55260634690489,-0.0,-0.40415331727508713,-0.38181988260330674,0.0
2019-07-23,1.0,-0.0,-0.555412612275449,-0.0,-0.40234375,-0.381315494011976,0.0
2019-07-24,1.0,-0.0,-0.5541836209718909,-0.0,-0.4009400869931247,-0.3833777653056452,0.0
2019-07-25,1.0,-0.0,-0.5500314810064595,-0.0,-0.4006016370123359,-0.3812932863838817,0.0
2019-07-26,1.0,-0.0,-0.5513498404416388,-0.0,-0.3992220074072348,-0.3787472921664997,0.0
2019-07-29,1.0,-0.0,-0.5471781613211283,-0.0,-0.3990170731139217,-0.38303868818857295,0.0
2019-07-30,1.0,-0.0,-0.5405733212044876,-0.0,-0.40202458423716564,-0.38987241387353344,0.0
2019-07-31,1.0,-0.0,-0.5447964432857708,-0.0,-0.39819836595982405,-0.38469774912129606,0.0
2019-08-01,1.0,-0.0,-0.5345593503701934,-0.0,-0.43627895868163363,-0.41750656794841173,0.0
2019-08-02,1.0,-0.0,-0.5372035584969906,-0.0,-0.433757763230463,-0.42694770160420115,0.0
2019-08-05,1.0,-0.0,-0.5343548000957625,-0.0,-0.4387838161359827,-0.4209241082116351,0.0
2019-08-06,1.0,-0.0,-0.5334248975822302,-0.0,-0.4128442539487082,-0.42177176821615475,0.0
2019-08-07,1.0,-0.0,-0.5473057570102289,-0.0,-0.3891001866244596,-0.42592898821194863,0.0
2019-08-08,1.0,-0.0,-0.5463888298249344,-0.0,-0.38953859238783756,-0.42663075578236115,0.0
2019-08-09,1.0,-0.0,-0.5424342956636314,-0.0,-0.3819910119761888,-0.4284369779534599,0.0
2019-08-12,1.0,-0.0,-0.5425984714873604,-0.0,-0.3862904174015285,-0.4226690182245738,0.0
2019-08-13,1.0,-0.0,-0.5362100960747928,-0.0,-0.3856381104507764,-0.4271452397171784,0.0
2019-08-14,1.0,-0.0,-0.5423574251174971,-0.0,-0.3767156920055183,-0.4191783384385157,0.0
2019-08-15,1.0,-0.0,-0.5562846580406654,-0.0,-0.36518022181146026,-0.3890711645101664,0.0
2019-08-16,1.0,-0.0,-0.5562745551190201,-0.0,-0.36390108620291195,-0.3908943840998383,0.0
2019-08-19,1.0,-0.0,-0.5627747474050036,-0.0,-0.3571773803769937,-0.38157379916683926,0.0
2019-08-20,1.0,-0.0,-0.567044619904517,-0.0,-0.3563395152405435,-0.37190139551964746,0.0
2019-08-21,1.0,-0.0,-0.5679660628296263,-0.0,-0.3598257280440266,-0.36526026140793394,0.0
2019-08-22,1.0,-0.0,-0.5693238320005499,-0.0,-0.3557729761932039,-0.36622138716403546,0.0
2019-08-23,1.0,-0.0,-0.5715332143020647,-0.0,-0.3543240397381312,-0.3631827129972989,0.0
2019-08-26,1.0,-0.0,-0.5672845395484076,-0.0,-0.35089273545045657,-0.35341420198991413,0.0
2019-08-27,1.0,-0.0,-0.5651601778745803,-0.0,-0.3465151102640893,-0.3571331336781922,0.0
2019-08-28,1.0,-0.0,-0.5564974952965976,-0.0,-0.3553958791395607,-0.35480653716254507,0.0
2019-08-29,1.0,-0.0,-0.5577062721248979,-0.0,-0.35340836888445126,-0.3581056548969774,0.0
2019-08-30,1.0,-0.0,-0.5553769526828164,-0.0,-0.3549920760697306,-0.35361104822277567,0.0
2019-09-03,1.0,-0.0,-0.5616919140456943,-0.0,-0.3560899395421507,-0.34655707266263613,0.0
2019-09-04,1.0,-0.0,-0.5514657611771364,-0.0,-0.3582342954159593,-0.3540237691001698,0.0
2019-09-05,1.0,-0.0,-0.5310802518239051,-0.0,-0.35943998727243803,-0.3822586876974477,0.0
2019-09-06,1.0,-0.0,-0.5272459499263622,-0.0,-0.3718590687662852,-0.3666931007137193,0.0
2019-09-09,1.0,-0.0,-0.5284471824605906,-0.0,-0.3698360210183004,-0.3666198586700489,0.0
2019-09-10,1.0,-0.0,-0.5305757026291931,-0.0,-0.35784224841341794,-0.3781278331822303,0.0
2019-09-11,1.0,-0.0,-0.5437418349338773,-0.0,-0.311567463500722,-0.4366390868877633,0.0
2019-09-12,1.0,-0.0,-0.5223333027607081,-0.0,-0.3275245345317802,-0.4431119875263689,0.0
2019-09-13,1.0,-0.0,-0.522914946325351,-0.0,-0.3183090191760712,-0.45254151757041927,0.0
2019-09-16,1.0,-0.0,-0.5214380703443848,-0.0,-0.31861328931077176,-0.45279038840739205,0.0
2019-09-17,1.0,-0.0,-0.5076238736156651,-0.0,-0.3247426226125238,-0.4605507532157843,0.0
2019-09-18,1.0,-0.0,-0.5058478191074622,-0.0,-0.3270421501628216,-0.46037242581296156,0.0
2019-09-19,1.0,-0.0,-0.5094222833562586,-0.0,-0.32090784044016507,-0.462196240256763,0.0
2019-09-20,1.0,-0.0,-0.5009382580438464,-0.0,-0.3206096388850749,-0.46688635635498194,0.0
2019-09-23,1.0,-0.0,-0.5027116084300131,-0.0,-0.3162170202054873,-0.46932564472208876,0.0
