Date,IWF,IWM,MTUM,OLN,SPY,VLUE,VXX
2018-12-12,-0.18733315536572345,-0.6766217298451682,-0.0,1.0,-0.7711225306994127,-0.7017819006940736,0.0
2018-12-13,-0.18688316884502534,-0.6723459589223792,-0.0,1.0,-0.7754067751400373,-0.699586556415044,0.0
2018-12-14,-0.18595882411825554,-0.6776001868597551,-0.0,1.0,-0.7731656044579398,-0.7000900930961994,0.0
2018-12-17,-0.17757071547420966,-0.6765391014975042,-0.0,1.0,-0.7671880199667221,-0.7064559068219635,0.0
2018-12-18,-0.16591142129461187,-0.6662587239109582,-0.0,1.0,-0.7653557371084577,-0.7101511593292098,0.0
2018-12-19,-0.16398703189096203,-0.6669974857747784,-0.0,1.0,-0.7665409554055842,-0.7107317718671431,0.0
2018-12-20,-0.16204999835315043,-0.6537992819735846,-0.0,1.0,-0.7724053884918152,-0.7054444847007675,0.0
2018-12-21,-0.1580759394058627,-0.6537477867401141,-0.0,1.0,-0.7750016394517674,-0.6920781690602663,0.0
2018-12-24,-0.14212602275320274,-0.6369918831698015,-0.0,1.0,-0.772467972748313,-0.7081852853929654,0.0
2018-12-26,-0.14186739186739186,-0.6398925148925149,-0.0,1.0,-0.757057757057757,-0.6986855736855737,0.0
2018-12-27,-0.1323889082997173,-0.6223358637995108,-0.0,1.0,-0.7252485468347998,-0.6963440586983451,0.0
2018-12-28,-0.1329435688866294,-0.6219178952719877,-0.0,1.0,-0.7255973563802746,-0.6969687341128622,0.0
2018-12-31,-0.13536368260427264,-0.6185783316378434,-0.0,1.0,-0.7265704476093591,-0.6985312817904374,0.0
2019-01-02,-0.13693170949435696,-0.621022763501881,-0.0,1.0,-0.7307594210291398,-0.6994197538736211,0.0
2019-01-03,-0.12762757958726603,-0.6271636538153895,-0.0,1.0,-0.7274036154215325,-0.7172932330827068,0.0
2019-01-04,-0.11055868948592919,-0.6319915861937088,-0.0,1.0,-0.7222487809542021,-0.722280651432578,0.0
2019-01-07,-0.10722773218416301,-0.6246395639912545,-0.0,1.0,-0.7198580436642479,-0.7169111822301087,0.0
2019-01-08,-0.11019039787462838,-0.6112341071541526,-0.0,1.0,-0.7274337402745271,-0.7139287747485609,0.0
2019-01-09,-0.10932760364004045,-0.6067997977755308,-0.0,1.0,-0.7272497472194136,-0.7163801820020222,0.0
2019-01-10,-0.10810810810810813,-0.6103550857649219,-0.0,1.0,-0.7272928666371289,-0.71900120260776,0.0
2019-01-11,-0.11279125059438896,-0.5935013472816612,-0.0,1.0,-0.7301315580916151,-0.7336503407830084,0.0
2019-01-14,-0.11495638382236321,-0.5928310864393339,-0.0,1.0,-0.729389373513085,-0.7349088025376685,0.0
2019-01-15,-0.11525855210819413,-0.5982179793158313,-0.0,1.0,-0.7301193317422435,-0.7385839299920446,0.0
2019-01-16,-0.08751674427505263,-0.6093002487720864,-0.0,1.0,-0.7197805702621675,-0.7727881610001913,0.0
2019-01-17,-0.07112916747275423,-0.6389372541432901,-0.0,1.0,-0.7321854646288772,-0.782098407170955,0.0
2019-01-18,-0.07475605407332965,-0.6360099847635102,-0.0,1.0,-0.7336531915583363,-0.7973871040944013,0.0
2019-01-22,-0.0,-0.6177100847262058,-0.0,1.0,-0.8297563709491315,-0.8492730689348235,0.0
2019-01-23,-0.0,-0.5919978854858426,-0.0,1.0,-0.8370502527505205,-0.8748471933128491,0.0
2019-01-24,-0.0,-0.602834594942825,-0.0,1.0,-0.753808986954421,-0.8644870349492672,0.0
2019-01-25,-0.0,-0.5646772624067466,-0.0,1.0,-0.7727538112228349,-0.906195264352903,0.0
2019-01-28,-0.0,-0.5477551815996362,-0.0,1.0,-0.7993632642453382,-0.9015333636540835,0.0
2019-01-29,-0.0,-0.5454072677631152,-0.0,1.0,-0.7989013846453878,-0.9060651368393682,0.0
2019-01-30,-0.0,-0.542863627520913,-0.0,1.0,-0.7965436742104921,-0.9029245833603528,0.0
2019-01-31,-0.0,-0.5526059583306289,-0.0,1.0,-0.7671188420847667,-0.9255533199195171,0.0
2019-02-01,-0.0,-0.5513839140345165,-0.0,1.0,-0.7674047541517421,-0.9374796483230219,0.0
2019-02-04,-0.0,-0.5565739260902182,-0.0,1.0,-0.7578198897550474,-0.9473237874686062,0.0
2019-02-05,-0.0,-0.5448709593326382,-0.0,1.0,-0.7420815954118873,-0.9716501564129302,0.0
2019-02-06,-0.0,-0.5403190300403021,-0.0,1.0,-0.8509838452941376,-0.9953940461272734,0.0
2019-02-07,-0.0,-0.5506214881661842,-0.0,1.0,-0.8804699472160735,-0.9743231738464156,0.0
2019-02-08,-0.0,-0.5413495341137924,-0.0,1.0,-0.8890747124475239,-0.9826615242841054,0.0
2019-02-11,-0.0,-0.5249196691050796,-0.0,1.0,-0.8966978874683803,-0.9967183974841047,0.0
2019-02-12,-0.0,-0.5300211994802708,-0.0,1.0,-0.8946864528482528,-0.9945633590918417,0.0
2019-02-13,-0.0,-0.5559732094040459,-0.0,1.0,-0.8809800437397484,-0.9802145981410606,0.0
2019-02-14,-0.0,-0.5539865973741794,-0.0,1.0,-0.8847784463894967,-0.9802721553610504,0.0
2019-02-15,-0.0,-0.5859900905518537,-0.0,1.0,-0.866495814112421,-0.9645651802494446,0.0
2019-02-19,-0.0,-0.5890092614743174,-0.0,1.0,-0.8636068487064693,-0.9649020881036191,0.0
2019-02-20,-0.0,-0.5777118094653154,-0.0,1.0,-0.8692462551608829,-0.965196028252636,0.0
2019-02-21,-0.0,-0.5893052516411379,-0.0,1.0,-0.8676490700218817,-0.9620828774617066,0.0
2019-02-22,-0.0,-0.5773291286762186,-0.0,1.0,-0.8785562487146088,-0.9718242270514842,0.0
2019-02-25,-0.0,-0.5717086256706562,-0.0,1.0,-0.8879488237721832,-0.9796051726509837,0.0
2019-02-26,-0.0,-0.5712025860586678,-0.0,1.0,-0.8897830049176383,-0.9779222119054989,0.0
2019-02-27,-0.0,-0.5748391757542399,-0.0,1.0,-0.8887474629330215,-0.9765041797103443,0.0
2019-02-28,-0.0,-0.5806970692960833,-0.0,1.0,-0.8885236921391398,-0.9544987674609695,0.0
2019-03-01,-0.0,-0.5802431090566684,-0.0,1.0,-0.8877589453860641,-0.9560691662386579,0.0
2019-03-04,-0.0,-0.5643216426651967,-0.0,1.0,-0.882243505822366,-0.9986563770412733,0.0
2019-03-05,-0.0,-0.5650782728367452,-0.0,1.0,-0.8805092035093754,-0.9949767761912953,0.0
2019-03-06,-0.0,-0.566368022053756,-0.0,1.0,-0.8762577532736044,-1.0032736044107513,0.0
2019-03-07,-0.0,-0.4873456790123456,-0.0,1.0,-0.9426611796982167,-0.9993484224965705,0.0
2019-03-08,-0.0,-0.46720547093565434,-0.0,1.0,-0.9802783822056437,-1.0063896660104306,0.0
2019-03-11,-0.0,-0.4621330826282252,-0.0,1.0,-0.9778195619624639,-1.0420627459173368,0.0
2019-03-12,-0.0,-0.42395196966505155,-0.0,1.0,-0.9976827469981041,-1.0893195702548977,0.0
2019-03-13,-0.0,-0.43732384441939126,-0.0,1.0,-0.9958779594137542,-1.0899098083427285,0.0
2019-03-14,-0.0,-0.4388998450485984,-0.0,1.0,-0.9940484575292295,-1.0886744611917172,0.0
2019-03-15,-0.0,-0.44052629717398223,-0.0,1.0,-0.993421285325222,-1.1029957910373855,0.0
2019-03-18,-0.0,-0.4585471913316225,-0.0,1.0,-1.0007485029940122,-1.1049686341602512,0.0
2019-03-19,-0.0,-0.46374011663267867,-0.0,1.0,-0.9977102787020143,-1.1162391327680585,0.0
2019-03-20,-0.0,-0.4817066628518293,-0.0,1.0,-0.9788634169021135,-1.115839919888416,0.0
2019-03-21,-0.0,-0.47784392713272256,-0.0,1.0,-0.9860611029909808,-1.101065915653631,0.0
2019-03-22,-0.0,-0.47568672452126515,-0.0,1.0,-1.0116187334146167,-1.0987233737359248,0.0
2019-03-25,-0.0,-0.4348383877980114,-0.0,1.0,-1.0296496917429885,-1.0991767934143473,0.0
2019-03-26,-0.0,-0.4276995979322229,-0.0,1.0,-1.0267805858701897,-1.1354106835152213,0.0
2019-03-27,-0.0,-0.44192974170814103,-0.0,1.0,-1.0347295382715154,-1.1561739383151086,0.0
2019-03-28,-0.0,-0.4448638838475499,-0.0,1.0,-1.0314337568058076,-1.1534664246823956,0.0
2019-03-29,-0.0,-0.44183091945261166,-0.0,1.0,-1.031652691567752,-1.156412210969545,0.0
2019-04-01,-0.0,-0.4561346125890391,-0.0,1.0,-1.0361607791830207,-1.1419901148422735,0.0
2019-04-02,-0.0,-0.4651010852600632,-0.0,1.0,-1.0465681826430984,-1.1179630503430005,0.0
2019-04-03,-0.0,-0.4658146036817835,-0.0,1.0,-1.0430267601031191,-1.1221088558875858,0.0
2019-04-04,-0.0,-0.4689174900645349,-0.0,1.0,-1.028840193969446,-1.1483209975571518,0.0
2019-04-05,-0.0,-0.4744052173279411,-0.0,1.0,-1.0217874448937954,-1.147156337668962,0.0
2019-04-08,-0.0,-0.4749383432467721,-0.0,1.0,-1.0195125489627157,-1.1324169447265342,0.0
2019-04-09,-0.0,-0.46655275212680863,-0.0,1.0,-1.03791899949102,-1.131135025085436,0.0
2019-04-10,-0.0,-0.46642646577137237,-0.0,1.0,-1.0345379772173091,-1.1384430614695926,0.0
2019-04-11,-0.0,-0.45365020531269307,-0.0,1.0,-1.0382644718194702,-1.1419382971764962,0.0
2019-04-12,-0.0,-0.452295278595573,-0.0,1.0,-1.0383091629411552,-1.1440046523461636,0.0
2019-04-15,-0.0,-0.45099468046345553,-0.0,1.0,-1.046345551264301,-1.1461779494279678,0.0
2019-04-16,-0.0,-0.45620171986590874,-0.0,1.0,-1.0513409124034396,-1.1362046348928727,0.0
2019-04-17,-0.0,-0.40304127443881244,-0.0,1.0,-1.0890296886314266,-1.1284938450398263,0.0
2019-04-18,-0.0,-0.40706939012023763,-0.0,1.0,-1.0840214399536434,-1.1305229610314356,0.0
2019-04-22,-0.0,-0.41920969556224824,-0.0,1.0,-1.0826227366740448,-1.1267099677056498,0.0
2019-04-23,-0.0,-0.4188850553840567,-0.0,1.0,-1.0770655529326312,-1.1358271291084074,0.0
2019-04-24,-0.0,-0.3962852789668432,-0.0,1.0,-1.0817673946165567,-1.1496045853587753,0.0
2019-04-25,-0.0,-0.3842360960046407,-0.0,1.0,-1.0738525125081575,-1.1674642883039663,0.0
2019-04-26,-0.0,-0.3731532905005626,-0.0,1.0,-1.0706740716541434,-1.1861047587934226,0.0
2019-04-29,-0.0,-0.3728081321473952,-0.0,1.0,-1.071301506625522,-1.1863496097295336,0.0
2019-04-30,-0.0,-0.36684476429324325,-0.0,1.0,-1.0816341365899758,-1.1861665394540761,0.0
2019-05-01,-0.0,-0.389632229290049,-0.0,1.0,-1.0968414125904804,-1.1692988228412664,0.0
2019-05-02,-0.0,-0.3902287282708143,-0.0,1.0,-1.1004940530649587,-1.1689295516925893,0.0
2019-05-03,-0.0,-0.37624270883011113,-0.0,1.0,-1.1150445724347922,-1.1772258703547454,0.0
2019-05-06,-0.0,-0.37262105959291647,-0.0,1.0,-1.1125358218825778,-1.1888823572635756,0.0
2019-05-07,-0.0,-0.36790340929942383,-0.0,1.0,-1.113692245586994,-1.1882637894968624,0.0
2019-05-08,-0.0,-0.36613021214337965,-0.0,1.0,-1.100768105340161,-1.1907461594732993,0.0
2019-05-09,-0.0,-0.3668691007536401,-0.0,1.0,-1.099546352527987,-1.192031901660935,0.0
2019-05-10,-0.0,-0.37131327953044757,-0.0,1.0,-1.1110051357300075,-1.1860234776228906,0.0
2019-05-13,-0.0,-0.3685698549660364,-0.0,1.0,-1.1149990820635212,-1.18814026069396,0.0
2019-05-14,-0.0,-0.3451665756417258,-0.0,1.0,-1.1183324230839249,-1.177462224649554,0.0
2019-05-15,-0.0,-0.3555336473509329,-0.0,1.0,-1.1249497936977397,-1.1708839960565232,0.0
2019-05-16,-0.0,-0.354496967925769,-0.0,1.0,-1.1277489588660774,-1.170855556367356,0.0
2019-05-17,-0.0,-0.3428413488114981,-0.0,1.0,-1.1647318960751798,-1.1777040722314356,0.0
2019-05-20,-0.0,-0.33838104712427697,-0.0,1.0,-1.166500865848716,-1.179617552779927,0.0
2019-05-21,-0.0,-0.33838663273210134,-0.0,1.0,-1.166648223968131,-1.1835048504297148,0.0
2019-05-22,-0.0,-0.33972916128556147,-0.0,1.0,-1.1656765433009855,-1.1844950370835026,0.0
2019-05-23,-0.0,-0.33496828440772974,-0.0,1.0,-1.1674657029060334,-1.1854255789939518,0.0
2019-05-24,-0.0,-0.331255302667011,-0.0,1.0,-1.1697222324689218,-1.18783429857243,0.0
2019-05-28,-0.0,-0.31190502444223916,-0.0,1.0,-1.1656926526261624,-1.1979270040798324,0.0
2019-05-29,-0.0,-0.33372318263221373,-0.0,1.0,-1.1598991264939145,-1.161214867877636,0.0
2019-05-30,-0.0,-0.33213998684883467,-0.0,1.0,-1.1586541974136042,-1.1622707678819317,0.0
2019-05-31,-0.0,-0.3434369287020109,-0.0,1.0,-1.1480073126142594,-1.1648628884826324,0.0
2019-06-03,-0.0,-0.3447974032605128,-0.0,1.0,-1.1509172471643752,-1.1514278420073671,0.0
2019-06-04,-0.0,-0.3448059613398259,-0.0,1.0,-1.1053563523683048,-1.2387855983473515,0.0
2019-06-05,-0.0,-0.3642038777908343,-0.0,1.0,-1.0861486486486487,-1.221797884841363,0.0
2019-06-06,-0.0,-0.37516973099930273,-0.0,1.0,-1.0641858416822636,-1.2305405702961576,0.0
2019-06-07,-0.0,-0.38784120927502197,-0.0,1.0,-1.055987672439096,-1.2250513648371,0.0
2019-06-10,-0.0,-0.3920641899318531,-0.0,1.0,-1.0405950025646662,-1.231113065142522,0.0
2019-06-11,-0.0,-0.3943946517778431,-0.0,1.0,-1.0487437555098442,-1.230091096091684,0.0
2019-06-12,-0.0,-0.40258358104884584,-0.0,1.0,-1.0435612316048295,-1.2237513303240484,0.0
2019-06-13,-0.0,-0.4171961655709406,-0.0,1.0,-1.0424211260880742,-1.2132074778712307,0.0
2019-06-14,-0.0,-0.4175973548861131,-0.0,1.0,-1.0445628214548128,-1.2115723732549597,0.0
2019-06-17,-0.0,-0.4253629847454512,-0.0,1.0,-1.0285976842492188,-1.2218342216504317,0.0
2019-06-18,-0.0,-0.42071197411003236,-0.0,1.0,-1.0303030303030305,-1.226537216828479,0.0
2019-06-19,-0.0,-0.4221015157632033,-0.0,1.0,-1.0387198590670532,-1.209307446691379,0.0
2019-06-20,-0.0,-0.41511124384052556,-0.0,1.0,-1.082126325220248,-1.2358145438255936,0.0
2019-06-21,-0.0,-0.4174140508221225,-0.0,1.0,-1.0855381165919282,-1.233931240657698,0.0
2019-06-24,-0.0,-0.39437518774406727,-0.0,1.0,-1.1102433163112047,-1.2502628416942023,0.0
2019-06-25,-0.0,-0.39288395135865484,-0.0,1.0,-1.1111319621678426,-1.2491742981534304,0.0
2019-06-26,-0.0,-0.3961515423779574,-0.0,1.0,-1.0958370769691523,-1.2516846361185983,0.0
2019-06-27,-0.0,-0.3916791604197901,-0.0,1.0,-1.1020614692653674,-1.2543478260869567,0.0
2019-06-28,-0.0,-0.3785312851255151,-0.0,1.0,-1.113113525665043,-1.2551142750093667,0.0
2019-07-01,-0.0,-0.36740569035779713,-0.0,1.0,-1.1239017459902045,-1.2474296182749467,0.0
2019-07-02,-0.0,-0.3747664948068445,-0.0,1.0,-1.1094672345512964,-1.2518493611297914,0.0
2019-07-03,-0.0,-0.3919643191784416,-0.0,1.0,-1.0945616731007084,-1.2614219856826956,0.0
2019-07-05,-0.0,-0.3968533433227196,-0.0,1.0,-1.0900543172878816,-1.2591121932946243,0.0
2019-07-08,-0.0,-0.4029179012114166,-0.0,1.0,-1.0857742939654202,-1.2618235007313507,0.0
2019-07-09,-0.0,-0.40178537939312103,-0.0,1.0,-1.08521810884813,-1.2637935561306777,0.0
2019-07-10,-0.0,-0.3940020293885528,-0.0,1.0,-1.090270209327671,-1.2738547108121312,0.0
2019-07-11,-0.0,-0.39291489601744956,-0.0,1.0,-1.0961603550073336,-1.2716332593734723,0.0
2019-07-12,-0.0,-0.39923282313564745,-0.0,1.0,-1.0967244556428868,-1.264713624910684,0.0
2019-07-15,-0.0,-0.4322824240135926,-0.0,1.0,-1.0797810081178028,-1.2636964319426092,0.0
2019-07-16,-0.0,-0.4417576604828654,-0.0,1.0,-1.0826689840178336,-1.2539010843692144,0.0
2019-07-17,-0.0,-0.4464732176680052,-0.0,1.0,-1.081407682400182,-1.2603227517236155,0.0
2019-07-18,-0.0,-0.44483581411203277,-0.0,1.0,-1.0824148770972997,-1.2601977048062722,0.0
2019-07-19,-0.0,-0.4497010067368102,-0.0,1.0,-1.0766406782226932,-1.2583831655438649,0.0
2019-07-22,-0.0,-0.46555433920954287,-0.0,1.0,-1.0707410063795253,-1.2385715903514403,0.0
2019-07-23,-0.0,-0.4697771061579146,-0.0,1.0,-1.0676237249716662,-1.2404986777483944,0.0
2019-07-24,-0.0,-0.467214356023321,-0.0,1.0,-1.0705307791322785,-1.2481638525024608,0.0
2019-07-25,-0.0,-0.4550096448428458,-0.0,1.0,-1.0881652104845114,-1.2391542796626196,0.0
2019-07-26,-0.0,-0.4481376441671393,-0.0,1.0,-1.0909434675742105,-1.2423520514274908,0.0
2019-07-29,-0.0,-0.44087767664942024,-0.0,1.0,-1.085577249896144,-1.2501227387741227,0.0
2019-07-30,-0.0,-0.4603977337541351,-0.0,1.0,-1.098825050382144,-1.2432031636183887,0.0
2019-07-31,-0.0,-0.482271931826828,-0.0,1.0,-1.0894392452255954,-1.2325572548124477,0.0
2019-08-01,-0.0,-0.4859500361230465,-0.0,1.0,-1.0869995056846269,-1.2294764059469943,0.0
2019-08-02,-0.0,-0.4873702686202687,-0.0,1.0,-1.086576617826618,-1.2416819291819292,0.0
2019-08-05,-0.0,-0.4876007794887471,-0.0,1.0,-1.0847885063620037,-1.2486339841809637,0.0
2019-08-06,-0.0,-0.48893329814109576,-0.0,1.0,-1.0337468421251084,-1.2479544511896232,0.0
2019-08-07,-0.0,-0.4853394481617924,-0.0,1.0,-1.0197353582437412,-1.2540034583865876,0.0
2019-08-08,-0.0,-0.47831479254359593,-0.0,1.0,-1.0178141912206855,-1.2621767889356585,0.0
2019-08-09,-0.0,-0.45250496496421483,-0.0,1.0,-0.9971521714692547,-1.2974856671787762,0.0
2019-08-12,-0.0,-0.44753097974617195,-0.0,1.0,-1.0148253528508853,-1.2814196398487512,0.0
2019-08-13,-0.0,-0.4450403150196887,-0.0,1.0,-1.0185636602287644,-1.2866679167447965,0.0
2019-08-14,-0.0,-0.44696856287425146,-0.0,1.0,-1.0119760479041915,-1.2835329341317365,0.0
2019-08-15,-0.0,-0.4770723429372487,-0.0,1.0,-0.9965322610395839,-1.215442505625853,0.0
2019-08-16,-0.0,-0.49118918319849275,-0.0,1.0,-0.9782407920499464,-1.224832834607854,0.0
2019-08-19,-0.0,-0.4732928400515369,-0.0,1.0,-0.99245352475612,-1.2154610712313638,0.0
2019-08-20,-0.0,-0.4744785546415981,-0.0,1.0,-0.9887999412455935,-1.2088719153936545,0.0
2019-08-21,-0.0,-0.47985361390667886,-0.0,1.0,-0.990704483074108,-1.1890942360475754,0.0
2019-08-22,-0.0,-0.4840950639853747,-0.0,1.0,-0.9834734917733089,-1.1887751371115172,0.0
2019-08-23,-0.0,-0.4877272560997915,-0.0,1.0,-0.9866115521088634,-1.1837070636865785,0.0
2019-08-26,-0.0,-0.47961179112044616,-0.0,1.0,-0.9772941261678859,-1.1644455710871298,0.0
2019-08-27,-0.0,-0.4760578661844484,-0.0,1.0,-0.9721518987341771,-1.168390596745027,0.0
2019-08-28,-0.0,-0.4543876776223018,-0.0,1.0,-0.9981198249990962,-1.1632136529630837,0.0
2019-08-29,-0.0,-0.43986403413611047,-0.0,1.0,-1.000216966804079,-1.1760324003760758,0.0
2019-08-30,-0.0,-0.4457399427888619,-0.0,1.0,-0.9945685628417279,-1.1806495998841293,0.0
2019-09-03,-0.0,-0.4434006746218853,-0.0,1.0,-0.9894817017881107,-1.1941170070001088,0.0
2019-09-04,-0.0,-0.43830125311473045,-0.0,1.0,-0.9781517460546748,-1.1947925318695605,0.0
2019-09-05,-0.0,-0.44747937011278877,-0.0,1.0,-0.9799646859572629,-1.1760296926236893,0.0
2019-09-06,-0.0,-0.4440847451530521,-0.0,1.0,-0.9919787058019497,-1.160929462968958,0.0
2019-09-09,-0.0,-0.44608689397209034,-0.0,1.0,-0.9921594015249604,-1.1583585095669688,0.0
2019-09-10,-0.0,-0.4639964981396367,-0.0,1.0,-0.9168672940833151,-1.2669074195666448,0.0
2019-09-11,-0.0,-0.46390925338293754,-0.0,1.0,-0.9201225517014989,-1.2633767370609474,0.0
2019-09-12,-0.0,-0.47405513967500457,-0.0,1.0,-0.9156837684863977,-1.2618951981011504,0.0
2019-09-13,-0.0,-0.4669159426665201,-0.0,1.0,-0.9054217529968107,-1.2934491733567948,0.0
2019-09-16,-0.0,-0.4775574303349037,-0.0,1.0,-0.8862715021365181,-1.2883751506519119,0.0
