Date,GLIBA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-04,1.0,-0.13090760937695878,-0.7860411182148678,-0.0,-0.6284944214617024,-0.5885984706029836,0.0
2018-12-06,1.0,-0.125149205766229,-0.7319805343861904,-0.0,-0.6364582376886113,-0.567043124292229,0.0
2018-12-07,1.0,-0.13318824142476168,-0.7325200012261287,-0.0,-0.6378322042730588,-0.5618122183735401,0.0
2018-12-10,1.0,-0.11826975725497353,-0.7341059804100505,-0.0,-0.6373121615866643,-0.5522297256190303,0.0
2018-12-11,1.0,-0.11706723456038942,-0.7345908122908428,-0.0,-0.6368116823851536,-0.5537876483115303,0.0
2018-12-12,1.0,-0.11875342382372635,-0.734463448779597,-0.0,-0.6377137987704669,-0.5524377624931524,0.0
2018-12-13,1.0,-0.11925348596480548,-0.7350362296778908,-0.0,-0.6373074346952445,-0.5529135967849966,0.0
2018-12-14,1.0,-0.12106272254176939,-0.7306673970601661,-0.0,-0.6389421467482272,-0.5526035484950851,0.0
2018-12-17,1.0,-0.11144477811144478,-0.7302150635483968,-0.0,-0.6314799648132982,-0.5601965601965602,0.0
2018-12-18,1.0,-0.10072050887823703,-0.7214735763166622,-0.0,-0.6294052033402671,-0.563052063549486,0.0
2018-12-19,1.0,-0.10186301700229108,-0.7211202218738695,-0.0,-0.6288134571325213,-0.5628240684914988,0.0
2018-12-20,1.0,-0.10364875094625284,-0.7273883421650265,-0.0,-0.629886449659349,-0.5670855412566238,0.0
2018-12-21,1.0,-0.09915261904043907,-0.7305569795844515,-0.0,-0.6356864992008684,-0.5501643496878863,0.0
2018-12-24,1.0,-0.0976669785410316,-0.7333775993722271,-0.0,-0.6376724111912594,-0.549422026378535,0.0
2018-12-26,1.0,-0.09852408466305422,-0.7414304104421758,-0.0,-0.6168008861479508,-0.5370176331467233,0.0
2018-12-27,1.0,-0.04965012630295288,-0.7201300775238814,-0.0,-0.5691472373043756,-0.5645887169362098,0.0
2018-12-28,1.0,-0.04573683905043822,-0.7244761738928551,-0.0,-0.5691566544779151,-0.5627140286725869,0.0
2018-12-31,1.0,-0.04012471589253453,-0.7364065504982809,-0.0,-0.5728189288420071,-0.564543388309342,0.0
2019-01-02,1.0,-0.03758479140586334,-0.7362368627907654,-0.0,-0.5715159102157268,-0.5659844536958863,0.0
2019-01-03,1.0,-0.034650579938217636,-0.737891239727225,-0.0,-0.5699131549804745,-0.5718074255405957,0.0
2019-01-04,1.0,-0.0,-0.7575493105253972,-0.0,-0.5606854017571421,-0.59096991912492,0.0
2019-01-07,1.0,-0.0,-0.7410534780860476,-0.0,-0.5529323912918606,-0.5780917916020449,0.0
2019-01-08,1.0,-0.0,-0.7270824372759856,-0.0,-0.5640430107526881,-0.5762293906810035,0.0
2019-01-09,1.0,-0.0,-0.7156727960130607,-0.0,-0.5643867789425445,-0.5841209829867675,0.0
2019-01-10,1.0,-0.0,-0.7122019715726731,-0.0,-0.5702372764786795,-0.5832187070151307,0.0
2019-01-11,1.0,-0.0,-0.7026406429391504,-0.0,-0.5744259471871412,-0.5932261768082664,0.0
2019-01-14,1.0,-0.0,-0.7014120078062219,-0.0,-0.5732120307656985,-0.5953105269199862,0.0
2019-01-15,1.0,-0.0,-0.6954361375190281,-0.0,-0.5693195852600742,-0.6074044288709539,0.0
2019-01-16,1.0,-0.0,-0.6951181011967971,-0.0,-0.5628677209195534,-0.6120598111528858,0.0
2019-01-17,1.0,-0.0,-0.6978613463470648,-0.0,-0.5619061288933543,-0.610908568967992,0.0
2019-01-18,1.0,-0.0,-0.6734606246242808,-0.0,-0.5513983912060231,-0.6377637191194573,0.0
2019-01-22,1.0,-0.0,-0.7101491157091665,-0.0,-0.5391573228528495,-0.6405328863715177,0.0
2019-01-23,1.0,-0.0,-0.6712938862860779,-0.0,-0.5438139857712997,-0.6769043900746139,0.0
2019-01-24,1.0,-0.0,-0.6808676114759764,-0.0,-0.5190690171678765,-0.6806083650190113,0.0
2019-01-25,1.0,-0.0,-0.665518348757773,-0.0,-0.5195749277435553,-0.7343590342451756,0.0
2019-01-28,1.0,-0.0,-0.6537110746897682,-0.0,-0.5410618122219621,-0.7319421681105127,0.0
2019-01-29,1.0,-0.0,-0.6557833905365367,-0.0,-0.5296723283170524,-0.7480418903458593,0.0
2019-01-30,1.0,-0.0,-0.6564536009860891,-0.0,-0.5292304983271703,-0.7490755414685685,0.0
2019-01-31,1.0,-0.0,-0.6701249081557678,-0.0,-0.48426157237325496,-0.7846289493019838,0.0
2019-02-01,1.0,-0.0,-0.7511762515655146,-0.0,-0.7335409403242731,-0.9001793995193447,0.0
2019-02-04,1.0,-0.0,-0.7521157521157521,-0.0,-0.7317089817089817,-0.9286445536445536,0.0
2019-02-05,1.0,-0.0,-0.7359160944279319,-0.0,-0.726042841037204,-0.9544258822725564,0.0
2019-02-06,1.0,-0.0,-0.7328750726719332,-0.0,-0.7329434697855751,-0.9540371396327074,0.0
2019-02-07,1.0,-0.0,-0.7306416874636764,-0.0,-0.7363850808519368,-0.9516255854500701,0.0
2019-02-08,1.0,-0.0,-0.7363841885318901,-0.0,-0.752997191203672,-0.9359457422758101,0.0
2019-02-11,1.0,-0.0,-0.7048995489954899,-0.0,-0.753280032800328,-0.9585212518791855,0.0
2019-02-12,1.0,-0.0,-0.6982439292083963,-0.0,-0.7723967622444781,-0.9591850733982715,0.0
2019-02-13,1.0,-0.0,-0.7135314889094587,-0.0,-0.7678357159998629,-0.9469299598889231,0.0
2019-02-14,1.0,-0.0,-0.6974282956425814,-0.0,-0.804088527302813,-0.9458080529509101,0.0
2019-02-15,1.0,-0.0,-0.7439862542955327,-0.0,-0.773298969072165,-0.919106529209622,0.0
2019-02-19,1.0,-0.0,-0.7372337871669123,-0.0,-0.7760897150108028,-0.9161836825679892,0.0
2019-02-20,1.0,-0.0,-0.7588178891856723,-0.0,-0.7621395794808575,-0.9034312718306965,0.0
2019-02-21,1.0,-0.0,-0.7637123573949091,-0.0,-0.7609030799273699,-0.9013326938230155,0.0
2019-02-22,1.0,-0.0,-0.7508977121165487,-0.0,-0.7749392975616429,-0.8940186724120242,0.0
2019-02-25,1.0,-0.0,-0.749099392733386,-0.0,-0.782550519779051,-0.8992349126839811,0.0
2019-02-26,1.0,-0.0,-0.7414158686730506,-0.0,-0.7859439124487004,-0.8926128590971273,0.0
2019-02-27,1.0,-0.0,-0.7421295505041874,-0.0,-0.7819518031105794,-0.8941035720389678,0.0
2019-02-28,1.0,-0.0,-0.7460122280288282,-0.0,-0.7844724527786318,-0.8851658298322916,0.0
2019-03-01,1.0,-0.0,-0.744452788967024,-0.0,-0.7903324912951458,-0.8788830477230833,0.0
2019-03-04,1.0,-0.0,-0.7385344563030655,-0.0,-0.7922051351996455,-0.8790875302622158,0.0
2019-03-05,1.0,-0.0,-0.7270241635052462,-0.0,-0.8119552958064185,-0.8787723435524112,0.0
2019-03-06,1.0,-0.0,-0.7247872594921568,-0.0,-0.8166501486620417,-0.8761149653121902,0.0
2019-03-07,1.0,-0.0,-0.6938538716172405,-0.0,-0.850288366378869,-0.8684435040780807,0.0
2019-03-08,1.0,-0.0,-0.6829293485745765,-0.0,-0.8840724418124226,-0.876050130835973,0.0
2019-03-11,1.0,-0.0,-0.680664673572968,-0.0,-0.8887923242717096,-0.9068692206076617,0.0
2019-03-12,1.0,-0.0,-0.6335976979225154,-0.0,-0.9094960696238069,-0.9661706906232455,0.0
2019-03-13,1.0,-0.0,-0.6464400437714003,-0.0,-0.9223057644110276,-0.9612058314801087,0.0
2019-03-14,1.0,-0.0,-0.6476378647285044,-0.0,-0.9208622940408566,-0.9597078643756835,0.0
2019-03-15,1.0,-0.0,-0.6440073451514938,-0.0,-0.9283847729359419,-0.9589307154460062,0.0
2019-03-18,1.0,-0.0,-0.6608212147134304,-0.0,-0.9368049615055604,-0.9666737952666098,0.0
2019-03-19,1.0,-0.0,-0.6600071479628307,-0.0,-0.9336669049320945,-0.9802716225875626,0.0
2019-03-20,1.0,-0.0,-0.6614734429282618,-0.0,-0.9297303105189642,-0.9902940439096021,0.0
2019-03-21,1.0,-0.0,-0.6599856836077309,-0.0,-0.9549391553328561,-0.964137437365784,0.0
2019-03-22,1.0,-0.0,-0.6554382678243327,-0.0,-0.9922181791980401,-0.9550383686997874,0.0
2019-03-25,1.0,-0.0,-0.5723259216959921,-0.0,-1.0349762661051432,-0.9617402476890681,0.0
2019-03-26,1.0,-0.0,-0.5798509067450361,-0.0,-1.021647193749552,-0.9824743745968031,0.0
2019-03-27,1.0,-0.0,-0.5688704247546738,-0.0,-1.0291884535491727,-0.9833464651529259,0.0
2019-03-28,1.0,-0.0,-0.564056620677298,-0.0,-1.021537358896255,-0.9979931911843756,0.0
2019-03-29,1.0,-0.0,-0.5556909840473204,-0.0,-1.023839397741531,-1.0053773077612476,0.0
2019-04-01,1.0,-0.0,-0.5653530318786532,-0.0,-1.0255674687130203,-0.9949797396636425,0.0
2019-04-02,1.0,-0.0,-0.5795893547002433,-0.0,-1.0422091858634999,-0.9552511088853914,0.0
2019-04-03,1.0,-0.0,-0.5776062328008291,-0.0,-1.0474250384189272,-0.9488224152103213,0.0
2019-04-04,1.0,-0.0,-0.5765437392795885,-0.0,-1.0527801600914808,-0.9441109205260149,0.0
2019-04-05,1.0,-0.0,-0.5700279109711587,-0.0,-1.0589350891004081,-0.9493666356544765,0.0
2019-04-08,1.0,-0.0,-0.5672592009728531,-0.0,-1.0604456525626809,-0.9489967452340928,0.0
2019-04-09,1.0,-0.0,-0.5599612806080378,-0.0,-1.0814899795647652,-0.9436776252106264,0.0
2019-04-10,1.0,-0.0,-0.5399276322860317,-0.0,-1.0990936122953463,-0.9435030272632823,0.0
2019-04-11,1.0,-0.0,-0.5150098161699089,-0.0,-1.1404961627699446,-0.9139746564340532,0.0
2019-04-12,1.0,-0.0,-0.4802848301334309,-0.0,-1.028250091505008,-0.8189199081622466,0.0
2019-04-15,1.0,-0.0,-0.48309146585008655,-0.0,-1.0198042870456665,-0.8255891359339635,0.0
2019-04-16,1.0,-0.0,-0.4848404166805338,-0.0,-1.019868872100376,-0.8234099910140779,0.0
2019-04-17,1.0,-0.0,-0.496896471603545,-0.0,-1.0086633252564146,-0.8137219105785509,0.0
2019-04-18,1.0,-0.0,-0.4897755942105962,-0.0,-0.9984729783561279,-0.831363696720223,0.0
2019-04-22,1.0,-0.0,-0.49171436177292693,-0.0,-1.0013643018767469,-0.834486889391721,0.0
2019-04-23,1.0,-0.0,-0.4895195634815012,-0.0,-0.9994343891402715,-0.8382020228906042,0.0
2019-04-24,1.0,-0.0,-0.48922171526813457,-0.0,-0.977352377173841,-0.8396151557230709,0.0
2019-04-25,1.0,-0.0,-0.4817397626995406,-0.0,-0.9871765211356051,-0.8361370922431173,0.0
2019-04-26,1.0,-0.0,-0.46055021632154297,-0.0,-1.0112289045212854,-0.8308398560058127,0.0
2019-04-29,1.0,-0.0,-0.4593293547429852,-0.0,-1.008770483695473,-0.8290744831679251,0.0
2019-04-30,1.0,-0.0,-0.45952985394480894,-0.0,-1.0137153407404964,-0.8237117140878968,0.0
2019-05-01,1.0,-0.0,-0.45507026456422767,-0.0,-1.021277297618262,-0.8224582701062215,0.0
2019-05-02,1.0,-0.0,-0.45306162825205265,-0.0,-1.0148382629340191,-0.829491871929304,0.0
2019-05-03,1.0,-0.0,-0.4555702043506922,-0.0,-1.0115688859591299,-0.8288398154251814,0.0
2019-05-06,1.0,-0.0,-0.4324662084388463,-0.0,-1.0104910053606078,-0.8457592001841682,0.0
2019-05-07,1.0,-0.0,-0.43026276844147726,-0.0,-1.0090110829743153,-0.84940967540369,0.0
2019-05-08,1.0,-0.0,-0.42832368050783676,-0.0,-0.9911652105624816,-0.8526553450476096,0.0
2019-05-09,1.0,-0.0,-0.4282397567116837,-0.0,-0.9966645956639743,-0.8450998986298681,0.0
2019-05-10,1.0,-0.0,-0.43023787740164693,-0.0,-0.9952293817801596,-0.8420467912691152,0.0
2019-05-13,1.0,-0.0,-0.4300604476392746,-0.0,-0.9924522136905735,-0.8449272994608724,0.0
2019-05-14,1.0,-0.0,-0.41171521035598707,-0.0,-0.9900323624595471,-0.8344983818770226,0.0
2019-05-15,1.0,-0.0,-0.41963043267208183,-0.0,-1.0041098993560078,-0.8124332545872301,0.0
2019-05-16,1.0,-0.0,-0.41975308641975306,-0.0,-1.0080036291759826,-0.8125789831826578,0.0
2019-05-17,1.0,-0.0,-0.40780995769606243,-0.0,-1.0241457858769931,-0.8221932964529775,0.0
2019-05-20,1.0,-0.0,-0.3974634146341463,-0.0,-1.0295934959349593,-0.8250081300813009,0.0
2019-05-21,1.0,-0.0,-0.4043783292191763,-0.0,-1.020689879173704,-0.8229505001948811,0.0
2019-05-22,1.0,-0.0,-0.3933990403319933,-0.007132667617689016,-1.0265529762676697,-0.8150369601867462,0.0
2019-05-23,1.0,-0.0,-0.3962233646975135,-0.0332072299285414,-1.0188508423060756,-0.7851715329647234,0.0
2019-05-24,1.0,-0.0,-0.3667440660474716,-0.05324432404540763,-1.013641640866873,-0.7913764189886481,0.0
2019-05-28,1.0,-0.0,-0.359926624400605,-0.05956940108776107,-1.0112316158723007,-0.7875004022785055,0.0
2019-05-29,1.0,-0.0,-0.3617485637256475,-0.05989023333440318,-1.0121000096286548,-0.7758449144654491,0.0
2019-05-30,1.0,-0.0,-0.36172732801946283,-0.06584717820672878,-1.0047056563910495,-0.7688466340151734,0.0
2019-05-31,1.0,-0.0,-0.34884017333673206,-0.06729543716543461,-0.9960808055059903,-0.7741524343614581,0.0
2019-06-03,1.0,-0.0,-0.35066789351778405,-0.08059142684900213,-0.9920360440397246,-0.7495954564203445,0.0
2019-06-04,1.0,-0.0,-0.3441915103025685,-0.08838937041623011,-1.0109851731910975,-0.7313394926500936,0.0
2019-06-05,1.0,-0.0,-0.3383361651249135,-0.10342332137688001,-1.0103832357938456,-0.6943238310993645,0.0
2019-06-06,1.0,-0.0,-0.348576820254757,-0.09369397704041516,-0.9997483881113381,-0.7031294228652304,0.0
2019-06-07,1.0,-0.0,-0.35420466696018615,-0.09651550411975596,-0.9921693188250834,-0.7019623875715454,0.0
2019-06-10,1.0,-0.0,-0.3609375,-0.12371875,-0.9479375,-0.6924374999999999,0.0
2019-06-11,1.0,-0.0,-0.360065158824635,-0.13617567821565066,-0.9450222417141783,-0.6913727210074557,0.0
2019-06-12,1.0,-0.0,-0.36236879210402634,-0.13871220429265235,-0.9438821870593765,-0.6883283722387592,0.0
2019-06-13,1.0,-0.0,-0.36242580320969814,-0.1393800445965893,-0.9418988097107502,-0.6969002229829464,0.0
2019-06-14,1.0,-0.0,-0.3529744330674037,-0.14966392361329228,-0.9507192662855708,-0.6875431873861424,0.0
2019-06-17,1.0,-0.0,-0.34749968589018726,-0.15070988817690667,-0.9584746827490892,-0.6844138710893329,0.0
2019-06-18,1.0,-0.0,-0.35852670581216445,-0.15106603447734482,-0.9523031996734387,-0.6780858479605615,0.0
2019-06-19,1.0,-0.0,-0.3464937018236511,-0.16566397192454724,-0.9493012471015856,-0.6719934824841763,0.0
2019-06-20,1.0,-0.0,-0.34765845401542217,-0.16509936681085824,-0.9493135226631558,-0.67252836812739,0.0
2019-06-21,1.0,-0.0,-0.3528307788551767,-0.16318423522051925,-0.9356584297779169,-0.6762589928057554,0.0
2019-06-24,1.0,-0.0,-0.3424721917593608,-0.16449945166849445,-0.9352342158859471,-0.6911170296099013,0.0
2019-06-25,1.0,-0.0,-0.34233867176481647,-0.16410192120851222,-0.9357821167768828,-0.6918857930861566,0.0
2019-06-26,1.0,-0.0,-0.339998116701717,-0.16114755642047773,-0.9342415016164978,-0.7034432970275276,0.0
2019-06-27,1.0,-0.0,-0.34146034542423004,-0.17686475603234028,-0.9418630257652499,-0.6857520369962564,0.0
2019-06-28,1.0,-0.0,-0.34359958473589836,-0.17705351244219333,-0.9398496240601505,-0.6854059835781924,0.0
2019-07-01,1.0,-0.0,-0.33926270467330844,-0.17957823941670073,-0.9406015273892958,-0.6833024293661021,0.0
2019-07-02,1.0,-0.0,-0.33893724664550795,-0.17836156239198062,-0.941708826949062,-0.6833736605599723,0.0
2019-07-03,1.0,-0.0,-0.3423482849604222,-0.1761841939942204,-0.9370209825354946,-0.6855132554340998,0.0
2019-07-05,1.0,-0.0,-0.35458192302870756,-0.1692992353014918,-0.928356525009402,-0.6818039363169112,0.0
2019-07-08,1.0,-0.0,-0.3563683088880532,-0.1678575905728971,-0.9278864234674691,-0.6819292967280933,0.0
2019-07-09,1.0,-0.0,-0.35387835431570397,-0.16734872387616756,-0.9203398831651619,-0.6823279497672675,0.0
2019-07-10,1.0,-0.0,-0.34926884139482567,-0.16597925259342583,-0.9256342957130359,-0.6837270341207349,0.0
2019-07-11,1.0,-0.0,-0.33659662031552035,-0.18619442539128264,-0.9255783500654736,-0.6694207145974933,0.0
2019-07-12,1.0,-0.0,-0.31773988134066417,-0.19348926785326,-0.9396452644984935,-0.6553909234926848,0.0
2019-07-15,1.0,-0.0,-0.3408018867924528,-0.21046425024826215,-0.9224180734856008,-0.6295928500496524,0.0
2019-07-16,1.0,-0.0,-0.3463746082963607,-0.22602463466848685,-0.9165089510098974,-0.6136638639818808,0.0
2019-07-17,1.0,-0.0,-0.3352777777777778,-0.22959876543209876,-0.9051234567901235,-0.6164197530864197,0.0
2019-07-18,1.0,-0.0,-0.3359908883826879,-0.23542449054977532,-0.8942621436926677,-0.612540786800468,0.0
2019-07-19,1.0,-0.0,-0.3396487558822625,-0.24288746040045522,-0.884969089287362,-0.6082182511610741,0.0
2019-07-22,1.0,-0.0,-0.34087833681879687,-0.24329560831590602,-0.8851642268421701,-0.6060708574240373,0.0
2019-07-23,1.0,-0.0,-0.34509079716835944,-0.24016620498614957,-0.8848876577408432,-0.6077562326869805,0.0
2019-07-24,1.0,-0.0,-0.344782034346103,-0.24758071948634447,-0.8787441246044668,-0.6009953611256182,0.0
2019-07-25,1.0,-0.0,-0.3337631239638976,-0.2524712961257445,-0.889758703260269,-0.593939952109044,0.0
2019-07-26,1.0,-0.0,-0.3389260709989822,-0.24356166918545474,-0.8994849335348364,-0.602257656601795,0.0
2019-07-29,1.0,-0.0,-0.30761361522723046,-0.24688449376898755,-0.90501581003162,-0.640492280984562,0.0
2019-07-30,1.0,-0.0,-0.30752774849631054,-0.24889936131952628,-0.902027655484591,-0.6419358839213741,0.0
2019-07-31,1.0,-0.0,-0.32168656022322123,-0.2476205239497752,-0.8962951480390637,-0.6346612928228181,0.0
2019-08-01,1.0,-0.0,-0.3182350043108757,-0.23438847148663627,-0.8974319497475058,-0.6291723118610667,0.0
2019-08-02,1.0,-0.0,-0.3126711169901867,-0.24139416125757526,-0.8970683237456547,-0.6251576583505091,0.0
2019-08-05,1.0,-0.0,-0.30959114663387644,-0.23347679065478022,-0.9034122348601291,-0.6275745465723948,0.0
2019-08-06,1.0,-0.0,-0.3109621044327801,-0.2331381413271034,-0.8646500197214722,-0.625292029491186,0.0
2019-08-07,1.0,-0.0,-0.3049529514991982,-0.2280415116032798,-0.8652083144231641,-0.6274242836827932,0.0
2019-08-08,1.0,-0.0,-0.3063491102772061,-0.22760561675341967,-0.8650889722793851,-0.6272243069846265,0.0
2019-08-09,1.0,-0.0,-0.2967217539965808,-0.23193665456944904,-0.8456255061335893,-0.6250262439638883,0.0
2019-08-12,1.0,-0.0,-0.29243390520674273,-0.2363843228839187,-0.8518219108356536,-0.6134614808826611,0.0
2019-08-13,1.0,-0.0,-0.2869325832610192,-0.23396870043986953,-0.8560100541608068,-0.6153984260450642,0.0
2019-08-14,1.0,-0.0,-0.29385834276523504,-0.23268005003872044,-0.8462798594150236,-0.605677011973551,0.0
2019-08-15,1.0,-0.0,-0.3129073932703036,-0.2501321275471255,-0.821158024546362,-0.5519701685360268,0.0
2019-08-16,1.0,-0.0,-0.3104987956054286,-0.2530109864285295,-0.8253627871452911,-0.5487045414487985,0.0
2019-08-19,1.0,-0.0,-0.2940281030444965,-0.25737704918032783,-0.83307962529274,-0.5428864168618267,0.0
2019-08-20,1.0,-0.0,-0.2968558237391152,-0.258079597919467,-0.8310443574308923,-0.536117117643621,0.0
2019-08-21,1.0,-0.0,-0.3042108027663486,-0.24742478624996353,-0.8373457060316905,-0.5291371210131606,0.0
2019-08-22,1.0,-0.0,-0.3042465873038973,-0.25147713711907327,-0.8380242745292081,-0.5168379078499288,0.0
2019-08-23,1.0,-0.0,-0.3042098521020147,-0.2527366950040759,-0.8384767672062419,-0.515983463374869,0.0
2019-08-26,1.0,-0.0,-0.29295027114341754,-0.25452867197415485,-0.8337371639552326,-0.5033171801084574,0.0
2019-08-27,1.0,-0.0,-0.2936489607390301,-0.2546766743648961,-0.8359122401847575,-0.5025981524249423,0.0
2019-08-28,1.0,-0.0,-0.28319145866397344,-0.26276150627615064,-0.8409753282354637,-0.49865820227961327,0.0
2019-08-29,1.0,-0.0,-0.2830856945404285,-0.2686304998848192,-0.8419143054595715,-0.48591914305459577,0.0
2019-08-30,1.0,-0.0,-0.2757382511777548,-0.27039526600022984,-0.8464609904630587,-0.4799781684476617,0.0
2019-09-03,1.0,-0.0,-0.2792034253857869,-0.2769045087502514,-0.8387597344751284,-0.4787781258082129,0.0
2019-09-04,1.0,-0.0,-0.27366014006002576,-0.2642561097613263,-0.8426182649707017,-0.47783335715306563,0.0
2019-09-05,1.0,-0.0,-0.2719714285714286,-0.2604571428571429,-0.8464,-0.47831428571428575,0.0
2019-09-06,1.0,-0.0,-0.2683413646602606,-0.2670012260842291,-0.8549513843346354,-0.46106469732827693,0.0
2019-09-09,1.0,-0.0,-0.27043594788013575,-0.26741368003877625,-0.854589000085536,-0.4587859607105181,0.0
