Date,AAN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-07,1.0,-0.005841356806187809,-1.3132175804697257,-0.0,-0.8665753535027998,-0.8428876445232244,0.0
2018-12-10,1.0,-0.0,-1.3141332058636075,-0.0,-0.8545251752708731,-0.8147705544933079,0.0
2018-12-11,1.0,-0.0,-1.3136427006572398,-0.0,-0.8560047799243179,-0.8136227843059152,0.0
2018-12-12,1.0,-0.0,-1.3135755258126196,-0.0,-0.855919375398343,-0.8139340344168261,0.0
2018-12-13,1.0,-0.0,-1.3072634597005417,-0.0,-0.8635712010194329,-0.8113650844217903,0.0
2018-12-14,1.0,-0.0,-1.3206198330604257,-0.0,-0.8593793681856304,-0.8137705179919326,0.0
2018-12-17,1.0,-0.0,-1.315829225632056,-0.0,-0.8381698203211958,-0.821195738591191,0.0
2018-12-18,1.0,-0.0,-1.3000749299996055,-0.0,-0.8254525377607761,-0.8181567220097015,0.0
2018-12-19,1.0,-0.0,-1.3213482243291017,-0.0,-0.8528844608709625,-0.8431222882853929,0.0
2018-12-20,1.0,-0.0,-1.3035821253144841,-0.0,-0.8551974761391318,-0.8346711393314963,0.0
2018-12-21,1.0,-0.0,-1.3048606147248034,-0.0,-0.8554920181081725,-0.8107378286077358,0.0
2018-12-24,1.0,-0.0,-1.281531975255132,-0.0,-0.8397888017652388,-0.8189447968793097,0.0
2018-12-26,1.0,-0.0,-1.2859929769801015,-0.0,-0.8135778384705424,-0.8020678891923528,0.0
2018-12-27,1.0,-0.0,-1.2322815442914494,-0.0,-0.7299741117322629,-0.7896672044422767,0.0
2018-12-28,1.0,-0.0,-1.2392854462208214,-0.0,-0.7279516625384674,-0.785671395331382,0.0
2018-12-31,1.0,-0.0,-1.2414220286808317,-0.0,-0.7275320970042796,-0.7851190029281477,0.0
2019-01-02,1.0,-0.0,-1.240351074603353,-0.0,-0.7237913056524511,-0.7866171561456808,0.0
2019-01-03,1.0,-0.0,-1.2435299428227504,-0.0,-0.7181387300631958,-0.8000300932891965,0.0
2019-01-04,1.0,-0.0,-1.245440275078487,-0.0,-0.6927044401255793,-0.7993721034534309,0.0
2019-01-07,1.0,-0.0,-1.2107345667704705,-0.0,-0.6794651034988093,-0.7734749954204067,0.0
2019-01-08,1.0,-0.0,-1.199963443611771,-0.0,-0.6849570462438311,-0.7707183330286966,0.0
2019-01-09,1.0,-0.0,-1.1892266705594687,-0.0,-0.6840626254516259,-0.7762125469873362,0.0
2019-01-10,1.0,-0.0,-1.1900259209229311,-0.0,-0.6839472819539265,-0.7768245043992552,0.0
2019-01-11,1.0,-0.0,-1.1887136808293182,-0.0,-0.6841509709446636,-0.7773032559497738,0.0
2019-01-14,1.0,-0.0,-1.1863238512035013,-0.0,-0.6850474106491612,-0.77563822027717,0.0
2019-01-15,1.0,-0.0,-1.177146819459144,-0.0,-0.6810335389219372,-0.7912849895989199,0.0
2019-01-16,1.0,-0.0,-1.1692632498543971,-0.0,-0.6714836924868957,-0.7993229470005824,0.0
2019-01-17,1.0,-0.0,-1.1745337995337994,-0.0,-0.6700539044289043,-0.7976034382284382,0.0
2019-01-18,1.0,-0.0,-1.1671424388815694,-0.0,-0.6798052993705168,-0.8128019323671498,0.0
2019-01-22,1.0,-0.0,-1.3111780231218169,-0.0,-0.6125051113341511,-0.7936507936507936,0.0
2019-01-23,1.0,-0.0,-1.2911840292003425,-0.0,-0.6212894334984543,-0.8120600394800551,0.0
2019-01-24,1.0,-0.0,-1.2819797709355942,-0.0,-0.6316748475383014,-0.8049605830730329,0.0
2019-01-25,1.0,-0.0,-1.3101359844589189,-0.0,-0.6193958785662591,-0.8795566221003315,0.0
2019-01-28,1.0,-0.0,-1.2982061926343451,-0.0,-0.6332406596336214,-0.87706135506722,0.0
2019-01-29,1.0,-0.0,-1.2802550202336411,-0.0,-0.6409864854546843,-0.8964266625944872,0.0
2019-01-30,1.0,-0.0,-1.2811688311688312,-0.0,-0.6416730328495035,-0.8969060351413293,0.0
2019-01-31,1.0,-0.0,-1.2953032968714144,-0.0,-0.6051403656391035,-0.9242331522986307,0.0
2019-02-01,1.0,-0.0,-1.281144343302991,-0.0,-0.5272896154560653,-0.9069663756269738,0.0
2019-02-04,1.0,-0.0,-1.2870827609252589,-0.0,-0.5287936731890246,-0.8970408049604575,0.0
2019-02-05,1.0,-0.0,-1.2822835084072604,-0.0,-0.5283768234289745,-0.9011914925206934,0.0
2019-02-06,1.0,-0.0,-1.2535419672252432,-0.0,-0.5340879665593904,-0.9115895387119447,0.0
2019-02-07,1.0,-0.0,-1.2606843937486112,-0.0,-0.545033701207318,-0.8977483149396341,0.0
2019-02-08,1.0,-0.0,-1.2596785568464424,-0.0,-0.5582940499610259,-0.8938049812553357,0.0
2019-02-11,1.0,-0.0,-1.2542019931578166,-0.0,-0.5634017551688235,-0.9009370816599732,0.0
2019-02-12,1.0,-0.0,-1.2627758960806938,-0.0,-0.5719283879852607,-0.8872966836639743,0.0
2019-02-13,1.0,-0.0,-1.286350644047663,-0.0,-0.5588551913582538,-0.8668473217268644,0.0
2019-02-14,1.0,-0.0,-1.2557922968039932,-0.0,-0.5963644490799375,-0.8727929672949416,0.0
2019-02-15,1.0,-0.0,-1.3129907753297245,-0.0,-0.6139742319127849,-0.8848440954486544,0.0
2019-02-19,1.0,-0.0,-1.2820169737747535,-0.0,-0.6533374111170579,-0.8875678568697913,0.0
2019-02-20,1.0,-0.0,-1.2794938450951907,-0.0,-0.6600275250401407,-0.8834008716262712,0.0
2019-02-21,1.0,-0.0,-1.2964138247438446,-0.0,-0.6547637253402661,-0.8720370087169291,0.0
2019-02-22,1.0,-0.0,-1.3065852261882038,-0.0,-0.6479099064707005,-0.8630654705096392,0.0
2019-02-25,1.0,-0.0,-1.298384324510141,-0.0,-0.6571559527901915,-0.8640235285130439,0.0
2019-02-26,1.0,-0.0,-1.2972281612706171,-0.0,-0.6648213194868663,-0.8559483811850948,0.0
2019-02-27,1.0,-0.0,-1.2824889024950252,-0.0,-0.6806214602785856,-0.8635772233277208,0.0
2019-02-28,1.0,-0.0,-1.2766919598375104,-0.0,-0.6782018854909174,-0.8774430903656013,0.0
2019-03-01,1.0,-0.0,-1.2767497988736929,-0.0,-0.6826418419338773,-0.871623951269969,0.0
2019-03-04,1.0,-0.0,-1.2731380432701513,-0.0,-0.6785755313038484,-0.8774650583955581,0.0
2019-03-05,1.0,-0.0,-1.2638867577106028,-0.0,-0.6937624673929722,-0.8784333282185054,0.0
2019-03-06,1.0,-0.0,-1.2627905192912479,-0.0,-0.6967093656516068,-0.8757382833473958,0.0
2019-03-07,1.0,-0.0,-1.2283558075390744,-0.0,-0.7402696904688937,-0.8622050260496475,0.0
2019-03-08,1.0,-0.0,-1.2287647399961337,-0.0,-0.7668664218055288,-0.8706359945872801,0.0
2019-03-11,1.0,-0.0,-1.221743726265513,-0.0,-0.7796265121559723,-0.9136358297772383,0.0
2019-03-12,1.0,-0.0,-1.1734823268346808,-0.0,-0.8111428118560787,-0.9779679822475829,0.0
2019-03-13,1.0,-0.0,-1.1897652882005427,-0.0,-0.8223295545265846,-0.9796024269519399,0.0
2019-03-14,1.0,-0.0,-1.1894749441429942,-0.0,-0.8228534950526653,-0.9774577082668371,0.0
2019-03-15,1.0,-0.0,-1.1825422236452414,-0.0,-0.8325862482990475,-0.9870727607460177,0.0
2019-03-18,1.0,-0.0,-1.215737278491302,-0.0,-0.8533978214924401,-0.9952446756624939,0.0
2019-03-19,1.0,-0.0,-1.2153846153846153,-0.0,-0.8566823097327076,-1.0087329116506836,0.0
2019-03-20,1.0,-0.0,-1.2224584065731923,-0.0,-0.8568859093324613,-1.0085026366349181,0.0
2019-03-21,1.0,-0.0,-1.22599560224774,-0.0,-0.8825230067595081,-0.9634742242853652,0.0
2019-03-22,1.0,-0.0,-1.2179892442218483,-0.0,-0.9316063877827496,-0.9556632045650478,0.0
2019-03-25,1.0,-0.0,-1.1032844789086922,-0.0,-0.9923267427225854,-0.9643132637732938,0.0
2019-03-26,1.0,-0.0,-1.122902290637377,-0.0,-0.9841166142664654,-0.9761136744110082,0.0
2019-03-27,1.0,-0.0,-1.113377667169842,-0.0,-0.9928195504059403,-0.9735628901309616,0.0
2019-03-28,1.0,-0.0,-1.1092275642334872,-0.0,-0.9853355663575833,-0.9902781749111557,0.0
2019-03-29,1.0,-0.0,-1.1097859826825682,-0.0,-0.9832135272014376,-0.9913004411043947,0.0
2019-04-01,1.0,-0.0,-1.1122824221622947,-0.0,-0.983370107052382,-0.9903162539838195,0.0
2019-04-02,1.0,-0.0,-1.1229985740476676,-0.0,-0.9957221430026482,-0.9553880627419026,0.0
2019-04-03,1.0,-0.0,-1.1248980257790833,-0.0,-0.9890275738293359,-0.9650432370696688,0.0
2019-04-04,1.0,-0.0,-1.1244612507115557,-0.0,-0.9910547287956413,-0.9505163861104335,0.0
2019-04-05,1.0,-0.0,-1.1248528157862683,-0.0,-0.9933005806163465,-0.9420601729668278,0.0
2019-04-08,1.0,-0.0,-1.119496855345912,-0.0,-0.9961046865489958,-0.9420166362345304,0.0
2019-04-09,1.0,-0.0,-1.1080949086321272,-0.0,-1.0267795368523869,-0.9349639819299173,0.0
2019-04-10,1.0,-0.0,-1.0987684428728204,-0.0,-1.0364589684184855,-0.9293175628988335,0.0
2019-04-11,1.0,-0.0,-1.062876386687797,-0.0,-1.060499207606973,-0.8385895404120443,0.0
2019-04-12,1.0,-0.0,-1.061163895486936,-0.0,-1.0616785431512272,-0.8359857482185273,0.0
2019-04-15,1.0,-0.0,-1.0651924067689138,-0.0,-1.0531843221178614,-0.8447271430269885,0.0
2019-04-16,1.0,-0.0,-1.0808457223551564,-0.0,-1.0269878005727062,-0.8148119091515318,0.0
2019-04-17,1.0,-0.0,-1.06058465764175,-0.0,-1.0483421620561115,-0.8149499705709241,0.0
2019-04-18,1.0,-0.0,-1.045936812323169,-0.0,-1.048255265639736,-0.8353898145237347,0.0
2019-04-22,1.0,-0.0,-1.0476678222502365,-0.0,-1.0522770248975732,-0.8395445950204853,0.0
2019-04-23,1.0,-0.0,-1.0794471200908413,-0.0,-1.0282704882728377,-0.8078624848271271,0.0
2019-04-24,1.0,-0.0,-1.0842853812077407,-0.0,-0.9992616771586228,-0.8023237739954923,0.0
2019-04-25,1.0,-0.0,-1.0870005058168943,-0.0,-1.005991984747675,-0.7979066962375004,0.0
2019-04-26,1.0,-0.0,-1.047040971168437,-0.0,-1.3382228966447478,-0.8298769178890575,0.0
2019-04-29,1.0,-0.0,-1.0114236999147486,-0.0,-1.3603154305200342,-0.8908354646206309,0.0
2019-04-30,1.0,-0.0,-1.0049967969250482,-0.0,-1.3740764467221867,-0.8916506512919069,0.0
2019-05-01,1.0,-0.0,-1.0053016375219122,-0.0,-1.3845824960451496,-0.8856727521484459,0.0
2019-05-02,1.0,-0.0,-1.0136752136752136,-0.0,-1.365042735042735,-0.8947863247863248,0.0
2019-05-03,1.0,-0.0,-1.0401670397795764,-0.0,-1.36688479421388,-0.8980540726709145,0.0
2019-05-06,1.0,-0.0,-1.0229969050894085,-0.0,-1.3691540577716643,-0.9063359697386519,0.0
2019-05-07,1.0,-0.0,-1.0286390023650829,-0.0,-1.3650827778972263,-0.9064287250053752,0.0
2019-05-08,1.0,-0.0,-1.0120271250053312,-0.0,-1.3349682262123086,-0.9179425939352582,0.0
2019-05-09,1.0,-0.0,-1.0119819205185059,-0.0,-1.3308459832850077,-0.9212007504690432,0.0
2019-05-10,1.0,-0.0,-1.0101083340441868,-0.0,-1.3331058602746737,-0.921905655548921,0.0
2019-05-13,1.0,-0.0,-1.0115236875800255,-0.0,-1.3296201451131027,-0.9268459240290225,0.0
2019-05-14,1.0,-0.0,-0.9583719168280158,-0.0,-1.3318882060779527,-0.9188483879114403,0.0
2019-05-15,1.0,-0.0,-0.9658324907313786,-0.0,-1.352418267610381,-0.8948011459386586,0.0
2019-05-16,1.0,-0.0,-0.9662241640060495,-0.0,-1.340320954461435,-0.8944295076457738,0.0
2019-05-17,1.0,-0.0,-0.9555705149781217,-0.0,-1.3373443285089195,-0.9144227532817233,0.0
2019-05-20,1.0,-0.0,-0.9456846176482954,-0.0,-1.341909446336234,-0.9163828982217178,0.0
2019-05-21,1.0,-0.0,-0.9489075630252102,-0.0,-1.3363445378151262,-0.9164285714285715,0.0
2019-05-22,1.0,-0.0,-0.9437022098983278,-0.0,-1.340265523905554,-0.9173178724476935,0.0
2019-05-23,1.0,-0.0,-0.9450346420323326,-0.0,-1.3418433760235147,-0.9121562040730632,0.0
2019-05-24,1.0,-0.0,-0.935379847558422,-0.0,-1.341820923025379,-0.9107546695703158,0.0
2019-05-28,1.0,-0.0,-0.9398295169647334,-0.0,-1.337080060170483,-0.9015544041450777,0.0
2019-05-29,1.0,-0.0,-0.9477742580860288,-0.0,-1.3434061353784594,-0.8768756252084029,0.0
2019-05-30,1.0,-0.0,-0.9465823522070143,-0.0,-1.3378125390023714,-0.8758580521695719,0.0
2019-05-31,1.0,-0.0,-0.9492406906594549,-0.0,-1.3420844601622635,-0.8692739754524651,0.0
2019-06-03,1.0,-0.0,-0.9562518107694218,-0.0,-1.34286660320351,-0.8397831215595382,0.0
2019-06-04,1.0,-0.0,-0.9393964448119058,-0.0,-1.3624224886316658,-0.832079371641174,0.0
2019-06-05,1.0,-0.0,-0.9312005223210642,-0.0,-1.374928588917,-0.7745042030523137,0.0
2019-06-06,1.0,-0.0,-0.9424331376386171,-0.0,-1.3546151337247228,-0.7799249836921069,0.0
2019-06-07,1.0,-0.0,-0.9607986960065199,-0.0,-1.3382233088834556,-0.7759983700081499,0.0
2019-06-10,1.0,-0.0,-0.9613709447633003,-0.0,-1.3319086579557944,-0.7772214759636912,0.0
2019-06-11,1.0,-0.0,-0.9695964162760795,-0.0,-1.3599485669252147,-0.8182836285204695,0.0
2019-06-12,1.0,-0.0,-0.97636815920398,-0.0,-1.3565091210613598,-0.8130597014925374,0.0
2019-06-13,1.0,-0.0,-0.9824031136137794,-0.0,-1.3571546869824445,-0.8008860549850944,0.0
2019-06-14,1.0,-0.0,-0.9783732373981723,-0.0,-1.3581027994872432,-0.7986602158541124,0.0
2019-06-17,1.0,-0.0,-0.9760310769485081,-0.0,-1.3633358128770974,-0.7932473758161832,0.0
2019-06-18,1.0,-0.0,-0.9729361209817371,-0.0,-1.364184778117511,-0.7947690273531113,0.0
2019-06-19,1.0,-0.0,-0.9732832307882892,-0.0,-1.384316802246356,-0.7717306024693398,0.0
2019-06-20,1.0,-0.0,-0.9862188479947187,-0.0,-1.3709357979864665,-0.768938768773725,0.0
2019-06-21,1.0,-0.0,-0.9936452917388792,-0.0,-1.3597425105224064,-0.7730461335314022,0.0
2019-06-24,1.0,-0.0,-0.977206916521883,-0.0,-1.3612558947629683,-0.7982129560685033,0.0
2019-06-25,1.0,-0.0,-0.9569268999792918,-0.0,-1.3799958583557672,-0.8047214744253469,0.0
2019-06-26,1.0,-0.0,-0.9513742071881607,-0.0,-1.3589105832607884,-0.8350951374207187,0.0
2019-06-27,1.0,-0.0,-0.9468155775139085,-0.0,-1.3683052395582496,-0.8366686041683966,0.0
2019-06-28,1.0,-0.0,-0.905350307871526,-0.0,-1.411258112830754,-0.8437760026626726,0.0
2019-07-01,1.0,-0.0,-0.8938273656226634,-0.0,-1.427307468638365,-0.8327241006895406,0.0
2019-07-02,1.0,-0.0,-0.8925767457317326,-0.0,-1.4292776139243135,-0.8321771279026295,0.0
2019-07-03,1.0,-0.0,-0.8880345787789369,-0.0,-1.4357674244628236,-0.8323012343626616,0.0
2019-07-05,1.0,-0.0,-0.8464685704839443,-0.015580443856676448,-1.4334834896888045,-0.8371698970946811,0.0
2019-07-08,1.0,-0.0,-0.846265080152041,-0.01636093207734259,-1.4329449677739217,-0.8359775243761361,0.0
2019-07-09,1.0,-0.0,-0.8420705027656237,-0.015396681251547922,-1.432345414017997,-0.838025262115083,0.0
2019-07-10,1.0,-0.0,-0.8146401985111662,-0.004838709677419355,-1.462820512820513,-0.8533498759305211,0.0
2019-07-11,1.0,-0.0,-0.7963031423290203,-0.03516122407065106,-1.4520024645717808,-0.8241938796467447,0.0
2019-07-12,1.0,-0.0,-0.756819833951869,-0.04973791942457053,-1.3796533649615488,-0.6397444236140337,0.0
2019-07-15,1.0,-0.0,-0.6639177504904453,-0.0,-1.3293976603938094,-0.6395771270798518,0.0
2019-07-16,1.0,-0.0,-0.6454364720766311,-0.0,-1.3012109163202603,-0.6680281944695463,0.0
2019-07-17,1.0,-0.0,-0.6374905408814098,-0.0,-1.2959532989802172,-0.6700659435696011,0.0
2019-07-18,1.0,-0.0,-0.6335812356979406,-0.0,-1.2861484553775744,-0.6557851830663616,0.0
2019-07-19,1.0,-0.0,-0.6334857796198371,-0.0,-1.2865871087608975,-0.6528512219522652,0.0
2019-07-22,1.0,-0.0,-0.6271307579601901,-0.0,-1.2849229889575813,-0.6615445091662795,0.0
2019-07-23,1.0,-0.0,-0.63111238204175,-0.0,-1.2823134114955677,-0.6610666285387474,0.0
2019-07-24,1.0,-0.0,-0.6336365257713572,-0.0,-1.2811485642946316,-0.6522204387372927,0.0
2019-07-25,1.0,-0.0,-0.6333749331431628,-0.0,-1.282331966482439,-0.6499910857550366,0.0
2019-07-26,1.0,-0.0,-0.6398466059780661,-0.0,-1.287757150025088,-0.6564045588129883,0.0
2019-07-29,1.0,-0.0,-0.6522610188895249,-0.0,-1.2798368631940469,-0.6454278763594734,0.0
2019-07-30,1.0,-0.0,-0.6537264302837311,-0.0,-1.2771476618125872,-0.6470356721170704,0.0
2019-07-31,1.0,-0.0,-0.6327323261117446,-0.0,-1.2798959521094642,-0.6506556442417333,0.0
2019-08-01,1.0,-0.0,-0.647584145734007,-0.0,-1.2716857610474632,-0.6386892478474347,0.0
2019-08-02,1.0,-0.0,-0.640227434257285,-0.0,-1.2838308457711443,-0.6296375266524521,0.0
2019-08-05,1.0,-0.0,-0.6396150021309845,-0.0,-1.2842733342804376,-0.6277525216650093,0.0
2019-08-06,1.0,-0.0,-0.6380591782358715,-0.0,-1.2294558967886693,-0.6382695274155098,0.0
2019-08-07,1.0,-0.0,-0.6372755331088665,-0.0,-1.2328843995510663,-0.6371352413019079,0.0
2019-08-08,1.0,-0.0,-0.6315217391304347,-0.0,-1.2326788218793827,-0.6421107994389901,0.0
2019-08-09,1.0,-0.0,-0.6198081952920662,-0.0,-1.2147515257192676,-0.6527986050566695,0.0
2019-08-12,1.0,-0.0,-0.6191222024990428,-0.0,-1.2266541366468275,-0.6347847272980404,0.0
2019-08-13,1.0,-0.0,-0.5848313053097346,-0.0,-1.2222068584070798,-0.6497856747787611,0.0
2019-08-14,1.0,-0.0,-0.5908793441945374,-0.0,-1.2117245892604969,-0.641786932111735,0.0
2019-08-15,1.0,-0.0,-0.6216967068708498,-0.0,-1.195351673668519,-0.5709445724352894,0.0
2019-08-16,1.0,-0.0,-0.6272971228642278,-0.0,-1.1846869798566528,-0.5848704100003397,0.0
2019-08-19,1.0,-0.0,-0.6167468002979617,-0.0,-1.18903636486761,-0.5801110584411188,0.0
2019-08-20,1.0,-0.0,-0.6306163691478612,-0.0,-1.1798922196025599,-0.5576288312563153,0.0
2019-08-21,1.0,-0.0,-0.630290582174484,-0.0,-1.1791306104582646,-0.5576955453045558,0.0
2019-08-22,1.0,-0.0,-0.6319437434810403,-0.0,-1.1725715823828269,-0.5601090138286061,0.0
2019-08-23,1.0,-0.0,-0.6290724286483576,-0.0,-1.1722872913301023,-0.5642837910608508,0.0
2019-08-26,1.0,-0.0,-0.6206298950174971,-0.0,-1.1608398600233296,-0.5512747875354108,0.0
2019-08-27,1.0,-0.0,-0.6198688284449179,-0.0,-1.157072943369844,-0.5522522222592136,0.0
2019-08-28,1.0,-0.0,-0.6118931150377691,-0.0,-1.1680809290872185,-0.5477022395261388,0.0
2019-08-29,1.0,-0.0,-0.5979182601177214,-0.0,-1.1736224269229492,-0.5539223836919291,0.0
2019-08-30,1.0,-0.0,-0.5849537880544604,-0.0,-1.1845827674164375,-0.5431477125915128,0.0
2019-09-03,1.0,-0.0,-0.5899058854718983,-0.0,-1.1913772534464475,-0.532608695652174,0.0
2019-09-04,1.0,-0.0,-0.601088002122931,-0.0,-1.1925896440773542,-0.5234019968819451,0.0
2019-09-05,1.0,-0.0,-0.6138764696141745,-0.0,-1.1995694651432356,-0.49836065573770494,0.0
2019-09-06,1.0,-0.0,-0.6093559142979762,-0.0,-1.2128024825855863,-0.4791192103264996,0.0
2019-09-09,1.0,-0.0,-0.6423905943827564,-0.0,-1.1823971260613977,-0.4410842586544742,0.0
2019-09-10,1.0,-0.0,-0.6329101530628896,-0.006625110146535687,-1.2334127476257302,-0.39068568258216113,0.0
2019-09-11,1.0,-0.0,-0.64441902271613,-0.0,-1.2154927275698644,-0.4085634907664651,0.0
2019-09-12,1.0,-0.0,-0.6489274870221032,-0.0,-1.2112377158901695,-0.4047144862711809,0.0
2019-09-13,1.0,-0.0,-0.6457698732435885,-0.0,-1.20261373685762,-0.42694310700599386,0.0
2019-09-16,1.0,-0.0,-0.6455733516753464,-0.0,-1.202744751236448,-0.4270413677901149,0.0
2019-09-17,1.0,-0.0,-0.6201805839319845,-0.0,-1.2242140644566004,-0.45093257760495614,0.0
2019-09-18,1.0,-0.0,-0.6141374196737519,-0.0,-1.227450980392157,-0.4538474213214698,0.0
