Date,IWF,IWM,LYV,MTUM,SPY,VLUE,VXX
2018-11-30,-0.4665477564438848,-0.8058266009163082,1.0,-0.0,-0.7102787395516384,-0.5147063966705138,0.0
2018-12-03,-0.4631715165081141,-0.8078483491885842,1.0,-0.0,-0.711317851147174,-0.5151440962506995,0.0
2018-12-04,-0.45192173305380856,-0.8171208944793851,1.0,-0.0,-0.7094339622641509,-0.5155835080363382,0.0
2018-12-06,-0.43739770867430444,-0.7510229132569559,1.0,-0.030857883251500278,-0.7082310420076378,-0.4822013093289689,0.0
2018-12-07,-0.4516605419514373,-0.7554006250643954,1.0,-0.038225091870728437,-0.7145653741800323,-0.4745337775182883,0.0
2018-12-10,-0.4361419521830938,-0.7596553368299163,1.0,-0.03198011034670663,-0.7171173625774812,-0.46090184592330224,0.0
2018-12-11,-0.42852266521026766,-0.7668623702894594,1.0,-0.024542599672310213,-0.7183574549426542,-0.4751501911523757,0.0
2018-12-12,-0.428015431361169,-0.7672322556416648,1.0,-0.024171247140759963,-0.7183093783073299,-0.4762896452835342,0.0
2018-12-13,-0.4267880896347078,-0.7638050410996282,1.0,-0.02622872539991132,-0.7196016235205839,-0.4743340495924145,0.0
2018-12-14,-0.42737373048871924,-0.7531183968372981,1.0,-0.03193374684752232,-0.7225478835798513,-0.4731102174357576,0.0
2018-12-17,-0.41882984506659415,-0.7545188910029899,1.0,-0.02259445501494971,-0.7148341940744767,-0.4868510464800217,0.0
2018-12-18,-0.4151421905116153,-0.7484867953876847,1.0,-0.017144016501538566,-0.7136239137050688,-0.48706590471037775,0.0
2018-12-19,-0.41676529266560713,-0.7480133905927704,1.0,-0.017110201873330403,-0.7127785479998647,-0.4867953876847124,0.0
2018-12-20,-0.4123336141533277,-0.7397135636057287,1.0,-0.025745577085088456,-0.7100926705981465,-0.4819545071609099,0.0
2018-12-21,-0.41150011748514653,-0.7399550199724749,1.0,-0.023329193380551172,-0.711725017622772,-0.47024269074552716,0.0
2018-12-24,-0.3969493675110978,-0.7250425553219185,1.0,-0.029304762858382565,-0.7065518507392944,-0.4798237709021728,0.0
2018-12-26,-0.3969562460367787,-0.7261622667957147,1.0,-0.026933217635083273,-0.7081066648866936,-0.4792911257217234,0.0
2018-12-27,-0.3597965860136689,-0.6996728533022382,1.0,-0.03158099310076766,-0.6583422407929258,-0.48968354225374927,0.0
2018-12-28,-0.35761224952251464,-0.7027936939561684,1.0,-0.03042957495710725,-0.658282347609336,-0.48803858729079663,0.0
2018-12-31,-0.36093562704506427,-0.6992581073638514,1.0,-0.028930573103962163,-0.660122460880552,-0.4904266692584313,0.0
2019-01-02,-0.3609266159079864,-0.6994330147416167,1.0,-0.02877045196824883,-0.6603920298072251,-0.49039364976510613,0.0
2019-01-03,-0.364475986778145,-0.6926566854624409,1.0,-0.05146153347592196,-0.6674768293473329,-0.46461209410849696,0.0
2019-01-04,-0.33687199509535026,-0.7050433996966861,1.0,-0.047949404665870735,-0.6612564938207867,-0.4756542221935401,0.0
2019-01-07,-0.3196854404788437,-0.6854086408354294,1.0,-0.06660511318411921,-0.6522652742844408,-0.4598045146295648,0.0
2019-01-08,-0.3202568667344862,-0.6782807731434384,1.0,-0.06873092573753815,-0.6543425737538149,-0.45743260427263477,0.0
2019-01-09,-0.31999618635988053,-0.6769529015445243,1.0,-0.06883620415686773,-0.6541664018305473,-0.4580499586855654,0.0
2019-01-10,-0.32028594122319304,-0.6759968228752978,1.0,-0.06907069102462272,-0.6542970611596506,-0.45744241461477364,0.0
2019-01-11,-0.31943781996247894,-0.6647588158605997,1.0,-0.07412000381570162,-0.6555375369646094,-0.46592896435498743,0.0
2019-01-14,-0.31838137049055165,-0.663358147229115,1.0,-0.07682763886237833,-0.6535916523509575,-0.469109881020551,0.0
2019-01-15,-0.3061588433857716,-0.6528565059550346,1.0,-0.08728743392140627,-0.6513279408954843,-0.4868798165721928,0.0
2019-01-16,-0.298637636872931,-0.6535523300229182,1.0,-0.08311051693404635,-0.6485230455818691,-0.4992360580595875,0.0
2019-01-17,-0.3087278295266046,-0.6321934413678704,1.0,-0.09295648845221387,-0.6506635192037771,-0.5054867934158479,0.0
2019-01-18,-0.3055706826408688,-0.6280231924912708,1.0,-0.0994009674215972,-0.650478905724445,-0.5199090239292693,0.0
2019-01-22,-0.19142098186469025,-0.7034073393893681,1.0,-0.0,-0.8848588200570624,-0.4997212474994261,0.0
2019-01-23,-0.19462888698967853,-0.6693839984221944,1.0,-0.0,-0.8916902241798699,-0.5313917559660772,0.0
2019-01-24,-0.2016033644368511,-0.6631620449467734,1.0,-0.0,-0.8936456827441188,-0.5272046261006702,0.0
2019-01-25,-0.11339031339031339,-0.6393497569968158,1.0,-0.0,-1.0812468577174459,-0.5177811295458354,0.0
2019-01-28,-0.1270797763717318,-0.6099896220414449,1.0,-0.0,-1.1040474038364971,-0.5066117639181815,0.0
2019-01-29,-0.12511323603422245,-0.6016104680422748,1.0,-0.0,-1.1116591175977186,-0.516758933064922,0.0
2019-01-30,-0.12649996648119596,-0.6024669839780117,1.0,-0.0,-1.111483542267212,-0.5114299121807334,0.0
2019-01-31,-0.09643852170118491,-0.6161928099090329,1.0,-0.0,-1.1062401396394885,-0.537813433587325,0.0
2019-02-01,-0.09048894842598795,-0.6155056932350972,1.0,-0.0,-1.1001339584728735,-0.5428332217012727,0.0
2019-02-04,-0.09355098210095865,-0.618589528725615,1.0,-0.0,-1.1060199772072132,-0.533719916873366,0.0
2019-02-05,-0.08064949006977992,-0.6158078368223295,1.0,-0.0,-1.1073872785829306,-0.5509594739667203,0.0
2019-02-06,-0.08054996646545942,-0.6027162977867203,1.0,-0.0,-1.108651911468813,-0.561569416498994,0.0
2019-02-07,-0.08048404397961921,-0.6059265218557255,1.0,-0.0,-1.1090439796192009,-0.5566840976133012,0.0
2019-02-08,-0.07551925791490219,-0.610539759360086,1.0,-0.0,-1.132217516972508,-0.5426161188411642,0.0
2019-02-11,-0.07547169811320754,-0.6027628032345014,1.0,-0.0,-1.144946091644205,-0.5460916442048518,0.0
2019-02-12,-0.08247840172786178,-0.5980696544276458,1.0,-0.0,-1.1456870950323976,-0.5484948704103673,0.0
2019-02-13,-0.11857943429386213,-0.5575488278011739,1.0,-0.009516861756806048,-1.099512550983188,-0.5308220313691681,0.0
2019-02-14,-0.13663683282158487,-0.5938786176259228,1.0,-0.00447507676226563,-1.0402430260665054,-0.4912131704448945,0.0
2019-02-15,-0.14128250016209556,-0.5581274719574661,1.0,-0.025513842961810283,-1.0256759385333591,-0.49131167736497433,0.0
2019-02-19,-0.14873007645458078,-0.5452248283011533,1.0,-0.027633795516392376,-1.0295451600362835,-0.4884670208630297,0.0
2019-02-20,-0.1529980218568603,-0.5539449362778481,1.0,-0.025132146447449495,-1.030093718584817,-0.48075364010766286,0.0
2019-02-21,-0.1537763665230211,-0.5614813854777565,1.0,-0.029323137737744226,-1.0245925541911025,-0.47095227294819036,0.0
2019-02-22,-0.1436476603456087,-0.5663387483010808,1.0,-0.042553880007766484,-1.018801372079477,-0.464694841757815,0.0
2019-02-25,-0.1336366590835229,-0.5663308417289569,1.0,-0.04933376665583361,-1.0313617159571011,-0.4692557686057849,0.0
2019-02-26,-0.130996849319518,-0.5645889498814435,1.0,-0.05395134309936012,-1.0326111670510283,-0.4659758989183747,0.0
2019-02-27,-0.13143785540211209,-0.5667262388302193,1.0,-0.053972380178716486,-1.0330787977254263,-0.46417546709991875,0.0
2019-02-28,-0.130626970455358,-0.5670361101179836,1.0,-0.054603958787012054,-1.0325348587772614,-0.465466246302857,0.0
2019-03-01,-0.1278412780880634,-0.5732237952980906,1.0,-0.05718275100662424,-1.0306858033510846,-0.45824133004286266,0.0
2019-03-04,-0.11900217646073999,-0.6391093252971706,1.0,-0.004620793571069814,-1.1141804788213627,-0.4714883643060438,0.0
2019-03-05,-0.12792412360077754,-0.632247469669549,1.0,-0.0,-1.1185736309404117,-0.4726523225417253,0.0
2019-03-06,-0.12909602626817665,-0.6306707766534879,1.0,-0.0,-1.1224284661261141,-0.46833746565703943,0.0
2019-03-07,-0.12403126559121902,-0.6275403292865459,1.0,-0.006885082321636454,-1.1285547979378014,-0.4390487277565276,0.0
2019-03-08,-0.07817000468886061,-0.6170205640029472,1.0,-0.05043874338535736,-1.1725835621943865,-0.4309732734945408,0.0
2019-03-11,-0.056135021097046406,-0.615662447257384,1.0,-0.06828691983122363,-1.1694852320675104,-0.46595780590717295,0.0
2019-03-12,-0.03524932866514838,-0.5868996226928176,1.0,-0.10000339916380571,-1.1768924844488255,-0.5001189707331997,0.0
2019-03-13,-0.0412747102931152,-0.5862985685071574,1.0,-0.11288343558282207,-1.165507839127471,-0.5023517382413087,0.0
2019-03-14,-0.037948787889119984,-0.5919738143134782,1.0,-0.11558525691295304,-1.1618534556241262,-0.5022332844624774,0.0
2019-03-15,-0.04392862026528101,-0.574148776152058,1.0,-0.1262135922330097,-1.1600574319704635,-0.514255435525776,0.0
2019-03-18,-0.09065221727278772,-0.5567781397513464,1.0,-0.08530017950934114,-1.1252576291469985,-0.4662588923608803,0.0
2019-03-19,-0.07479397182913616,-0.5530419936303641,1.0,-0.10010834947631087,-1.0845125915224743,-0.4708605575073054,0.0
2019-03-20,-0.07135874877810361,-0.5507331378299121,1.0,-0.1068752036493972,-1.0758553274682305,-0.45353535353535357,0.0
2019-03-21,-0.09119025914832661,-0.5459369709597605,1.0,-0.10317098580544343,-1.0926552936580283,-0.4226461778877458,0.0
2019-03-22,-0.08105548479801443,-0.5427974266026583,1.0,-0.11854609581659646,-1.102217432480977,-0.421116227425623,0.0
2019-03-25,-0.0587133445291306,-0.47248417517116653,1.0,-0.18246996512078542,-1.1007298798604832,-0.41515954011109674,0.0
2019-03-26,-0.04782129425496044,-0.4737712358967709,1.0,-0.19284139540915576,-1.1007651407080794,-0.4269225781351316,0.0
2019-03-27,-0.056774778274098534,-0.46928206124166505,1.0,-0.19107270020068623,-1.0984333527545802,-0.421311581536868,0.0
2019-03-28,-0.03571544215264061,-0.46365314250558565,1.0,-0.21986206003302788,-1.0851277401806818,-0.4336690088398148,0.0
2019-03-29,-0.033188706126149464,-0.4618896515995337,1.0,-0.22225100375599016,-1.086063981349566,-0.4344968268359021,0.0
2019-04-01,-0.021641936110931122,-0.4748590682304154,1.0,-0.22610639538650945,-1.094440484675695,-0.4227305125380678,0.0
2019-04-02,-0.025044433672645014,-0.4769106479237356,1.0,-0.25147842947164323,-1.081176280497657,-0.396930037162708,0.0
2019-04-03,-0.03110666063699205,-0.47515989405000325,1.0,-0.24743200465146326,-1.0848246010724207,-0.3916596679372052,0.0
2019-04-04,-0.041274766475968845,-0.4723811370761822,1.0,-0.23785513429651897,-1.084294902873396,-0.3963929021623194,0.0
2019-04-05,-0.053288276579152596,-0.4601962568234989,1.0,-0.25103977125032495,-1.094196776709124,-0.39056407590330133,0.0
2019-04-08,-0.055694071171842115,-0.4530000323802739,1.0,-0.2618268950555322,-1.0881714859307712,-0.3793349091733316,0.0
2019-04-09,-0.0765613853038459,-0.4357935015240937,1.0,-0.2648031649263895,-1.095790907322135,-0.36983591672611715,0.0
2019-04-10,-0.07520476545048399,-0.41982582796464757,1.0,-0.2740781507980187,-1.0943701641361003,-0.37391951827511416,0.0
2019-04-11,-0.0760334326810937,-0.4238045872748477,1.0,-0.27364908643255154,-1.0917778929635868,-0.37433588181935984,0.0
2019-04-12,-0.07720909179087587,-0.42022050502764396,1.0,-0.27786220052378025,-1.0898186168320991,-0.368133466972744,0.0
2019-04-15,-0.07075120561866848,-0.4227594912127391,1.0,-0.27996245590186747,-1.0904942227400718,-0.37256044276143313,0.0
2019-04-16,-0.07107026117350076,-0.42079031683873264,1.0,-0.2845399527492799,-1.0887730994530567,-0.37117706074630247,0.0
2019-04-17,-0.0653292347516583,-0.3985439249312409,1.0,-0.3004691797443779,-1.09917489079437,-0.37220514479857625,0.0
2019-04-18,-0.06544536509580527,-0.4014111859140342,1.0,-0.29233557742102534,-1.095967115484205,-0.3814733298808907,0.0
2019-04-22,-0.08394407652685798,-0.36782928623988226,1.0,-0.3690066225165563,-0.8793230316409125,-0.2432376747608536,0.0
2019-04-23,-0.08454177185463511,-0.3806434568191158,1.0,-0.3800857159631304,-0.8682557388598602,-0.22195150590031115,0.0
2019-04-24,-0.06197312771528038,-0.39724372068935754,1.0,-0.42618753056938175,-0.7921857467560491,-0.1995569237851368,0.0
2019-04-25,-0.055253231982954704,-0.3830295701246725,1.0,-0.4396936454464312,-0.7976447554058334,-0.20362212432697016,0.0
2019-04-26,-0.058192513985812336,-0.3764346271411269,1.0,-0.43188765211373203,-0.8029298114078091,-0.21419920410634985,0.0
2019-04-29,-0.057680666455276586,-0.3734974489060563,1.0,-0.42823787149404746,-0.8054826900348794,-0.2177221757804618,0.0
2019-04-30,-0.05760415165056942,-0.3710249387343232,1.0,-0.4334438518091394,-0.8081879775118928,-0.21285858440247948,0.0
2019-05-01,-0.11378292396319968,-0.3507208162563412,1.0,-0.4053767447192686,-0.8146800034392824,-0.18147946461838296,0.0
2019-05-02,-0.10465617899974115,-0.36323372925713954,1.0,-0.40389980155877026,-0.8191308849328464,-0.18506801645049034,0.0
2019-05-03,-0.10811121323529412,-0.35423368566176466,1.0,-0.4074850643382353,-0.8182157628676471,-0.18413947610294115,0.0
2019-05-06,-0.10668922212346245,-0.33959342833385897,1.0,-0.41617685007311406,-0.8189637870229663,-0.18582446884766465,0.0
2019-05-07,-0.09908798898703682,-0.3448147298382471,1.0,-0.4229666169553746,-0.8176264769989676,-0.18343466789032925,0.0
2019-05-08,-0.11106986837221254,-0.33563658167489935,1.0,-0.431088142078063,-0.7764611826514006,-0.20101076435485254,0.0
2019-05-09,-0.12359871067119263,-0.33049034429643154,1.0,-0.43315172433465504,-0.7814987021137005,-0.18375788002396098,0.0
2019-05-10,-0.12829490463990892,-0.33222317107884997,1.0,-0.43435809849131796,-0.7704526046114433,-0.18126957016794762,0.0
2019-05-13,-0.12736278751992713,-0.332213618765657,1.0,-0.43472443634707364,-0.7716636301525848,-0.18073901161466638,0.0
2019-05-14,-0.11894485774319949,-0.3205179169742745,1.0,-0.4542279516156511,-0.7589584871372594,-0.18680788233289797,0.0
2019-05-15,-0.10419928825622776,-0.32967971530249107,1.0,-0.45953024911032025,-0.7707330960854093,-0.18283274021352314,0.0
2019-05-16,-0.09865725989986346,-0.3311333636777424,1.0,-0.46159535730541645,-0.7687756030951297,-0.18465521165225307,0.0
2019-05-17,-0.0958584594379338,-0.3325463647741495,1.0,-0.45753214245079077,-0.7599556263511208,-0.19854363408806464,0.0
2019-05-20,-0.09959049027414402,-0.3323000796268911,1.0,-0.45919121829143444,-0.7551757479240132,-0.19756000455010808,0.0
2019-05-21,-0.0997070784631573,-0.3341580638739584,1.0,-0.45994369081136427,-0.7532349344481415,-0.19688308733612037,0.0
2019-05-22,-0.104593499390745,-0.33313497123749614,1.0,-0.45903822720961207,-0.74683329082717,-0.19011590013885346,0.0
2019-05-23,-0.10725534148625258,-0.34134438044434356,1.0,-0.456686434185512,-0.7357489430525209,-0.19637942286411483,0.0
2019-05-24,-0.09841584158415842,-0.3256577086280057,1.0,-0.4727298444130128,-0.7325884016973125,-0.1994908062234795,0.0
2019-05-28,-0.09531356124066108,-0.33039959248358614,1.0,-0.4733133348426534,-0.733020149422685,-0.19795675798052975,0.0
2019-05-29,-0.09714641251166604,-0.3326451539919115,1.0,-0.4730903023275545,-0.7327695919002234,-0.1924828190842501,0.0
2019-05-30,-0.10115598767700178,-0.3314490828410729,1.0,-0.468217404821797,-0.7320595800005653,-0.19349368305022466,0.0
2019-05-31,-0.10029715579453799,-0.3404556388849583,1.0,-0.4588651478703835,-0.7310032545634639,-0.1994339889627848,0.0
2019-06-03,-0.0965793632874238,-0.3406525174983066,1.0,-0.46946263264845334,-0.7299333935425604,-0.18567961165048544,0.0
2019-06-04,-0.12152062945937563,-0.33559886065596883,1.0,-0.46541075608449195,-0.7323105558532389,-0.16531769085422598,0.0
2019-06-05,-0.12094287796401144,-0.3300633443578676,1.0,-0.4766803071921072,-0.7326083300633444,-0.14258086215595045,0.0
2019-06-06,-0.12079690652320109,-0.33935776731674516,1.0,-0.46690764402600315,-0.7228199955167004,-0.15220802510647838,0.0
2019-06-07,-0.11994507188296948,-0.35027884426757844,1.0,-0.46803800128912926,-0.7127203430204859,-0.15147269007650704,0.0
2019-06-10,-0.10548896946881833,-0.36521161458189166,1.0,-0.5075151548703186,-0.6439781880587926,-0.14581891659977303,0.0
2019-06-11,-0.08942096939766392,-0.3665899065005688,1.0,-0.5285353605415753,-0.6522487029381573,-0.13761340620925006,0.0
2019-06-12,-0.08889446395718348,-0.36201705970898146,1.0,-0.5197636171043095,-0.6631264982996041,-0.15373250822322573,0.0
2019-06-13,-0.09048575093413641,-0.3660978194188835,1.0,-0.522447158552228,-0.6577714572528024,-0.15169259940884502,0.0
2019-06-14,-0.09158738523839902,-0.3707042409785593,1.0,-0.5051729398385709,-0.6441072864948826,-0.16215016780850414,0.0
2019-06-17,-0.09234096833231657,-0.3700571238422717,1.0,-0.5053796239809217,-0.6460262880594532,-0.1592257778270756,0.0
2019-06-18,-0.09640627168031081,-0.3794644096017761,1.0,-0.4991813514638546,-0.6478978770639656,-0.1521021229360344,0.0
2019-06-19,-0.0905492193555531,-0.3958587088915956,1.0,-0.49280256892924373,-0.6487930461742886,-0.14021149374377145,0.0
2019-06-20,-0.092433718935075,-0.3942547185476283,1.0,-0.4896773122267117,-0.6500525820556816,-0.14105828305750817,0.0
2019-06-21,-0.09435789590193419,-0.3957497440438308,1.0,-0.4884473837128864,-0.6461440548991394,-0.14239464290655524,0.0
2019-06-24,-0.09034725493999944,-0.3911537289028074,1.0,-0.49366737798963506,-0.6428234902862844,-0.15339633622481502,0.0
2019-06-25,-0.0890570430733411,-0.3832806696601807,1.0,-0.4955928820888076,-0.6480403570042685,-0.155829037086313,0.0
2019-06-26,-0.07048898262751846,-0.3851362601987012,1.0,-0.4974468557473497,-0.6418382638619082,-0.18021868235555308,0.0
2019-06-27,-0.0657843734426048,-0.39285120992303,1.0,-0.4956808239658896,-0.6427266183066616,-0.17168724735588903,0.0
2019-06-28,-0.062024300462206965,-0.39445351637098336,1.0,-0.4990728183554288,-0.6411391879549417,-0.1710165785613462,0.0
2019-07-01,-0.08583916567539904,-0.3777974494453512,1.0,-0.4956706962848212,-0.6505020885778307,-0.15651885252704087,0.0
2019-07-02,-0.08574431598163412,-0.3791558333794325,1.0,-0.4958510814847597,-0.6503014880787742,-0.15486529844553854,0.0
2019-07-03,-0.08842746400885935,-0.3701550387596899,1.0,-0.501827242524917,-0.6558693244739756,-0.1522425249169435,0.0
2019-07-05,-0.08957082376380089,-0.3783723954730347,1.0,-0.4981875536124409,-0.6517059132792828,-0.14925703533578683,0.0
2019-07-08,-0.08891902363425029,-0.3805833840704046,1.0,-0.49637460563458236,-0.6514639951292411,-0.15016328112027455,0.0
2019-07-09,-0.08382719468291332,-0.38294101356964827,1.0,-0.4977014677374689,-0.6546662974245362,-0.15018000553863198,0.0
2019-07-10,-0.07929758683527527,-0.40623446904853944,1.0,-0.506571318129107,-0.6274780495886023,-0.1414766138384229,0.0
2019-07-11,-0.0806660959376985,-0.4052359780177295,1.0,-0.5084642788103063,-0.6271022617436691,-0.14012316699345503,0.0
2019-07-12,-0.0511043622308117,-0.4143014908890116,1.0,-0.5181943677526228,-0.6237437879624517,-0.15356156819436775,0.0
2019-07-15,-0.05497779371603542,-0.4084301122727649,1.0,-0.5140547846955946,-0.624893106397065,-0.15616120934594907,0.0
2019-07-16,-0.0451254095426888,-0.4029349412185788,1.0,-0.49715040885438183,-0.6303240549544341,-0.17769334544753726,0.0
2019-07-17,-0.045737416014979625,-0.4045049014208614,1.0,-0.4962550941733671,-0.6303833021257848,-0.1767265117303668,0.0
2019-07-18,-0.050301146833145405,-0.4048018481339897,1.0,-0.49797860344875006,-0.6246527873270812,-0.17246500371276918,0.0
2019-07-19,-0.05807462809690104,-0.4051200263975582,1.0,-0.49682404377595074,-0.6197101768086452,-0.17004427090494129,0.0
2019-07-22,-0.057993730407523515,-0.39105208161469507,1.0,-0.49018313809602376,-0.6229170103943245,-0.18767530110542818,0.0
2019-07-23,-0.0525982779015708,-0.3936067783554786,1.0,-0.48956012214244454,-0.6248246265577289,-0.19036615223790265,0.0
2019-07-24,-0.052541860273294654,-0.3938852382392566,1.0,-0.493525061175112,-0.6225289378900773,-0.18696214016661628,0.0
2019-07-25,-0.05397610218376597,-0.38437027880785607,1.0,-0.49836560911962646,-0.6284301606922127,-0.18173327839582476,0.0
2019-07-26,-0.03782903813255339,-0.3658738480216323,1.0,-0.513796148115446,-0.6520887368246785,-0.189641851994923,0.0
2019-07-29,-0.04025733771433305,-0.36107352900571554,1.0,-0.5120247397630947,-0.6526216969931248,-0.19515697048347463,0.0
2019-07-30,-0.03978204664868922,-0.3760251313558144,1.0,-0.5091879569653331,-0.6640627171888466,-0.1909593839481805,0.0
2019-07-31,-0.03052309404563161,-0.3971897607122982,1.0,-0.5111853088480801,-0.660016694490818,-0.18350027824151363,0.0
2019-08-01,-0.03638989971943665,-0.4073724270118615,1.0,-0.5003750104169561,-0.6594072057557155,-0.17428261896163785,0.0
2019-08-02,-0.024194221196362522,-0.40718596178981614,1.0,-0.5057982702522317,-0.6622542339887093,-0.1815400873216719,0.0
2019-08-05,-0.01769149586180081,-0.406654446481142,1.0,-0.49977781480864303,-0.6643059490084986,-0.1889129589512859,0.0
