Date,CVI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-02,1.0,-0.015547236291565734,-1.1297071129707112,-0.0,-1.1614622329883286,-1.0976436908170006,0.0
2019-01-03,1.0,-0.016777489101237397,-1.1291118058919374,-0.0,-1.1616539697917125,-1.0959971817341143,0.0
2019-01-04,1.0,-0.0,-1.1366799422294194,-0.0,-1.1373364261017986,-1.1024990152741916,0.0
2019-01-07,1.0,-0.0,-1.098901570411053,-0.0,-1.1186389770874454,-1.0732000343259247,0.0
2019-01-08,1.0,-0.0,-1.07992978850929,-0.0,-1.1313468618888602,-1.0698689956331877,0.0
2019-01-09,1.0,-0.0,-1.058159982843663,-0.0,-1.1379798413038817,-1.0929444563585675,0.0
2019-01-10,1.0,-0.0,-1.0549031373221327,-0.0,-1.1399794273958512,-1.0911194925424308,0.0
2019-01-11,1.0,-0.0,-1.0399570815450643,-0.0,-1.145665236051502,-1.106223175965665,0.0
2019-01-14,1.0,-0.0,-1.0408547813798124,-0.0,-1.1443193011005952,-1.0972977602672263,0.0
2019-01-15,1.0,-0.0,-1.0359132596211538,-0.0,-1.1447672923630754,-1.1049112882489072,0.0
2019-01-16,1.0,-0.0,-1.0373054785759965,-0.0,-1.1152419526753357,-1.1109358345768494,0.0
2019-01-17,1.0,-0.0,-1.03583908633768,-0.0,-1.1155288502514276,-1.1101167646808148,0.0
2019-01-18,1.0,-0.0,-1.0368592490999486,-0.0,-1.1214212240699468,-1.127678724498543,0.0
2019-01-22,1.0,-0.0,-1.0279366476022878,-0.0,-1.2208534975802905,-1.1506819181698196,0.0
2019-01-23,1.0,-0.0,-1.0023359337123716,-0.0,-1.234034113447045,-1.1710079774339988,0.0
2019-01-24,1.0,-0.0,-1.010745111854853,-0.0,-1.2182490752157829,-1.1747401796723622,0.0
2019-01-25,1.0,-0.0,-0.9299118245534704,-0.0,-1.3705629663124574,-1.221342979877911,0.0
2019-01-28,1.0,-0.0,-0.9070293758203957,-0.0,-1.4026614764857648,-1.2165844385099354,0.0
2019-01-29,1.0,-0.0,-0.9068578666425405,-0.0,-1.396136795440152,-1.2206640731023253,0.0
2019-01-30,1.0,-0.0,-0.9010949235363316,-0.0,-1.3907791150122162,-1.232648629083341,0.0
2019-01-31,1.0,-0.0,-0.9118886824094639,-0.0,-1.3704845215972443,-1.2501019806916558,0.0
2019-02-01,1.0,-0.0,-0.9071389744518934,-0.0,-1.3835386845443014,-1.2391284653016852,0.0
2019-02-04,1.0,-0.0,-0.9189995929627787,-0.0,-1.384288363258107,-1.2193478359187735,0.0
2019-02-05,1.0,-0.0,-0.8989616252821669,-0.0,-1.3775169300225734,-1.2381489841986455,0.0
2019-02-06,1.0,-0.0,-0.889602460313871,-0.0,-1.3907557324408666,-1.2422775993849213,0.0
2019-02-07,1.0,-0.0,-0.8816937050928646,-0.0,-1.3875909440101226,-1.249672375615708,0.0
2019-02-08,1.0,-0.0,-0.8645335736818388,-0.0,-1.3976566020730061,-1.2443442992338891,0.0
2019-02-11,1.0,-0.0,-0.8379061371841157,-0.0,-1.4009927797833936,-1.273736462093863,0.0
2019-02-12,1.0,-0.0,-0.8475044119643423,-0.0,-1.4073487488121634,-1.2702384723290647,0.0
2019-02-13,1.0,-0.0,-0.8534194597524618,-0.0,-1.4038756888607824,-1.2597795645496432,0.0
2019-02-14,1.0,-0.0,-0.7911466811358292,-0.0,-1.4419877012117925,-1.2884337131488515,0.0
2019-02-15,1.0,-0.0,-0.8064355539464156,-0.0,-1.4359612599565534,-1.2832639391745113,0.0
2019-02-19,1.0,-0.0,-0.7827757685352622,-0.0,-1.4574593128390596,-1.2805605786618446,0.0
2019-02-20,1.0,-0.0,-0.7915894189464164,-0.0,-1.4544426859597557,-1.2757856658376667,0.0
2019-02-21,1.0,-0.0,-0.7904779129176652,-0.0,-1.4551250169552832,-1.2757607270425466,0.0
2019-02-22,1.0,-0.0,-0.7933130699088147,-0.0,-1.4539763190128387,-1.289298189901556,0.0
2019-02-25,1.0,-0.0,-0.7955531205770898,-0.0,-1.4724010409532942,-1.2976304615806054,0.0
2019-02-26,1.0,-0.0,-0.8127669241253975,-0.0,-1.4498864152657884,-1.280736029077692,0.0
2019-02-27,1.0,-0.0,-0.8075996545611563,-0.0,-1.4582064451615835,-1.279396391073133,0.0
2019-02-28,1.0,-0.0,-0.8057589955874995,-0.0,-1.456671064004003,-1.2864941090842925,0.0
2019-03-01,1.0,-0.0,-0.8007544425760124,-0.0,-1.458255692405581,-1.285824660273599,0.0
2019-03-04,1.0,-0.0,-0.7923227006669994,-0.0,-1.4619991832660284,-1.2830890693770134,0.0
2019-03-05,1.0,-0.0,-0.7801228110075051,-0.0,-1.481328178303389,-1.2871048442119628,0.0
2019-03-06,1.0,-0.0,-0.7828431594688902,-0.0,-1.4716998232655094,-1.2771106176643858,0.0
2019-03-07,1.0,-0.0,-0.715222503617945,-0.0,-1.535184515195369,-1.2720242402315485,0.0
2019-03-08,1.0,-0.0,-0.6918970709006296,-0.0,-1.5912492015694863,-1.279359430604982,0.0
2019-03-11,1.0,-0.0,-0.6868919728894831,-0.0,-1.5929272903315046,-1.330812854442344,0.0
2019-03-12,1.0,-0.0,-0.6096395602356544,-0.0,-1.6158556385396852,-1.413369207218073,0.0
2019-03-13,1.0,-0.0,-0.6288914819136523,-0.0,-1.6259509918319721,-1.4126021003500582,0.0
2019-03-14,1.0,-0.0,-0.6328194140388468,-0.0,-1.6147002654990918,-1.4103591224556338,0.0
2019-03-15,1.0,-0.0,-0.621392825405734,-0.0,-1.628922875450166,-1.4267340161825919,0.0
2019-03-18,1.0,-0.0,-0.6534798189362505,-0.0,-1.6296208977744246,-1.4321482459449264,0.0
2019-03-19,1.0,-0.0,-0.6579457822775228,-0.0,-1.6235984292946017,-1.44949614420211,0.0
2019-03-20,1.0,-0.0,-0.6686915666081343,-0.0,-1.6220397703004128,-1.4550804423140808,0.0
2019-03-21,1.0,-0.0,-0.6679010587285762,-0.0,-1.663533209894127,-1.4162275079523334,0.0
2019-03-22,1.0,-0.0,-0.6598538751731053,-0.0,-1.7142925361730574,-1.4011747290005252,0.0
2019-03-25,1.0,-0.0,-0.5604271000661438,-0.0,-1.758338845317963,-1.4057923084191628,0.0
2019-03-26,1.0,-0.0,-0.5824259426560792,-0.0,-1.756502306119538,-1.4159573962246208,0.0
2019-03-27,1.0,-0.0,-0.5553393450403418,-0.0,-1.771001423825344,-1.4197437114380638,0.0
2019-03-28,1.0,-0.0,-0.549418190453574,-0.0,-1.7615768226074568,-1.4384706720493945,0.0
2019-03-29,1.0,-0.0,-0.5408802048752727,-0.0,-1.756236365360903,-1.4453191691169496,0.0
2019-04-01,1.0,-0.0,-0.5609234715690466,-0.0,-1.762766614412617,-1.426678067550235,0.0
2019-04-02,1.0,-0.0,-0.5736588135112121,-0.033636105591825144,-1.7592960544990064,-1.3642255653325763,0.0
2019-04-03,1.0,-0.0,-0.5720837864674453,-0.03229467114284363,-1.7664192160385834,-1.3575582769870913,0.0
2019-04-04,1.0,-0.0,-0.5699707077388264,-0.017339128791458,-1.7632523859019182,-1.3740432769536048,0.0
2019-04-05,1.0,-0.0,-0.5632809541840212,-0.014956455887921242,-1.769026883756153,-1.3857913669064748,0.0
2019-04-08,1.0,-0.0,-0.5604291723779363,-0.020371508247861225,-1.7663184761544641,-1.3794488821666586,0.0
2019-04-09,1.0,-0.0,-0.5327752553916005,-0.05174044646235339,-1.790295119182747,-1.3546632614453273,0.0
2019-04-10,1.0,-0.0,-0.522793909013525,-0.04894542703111699,-1.7852548945427031,-1.372032535704152,0.0
2019-04-11,1.0,-0.0,-0.5481610384723921,-0.02318690621766532,-1.749412096698335,-1.3824663719311447,0.0
2019-04-12,1.0,-0.0,-0.5192210767468499,-0.03903780068728522,-1.6907674684994274,-1.3328293241695304,0.0
2019-04-15,1.0,-0.0,-0.5214420033940284,-0.03715085080034857,-1.6881621795165802,-1.3397697564555335,0.0
2019-04-16,1.0,-0.0,-0.5215895012159867,-0.027761207727251866,-1.692561831780847,-1.3467627219749458,0.0
2019-04-17,1.0,-0.0,-0.47435838784939843,-0.05480580081430989,-1.6992543117251475,-1.3463104442106226,0.0
2019-04-18,1.0,-0.0,-0.480514739435977,-0.03194305010495574,-1.688737793191567,-1.3620972894040337,0.0
2019-04-22,1.0,-0.0,-0.4943851125269285,-0.021588669386258422,-1.6998670761332906,-1.3677407526241006,0.0
2019-04-23,1.0,-0.0,-0.4693030468892538,-0.012178434592227696,-1.7037493158182813,-1.375980660463419,0.0
2019-04-24,1.0,-0.0,-0.4342531356898518,-0.01860889395667047,-1.7086887115165337,-1.3994526795895097,0.0
2019-04-25,1.0,-0.0,-0.42871485943775095,-0.008716684921504198,-1.7148594377510038,-1.4113727637824023,0.0
2019-04-26,1.0,-0.0,-0.3818640758203553,-0.08629804257751109,-1.9002714673524792,-1.394151545458875,0.0
2019-04-29,1.0,-0.0,-0.36980556614563476,-0.07886961494471978,-1.905690049561571,-1.4112180709111704,0.0
2019-04-30,1.0,-0.0,-0.37272727272727274,-0.08557829604950024,-1.9049500237981911,-1.396382674916706,0.0
2019-05-01,1.0,-0.0,-0.36246370603074873,-0.09591127611975821,-1.909705364367652,-1.3918320719691561,0.0
2019-05-02,1.0,-0.0,-0.36904988575780656,-0.08796648895658797,-1.8986576542269613,-1.404464965727342,0.0
2019-05-03,1.0,-0.0,-0.3366448514525166,-0.11191675690945901,-1.8740053674843449,-1.3857526248881775,0.0
2019-05-06,1.0,-0.0,-0.3015575154813286,-0.11545318070932634,-1.8662507036967537,-1.4080033777444174,0.0
2019-05-07,1.0,-0.0,-0.306459173150839,-0.11694947032905222,-1.8611137151964001,-1.4028311615262024,0.0
2019-05-08,1.0,-0.0,-0.29821295606850334,-0.16176470588235295,-1.7928145941921074,-1.4009679821295606,0.0
2019-05-09,1.0,-0.0,-0.2984602502674792,-0.16504628552821324,-1.7932734800204682,-1.3950783830301903,0.0
2019-05-10,1.0,-0.0,-0.2982374552388039,-0.16648839696786494,-1.793331163093522,-1.3924568664837464,0.0
2019-05-13,1.0,-0.0,-0.30005561735261405,-0.16166110493140526,-1.7884686688913607,-1.3845476455320727,0.0
2019-05-14,1.0,-0.0,-0.2838476632179807,-0.2501783803068141,-1.6511773100249731,-1.2743489118801286,0.0
2019-05-15,1.0,-0.0,-0.2988382961677127,-0.256153469533093,-1.6530021809765432,-1.2429785908220947,0.0
2019-05-16,1.0,-0.0,-0.2974711623779947,-0.25190771960958297,-1.6468056787932566,-1.2403283052351375,0.0
2019-05-17,1.0,-0.0,-0.30956475724302157,-0.24006702826652557,-1.6470432596904352,-1.2130352339374697,0.0
2019-05-20,1.0,-0.0,-0.29022398812382655,-0.24568833777234422,-1.6316203117495525,-1.1987075928917608,0.0
2019-05-21,1.0,-0.0,-0.3081340126068561,-0.2661255504705984,-1.5680424833779467,-1.1751144115361367,0.0
2019-05-22,1.0,-0.0,-0.29395580775513713,-0.27989854698650163,-1.5562290430745422,-1.1688160949187518,0.0
2019-05-23,1.0,-0.0,-0.30193941474298464,-0.29550330387024804,-1.5411911095855146,-1.152106753625676,0.0
2019-05-24,1.0,-0.0,-0.3102097058950179,-0.28178960513284246,-1.5612539292942342,-1.1528226327347888,0.0
2019-05-28,1.0,-0.0,-0.308924189590598,-0.27900469241034914,-1.5615394549916053,-1.1554522364286024,0.0
2019-05-29,1.0,-0.0,-0.33412867490413295,-0.28670643374520666,-1.5369407754580315,-1.1029825308904986,0.0
2019-05-30,1.0,-0.0,-0.3296413052739201,-0.281630740393627,-1.5374030842634403,-1.1113998466388344,0.0
2019-05-31,1.0,-0.0,-0.3403665814151748,-0.2733162830349531,-1.5349531116794544,-1.1139386189258311,0.0
2019-06-03,1.0,-0.0,-0.3432804142966296,-0.28206978521096865,-1.5297563460395618,-1.0897359707954835,0.0
2019-06-04,1.0,-0.0,-0.3242784380305602,-0.2623089983022071,-1.5218166383701188,-1.1361205432937183,0.0
2019-06-05,1.0,-0.0,-0.31890756302521006,-0.2787815126050421,-1.5160504201680671,-1.0879411764705882,0.0
2019-06-06,1.0,-0.0,-0.3478224525620664,-0.2755997659449971,-1.4763855220262476,-1.079704087603444,0.0
2019-06-07,1.0,-0.0,-0.3838998957247132,-0.2613138686131387,-1.4574765380604797,-1.0683211678832119,0.0
2019-06-10,1.0,-0.0,-0.3899350108315281,-0.25845692384602564,-1.4399683386102318,-1.0776120646558907,0.0
2019-06-11,1.0,-0.0,-0.3874122367101304,-0.2864426613172852,-1.4340939485122033,-1.0712554329655635,0.0
2019-06-12,1.0,-0.0,-0.39071380809093953,-0.2883233032430625,-1.4313774657305252,-1.0687897024406554,0.0
2019-06-13,1.0,-0.0,-0.4055139522235703,-0.3000041835752834,-1.417269798770029,-1.060787348868343,0.0
2019-06-14,1.0,-0.0,-0.4080274557401749,-0.29665592432930143,-1.4163562549700748,-1.0642866111413385,0.0
2019-06-17,1.0,-0.0,-0.4014708340297509,-0.29667390940999494,-1.4126692294835366,-1.067691793414675,0.0
2019-06-18,1.0,-0.0,-0.4191099803978813,-0.2986195103640989,-1.3968803436626767,-1.0560120115110312,0.0
2019-06-19,1.0,-0.0,-0.4045687180127325,-0.3169808180418591,-1.3933341655224067,-1.046020055756668,0.0
2019-06-20,1.0,-0.0,-0.42365858711414955,-0.305655686761964,-1.3756370416407708,-1.0384089496581728,0.0
2019-06-21,1.0,-0.0,-0.4283110319400141,-0.3059778781225403,-1.3689879448195865,-1.039355399975144,0.0
2019-06-24,1.0,-0.0,-0.41535269709543565,-0.30000000000000004,-1.3829460580912862,-1.0510788381742737,0.0
2019-06-25,1.0,-0.0,-0.4137086395150911,-0.2982936853904596,-1.3855606758832564,-1.0540540540540542,0.0
2019-06-26,1.0,-0.0,-0.41673939242820923,-0.28774467024061834,-1.3629638864646967,-1.0883098533017495,0.0
2019-06-27,1.0,-0.0,-0.4115174967752674,-0.2948445886905505,-1.3625431698081805,-1.092040111513336,0.0
2019-06-28,1.0,-0.0,-0.406198003327787,-0.2962146422628952,-1.3653910149750415,-1.091930116472546,0.0
2019-07-01,1.0,-0.0,-0.39936832481402984,-0.29987948302372935,-1.3770519054149524,-1.0794580891825623,0.0
2019-07-02,1.0,-0.0,-0.4078827145111721,-0.29333831713597475,-1.3696735609269874,-1.082232743583354,0.0
2019-07-03,1.0,-0.0,-0.40064835210506633,-0.2995303603341507,-1.3746727068700386,-1.0812518182951665,0.0
2019-07-05,1.0,-0.0,-0.40944555112881803,-0.2912101593625498,-1.3675713811420982,-1.0817978087649402,0.0
2019-07-08,1.0,-0.0,-0.4128756433670928,-0.2875228291549062,-1.3667192429022084,-1.0836792296197908,0.0
2019-07-09,1.0,-0.0,-0.40221723966118583,-0.2893622321873443,-1.3688756020594584,-1.0916791230692575,0.0
2019-07-10,1.0,-0.0,-0.40267397442285335,-0.28882245474173723,-1.3681697392459726,-1.0924680285666832,0.0
2019-07-11,1.0,-0.0,-0.3929877035559987,-0.30333998005982055,-1.3730059820538387,-1.0848703888334996,0.0
2019-07-12,1.0,-0.0,-0.37012906684260444,-0.31446125932951213,-1.384767638447899,-1.0542245680590492,0.0
2019-07-15,1.0,-0.0,-0.35700481105308607,-0.3133763723837329,-1.395657716188988,-1.0459722850446154,0.0
2019-07-16,1.0,-0.0,-0.3605364297980211,-0.3751328808569793,-1.366424073922643,-0.9865483686319405,0.0
2019-07-17,1.0,-0.0,-0.36974033939889595,-0.3711715395624617,-1.3651604988754855,-0.9830709466366797,0.0
2019-07-18,1.0,-0.0,-0.3707485760781123,-0.3824654190398698,-1.3427176566314076,-0.9724165988608625,0.0
2019-07-19,1.0,-0.0,-0.3758722219981446,-0.4071713790182713,-1.289396200540475,-0.9609567216553059,0.0
2019-07-22,1.0,-0.0,-0.34741632768134034,-0.3936525836723186,-1.2936082806395746,-0.9928712392766522,0.0
2019-07-23,1.0,-0.0,-0.349361684990536,-0.39015746445974786,-1.2921348314606742,-0.9955700535620797,0.0
2019-07-24,1.0,-0.0,-0.3498430836082723,-0.4015450229339342,-1.286553472278104,-0.9855958799388428,0.0
2019-07-25,1.0,-0.0,-0.33716505787639683,-0.41134297272399567,-1.2788080265951056,-0.9779308687467456,0.0
2019-07-26,1.0,-0.0,-0.3526597017306005,-0.41159582103836034,-1.2604673418932928,-0.9627960762421246,0.0
2019-07-29,1.0,-0.0,-0.33420707732634336,-0.40549664402875407,-1.260455141189086,-0.9714444576829898,0.0
2019-07-30,1.0,-0.0,-0.34581575939138315,-0.40269620402853873,-1.2449840356340414,-0.9483227561196734,0.0
2019-07-31,1.0,-0.0,-0.30945347119645494,-0.40589287102542176,-1.2302728756899635,-0.9414988727357538,0.0
2019-08-01,1.0,-0.0,-0.32287116848981484,-0.3764060144563411,-1.2405782536430754,-0.9254764021491245,0.0
2019-08-02,1.0,-0.0,-0.3263651877133106,-0.3630933912503878,-1.2528699968973005,-0.9360456096804219,0.0
2019-08-05,1.0,-0.0,-0.32505135857978995,-0.36016899879840303,-1.254738555757975,-0.9361215550990348,0.0
2019-08-06,1.0,-0.0,-0.3287415807298603,-0.3499752654210586,-1.2049925796263175,-0.9216104113550743,0.0
2019-08-07,1.0,-0.0,-0.3469395504252734,-0.3312196233292831,-1.1897402794653706,-0.9291843863912517,0.0
2019-08-08,1.0,-0.0,-0.3492975000957084,-0.3241453236859232,-1.2092569197197656,-0.9456376095861567,0.0
2019-08-09,1.0,-0.0,-0.331369941098233,-0.3096712901387042,-1.188257647729432,-0.9707771233136995,0.0
2019-08-12,1.0,-0.0,-0.3325083764849224,-0.29911666159000916,-1.192278403898873,-0.9835897045385319,0.0
2019-08-13,1.0,-0.0,-0.3137769660997603,-0.29692196476810107,-1.1986835597154053,-0.9953582163375566,0.0
2019-08-14,1.0,-0.0,-0.3188658504226527,-0.2955536181342633,-1.1839202456313256,-0.9922671619726319,0.0
2019-08-15,1.0,-0.0,-0.34633472678411464,-0.3153553299492386,-1.1512765004478949,-0.9195282173783219,0.0
2019-08-16,1.0,-0.0,-0.37167499904591084,-0.29988932564973475,-1.1655153990001146,-0.9792771820020608,0.0
2019-08-19,1.0,-0.0,-0.3558858185411837,-0.3063590406324832,-1.1703219430613099,-0.9684138507734996,0.0
2019-08-20,1.0,-0.0,-0.36431142261792004,-0.2981246448190945,-1.170145860958515,-0.9560143966660352,0.0
2019-08-21,1.0,-0.0,-0.37101809018767157,-0.24363458573094138,-1.185038925871601,-0.9612621760878558,0.0
2019-08-22,1.0,-0.0,-0.3757427604362542,-0.2354268522000752,-1.1913877397517862,-0.9582173749529899,0.0
2019-08-23,1.0,-0.0,-0.367247989175374,-0.23731489137788467,-1.186612042396452,-0.9673757798992708,0.0
2019-08-26,1.0,-0.0,-0.36073994119179664,-0.2330740313395615,-1.1688688725946328,-0.9593553429858189,0.0
2019-08-27,1.0,-0.0,-0.35883248542463514,-0.22685580600839245,-1.1632440863010138,-0.9645735081139293,0.0
2019-08-28,1.0,-0.0,-0.3507216265350796,-0.23136571068155679,-1.1639520647052277,-0.9640856305420548,0.0
2019-08-29,1.0,-0.0,-0.31044776119402984,-0.2571268656716418,-1.203544776119403,-0.9602238805970149,0.0
2019-08-30,1.0,-0.0,-0.3023065476190476,-0.2633556547619048,-1.2040178571428573,-0.9505952380952383,0.0
2019-09-03,1.0,-0.0,-0.31147967721542524,-0.2836264921349151,-1.174407794429363,-0.9492023353538358,0.0
