Date,EGOV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-24,1.0,-0.20020120724346077,-1.1738028169014085,-0.0,-0.9331187122736418,-0.7170221327967807,0.0
2018-12-26,1.0,-0.200373787179895,-1.1824399554636553,-0.0,-0.8991569906155559,-0.6944886273262287,0.0
2018-12-27,1.0,-0.15648551410717668,-1.1281196743041089,-0.0,-0.8145427002461655,-0.6880136337814807,0.0
2018-12-28,1.0,-0.15011363636363634,-1.1361742424242423,-0.0,-0.8156060606060606,-0.6859848484848485,0.0
2018-12-31,1.0,-0.15110420849274595,-1.1348535929391266,-0.0,-0.8157127163907724,-0.6863517557483237,0.0
2019-01-02,1.0,-0.14971804866971955,-1.1343148014986941,-0.0,-0.8144041176247965,-0.6861446467093062,0.0
2019-01-03,1.0,-0.15527151716835577,-1.131674481924066,-0.0,-0.8174633187112388,-0.6771290273786114,0.0
2019-01-04,1.0,-0.12127244047171937,-1.143055659881319,-0.0,-0.8057537745061218,-0.6856456095545708,0.0
2019-01-07,1.0,-0.10164764595794651,-1.109977615500349,-0.0,-0.797475322006532,-0.6604528274191773,0.0
2019-01-08,1.0,-0.10600395865405762,-1.088556557437138,-0.0,-0.8130269041859102,-0.6578330034454951,0.0
2019-01-09,1.0,-0.10463542238319978,-1.0807083013207477,-0.0,-0.8120952694545055,-0.6611422090513299,0.0
2019-01-10,1.0,-0.10501097293343088,-1.0799561082662767,-0.0,-0.8120336503291882,-0.6606803218727141,0.0
2019-01-11,1.0,-0.10889205896338564,-1.0587073411609786,-0.0,-0.8145872197227404,-0.6756282234170965,0.0
2019-01-14,1.0,-0.11044404583226561,-1.0546912179229049,-0.0,-0.8138887872021086,-0.6817000402679649,0.0
2019-01-15,1.0,-0.10492851629975375,-1.0475577933771913,-0.0,-0.8206108272997905,-0.702157374398177,0.0
2019-01-16,1.0,-0.10057239304322302,-1.0450209143611946,-0.0,-0.8179349820209878,-0.705657885081089,0.0
2019-01-17,1.0,-0.08853159368414976,-0.9036746240221689,-0.0,-0.5106370695378576,-0.3837716133129348,0.0
2019-01-18,1.0,-0.09215908101992865,-0.8953383807617555,-0.0,-0.5143155513010182,-0.3990369274504685,0.0
2019-01-22,1.0,-0.0,-1.0617219007539893,-0.0,-0.5893973931848735,-0.27131918873107724,0.0
2019-01-23,1.0,-0.0,-1.042207316715972,-0.0,-0.6011833279634456,-0.28563896780996456,0.0
2019-01-24,1.0,-0.0,-1.0398405206531618,-0.0,-0.6049368238984492,-0.2868282958576412,0.0
2019-01-25,1.0,-0.0,-1.0493706500814453,-0.0,-0.6758477713608766,-0.23642825410928475,0.0
2019-01-28,1.0,-0.0,-1.0361610053945105,-0.0,-0.6926314541466595,-0.2352243760744561,0.0
2019-01-29,1.0,-0.0,-1.0332432993974652,-0.0,-0.6916387165711911,-0.24324003443056008,0.0
2019-01-30,1.0,-0.0,-1.0327703404672148,-0.0,-0.6912048443111994,-0.2443527560924931,0.0
2019-01-31,1.0,-0.0,-1.0406067262311138,-0.0,-0.6602155006085072,-0.2675057140312862,0.0
2019-02-01,1.0,-0.0,-1.1142777409565006,-0.0,-0.914570760805107,-0.4594830292671016,0.0
2019-02-04,1.0,-0.0,-1.1155617585484996,-0.0,-0.9122819260293091,-0.46133984647592463,0.0
2019-02-05,1.0,-0.0,-1.1120019521037403,-0.0,-0.9107261128734269,-0.46317147139819426,0.0
2019-02-06,1.0,-0.0,-1.1046730930427493,-0.0,-0.9215563006426375,-0.4663313774797429,0.0
2019-02-07,1.0,-0.0,-1.1015723270440252,-0.0,-0.9182389937106917,-0.4742487770789657,0.0
2019-02-08,1.0,-0.0,-1.0944639103013316,-0.0,-0.928416257883672,-0.48097407147862653,0.0
2019-02-11,1.0,-0.0,-1.093210829008276,-0.0,-0.9314770655070838,-0.4821153036891569,0.0
2019-02-12,1.0,-0.0,-1.0774687456103385,-0.0,-0.9423022896474224,-0.49195814018822864,0.0
2019-02-13,1.0,-0.0,-1.0919681392329554,-0.0,-0.9348398189410154,-0.4820870907751149,0.0
2019-02-14,1.0,-0.0,-1.0691925772034228,-0.0,-0.951618014718828,-0.5004401563435332,0.0
2019-02-15,1.0,-0.0,-1.0635116115411682,-0.0,-0.9531667839549613,-0.5019704433497537,0.0
2019-02-19,1.0,-0.0,-1.0474584606737627,-0.0,-0.9659957143358978,-0.4994203814943619,0.0
2019-02-20,1.0,-0.0,-1.0685896537221364,-0.0,-0.9485139492499648,-0.4877330716388616,0.0
2019-02-21,1.0,-0.0,-1.0687576660241809,-0.0,-0.9491501664622395,-0.4865603644646925,0.0
2019-02-22,1.0,-0.0,-1.0743113164618994,-0.0,-0.9407049599215933,-0.4853162518814099,0.0
2019-02-25,1.0,-0.0,-1.0490734385724092,-0.0,-0.9249485243651339,-0.4577213452299245,0.0
2019-02-26,1.0,-0.0,-1.0339080654449375,-0.0,-0.9225635987940788,-0.43094746112936555,0.0
2019-02-27,1.0,-0.0,-1.0297207536939135,-0.0,-0.9298156432153992,-0.4294089738376033,0.0
2019-02-28,1.0,-0.0,-1.029082774049217,-0.0,-0.9292929292929293,-0.4312250016948003,0.0
2019-03-01,1.0,-0.0,-1.0350710900473934,-0.0,-0.9259309410968178,-0.42423832092078534,0.0
2019-03-04,1.0,-0.0,-1.0275981172327384,-0.0,-0.9203887440316955,-0.43825132911178083,0.0
2019-03-05,1.0,-0.0,-1.0195586590285075,-0.0,-0.9302057557370936,-0.43995118809531875,0.0
2019-03-06,1.0,-0.0,-1.0203500203500204,-0.0,-0.9289105955772623,-0.442375525708859,0.0
2019-03-07,1.0,-0.0,-1.005380528577713,-0.0,-0.9459239958038645,-0.43270955297621067,0.0
2019-03-08,1.0,-0.0,-1.0010588516582983,-0.0,-0.9860641459165899,-0.4285616695699696,0.0
2019-03-11,1.0,-0.0,-1.0030388839008217,-0.0,-0.9888459147731197,-0.46139236135092204,0.0
2019-03-12,1.0,-0.0,-0.9586185221399636,-0.0,-1.0149113004609582,-0.5186129347674256,0.0
2019-03-13,1.0,-0.0,-0.9735064386742664,-0.0,-1.0193512068116248,-0.5255435929913448,0.0
2019-03-14,1.0,-0.0,-0.9750712000281284,-0.0,-1.0164902781196161,-0.5245244541331178,0.0
2019-03-15,1.0,-0.0,-0.9643310753598645,-0.0,-1.0232147897262207,-0.5405376799322608,0.0
2019-03-18,1.0,-0.0,-0.9789608815034054,-0.0,-1.0288485540063474,-0.5581428520486396,0.0
2019-03-19,1.0,-0.0,-0.9820571592292815,-0.0,-1.0272903087171406,-0.5720578755103503,0.0
2019-03-20,1.0,-0.0,-0.9834343289468965,-0.0,-1.0278604467711283,-0.5743841658001362,0.0
2019-03-21,1.0,-0.0,-0.9861165919282512,-0.0,-1.03447533632287,-0.5668161434977579,0.0
2019-03-22,1.0,-0.0,-0.9773236080017332,-0.0,-1.0692929876507546,-0.5642738499313931,0.0
2019-03-25,1.0,-0.0,-0.9129642857142857,-0.0,-1.0952499999999998,-0.5632142857142857,0.0
2019-03-26,1.0,-0.0,-0.9226402213359204,-0.0,-1.091768172182099,-0.5787071970105279,0.0
2019-03-27,1.0,-0.0,-0.9122371967654986,-0.0,-1.0996226415094341,-0.5820305480682839,0.0
2019-03-28,1.0,-0.0,-0.9091497859173173,-0.0,-1.0953837297161155,-0.5935307451516568,0.0
2019-03-29,1.0,-0.0,-0.8967479382000217,-0.0,-1.1006230417401952,-0.6040623762019663,0.0
2019-04-01,1.0,-0.0,-0.90112933390879,-0.0,-1.0995180549561214,-0.5959214501510574,0.0
2019-04-02,1.0,-0.0,-0.9159458780461545,-0.0,-1.1180777375013458,-0.5550012561461437,0.0
2019-04-03,1.0,-0.0,-0.9158291457286432,-0.0,-1.1170495333811916,-0.5564608758076095,0.0
2019-04-04,1.0,-0.0,-0.914221056790833,-0.0,-1.1204784654621214,-0.5573476058766478,0.0
2019-04-05,1.0,-0.0,-0.9076995102276002,-0.0,-1.1344353212330742,-0.5591688274272544,0.0
2019-04-08,1.0,-0.0,-0.9032872967918284,-0.0,-1.1382534887066609,-0.5550640195655301,0.0
2019-04-09,1.0,-0.0,-0.8951848512173128,-0.0,-1.1626690712353474,-0.5489990982867449,0.0
2019-04-10,1.0,-0.0,-0.8921264947413917,-0.0,-1.1676271430629592,-0.5420328482927532,0.0
2019-04-11,1.0,-0.0,-0.8862443373840512,-0.0,-1.1646293233623355,-0.544438052779176,0.0
2019-04-12,1.0,-0.0,-0.8861879247725556,-0.0,-1.1626451868100256,-0.5471250314646338,0.0
2019-04-15,1.0,-0.0,-0.8897090594843727,-0.0,-1.1564165346392048,-0.5546233616592251,0.0
2019-04-16,1.0,-0.0,-0.8702946717378167,-0.0,-1.1356058721074893,-0.548643941278925,0.0
2019-04-17,1.0,-0.0,-0.8688215631889623,-0.0,-1.1357300334257876,-0.5513832586587013,0.0
2019-04-18,1.0,-0.0,-0.872451702422884,-0.0,-1.1291137439072116,-0.5562671220692355,0.0
2019-04-22,1.0,-0.0,-0.871471900089206,-0.0,-1.1330597680642283,-0.5637109723461196,0.0
2019-04-23,1.0,-0.0,-0.8677509094799913,-0.0,-1.1327840787502674,-0.5660175476139525,0.0
2019-04-24,1.0,-0.0,-0.858048433048433,-0.0,-1.1310185185185184,-0.5722222222222222,0.0
2019-04-25,1.0,-0.0,-0.8665381319622965,-0.0,-1.1417095115681235,-0.562160811196801,0.0
2019-04-26,1.0,-0.0,-0.8552175311907911,-0.0,-1.1298037393200586,-0.5898187537983055,0.0
2019-04-29,1.0,-0.0,-0.8515817694369973,-0.0,-1.1297944593386953,-0.5932439678284183,0.0
2019-04-30,1.0,-0.0,-0.8533090337335622,-0.0,-1.1304316752429961,-0.5897655803316181,0.0
2019-05-01,1.0,-0.0,-0.8440629470672388,-0.0,-1.1400214592274676,-0.592453505007153,0.0
2019-05-02,1.0,-0.0,-0.8489676359219832,-0.0,-1.1175251839679932,-0.6056654997499464,0.0
2019-05-03,1.0,-0.0,-0.8479837125406294,-0.0,-1.1182983891131193,-0.6055648819516377,0.0
2019-05-06,1.0,-0.0,-0.823571352179958,-0.0,-1.1237389041388899,-0.6176250401055221,0.0
2019-05-07,1.0,-0.0,-0.8255920174267445,-0.0,-1.0874147986789404,-0.600414587871548,0.0
2019-05-08,1.0,-0.0,-0.8340137969871886,-0.0,-1.0771153033929328,-0.6085104885259749,0.0
2019-05-09,1.0,-0.0,-0.8359124396348127,-0.0,-1.0644717825795764,-0.6246254714653319,0.0
2019-05-10,1.0,-0.0,-0.8394747988140617,-0.0,-1.0703091910207538,-0.6197938726528307,0.0
2019-05-13,1.0,-0.0,-0.8388828078104587,-0.0,-1.0725609971399312,-0.6195049609830161,0.0
2019-05-14,1.0,-0.0,-0.7782267897578818,-0.0,-1.0843058700574812,-0.6211809789235324,0.0
2019-05-15,1.0,-0.0,-0.7868561278863232,-0.0,-1.099885069480723,-0.5960366384564483,0.0
2019-05-16,1.0,-0.0,-0.7893599972128349,-0.0,-1.097968853429955,-0.5966275302233216,0.0
2019-05-17,1.0,-0.0,-0.7840817893157471,-0.0,-1.097177152029031,-0.6080463379741093,0.0
2019-05-20,1.0,-0.0,-0.7800153299421643,-0.0,-1.097589018186886,-0.6064385757090098,0.0
2019-05-21,1.0,-0.0,-0.7771512113617377,-0.0,-1.0983709273182958,-0.605402394876079,0.0
2019-05-22,1.0,-0.0,-0.7734219963095776,-0.0,-1.1013821676008775,-0.6067263168889044,0.0
2019-05-23,1.0,-0.0,-0.7644401195523737,-0.0,-1.1077361506915966,-0.6031486758879544,0.0
2019-05-24,1.0,-0.0,-0.7613529921942758,-0.0,-1.110251517779705,-0.5976062445793582,0.0
2019-05-28,1.0,-0.0,-0.7644162418946566,-0.0,-1.1090883872533723,-0.5940219841187281,0.0
2019-05-29,1.0,-0.0,-0.7713248011068834,-0.0,-1.1117606364579729,-0.5758906952611552,0.0
2019-05-30,1.0,-0.0,-0.7701610116785294,-0.0,-1.1095639554972014,-0.5754612673623108,0.0
2019-05-31,1.0,-0.0,-0.7669175528241955,-0.0,-1.105544814252175,-0.5800649081618561,0.0
2019-06-03,1.0,-0.0,-0.772685201055843,-0.007370333550443933,-1.110555003256659,-0.5374515786226046,0.0
2019-06-04,1.0,-0.0,-0.7612397234357262,-0.023322211138247735,-1.1506312132365588,-0.5046266038319974,0.0
2019-06-05,1.0,-0.0,-0.7496001361238727,-0.042232431512676534,-1.1447337076739834,-0.4665645737621235,0.0
2019-06-06,1.0,-0.0,-0.7581890540494575,-0.03472907241742917,-1.135582842953842,-0.47297527126773026,0.0
2019-06-07,1.0,-0.0,-0.7633509987770077,-0.03607827150428047,-1.1247791819540698,-0.47299225438238884,0.0
2019-06-10,1.0,-0.0,-0.7652507294564701,-0.03637103888172627,-1.1166112505937438,-0.4745538440659564,0.0
2019-06-11,1.0,-0.0,-0.7655845923506194,-0.05726827276439364,-1.1114060160609773,-0.4685245678508235,0.0
2019-06-12,1.0,-0.0,-0.7719023992387684,-0.05940324882756745,-1.103479915720791,-0.46356963229796777,0.0
2019-06-13,1.0,-0.0,-0.7718868950516584,-0.06406334964654703,-1.0968597063621535,-0.4657762370853725,0.0
2019-06-14,1.0,-0.0,-0.7596899224806202,-0.0723514211886305,-1.1092071263429892,-0.4586903304773562,0.0
2019-06-17,1.0,-0.0,-0.7562848213072428,-0.07405897540426688,-1.1146894958554152,-0.4521674140508221,0.0
2019-06-18,1.0,-0.0,-0.7461083542927062,-0.07616749371218816,-1.1172591938005576,-0.4593161579770241,0.0
2019-06-19,1.0,-0.0,-0.7097601295502851,-0.10873452312675011,-1.099659255760602,-0.4555176950845113,0.0
2019-06-20,1.0,-0.0,-0.7109385550303848,-0.10597569209993248,-1.101553004726536,-0.4576637407157326,0.0
2019-06-21,1.0,-0.0,-0.7150475933301829,-0.10585296698845607,-1.0939040032403968,-0.46060892459326264,0.0
2019-06-24,1.0,-0.0,-0.6943984873552352,-0.11209778167944087,-1.0802917243475032,-0.48965121382989507,0.0
2019-06-25,1.0,-0.0,-0.6914918769209984,-0.11152767926503868,-1.0826155976627148,-0.4919444725909413,0.0
2019-06-26,1.0,-0.0,-0.688309054652381,-0.09984114644945415,-1.0626964545239461,-0.529016121945449,0.0
2019-06-27,1.0,-0.0,-0.6891727081780609,-0.11542109899044652,-1.0698895589132054,-0.5133139101565146,0.0
2019-06-28,1.0,-0.0,-0.6901480001354693,-0.11257493141870153,-1.070647204253734,-0.5133606529616961,0.0
2019-07-01,1.0,-0.0,-0.6801999594676755,-0.11855704924677431,-1.0730932919002905,-0.5058771870566777,0.0
2019-07-02,1.0,-0.0,-0.6878456765142318,-0.11557399163631459,-1.06657223796034,-0.5024618912720896,0.0
2019-07-03,1.0,-0.0,-0.6764894731506201,-0.12520698861140211,-1.0769490723530803,-0.5007603663275996,0.0
2019-07-05,1.0,-0.0,-0.6573414774069449,-0.132453683393514,-1.0782910943880133,-0.5065298822258969,0.0
2019-07-08,1.0,-0.0,-0.6576479319883948,-0.13261588286890222,-1.0777612846636528,-0.5055664260171377,0.0
2019-07-09,1.0,-0.0,-0.650659292483054,-0.13374700704819073,-1.0791488213671467,-0.5087512224732742,0.0
2019-07-10,1.0,-0.0,-0.6483286673187844,-0.13336931224069887,-1.0826727830809186,-0.5086518028805612,0.0
2019-07-11,1.0,-0.0,-0.6471620435985692,-0.13636363636363638,-1.0837214010933387,-0.5072551798609706,0.0
2019-07-12,1.0,-0.0,-0.6444661765697713,-0.1388345585755716,-1.0891953867943616,-0.49973022189249333,0.0
2019-07-15,1.0,-0.0,-0.6337492852578117,-0.13753321448992634,-1.0947159530456425,-0.49749419797517747,0.0
2019-07-16,1.0,-0.0,-0.630023561090542,-0.15668125210366882,-1.0917199596095593,-0.4874789633120162,0.0
2019-07-17,1.0,-0.0,-0.6273152038723991,-0.1572489831590978,-1.088171030959024,-0.4887559245688931,0.0
2019-07-18,1.0,-0.0,-0.6278038862780388,-0.1505849415058494,-1.0863580308635803,-0.46825317468253175,0.0
2019-07-19,1.0,-0.0,-0.6326063900304919,-0.16671085774890626,-1.0547858942065491,-0.46019488267267666,0.0
2019-07-22,1.0,-0.0,-0.5926071956628881,-0.14877608017085592,-1.050106784951536,-0.4942007557088877,0.0
2019-07-23,1.0,-0.0,-0.5919815971081169,-0.14985211961879724,-1.0502136049950705,-0.49418337167269144,0.0
2019-07-24,1.0,-0.0,-0.591969507787343,-0.1500952881645528,-1.0504370112374317,-0.493296970493527,0.0
2019-07-25,1.0,-0.0,-0.5830570781501296,-0.153149309088522,-1.0602291003380706,-0.4858043128630978,0.0
2019-07-26,1.0,-0.0,-0.5646989451615018,-0.15406538688331262,-1.067221385048811,-0.4899102404507633,0.0
2019-07-29,1.0,-0.0,-0.5890070569525893,-0.15419275751250705,-1.0909783653049732,-0.47891197031441546,0.0
2019-07-30,1.0,-0.0,-0.5869565217391304,-0.1566408576533651,-1.0853351862881346,-0.47988220501621337,0.0
2019-07-31,1.0,-0.0,-0.5783801652892562,-0.1582809917355372,-1.086314049586777,-0.48280991735537193,0.0
2019-08-01,1.0,-0.0,-0.5922772277227724,-0.16254125412541257,-1.0733003300330033,-0.4722112211221123,0.0
2019-08-02,1.0,-0.0,-0.5944142011834319,-0.6256094674556213,-1.5565917159763314,-0.957207100591716,0.0
2019-08-05,1.0,-0.0,-0.5934632485100747,-0.6222211711285592,-1.5562860656513102,-0.957950998013433,0.0
2019-08-06,1.0,-0.0,-0.5809378327084201,-0.602508910799426,-1.5094662778317827,-0.9360736934684998,0.0
2019-08-07,1.0,-0.0,-0.5974831127972611,-0.5776348662903674,-1.5027759785324326,-0.9487369297677432,0.0
2019-08-08,1.0,-0.0,-0.5999722556182373,-0.5793951724775732,-1.5000924812725422,-0.9446499583834274,0.0
2019-08-09,1.0,-0.0,-0.5783719220874679,-0.5670249908122014,-1.4870911429621463,-0.9613653068724733,0.0
2019-08-12,1.0,-0.0,-0.573774251249828,-0.5794156767417328,-1.4860340320139431,-0.947300830160987,0.0
2019-08-13,1.0,-0.0,-0.5546503112413035,-0.5759337239106554,-1.4935920908092273,-0.9529018674478212,0.0
2019-08-14,1.0,-0.0,-0.5670742836283994,-0.571272129950721,-1.4783719656871692,-0.9461580580397883,0.0
2019-08-15,1.0,-0.0,-0.5810472701277812,-0.5787686533821821,-1.447100348494326,-0.8609596997587348,0.0
2019-08-16,1.0,-0.0,-0.5812175934203468,-0.5790720543536564,-1.4444841766493832,-0.8650992311818344,0.0
2019-08-19,1.0,-0.0,-0.5637220049768931,-0.5829630287948809,-1.4459207252044082,-0.8510487024528973,0.0
2019-08-20,1.0,-0.0,-0.5670464116317212,-0.5883239505297221,-1.442085198812004,-0.8353650427767189,0.0
2019-08-21,1.0,-0.0,-0.5717886358611541,-0.5788635861154101,-1.442715012160071,-0.8284324563342914,0.0
2019-08-22,1.0,-0.0,-0.5760303591915983,-0.5672932662607008,-1.4407377989586092,-0.8286117730120908,0.0
2019-08-23,1.0,-0.0,-0.5787754381318148,-0.5680925263761973,-1.4422372312717961,-0.8253211495166203,0.0
2019-08-26,1.0,-0.0,-0.5546276965901182,-0.5629349338900487,-1.4358472512178146,-0.7959725121781489,0.0
2019-08-27,1.0,-0.0,-0.5507680291590731,-0.5606612861234054,-1.4313546819404668,-0.7963637941508288,0.0
2019-08-28,1.0,-0.0,-0.5363336801942421,-0.5719302809573361,-1.4370447450572321,-0.7904526534859521,0.0
2019-08-29,1.0,-0.0,-0.530804248861912,-0.5739432039887276,-1.4393670062865815,-0.7914589204422284,0.0
2019-08-30,1.0,-0.0,-0.5210087662477868,-0.5783996199853176,-1.4390896921017402,-0.779850585136244,0.0
2019-09-03,1.0,-0.0,-0.4924763452961527,-0.523654703847276,-1.3971489308490683,-0.7549497728314785,0.0
2019-09-04,1.0,-0.0,-0.4859275320018347,-0.5272484676645958,-1.3995746987449444,-0.7568277529917025,0.0
2019-09-05,1.0,-0.0,-0.47867455425474703,-0.5064741653911389,-1.4009845695610805,-0.7507136060894386,0.0
2019-09-06,1.0,-0.0,-0.462920892494929,-0.5164705882352941,-1.3717241379310345,-0.7056795131845841,0.0
