Date,IWF,IWM,MTUM,RF,SPY,VLUE,VXX
2019-01-08,-0.0,-0.5075283824042514,-0.0,1.0,-0.4368608926702274,-0.7395528597117476,0.0
2019-01-09,-0.0,-0.5039824076805492,-0.0,1.0,-0.43650942637238865,-0.7412373622247848,0.0
2019-01-10,-0.0,-0.5040495601802188,-0.0,1.0,-0.4365479510834585,-0.7412304226560825,0.0
2019-01-11,-0.0,-0.5009658725048294,-0.0,1.0,-0.4376743936467053,-0.7443120841382271,0.0
2019-01-14,-0.0,-0.5017178441056475,-0.0,1.0,-0.4399022976164913,-0.742538114666094,0.0
2019-01-15,-0.0,-0.4944439960179729,-0.0,1.0,-0.4421395323808755,-0.7539753006699491,0.0
2019-01-16,-0.0,-0.49620784250443767,-0.0,1.0,-0.4370663224140713,-0.7561723414555431,0.0
2019-01-17,-0.0,-0.49536003442988946,-0.0,1.0,-0.4367216289641445,-0.7577534497135326,0.0
2019-01-18,-0.0,-0.4936965696353209,-0.0,1.0,-0.442728059733795,-0.7689102910940373,0.0
2019-01-22,-0.0,-0.4610992341623143,-0.0,1.0,-0.3435174410737964,-0.901550618353043,0.0
2019-01-23,-0.0,-0.43878380575578557,-0.0,1.0,-0.3464581865481545,-0.9246382309901903,0.0
2019-01-24,-0.0,-0.434704878511255,-0.0,1.0,-0.3537936452041065,-0.9202535417287427,0.0
2019-01-25,-0.0,-0.4042881090142216,-0.0,1.0,-0.2642891905045152,-1.0351754718001405,0.0
2019-01-28,-0.0,-0.40106403089470416,-0.0,1.0,-0.26695292878554644,-1.0325690674876449,0.0
2019-01-29,-0.0,-0.3952123343251285,-0.0,1.0,-0.26424127671084663,-1.045442250473357,0.0
2019-01-30,-0.0,-0.3978996814426866,-0.0,1.0,-0.2659143674747584,-1.0358241995572592,0.0
2019-01-31,-0.0,-0.398432238773806,-0.0,1.0,-0.23244349863965738,-1.0628451364383267,0.0
2019-02-01,-0.0,-0.3970441220177785,-0.0,1.0,-0.2348220799221853,-1.0700332333630542,0.0
2019-02-04,-0.0,-0.39731804909700447,-0.0,1.0,-0.2325889477668433,-1.0736455066508057,0.0
2019-02-05,-0.0,-0.39984848074893803,-0.0,1.0,-0.23168916907925,-1.0741632619930195,0.0
2019-02-06,-0.0,-0.38616029193134205,-0.0,1.0,-0.23213947830787943,-1.0847952426003513,0.0
2019-02-07,-0.0,-0.38061695409278595,-0.0,1.0,-0.23328745310771057,-1.0849323941381264,0.0
2019-02-08,-0.0,-0.3893829229396978,-0.0,1.0,-0.2496148336351596,-1.0639241019542125,0.0
2019-02-11,-0.0,-0.38280361687151443,-0.0,1.0,-0.2526395581785695,-1.0717959824570902,0.0
2019-02-12,-0.0,-0.38077277907418466,-0.0,1.0,-0.266755304715906,-1.0659087208986813,0.0
2019-02-13,-0.0,-0.38858909347289644,-0.0,1.0,-0.2663719933834097,-1.0567562437291538,0.0
2019-02-14,-0.0,-0.3746025707220305,-0.0,1.0,-0.2832957417321123,-1.0595668360553276,0.0
2019-02-15,-0.0,-0.37510192987224794,-0.0,1.0,-0.28333786354987767,-1.0596629518891003,0.0
2019-02-19,-0.0,-0.3806275579809005,-0.0,1.0,-0.2843929058663029,-1.0634652114597545,0.0
2019-02-20,-0.0,-0.3795982971291344,-0.0,1.0,-0.2839482589236983,-1.0654404540988975,0.0
2019-02-21,-0.0,-0.3842203037919353,-0.0,1.0,-0.2826740246967545,-1.0650475357884384,0.0
2019-02-22,-0.0,-0.3822284137780327,-0.0,1.0,-0.28509382938621647,-1.064246496763091,0.0
2019-02-25,-0.0,-0.3781652933285883,-0.0,1.0,-0.2900982780804292,-1.0692874154781133,0.0
2019-02-26,-0.0,-0.3797586140835819,-0.0,1.0,-0.2865978817154273,-1.0704452776485398,0.0
2019-02-27,-0.0,-0.38343642235480874,-0.0,1.0,-0.2831572609338223,-1.0702829930483333,0.0
2019-02-28,-0.0,-0.39855470681980554,-0.0,1.0,-0.30125844919492223,-1.0478925097543552,0.0
2019-03-01,-0.0,-0.39993954050785974,-0.0,1.0,-0.29886226228426954,-1.0493294492689897,0.0
2019-03-04,-0.0,-0.3901916634631226,-0.0,1.0,-0.3004832775001373,-1.0552199461804603,0.0
