Date,IPHI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.8138906891337222,-1.3608230719377838,-0.13431626701231367,-1.0469323828040613,-1.0447720890041046,0.0
2018-10-19,1.0,-0.80171581769437,-1.349490616621984,-0.11603217158176944,-1.0500804289544234,-1.0446112600536193,0.0
2018-10-22,1.0,-0.8060934398970122,-1.338893954835595,-0.10411414471919755,-1.0608271200986965,-1.053961272327415,0.0
2018-10-23,1.0,-0.8087856683115212,-1.3381248659086034,-0.11027676464278051,-1.055621111349496,-1.0507938210684402,0.0
2018-10-24,1.0,-0.810075026795284,-1.335262593783494,-0.10171489817792069,-1.0579849946409434,-1.0540728831725616,0.0
2018-10-25,1.0,-0.7704935064935066,-1.2738701298701298,-0.0882077922077922,-1.0525194805194806,-1.0096623376623377,0.0
2018-10-26,1.0,-0.7580794565664882,-1.2585426101276245,-0.07708933717579251,-1.0532111980238783,-0.9992280773981063,0.0
2018-10-29,1.0,-0.7375141011178341,-1.2781765972720747,-0.05368680135370731,-1.0456876217823814,-1.0126140908624757,0.0
2018-10-30,1.0,-0.7414571575166753,-1.2786557208825038,-0.05577219086711134,-1.0457670600307851,-1.009184197024115,0.0
2018-10-31,1.0,-0.7444987775061126,-1.2514771801140994,-0.05740627546862266,-1.0401385493072535,-1.0002546862265689,0.0
2018-11-01,1.0,-0.7266014869131276,-1.2778286994602301,-0.035747021081576534,-1.0457276708422445,-1.0062633669416439,0.0
2018-11-02,1.0,-0.7281957559143061,-1.2654584221748402,-0.0342166717433242,-1.046349883236877,-1.0024367956137679,0.0
2018-11-05,1.0,-0.7196328403875574,-1.3078531361550227,-0.03146353901070882,-1.057011728709842,-0.9834268230494645,0.0
2018-11-06,1.0,-0.7162617394855043,-1.3057880767660268,-0.033840342997141684,-1.060126582278481,-0.9880563495304205,0.0
2018-11-07,1.0,-0.7127192982456141,-1.304926560587515,-0.03967768257853937,-1.0564565483476132,-0.9862301101591187,0.0
2018-11-08,1.0,-0.6838850306686267,-1.3196127135398186,-0.0029401328128960307,-1.055558371774725,-1.0071475642520402,0.0
2018-11-09,1.0,-0.6830368455729562,-1.3189904211646646,-0.00400385180680148,-1.055597790279256,-1.0065379352288277,0.0
2018-11-12,1.0,-0.6869768149764091,-1.2921718837197502,-0.0,-1.082897874283395,-1.0112120135964688,0.0
2018-11-13,1.0,-0.680639431616341,-1.297437198680538,-0.0,-1.0854605430093884,-1.0113676731793961,0.0
2018-11-14,1.0,-0.6864333384278364,-1.3003718987212796,-0.0,-1.0924142849864997,-1.015283509093688,0.0
2018-11-15,1.0,-0.6908212560386474,-1.3226436427176482,-0.0,-1.1217494089834514,-1.0040600267242266,0.0
2018-11-16,1.0,-0.6915604440789473,-1.322471217105263,-0.0,-1.1216077302631577,-1.004111842105263,0.0
2018-11-19,1.0,-0.690112602190344,-1.323564193531801,-0.0,-1.1229883284487634,-1.0049359864260374,0.0
2018-11-20,1.0,-0.6484594553165398,-1.3137805937356293,-0.0,-1.1249297429870726,-1.0223800521179296,0.0
2018-11-21,1.0,-0.6665138549307253,-1.314741238793806,-0.0,-1.133812143439283,-0.9787082314588428,0.0
2018-11-23,1.0,-0.667192429022082,-1.3059936908517351,-0.0,-1.1361046097486516,-0.9787829449475934,0.0
2018-11-26,1.0,-0.6660562592196959,-1.3119690726893534,-0.0,-1.1331196907268937,-0.9756345694084135,0.0
2018-11-27,1.0,-0.6545877827825296,-1.3138822814919784,-0.0,-1.1252593754744675,-0.9672554279062707,0.0
2018-11-28,1.0,-0.653076728285642,-1.3233223600911626,-0.0,-1.1222587996961257,-0.9659154216257281,0.0
2018-11-29,1.0,-0.6064144324730644,-1.3070909546479579,-0.0,-1.1209721874216987,-0.9767977950388375,0.0
2018-11-30,1.0,-0.6060332732010424,-1.3074263379434756,-0.0,-1.1213168971737824,-0.9761976347965525,0.0
2018-12-03,1.0,-0.6033550325488233,-1.3078117175763646,-0.0,-1.1208813219829745,-0.9754631947921883,0.0
2018-12-04,1.0,-0.5979711158862625,-1.3088801159362349,-0.0,-1.1176353005846784,-0.9727649792614061,0.0
2018-12-06,1.0,-0.5881522585669782,-1.227755062305296,-0.0,-1.1180880062305294,-0.9335572429906541,0.0
2018-12-07,1.0,-0.5588073440392215,-1.274200810445745,-0.0,-1.1693931662414327,-1.0003001650907999,0.0
2018-12-10,1.0,-0.5155529096591754,-1.288535000248053,-0.0,-1.1779530684129584,-0.9790147343354665,0.0
2018-12-11,1.0,-0.5055141579731743,-1.294187779433681,-0.0,-1.1769498261301539,-0.9910581222056632,0.0
2018-12-12,1.0,-0.5049682034976153,-1.2944157392686806,-0.0,-1.176718998410175,-0.9921502384737679,0.0
2018-12-13,1.0,-0.5042191998411596,-1.2881465303286013,-0.0,-1.1821701578477117,-0.9892286309937456,0.0
2018-12-14,1.0,-0.5035267236240811,-1.2936121597456784,-0.0,-1.1799622491555732,-0.9901152394198292,0.0
2018-12-17,1.0,-0.48449171407370767,-1.2925550333910465,-0.0,-1.1655701211971308,-1.0042542666336878,0.0
2018-12-18,1.0,-0.46487735338937225,-1.2773435579806323,-0.0,-1.1632994150321978,-1.0101754903406577,0.0
2018-12-19,1.0,-0.46944294213088156,-1.2762672697772752,-0.0,-1.1614631987806678,-1.009538325384729,0.0
2018-12-20,1.0,-0.466428676218886,-1.2572741943371313,-0.0,-1.165484864785564,-1.001026945082889,0.0
2018-12-21,1.0,-0.4599435413219118,-1.2599532755767546,-0.0,-1.1709335150394236,-0.9762970894578019,0.0
2018-12-24,1.0,-0.43605606573223776,-1.235379410343161,-0.0,-1.1654905751570808,-0.9963267278878685,0.0
2018-12-26,1.0,-0.4357844311377245,-1.2481437125748505,-0.0,-1.1316407185628743,-0.9748982035928144,0.0
2018-12-27,1.0,-0.36949199464771837,-1.2034328427075163,-0.0,-1.0518156231255478,-0.9892492963595256,0.0
2018-12-28,1.0,-0.3638795369644422,-1.2098418115574414,-0.0,-1.0516533689987548,-0.9865332287967532,0.0
2018-12-31,1.0,-0.36415625144122127,-1.2097495733985149,-0.0,-1.0515150117603653,-0.9864871097172901,0.0
2019-01-02,1.0,-0.35915752603926626,-1.2099271822287767,-0.0,-1.0497280855378375,-0.9898608166651304,0.0
2019-01-03,1.0,-0.37289698087116846,-1.206038257663056,-0.0,-1.060751325190136,-0.969670430974879,0.0
2019-01-04,1.0,-0.3644102894482536,-1.2081818600156458,-0.0,-1.0589020293589804,-0.9701808476370162,0.0
2019-01-07,1.0,-0.3378066964890877,-1.173964122723781,-0.0,-1.0585152049161808,-0.948307803533505,0.0
2019-01-08,1.0,-0.34008298006674487,-1.16280328312438,-0.0,-1.0621448543339047,-0.944755118607378,0.0
2019-01-09,1.0,-0.3342049501825887,-1.1453496235516882,-0.0,-1.0672647761597764,-0.9614985798656507,0.0
2019-01-10,1.0,-0.33393461104847805,-1.1462006764374295,-0.0,-1.0672829763246898,-0.9621195039458851,0.0
2019-01-11,1.0,-0.33504921882055455,-1.1407929197146212,-0.0,-1.0703964598573106,-0.969249525873747,0.0
2019-01-14,1.0,-0.32695526303885647,-1.1386438684579545,-0.0,-1.0654091464242095,-0.9924458316370381,0.0
2019-01-15,1.0,-0.3224358393035277,-1.1384329373356308,-0.0,-1.0647955019497597,-1.0086152171941598,0.0
2019-01-16,1.0,-0.3340762303283908,-1.1385427089966342,-0.0,-1.0775948330755936,-0.9981351769307741,0.0
2019-01-17,1.0,-0.3360771294738278,-1.1344763290736277,-0.0,-1.0789030879075903,-0.9982718632043295,0.0
2019-01-18,1.0,-0.3310215814208149,-1.1136104393849524,-0.0,-1.0796185609344344,-1.0384176666514577,0.0
2019-01-22,1.0,-0.03758938652615732,-1.2387090703801278,-0.0,-1.3318121942039896,-1.0964433571697403,0.0
2019-01-23,1.0,-0.018661874481614597,-1.2517279513408903,-0.0,-1.3133812551838542,-1.0241452400700397,0.0
2019-01-24,1.0,-0.011122208098783367,-1.2562193571817688,-0.0,-1.2592609406210278,-1.0130742691120391,0.0
2019-01-25,1.0,-0.0,-1.3080532713621738,-0.0,-1.2354308187343583,-0.9255899177690382,0.0
2019-01-28,1.0,-0.0,-1.274911944357751,-0.0,-1.2726826875919568,-0.9109188996388604,0.0
2019-01-29,1.0,-0.0,-1.279286889254435,-0.0,-1.2593695816476238,-0.9071266616280621,0.0
2019-01-30,1.0,-0.0,-1.2697275300778486,-0.0,-1.240976645435244,-0.9125088464260439,0.0
2019-01-31,1.0,-0.0,-1.2919284892468361,-0.0,-1.1947959996459865,-0.9384458801663865,0.0
2019-02-01,1.0,-0.0,-1.29197695035461,-0.0,-1.207136524822695,-0.9335106382978724,0.0
2019-02-04,1.0,-0.0,-1.3037935733438832,-0.0,-1.18128269374478,-0.910765308365203,0.0
2019-02-05,1.0,-0.0,-1.2855954465849389,-0.0,-1.1518388791593694,-0.9408493870402802,0.0
2019-02-06,1.0,-0.0,-1.2871169946960066,-0.0,-1.143426993380967,-0.9529215798009907,0.0
2019-02-07,1.0,-0.0,-1.2914862914862915,-0.0,-1.1302636757182212,-0.9509379509379509,0.0
2019-02-08,1.0,-0.0,-1.2837582832316672,-0.0,-1.1410453328652304,-0.9636196076710405,0.0
2019-02-11,1.0,-0.0,-1.3046180405697023,-0.0,-1.1097539922313338,-0.9015968925334484,0.0
2019-02-12,1.0,-0.0,-1.3191774891774892,-0.0,-1.1127272727272726,-0.8971428571428571,0.0
2019-02-13,1.0,-0.0,-1.3343859497339623,-0.0,-1.1055500281178354,-0.8859281048578969,0.0
2019-02-14,1.0,-0.0,-1.3102670828997571,-0.0,-1.1284686090877558,-0.8969823100936525,0.0
2019-02-15,1.0,-0.0,-1.262489270386266,-0.0,-1.1306008583690987,-0.8987553648068669,0.0
2019-02-19,1.0,-0.0,-1.2376420150053589,-0.0,-1.1539549839228296,-0.8956484458735262,0.0
2019-02-20,1.0,-0.0,-1.2425269116953295,-0.0,-1.1504910580263328,-0.895741304627525,0.0
2019-02-21,1.0,-0.0,-1.2403293592932498,-0.0,-1.1519855905309204,-0.8962175143665838,0.0
2019-02-22,1.0,-0.0,-1.2442423982502038,-0.0,-1.1560663893296739,-0.8884075996054381,0.0
2019-02-25,1.0,-0.0,-1.2430722891566264,-0.0,-1.1653184165232358,-0.8945352839931153,0.0
2019-02-26,1.0,-0.0,-1.2287536926831355,-0.0,-1.16791540009419,-0.8846598450143426,0.0
2019-02-27,1.0,-0.0,-1.2278464764023789,-0.0,-1.163578794232168,-0.8874245860254161,0.0
2019-02-28,1.0,-0.0,-1.2167067101424403,-0.0,-1.1576282821348893,-0.9160803157714089,0.0
2019-03-01,1.0,-0.0,-1.225160737248178,-0.0,-1.157522503214745,-0.903643377625375,0.0
2019-03-04,1.0,-0.0,-1.2303831138186967,-0.0,-1.1575786177013172,-0.9022266077480802,0.0
2019-03-05,1.0,-0.0,-1.2335732231827279,-0.0,-1.135459694246902,-0.8893667759655921,0.0
2019-03-06,1.0,-0.0,-1.2385165022116367,-0.0,-1.127381762504253,-0.8872065328342974,0.0
2019-03-07,1.0,-0.0,-1.2128969264730856,-0.0,-1.1548225505179148,-0.8774834437086093,0.0
2019-03-08,1.0,-0.0,-1.206321296852217,-0.0,-1.1997169568573633,-0.8824942104811733,0.0
2019-03-11,1.0,-0.0,-1.2031331140730481,-0.0,-1.2065518435173965,-0.917777393110611,0.0
2019-03-12,1.0,-0.0,-1.144504630438581,-0.0,-1.2309103616984098,-0.9929232919797308,0.0
2019-03-13,1.0,-0.0,-1.1676389315320848,-0.0,-1.2331681214088337,-0.9853502346594148,0.0
2019-03-14,1.0,-0.0,-1.1751176163094617,-0.0,-1.2030405994075626,-0.9779578323749784,0.0
2019-03-15,1.0,-0.0,-1.171133030726257,-0.0,-1.2073149441340782,-0.9860771648044693,0.0
2019-03-18,1.0,-0.0,-1.1906837493946199,-0.0,-1.212037159336063,-1.0000880552987275,0.0
2019-03-19,1.0,-0.0,-1.1880636604774535,-0.0,-1.2156056587091069,-1.0171971706454463,0.0
2019-03-20,1.0,-0.0,-1.1900372274419428,-0.0,-1.2148555220705548,-1.0269455770253502,0.0
2019-03-21,1.0,-0.0,-1.1928884559181685,-0.0,-1.2418633485365096,-0.993357835540008,0.0
2019-03-22,1.0,-0.0,-1.1863666740922254,-0.0,-1.2821118289151259,-0.9868122076186232,0.0
2019-03-25,1.0,-0.0,-1.0790123456790124,-0.0,-1.3380511463844798,-0.9921075837742503,0.0
2019-03-26,1.0,-0.0,-1.0788116542513333,-0.0,-1.3388284039317673,-0.9901705822717857,0.0
2019-03-27,1.0,-0.0,-1.0438161303068885,-0.0,-1.3520656802915223,-0.9945120077270931,0.0
2019-03-28,1.0,-0.0,-1.0413662739581502,-0.0,-1.3529101459468964,-1.0017144364339723,0.0
2019-03-29,1.0,-0.0,-1.0415678003339486,-0.0,-1.3498110554530276,-1.0026803761314702,0.0
2019-04-01,1.0,-0.0,-1.0519676224920347,-0.0,-1.285929561698097,-0.9676224920347886,0.0
2019-04-02,1.0,-0.0,-1.0546537028311989,-0.0,-1.2799074827600976,-0.9486443654430976,0.0
2019-04-03,1.0,-0.0,-1.0556340742644226,-0.0,-1.278470170028695,-0.9487344211743544,0.0
2019-04-04,1.0,-0.0,-1.0563877776832071,-0.0,-1.2758958209209295,-0.9233551791641842,0.0
2019-04-05,1.0,-0.0,-1.0482846793096101,-0.0038354996803750267,-1.2850628595780949,-0.924440656296612,0.0
2019-04-08,1.0,-0.0,-1.040166971929974,-0.007794863057460493,-1.287472845763939,-0.9240533287898794,0.0
2019-04-09,1.0,-0.0,-0.9931445981972833,-0.062164106470314416,-1.3054885531716813,-0.8708899327155009,0.0
2019-04-10,1.0,-0.0,-0.8882892178261043,-0.10877415770467083,-1.1236160165085916,-0.8477717369736895,0.0
2019-04-11,1.0,-0.0,-0.8867932004596426,-0.105321551689979,-1.1187938344494195,-0.8515275191187544,0.0
2019-04-12,1.0,-0.0,-0.8894167953438651,-0.10705942906916895,-1.1133943065288832,-0.8494278813794195,0.0
2019-04-15,1.0,-0.0,-0.8901984126984127,-0.10126984126984127,-1.125,-0.8517460317460317,0.0
2019-04-16,1.0,-0.0,-0.8645658208546741,-0.0900809320874223,-1.1080658404034875,-0.8470500840598976,0.0
2019-04-17,1.0,-0.0,-0.7950645023825204,-0.12741641808391121,-1.1052183008561576,-0.8463177468717311,0.0
2019-04-18,1.0,-0.0,-0.8047930620620233,-0.11398040961709706,-1.0988036702930815,-0.8540400325215842,0.0
2019-04-22,1.0,-0.0,-0.8105201863354038,-0.10306677018633541,-1.1094332298136647,-0.8589673913043478,0.0
2019-04-23,1.0,-0.0,-0.7965537270087125,-0.0956050338818974,-1.1077637947725074,-0.8723330106485965,0.0
2019-04-24,1.0,-0.0,-0.7804378094059405,-0.10105971534653466,-1.103960396039604,-0.8821163366336633,0.0
2019-04-25,1.0,-0.0,-0.775342147993505,-0.1230186345008892,-1.0990489445604268,-0.8686692956004021,0.0
2019-04-26,1.0,-0.0,-0.7787806870793292,-0.09068980274676108,-1.1083531105318447,-0.912772828074544,0.0
2019-04-29,1.0,-0.0,-0.7569468734211652,-0.07465702848703899,-1.1143367921961835,-0.9404609226225177,0.0
2019-04-30,1.0,-0.0,-0.7542590431738624,-0.0837806301050175,-1.12096460521198,-0.930532866588876,0.0
2019-05-01,1.0,-0.0,-0.7275919928200726,-0.10672337768759511,-1.1209661684941665,-0.9468139072072423,0.0
2019-05-02,1.0,-0.0,-0.7127667984189723,-0.09889328063241107,-1.1384189723320157,-1.0024901185770752,0.0
2019-05-03,1.0,-0.0,-0.7558241233998569,-0.09095968831994912,-1.1292836129442634,-0.9994434284805599,0.0
2019-05-06,1.0,-0.0,-0.7393030086528539,-0.09823767563705645,-1.1287211240771613,-1.0028975152814164,0.0
2019-05-07,1.0,-0.0,-0.728359636537542,-0.09082576119878848,-1.1490116371751955,-1.017176789414953,0.0
2019-05-08,1.0,-0.0,-0.71256201627307,-0.1321690811668982,-1.1043857908315142,-1.0199245882119468,0.0
2019-05-09,1.0,-0.0,-0.7088873893541857,-0.13896717342118842,-1.11427777557258,-1.0072639225181599,0.0
2019-05-10,1.0,-0.0,-0.7089552238805971,-0.1427040330263576,-1.1166243251825978,-1.0011908542394412,0.0
2019-05-13,1.0,-0.0,-0.7086454988702581,-0.13552939311055615,-1.111190391247473,-1.00864153486344,0.0
2019-05-14,1.0,-0.0,-0.658247767418073,-0.18714347535308232,-1.0840316298831583,-1.0046421967819346,0.0
2019-05-15,1.0,-0.0,-0.6753636938646426,-0.17817046173308032,-1.0972485768500948,-1.002411448450348,0.0
2019-05-16,1.0,-0.0,-0.6744167623876104,-0.1772883906998851,-1.105913573889967,-1.0032083019764724,0.0
2019-05-17,1.0,-0.0,-0.694510124242294,-0.12118997463565624,-1.23455569408022,-1.2487855208288552,0.0
2019-05-20,1.0,-0.0,-0.7301200626413781,-0.09935618583608839,-1.2579606751348529,-1.2627022794501477,0.0
2019-05-21,1.0,-0.0,-0.7311687747207373,-0.104229147650715,-1.2496631459990437,-1.2613987047420352,0.0
2019-05-22,1.0,-0.0,-0.7104771017266125,-0.12621232549036665,-1.2560344452659504,-1.2564258687426608,0.0
2019-05-23,1.0,-0.0,-0.6931888272094459,-0.1912062736805005,-1.3190148911798396,-1.2022204599524189,0.0
2019-05-24,1.0,-0.0,-0.6539661612832345,-0.21823774994506703,-1.3112722478576135,-1.2111184355086795,0.0
2019-05-28,1.0,-0.0,-0.6516641784491086,-0.22156845525599367,-1.309651356810398,-1.2080881707209976,0.0
2019-05-29,1.0,-0.0,-0.6480662257456966,-0.2196136831501029,-1.308878279532215,-1.2034514475931846,0.0
2019-05-30,1.0,-0.0,-0.6405139900008772,-0.22134023331286728,-1.3074730286816947,-1.2162091044645207,0.0
2019-05-31,1.0,-0.0,-0.628087912087912,-0.2365274725274725,-1.3192967032967033,-1.2117362637362639,0.0
2019-06-03,1.0,-0.0,-0.634769298053794,-0.2618849770391428,-1.3122239230264596,-1.164574677454625,0.0
2019-06-04,1.0,-0.0,-0.6393005464480874,-0.2630382513661202,-1.308415300546448,-1.1608306010928962,0.0
2019-06-05,1.0,-0.0,-0.6394510853148061,-0.2857204505243171,-1.312777801752039,-1.0774176843740562,0.0
2019-06-06,1.0,-0.0,-0.6465487489214841,-0.262381363244176,-1.3051337359792925,-1.0999999999999999,0.0
2019-06-07,1.0,-0.0,-0.6677587619088675,-0.2589127904470406,-1.2911152304177262,-1.0931585980945813,0.0
2019-06-10,1.0,-0.0,-0.6698958064238354,-0.255015930422802,-1.2839490226470334,-1.0966158615344872,0.0
2019-06-11,1.0,-0.0,-0.6675849007876726,-0.25644557310721816,-1.2889424525459476,-1.091249515774975,0.0
2019-06-12,1.0,-0.0,-0.6722348990399104,-0.260386619020967,-1.2866922116502346,-1.0860205794979978,0.0
2019-06-13,1.0,-0.0,-0.6734702665460967,-0.2642208155707704,-1.281229815269345,-1.0871549756706715,0.0
2019-06-14,1.0,-0.0,-0.6644858606292773,-0.2726294494899496,-1.2881676925063485,-1.0789824818146603,0.0
2019-06-17,1.0,-0.0,-0.6530840799448656,-0.2739490006891799,-1.3016884906960717,-1.0786526533425222,0.0
2019-06-18,1.0,-0.0,-0.6649135664094494,-0.26925895589946974,-1.3051256628012242,-1.0715178686899167,0.0
2019-06-19,1.0,-0.0,-0.6606757107059535,-0.26933379417609954,-1.3080445865376307,-1.0823900457962499,0.0
2019-06-20,1.0,-0.0,-0.6617532635947091,-0.26545344514567304,-1.3112302239128555,-1.0842482925564105,0.0
2019-06-21,1.0,-0.0,-0.6669547182855168,-0.26654856550293815,-1.306170065675769,-1.081100933287245,0.0
2019-06-24,1.0,-0.0,-0.6469595325687081,-0.27136983336940057,-1.2993291495347326,-1.1104522830556158,0.0
2019-06-25,1.0,-0.0,-0.6635902768750813,-0.26677932319424585,-1.2937302309458816,-1.1088868668486502,0.0
2019-06-26,1.0,-0.0,-0.6638495210852512,-0.2595241191002471,-1.2779439171325793,-1.132752567936549,0.0
2019-06-27,1.0,-0.0,-0.6633603326547408,-0.25100706025035735,-1.2733573006453849,-1.1437172434703513,0.0
2019-06-28,1.0,-0.0,-0.6425386380362786,-0.2549461015628382,-1.2868955366033163,-1.1448114636997273,0.0
2019-07-01,1.0,-0.0,-0.6261403432919711,-0.2648190583250465,-1.3008776860218771,-1.1317393748108435,0.0
2019-07-02,1.0,-0.0,-0.607630979498861,-0.2735675486244962,-1.3514981601541967,-1.147888557911337,0.0
2019-07-03,1.0,-0.0,-0.6267955194377335,-0.2578519657368768,-1.348078190204261,-1.159982429167582,0.0
2019-07-05,1.0,-0.0,-0.6951219512195123,-0.22196845643368096,-1.276092389899164,-1.116047573903301,0.0
2019-07-08,1.0,-0.0,-0.6924104641641168,-0.2213937852863854,-1.2761711847605912,-1.119855191139077,0.0
2019-07-09,1.0,-0.0,-0.678628354801189,-0.22496015163916772,-1.2779907810278721,-1.1263085340111145,0.0
2019-07-10,1.0,-0.0,-0.6763316430459845,-0.23057253066354613,-1.3008278073939237,-1.126381484852425,0.0
2019-07-11,1.0,-0.0,-0.6548135299219427,-0.25971379011274937,-1.3117953165654814,-1.1102341717259325,0.0
2019-07-12,1.0,-0.0,-0.643170466883822,-0.26097719869706837,-1.3190010857763301,-1.119956568946797,0.0
2019-07-15,1.0,-0.0,-0.6628310898827616,-0.27915762049500653,-1.3092922275293097,-1.0908814589665654,0.0
2019-07-16,1.0,-0.0,-0.6478501600484471,-0.24656112120425644,-1.3075093001124665,-1.123713123972662,0.0
2019-07-17,1.0,-0.0,-0.6721021526249946,-0.23678874940684183,-1.298434062378672,-1.1065096415167595,0.0
2019-07-18,1.0,-0.0,-0.6737277189356756,-0.2460604494962542,-1.288168431929734,-1.0975630758632566,0.0
2019-07-19,1.0,-0.0,-0.6736547567800257,-0.24537236332328885,-1.2885923374946189,-1.0971588463194144,0.0
2019-07-22,1.0,-0.0,-0.6672266735590592,-0.24278452657878866,-1.2942190057723786,-1.1035151201860947,0.0
2019-07-23,1.0,-0.0,-0.6651881836189819,-0.24334682628541898,-1.2937300835414691,-1.1039962104900525,0.0
2019-07-24,1.0,-0.0,-0.664930256586878,-0.24530738763561222,-1.2928792836232135,-1.1020320303082487,0.0
2019-07-25,1.0,-0.0,-0.6445036986065714,-0.25352657835885084,-1.3149406502666439,-1.087734388439704,0.0
2019-07-26,1.0,-0.0,-0.6352850141862264,-0.2533316137907317,-1.319963889605365,-1.0902759865875677,0.0
2019-07-29,1.0,-0.0,-0.6251236399604352,-0.25540790435642713,-1.3189265901174043,-1.101062228529652,0.0
2019-07-30,1.0,-0.0,-0.6309651878308017,-0.25771332673522956,-1.314901673910237,-1.099487929773226,0.0
2019-07-31,1.0,-0.0,-0.6463299199724637,-0.25656139747009726,-1.3048790981843215,-1.094785302469667,0.0
2019-08-01,1.0,-0.0,-0.647324501032347,-0.2560650378527185,-1.3042842395044736,-1.0937715072264282,0.0
2019-08-02,1.0,-0.0,-0.6312596799173981,-0.2791688177594218,-1.2999053519187747,-1.091851660643607,0.0
2019-08-05,1.0,-0.0,-0.6167889587700909,-0.25545946890286514,-1.3764849755415793,-1.1188417190775681,0.0
2019-08-06,1.0,-0.0,-0.6162180755009029,-0.254407085733941,-1.3129675810473813,-1.1160030957090035,0.0
2019-08-07,1.0,-0.0,-0.6101985675687267,-0.24690140241025862,-1.3132478449200153,-1.1183685722863148,0.0
2019-08-08,1.0,-0.0,-0.6096242923314461,-0.24665465774575399,-1.3139046148567508,-1.1187596500257335,0.0
2019-08-09,1.0,-0.0,-0.5920699211255596,-0.23479002344915795,-1.294990407162652,-1.1415902792581538,0.0
2019-08-12,1.0,-0.0,-0.5871629967204737,-0.24830699774266365,-1.2980961710464671,-1.1255590101793091,0.0
2019-08-13,1.0,-0.0,-0.578804000851245,-0.24328580549052992,-1.3044477548414555,-1.1296871674824431,0.0
2019-08-14,1.0,-0.0,-0.591810944016176,-0.23931083870424197,-1.2788238763216648,-1.1025738236656977,0.0
2019-08-15,1.0,-0.0,-0.6260243357337969,-0.27294925916728746,-1.2394669315454019,-1.000331098419005,0.0
2019-08-16,1.0,-0.0,-0.6225782414307004,-0.2757492962410995,-1.2397747971518465,-1.0016559032952477,0.0
2019-08-19,1.0,-0.0,-0.5945133253696915,-0.2799357416484739,-1.2498249371833423,-0.9948099023767352,0.0
2019-08-20,1.0,-0.0,-0.5998766447368421,-0.2985608552631579,-1.2372121710526316,-0.9761513157894737,0.0
2019-08-21,1.0,-0.0,-0.6054469273743017,-0.3200788695366415,-1.2250246467302004,-0.9572790009858693,0.0
2019-08-22,1.0,-0.0,-0.6048397002825205,-0.32674118658641443,-1.222495188961225,-0.9404250092126274,0.0
2019-08-23,1.0,-0.0,-0.613719299684284,-0.3276477100332117,-1.2294887039239002,-0.9293123949321415,0.0
2019-08-26,1.0,-0.0,-0.5973067250750386,-0.3291149509207431,-1.2203293583191368,-0.9093859008680133,0.0
2019-08-27,1.0,-0.0,-0.5906293026646149,-0.32667854539564267,-1.2150319915769012,-0.9172673523932939,0.0
2019-08-28,1.0,-0.0,-0.5892524499878513,-0.32562565805458815,-1.2153154612456467,-0.9194136227423666,0.0
2019-08-29,1.0,-0.0,-0.5720485054953969,-0.3419718538346109,-1.2345378594313987,-0.907125765502697,0.0
