Date,CRI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.36321761942529435,-0.7365627478494295,-0.013116954426209505,-0.47931791836983706,-0.45823927765237016,0.0
2018-10-19,1.0,-0.3549462202696561,-0.7291016512649598,-0.003393425238600212,-0.48326011210422665,-0.45914255415846084,0.0
2018-10-22,1.0,-0.35402257007644705,-0.7334364761558064,-0.008008736803785948,-0.48082756946972455,-0.4573170731707317,0.0
2018-10-23,1.0,-0.3588777092136061,-0.7348390430738366,-0.01626288111377937,-0.47502811806547707,-0.45478311092196855,0.0
2018-10-24,1.0,-0.3674309952664904,-0.7380279092641544,-0.0,-0.4928689985860945,-0.47537960287699016,0.0
2018-10-25,1.0,-0.3389693801344287,-0.6994772218073189,-0.0,-0.5004331590739358,-0.4484241971620612,0.0
2018-10-26,1.0,-0.3056498919419574,-0.728095091077493,-0.0,-0.5757023772769373,-0.4779561593084285,0.0
2018-10-29,1.0,-0.2750765993005478,-0.7542323047878431,-0.0,-0.5691560149794188,-0.49645631518677846,0.0
2018-10-30,1.0,-0.2345301516250039,-0.7758408725530372,-0.0,-0.5911483781483466,-0.5507360590108124,0.0
2018-10-31,1.0,-0.23567638840925503,-0.7676513986123756,-0.0,-0.5885473895708411,-0.5475151477097919,0.0
2018-11-01,1.0,-0.19575980703313442,-0.8155071727815157,-0.0,-0.6013393423892345,-0.5611590707122001,0.0
2018-11-02,1.0,-0.19855401906926817,-0.7983203889625559,-0.0,-0.6035865378543915,-0.5566710866957125,0.0
2018-11-05,1.0,-0.19896428684202214,-0.7974675550222614,-0.0,-0.6036502573494584,-0.5575799677918468,0.0
2018-11-06,1.0,-0.2052885982371339,-0.8030202508451016,-0.0,-0.5997535778599186,-0.5511641866489748,0.0
2018-11-07,1.0,-0.20439178515007897,-0.8046129541864139,-0.0,-0.5988941548183254,-0.5516587677725119,0.0
2018-11-08,1.0,-0.18599624060150377,-0.8033834586466165,-0.0,-0.5903195488721804,-0.5531328320802005,0.0
2018-11-09,1.0,-0.18534415238572638,-0.8033459694852596,-0.0,-0.5913092515429682,-0.5529621855321282,0.0
2018-11-12,1.0,-0.18502589860304505,-0.8079108460210327,-0.0,-0.5916496625333543,-0.5546382043635222,0.0
2018-11-13,1.0,-0.1769900419615457,-0.8095446859146991,-0.0,-0.5918456817185445,-0.553078223836663,0.0
2018-11-14,1.0,-0.1754468633179405,-0.8142179499261771,-0.0,-0.5949486382056357,-0.5567806992743379,0.0
2018-11-15,1.0,-0.17548334277977204,-0.8213678443226905,-0.0,-0.6061149946470181,-0.5458467157881479,0.0
2018-11-16,1.0,-0.17141600427283293,-0.8117754249269533,-0.0,-0.605736906594615,-0.5528291809356247,0.0
2018-11-19,1.0,-0.16962208388354397,-0.8130855813368547,-0.0,-0.6075268817204301,-0.5538263220775954,0.0
2018-11-20,1.0,-0.14160260016251017,-0.8073942121382588,-0.0,-0.6096006000375024,-0.5665979123695231,0.0
2018-11-21,1.0,-0.15028076815685787,-0.8043930133713896,-0.0,-0.6107405454037788,-0.5370272701889368,0.0
2018-11-23,1.0,-0.15022526021438556,-0.8093211123194034,-0.0,-0.6099425198073637,-0.5375174770855988,0.0
2018-11-26,1.0,-0.1491498026049924,-0.816717958282819,-0.0,-0.6077590226615686,-0.534956013553421,0.0
2018-11-27,1.0,-0.14546017973349862,-0.8167647970251009,-0.0,-0.6047722342733189,-0.5318562132011156,0.0
2018-11-28,1.0,-0.14378375023276024,-0.8269194959965241,-0.0,-0.6020420830488485,-0.5306933151263112,0.0
2018-11-29,1.0,-0.12137308483527282,-0.8159599619269858,-0.0,-0.5988209647210538,-0.5342503607725138,0.0
2018-11-30,1.0,-0.1214809811807325,-0.8164737666165229,-0.0,-0.5999447395081816,-0.5321278359377398,0.0
2018-12-03,1.0,-0.11939245167229211,-0.8171831850260816,-0.0,-0.6,-0.5318502608162012,0.0
2018-12-04,1.0,-0.11513147825022192,-0.8184712400893868,-0.0,-0.5974530872133957,-0.5301374475770655,0.0
2018-12-06,1.0,-0.10920230658337339,-0.7897645362806345,-0.0,-0.5920230658337338,-0.5123738587217684,0.0
2018-12-07,1.0,-0.09838144703466602,-0.796593791520715,-0.0,-0.5993175504287958,-0.525395579176229,0.0
2018-12-10,1.0,-0.08987041101656694,-0.7978892931236657,-0.0,-0.5986048889022519,-0.5203102919510508,0.0
2018-12-11,1.0,-0.10020763744696219,-0.7950106827961843,-0.0,-0.6025698895609521,-0.5114501519665373,0.0
2018-12-12,1.0,-0.10099611784886696,-0.7947876854554757,-0.0,-0.6027867224412411,-0.5108489572361492,0.0
2018-12-13,1.0,-0.10171483680419519,-0.797173080980079,-0.0,-0.6022121093396824,-0.5127030529519906,0.0
2018-12-14,1.0,-0.0938328003654637,-0.8310644129739608,-0.0,-0.5989340642606975,-0.5216994061215168,0.0
2018-12-17,1.0,-0.07309808212516336,-0.8346554815963041,-0.0,-0.5866083097778183,-0.5450594206863013,0.0
2018-12-18,1.0,-0.06120908322261143,-0.8256733905060998,-0.0,-0.5843096992390385,-0.5484961951926561,0.0
2018-12-19,1.0,-0.06084855805526197,-0.8257587196134683,-0.0,-0.5845387286728069,-0.5486335497508682,0.0
2018-12-20,1.0,-0.06013885132089081,-0.815165449463529,-0.0,-0.586421422775223,-0.5437141225618368,0.0
2018-12-21,1.0,-0.056890353505092875,-0.8156081485919713,-0.0,-0.5863091671659677,-0.5369982025164769,0.0
2018-12-24,1.0,-0.04060127995237386,-0.7998511683286202,-0.0,-0.5830331894627175,-0.5531477898496799,0.0
2018-12-26,1.0,-0.04107891164492711,-0.8064392374431919,-0.0,-0.5625922209762144,-0.5409903795077614,0.0
2018-12-27,1.0,-0.03922253258845438,-0.7907355679702048,-0.0,-0.5414629888268156,-0.5382623370577281,0.0
2018-12-28,1.0,-0.034760602711036134,-0.7959741695270232,-0.0,-0.5417418116237128,-0.5363604630868579,0.0
2018-12-31,1.0,-0.03337989639718293,-0.7987893603399104,-0.0,-0.5419067574646411,-0.536115476398347,0.0
2019-01-02,1.0,-0.03087837641380513,-0.7986218125781409,-0.0,-0.5406041927136336,-0.5374640188410432,0.0
2019-01-03,1.0,-0.037808776518453935,-0.7961348445219414,-0.0,-0.5457425167102586,-0.5264748619587328,0.0
2019-01-04,1.0,-0.018136063866712945,-0.8030487099386786,-0.0,-0.5393092676154113,-0.531991206756913,0.0
2019-01-07,1.0,-0.007178873600546962,-0.7854599321995271,-0.0,-0.5367347520154973,-0.5193858074808421,0.0
2019-01-08,1.0,-0.008986463428506427,-0.7777840973723127,-0.0,-0.5398703219201456,-0.5171482197702195,0.0
2019-01-09,1.0,-0.005738962441047787,-0.7671174498551053,-0.0,-0.5419626115120177,-0.5262230808568669,0.0
2019-01-10,1.0,-0.006361287024678385,-0.7657683241984494,-0.0,-0.5423565160594099,-0.5254025501945304,0.0
2019-01-11,1.0,-0.0059014710913445085,-0.7515680237199225,-0.0,-0.550775459003307,-0.5426787547040711,0.0
2019-01-14,1.0,-0.013603308142021958,-0.7504919435334378,-0.0,-0.552117496078711,-0.5356623413660345,0.0
2019-01-15,1.0,-0.011363636363636364,-0.7467450890817725,-0.0,-0.5524211968935587,-0.5446550936500686,0.0
2019-01-16,1.0,-0.0,-0.7517799445286364,-0.0,-0.5393589340348268,-0.5682097618162583,0.0
2019-01-17,1.0,-0.0,-0.7439237353640032,-0.0,-0.5453322263891672,-0.5735306747588101,0.0
2019-01-18,1.0,-0.0,-0.7373582946317825,-0.0,-0.5498600974990626,-0.5973692560648456,0.0
2019-01-22,1.0,-0.0,-0.7880418884923652,-0.0,-0.5464517638799509,-0.5906803954835312,0.0
2019-01-23,1.0,-0.0,-0.7635158907001289,-0.0,-0.5514542042922482,-0.6169227160783394,0.0
2019-01-24,1.0,-0.0,-0.7505044892229404,-0.0,-0.5672213610973006,-0.6068493551311671,0.0
2019-01-25,1.0,-0.0,-0.7462035828686676,-0.0,-0.5826017321153161,-0.637115909360541,0.0
2019-01-28,1.0,-0.0,-0.7369906142330996,-0.0,-0.5975703932517524,-0.6356183913508376,0.0
2019-01-29,1.0,-0.0,-0.7336349834787009,-0.0,-0.5925639270086029,-0.6506117345875629,0.0
2019-01-30,1.0,-0.0,-0.7321125502456454,-0.0,-0.5918118207533125,-0.6535953550692274,0.0
2019-01-31,1.0,-0.0,-0.7409239940387481,-0.0,-0.5694485842026825,-0.6702235469448584,0.0
2019-02-01,1.0,-0.0,-0.7397855260004792,-0.0,-0.5755451713395638,-0.6801162233405224,0.0
2019-02-04,1.0,-0.0,-0.7422726728165807,-0.0,-0.573229902959147,-0.6796154306936624,0.0
2019-02-05,1.0,-0.0,-0.7274469295487889,-0.0,-0.5689990718284978,-0.6976556184316896,0.0
2019-02-06,1.0,-0.0,-0.7101288249602115,-0.0,-0.5893817002492419,-0.70337227110297,0.0
2019-02-07,1.0,-0.0,-0.7108155176555369,-0.0,-0.5827828489070382,-0.7090439586836416,0.0
2019-02-08,1.0,-0.0,-0.7073097393030039,-0.0,-0.5957242084373214,-0.7038818895270169,0.0
2019-02-11,1.0,-0.0,-0.7025430878630831,-0.0,-0.5910268771845245,-0.7195673134868025,0.0
2019-02-12,1.0,-0.0,-0.6998713691704808,-0.0,-0.575189206975979,-0.7163540638367885,0.0
2019-02-13,1.0,-0.0,-0.7165038591413411,-0.0,-0.5781777616980223,-0.7202725518572118,0.0
2019-02-14,1.0,-0.0,-0.6977215036866917,-0.0,-0.5963979209476611,-0.7277589749788468,0.0
2019-02-15,1.0,-0.0,-0.7156121461408178,-0.0,-0.5882530849262038,-0.7205722235664166,0.0
2019-02-19,1.0,-0.0,-0.6999788589894597,-0.0,-0.602458397511401,-0.7176769049560568,0.0
2019-02-20,1.0,-0.0,-0.6939489965293497,-0.0,-0.6093858457824053,-0.7146220009053871,0.0
2019-02-21,1.0,-0.0,-0.7148452800626713,-0.0,-0.6014643405947753,-0.6967368706499141,0.0
2019-02-22,1.0,-0.0,-0.7029929312678598,-0.0,-0.6151902541735599,-0.6897879380357947,0.0
2019-02-25,1.0,-0.0,-0.7055458012956347,-0.0,-0.6284434219289217,-0.6931646182720832,0.0
2019-02-26,1.0,-0.0,-0.7115317873481621,-0.0,-0.6714308250512699,-0.7720776147657359,0.0
2019-02-27,1.0,-0.0,-0.7130997474747475,-0.0,-0.6771780303030303,-0.7662878787878787,0.0
2019-02-28,1.0,-0.0,-0.7081517964260907,-0.0,-0.672349561154259,-0.7766622466376207,0.0
2019-03-01,1.0,-0.0,-0.7034082668600434,-0.0,-0.6744647980578239,-0.7750102468707633,0.0
2019-03-04,1.0,-0.0,-0.708254389288872,-0.0,-0.6797713780472401,-0.7697360111153214,0.0
2019-03-05,1.0,-0.0,-0.7215484776919641,-0.0,-0.6800599987234314,-0.7898129827024957,0.0
2019-03-06,1.0,-0.0,-0.7199885123492246,-0.0,-0.6801008360456953,-0.7909247558874211,0.0
2019-03-07,1.0,-0.0,-0.7069651899742031,-0.0,-0.6947673492786395,-0.7830504156183319,0.0
2019-03-08,1.0,-0.0,-0.7016530251965977,-0.0,-0.7167067886374578,-0.7913978494623656,0.0
2019-03-11,1.0,-0.0,-0.6984548605487351,-0.0,-0.7206763629296103,-0.8201548378737328,0.0
2019-03-12,1.0,-0.0,-0.661750277977631,-0.0,-0.7413172869383217,-0.8672902086467394,0.0
2019-03-13,1.0,-0.0,-0.670963075000822,-0.0,-0.7510275211258344,-0.8660770065432546,0.0
2019-03-14,1.0,-0.0,-0.6697979963869272,-0.0,-0.7526687469206766,-0.8621448513713253,0.0
2019-03-15,1.0,-0.0,-0.6561842105263158,-0.0,-0.7522039473684211,-0.8810855263157894,0.0
2019-03-18,1.0,-0.0,-0.6637810945273632,-0.0,-0.7612935323383085,-0.8916749585406303,0.0
2019-03-19,1.0,-0.0,-0.6697889929664322,-0.0,-0.7553918463948799,-0.9082969432314412,0.0
2019-03-20,1.0,-0.0,-0.6635576505198408,-0.0,-0.7599371510714404,-0.9195333132751647,0.0
2019-03-21,1.0,-0.0,-0.6628361449807918,-0.0,-0.7629196592617338,-0.914815433439118,0.0
2019-03-22,1.0,-0.0,-0.6568920872986516,-0.0,-0.7955072804923159,-0.9104146349665401,0.0
2019-03-25,1.0,-0.0,-0.6131647427770734,-0.0,-0.812704343764596,-0.9103556415560152,0.0
2019-03-26,1.0,-0.0,-0.6324817885796771,-0.0,-0.8156366443989392,-0.9088254053509686,0.0
2019-03-27,1.0,-0.0,-0.6211541045277442,-0.0,-0.8229544538492544,-0.9147521160822251,0.0
2019-03-28,1.0,-0.0,-0.6254269963134576,-0.0,-0.8263942909324585,-0.9302939087496196,0.0
2019-03-29,1.0,-0.0,-0.6234503259804749,-0.0,-0.8256257811708272,-0.9289599027125629,0.0
2019-04-01,1.0,-0.0,-0.6362560043298829,-0.0,-0.8279886340572357,-0.918476422434206,0.0
2019-04-02,1.0,-0.0,-0.6509535682997507,-0.0,-0.8450704225352114,-0.8735089965631109,0.0
2019-04-03,1.0,-0.0,-0.6532268975781356,-0.0,-0.8374035989717223,-0.8918617237180354,0.0
2019-04-04,1.0,-0.0,-0.6514192915383834,-0.0,-0.8196704672328045,-0.9122373718577663,0.0
2019-04-05,1.0,-0.0,-0.6571852751628032,-0.0,-0.8107095859904848,-0.9062658163781758,0.0
2019-04-08,1.0,-0.0,-0.6546384812171805,-0.0,-0.8128450249091154,-0.8986131681701898,0.0
2019-04-09,1.0,-0.0,-0.6492831843481195,-0.0,-0.8301231236296172,-0.8938775510204082,0.0
2019-04-10,1.0,-0.0,-0.6423205201630563,-0.0,-0.8449280733079542,-0.8816831182831925,0.0
2019-04-11,1.0,-0.0,-0.6262381241156256,-0.0,-0.8598477191563911,-0.8829593693147362,0.0
2019-04-12,1.0,-0.0,-0.6192167241783645,-0.0,-0.8543334785084928,-0.8766457837783511,0.0
2019-04-15,1.0,-0.0,-0.6163309087252372,-0.0,-0.8635403747527907,-0.8720879562900145,0.0
2019-04-16,1.0,-0.0,-0.6176973353443942,-0.0,-0.8648567119155354,-0.8691804927099045,0.0
2019-04-17,1.0,-0.0,-0.6098272681536139,-0.0,-0.8792554083515008,-0.8649002180110681,0.0
2019-04-18,1.0,-0.0,-0.6154775488287805,-0.0,-0.8750251694744614,-0.8654272098798577,0.0
2019-04-22,1.0,-0.0,-0.615676656363392,-0.0,-0.8770326569009541,-0.8670541593871792,0.0
2019-04-23,1.0,-0.0,-0.6110028884261436,-0.0,-0.8729092496809298,-0.874722912608316,0.0
2019-04-24,1.0,-0.0,-0.6121366718131167,-0.0,-0.8691011613076459,-0.87514264617037,0.0
2019-04-25,1.0,-0.0,-0.6210720887245841,-0.0,-0.8740043690136112,-0.8657368509494203,0.0
2019-04-26,1.0,-0.0,-0.604500958724392,-0.0,-0.8977697043092139,-0.8616409324856191,0.0
2019-04-29,1.0,-0.0,-0.599778158717354,-0.0,-0.895398474000874,-0.8660213102080602,0.0
2019-04-30,1.0,-0.0,-0.605364756437372,-0.0,-0.8949206029475945,-0.8568838755161647,0.0
2019-05-01,1.0,-0.0,-0.605020836133889,-0.0,-0.9104382309450194,-0.8452076892055385,0.0
2019-05-02,1.0,-0.0,-0.6001610630159049,-0.0,-0.9101067042480371,-0.845211730756325,0.0
2019-05-03,1.0,-0.0,-0.6223620881155127,-0.0,-0.9013496684729562,-0.84207869139376,0.0
2019-05-06,1.0,-0.0,-0.5847878625134264,-0.0,-0.9060821697099892,-0.8657022019334047,0.0
2019-05-07,1.0,-0.0,-0.5710185060110766,-0.0,-0.9247940024314467,-0.8811968121032014,0.0
2019-05-08,1.0,-0.0,-0.5754268970395069,-0.0,-0.9149237142568455,-0.8777070492741909,0.0
2019-05-09,1.0,-0.0,-0.5764939836192658,-0.0,-0.9125686743739256,-0.8814587616704304,0.0
2019-05-10,1.0,-0.0,-0.5741987611096148,-0.0,-0.9178898464853218,-0.8744613520064637,0.0
2019-05-13,1.0,-0.0,-0.5748863827638445,-0.0,-0.914559838411042,-0.8769904056556137,0.0
2019-05-14,1.0,-0.0,-0.575758590662469,-0.0,-0.9058878692477728,-0.8675396878558509,0.0
2019-05-15,1.0,-0.0,-0.5772818791946308,-0.0,-0.9279865771812081,-0.8504697986577181,0.0
2019-05-16,1.0,-0.0,-0.5812920592193809,-0.0,-0.9243270524899058,-0.8591184387617765,0.0
2019-05-17,1.0,-0.0,-0.5706538215380469,-0.0,-0.9107353387004412,-0.8871223094283692,0.0
2019-05-20,1.0,-0.0,-0.5685852608929532,-0.0,-0.90875470683163,-0.8846826250672405,0.0
2019-05-21,1.0,-0.0,-0.5655839575425751,-0.0,-0.9093413052971013,-0.884081824594404,0.0
2019-05-22,1.0,-0.0,-0.5608192042974651,-0.0,-0.9114319288232331,-0.8851435286217895,0.0
2019-05-23,1.0,-0.0,-0.5651153433476395,-0.0,-0.9222103004291845,-0.8656786480686696,0.0
2019-05-24,1.0,-0.0,-0.5465855126747374,-0.0,-0.9255902615209686,-0.8721155775533409,0.0
2019-05-28,1.0,-0.0,-0.5459885195568015,-0.0,-0.9177346148711787,-0.8736150046722734,0.0
2019-05-29,1.0,-0.0,-0.5540239070355942,-0.0,-0.9183897712516232,-0.857257017280991,0.0
2019-05-30,1.0,-0.0,-0.5524484792260288,-0.0,-0.9081571797760255,-0.8526273938108808,0.0
2019-05-31,1.0,-0.0,-0.5592837447260889,-0.0,-0.8979435899139563,-0.8649214311816884,0.0
2019-06-03,1.0,-0.0,-0.5654014019309616,-0.0,-0.9051712736410529,-0.8358682713926731,0.0
2019-06-04,1.0,-0.0,-0.5582141911570029,-0.0,-0.8946584590945196,-0.8566322478157269,0.0
2019-06-05,1.0,-0.0,-0.5540331346134845,-0.0,-0.8968742795033101,-0.8428246763940582,0.0
2019-06-06,1.0,-0.0,-0.525526504531525,-0.0,-0.8972419638782031,-0.837321510073678,0.0
2019-06-07,1.0,-0.0,-0.541995435278774,-0.0,-0.886273231170525,-0.8322464949462015,0.0
2019-06-10,1.0,-0.0,-0.5311399504369375,-0.0,-0.9028303117255772,-0.8267575322812052,0.0
2019-06-11,1.0,-0.0,-0.5387749779965447,-0.0,-0.8993056687420544,-0.8216905173256839,0.0
2019-06-12,1.0,-0.0,-0.5311743539417729,-0.0,-0.9035328753680079,-0.8364736669937847,0.0
2019-06-13,1.0,-0.0,-0.5478030253421518,-0.0,-0.903018793792155,-0.8233579988212952,0.0
2019-06-14,1.0,-0.0,-0.5402095612311721,-0.0,-0.9192861820563195,-0.814898493778651,0.0
2019-06-17,1.0,-0.0,-0.5339390176149548,-0.0,-0.9326448576750875,-0.8014641001339914,0.0
2019-06-18,1.0,-0.0,-0.5452940022238211,-0.0,-0.9302766695009483,-0.7947543985872196,0.0
2019-06-19,1.0,-0.0,-0.531769177835305,-0.0,-0.9632336074974605,-0.781859291542419,0.0
2019-06-20,1.0,-0.0,-0.537119049962274,-0.0,-0.9594528097628187,-0.7839451497556015,0.0
2019-06-21,1.0,-0.0,-0.5417418402493029,-0.0,-0.9544694111858291,-0.7840905363293422,0.0
2019-06-24,1.0,-0.0,-0.5273229433813375,-0.0,-0.9616623923193266,-0.7989741566383901,0.0
2019-06-25,1.0,-0.0,-0.5395191264019998,-0.0,-0.9533269743117454,-0.7963029964148275,0.0
2019-06-26,1.0,-0.0,-0.5339793026168347,-0.0,-0.9481576692373607,-0.8135917210467338,0.0
2019-06-27,1.0,-0.0,-0.5137842948611618,-0.0,-0.9470523836379923,-0.8567163188800054,0.0
2019-06-28,1.0,-0.0,-0.4974807743304163,-0.0,-0.9606868204720234,-0.8565698753646247,0.0
2019-07-01,1.0,-0.0,-0.5048434555493106,-0.0,-0.9513009554666578,-0.8499355307964425,0.0
2019-07-02,1.0,-0.0,-0.5181242330779691,-0.0,-0.9395416708121911,-0.8587868537127317,0.0
2019-07-03,1.0,-0.0,-0.5279041200491352,-0.0,-0.9287872248597325,-0.8632847515022741,0.0
2019-07-05,1.0,-0.0,-0.5149481796439012,-0.0,-0.939576136061653,-0.8672933829391444,0.0
2019-07-08,1.0,-0.0,-0.5137236658470127,-0.0,-0.9406858510001994,-0.8685119957466605,0.0
2019-07-09,1.0,-0.0,-0.5093299687894283,-0.0,-0.9391725878212365,-0.8718042366691016,0.0
2019-07-10,1.0,-0.0,-0.4880543800606444,-0.0,-0.9565825863849922,-0.887474592649362,0.0
2019-07-11,1.0,-0.0,-0.4897713999666277,-0.0,-0.9589187385282829,-0.8885699983313865,0.0
2019-07-12,1.0,-0.0,-0.5192076244998862,-0.0,-0.8412321504082231,-0.8923332140649906,0.0
2019-07-15,1.0,-0.0,-0.49163728122674777,-0.0,-0.8340720131991848,-0.909385008573,0.0
2019-07-16,1.0,-0.0,-0.4923494969753825,-0.0,-0.8324006081583799,-0.9101348947044932,0.0
2019-07-17,1.0,-0.0,-0.4937093696432614,-0.0,-0.8289401338982502,-0.9115754067078494,0.0
2019-07-18,1.0,-0.0,-0.4924247329232761,-0.0,-0.8302039494982195,-0.914664940110068,0.0
2019-07-19,1.0,-0.0,-0.49209224101685045,-0.0,-0.8307836605323586,-0.9113813512726802,0.0
2019-07-22,1.0,-0.0,-0.48868016194331976,-0.0,-0.8377004048582994,-0.912485829959514,0.0
2019-07-23,1.0,-0.0,-0.49176020242652313,-0.0,-0.835009407642899,-0.91727762278596,0.0
2019-07-24,1.0,-0.0,-0.49274470428192,-0.0,-0.8327395219278356,-0.9134870765045021,0.0
2019-07-25,1.0,-0.0,-0.4898679269713842,-0.0,-0.8369480771720834,-0.9102680305580734,0.0
2019-07-26,1.0,-0.0,-0.4261800684490529,-0.0,-0.9854291620073872,-0.9769577445698215,0.0
2019-07-29,1.0,-0.0,-0.380942587832048,-0.0,-1.0096315338474722,-1.0370179948586118,0.0
2019-07-30,1.0,-0.0,-0.3808283049917718,-0.0,-1.0083310477235325,-1.0392896324739442,0.0
2019-07-31,1.0,-0.0,-0.3431183166609176,-0.0,-1.0391169368747846,-1.0672300793377028,0.0
2019-08-01,1.0,-0.0,-0.35849641675854466,-0.0,-1.0334550716648292,-1.0534729878721059,0.0
2019-08-02,1.0,-0.0,-0.36066601644141005,-0.0,-1.0264037898843528,-1.0962797826389856,0.0
2019-08-05,1.0,-0.0,-0.3556236293382532,-0.0,-1.0289274898179412,-1.0965293974309882,0.0
2019-08-06,1.0,-0.0,-0.35637074911636524,-0.0,-0.9768367592052436,-1.0984180364434988,0.0
2019-08-07,1.0,-0.0,-0.37239137872049266,-0.0,-0.9513171399247348,-1.0974341430037633,0.0
2019-08-08,1.0,-0.0,-0.3730500821018062,-0.0,-0.9513204707170224,-1.0965038314176243,0.0
2019-08-09,1.0,-0.0,-0.3532775168470492,-0.0,-0.9311483221019671,-1.119018446668028,0.0
2019-08-12,1.0,-0.0,-0.3507896077432502,-0.0,-0.9459330956019698,-1.0994735948378334,0.0
2019-08-13,1.0,-0.0,-0.34253356842533567,-0.0,-0.9449003119490029,-1.1033161535331615,0.0
2019-08-14,1.0,-0.0,-0.3433998036361174,-0.0,-0.9398043132342485,-1.102380065680333,0.0
2019-08-15,1.0,-0.0,-0.3585474523466551,-0.0,-0.9238886469465009,-1.0675354259488794,0.0
2019-08-16,1.0,-0.0,-0.3526248571620622,-0.0,-0.9477381192444713,-1.0605296766821266,0.0
2019-08-19,1.0,-0.0,-0.33218375410165407,-0.0,-0.9620638853545838,-1.0540079019620976,0.0
2019-08-20,1.0,-0.0,-0.33457000568200806,-0.0,-0.9593903539556804,-1.0483973394832715,0.0
2019-08-21,1.0,-0.0,-0.33793171566852137,-0.0,-0.9133770124781878,-1.0411220491884239,0.0
2019-08-22,1.0,-0.0,-0.33821361894467916,-0.0,-0.9164783334971013,-1.020667518260129,0.0
2019-08-23,1.0,-0.0,-0.3282041165252844,-0.0,-0.9206615374498585,-1.0390938383639112,0.0
2019-08-26,1.0,-0.0,-0.3262058351615967,-0.0,-0.9163037427551656,-1.0319591342218146,0.0
2019-08-27,1.0,-0.0,-0.32506382143090923,-0.0,-0.9156902533219873,-1.0321398180270995,0.0
2019-08-28,1.0,-0.0,-0.3275202041684389,-0.0,-0.9133592906455518,-1.031050616758826,0.0
2019-08-29,1.0,-0.0,-0.3125962325962326,-0.0,-0.9110565110565111,-1.0523505323505322,0.0
2019-08-30,1.0,-0.0,-0.31889828019449795,-0.0,-0.8956694840583493,-1.0488202852201156,0.0
2019-09-03,1.0,-0.0,-0.3311448636289401,-0.0,-0.9043279438183898,-1.0308998856769558,0.0
2019-09-04,1.0,-0.0,-0.335184943144687,-0.0,-0.9028885113057118,-1.0294405960005228,0.0
2019-09-05,1.0,-0.0,-0.3321085266231423,-0.0,-0.9080410747678882,-1.0405826580492765,0.0
2019-09-06,1.0,-0.0,-0.3306351183063511,-0.0,-0.9130563020252999,-1.033492822966507,0.0
2019-09-09,1.0,-0.0,-0.33379210905754364,-0.0,-0.9132586184296763,-1.0299187311574256,0.0
2019-09-10,1.0,-0.0,-0.32609051879526757,-0.0,-0.9623111460688887,-0.9888899813194376,0.0
2019-09-11,1.0,-0.0,-0.31769331585845345,-0.0,-0.9738204456094363,-0.9850262123197903,0.0
2019-09-12,1.0,-0.0,-0.32018372532412537,-0.0,-0.9621473711642453,-0.9752101114079095,0.0
2019-09-13,1.0,-0.0,-0.31979794687958285,-0.0,-0.9549942968877302,-0.9841290532833633,0.0
