Date,FIV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.0586995100790244,-0.13388645360918563,-0.0,-0.18777776092463103,-0.13640431373143835,0.0
2018-11-12,1.0,-0.058584116320941695,-0.13037689316569076,-0.0,-0.18861301499402358,-0.13544550860151605,0.0
2018-11-13,1.0,-0.05308738330381533,-0.12696244709272655,-0.0,-0.1879896737009576,-0.13287605439317984,0.0
2018-11-14,1.0,-0.053942033338339086,-0.12662561946238174,-0.0,-0.18840666766781797,-0.13275266556540022,0.0
2018-11-15,1.0,-0.053784083750787415,-0.1263760986291508,-0.0,-0.18870924198338182,-0.13098059213486518,0.0
2018-11-16,1.0,-0.05155781905332535,-0.12210904733373278,-0.0,-0.1890653085680048,-0.13517076093469144,0.0
2018-11-19,1.0,-0.053003745318352065,-0.12178277153558052,-0.0,-0.18834456928838952,-0.13499625468164794,0.0
2018-11-20,1.0,-0.05889777029869583,-0.12368531762726125,-0.0,-0.18854798966284028,-0.1313480377426528,0.0
2018-11-21,1.0,-0.05927865908410655,-0.12184974558515416,-0.0,-0.18763843160730317,-0.127776114935648,0.0
2018-11-23,1.0,-0.05896466918601164,-0.1259222602123448,-0.0,-0.18676144202507347,-0.12796172995021296,0.0
2018-11-26,1.0,-0.059102435218389426,-0.12522694194787462,-0.0,-0.1874653022641679,-0.1286329467192822,0.0
2018-11-27,1.0,-0.0568280357623419,-0.12558681936429147,-0.0,-0.18580868941183507,-0.12685763836976346,0.0
2018-11-28,1.0,-0.05577426839308435,-0.13073871716188906,-0.0,-0.1842526756979268,-0.12612828381109198,0.0
2018-11-29,1.0,-0.04928330083503267,-0.12800857359748744,-0.0,-0.18364764895881397,-0.12753226262596193,0.0
2018-11-30,1.0,-0.04921497135203512,-0.12792618498400177,-0.0,-0.18361485229555768,-0.12746484113401294,0.0
2018-12-03,1.0,-0.04910568137853041,-0.12794262075533466,-0.0,-0.18358084580816048,-0.1274366834320407,0.0
2018-12-04,1.0,-0.04788079568582592,-0.12816246490276767,-0.0,-0.18271359172819515,-0.1268402834519335,0.0
2018-12-06,1.0,-0.04774551291405224,-0.11145483729753393,-0.0,-0.181511746680286,-0.11850284546913761,0.0
2018-12-07,1.0,-0.04588455137376273,-0.11188647843732663,-0.0,-0.1820199129901603,-0.12009109755029343,0.0
2018-12-10,1.0,-0.04248275862068966,-0.11114337568058077,-0.0,-0.18147368421052631,-0.11680580762250453,0.0
2018-12-11,1.0,-0.040097629009762895,-0.11227336122733612,-0.0,-0.18102045560204555,-0.11943572756857276,0.0
2018-12-12,1.0,-0.038697100627009415,-0.11326903213605087,-0.0,-0.18126536609493885,-0.12154672020250513,0.0
2018-12-13,1.0,-0.03867073880162886,-0.11268179173938335,-0.0,-0.1817481093659104,-0.12123327515997674,0.0
2018-12-14,1.0,-0.03803327365617222,-0.11513325473414553,-0.0,-0.18082179817475216,-0.12155218840516425,0.0
2018-12-17,1.0,-0.040371900223315285,-0.11580284033687037,-0.0,-0.18459270503408112,-0.1188241647570534,0.0
2018-12-18,1.0,-0.04027844665294864,-0.1159026896078689,-0.0,-0.1848722326809976,-0.11832523386308247,0.0
2018-12-19,1.0,-0.03914928401477222,-0.11632387931160319,-0.0,-0.18557227728553286,-0.11865940706789088,0.0
2018-12-20,1.0,-0.037617189774646245,-0.11031852326326211,-0.0,-0.1907791300296978,-0.11705875502241891,0.0
2018-12-21,1.0,-0.03714302315446965,-0.10965689549984022,-0.0,-0.1906830132767787,-0.1151041515353999,0.0
2018-12-24,1.0,-0.027487137984854613,-0.09961558471587953,-0.0,-0.19048788947337997,-0.1275796288802821,0.0
2018-12-26,1.0,-0.029203679520112512,-0.10560681945381227,-0.0,-0.17886715554726404,-0.1213925921673866,0.0
2018-12-27,1.0,-0.017800649597165392,-0.09843787348321874,-0.0,-0.16325698457558246,-0.12655896289422253,0.0
2018-12-28,1.0,-0.007140918893443209,-0.11581142261386194,-0.0,-0.17385281137976835,-0.13139290763935504,0.0
2018-12-31,1.0,-0.0073700598460285935,-0.1155356862297002,-0.0,-0.17388199334409324,-0.13151843229114593,0.0
2019-01-02,1.0,-0.006037164958753176,-0.1154768361259384,-0.0,-0.1732794793480433,-0.13241800588017014,0.0
2019-01-03,1.0,-0.0,-0.12059318498914028,-0.0,-0.1696560850366066,-0.14810925880643816,0.0
2019-01-04,1.0,-0.0,-0.12024626158835855,-0.0,-0.16701587210470423,-0.14781435664877587,0.0
2019-01-07,1.0,-0.0,-0.12448168749548508,-0.0,-0.169154085097161,-0.15113775915625224,0.0
2019-01-08,1.0,-0.0,-0.13116681422993745,-0.0,-0.16675617225713749,-0.15351902114751007,0.0
2019-01-09,1.0,-0.0,-0.14434124224149317,-0.0,-0.17157488518143538,-0.15141377235843936,0.0
2019-01-10,1.0,-0.0,-0.14340403062571502,-0.0,-0.17241632198069756,-0.1509137845052656,0.0
2019-01-11,1.0,-0.0,-0.1424334522603474,-0.0,-0.1731929700920583,-0.1526083190180446,0.0
2019-01-14,1.0,-0.0,-0.14621036975953114,-0.0,-0.17909260922705386,-0.14718225861078796,0.0
2019-01-15,1.0,-0.0,-0.14267797860568057,-0.0,-0.1798450756178532,-0.15294725193655478,0.0
2019-01-16,1.0,-0.0,-0.14326575746406192,-0.0,-0.17617397714706967,-0.15495761150018428,0.0
2019-01-17,1.0,-0.0,-0.14516057585825026,-0.0,-0.17600590623846438,-0.15539313399778515,0.0
2019-01-18,1.0,-0.0,-0.14486189486189485,-0.0,-0.17894267894267893,-0.16119691119691118,0.0
2019-01-22,1.0,-0.0,-0.12341485507246377,-0.0,-0.16975203804347827,-0.12214107789855073,0.0
2019-01-23,1.0,-0.0,-0.11734023154234341,-0.0,-0.17246936092616935,-0.1237578276295888,0.0
2019-01-24,1.0,-0.0,-0.11776187378009109,-0.0,-0.17249865633221126,-0.12414075980877486,0.0
2019-01-25,1.0,-0.0,-0.10781873548674166,-0.0,-0.17285203776575775,-0.1098210437031578,0.0
2019-01-28,1.0,-0.0,-0.10845733816847986,-0.0,-0.17116140775012853,-0.10979117168938353,0.0
2019-01-29,1.0,-0.0,-0.1060186666295745,-0.0,-0.17245072538355613,-0.11248661204846092,0.0
2019-01-30,1.0,-0.0,-0.10485463903185423,-0.0,-0.1709695367923216,-0.11520378355821395,0.0
2019-01-31,1.0,-0.0,-0.10667891900923102,-0.0,-0.16926332790331786,-0.11636940812831544,0.0
2019-02-01,1.0,-0.0,-0.10649636153664203,-0.0,-0.16812066062806977,-0.11676475908224458,0.0
2019-02-04,1.0,-0.0,-0.10642363048086578,-0.0,-0.16495592993417382,-0.12324277585629811,0.0
2019-02-05,1.0,-0.0,-0.10108298210846568,-0.0,-0.16098194099422225,-0.13353057749741815,0.0
2019-02-06,1.0,-0.0,-0.09989508288452123,-0.0,-0.15632650206336995,-0.1426732881023991,0.0
2019-02-07,1.0,-0.0,-0.09712632432281329,-0.0,-0.1559416319570626,-0.14463422134011686,0.0
2019-02-08,1.0,-0.0,-0.0960545284048762,-0.0,-0.15619532813615308,-0.147349857940629,0.0
2019-02-11,1.0,-0.0,-0.09175032247209915,-0.0,-0.1597638943413157,-0.15052436767427513,0.0
2019-02-12,1.0,-0.0,-0.09776984082344338,-0.0,-0.16004837167444738,-0.14833511446088082,0.0
2019-02-13,1.0,-0.0,-0.10372048518278783,-0.0,-0.15802212028255425,-0.14541412208369686,0.0
2019-02-14,1.0,-0.0,-0.09363142675788137,-0.0,-0.16744481275125186,-0.14946046970872418,0.0
2019-02-15,1.0,-0.0,-0.10059146539433379,-0.0,-0.16428339520898916,-0.1467370590477266,0.0
2019-02-19,1.0,-0.0,-0.10491360307189078,-0.0,-0.16623764488373743,-0.1510204081632653,0.0
2019-02-20,1.0,-0.0,-0.11109215017064845,-0.0,-0.163452787258248,-0.14752559726962455,0.0
2019-02-21,1.0,-0.0,-0.10826385134173758,-0.0,-0.16556159471842008,-0.14902820067727157,0.0
2019-02-22,1.0,-0.0,-0.1080276372961037,-0.0,-0.1646271101930337,-0.15194814445473326,0.0
2019-02-25,1.0,-0.0,-0.10961700426819694,-0.0,-0.16625983184160564,-0.15162805304555121,0.0
2019-02-26,1.0,-0.0,-0.10814901546413834,-0.0,-0.16732112004340813,-0.1524281410192338,0.0
2019-02-27,1.0,-0.0,-0.10426012171776336,-0.0,-0.17036201034315265,-0.1539901140032572,0.0
2019-02-28,1.0,-0.0,-0.10360006288319445,-0.0,-0.16947020908662158,-0.15609323862743135,0.0
2019-03-01,1.0,-0.0,-0.10495106094163036,-0.0,-0.16906479959991427,-0.15486175609059086,0.0
2019-03-04,1.0,-0.0,-0.10368814992572277,-0.0,-0.16706662095760483,-0.15765341103873842,0.0
2019-03-05,1.0,-0.0,-0.10343841180845585,-0.0,-0.1682304479661308,-0.15861891412552206,0.0
2019-03-06,1.0,-0.0,-0.10134777823831234,-0.0,-0.169865793874255,-0.15801735103691741,0.0
2019-03-07,1.0,-0.0,-0.09315103683511966,-0.0,-0.17905207723815095,-0.15496153791262895,0.0
2019-03-08,1.0,-0.0,-0.08820326158608237,-0.0,-0.19004900977329395,-0.15478203548192943,0.0
2019-03-11,1.0,-0.0,-0.0867921806246844,-0.0,-0.19017528673447304,-0.16572170525860203,0.0
2019-03-12,1.0,-0.0,-0.08083532738742658,-0.0,-0.19421361757668046,-0.17517221376259878,0.0
2019-03-13,1.0,-0.0,-0.08535111602917837,-0.0,-0.19583290866469621,-0.17482273117747266,0.0
2019-03-14,1.0,-0.0,-0.08657693706802473,-0.0,-0.19369952710076388,-0.17479810840305565,0.0
2019-03-15,1.0,-0.0,-0.08388865396112512,-0.0,-0.1945056066725966,-0.17979264789512825,0.0
2019-03-18,1.0,-0.0,-0.08862115520075134,-0.0,-0.19655435548250763,-0.1823051185724348,0.0
2019-03-19,1.0,-0.0,-0.0892280124552024,-0.0,-0.19614006227601197,-0.18340579284413372,0.0
2019-03-20,1.0,-0.0,-0.09263074251743725,-0.0,-0.19457606168515848,-0.184290296948115,0.0
2019-03-21,1.0,-0.0,-0.09280974590610148,-0.0,-0.19915547250871748,-0.17933703120632072,0.0
2019-03-22,1.0,-0.0,-0.09237195893272143,-0.0,-0.20527755714411788,-0.17324154973082692,0.0
2019-03-25,1.0,-0.0,-0.08640477199959064,-0.0,-0.20338016637670142,-0.17223936022456468,0.0
2019-03-26,1.0,-0.0,-0.08445435474643156,-0.0,-0.20235597869937066,-0.18017515806768672,0.0
2019-03-27,1.0,-0.0,-0.08035360865549544,-0.0,-0.2062423949216402,-0.17944319831112282,0.0
2019-03-28,1.0,-0.0,-0.07978286384976525,-0.0,-0.2039906103286385,-0.18336267605633802,0.0
2019-03-29,1.0,-0.0,-0.08040267276244065,-0.0,-0.2014389543403083,-0.18348865834359063,0.0
2019-04-01,1.0,-0.0,-0.08214882330529585,-0.0,-0.2015620878637789,-0.18166231939274932,0.0
2019-04-02,1.0,-0.0,-0.08532938520625055,-0.0,-0.20688088187868306,-0.17367850127532322,0.0
2019-04-03,1.0,-0.0,-0.08405342863001258,-0.0,-0.21195699932628367,-0.16859017545915228,0.0
2019-04-04,1.0,-0.0,-0.08248783062576975,-0.0,-0.21533927628878072,-0.16836255938068148,0.0
2019-04-05,1.0,-0.0,-0.08376271634297794,-0.0,-0.21285653469561513,-0.17135685031047695,0.0
2019-04-08,1.0,-0.0,-0.08182431837525313,-0.0,-0.21418718633522146,-0.17144073019693012,0.0
2019-04-09,1.0,-0.0,-0.07984075918499259,-0.0,-0.2189414305231149,-0.17022901884741382,0.0
2019-04-10,1.0,-0.0,-0.0795501262700417,-0.0,-0.220590826334645,-0.16811534621483526,0.0
2019-04-11,1.0,-0.0,-0.08344590626101257,-0.0,-0.2149506636908258,-0.16993128156936452,0.0
2019-04-12,1.0,-0.0,-0.08402596258333578,-0.0,-0.21501365678874562,-0.169432288760316,0.0
2019-04-15,1.0,-0.0,-0.08338356144245329,-0.0,-0.2179556914573012,-0.16875174573306087,0.0
2019-04-16,1.0,-0.0,-0.08059092177335272,-0.0,-0.21723423939380593,-0.17065362644463045,0.0
2019-04-17,1.0,-0.0,-0.07422392231867,-0.0,-0.21700750331028396,-0.17999117257613653,0.0
2019-04-18,1.0,-0.0,-0.066680417231422,-0.0,-0.21802993694383876,-0.18856444103954267,0.0
2019-04-22,1.0,-0.0,-0.06698543409926064,-0.0,-0.21921164091439027,-0.18957807588435824,0.0
2019-04-23,1.0,-0.0,-0.07489136038889299,-0.0,-0.21857553214995953,-0.17961258009869632,0.0
2019-04-24,1.0,-0.0,-0.05664206099461812,-0.0,-0.22421551039614152,-0.18960091756609712,0.0
2019-04-25,1.0,-0.0,-0.05323954853804611,-0.0,-0.2287034448254043,-0.18957576114307575,0.0
2019-04-26,1.0,-0.0,-0.05499491742659733,-0.0,-0.22307341003845077,-0.19514135446898156,0.0
2019-04-29,1.0,-0.0,-0.06406747059258712,-0.0,-0.22903011023156028,-0.18652067766516242,0.0
2019-04-30,1.0,-0.0,-0.0652103176950837,-0.0,-0.22954505117434773,-0.1842868129917766,0.0
2019-05-01,1.0,-0.0,-0.06358817955702949,-0.0,-0.23238185479095105,-0.18454636977377709,0.0
2019-05-02,1.0,-0.0,-0.06250277642041668,-0.0,-0.22461611360371966,-0.19363866554129092,0.0
2019-05-03,1.0,-0.0,-0.06356559318020366,-0.0,-0.22282737390480703,-0.1935975609756098,0.0
2019-05-06,1.0,-0.0,-0.05706256470936252,-0.0,-0.22202336932406447,-0.19998520928856678,0.0
2019-05-07,1.0,-0.0,-0.05914455586121217,-0.0,-0.2195551217203538,-0.20028396485934868,0.0
2019-05-08,1.0,-0.0,-0.06079347423062662,-0.0,-0.21981460882461995,-0.20253615127919908,0.0
2019-05-09,1.0,-0.0,-0.05988370368172784,-0.0,-0.22688165662918683,-0.19660604622185301,0.0
2019-05-10,1.0,-0.0,-0.05990058609689146,-0.0,-0.22655983381556494,-0.19732917872245714,0.0
2019-05-13,1.0,-0.0,-0.05978518870163779,-0.0,-0.22528483266081176,-0.19841858533111797,0.0
2019-05-14,1.0,-0.0,-0.0553923377869639,-0.0,-0.2258507418616668,-0.19509854580349892,0.0
2019-05-15,1.0,-0.0,-0.053950045707882394,-0.0,-0.2288490460322609,-0.19164872755153195,0.0
2019-05-16,1.0,-0.0,-0.05452533746404072,-0.0,-0.229210002212879,-0.191517297337169,0.0
2019-05-17,1.0,-0.0,-0.04962892877206469,-0.0,-0.23200082788799856,-0.1967416693770143,0.0
2019-05-20,1.0,-0.0,-0.0536847242557345,-0.0,-0.2301492228285786,-0.19508407648964016,0.0
2019-05-21,1.0,-0.0,-0.0528882386842222,-0.0,-0.2298473496771143,-0.1950022904937122,0.0
2019-05-22,1.0,-0.0,-0.04988698979214985,-0.0,-0.23314079742366267,-0.19421505916416765,0.0
2019-05-23,1.0,-0.0,-0.047245024508356465,-0.0,-0.23789346246973364,-0.19126852890804935,0.0
2019-05-24,1.0,-0.0,-0.03532756817277803,-0.0,-0.24185683348310966,-0.196025280278142,0.0
2019-05-28,1.0,-0.0,-0.03225283630470016,-0.0,-0.243583321054958,-0.19756888168557535,0.0
2019-05-29,1.0,-0.0,-0.03368820398200159,-0.0,-0.24422845043084432,-0.19254183454401083,0.0
2019-05-30,1.0,-0.0,-0.03409860191317145,-0.0,-0.2454010301692421,-0.1921559970566593,0.0
2019-05-31,1.0,-0.0,-0.03459998822629069,-0.0,-0.2453346676870548,-0.19177900747630544,0.0
2019-06-03,1.0,-0.0,-0.03544214590888403,-0.0,-0.24702324147347712,-0.18574092290525762,0.0
2019-06-04,1.0,-0.0,-0.03595472585623989,-0.0,-0.26454505365280023,-0.16945465235925325,0.0
2019-06-05,1.0,-0.0,-0.03756883481106031,-0.0,-0.26898526168183345,-0.15413154934926454,0.0
2019-06-06,1.0,-0.0,-0.0396208779974881,-0.0,-0.2662324385898297,-0.15455501358179746,0.0
2019-06-07,1.0,-0.0,-0.03976009362200117,-0.0,-0.2673200702165009,-0.15576360444704507,0.0
2019-06-10,1.0,-0.0,-0.039053479296686594,-0.0,-0.26545257896198426,-0.15707625074906092,0.0
2019-06-11,1.0,-0.0,-0.03787182517105052,-0.0,-0.2669117539790217,-0.15408405911272557,0.0
2019-06-12,1.0,-0.0,-0.037977823168952436,-0.0,-0.2665888532243945,-0.1544353662095127,0.0
2019-06-13,1.0,-0.0,-0.04681018870129112,-0.0,-0.2648828649880236,-0.14884325524332537,0.0
2019-06-14,1.0,-0.0,-0.04427570093457944,-0.0,-0.2700788551401869,-0.14592581775700936,0.0
2019-06-17,1.0,-0.0,-0.04278371590444483,-0.0,-0.2727644413293616,-0.14466152677997782,0.0
2019-06-18,1.0,-0.0,-0.04695692815516964,-0.0,-0.27145924313903047,-0.1421414696130983,0.0
2019-06-19,1.0,-0.0,-0.043889204918391454,-0.0,-0.2772064936769789,-0.13750200557184322,0.0
2019-06-20,1.0,-0.0,-0.04794300563520103,-0.0,-0.27451896405734477,-0.13743466962539053,0.0
2019-06-21,1.0,-0.0,-0.04900988655253872,-0.0,-0.27071363994283887,-0.13847006328560182,0.0
2019-06-24,1.0,-0.0,-0.04351635514018692,-0.0,-0.2691588785046729,-0.1476051401869159,0.0
2019-06-25,1.0,-0.0,-0.05055794617460434,-0.0,-0.2632047261323025,-0.14492013711618407,0.0
2019-06-26,1.0,-0.0,-0.048901291566828355,-0.0,-0.2623896908421483,-0.14975746595757114,0.0
2019-06-27,1.0,-0.0,-0.04807101699376993,-0.0,-0.2662113545292345,-0.14817631401912895,0.0
2019-06-28,1.0,-0.0,-0.05338427308390421,-0.0,-0.26197376895602786,-0.14842789390479538,0.0
2019-07-01,1.0,-0.0,-0.05579336226105312,-0.0,-0.2585610413979125,-0.15156268324146827,0.0
2019-07-02,1.0,-0.0,-0.05730776555381393,-0.0,-0.2564932686814233,-0.15112139812196945,0.0
2019-07-03,1.0,-0.0,-0.05635988347411105,-0.0,-0.2578062098344337,-0.14972698394109293,0.0
2019-07-05,1.0,-0.0,-0.053910446887304765,-0.0,-0.2587642900010246,-0.15108977267737167,0.0
2019-07-08,1.0,-0.0,-0.054527622449278335,-0.0,-0.2577802500219575,-0.1515062798255116,0.0
2019-07-09,1.0,-0.0,-0.052529182879377426,-0.0,-0.2572189227933647,-0.15306749363681577,0.0
2019-07-10,1.0,-0.0,-0.05334308705193855,-0.0,-0.25779078273591804,-0.1519239209948793,0.0
2019-07-11,1.0,-0.0,-0.051613847617653516,-0.0,-0.26241674595623216,-0.14977676937714995,0.0
2019-07-12,1.0,-0.0,-0.052452874370682585,-0.0,-0.258620184990048,-0.15247043671701205,0.0
2019-07-15,1.0,-0.0,-0.06231427944082558,-0.0,-0.25749835321671666,-0.14400936836712286,0.0
2019-07-16,1.0,-0.0,-0.06050176481787958,-0.0,-0.2592598016959827,-0.14481758666647138,0.0
2019-07-17,1.0,-0.0,-0.05309306315156669,-0.0,-0.26486415155203,-0.14829694579258368,0.0
2019-07-18,1.0,-0.0,-0.05518711859422101,-0.002926255422395412,-0.2687008308212631,-0.1436806117197265,0.0
2019-07-19,1.0,-0.0,-0.055363525379852035,-0.0038978039919396355,-0.2676246929560063,-0.14398340859281922,0.0
2019-07-22,1.0,-0.0,-0.05286239882266373,-0.003149374540103017,-0.26975717439293595,-0.14590139808682856,0.0
2019-07-23,1.0,-0.0,-0.05267962308598351,-0.004210836277974087,-0.270170789163722,-0.14525912838633687,0.0
2019-07-24,1.0,-0.0,-0.053743426106482306,-0.016501211369142586,-0.26960349819771906,-0.13743130650593868,0.0
2019-07-25,1.0,-0.0,-0.051358892218662806,-0.016814538153796188,-0.2732842232687226,-0.13478203103086847,0.0
2019-07-26,1.0,-0.0,-0.04551691576788586,-0.017513315726573914,-0.27602283960635615,-0.1363736960915945,0.0
2019-07-29,1.0,-0.0,-0.039181528286287945,-0.0186311562536908,-0.2745511987717019,-0.14394118341797568,0.0
2019-07-30,1.0,-0.0,-0.03572695035460993,-0.019695626477541372,-0.2746749408983452,-0.14745862884160757,0.0
2019-07-31,1.0,-0.0,-0.03746120880744791,-0.019580316240579283,-0.27393231860499484,-0.14678587261711246,0.0
2019-08-01,1.0,-0.0,-0.037933483252455914,-0.022118002130429637,-0.2720884128299207,-0.14731033258373774,0.0
2019-08-02,1.0,-0.0,-0.03513174404015057,-0.02760351317440402,-0.27113440106280906,-0.1422392796516348,0.0
2019-08-05,1.0,-0.0,-0.03421145685997171,-0.0223508958038661,-0.27024398868458277,-0.1465552805280528,0.0
2019-08-06,1.0,-0.0,-0.03591075571639112,-0.021756577315375523,-0.2567888984547139,-0.14473741810275642,0.0
2019-08-07,1.0,-0.0,-0.038294460641399415,-0.02018950437317784,-0.25440233236151605,-0.1448396501457726,0.0
2019-08-08,1.0,-0.0,-0.03861122042940225,-0.020493535645050798,-0.25411401168976927,-0.14435844738875042,0.0
2019-08-09,1.0,-0.0,-0.03280877997793392,-0.019090064456187213,-0.24760466871842515,-0.15219789791533592,0.0
2019-08-12,1.0,-0.0,-0.02989729604270628,-0.02595160728791923,-0.2526256237669723,-0.14214633863293488,0.0
2019-08-13,1.0,-0.0,-0.02845728512289031,-0.025214949483252758,-0.25256926150015924,-0.14122977158903396,0.0
2019-08-14,1.0,-0.0,-0.03625198670712325,-0.025964456003467706,-0.24304291287386215,-0.13963300101141454,0.0
2019-08-15,1.0,-0.0,-0.040717478477082944,-0.029248171091021458,-0.23677364646363022,-0.1305172686376245,0.0
2019-08-16,1.0,-0.0,-0.040749151957684124,-0.02978209624561605,-0.23739435405048007,-0.12944862875869603,0.0
2019-08-19,1.0,-0.0,-0.04210966087532774,-0.02814994093410551,-0.23849655689054083,-0.1318754141815772,0.0
2019-08-20,1.0,-0.0,-0.046482556468762565,-0.02661072475429622,-0.23817460773607677,-0.12559629863785274,0.0
2019-08-21,1.0,-0.0,-0.04843987714211901,-0.026222120159600425,-0.23815196486494242,-0.12244165685908659,0.0
2019-08-22,1.0,-0.0,-0.04930072437782399,-0.025919816395323817,-0.2418848167539267,-0.11730617514164814,0.0
2019-08-23,1.0,-0.0,-0.04959472060827774,-0.02626784305286565,-0.24212036439279824,-0.11662004160390217,0.0
2019-08-26,1.0,-0.0,-0.04201297961971991,-0.028008653079813272,-0.2423289308892178,-0.11085335306842764,0.0
2019-08-27,1.0,-0.0,-0.04110387579264652,-0.027269883697784856,-0.2410498478687406,-0.11234964597491968,0.0
2019-08-28,1.0,-0.0,-0.040330832196452934,-0.02792462482946794,-0.24197078217371534,-0.11088847203274216,0.0
2019-08-29,1.0,-0.0,-0.03757324079868024,-0.027717731384037773,-0.24287502133227143,-0.1139854371693498,0.0
2019-08-30,1.0,-0.0,-0.03756703318587218,-0.027353807200466564,-0.24336780415641313,-0.11416622807641427,0.0
2019-09-03,1.0,-0.0,-0.04073209609472845,-0.03005806671979961,-0.24355288625754298,-0.10886086758510759,0.0
2019-09-04,1.0,-0.0,-0.04579412603364699,-0.03145138294838894,-0.24287140005702879,-0.10560307955517535,0.0
2019-09-05,1.0,-0.0,-0.05069504716645562,-0.031060142566481225,-0.24374315268272556,-0.09733505968726434,0.0
2019-09-06,1.0,-0.0,-0.051096241457858765,-0.030182232346241455,-0.24434794988610478,-0.0980495444191344,0.0
2019-09-09,1.0,-0.0,-0.055545272030869564,-0.030584784496874597,-0.24416568182141787,-0.09356267175463827,0.0
2019-09-10,1.0,-0.0,-0.0502390982579984,-0.05247352840715017,-0.2456592280541956,-0.07483206193783445,0.0
2019-09-11,1.0,-0.0,-0.050051944725119896,-0.05442099420780737,-0.2455206569228799,-0.07314955811405069,0.0
