Date,IWF,IWM,MTUM,SNEX,SPY,VLUE,VXX
2019-02-05,-0.0,-1.010660553087835,-0.0,1.0,-0.2986101160624732,-0.5564980656254478,0.0
2019-02-06,-0.0,-1.0074984916827074,-0.0,1.0,-0.311805096675956,-0.5537104605395466,0.0
2019-02-07,-0.0,-1.009598528608788,-0.0,1.0,-0.31669396787079346,-0.5475184642354226,0.0
2019-02-08,-0.0,-0.999363757302331,-0.0,1.0,-0.3213604025681069,-0.5713170223841749,0.0
2019-02-11,-0.0,-0.9958566337322169,-0.0,1.0,-0.33025236867267405,-0.5713499261147974,0.0
2019-02-12,-0.0,-1.0131571287186354,-0.0,1.0,-0.3315480002328695,-0.566164056587297,0.0
2019-02-13,-0.0,-1.0405165126650537,-0.0,1.0,-0.32649313551170317,-0.547847378086105,0.0
2019-02-14,-0.0,-1.0014594279042615,-0.0,1.0,-0.35691768826619963,-0.5604786923525977,0.0
2019-02-15,-0.0,-0.9864141502298248,-0.0,1.0,-0.3597195554779775,-0.5630418339442602,0.0
2019-02-19,-0.0,-0.977785531518958,-0.0,1.0,-0.36810886252616887,-0.5617585484996511,0.0
2019-02-20,-0.0,-0.9839133289560079,-0.0,1.0,-0.38578165104757356,-0.6148451023697248,0.0
2019-02-21,-0.0,-0.9836364179282748,-0.0,1.0,-0.38555943742721493,-0.616859267222073,0.0
2019-02-22,-0.0,-0.9966620969184001,-0.0,1.0,-0.3610001788162365,-0.6226083328366216,0.0
2019-02-25,-0.0,-0.9943687989750618,-0.0,1.0,-0.36066501802580225,-0.6244376247653666,0.0
2019-02-26,-0.0,-0.988677441520031,-0.0,1.0,-0.3654886027544588,-0.6333164042661249,0.0
2019-02-27,-0.0,-0.9866710498789635,-0.0,1.0,-0.3723140372373808,-0.6295388661426735,0.0
2019-02-28,-0.0,-0.9930852815278236,-0.0,1.0,-0.3806387882779058,-0.6196904840302931,0.0
2019-03-01,-0.0,-0.9960796049678289,-0.0,1.0,-0.37985934460571597,-0.6167290139159061,0.0
2019-03-04,-0.0,-0.9883412350538211,-0.0,1.0,-0.3882279273638072,-0.6052121537406447,0.0
2019-03-05,-0.0,-0.9780849729794285,-0.0,1.0,-0.40495028811990563,-0.6026632430657152,0.0
2019-03-06,-0.0,-0.9762721981793762,-0.0,1.0,-0.4036412475749888,-0.6047157140725264,0.0
2019-03-07,-0.0,-0.9467295015957289,-0.0,1.0,-0.4444775852298148,-0.5914635965043099,0.0
2019-03-08,-0.0,-0.951922500149961,-0.0,1.0,-0.4519524923519885,-0.5953452102453363,0.0
2019-03-11,-0.0,-0.9474409207787436,-0.0,1.0,-0.4970919554303906,-0.6165666707481327,0.0
2019-03-12,-0.0,-0.9055872504030759,-0.0,1.0,-0.526478978047873,-0.6685166811360537,0.0
2019-03-13,-0.0,-0.9130746454729624,-0.0,1.0,-0.535951379149135,-0.6676951846657316,0.0
2019-03-14,-0.0,-0.9077758827616701,-0.0,1.0,-0.5637041248183943,-0.6868801718147938,0.0
2019-03-15,-0.0,-0.8994450610432851,-0.0,1.0,-0.578056128111622,-0.6935468527033454,0.0
2019-03-18,-0.0,-0.9282747963815471,-0.0,1.0,-0.5946302675208447,-0.6963590123297814,0.0
2019-03-19,-0.0,-0.9333333333333333,-0.0,1.0,-0.5914239482200647,-0.7114886731391585,0.0
2019-03-20,-0.0,-0.9374614810730156,-0.0,1.0,-0.5898342469752506,-0.7164033864218755,0.0
2019-03-21,-0.0,-0.9399364338068367,-0.0,1.0,-0.6015437504053966,-0.7016929363689434,0.0
2019-03-22,-0.0,-0.9348884315070732,-0.0,1.0,-0.6444509784703846,-0.6876735600640336,0.0
2019-03-25,-0.0,-0.907121044766422,-0.0,1.0,-0.6548307452407252,-0.686700019491911,0.0
2019-03-26,-0.0,-0.9179589304952498,-0.0,1.0,-0.6539127028174072,-0.6927948810029055,0.0
2019-03-27,-0.0,-0.9041949373695198,-0.0,1.0,-0.6639483298538622,-0.6938609081419624,0.0
2019-03-28,-0.0,-0.8997777196652719,-0.0,1.0,-0.663866370292887,-0.7051843619246861,0.0
2019-03-29,-0.0,-0.8872045052714294,-0.0,1.0,-0.6674088140920699,-0.7195664985921026,0.0
2019-04-01,-0.0,-0.8910693225003276,-0.0,1.0,-0.6644279910889791,-0.7206132879045996,0.0
2019-04-02,-0.0,-0.887464481596511,-0.0,1.0,-0.6725368400185027,-0.7440362122513712,0.0
2019-04-03,-0.0,-0.8859793950600977,-0.0,1.0,-0.6699907541936336,-0.7461035530313037,0.0
2019-04-04,-0.0,-0.8811465935735279,-0.0,1.0,-0.6681417390442851,-0.7530794887883491,0.0
2019-04-05,-0.0,-0.8714947089947089,-0.0,1.0,-0.6772486772486773,-0.7581349206349206,0.0
2019-04-08,-0.0,-0.8699087542978047,-0.0,1.0,-0.6773670986511504,-0.7587278497751917,0.0
2019-04-09,-0.0,-0.8613782582741927,-0.0,1.0,-0.7068050673210851,-0.7481594481660808,0.0
2019-04-10,-0.0,-0.8558262887452346,-0.0,1.0,-0.7082711752030499,-0.7510359688380575,0.0
2019-04-11,-0.0,-0.8530904747685877,-0.0,1.0,-0.7284761620384194,-0.7361733187352775,0.0
2019-04-12,-0.0,-0.856264743994418,-0.0,1.0,-0.7319998670963883,-0.7342924543974482,0.0
2019-04-15,-0.0,-0.8587675833859867,-0.0,1.0,-0.7263808985401218,-0.740281334175784,0.0
2019-04-16,-0.0,-0.8561311344593695,-0.0,1.0,-0.7281885889080995,-0.7405905040563904,0.0
2019-04-17,-0.0,-0.830257810938645,-0.0,1.0,-0.7370261808007461,-0.7636066884284859,0.0
2019-04-18,-0.0,-0.8192438261332623,-0.0,1.0,-0.739832257205618,-0.7691539639219863,0.0
2019-04-22,-0.0,-0.8214929558656608,-0.0,1.0,-0.744307938839554,-0.7726513988115111,0.0
2019-04-23,-0.0,-0.8170471232145241,-0.0,1.0,-0.7467294086236818,-0.7735616072620477,0.0
2019-04-24,-0.0,-0.8124812381174743,-0.0,1.0,-0.7483739701811147,-0.774590574030219,0.0
2019-04-25,-0.0,-0.8159150839480622,-0.0,1.0,-0.7521279081411262,-0.7698521312460362,0.0
2019-04-26,-0.0,-0.8057691022127148,-0.0,1.0,-0.7709739955879403,-0.7657263186041847,0.0
2019-04-29,-0.0,-0.8083584085590104,-0.0,1.0,-0.7721497826813775,-0.762888665997994,0.0
2019-04-30,-0.0,-0.805398345668263,-0.0,1.0,-0.7672214594286862,-0.7762633535380598,0.0
2019-05-01,-0.0,-0.82146232784229,-0.0,1.0,-0.7938158250067513,-0.7603632190116122,0.0
2019-05-02,-0.0,-0.8334124347413383,-0.0,1.0,-0.791172282866635,-0.7654756254661332,0.0
2019-05-03,-0.0,-0.832135349562623,-0.0,1.0,-0.7921950227164848,-0.7661897335051197,0.0
2019-05-06,-0.0,-0.8112479696805631,-0.0,1.0,-0.7891851651326476,-0.7834325933946941,0.0
2019-05-07,-0.0,-0.8156650911546253,-0.0,1.0,-0.7833896016205266,-0.7770087778528021,0.0
2019-05-08,-0.0,-0.8098276962348436,-0.0,1.0,-0.7734860444026467,-0.7754341181607497,0.0
2019-05-09,-0.0,-0.8153893254413715,-0.0,1.0,-0.774398748171582,-0.8119195836309827,0.0
2019-05-10,-0.0,-0.8158163265306123,-0.0,1.0,-0.7778571428571429,-0.8076530612244899,0.0
2019-05-13,-0.0,-0.8143191930170158,-0.0,1.0,-0.7691132017797099,-0.8129606358047752,0.0
2019-05-14,-0.0,-0.7696865636467696,-0.0,1.0,-0.793993872672794,-0.8029491970508029,0.0
2019-05-15,-0.0,-0.76924632600782,-0.0,1.0,-0.8129634623163003,-0.788425239315087,0.0
2019-05-16,-0.0,-0.7756421045544821,-0.0,1.0,-0.8045578483185781,-0.7860100313057529,0.0
2019-05-17,-0.0,-0.7638617530148891,-0.0,1.0,-0.7908104830559859,-0.8139190190662264,0.0
2019-05-20,-0.0,-0.7617107257113993,-0.0,1.0,-0.7914463714430039,-0.8144132008755683,0.0
2019-05-21,-0.0,-0.7649750975905236,-0.0,1.0,-0.7857046708843721,-0.8144770494009962,0.0
2019-05-22,-0.0,-0.7656344258998592,-0.0,1.0,-0.7789060929016691,-0.8068905422615458,0.0
2019-05-23,-0.0,-0.7650447071430964,-0.0,1.0,-0.7881517698670507,-0.7956866816248619,0.0
2019-05-24,-0.0,-0.7342479504768278,-0.0,1.0,-0.8005353856449724,-0.8113769449556634,0.0
2019-05-28,-0.0,-0.725428494911623,-0.0,1.0,-0.8061060524906266,-0.8160819496518479,0.0
2019-05-29,-0.0,-0.7362501668669069,-0.0,1.0,-0.8016953677746629,-0.7993592310772928,0.0
2019-05-30,-0.0,-0.7313392976365336,-0.0,1.0,-0.7996394712244626,-0.8072506342635867,0.0
2019-05-31,-0.0,-0.7209433461589491,-0.0,1.0,-0.775374817566671,-0.8206514528326919,0.0
2019-06-03,-0.0,-0.7261251734848985,-0.0,1.0,-0.777179300773247,-0.8011697838873835,0.0
2019-06-04,-0.0,-0.705872660163459,-0.0,1.0,-0.7899749538623781,-0.7996968099129976,0.0
2019-06-05,-0.0,-0.7038934760614862,-0.0,1.0,-0.8014425116673738,-0.7582650696778825,0.0
2019-06-06,-0.0,-0.7172226405211641,-0.0,1.0,-0.7619406160997807,-0.7944806363963727,0.0
2019-06-07,-0.0,-0.7241977734119188,-0.0,1.0,-0.7578585461689586,-0.7923379174852652,0.0
2019-06-10,-0.0,-0.7278474792806369,-0.0,1.0,-0.7423592229829331,-0.8055491859665215,0.0
2019-06-11,-0.0,-0.7316598495843779,-0.0,1.0,-0.7475920306108986,-0.8193363240533053,0.0
2019-06-12,-0.0,-0.7306918280492231,-0.0,1.0,-0.7472864636600574,-0.8211540364884036,0.0
2019-06-13,-0.0,-0.7449886067170833,-0.0,1.0,-0.7490835837653974,-0.8083286549321356,0.0
2019-06-14,-0.0,-0.7370785032530797,-0.0,1.0,-0.7652498431255986,-0.8002906304699627,0.0
2019-06-17,-0.0,-0.7323827441660891,-0.0,1.0,-0.7660824504076311,-0.802191636135591,0.0
2019-06-18,-0.0,-0.727281732928279,-0.0,1.0,-0.7682274468366134,-0.8065645225201427,0.0
2019-06-19,-0.0,-0.7228346976498548,-0.0,1.0,-0.770431740163718,-0.8074993398468444,0.0
2019-06-20,-0.0,-0.7309547406673274,-0.0,1.0,-0.7652461182689131,-0.8074000660720184,0.0
2019-06-21,-0.0,-0.7328549699093975,-0.0,1.0,-0.7683023609549633,-0.8055022815951326,0.0
2019-06-24,-0.0,-0.7147596456888831,-0.0,1.0,-0.7789204790498624,-0.8238396974421923,0.0
2019-06-25,-0.0,-0.7147211822007223,-0.0,1.0,-0.7777409628574268,-0.8209138199529505,0.0
2019-06-26,-0.0,-0.7081414228436993,-0.0,1.0,-0.7522449385334172,-0.8531760495708937,0.0
2019-06-27,-0.0,-0.6948121050881276,-0.0,1.0,-0.7515131360159627,-0.8792484203525108,0.0
2019-06-28,-0.0,-0.7096011718489913,-0.0,1.0,-0.740495372528131,-0.879053199280911,0.0
2019-07-01,-0.0,-0.7200905941913136,-0.0,1.0,-0.728650413002931,-0.881927791100453,0.0
2019-07-02,-0.0,-0.7249525837686753,-0.0,1.0,-0.7200279506205702,-0.8824410208631417,0.0
2019-07-03,-0.0,-0.7237038759174997,-0.0,1.0,-0.7195855059948851,-0.8780098973728784,0.0
2019-07-05,-0.0,-0.735142118863049,-0.0,1.0,-0.703869343404227,-0.8737825482011528,0.0
2019-07-08,-0.0,-0.7353242039267448,-0.0,1.0,-0.6999505032172909,-0.8644778089424188,0.0
2019-07-09,-0.0,-0.7375525486074619,-0.0,1.0,-0.6915725170782975,-0.8551629006831319,0.0
2019-07-10,-0.0,-0.7527319266235684,-0.0,1.0,-0.6806353165096971,-0.8482262986906441,0.0
2019-07-11,-0.0,-0.750837328429763,-0.0,1.0,-0.6880869508110593,-0.844716621790241,0.0
2019-07-12,-0.0,-0.753725953647167,-0.0,1.0,-0.6934213117983061,-0.8356312783139649,0.0
2019-07-15,-0.0,-0.7570743877618016,-0.0,1.0,-0.7076357428927844,-0.818068413104852,0.0
2019-07-16,-0.0,-0.7556861071909153,-0.0,1.0,-0.7048147297252945,-0.8215235157044865,0.0
2019-07-17,-0.0,-0.7657639914656164,-0.0,1.0,-0.6995568685376662,-0.8171344165435747,0.0
2019-07-18,-0.0,-0.7666361016505109,-0.0,1.0,-0.701336127849096,-0.8068836782813728,0.0
2019-07-19,-0.0,-0.763309375914664,-0.0,1.0,-0.69299814628118,-0.7958632801066702,0.0
2019-07-22,-0.0,-0.7376266562743569,-0.0,1.0,-0.6869641465315666,-0.8230059755780721,0.0
2019-07-23,-0.0,-0.7408057179987004,-0.0,1.0,-0.6847303443794671,-0.8233593242365171,0.0
2019-07-24,-0.0,-0.7405361494719739,-0.0,1.0,-0.6852315190901705,-0.8236555645816408,0.0
2019-07-25,-0.0,-0.7539545350771338,-0.0,1.0,-0.6724177293630345,-0.8351325788460912,0.0
2019-07-26,-0.0,-0.7647174447174446,-0.0,1.0,-0.6729565929565929,-0.8383292383292383,0.0
2019-07-29,-0.0,-0.7648332185378334,-0.0,1.0,-0.6769326642395618,-0.8381383449768769,0.0
2019-07-30,-0.0,-0.7635022134776193,-0.0,1.0,-0.674700770618134,-0.8410231185440236,0.0
2019-07-31,-0.0,-0.7909580405804715,-0.0,1.0,-0.6638978265152012,-0.8283209665769256,0.0
2019-08-01,-0.0,-0.8050363958292347,-0.0,1.0,-0.6583710407239819,-0.8155288871401404,0.0
2019-08-02,-0.0,-0.8000458835867855,-0.0,1.0,-0.6599370739381227,-0.8174160985841635,0.0
2019-08-05,-0.0,-0.8006171218487395,-0.0,1.0,-0.6587447478991596,-0.8232011554621849,0.0
2019-08-06,-0.0,-0.7997020146401502,-0.0,1.0,-0.6178013862797175,-0.8214679017943901,0.0
2019-08-07,-0.0,-0.8111524163568773,-0.0,1.0,-0.5918538871828026,-0.829610473573622,0.0
2019-08-08,-0.0,-0.8031726424600981,-0.0,1.0,-0.5988362643435295,-0.8486168449110945,0.0
2019-08-09,-0.0,-0.7920600025863184,-0.0,1.0,-0.5772985904564852,-0.8635393766972715,0.0
2019-08-12,-0.0,-0.7878552971576228,-0.0,1.0,-0.5964147286821706,-0.8457041343669252,0.0
2019-08-13,-0.0,-0.7741977142119196,-0.0,1.0,-0.5979531219732679,-0.8563311164202233,0.0
2019-08-14,-0.0,-0.7833847935160171,-0.0,1.0,-0.5822719670654831,-0.8506046571465329,0.0
2019-08-15,-0.0,-0.8088691796008869,-0.0,1.0,-0.5694013303769402,-0.7892936331960723,0.0
2019-08-16,-0.0,-0.7940445859872611,-0.0,1.0,-0.6052229299363057,-0.7854458598726114,0.0
2019-08-19,-0.0,-0.7967459005974322,-0.0,1.0,-0.601817719588153,-0.7792996059489005,0.0
2019-08-20,-0.0,-0.8069741638928515,-0.0,1.0,-0.5988904739261373,-0.7642098589316849,0.0
2019-08-21,-0.0,-0.8114808599563057,-0.0,1.0,-0.5999746699173606,-0.7548048000506601,0.0
2019-08-22,-0.0,-0.8100463532305363,-0.0,1.0,-0.6028127266420711,-0.7404219089963106,0.0
2019-08-23,-0.0,-0.8040555433105576,-0.0,1.0,-0.5986964325073209,-0.7459617746150699,0.0
2019-08-26,-0.0,-0.7962438097611112,-0.0,1.0,-0.5819291743233562,-0.736412620300869,0.0
2019-08-27,-0.0,-0.7915746929892741,-0.0,1.0,-0.5758743976371833,-0.7415202860251827,0.0
2019-08-28,-0.0,-0.7761106298725404,-0.0,1.0,-0.5795074866971909,-0.7380274718475436,0.0
2019-08-29,-0.0,-0.775552227630101,-0.0,1.0,-0.5810869836515662,-0.7632909022837888,0.0
2019-08-30,-0.0,-0.7628690151327214,-0.0,1.0,-0.5856487224013892,-0.7524497643264699,0.0
2019-09-03,-0.0,-0.743738901475721,-0.0,1.0,-0.5622129691996816,-0.7557099993876676,0.0
2019-09-04,-0.0,-0.7385424952579086,-0.0,1.0,-0.5608823349446246,-0.7599889861102613,0.0
2019-09-05,-0.0,-0.7580074431090232,-0.0,1.0,-0.5616801903483619,-0.7307668842657555,0.0
2019-09-06,-0.0,-0.7591527435405825,-0.0,1.0,-0.5634681518001157,-0.7206549195045497,0.0
2019-09-09,-0.0,-0.7389953082509041,-0.0,1.0,-0.5276872964169381,-0.7216926157248305,0.0
2019-09-10,-0.0,-0.7359318996415771,-0.0,1.0,-0.5349163679808842,-0.7159796893667862,0.0
2019-09-11,-0.0,-0.7297975273248521,-0.0,1.0,-0.5388819208027236,-0.7176431941706982,0.0
2019-09-12,-0.0,-0.7575993998499626,-0.0,1.0,-0.5305026256564142,-0.7126481620405102,0.0
2019-09-13,-0.0,-0.7549138191714545,-0.0,1.0,-0.5724826126398548,-0.6964922890837617,0.0
2019-09-16,-0.0,-0.7549298330510525,-0.0,1.0,-0.5735543188966853,-0.6959533026857005,0.0
2019-09-17,-0.0,-0.7802904501675674,-0.0,1.0,-0.5603393617342471,-0.6786026991938648,0.0
