Date,AIG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-24,1.0,-0.0,-0.535560657641253,-0.0,-0.5240281846251287,-0.5794210012403347,0.0
2018-12-26,1.0,-0.0,-0.5462024155728471,-0.0,-0.5042835809164505,-0.5694149702638267,0.0
2018-12-27,1.0,-0.0,-0.522508038585209,-0.0,-0.4613127137242893,-0.5681110600724749,0.0
2018-12-28,1.0,-0.0,-0.5218536610316872,-0.0,-0.464156926932815,-0.5714687603897598,0.0
2018-12-31,1.0,-0.0,-0.518490043822557,-0.0,-0.46851695241024066,-0.5757156402962507,0.0
2019-01-02,1.0,-0.0,-0.520250661324704,-0.0,-0.47158229961219406,-0.5763926342553355,0.0
2019-01-03,1.0,-0.0,-0.5200400544329473,-0.0,-0.47346393817238813,-0.5740878629932986,0.0
2019-01-04,1.0,-0.0,-0.5199232245681382,-0.0,-0.4650799744081894,-0.5741778630838132,0.0
2019-01-07,1.0,-0.0,-0.5092942459361448,-0.0,-0.4602236705297593,-0.5664291329597038,0.0
2019-01-08,1.0,-0.0,-0.5017216061572738,-0.0,-0.4651881107904197,-0.5648387260114436,0.0
2019-01-09,1.0,-0.0,-0.4956759217114247,-0.0,-0.4648004855105447,-0.5682243463308552,0.0
2019-01-10,1.0,-0.0,-0.4973424449506454,-0.0,-0.4643634522905593,-0.5693242217160213,0.0
2019-01-11,1.0,-0.0,-0.48865911452393623,-0.0,-0.46737119541802885,-0.5782457740946298,0.0
2019-01-14,1.0,-0.0,-0.48868938932846423,-0.0,-0.4679955366200041,-0.5793517954960438,0.0
2019-01-15,1.0,-0.0,-0.4834670865501829,-0.0,-0.47059122308004875,-0.5855597318163348,0.0
2019-01-16,1.0,-0.0,-0.4863109284209992,-0.0,-0.4641597523534039,-0.5868666108446879,0.0
2019-01-17,1.0,-0.0,-0.48926438826070384,-0.0,-0.46405793418879426,-0.5876508702833185,0.0
2019-01-18,1.0,-0.0,-0.4869896070069712,-0.0,-0.4681698628737775,-0.5984014708511018,0.0
2019-01-22,1.0,-0.0,-0.46899780017393977,-0.0,-0.4351307105949762,-0.6538343479817875,0.0
2019-01-23,1.0,-0.0,-0.43635944228009027,-0.0,-0.43628255074841094,-0.6904090629485339,0.0
2019-01-24,1.0,-0.0,-0.4371280525343731,-0.0,-0.43769238662015186,-0.6903344962035707,0.0
2019-01-25,1.0,-0.0,-0.40565745285455956,-0.0,-0.4248772926892276,-0.7528028933092225,0.0
2019-01-28,1.0,-0.0,-0.40672531869597556,-0.0,-0.4100341139354144,-0.7481981173211584,0.0
2019-01-29,1.0,-0.0,-0.3881984387838948,-0.0,-0.4164184470008217,-0.763172760887428,0.0
2019-01-30,1.0,-0.0,-0.39,-0.0,-0.4182262210796915,-0.7624678663239074,0.0
2019-01-31,1.0,-0.0,-0.4005718407088764,-0.0,-0.40345680284374835,-0.7718304054402143,0.0
2019-02-01,1.0,-0.0,-0.3999277829361395,-0.0,-0.4137264004952027,-0.7655266687300114,0.0
2019-02-04,1.0,-0.0,-0.3974948347107438,-0.0,-0.41066632231404965,-0.7744834710743801,0.0
2019-02-05,1.0,-0.0,-0.39649656880449924,-0.0,-0.4010628966513595,-0.7822867757081677,0.0
2019-02-06,1.0,-0.0,-0.39101819589624465,-0.0,-0.39842560330365207,-0.7915343915343915,0.0
2019-02-07,1.0,-0.0,-0.3899656747619171,-0.0,-0.3991276744005988,-0.7917774279299044,0.0
2019-02-08,1.0,-0.0,-0.383213379588878,-0.0,-0.40420959975146276,-0.8015067571066121,0.0
2019-02-11,1.0,-0.0,-0.35844908305527534,-0.0,-0.4021365200072424,-0.8260003621220351,0.0
2019-02-12,1.0,-0.0,-0.3716924354052091,-0.0,-0.4018885545294179,-0.8205873197053025,0.0
2019-02-13,1.0,-0.0,-0.3752822402740651,-0.0,-0.40245516597025777,-0.8176014118501985,0.0
2019-02-14,1.0,-0.0,-0.371297162457125,-0.0,-0.4085594013096352,-0.8186259224612825,0.0
2019-02-15,1.0,-0.0,-0.36425983794695943,-0.0,-0.506125383700672,-0.895052681065236,0.0
2019-02-19,1.0,-0.0,-0.38662513329965764,-0.0,-0.5086714935174272,-0.911011954874558,0.0
2019-02-20,1.0,-0.0,-0.387592759163481,-0.0,-0.5061839442320665,-0.9171070384528895,0.0
2019-02-21,1.0,-0.0,-0.40278596905102926,-0.0,-0.5009127418765973,-0.904709748083242,0.0
2019-02-22,1.0,-0.0,-0.3884156251751387,-0.0,-0.5138990080143473,-0.899904724541837,0.0
2019-02-25,1.0,-0.0,-0.38199308075267907,-0.0,-0.5231626023120411,-0.907546479903243,0.0
2019-02-26,1.0,-0.0,-0.37903681120144533,-0.0,-0.526196928635953,-0.9176829268292682,0.0
2019-02-27,1.0,-0.0,-0.37514462285182154,-0.0,-0.5269351243051048,-0.9198577757710866,0.0
2019-02-28,1.0,-0.0,-0.3738180586525163,-0.0,-0.5260944424059386,-0.9226340003951565,0.0
2019-03-01,1.0,-0.0,-0.3741145260068299,-0.0,-0.5270510541021083,-0.9210622865690176,0.0
2019-03-04,1.0,-0.0,-0.37336453868711933,-0.0,-0.514831942251297,-0.9315644033385968,0.0
2019-03-05,1.0,-0.0,-0.3559456174566833,-0.0,-0.5425817575397834,-0.9280081404222844,0.0
2019-03-06,1.0,-0.0,-0.3591043514997888,-0.0,-0.535361216730038,-0.9220673144627518,0.0
2019-03-07,1.0,-0.0,-0.3447170023630021,-0.0,-0.5463317204906042,-0.9220209294475076,0.0
2019-03-08,1.0,-0.0,-0.33335223085208915,-0.0,-0.5637791258007824,-0.9374964567152334,0.0
2019-03-11,1.0,-0.0,-0.3358551974191338,-0.0,-0.5647072258543409,-0.954378051217632,0.0
2019-03-12,1.0,-0.0,-0.30551634740025924,-0.0,-0.5797781938643237,-0.9952758173700129,0.0
2019-03-13,1.0,-0.0,-0.3163805829739196,-0.0,-0.5889078646481605,-0.9893188988913653,0.0
2019-03-14,1.0,-0.0,-0.3103348479147976,-0.0,-0.5977194454895378,-0.9860504153040257,0.0
2019-03-15,1.0,-0.0,-0.2976549802646854,-0.0,-0.6049164151381472,-0.9996517297422801,0.0
2019-03-18,1.0,-0.0,-0.3075394506136762,-0.0,-0.6117767387492694,-1.0029514903565167,0.0
2019-03-19,1.0,-0.0,-0.30896571930852623,-0.0,-0.6109581013770876,-1.010049809551714,0.0
2019-03-20,1.0,-0.0,-0.3166505125268012,-0.0,-0.6088642171116398,-1.011601609539754,0.0
2019-03-21,1.0,-0.0,-0.3181109771517629,-0.0,-0.6078454435851443,-1.0145852324521423,0.0
2019-03-22,1.0,-0.0,-0.31580347641007445,-0.0,-0.6338831737022584,-1.0064739269244412,0.0
2019-03-25,1.0,-0.0,-0.26031615684664344,-0.0,-0.6624336451887263,-1.0100595360295628,0.0
2019-03-26,1.0,-0.0,-0.26760148471101164,-0.0,-0.6548930654569022,-1.0233900901431685,0.0
2019-03-27,1.0,-0.0,-0.26147545813446466,-0.0,-0.6585646102174297,-1.0261622768251724,0.0
2019-03-28,1.0,-0.0,-0.2591795204530038,-0.0,-0.6535523638186805,-1.0365116347656826,0.0
2019-03-29,1.0,-0.0,-0.2559716897670304,-0.0,-0.6525803597758773,-1.0404600412857565,0.0
2019-04-01,1.0,-0.0,-0.2637119603680113,-0.0,-0.6544880868129277,-1.0306086341118188,0.0
2019-04-02,1.0,-0.0,-0.27067425336831863,-0.0,-0.6644948259087827,-1.0130605265485422,0.0
2019-04-03,1.0,-0.0,-0.27083456207608375,-0.0,-0.662253022707166,-1.0158950162194043,0.0
2019-04-04,1.0,-0.0,-0.26758904916102444,-0.0,-0.6434501030320872,-1.0327347659699735,0.0
2019-04-05,1.0,-0.0,-0.2591816867754211,-0.0,-0.6432048143013068,-1.0475235257677218,0.0
2019-04-08,1.0,-0.0,-0.2581406323737612,-0.0,-0.6424020764511562,-1.0489322793770646,0.0
2019-04-09,1.0,-0.0,-0.24906887378066805,-0.0,-0.6673958025421224,-1.039491575524682,0.0
2019-04-10,1.0,-0.0,-0.24239560569369797,-0.0,-0.678134782351899,-1.0326324493532573,0.0
2019-04-11,1.0,-0.0,-0.23521068494769815,-0.0,-0.6930736954080728,-1.0265941729212222,0.0
2019-04-12,1.0,-0.0,-0.235066126216752,-0.0,-0.6900500014793337,-1.0335512884996596,0.0
2019-04-15,1.0,-0.0,-0.2349472561336968,-0.0,-0.6916261704397297,-1.036535498399905,0.0
2019-04-16,1.0,-0.0,-0.23439120514416098,-0.0,-0.6909947550893413,-1.037840400628204,0.0
2019-04-17,1.0,-0.0,-0.24898707597669537,-0.0,-0.6623192263330672,-1.0461361014994233,0.0
2019-04-18,1.0,-0.0,-0.2540282706067128,-0.0,-0.658804025362108,-0.9956663370368216,0.0
2019-04-22,1.0,-0.0,-0.25493737256044274,-0.0,-0.6615787940576755,-0.9963879988348383,0.0
2019-04-23,1.0,-0.0,-0.2510628385067847,-0.0,-0.6628909207384543,-0.9979325607128298,0.0
2019-04-24,1.0,-0.0,-0.24047355867124323,-0.0,-0.6609459538076677,-1.0074175344697192,0.0
2019-04-25,1.0,-0.0,-0.23383012167433195,-0.0,-0.6694125865983582,-1.0076264772661117,0.0
2019-04-26,1.0,-0.0,-0.22566449055723947,-0.0,-0.6735252972720914,-1.015242480764747,0.0
2019-04-29,1.0,-0.0,-0.2361001548485114,-0.0,-0.6796680982849796,-1.0058725567534401,0.0
2019-04-30,1.0,-0.0,-0.24052375651766358,-0.0,-0.6773390356787158,-1.0114242193450114,0.0
2019-05-01,1.0,-0.0,-0.22672064777327935,-0.0,-0.6937452326468345,-1.0132899137475795,0.0
2019-05-02,1.0,-0.0,-0.22788117184289322,-0.0,-0.6906886631832325,-1.016908354370927,0.0
2019-05-03,1.0,-0.0,-0.21694081835743137,-0.0,-0.6946086752912252,-1.015336884622139,0.0
2019-05-06,1.0,-0.0,-0.19167397020157756,-0.0,-0.696815658778849,-1.0329535495179667,0.0
2019-05-07,1.0,-0.0,-0.19415375621163403,-0.0,-0.6940660625548085,-1.0349020754165448,0.0
2019-05-08,1.0,-0.0,-0.19003987702048641,-0.0,-0.770844114334419,-1.0831633740220996,0.0
2019-05-09,1.0,-0.0,-0.19088258519103446,-0.0,-0.7752535989795298,-1.0709773431330862,0.0
2019-05-10,1.0,-0.0,-0.19446558494931354,-0.0,-0.7840725745075954,-1.0657249840177783,0.0
2019-05-13,1.0,-0.0,-0.1928434271084154,-0.0,-0.7888079490383736,-1.0662927855161692,0.0
2019-05-14,1.0,-0.0,-0.1770748606717879,-0.0,-0.7893959933724958,-1.0460310287693928,0.0
2019-05-15,1.0,-0.0,-0.178541289933695,-0.0,-0.7948161543098252,-1.040506329113924,0.0
2019-05-16,1.0,-0.0,-0.18001447352550962,-0.0,-0.79477746954529,-1.0405560246049934,0.0
2019-05-17,1.0,-0.0,-0.17551698113207548,-0.0,-0.7925735849056604,-1.050777358490566,0.0
2019-05-20,1.0,-0.0,-0.1623913568324481,-0.0,-0.799945678416224,-1.0555287300820861,0.0
2019-05-21,1.0,-0.0,-0.16331885631559898,-0.0,-0.7966280612860416,-1.0560984437205936,0.0
2019-05-22,1.0,-0.0,-0.15428916025930953,-0.0,-0.8065128900949796,-1.0543946932006634,0.0
2019-05-23,1.0,-0.0,-0.15155534121051362,-0.0,-0.8236074270557029,-1.0390643838919702,0.0
2019-05-24,1.0,-0.0,-0.1302993079066423,-0.0,-0.8182880426641099,-1.0474578302423825,0.0
2019-05-28,1.0,-0.0,-0.13395479887296924,-0.0,-0.8161980696600922,-1.047239374138241,0.0
2019-05-29,1.0,-0.0,-0.14176806481509163,-0.0,-0.8139555741576728,-1.0339023588149123,0.0
2019-05-30,1.0,-0.0,-0.14064273340899588,-0.0,-0.8111821277104115,-1.0348545487127412,0.0
2019-05-31,1.0,-0.0,-0.13936532600251,-0.0,-0.8168290204984162,-1.0318831052411404,0.0
2019-06-03,1.0,-0.0,-0.14147154205468448,-0.0,-0.8213680045223289,-1.0123769004195056,0.0
2019-06-04,1.0,-0.0,-0.13441583684698424,-0.0,-0.7952812415896655,-1.0606441194940344,0.0
2019-06-05,1.0,-0.0,-0.12999288846746473,-0.0,-0.8105369207064123,-1.022638378570582,0.0
2019-06-06,1.0,-0.0,-0.14001065845570818,-0.0,-0.7928410705826622,-1.0278304121269541,0.0
2019-06-07,1.0,-0.0,-0.15270426117041722,-0.0,-0.7838365319218144,-1.0205517934766537,0.0
2019-06-10,1.0,-0.0,-0.15561865885763304,-0.0,-0.7707279557488095,-1.031620670275387,0.0
2019-06-11,1.0,-0.0,-0.15764028947680628,-0.0,-0.775121603986238,-1.033188990390319,0.0
2019-06-12,1.0,-0.0,-0.16653825638594205,-0.0,-0.7713803117406507,-1.025395602441771,0.0
2019-06-13,1.0,-0.0,-0.17502519414310272,-0.0,-0.7720671053411583,-1.0169245361313652,0.0
2019-06-14,1.0,-0.0,-0.1736296296296296,-0.0,-0.7738074074074074,-1.0155259259259257,0.0
2019-06-17,1.0,-0.0,-0.16863221524238475,-0.0,-0.7823574730354391,-1.0121488680810715,0.0
2019-06-18,1.0,-0.0,-0.1633766079791333,-0.0,-0.7846048965558124,-1.0160353310806804,0.0
2019-06-19,1.0,-0.0,-0.15216941232143386,-0.0,-0.7934400047321877,-1.0120375025879151,0.0
2019-06-20,1.0,-0.0,-0.15695040710584754,-0.0,-0.7915914137675796,-1.012257586972613,0.0
2019-06-21,1.0,-0.0,-0.15928076307838143,-0.0,-0.7916641981160021,-1.0113454588541975,0.0
2019-06-24,1.0,-0.0,-0.16437950146714483,-0.0,-0.7907169744212929,-1.0088028690832567,0.0
2019-06-25,1.0,-0.0,-0.15888072089162913,-0.0,-0.7944925302347641,-1.0108193028219112,0.0
2019-06-26,1.0,-0.0,-0.15805867869115073,-0.0,-0.7932006289121599,-1.0152778189800944,0.0
2019-06-27,1.0,-0.0,-0.15874242244145967,-0.0,-0.8127302983477952,-1.0001485795792227,0.0
2019-06-28,1.0,-0.0,-0.16004398609088477,-0.0,-0.8117216988141587,-1.0002377626534313,0.0
2019-07-01,1.0,-0.0,-0.15780883705747945,-0.0,-0.8199353096531055,-0.9897029585447639,0.0
2019-07-02,1.0,-0.0,-0.15905787428435822,-0.0,-0.8182492361543708,-0.9890836818842513,0.0
2019-07-03,1.0,-0.0,-0.15879230061986532,-0.0,-0.8185485066880208,-0.9885221105080522,0.0
2019-07-05,1.0,-0.0,-0.18061140018921476,-0.0,-0.799284531693472,-0.9765846736045412,0.0
2019-07-08,1.0,-0.0,-0.17868755542417972,-0.0,-0.8020987289388116,-0.9751699674844814,0.0
2019-07-09,1.0,-0.0,-0.17086006563580997,-0.0,-0.8040682375898057,-0.9816397126215889,0.0
2019-07-10,1.0,-0.0,-0.1752403490607898,-0.0,-0.8042893063156338,-0.9786126312675639,0.0
2019-07-11,1.0,-0.0,-0.17191476768274638,-0.0,-0.812607280260432,-0.9749334122521457,0.0
2019-07-12,1.0,-0.0,-0.1735632523884173,-0.0,-0.8200774941583602,-0.9641515572776479,0.0
2019-07-15,1.0,-0.0,-0.19566374822527213,-0.0,-0.8142451490771416,-0.9480004732607668,0.0
2019-07-16,1.0,-0.0,-0.2030210765910905,-0.0,-0.8230512282361289,-0.9299713263767774,0.0
2019-07-17,1.0,-0.0,-0.2064867102267688,-0.0,-0.821925908405523,-0.9281553972149129,0.0
2019-07-18,1.0,-0.0,-0.205980557279201,-0.0,-0.8214106314452029,-0.9274296013946753,0.0
2019-07-19,1.0,-0.0,-0.20797375576309257,-0.0,-0.8211076959451472,-0.9263506324624661,0.0
2019-07-22,1.0,-0.0,-0.16818475642005054,-0.0,-0.8038725979902451,-0.9661808779455839,0.0
2019-07-23,1.0,-0.0,-0.17235098851385094,-0.0,-0.8019153373872683,-0.9633383273111836,0.0
2019-07-24,1.0,-0.0,-0.17317337869943977,-0.0,-0.8021294693925439,-0.9578505851641099,0.0
2019-07-25,1.0,-0.0,-0.17315865060523464,-0.0,-0.7982355872094727,-0.9595240188751136,0.0
2019-07-26,1.0,-0.0,-0.17131730741076917,-0.0,-0.7984657277545164,-0.9582174333147894,0.0
2019-07-29,1.0,-0.0,-0.1580118911636353,-0.0,-0.8001933046305245,-0.9706235538763435,0.0
2019-07-30,1.0,-0.0,-0.16613381045962514,-0.0,-0.8006922242102484,-0.9663567301205525,0.0
2019-07-31,1.0,-0.0,-0.16958206151678795,-0.0,-0.7989258041793847,-0.9664240432026298,0.0
2019-08-01,1.0,-0.0,-0.18150905786480626,-0.0,-0.7925485138066483,-0.9572902620624965,0.0
2019-08-02,1.0,-0.0,-0.17775885858556206,-0.0,-0.7885975985673606,-0.9694096233449785,0.0
2019-08-05,1.0,-0.0,-0.17481225064538838,-0.0,-0.7870511616991316,-0.9717202534616286,0.0
2019-08-06,1.0,-0.0,-0.1783923239702003,-0.0,-0.7575731223004899,-0.9628373481752036,0.0
2019-08-07,1.0,-0.0,-0.1720020915640251,-0.0,-0.768824076225889,-0.9640948175691378,0.0
2019-08-08,1.0,-0.0,-0.17684271619268715,-0.0,-0.7674114915844458,-0.9576610562971561,0.0
2019-08-09,1.0,-0.0,-0.18021849963583395,-0.0,-0.7788492352512747,-0.9542607428987618,0.0
2019-08-12,1.0,-0.0,-0.1766433973240256,-0.0,-0.7843804537521816,-0.9476730657358929,0.0
2019-08-13,1.0,-0.0,-0.17391304347826086,-0.0,-0.7834515229016508,-0.9489072308765404,0.0
2019-08-14,1.0,-0.0,-0.17632219902574808,-0.0,-0.7748492229181164,-0.9483588494548829,0.0
2019-08-15,1.0,-0.0,-0.18524925756134128,-0.0,-0.7701467577775856,-0.92783207911657,0.0
2019-08-16,1.0,-0.0,-0.18310062312485575,-0.0,-0.7767424417262866,-0.9249942303254096,0.0
2019-08-19,1.0,-0.0,-0.1745639493118014,-0.0,-0.7829372719174736,-0.9159794258785667,0.0
2019-08-20,1.0,-0.0,-0.1791725205722969,-0.0,-0.7802563293861283,-0.9077902342517992,0.0
2019-08-21,1.0,-0.0,-0.1764452485569053,-0.0,-0.7858763389908389,-0.9095086298498032,0.0
2019-08-22,1.0,-0.0,-0.17866467735919433,-0.0,-0.7806788511749347,-0.9098499411815338,0.0
2019-08-23,1.0,-0.0,-0.17863598542449718,-0.0,-0.7807075431096319,-0.9098786331162311,0.0
2019-08-26,1.0,-0.0,-0.17104889545118973,-0.0,-0.7745471065932195,-0.8938610937588733,0.0
2019-08-27,1.0,-0.0,-0.16911034854371687,-0.0,-0.7726666855732964,-0.8942174073338817,0.0
2019-08-28,1.0,-0.0,-0.16226789510985115,-0.0,-0.7806661941885188,-0.8919347980155918,0.0
2019-08-29,1.0,-0.0,-0.15314369983834833,-0.0,-0.7991832336008622,-0.8836675080116843,0.0
2019-08-30,1.0,-0.0,-0.1379388320425123,-0.0,-0.8145457629034993,-0.8741308157612077,0.0
2019-09-03,1.0,-0.0,-0.15018387553041018,-0.0,-0.8220367751060821,-0.8566053748231968,0.0
2019-09-04,1.0,-0.0,-0.13213366154542625,-0.0,-0.8282828282828283,-0.8689981042922219,0.0
2019-09-05,1.0,-0.0,-0.12048090040927695,-0.0,-0.8339017735334243,-0.887818326512051,0.0
2019-09-06,1.0,-0.0,-0.11507035860190648,-0.0,-0.8547719019518838,-0.8671981389014979,0.0
2019-09-09,1.0,-0.0,-0.11843448667044809,-0.0,-0.8530913216108905,-0.8645774248440159,0.0
2019-09-10,1.0,-0.0,-0.11544351179673322,-0.0,-0.8687613430127042,-0.8515483212341197,0.0
2019-09-11,1.0,-0.0,-0.1070770103531414,-0.020819741880584317,-0.8731811090625444,-0.8353992341511843,0.0
2019-09-12,1.0,-0.0,-0.11100706563377884,-0.019834851451434408,-0.8722226951562101,-0.8345393150024119,0.0
2019-09-13,1.0,-0.0,-0.10733117877189997,-0.02129046890060668,-0.8720870896410955,-0.8342405170947439,0.0
2019-09-16,1.0,-0.0,-0.11084644831986389,-0.016957323124911383,-0.8730185736566,-0.8348504182617326,0.0
2019-09-17,1.0,-0.0,-0.09178373776074926,-0.020519369944657303,-0.8787285369660849,-0.8470554846033773,0.0
2019-09-18,1.0,-0.0,-0.08895583470698573,-0.03086454839993179,-0.8806627635991586,-0.841556300801455,0.0
2019-09-19,1.0,-0.0,-0.08559968138370505,-0.03376763768775603,-0.8860946745562129,-0.8393263541192536,0.0
