Date,INFY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.28192942204741617,-0.3957991915219054,-0.0,-0.6150169343384683,-0.4386266797771223,0.0
2018-11-30,1.0,-0.2808896436495111,-0.39771015366074114,-0.0,-0.6162042236160946,-0.4442466241200799,0.0
2018-12-03,1.0,-0.2821124828532236,-0.39849108367626884,-0.0,-0.6173936899862825,-0.4454869684499314,0.0
2018-12-04,1.0,-0.2760810071154899,-0.40139573070607554,-0.0,-0.6149698960043788,-0.444280240831965,0.0
2018-12-06,1.0,-0.2661221439248345,-0.3446508648302371,-0.02041960281870596,-0.6180333119795004,-0.420003203074952,0.0
2018-12-07,1.0,-0.2660616575470439,-0.34461497397571067,-0.020072067262778593,-0.6183904977979447,-0.41999199252635794,0.0
2018-12-10,1.0,-0.2528379772961816,-0.34598184752983513,-0.016062025349951044,-0.6213913365616152,-0.40985949035484637,0.0
2018-12-11,1.0,-0.24635220459489574,-0.3524698891070197,-0.009497532763835094,-0.6225393961903751,-0.422083090146973,0.0
2018-12-12,1.0,-0.24826688623867832,-0.3528380567876969,-0.01043852426359266,-0.6243193710324312,-0.42025020584876094,0.0
2018-12-13,1.0,-0.2465164423919102,-0.34875388167847754,-0.012819491997770523,-0.6279958595429572,-0.4180534543620777,0.0
2018-12-14,1.0,-0.24901532893336173,-0.3259527357888014,-0.024190972961464767,-0.6429369810517351,-0.4191771343410688,0.0
2018-12-17,1.0,-0.23908021560765777,-0.3284033881203367,-0.013223228273280051,-0.6364143278192295,-0.4381455617216749,0.0
2018-12-18,1.0,-0.23796394485683992,-0.3264316012725345,-0.011320254506892896,-0.6374072110286321,-0.43801696712619304,0.0
2018-12-19,1.0,-0.2342096188025572,-0.32795713186725733,-0.01156590710136085,-0.6397326047165557,-0.4392657240629227,0.0
2018-12-20,1.0,-0.22866722990812127,-0.3186186503326645,-0.02183440701235611,-0.6375013200971592,-0.43357271095152605,0.0
2018-12-21,1.0,-0.227550107843653,-0.31724446314903465,-0.020621810721237307,-0.639118312378347,-0.42577200273554633,0.0
2018-12-24,1.0,-0.21846210217755446,-0.3068205611390285,-0.024602177554438862,-0.6361756700167505,-0.4311924204355109,0.0
2018-12-26,1.0,-0.22398566159281003,-0.3159644656865292,-0.017767156735414825,-0.618863317574939,-0.42098290820302353,0.0
2018-12-27,1.0,-0.19781023739246698,-0.2964000100910719,-0.023133782386033953,-0.5791013900451575,-0.42629733343424403,0.0
2018-12-28,1.0,-0.19687838825991577,-0.2974356388209486,-0.022718676719029732,-0.5789858544088353,-0.4254771930709297,0.0
2018-12-31,1.0,-0.19746331131171518,-0.29676231781733825,-0.02264360280397398,-0.578975238287357,-0.4256896464773816,0.0
2019-01-02,1.0,-0.19733857553304096,-0.29666313826301727,-0.021271233429104287,-0.578834618680377,-0.42618075507838094,0.0
2019-01-03,1.0,-0.19716605314911,-0.2975139932429025,-0.019691392264636176,-0.5786142907568959,-0.4283192980686804,0.0
2019-01-04,1.0,-0.18217647797163297,-0.30207104305259197,-0.018651939249403792,-0.5742688590435546,-0.43316179239362373,0.0
2019-01-07,1.0,-0.16185513545551083,-0.2813819672535994,-0.03971056725853851,-0.5679500160521571,-0.41866495443656926,0.0
2019-01-08,1.0,-0.16237272256601168,-0.274919257414758,-0.04166563940731244,-0.5699317077981312,-0.4165331229506175,0.0
2019-01-09,1.0,-0.16103614695163992,-0.26888604353393086,-0.04134246035654486,-0.5702994188909682,-0.420762336255294,0.0
2019-01-10,1.0,-0.16085724842960955,-0.2697622859958123,-0.041187338342160366,-0.5701933735681735,-0.42138194358911196,0.0
2019-01-11,1.0,-0.15982545669698986,-0.25991667282991887,-0.045854596553509354,-0.5711116041712891,-0.42859255972191407,0.0
2019-01-14,1.0,-0.13977083438493765,-0.2742163444551007,-0.03934682752006461,-0.5890162031194791,-0.4815254151733885,0.0
2019-01-15,1.0,-0.13997729279677054,-0.2727639712375426,-0.039788066103191626,-0.5883940961271603,-0.48209915478743537,0.0
2019-01-16,1.0,-0.13907834797271787,-0.2662774016560542,-0.0460826013641054,-0.586741499509224,-0.47864495507512644,0.0
2019-01-17,1.0,-0.13696353012290952,-0.27090469474108403,-0.044076163610719324,-0.5879760225669958,-0.478692323191618,0.0
2019-01-18,1.0,-0.13381637616538306,-0.26922882042967167,-0.049427442237535466,-0.5874797324685853,-0.493489055533036,0.0
2019-01-22,1.0,-0.0,-0.22993553689292962,-0.0,-0.8171918740529572,-0.5211238667591237,0.0
2019-01-23,1.0,-0.0,-0.20271905656976594,-0.0,-0.8253727115894637,-0.546772407755491,0.0
2019-01-24,1.0,-0.0,-0.2020035538616054,-0.0,-0.8272771754526024,-0.5459813035976411,0.0
2019-01-25,1.0,-0.0,-0.11439152887173336,-0.0,-0.9554274685723227,-0.5382869959835168,0.0
2019-01-28,1.0,-0.0,-0.10926322385254032,-0.0,-0.96404887473239,-0.5375176231006213,0.0
2019-01-29,1.0,-0.0,-0.10380441887828473,-0.0,-0.9655379788207609,-0.5453784808471696,0.0
2019-01-30,1.0,-0.0,-0.10232023411371237,-0.0,-0.9622700668896321,-0.5482859531772575,0.0
2019-01-31,1.0,-0.0,-0.11009678263144129,-0.0,-0.9413287993722209,-0.5643212137065132,0.0
2019-02-01,1.0,-0.0,-0.11061842415973552,-0.0,-0.9554220344764254,-0.5577362054941883,0.0
2019-02-04,1.0,-0.0,-0.11143194644966531,-0.0,-0.952487203045019,-0.5610972568578554,0.0
2019-02-05,1.0,-0.0,-0.1034165813177867,-0.0,-0.9431970377373354,-0.5794795031382126,0.0
2019-02-06,1.0,-0.0,-0.09870218579234973,-0.0,-0.9401534258091636,-0.5882986548970156,0.0
2019-02-07,1.0,-0.0,-0.09916725772979221,-0.0,-0.9366905718864108,-0.5910893950140541,0.0
2019-02-08,1.0,-0.0,-0.09810268150838136,-0.0,-0.9467645588273992,-0.5866424567774532,0.0
2019-02-11,1.0,-0.0,-0.0735282528174009,-0.0,-0.9480915228413062,-0.6053011794993038,0.0
2019-02-12,1.0,-0.0,-0.07438799684127402,-0.0,-0.9520926559620954,-0.6057909976309556,0.0
2019-02-13,1.0,-0.0,-0.0937623319565389,-0.0,-0.9439898976612032,-0.5930651653468733,0.0
2019-02-14,1.0,-0.0,-0.0823557324756808,-0.0,-0.9554477631613634,-0.5984235362349406,0.0
2019-02-15,1.0,-0.0,-0.07613277133825079,-0.0,-0.9577976817702846,-0.6004214963119073,0.0
2019-02-19,1.0,-0.0,-0.06481408383989895,-0.0,-0.9682376779558433,-0.5984579353174917,0.0
2019-02-20,1.0,-0.0,-0.07259470597559044,-0.0,-0.9779943995350557,-0.5911396417815818,0.0
2019-02-21,1.0,-0.0,-0.08198672344026871,-0.0,-0.97619740287218,-0.5865488878897676,0.0
2019-02-22,1.0,-0.0,-0.08205141782943684,-0.0,-0.9747941433450713,-0.5908284572003494,0.0
2019-02-25,1.0,-0.0,-0.07931529424273032,-0.0,-0.9837063420339163,-0.5949976077826803,0.0
2019-02-26,1.0,-0.0,-0.07328812657891239,-0.0,-0.9870230022603377,-0.5989097194522005,0.0
2019-02-27,1.0,-0.0,-0.07828054298642534,-0.0,-0.9888208677136013,-0.5945967527282406,0.0
2019-02-28,1.0,-0.0,-0.07768722701608609,-0.0,-0.9869766698625759,-0.5985937999360819,0.0
2019-03-01,1.0,-0.0,-0.07696813183887544,-0.0,-0.9919863688400202,-0.5933814328691994,0.0
2019-03-04,1.0,-0.0,-0.07907001518016459,-0.0,-0.9893472529228474,-0.5947695011851182,0.0
2019-03-05,1.0,-0.0,-0.08145737757388244,-0.0,-0.9879174223834418,-0.5978608769870906,0.0
2019-03-06,1.0,-0.0,-0.08126398806351913,-0.0,-0.9905680485985293,-0.592561014600874,0.0
2019-03-07,1.0,-0.0,-0.07562220804084237,-0.0,-0.998909806424165,-0.5844767070835992,0.0
2019-03-08,1.0,-0.0,-0.06000429368827823,-0.0,-1.0368720480893086,-0.5866788321167883,0.0
2019-03-11,1.0,-0.0,-0.05726491104742335,-0.0,-1.0272265181419995,-0.6192072676147731,0.0
2019-03-12,1.0,-0.0,-0.02392122633789755,-0.0,-1.043587365664721,-0.6600840106922699,0.0
2019-03-13,1.0,-0.0,-0.03624359641673287,-0.0,-1.0423252883324656,-0.6609045831849436,0.0
2019-03-14,1.0,-0.0,-0.03822562979189485,-0.0,-1.040251916757941,-0.659748083242059,0.0
2019-03-15,1.0,-0.0,-0.031274883989126555,-0.0,-1.0456080617260222,-0.6689640023064883,0.0
2019-03-18,1.0,-0.0,-0.04214516977059524,-0.0,-1.04765199103412,-0.6774220328195477,0.0
2019-03-19,1.0,-0.0,-0.043096989038434855,-0.0,-1.0457888164284723,-0.6862217288747051,0.0
2019-03-20,1.0,-0.0,-0.03583670057126933,-0.0,-1.0503831684547862,-0.7004598021457432,0.0
2019-03-21,1.0,-0.0,-0.036561237285774,-0.0,-1.0748780827643862,-0.6752403511216386,0.0
2019-03-22,1.0,-0.0,-0.03601611910225556,-0.0030783007779705603,-1.088403201432809,-0.6709856159400012,0.0
2019-03-25,1.0,-0.0,-0.0,-0.038530689016125906,-1.0724974414294801,-0.6549663928304704,0.0
2019-03-26,1.0,-0.0,-0.0,-0.05362101521714984,-1.0541208486060203,-0.6690825280462068,0.0
2019-03-27,1.0,-0.0,-0.0,-0.057881739226948586,-1.0548849857099254,-0.6620050500846305,0.0
2019-03-28,1.0,-0.0,-0.0,-0.045663482975970934,-1.0623434532492912,-0.6444634059068013,0.0
2019-03-29,1.0,-0.0,-0.0,-0.01636605674610425,-1.0180887995614836,-0.5757615306308893,0.0
2019-04-01,1.0,-0.0,-0.0,-0.02099594130502654,-1.0148558642938912,-0.565875741492351,0.0
2019-04-02,1.0,-0.0,-0.0,-0.053869263441417174,-0.9997151144721849,-0.5362840567699161,0.0
2019-04-03,1.0,-0.0,-0.0,-0.051505259339862164,-1.0095859889113425,-0.5297165656251619,0.0
2019-04-04,1.0,-0.0,-0.0,-0.04088025889967637,-1.005411003236246,-0.542705501618123,0.0
2019-04-05,1.0,-0.0,-0.0,-0.04631453452208169,-1.0066607920381505,-0.5387725482065104,0.0
2019-04-08,1.0,-0.0,-0.0,-0.04331087584215593,-1.0130843066357984,-0.5448586218557345,0.0
2019-04-09,1.0,-0.0,-0.0,-0.042702590242380115,-1.0124830958077604,-0.5454332674503277,0.0
2019-04-10,1.0,-0.0,-0.0,-0.040064561476583445,-1.0135891495066773,-0.5496316351235259,0.0
2019-04-11,1.0,-0.0,-0.0,-0.041792521612332045,-1.0184095406728466,-0.5436933652744507,0.0
2019-04-12,1.0,-0.0,-0.0,-0.04529707483524784,-1.016957099320153,-0.5425229871584486,0.0
2019-04-15,1.0,-0.0,-0.0,-0.05159034932069176,-1.0138510024100216,-0.5829603538229297,0.0
2019-04-16,1.0,-0.0,-0.0,-0.05673364572578297,-1.0099542000900112,-0.58070579514468,0.0
2019-04-17,1.0,-0.0,-0.0,-0.08168139479340816,-1.0221850701908022,-0.5498500650160549,0.0
2019-04-18,1.0,-0.0,-0.0,-0.07891802930558504,-1.019749416011892,-0.5558239541303887,0.0
2019-04-22,1.0,-0.0,-0.0,-0.07224425692762265,-1.0281363963052679,-0.5615034471743817,0.0
2019-04-23,1.0,-0.0,-0.0,-0.08425832492431887,-1.0252801529555473,-0.5459397737532529,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0900416147586609,-1.013756725952236,-0.5468232300474462,0.0
2019-04-25,1.0,-0.0,-0.0,-0.09747752049017266,-1.0142701785098538,-0.5406753136521577,0.0
2019-04-26,1.0,-0.0,-0.0,-0.09089459840051013,-1.0188378457369078,-0.5472274623375933,0.0
2019-04-29,1.0,-0.0,-0.0,-0.09328725242589393,-1.02137445168151,-0.5438256014887678,0.0
2019-04-30,1.0,-0.0,-0.0,-0.09052217168089803,-1.0242066342138163,-0.5453142872343255,0.0
2019-05-01,1.0,-0.0,-0.0,-0.09228763734071137,-1.0221873420415548,-0.5458777833940781,0.0
2019-05-02,1.0,-0.0,-0.0,-0.08972176411129436,-1.0146831941267225,-0.5555939777624089,0.0
2019-05-03,1.0,-0.0,-0.0,-0.08264,-1.02472,-0.5593066666666667,0.0
2019-05-06,1.0,-0.0,-0.0,-0.09097488407001367,-1.0277427828557641,-0.5617444447422736,0.0
2019-05-07,1.0,-0.0,-0.0,-0.09991409857188877,-1.021663266401804,-0.5628422635026307,0.0
2019-05-08,1.0,-0.0,-0.0,-0.12681130413898006,-0.9768099698449549,-0.5649934619592774,0.0
2019-05-09,1.0,-0.0,-0.0,-0.12605198679024182,-0.971982529029509,-0.5651965484180249,0.0
2019-05-10,1.0,-0.0,-0.0,-0.12017429656986477,-0.9752105640725881,-0.5615750458325584,0.0
2019-05-13,1.0,-0.0,-0.0,-0.11885343888637995,-0.9748957309459926,-0.5627872379990968,0.0
2019-05-14,1.0,-0.0,-0.0,-0.1610718878769586,-0.9250938295582792,-0.5384373113566573,0.0
2019-05-15,1.0,-0.0,-0.0,-0.16460851287440884,-0.9308460325801367,-0.5319758276405676,0.0
2019-05-16,1.0,-0.0,-0.0,-0.1680315997366689,-0.9344832126398948,-0.5307702435813035,0.0
2019-05-17,1.0,-0.0,-0.0,-0.17573696145124718,-0.9249591309391975,-0.5360438749143068,0.0
2019-05-20,1.0,-0.0,-0.0,-0.16260941282890362,-0.9482267805358237,-0.5496581264799,0.0
2019-05-21,1.0,-0.0,-0.0,-0.17039596066967844,-0.937470103640712,-0.5496146691469572,0.0
2019-05-22,1.0,-0.0,-0.0,-0.17771714656565388,-0.9334587163253952,-0.5377870784879871,0.0
2019-05-23,1.0,-0.0,-0.0,-0.179886760503757,-0.939173457508731,-0.5266959466610223,0.0
2019-05-24,1.0,-0.0,-0.0,-0.18510604621715734,-0.931201857127783,-0.5216576975836236,0.0
2019-05-28,1.0,-0.0,-0.0,-0.18426260653877619,-0.9318415705728686,-0.5226535081932607,0.0
2019-05-29,1.0,-0.0,-0.0,-0.1860244769048559,-0.9372022634557179,-0.5086985129622319,0.0
2019-05-30,1.0,-0.0,-0.0,-0.18774641223781735,-0.9325816117331651,-0.508095463386427,0.0
2019-05-31,1.0,-0.0,-0.0,-0.21171100267590112,-0.9368277454221102,-0.474919985308778,0.0
2019-06-03,1.0,-0.0,-0.0,-0.2297237826503404,-0.9146237282870382,-0.44435527712340467,0.0
2019-06-04,1.0,-0.0,-0.0,-0.23675513787049468,-0.9104358153464835,-0.4346535164721677,0.0
2019-06-05,1.0,-0.0,-0.0,-0.2474313755558963,-0.9126923273526555,-0.39569595665286517,0.0
2019-06-06,1.0,-0.0,-0.0,-0.22336743327436354,-0.9056739225187806,-0.4348639848216804,0.0
2019-06-07,1.0,-0.0,-0.0,-0.22974358974358974,-0.8969999999999999,-0.43735897435897436,0.0
2019-06-10,1.0,-0.0,-0.0,-0.2560048801565717,-0.8507739623312915,-0.43496937193401625,0.0
2019-06-11,1.0,-0.0,-0.0,-0.2690835799571385,-0.8449331564445351,-0.4372895193387081,0.0
2019-06-12,1.0,-0.0,-0.0,-0.2666853832214594,-0.8456905132589775,-0.43988157525331156,0.0
2019-06-13,1.0,-0.0,-0.0,-0.2750057484479191,-0.8392222988681945,-0.4406121458317366,0.0
2019-06-14,1.0,-0.0,-0.0,-0.2726855511078249,-0.8396522271232248,-0.4373167435812447,0.0
2019-06-17,1.0,-0.0,-0.0,-0.2716635362201127,-0.8230113203715924,-0.44352505203309817,0.0
2019-06-18,1.0,-0.0,-0.0,-0.27069538523987113,-0.8233249613111093,-0.4429560849379709,0.0
2019-06-19,1.0,-0.0,-0.0,-0.27792563303170864,-0.8147922844904064,-0.4419689250500596,0.0
2019-06-20,1.0,-0.0,-0.0,-0.2625643105152444,-0.8232759713105406,-0.44856425982715364,0.0
2019-06-21,1.0,-0.0,-0.0,-0.2650092501077067,-0.8243239818545832,-0.444942852074305,0.0
2019-06-24,1.0,-0.0,-0.0,-0.26644853649875716,-0.8219702734236292,-0.4479784913508852,0.0
2019-06-25,1.0,-0.0,-0.0,-0.26859180215945583,-0.8129820213922675,-0.44706298834298436,0.0
2019-06-26,1.0,-0.0,-0.0,-0.2624746963562753,-0.8001518218623482,-0.4677378542510121,0.0
2019-06-27,1.0,-0.0,-0.0,-0.2639345922138409,-0.7996759985824937,-0.46765048347086513,0.0
2019-06-28,1.0,-0.0,-0.0,-0.25862242080425724,-0.8010693307896983,-0.45047442140669713,0.0
2019-07-01,1.0,-0.0,-0.0,-0.2575913342193024,-0.8032396379228204,-0.44665379504024477,0.0
2019-07-02,1.0,-0.0,-0.0,-0.25355847404627896,-0.7971232020012508,-0.4508818011257036,0.0
2019-07-03,1.0,-0.0,-0.0,-0.2555838704841853,-0.7922100634587518,-0.4505821216209464,0.0
2019-07-05,1.0,-0.0,-0.0,-0.25503858544991387,-0.7903648760020978,-0.4520366624210185,0.0
2019-07-08,1.0,-0.0,-0.0,-0.25190097479494405,-0.7858941437510907,-0.4552865797412181,0.0
2019-07-09,1.0,-0.0,-0.0,-0.25093530204020553,-0.7889459769541577,-0.4542325534992767,0.0
2019-07-10,1.0,-0.0,-0.0,-0.25206539373518033,-0.7819293647822289,-0.46197429177586424,0.0
2019-07-11,1.0,-0.0,-0.0,-0.2533642923126857,-0.7825880708061819,-0.4607395201358201,0.0
2019-07-12,1.0,-0.0,-0.0,-0.2512980009531215,-0.7875291579924252,-0.4694123253655723,0.0
2019-07-15,1.0,-0.0,-0.0,-0.23900956142174185,-0.8094730825192268,-0.5497297859072957,0.0
2019-07-16,1.0,-0.0,-0.0,-0.22213576115996161,-0.8082639483308692,-0.563406220008819,0.0
2019-07-17,1.0,-0.0,-0.0,-0.2217614431600228,-0.8058161837126121,-0.5642786791768182,0.0
2019-07-18,1.0,-0.0,-0.0,-0.2196826547252349,-0.8089198353739031,-0.5598581523567935,0.0
2019-07-19,1.0,-0.0,-0.0,-0.22386475431056804,-0.8049241443587222,-0.5601408377776628,0.0
2019-07-22,1.0,-0.0,-0.0,-0.22597786360455166,-0.8103113092615153,-0.5558205241193396,0.0
2019-07-23,1.0,-0.0,-0.0,-0.22736465463596764,-0.8105424185853557,-0.5549159925326695,0.0
2019-07-24,1.0,-0.0,-0.0,-0.23387389254442775,-0.8070307237966945,-0.5496347339516088,0.0
2019-07-25,1.0,-0.0,-0.0,-0.2364892846050316,-0.8187959416088623,-0.5329485453980743,0.0
2019-07-26,1.0,-0.0,-0.0,-0.23636081434151643,-0.8210155987272679,-0.5294771968854283,0.0
2019-07-29,1.0,-0.0,-0.0,-0.23614526441125464,-0.814743871819429,-0.5375715062252479,0.0
2019-07-30,1.0,-0.0,-0.0,-0.23830977163274816,-0.810755527937445,-0.5401325669307648,0.0
2019-07-31,1.0,-0.0,-0.0,-0.23853092115494273,-0.8110517858068529,-0.5422735990876575,0.0
2019-08-01,1.0,-0.0,-0.0,-0.24166860871591703,-0.8073228203733914,-0.5404075714026775,0.0
2019-08-02,1.0,-0.0,-0.0,-0.24668029922605025,-0.8030699143219527,-0.5387104289079284,0.0
2019-08-05,1.0,-0.0,-0.0,-0.24615982385701335,-0.8031602124077192,-0.5410180028493718,0.0
2019-08-06,1.0,-0.0,-0.0,-0.25882860697148946,-0.7341643606082916,-0.5457868948183503,0.0
2019-08-07,1.0,-0.0,-0.0,-0.25307859930066384,-0.7285258196929002,-0.5522221659149648,0.0
2019-08-08,1.0,-0.0,-0.0,-0.25592609512207504,-0.7308766052484647,-0.5511141566417949,0.0
2019-08-09,1.0,-0.0,-0.0,-0.25341583533274403,-0.7155701477459275,-0.5565601717388559,0.0
2019-08-12,1.0,-0.0,-0.0,-0.2615916605668997,-0.7125116736919155,-0.5499129205684142,0.0
2019-08-13,1.0,-0.0,-0.0,-0.2594337246208877,-0.7126051690261473,-0.5469796967101617,0.0
2019-08-14,1.0,-0.0,-0.0,-0.2611404169806581,-0.7035167043456417,-0.5472745541321277,0.0
2019-08-15,1.0,-0.0,-0.0,-0.2795288282703038,-0.6847117172969622,-0.5156106633601983,0.0
2019-08-16,1.0,-0.0,-0.0,-0.283607656215089,-0.6902261612174474,-0.5087261984558477,0.0
2019-08-19,1.0,-0.0,-0.0,-0.2819219931781106,-0.6893074299273321,-0.5004943398091849,0.0
2019-08-20,1.0,-0.0,-0.0,-0.2854147652993266,-0.6864162206161665,-0.4948323918995585,0.0
2019-08-21,1.0,-0.0,-0.0,-0.3003880279775586,-0.6873285385927189,-0.48379921405798176,0.0
2019-08-22,1.0,-0.0,-0.0,-0.29482239019811274,-0.6911960871498444,-0.48419050442171824,0.0
2019-08-23,1.0,-0.0,-0.0,-0.2965050175490632,-0.692471204706115,-0.48272282366899005,0.0
2019-08-26,1.0,-0.0,-0.0,-0.30009547824809657,-0.6838445907900214,-0.4642201385658678,0.0
2019-08-27,1.0,-0.0,-0.0,-0.2949438202247191,-0.6790425012212995,-0.46861260381045433,0.0
2019-08-28,1.0,-0.0,-0.0,-0.29944592252678853,-0.6814176572530449,-0.4600063462618077,0.0
2019-08-29,1.0,-0.0,-0.0,-0.3019346653980336,-0.6825733733440679,-0.4551708995096246,0.0
2019-08-30,1.0,-0.0,-0.0,-0.30682258376912647,-0.6584592291303505,-0.45579120666279294,0.0
2019-09-03,1.0,-0.0,-0.0,-0.3074183544917143,-0.6537212908227541,-0.4615757340827599,0.0
2019-09-04,1.0,-0.0,-0.0,-0.31869544131910765,-0.6460960232783706,-0.4600387972841901,0.0
2019-09-05,1.0,-0.0,-0.0,-0.30877227191849266,-0.6508396909352376,-0.4778072976332659,0.0
2019-09-06,1.0,-0.0,-0.0,-0.3016024698618054,-0.6547584043908655,-0.4938988532784475,0.0
2019-09-09,1.0,-0.0,-0.0,-0.30556101395166047,-0.6642022008253095,-0.4865395952053449,0.0
