Date,HA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.039497843631239586,-1.1490669968828728,-0.0,-0.9327469148981595,-1.1486826935394339,0.0
2018-11-28,1.0,-0.03871298551467761,-1.1569456907234117,-0.0,-0.9301798914669059,-1.147117890868692,0.0
2018-11-29,1.0,-0.01944702798680984,-1.1419210281559145,-0.0,-0.9215777458357994,-1.1447112539105437,0.0
2018-11-30,1.0,-0.018935711568536285,-1.1421869056173128,-0.0,-0.9222283274863688,-1.143370387590346,0.0
2018-12-03,1.0,-0.022012045126813134,-1.1453473577063364,-0.0,-0.9265416914072441,-1.1473407413690728,0.0
2018-12-04,1.0,-0.00459261779214152,-1.1649515223677498,-0.0,-0.9292821908487838,-1.1535975506038443,0.0
2018-12-06,1.0,-0.0,-1.0863151805635896,-0.0,-0.9233947607635733,-1.1221386662259316,0.0
2018-12-07,1.0,-0.0,-1.1770791705519292,-0.0,-1.0247768749167443,-1.2384441188224324,0.0
2018-12-10,1.0,-0.0,-1.1767551255880004,-0.0,-1.0226768438803584,-1.238306558977545,0.0
2018-12-11,1.0,-0.0,-1.1763270015977279,-0.0,-1.0276495650630215,-1.2341558672110775,0.0
2018-12-12,1.0,-0.0,-1.1860756099740817,-0.0,-1.034095987130217,-1.248502994011976,0.0
2018-12-13,1.0,-0.0,-1.1861733029449881,-0.0,-1.034231577065737,-1.2484694105554812,0.0
2018-12-14,1.0,-0.0,-1.1920203962964622,-0.0,-1.0320704924632107,-1.2487811423715167,0.0
2018-12-17,1.0,-0.0,-1.18669757489301,-0.0,-1.0027639087018545,-1.2684557774607705,0.0
2018-12-18,1.0,-0.0,-1.173281360737066,-0.0,-0.9907866761162296,-1.2654145995747696,0.0
2018-12-19,1.0,-0.0,-1.1744701605036802,-0.0,-0.9922408441961514,-1.2670923117850492,0.0
2018-12-20,1.0,-0.0,-1.1572266055450258,-0.0,-0.9929475029752722,-1.2576806100409925,0.0
2018-12-21,1.0,-0.0,-1.1539776462853386,-0.0,-0.9886478194170503,-1.2404558404558403,0.0
2018-12-24,1.0,-0.0,-1.1324073670919144,-0.0,-0.973875560586929,-1.2477903078329777,0.0
2018-12-26,1.0,-0.0,-1.138934390895767,-0.0,-0.9416328993878783,-1.2301491507888611,0.0
2018-12-27,1.0,-0.0,-1.079362450838336,-0.0,-0.8399503208445457,-1.2206168495135583,0.0
2018-12-28,1.0,-0.0,-1.0853961420647404,-0.0,-0.8374037585892873,-1.2166156138753208,0.0
2018-12-31,1.0,-0.0,-1.0848166238927066,-0.0,-0.8378177001407402,-1.216781190495902,0.0
2019-01-02,1.0,-0.0,-1.083360899768442,-0.0,-0.8347667879589812,-1.21683757856434,0.0
2019-01-03,1.0,-0.0,-1.0828338775678914,-0.0,-0.837308312321746,-1.2132848344562477,0.0
2019-01-04,1.0,-0.0,-1.0814015728579074,-0.0,-0.8236093383291473,-1.212418166097089,0.0
2019-01-07,1.0,-0.0,-1.0443771451645467,-0.0,-0.8071471835251363,-1.1864324651726228,0.0
2019-01-08,1.0,-0.0,-1.0369280387018747,-0.0,-0.810320499899214,-1.1841967345293287,0.0
2019-01-09,1.0,-0.0,-1.0468257177517186,-0.0,-0.8140719773554388,-1.1827335220380106,0.0
2019-01-10,1.0,-0.0,-1.0477307661192459,-0.0,-0.8139713615403285,-1.1832780519375456,0.0
2019-01-11,1.0,-0.0,-1.0465830974524868,-0.0,-0.813627173473514,-1.1834613829357057,0.0
2019-01-14,1.0,-0.0,-1.0430059584127112,-0.0,-0.8141137367759718,-1.1962222852742086,0.0
2019-01-15,1.0,-0.0,-1.0122435871703264,-0.0,-0.7858375817911766,-1.216209706555337,0.0
2019-01-16,1.0,-0.0,-0.9955743391411827,-0.0,-0.7806307563494279,-1.2109166301184164,0.0
2019-01-17,1.0,-0.0,-0.9771421780295527,-0.0,-0.7749871251436042,-1.2093649724676148,0.0
2019-01-18,1.0,-0.0,-0.995233671284889,-0.0,-0.8042169891343862,-1.2398109625560447,0.0
2019-01-22,1.0,-0.0,-1.010382761320094,-0.0,-0.7027316550615961,-1.4070701660417781,0.0
2019-01-23,1.0,-0.0,-0.967053383427604,-0.0,-0.7062879319598695,-1.4553486643821476,0.0
2019-01-24,1.0,-0.0,-0.9594338065368108,-0.0,-0.7187190491911523,-1.4486216573126445,0.0
2019-01-25,1.0,-0.0,-0.8871035585092959,-0.0,-0.6967695802136787,-1.6224026247160763,0.0
2019-01-28,1.0,-0.0,-0.853100185842203,-0.0,-0.7516472377090725,-1.6188967731035648,0.0
2019-01-29,1.0,-0.0,-0.8674430553176914,-0.0,-0.7476879602671691,-1.6664668607638295,0.0
2019-01-30,1.0,-0.0,-0.8654850586522819,-0.0,-0.7469817621371693,-1.6686788252418872,0.0
2019-01-31,1.0,-0.0,-0.9155237180047174,-0.0,-0.6490783611426575,-1.80335459072246,0.0
2019-02-01,1.0,-0.0,-0.9170575599491473,-0.0,-0.675156722633817,-1.791635614396563,0.0
2019-02-04,1.0,-0.0,-0.9199929586762312,-0.0,-0.699335475069313,-1.7814549135237425,0.0
2019-02-05,1.0,-0.0,-0.8878446944628281,-0.0,-0.700242664901831,-1.8239576439444076,0.0
2019-02-06,1.0,-0.0,-0.8748345539574693,-0.0,-0.7047560222359481,-1.8323038912909204,0.0
2019-02-07,1.0,-0.0,-0.864710029966508,-0.0,-0.6994094835184205,-1.8427639696809446,0.0
2019-02-08,1.0,-0.0,-0.8630644947689047,-0.0,-0.7246722288438617,-1.8266896216836621,0.0
2019-02-11,1.0,-0.0,-0.8621405539113918,-0.0,-0.7279031759353328,-1.8271125049693007,0.0
2019-02-12,1.0,-0.0,-0.8656273528499935,-0.0,-0.7452500110722353,-1.818061030160769,0.0
2019-02-13,1.0,-0.0,-0.8795533102898165,-0.0,-0.7490029247540548,-1.8028893024904724,0.0
2019-02-14,1.0,-0.0,-0.8550608726561806,-0.0,-0.7819692526437394,-1.8062294499244644,0.0
2019-02-15,1.0,-0.0,-0.9161676646706587,-0.0,-0.7449545353736969,-1.7744510978043913,0.0
2019-02-19,1.0,-0.0,-0.8948045039453852,-0.0,-0.7655377249756184,-1.7726748825250467,0.0
2019-02-20,1.0,-0.0,-0.901172603713245,-0.0,-0.7610819934263126,-1.7794705516567468,0.0
2019-02-21,1.0,-0.0,-0.8805748933303392,-0.0,-0.7999550864585673,-1.8108241634852908,0.0
2019-02-22,1.0,-0.0,-0.8972429948644022,-0.0,-0.8071898369222452,-1.8005225696008649,0.0
2019-02-25,1.0,-0.0,-0.8810018050541516,-0.0,-0.8209837545126355,-1.8106949458483754,0.0
2019-02-26,1.0,-0.0,-0.8816840395289022,-0.0,-0.8243310319931412,-1.8064618022652408,0.0
2019-02-27,1.0,-0.0,-0.8912691269126912,-0.0,-0.8348784878487849,-1.7743024302430241,0.0
2019-02-28,1.0,-0.0,-0.8829109635451958,-0.0,-0.8345304241767176,-1.7999277228170032,0.0
2019-03-01,1.0,-0.0,-0.8820153637596023,-0.0,-0.8498418436511522,-1.7869408043380028,0.0
2019-03-04,1.0,-0.0,-0.8646796230328719,-0.0,-0.8534066825990893,-1.7911349596428734,0.0
2019-03-05,1.0,-0.0,-0.9219233292717219,-0.0,-0.9028025119505109,-1.861748992407911,0.0
2019-03-06,1.0,-0.0,-0.9167837407511473,-0.0,-0.9054977990072117,-1.8606818394680154,0.0
2019-03-07,1.0,-0.0,-0.8778982797307404,-0.0,-0.9519913986537023,-1.8447550486163051,0.0
2019-03-08,1.0,-0.0,-0.8565297363580625,-0.0,-0.989010989010989,-1.8707258406829224,0.0
2019-03-11,1.0,-0.0,-0.8462304409672831,-0.0,-0.9762446657183499,-1.9190611664295874,0.0
2019-03-12,1.0,-0.0,-0.7767758645498585,-0.0,-1.0148688186483763,-2.0047484291812556,0.0
2019-03-13,1.0,-0.0,-0.8049887704878864,-0.0,-1.0037272423185357,-1.9697519950303435,0.0
2019-03-14,1.0,-0.0,-0.7909130163604088,-0.0,-1.0335364390922612,-1.9733243774888451,0.0
2019-03-15,1.0,-0.0,-0.7805488685604236,-0.0,-1.0386615310544054,-1.995474241694752,0.0
2019-03-18,1.0,-0.0,-0.8127103350729162,-0.0,-1.0668682631809978,-1.997707652538653,0.0
2019-03-19,1.0,-0.0,-0.8100092678405932,-0.0,-1.0728744939271255,-1.9949270767279645,0.0
2019-03-20,1.0,-0.0,-0.8087181237505486,-0.0,-1.07269979033595,-1.9944902238041837,0.0
2019-03-21,1.0,-0.0,-0.8083820662768031,-0.0,-1.0893762183235867,-1.9755360623781677,0.0
2019-03-22,1.0,-0.0,-0.8052062868369352,-0.0,-1.1465618860510807,-1.9598231827111983,0.0
2019-03-25,1.0,-0.0,-0.7034629935008245,-0.0,-1.1847414880201765,-1.9619749733242797,0.0
2019-03-26,1.0,-0.0,-0.7289488966318234,-0.0,-1.1420828493999227,-1.9683023615950446,0.0
2019-03-27,1.0,-0.0,-0.708850969207715,-0.0,-1.1525595784792382,-1.9725431430366895,0.0
2019-03-28,1.0,-0.0,-0.7164717348927876,-0.0,-1.1621832358674464,-1.9946393762183237,0.0
2019-03-29,1.0,-0.0,-0.7183585944734149,-0.0,-1.1595106974024074,-1.9956625566548076,0.0
2019-04-01,1.0,-0.0,-0.7304110390560241,-0.0,-1.1578819055049003,-1.9876151933297577,0.0
2019-04-02,1.0,-0.0,-0.7482874216586503,-0.0,-1.176261963756498,-1.9338288879172132,0.0
2019-04-03,1.0,-0.0,-0.7435723294848162,-0.0,-1.1898709614824876,-1.9176773066847774,0.0
2019-04-04,1.0,-0.0,-0.7433095342173006,-0.0,-1.187333041915586,-1.9262713099227744,0.0
2019-04-05,1.0,-0.0,-0.732237513981423,-0.0,-1.1984632592520545,-1.9324028595049358,0.0
2019-04-08,1.0,-0.0,-0.7325490958584484,-0.0,-1.1987167023138248,-1.9297102858253938,0.0
2019-04-09,1.0,-0.0,-0.7241648759523345,-0.0,-1.2390603633522173,-1.92049228364915,0.0
2019-04-10,1.0,-0.0,-0.7089614947358015,-0.0,-1.3604863822846127,-1.8734615194503488,0.0
2019-04-11,1.0,-0.0,-0.6692655311118836,-0.0,-1.4188310075979542,-1.8778864776282465,0.0
2019-04-12,1.0,-0.0,-0.6674977560586417,-0.0,-1.4255510122668795,-1.893487583524484,0.0
2019-04-15,1.0,-0.0,-0.6699925168371166,-0.0,-1.4182589174357696,-1.9004739336492893,0.0
2019-04-16,1.0,-0.0,-0.6702419555999003,-0.0,-1.4208031928161637,-1.897730107258668,0.0
2019-04-17,1.0,-0.0,-0.6597274224951325,-0.0,-1.4313813588937148,-1.9011532125205932,0.0
2019-04-18,1.0,-0.0,-0.6280382159299045,-0.0,-1.4291866739270334,-1.8930746002673136,0.0
2019-04-22,1.0,-0.0,-0.6277056277056277,-0.0,-1.408598976780795,-1.8830184966548604,0.0
2019-04-23,1.0,-0.0,-0.6539027982326953,-0.0,-1.3936671575846833,-1.8616102110947472,0.0
2019-04-24,1.0,-0.0,-0.6412329706948937,-0.0,-1.39527589924532,-1.864010585122023,0.0
2019-04-25,1.0,-0.0,-0.592367477082503,-0.0,-1.4547628537265842,-1.9349342367477083,0.0
2019-04-26,1.0,-0.0,-0.5954194647689687,-0.0,-1.446126090007016,-1.9699809561992583,0.0
2019-04-29,1.0,-0.0,-0.5927948692253733,-0.0,-1.4452850987072852,-1.9724421284697866,0.0
2019-04-30,1.0,-0.0,-0.5954328732747803,-0.0,-1.4438143036386448,-1.9796235884567126,0.0
2019-05-01,1.0,-0.0,-0.5863853303190153,-0.0,-1.4596332579753832,-1.9778447626224565,0.0
2019-05-02,1.0,-0.0,-0.5766492881491879,-0.0,-1.456938038901143,-1.9794465610587528,0.0
2019-05-03,1.0,-0.0,-0.559175465057818,-0.0,-1.4768225238813475,-1.9916540975364505,0.0
2019-05-06,1.0,-0.0,-0.5382451911003967,-0.0,-1.4727537542062177,-2.0113505097684694,0.0
2019-05-07,1.0,-0.0,-0.5475028919177186,-0.0,-1.4690439068551024,-2.012925614846854,0.0
2019-05-08,1.0,-0.0,-0.5565877534711816,-0.0,-1.4513035660773148,-1.9866147238038157,0.0
2019-05-09,1.0,-0.0,-0.5576193329338925,-0.0,-1.4547134012382663,-1.980677052127022,0.0
2019-05-10,1.0,-0.0,-0.55470737913486,-0.0,-1.4579653744449432,-1.97660030933493,0.0
2019-05-13,1.0,-0.0,-0.5500199084212622,-0.0,-1.446794744176787,-1.9803404340035837,0.0
2019-05-14,1.0,-0.0,-0.5267100817705528,-0.0,-1.432894285854184,-1.9368359202859522,0.0
2019-05-15,1.0,-0.0,-0.5424110420439529,-0.0,-1.4408007439675006,-1.9113112427193972,0.0
2019-05-16,1.0,-0.0,-0.5417259480939999,-0.0,-1.450865917676495,-1.913457292842074,0.0
2019-05-17,1.0,-0.0,-0.5292325832760145,-0.0,-1.435983099145131,-1.9478235236317185,0.0
2019-05-20,1.0,-0.0,-0.5023349555129528,-0.0,-1.454161136508873,-1.959150567762867,0.0
2019-05-21,1.0,-0.0,-0.512504903883876,-0.0,-1.4360533542565712,-1.9553256178893683,0.0
2019-05-22,1.0,-0.0,-0.5012496937025238,-0.0,-1.4467042391570695,-1.9528056848811564,0.0
2019-05-23,1.0,-0.0,-0.5061915716313445,-0.0,-1.4535265038422007,-1.934804953257305,0.0
2019-05-24,1.0,-0.0,-0.4727911059098888,-0.0,-1.4534815681685196,-1.9499219816656914,0.0
2019-05-28,1.0,-0.0,-0.45304649007268644,-0.0,-1.4690472705985658,-1.9562417678911164,0.0
2019-05-29,1.0,-0.0,-0.4895213203620348,-0.0,-1.457286675378733,-1.893228788538793,0.0
2019-05-30,1.0,-0.0,-0.4843319974892569,-0.0,-1.4485056250301773,-1.8955144609144898,0.0
2019-05-31,1.0,-0.0,-0.4780445389111637,-0.0,-1.4581904255833051,-1.8944978503453938,0.0
2019-06-03,1.0,-0.0,-0.47957226431380073,-0.0,-1.4595761005082957,-1.856094754004028,0.0
2019-06-04,1.0,-0.0,-0.4611620208223384,-0.0,-1.4418749700139135,-1.8946888643669337,0.0
2019-06-05,1.0,-0.0,-0.45319683397317406,-0.0,-1.4573676477558177,-1.8289966349116071,0.0
2019-06-06,1.0,-0.0,-0.45545445929295797,-0.0,-1.4241304141787507,-1.8593498246611693,0.0
2019-06-07,1.0,-0.0,-0.4804474569844054,-0.0,-1.4110537043181497,-1.8485092667203868,0.0
2019-06-10,1.0,-0.0,-0.4785788923719958,-0.0,-1.4005414648047878,-1.870570912890662,0.0
2019-06-11,1.0,-0.0,-0.4805776655068872,-0.0,-1.4116581669129213,-1.873981221104809,0.0
2019-06-12,1.0,-0.0,-0.4850852949585438,-0.0,-1.4059849423425141,-1.8740112455922997,0.0
2019-06-13,1.0,-0.0,-0.5149649147930688,-0.0,-1.411332283163874,-1.8472003436918227,0.0
2019-06-14,1.0,-0.0,-0.5141534202109885,-0.0,-1.4194949639600936,-1.8398491574776838,0.0
2019-06-17,1.0,-0.0,-0.5130065390673476,-0.0,-1.4205049878287432,-1.8395303326810177,0.0
2019-06-18,1.0,-0.0,-0.4992107906442818,-0.0,-1.4299995216912995,-1.8539245228870713,0.0
2019-06-19,1.0,-0.0,-0.49002577073589765,-0.0,-1.4433521046100983,-1.8390283478094875,0.0
2019-06-20,1.0,-0.0,-0.49507365601683573,-0.0,-1.4449014731203367,-1.8428831069447102,0.0
2019-06-21,1.0,-0.0,-0.5052118198336043,-0.0,-1.4330113799368844,-1.8432628861050016,0.0
2019-06-24,1.0,-0.0,-0.4979396262577863,-0.0,-1.4332055582175371,-1.8604216578821275,0.0
2019-06-25,1.0,-0.0,-0.4739945352571785,-0.0,-1.4520396912899671,-1.867647763769714,0.0
2019-06-26,1.0,-0.0,-0.47113862098747655,-0.0,-1.4249796075044383,-1.90211602130416,0.0
2019-06-27,1.0,-0.0,-0.46070982014042505,-0.0,-1.4295950755025486,-1.9187746465326536,0.0
2019-06-28,1.0,-0.0,-0.46790402461893543,-0.0,-1.422897533298072,-1.917584266961581,0.0
2019-07-01,1.0,-0.0,-0.4576311872869557,-0.0,-1.4350664938307167,-1.9083009265927313,0.0
2019-07-02,1.0,-0.0,-0.46165651527504675,-0.0,-1.424535993477531,-1.9097405400220613,0.0
2019-07-03,1.0,-0.0,-0.4593187138693804,-0.0,-1.4187090917777458,-1.8995747933686877,0.0
2019-07-05,1.0,-0.0,-0.4529951275437088,-0.0,-1.4172637814082354,-1.9066590235979746,0.0
2019-07-08,1.0,-0.0,-0.46100478468899525,-0.0,-1.4123923444976076,-1.9112918660287082,0.0
2019-07-09,1.0,-0.0,-0.4498827807281948,-0.0,-1.4150997559925362,-1.9194296923592171,0.0
2019-07-10,1.0,-0.0,-0.38617983442599413,-0.0,-1.454945685983634,-1.9442503708666317,0.0
2019-07-11,1.0,-0.0,-0.4007608796511088,-0.0,-1.3219356036002599,-1.9168135844854783,0.0
2019-07-12,1.0,-0.0,-0.41991160735054667,-0.0,-1.3355664107932077,-1.8967666899278903,0.0
2019-07-15,1.0,-0.0,-0.4219318712085861,-0.0,-1.3321045263649092,-1.9123191787214187,0.0
2019-07-16,1.0,-0.0,-0.42103541725072424,-0.0,-1.354125782637137,-1.8972993178207644,0.0
2019-07-17,1.0,-0.0,-0.4376494864700089,-0.0,-1.3532335975238003,-1.8988885241288749,0.0
2019-07-18,1.0,-0.0,-0.4350621919737151,-0.0,-1.3500586716733163,-1.908613001642807,0.0
2019-07-19,1.0,-0.0,-0.4364088605218698,-0.0,-1.353669983104937,-1.9029941805894501,0.0
2019-07-22,1.0,-0.0,-0.4494408310327078,-0.0,-1.3420055215010995,-1.8877918674839735,0.0
2019-07-23,1.0,-0.0,-0.45440928665044,-0.0,-1.3395899644261375,-1.88677214004868,0.0
2019-07-24,1.0,-0.0,-0.4540780556204721,-0.0,-1.3379294227623277,-1.8819817714419258,0.0
2019-07-25,1.0,-0.0,-0.45131628080657205,-0.0,-1.339945855115758,-1.8764002987303958,0.0
2019-07-26,1.0,-0.0,-0.4544857665431693,-0.0,-1.345636167518642,-1.8896965717769545,0.0
2019-07-29,1.0,-0.0,-0.4327798104887888,-0.0,-1.349047753072521,-1.9090440003752696,0.0
2019-07-30,1.0,-0.0,-0.44461148172507753,-0.0,-1.349854364370948,-1.9034576717091045,0.0
2019-07-31,1.0,-0.0,-0.47233062203206544,-0.0,-1.3374864826743147,-1.8918143777328507,0.0
2019-08-01,1.0,-0.0,-0.49620715489792094,-0.0,-1.3122775800711743,-1.8740400824124368,0.0
2019-08-02,1.0,-0.0,-0.47766435662109014,-0.0,-1.3217831054504587,-1.883077355309983,0.0
2019-08-05,1.0,-0.0,-0.46146188850967007,-0.0,-1.3781285551763367,-1.9006920743268865,0.0
2019-08-06,1.0,-0.0,-0.4781040700669758,-0.0,-1.341998032879022,-1.8635192731019625,0.0
2019-08-07,1.0,-0.0,-0.4935222861419017,-0.0,-1.3221084140124408,-1.8614190168841496,0.0
2019-08-08,1.0,-0.0,-0.5087768310285422,-0.0,-1.3109372817432603,-1.8364762303859943,0.0
2019-08-09,1.0,-0.0,-0.4923639392817475,-0.0,-1.2874861162532396,-1.8480655312847094,0.0
2019-08-12,1.0,-0.0,-0.48859693759541106,-0.0,-1.2938890687884534,-1.843456538835176,0.0
2019-08-13,1.0,-0.0,-0.4723827131962099,-0.0,-1.294892535243818,-1.8548648024035128,0.0
2019-08-14,1.0,-0.0,-0.4888315755538157,-0.0,-1.2711739510892093,-1.8455303274535995,0.0
2019-08-15,1.0,-0.0,-0.5267517653449212,-0.0,-1.2473746152453375,-1.7523990584827085,0.0
2019-08-16,1.0,-0.0,-0.5401469787697333,-0.0,-1.2330792959535475,-1.7632008709853022,0.0
2019-08-19,1.0,-0.0,-0.5256734767673116,-0.0,-1.2359880672572774,-1.7582715602965107,0.0
2019-08-20,1.0,-0.0,-0.53141904075009,-0.0,-1.230120807789398,-1.7462585647313378,0.0
2019-08-21,1.0,-0.0,-0.5437322387117145,-0.0,-1.2373133655103974,-1.7298028778925527,0.0
2019-08-22,1.0,-0.0,-0.5506830601092896,-0.0,-1.295856102003643,-1.7071948998178508,0.0
2019-08-23,1.0,-0.0,-0.5493919934417271,-0.0,-1.2956688072141005,-1.709295441089402,0.0
2019-08-26,1.0,-0.0,-0.5247997119452696,-0.0,-1.2867044738500317,-1.6893509766855703,0.0
2019-08-27,1.0,-0.0,-0.5166524338172502,-0.0,-1.2788889388287115,-1.6990426536024092,0.0
2019-08-28,1.0,-0.0,-0.4881879134230302,-0.0,-1.3193088241911533,-1.6923457678981233,0.0
2019-08-29,1.0,-0.0,-0.48307028193713747,-0.0,-1.3254193084221413,-1.6880705067673907,0.0
2019-08-30,1.0,-0.0,-0.4792535773561208,-0.0,-1.3232853362041896,-1.6831740905216885,0.0
2019-09-03,1.0,-0.0,-0.5173168878759441,-0.0,-1.3196585780042007,-1.6318988246860615,0.0
2019-09-04,1.0,-0.0,-0.5201575014542038,-0.0,-1.3216251286411027,-1.6326457559622354,0.0
2019-09-05,1.0,-0.0,-0.5402720601396098,-0.0,-1.3360479684982995,-1.5983085734741362,0.0
2019-09-06,1.0,-0.0,-0.5353923056324199,-0.0,-1.352137820226725,-1.5755601178255825,0.0
2019-09-09,1.0,-0.0,-0.5291017108143119,-0.0,-1.353776745432617,-1.583999642649752,0.0
2019-09-10,1.0,-0.0,-0.5380349716023434,-0.0,-1.323509682035687,-1.6105719779974061,0.0
2019-09-11,1.0,-0.0,-0.5571499257793171,-0.0,-1.2819936125230533,-1.659034681300886,0.0
2019-09-12,1.0,-0.0,-0.5736879942487418,-0.0,-1.2694554277498202,-1.650026959022286,0.0
2019-09-13,1.0,-0.0,-0.5743361639034911,-0.0,-1.261400907579638,-1.6572763624926992,0.0
2019-09-16,1.0,-0.0,-0.5757153140183552,-0.0,-1.2621918301241675,-1.6609231599784056,0.0
2019-09-17,1.0,-0.0,-0.49286832103733513,-0.0,-1.2785155376704676,-1.6998435054773084,0.0
2019-09-18,1.0,-0.0,-0.4967583277442433,-0.0,-1.2739995528727925,-1.7005141962888441,0.0
2019-09-19,1.0,-0.0,-0.4977642639957074,-0.0,-1.2731622250044714,-1.7005008048649617,0.0
2019-09-20,1.0,-0.0,-0.5170467272971642,-0.0,-1.2728372384749786,-1.690202051879396,0.0
2019-09-23,1.0,-0.0,-0.5173911097184296,-0.0,-1.2659922109315547,-1.6930927973499261,0.0
