Date,CQP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.09517260349332966,-0.5213038096547931,-0.0,-0.6552606243982946,-0.4789162426076193,0.0
2018-12-17,1.0,-0.07328072153325818,-0.5259713476503424,-0.0,-0.6447603596667308,-0.5057332196771799,0.0
2018-12-18,1.0,-0.0694231191050669,-0.5230039482342619,-0.0,-0.6441653871463041,-0.5052368940557139,0.0
2018-12-19,1.0,-0.05886239744507461,-0.5295137932933208,-0.0,-0.6538186223225594,-0.5109575463906173,0.0
2018-12-20,1.0,-0.05147366366450102,-0.5231575718707303,-0.0,-0.6928031676100717,-0.5209547444441346,0.0
2018-12-21,1.0,-0.048110537706009655,-0.5221963265079629,-0.0,-0.6942733477609455,-0.5099883469285833,0.0
2018-12-24,1.0,-0.027944827586206897,-0.5029241379310345,-0.0,-0.6943448275862069,-0.5334068965517241,0.0
2018-12-26,1.0,-0.02431374725915235,-0.5045380110466569,-0.0,-0.7063199089622249,-0.5403980127119821,0.0
2018-12-27,1.0,-0.0,-0.476935440664345,-0.0,-0.6499330297347977,-0.5519421376908652,0.0
2018-12-28,1.0,-0.0,-0.48510307064633884,-0.0,-0.6497208503328323,-0.5493074940949109,0.0
2018-12-31,1.0,-0.0,-0.48373067010309284,-0.0,-0.6506389604810997,-0.5503382731958764,0.0
2019-01-02,1.0,-0.0,-0.48324254702551855,-0.0,-0.6498242412858561,-0.5502723589234444,0.0
2019-01-03,1.0,-0.0,-0.4839116888697894,-0.0,-0.665099914052428,-0.536850021486893,0.0
2019-01-04,1.0,-0.0,-0.48955798593470057,-0.0,-0.6419498890285317,-0.5425034093643875,0.0
2019-01-07,1.0,-0.0,-0.4724521537407075,-0.0,-0.6342858649232878,-0.5294195181104023,0.0
2019-01-08,1.0,-0.0,-0.46353783015889716,-0.0,-0.6397453435757129,-0.5274387035672945,0.0
2019-01-09,1.0,-0.0,-0.46477168048427425,-0.0,-0.6400052638505066,-0.5271219897354915,0.0
2019-01-10,1.0,-0.0,-0.46459117345193296,-0.0,-0.6400694755125135,-0.5269875523040081,0.0
2019-01-11,1.0,-0.0,-0.45765751509876834,-0.0,-0.644275654719519,-0.535379908748055,0.0
2019-01-14,1.0,-0.0,-0.46325549450549447,-0.0,-0.6507819103972949,-0.527551775147929,0.0
2019-01-15,1.0,-0.0,-0.4619950927367227,-0.0,-0.6504234493311876,-0.5259214310212912,0.0
2019-01-16,1.0,-0.0,-0.4668860987975473,-0.0,-0.6680115732752899,-0.5195498102089029,0.0
2019-01-17,1.0,-0.0,-0.4594078825306793,-0.0,-0.6694054970977232,-0.5216676826844072,0.0
2019-01-18,1.0,-0.0,-0.4605742874630758,-0.0,-0.6696383426031882,-0.5309630891236661,0.0
2019-01-22,1.0,-0.0,-0.41527766594197063,-0.0,-0.7909922967496041,-0.4777894087017205,0.0
2019-01-23,1.0,-0.0,-0.4143009081240285,-0.0,-0.8037034006926832,-0.5090948757806322,0.0
2019-01-24,1.0,-0.0,-0.4204077177087029,-0.0,-0.7951586933384276,-0.5134677837513305,0.0
2019-01-25,1.0,-0.0,-0.35973780691034324,-0.0,-0.8989001222086433,-0.5188312409732252,0.0
2019-01-28,1.0,-0.0,-0.3493240418118466,-0.0,-0.9205017421602788,-0.5176306620209059,0.0
2019-01-29,1.0,-0.0,-0.3482879768012491,-0.0,-0.922735891144323,-0.5172596475574393,0.0
2019-01-30,1.0,-0.0,-0.34481105470953183,-0.0,-0.9302594472645234,-0.5450084602368865,0.0
2019-01-31,1.0,-0.0,-0.3609937468311644,-0.0,-0.8889640020280547,-0.5667849698608529,0.0
2019-02-01,1.0,-0.0,-0.3591587019650963,-0.0,-0.8970932363472327,-0.5631114494347176,0.0
2019-02-04,1.0,-0.0,-0.36871366484167745,-0.0,-0.8792120562171926,-0.5742224981656037,0.0
2019-02-05,1.0,-0.0,-0.36863153744332106,-0.0,-0.8655758019545442,-0.5821387332075365,0.0
2019-02-06,1.0,-0.0,-0.36619599222118876,-0.0,-0.8697894647839688,-0.582424396155689,0.0
2019-02-07,1.0,-0.0,-0.3704707077548256,-0.0,-0.8797832712495767,-0.5717631786883396,0.0
2019-02-08,1.0,-0.0,-0.3678225943316173,-0.0,-0.8889517452056344,-0.5717599140125587,0.0
2019-02-11,1.0,-0.0,-0.35291950113378684,-0.0,-0.8906179138321995,-0.5909013605442176,0.0
2019-02-12,1.0,-0.0,-0.36954294495987244,-0.0,-0.8870169047754567,-0.5893619443337696,0.0
2019-02-13,1.0,-0.0,-0.3749041002472082,-0.0,-0.8830449237064188,-0.5834967180973489,0.0
2019-02-14,1.0,-0.0,-0.343467122117848,-0.0,-0.9095644748078565,-0.5935382863649302,0.0
2019-02-15,1.0,-0.0,-0.3705530216647662,-0.0,-0.8972919042189281,-0.5827822120866591,0.0
2019-02-19,1.0,-0.0,-0.35878818940235185,-0.0,-0.9078329204749295,-0.5806782267019732,0.0
2019-02-20,1.0,-0.0,-0.35403620630763977,-0.0,-0.9093419105089376,-0.5830581805761129,0.0
2019-02-21,1.0,-0.0,-0.3362979114069314,-0.0,-0.9294526050034427,-0.6031960064264402,0.0
2019-02-22,1.0,-0.0,-0.3378320048343933,-0.0,-0.9271963396736785,-0.612586688152859,0.0
2019-02-25,1.0,-0.0,-0.3206909500563274,-0.0,-0.9423726855195124,-0.6255235564285507,0.0
2019-02-26,1.0,-0.0,-0.322176941530102,-0.0,-0.934766900777479,-0.6333420041041647,0.0
2019-02-27,1.0,-0.0,-0.31276589587011255,-0.0,-0.9514658640349608,-0.6298440077562005,0.0
2019-02-28,1.0,-0.0,-0.34739607935758143,-0.0,-1.0004133207368917,-0.6045111006140764,0.0
2019-03-01,1.0,-0.0,-0.34023955972806735,-0.0,-1.0071220459695696,-0.5956325966037846,0.0
2019-03-04,1.0,-0.0,-0.3245889963796071,-0.0,-1.008309098462817,-0.634607395097632,0.0
2019-03-05,1.0,-0.0,-0.32459240340925966,-0.0,-1.009146794167434,-0.6359991684732575,0.0
2019-03-06,1.0,-0.0,-0.3251907037487757,-0.0,-1.0088450921611114,-0.6341159360066487,0.0
2019-03-07,1.0,-0.0,-0.3071498414767845,-0.0,-1.0239118196094699,-0.6319890959732141,0.0
2019-03-08,1.0,-0.0,-0.29800689345122133,-0.0,-1.0599430540986063,-0.6392027573804885,0.0
2019-03-11,1.0,-0.0,-0.29717295235789093,-0.0,-1.0550275440401962,-0.6746171075730976,0.0
2019-03-12,1.0,-0.0,-0.251008804108584,-0.0,-1.07483492296405,-0.7311689899730985,0.0
2019-03-13,1.0,-0.0,-0.27174849267872525,-0.0,-1.0755198720315,-0.7288975021533162,0.0
2019-03-14,1.0,-0.0,-0.27994928567010946,-0.0,-1.0806172305028139,-0.7317706722741047,0.0
2019-03-15,1.0,-0.0,-0.276842985962629,-0.0,-1.0840073130674601,-0.7379070992531995,0.0
2019-03-18,1.0,-0.0,-0.30907891844361396,-0.0,-1.0910090129698835,-0.7403196934962158,0.0
2019-03-19,1.0,-0.0,-0.3164000758677372,-0.0,-1.0860150471012202,-0.758708984004552,0.0
2019-03-20,1.0,-0.0,-0.32316822931464473,-0.0,-1.0709031789626542,-0.762793193799918,0.0
2019-03-21,1.0,-0.0,-0.3210702341137124,-0.0,-1.1018489303969206,-0.7322206095791002,0.0
2019-03-22,1.0,-0.0,-0.3176272478871449,-0.0,-1.1321725868971213,-0.7274575840376183,0.0
2019-03-25,1.0,-0.0,-0.25647717268268144,-0.0,-1.1609231543202112,-0.7268582568230411,0.0
2019-03-26,1.0,-0.0,-0.25995760701066156,-0.0,-1.1557151444208928,-0.7479515327912937,0.0
2019-03-27,1.0,-0.0,-0.24290141023208753,-0.0,-1.1701448175551763,-0.7489407449566812,0.0
2019-03-28,1.0,-0.0,-0.23982143987842716,-0.0,-1.167890837712911,-0.7582789843601596,0.0
2019-03-29,1.0,-0.0,-0.22157647357723578,-0.0,-1.178004319105691,-0.7762322154471545,0.0
2019-04-01,1.0,-0.0,-0.22752915821501016,-0.0,-1.1773580121703853,-0.7644840263691683,0.0
2019-04-02,1.0,-0.0,-0.24107622751272564,-0.0,-1.1927661323468968,-0.7278446994846501,0.0
2019-04-03,1.0,-0.0,-0.24163239481176846,-0.0,-1.2002847200253086,-0.7216703574818095,0.0
2019-04-04,1.0,-0.0,-0.23904988123515444,-0.0,-1.2026286619160729,-0.7253840063341251,0.0
2019-04-05,1.0,-0.0,-0.23244513608790932,-0.0,-1.2166290850192143,-0.7268078889700512,0.0
2019-04-08,1.0,-0.0,-0.227085184714993,-0.0,-1.221784943506411,-0.7249587406372985,0.0
2019-04-09,1.0,-0.0,-0.2293979572416418,-0.0,-1.2178202118886,-0.7247351392501428,0.0
2019-04-10,1.0,-0.0,-0.2145282599727079,-0.0,-1.2417251118656978,-0.7172415981720669,0.0
2019-04-11,1.0,-0.0,-0.19703228266395528,-0.0,-1.2705261820030502,-0.7098690899847483,0.0
2019-04-12,1.0,-0.0,-0.1983759436655459,-0.0,-1.2609274884222545,-0.7126815961428662,0.0
2019-04-15,1.0,-0.0,-0.20218908629441623,-0.0,-1.2485723350253808,-0.7218274111675127,0.0
2019-04-16,1.0,-0.0,-0.2082117945466075,-0.0,-1.2447051363348127,-0.7176284083703234,0.0
2019-04-17,1.0,-0.0,-0.1915448188175461,-0.0,-1.2825174825174825,-0.7045772409408773,0.0
2019-04-18,1.0,-0.0,-0.19748807631160573,-0.0,-1.2793640699523052,-0.7027980922098569,0.0
2019-04-22,1.0,-0.0,-0.19363462762571612,-0.0,-1.2816677275620625,-0.7073838319541694,0.0
2019-04-23,1.0,-0.0,-0.20276336315303556,-0.0,-1.291426570309764,-0.6894081691127312,0.0
2019-04-24,1.0,-0.0,-0.18650377016321468,-0.0,-1.2885049791607013,-0.7065317679997455,0.0
2019-04-25,1.0,-0.0,-0.18548489868739645,-0.0,-1.2968331846565568,-0.7036128456735058,0.0
2019-04-26,1.0,-0.0,-0.17023312179098765,-0.0,-1.317951334630226,-0.7008642408393659,0.0
2019-04-29,1.0,-0.0,-0.16866893980434022,-0.0,-1.316752174882891,-0.7012523501481789,0.0
2019-04-30,1.0,-0.0,-0.1734183266932271,-0.0,-1.3154741035856574,-0.6983585657370518,0.0
2019-05-01,1.0,-0.0,-0.1629669734704927,-0.0,-1.3300742061849105,-0.6917736233638013,0.0
2019-05-02,1.0,-0.0,-0.15069105301797056,-0.0,-1.3320246417057677,-0.70924702352453,0.0
2019-05-03,1.0,-0.0,-0.13684782956399347,-0.0,-1.345990211445571,-0.716035955343719,0.0
2019-05-06,1.0,-0.0,-0.11900884503624229,-0.0,-1.3525561196794074,-0.7215569818309544,0.0
2019-05-07,1.0,-0.0,-0.11233332267451156,-0.0,-1.360598599430819,-0.7247146100470054,0.0
2019-05-08,1.0,-0.0,-0.12306563287706199,-0.0,-1.3275900577518267,-0.7400529657636961,0.0
2019-05-09,1.0,-0.0,-0.12326233898737407,-0.0,-1.319602091569953,-0.7455362836372913,0.0
2019-05-10,1.0,-0.0,-0.12242749114578347,-0.0,-1.3206981270540186,-0.7475511311062186,0.0
2019-05-13,1.0,-0.0,-0.12070726413889953,-0.0,-1.3226413889952764,-0.7483084386569642,0.0
2019-05-14,1.0,-0.0,-0.05036128749726298,-0.0,-1.3270668460070696,-0.7506021458287717,0.0
2019-05-15,1.0,-0.0,-0.04756402248594629,-0.0,-1.3329793878825733,-0.7425046845721424,0.0
2019-05-16,1.0,-0.0,-0.05126362812783106,-0.0,-1.3294180125581831,-0.7432445096997906,0.0
2019-05-17,1.0,-0.0,-0.037516776428727486,-0.0,-1.3206404694278848,-0.7630387964668061,0.0
2019-05-20,1.0,-0.0,-0.03830424874348328,-0.0,-1.3201698248681046,-0.763306590078981,0.0
2019-05-21,1.0,-0.0,-0.037960074859638177,-0.0,-1.3181534622582658,-0.7630380536494074,0.0
2019-05-22,1.0,-0.0,-0.037068291920612596,-0.0,-1.3195499296765119,-0.7688701359587435,0.0
2019-05-23,1.0,-0.0,-0.0488450283294938,-0.0,-1.3221468152667954,-0.7421082124400722,0.0
2019-05-24,1.0,-0.0,-0.04854487649792125,-0.0,-1.2989728539985326,-0.7094644167278062,0.0
2019-05-28,1.0,-0.0,-0.0342803260737316,-0.0,-1.3036865798758972,-0.70376566492274,0.0
2019-05-29,1.0,-0.0,-0.028043942630454687,-0.0,-1.3092767775404333,-0.7142203234665854,0.0
2019-05-30,1.0,-0.0,-0.025508960136535416,-0.0,-1.3068389613556015,-0.7153175667438741,0.0
2019-05-31,1.0,-0.0,-0.02100532012474775,-0.0056564544731853485,-1.3232128661407692,-0.7076683177398642,0.0
2019-06-03,1.0,-0.0,-0.024389502174375813,-0.032843718638810325,-1.3215339233038348,-0.662287504181492,0.0
2019-06-04,1.0,-0.0,-0.023889329026753607,-0.023797915777926747,-1.3137912121396793,-0.685629837284417,0.0
2019-06-05,1.0,-0.0,-0.017291760807350506,-0.046091278807049246,-1.3195059496912185,-0.6296128935080584,0.0
2019-06-06,1.0,-0.0,-0.016255267910897053,-0.039765201685731486,-1.3184828416616496,-0.6357314870559904,0.0
2019-06-07,1.0,-0.0,-0.0250669555535494,-0.04787698233577082,-1.301916884836448,-0.6343775390448677,0.0
2019-06-10,1.0,-0.0,-0.03411028993746447,-0.0607402531342569,-1.2594775739804316,-0.6378025792166602,0.0
2019-06-11,1.0,-0.0,-0.028459804658151764,-0.07053343350864012,-1.2775056348610068,-0.6287603305785123,0.0
2019-06-12,1.0,-0.0,-0.028637538313600577,-0.07223991826431876,-1.2771801189975358,-0.6269006550874451,0.0
2019-06-13,1.0,-0.0,-0.04169925988326614,-0.08258619652205307,-1.2615680847223059,-0.6227209820085444,0.0
2019-06-14,1.0,-0.0,-0.03671045528162677,-0.10128366624677584,-1.2581128906484316,-0.6031131905704517,0.0
2019-06-17,1.0,-0.0,-0.03536746193501978,-0.10250569476082005,-1.2613295767893538,-0.5980398033808897,0.0
2019-06-18,1.0,-0.0,-0.03476072038596386,-0.10742860567558658,-1.2537232926792723,-0.6007311737736358,0.0
2019-06-19,1.0,-0.0,-0.02365996649916248,-0.12494017707585547,-1.253260349365877,-0.5892857142857143,0.0
2019-06-20,1.0,-0.0,-0.030063480656366035,-0.1200443166846329,-1.2536830758174633,-0.5905797101449275,0.0
2019-06-21,1.0,-0.0,-0.03989576781381975,-0.11833947344774913,-1.2420403150927006,-0.59493215922365,0.0
2019-06-24,1.0,-0.0,-0.028318584070796463,-0.1256937153142343,-1.2292785360731964,-0.616589170541473,0.0
2019-06-25,1.0,-0.0,-0.01875300048007681,-0.12905064810369657,-1.2344575132021123,-0.6182489198271723,0.0
2019-06-26,1.0,-0.0,-0.016040853109041756,-0.1236407329528387,-1.2255932712526285,-0.6386302192850707,0.0
2019-06-27,1.0,-0.0,-0.005563787003719271,-0.1097638414320704,-1.2280547912067974,-0.6803846270146049,0.0
2019-06-28,1.0,-0.0,-0.0,-0.11198523404641593,-1.242095070955248,-0.6717298556688553,0.0
2019-07-01,1.0,-0.0,-0.0,-0.11469761537764075,-1.2471967842355005,-0.6604406564511741,0.0
2019-07-02,1.0,-0.0,-0.0,-0.11657273740996353,-1.2432114764473645,-0.6539887284891956,0.0
2019-07-03,1.0,-0.0,-0.0,-0.11206274792643346,-1.2396922707056137,-0.6534138718595985,0.0
2019-07-05,1.0,-0.0,-0.0,-0.11222559236013094,-1.2364034956004686,-0.6544640980209616,0.0
2019-07-08,1.0,-0.0,-0.0,-0.1086806285868814,-1.2372224392295905,-0.6588143385114631,0.0
2019-07-09,1.0,-0.0,-0.0,-0.10703244589849024,-1.235735510400096,-0.6587027643545337,0.0
2019-07-10,1.0,-0.0,-0.0,-0.11212139459264167,-1.2410429337026556,-0.6576142590473897,0.0
2019-07-11,1.0,-0.0,-0.0,-0.11310186997500679,-1.241139450149056,-0.6570206871631185,0.0
2019-07-12,1.0,-0.0,-0.0,-0.11447578339002439,-1.2446946208723397,-0.6509436802022817,0.0
2019-07-15,1.0,-0.0,-0.0,-0.12143458899987965,-1.243350583704417,-0.6439703935491635,0.0
2019-07-16,1.0,-0.0,-0.0,-0.15185541011168488,-1.232226492134022,-0.6181998318722229,0.0
2019-07-17,1.0,-0.0,-0.0,-0.15265142446732105,-1.2228273880775675,-0.6170995930093368,0.0
2019-07-18,1.0,-0.0,-0.0,-0.15363228699551568,-1.2227204783258594,-0.613183856502242,0.0
2019-07-19,1.0,-0.0,-0.0,-0.15475478468899523,-1.2244916267942585,-0.6112141148325358,0.0
2019-07-22,1.0,-0.0,-0.0,-0.1382905830130783,-1.2170882116364286,-0.6237673905919504,0.0
2019-07-23,1.0,-0.0,-0.0,-0.14143765106078238,-1.2200041774833648,-0.6224450213350043,0.0
2019-07-24,1.0,-0.0,-0.0,-0.14908516598128613,-1.2151498897431312,-0.6156505155253591,0.0
2019-07-25,1.0,-0.0,-0.0,-0.14818899985094647,-1.2150544045312266,-0.6178267998211358,0.0
2019-07-26,1.0,-0.0,-0.0,-0.14525934932827192,-1.2116017675494528,-0.6088258845161482,0.0
2019-07-29,1.0,-0.0,-0.0,-0.14051987314383946,-1.2147959334894336,-0.6086428169181066,0.0
2019-07-30,1.0,-0.0,-0.0,-0.14447146755249735,-1.2072903072725116,-0.6141891090283544,0.0
2019-07-31,1.0,-0.0,-0.0,-0.14486438417074254,-1.1998221431747444,-0.619593893582333,0.0
2019-08-01,1.0,-0.0,-0.0,-0.13726880576729894,-1.2018554629793772,-0.6154346156118892,0.0
2019-08-02,1.0,-0.0,-0.0,-0.14241056946533368,-1.1891533221268689,-0.6175351676546049,0.0
2019-08-05,1.0,-0.0,-0.0,-0.14103130429661043,-1.1908590275937216,-0.6130400212032865,0.0
2019-08-06,1.0,-0.0,-0.0,-0.14355273454482217,-1.1437845984407153,-0.6109613656783468,0.0
2019-08-07,1.0,-0.0,-0.0,-0.1337226108573741,-1.1362085910851591,-0.6207434815285887,0.0
2019-08-08,1.0,-0.0,-0.0,-0.12494584524737892,-1.1378563382722469,-0.625480172139907,0.0
2019-08-09,1.0,-0.0,-0.0,-0.11962547031622484,-1.1192808110980268,-0.6332538702358044,0.0
2019-08-12,1.0,-0.0,-0.0,-0.12006545893026328,-1.1225632339008356,-0.6283770204702708,0.0
2019-08-13,1.0,-0.0,-0.0,-0.11515116811726982,-1.1270900137425561,-0.6207913421896473,0.0
2019-08-14,1.0,-0.0,-0.0,-0.11736598054738746,-1.093106763175752,-0.6169135942094549,0.0
2019-08-15,1.0,-0.0,-0.0,-0.14772284935772675,-1.0727353611744426,-0.5599455040871936,0.0
2019-08-16,1.0,-0.0,-0.0,-0.1497317283367157,-1.0693892302132275,-0.5608962775569208,0.0
2019-08-19,1.0,-0.0,-0.0,-0.1518734941427345,-1.0690686532443434,-0.5484505247999113,0.0
2019-08-20,1.0,-0.0,-0.0,-0.14786829187579284,-1.0726656003529866,-0.5371739010534443,0.0
2019-08-21,1.0,-0.0,-0.0,-0.15288835018319055,-1.070411283435718,-0.531445414726867,0.0
2019-08-22,1.0,-0.0,-0.0,-0.1468693209978523,-1.0747838537364394,-0.531802412027094,0.0
2019-08-23,1.0,-0.0,-0.0,-0.14944083943117492,-1.0830871185972661,-0.5287588016015463,0.0
2019-08-26,1.0,-0.0,-0.0,-0.14926842609052374,-1.0726104198003557,-0.5129768904690277,0.0
2019-08-27,1.0,-0.0,-0.0,-0.14869989904777495,-1.0662464871354125,-0.5135194128400317,0.0
2019-08-28,1.0,-0.0,-0.0,-0.16224397960018547,-1.069244825047045,-0.4957591294624594,0.0
2019-08-29,1.0,-0.0,-0.0,-0.165858310626703,-1.0705177111716622,-0.4884468664850136,0.0
2019-08-30,1.0,-0.0,-0.0,-0.16591781717179968,-1.0698744655937695,-0.4872967894779838,0.0
2019-09-03,1.0,-0.0,-0.0,-0.17370546188683367,-1.0790363943907895,-0.4754733453374802,0.0
2019-09-04,1.0,-0.0,-0.0,-0.17032412834282912,-1.0812092795027668,-0.47452498432516427,0.0
2019-09-05,1.0,-0.0,-0.0,-0.1690286429290319,-1.090416995348584,-0.46068057557870684,0.0
2019-09-06,1.0,-0.0,-0.0,-0.1706642066420664,-1.0861189494247883,-0.45645213805079227,0.0
2019-09-09,1.0,-0.0,-0.0,-0.17523752484142324,-1.0972694852040399,-0.44984074265646695,0.0
2019-09-10,1.0,-0.0,-0.0,-0.165754133638419,-1.0992890414317233,-0.4589360137288551,0.0
2019-09-11,1.0,-0.0,-0.0,-0.1643078765445539,-1.0979805127646833,-0.4593925208208589,0.0
2019-09-12,1.0,-0.0,-0.0,-0.16587793733681463,-1.09736727589208,-0.4565110966057441,0.0
2019-09-13,1.0,-0.0,-0.0,-0.16035477201001197,-1.0975350963108064,-0.46275438023724014,0.0
2019-09-16,1.0,-0.0,-0.0,-0.13715028198606657,-1.140412473736592,-0.4870065243835011,0.0
2019-09-17,1.0,-0.0,-0.0,-0.13114845469999722,-1.1700805395312543,-0.4856059972689017,0.0
