Date,APLE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-22,1.0,-0.0931547619047619,-0.4307610544217687,-0.0,-0.2928146258503401,-0.3091198979591837,0.0
2018-10-23,1.0,-0.09197260390521972,-0.43106308759093037,-0.0,-0.29410388394946185,-0.3098864168120134,0.0
2018-10-24,1.0,-0.09085307553383618,-0.4298523318814405,-0.0,-0.293891426750239,-0.3101242961861256,0.0
2018-10-25,1.0,-0.07413635608702873,-0.4084246802856668,-0.0,-0.29789486796213255,-0.29561119415379505,0.0
2018-10-26,1.0,-0.07192085601341143,-0.40571641451249046,-0.0,-0.29819732185359193,-0.293830328869756,0.0
2018-10-29,1.0,-0.061530219044282804,-0.4098374168023244,-0.0,-0.29302066805415317,-0.2962352407838612,0.0
2018-10-30,1.0,-0.05795101048598092,-0.409859706227725,-0.0,-0.2931542407449373,-0.2991491728641767,0.0
2018-10-31,1.0,-0.06016440153332104,-0.4007748600947051,-0.0,-0.2921099563372486,-0.2968657114158621,0.0
2018-11-01,1.0,-0.047392685175699216,-0.4114332547894683,-0.0,-0.29240856469624016,-0.2977358877164225,0.0
2018-11-02,1.0,-0.04847084798429961,-0.40594079646741354,-0.0,-0.29344181862785185,-0.29646741352522693,0.0
2018-11-05,1.0,-0.04950292517285112,-0.4035920304381623,-0.0,-0.29354007282248495,-0.2989403919322505,0.0
2018-11-06,1.0,-0.04738006473022246,-0.4022901388831988,-0.0,-0.29622270474005485,-0.3025318530050391,0.0
2018-11-07,1.0,-0.04699408161146299,-0.41461945800020766,-0.0,-0.3037275464645416,-0.3112657044958987,0.0
2018-11-08,1.0,-0.04860894354620555,-0.4155690117984893,-0.0,-0.30544977838816406,-0.311234575608132,0.0
2018-11-09,1.0,-0.04793622379951293,-0.41575255500280994,-0.0,-0.3065587078242408,-0.3112211976770809,0.0
2018-11-12,1.0,-0.04769313749896274,-0.40641855447680686,-0.0,-0.3106796116504854,-0.3097460791635549,0.0
2018-11-13,1.0,-0.037042378293743176,-0.4046230865901646,-0.0,-0.31073981746636725,-0.3077937328745957,0.0
2018-11-14,1.0,-0.03662633716017066,-0.4052600119545726,-0.0,-0.3110043902137395,-0.30826308304305705,0.0
2018-11-15,1.0,-0.03614581832403614,-0.4056318313744056,-0.0,-0.3122414112513122,-0.3043988390523044,0.0
2018-11-16,1.0,-0.03222020917400972,-0.3988511899860002,-0.0,-0.31444041834801945,-0.31328749073540313,0.0
2018-11-19,1.0,-0.03357763412525219,-0.39844361180878657,-0.0,-0.3136863342528925,-0.31302754560052704,0.0
2018-11-20,1.0,-0.010650499754219236,-0.3944166803211535,-0.0,-0.31711863018187775,-0.3259667376699984,0.0
2018-11-21,1.0,-0.016482510225260972,-0.39254827747593757,-0.0,-0.31833628390615143,-0.3074903852023686,0.0
2018-11-23,1.0,-0.017507828703891982,-0.3842165195819269,-0.0,-0.3227662776038066,-0.3089389564439384,0.0
2018-11-26,1.0,-0.01746644977633184,-0.38430256201708013,-0.0,-0.3227124847498983,-0.30886539243594957,0.0
2018-11-27,1.0,-0.016415090506470553,-0.38439347459520956,-0.0,-0.32234930825020824,-0.30841273388456614,0.0
2018-11-28,1.0,-0.016195236934081116,-0.3863082175079249,-0.0,-0.32152726977160045,-0.3079939852068601,0.0
2018-11-29,1.0,-0.005023300853355928,-0.38142790857188963,-0.0,-0.3205834291593536,-0.31035526236155664,0.0
2018-11-30,1.0,-0.005204970948999354,-0.3818996126533247,-0.0,-0.32171965784377016,-0.3086063589412524,0.0
2018-12-03,1.0,-0.004900972126981566,-0.38189262232261706,-0.0,-0.3216086482997862,-0.3084587148561978,0.0
2018-12-04,1.0,-0.0024965270087982444,-0.3827135637923051,-0.0,-0.320340655137007,-0.30775735368137064,0.0
2018-12-06,1.0,-0.0,-0.3620495161194561,-0.0,-0.31926220586198023,-0.2977498070415009,0.0
2018-12-07,1.0,-0.006569806676987812,-0.3632249612957008,-0.0,-0.3215632567186693,-0.29345798102496923,0.0
2018-12-10,1.0,-0.0,-0.3637602179836512,-0.0,-0.32130869170319476,-0.2894206847529913,0.0
2018-12-11,1.0,-0.0,-0.36527775031146803,-0.0,-0.31732157335811895,-0.2949947594280855,0.0
2018-12-12,1.0,-0.0,-0.36556267806267806,-0.0,-0.3186728395061728,-0.294258467869579,0.0
2018-12-13,1.0,-0.0,-0.36423317250652537,-0.0,-0.3196235070790161,-0.2935221070948351,0.0
2018-12-14,1.0,-0.0,-0.35305758955076194,-0.0,-0.3304571541658421,-0.29548782901246784,0.0
2018-12-17,1.0,-0.0,-0.35080175933413543,-0.0,-0.3193033667974991,-0.30224255931835664,0.0
2018-12-18,1.0,-0.0,-0.36208445642407905,-0.0,-0.328681241888789,-0.30584007187780776,0.0
2018-12-19,1.0,-0.0,-0.36213506929190464,-0.0,-0.3287072167418827,-0.3060425735852071,0.0
2018-12-20,1.0,-0.0,-0.37109831245720726,-0.0,-0.3308228281445084,-0.31185307503322723,0.0
2018-12-21,1.0,-0.0,-0.37738781854624287,-0.0,-0.3375056244119933,-0.3303677342823251,0.0
2018-12-24,1.0,-0.0,-0.3631020175724048,-0.0,-0.330621542466645,-0.3401195899772209,0.0
2018-12-26,1.0,-0.0,-0.3647437324214403,-0.0,-0.32298010966997837,-0.3356872584528844,0.0
2018-12-27,1.0,-0.0,-0.35358202712661074,-0.0,-0.30307315421537967,-0.33501961799677343,0.0
2018-12-28,1.0,-0.0,-0.35307603365097084,-0.0,-0.30411466847414376,-0.33635022527012487,0.0
2018-12-31,1.0,-0.0,-0.3520357299517486,-0.0,-0.30478127367707464,-0.3370419109143837,0.0
2019-01-02,1.0,-0.0,-0.35152312075389003,-0.0,-0.3034287649672265,-0.3373777219931066,0.0
2019-01-03,1.0,-0.0,-0.3512867500597561,-0.0,-0.30989562584654606,-0.3306708628794518,0.0
2019-01-04,1.0,-0.0,-0.35472483886960837,-0.0,-0.2943579573624195,-0.33408031730292514,0.0
2019-01-07,1.0,-0.0,-0.3487391646966115,-0.0,-0.29170606776989755,-0.3296099290780141,0.0
2019-01-08,1.0,-0.0,-0.3496649586125345,-0.0,-0.2912889239258967,-0.3298778084351597,0.0
2019-01-09,1.0,-0.0,-0.3609447507238329,-0.0,-0.29488755800579064,-0.3272914766192043,0.0
2019-01-10,1.0,-0.0,-0.36220550582537764,-0.0,-0.2944445547109144,-0.32814639858682493,0.0
2019-01-11,1.0,-0.0,-0.3557960060466227,-0.0,-0.2972989100167078,-0.3359256901901504,0.0
2019-01-14,1.0,-0.0,-0.35600334182049653,-0.0,-0.29781985996180776,-0.33535566518141313,0.0
2019-01-15,1.0,-0.0,-0.3546443414799053,-0.0,-0.2982679420128463,-0.3356732356274981,0.0
2019-01-16,1.0,-0.0,-0.35471113142675437,-0.0,-0.29421467893554865,-0.3384740743685037,0.0
2019-01-17,1.0,-0.0,-0.3615841662857938,-0.0,-0.29098026747213007,-0.3346183653597759,0.0
2019-01-18,1.0,-0.0,-0.3607033456657517,-0.0,-0.29283526276007477,-0.3355611250348092,0.0
2019-01-22,1.0,-0.0,-0.36824061087735704,-0.0,-0.25527894654823124,-0.32443119837930495,0.0
2019-01-23,1.0,-0.0,-0.36284915655114447,-0.0,-0.25588850446646727,-0.3359526183076292,0.0
2019-01-24,1.0,-0.0,-0.3680153014423171,-0.0,-0.2448230770732088,-0.33887620274411073,0.0
2019-01-25,1.0,-0.0,-0.364904895541004,-0.0,-0.2415029622700343,-0.3424345182413471,0.0
2019-01-28,1.0,-0.0,-0.37583564642871103,-0.0,-0.23142030571953554,-0.3474529887798584,0.0
2019-01-29,1.0,-0.0,-0.3701564427388248,-0.0,-0.23102226225207056,-0.35680300745991034,0.0
2019-01-30,1.0,-0.0,-0.3679491455590654,-0.0,-0.2311404971649434,-0.3628872451882517,0.0
2019-01-31,1.0,-0.0,-0.3738930216082182,-0.0,-0.22993663163695044,-0.36415161176053845,0.0
2019-02-01,1.0,-0.0,-0.3756151550487183,-0.0,-0.23918414135225408,-0.36160246654940015,0.0
2019-02-04,1.0,-0.0,-0.3768356885563868,-0.0,-0.24710050271147527,-0.35524284526778294,0.0
2019-02-05,1.0,-0.0,-0.3742091110408099,-0.0,-0.24717257197089532,-0.3558407149636191,0.0
2019-02-06,1.0,-0.0,-0.37977257472262804,-0.0,-0.2431594740790461,-0.3512259643858333,0.0
2019-02-07,1.0,-0.0,-0.38017100092806505,-0.0,-0.24729972552968818,-0.34713583318523783,0.0
2019-02-08,1.0,-0.0,-0.3773816111945609,-0.0,-0.2567001343979761,-0.34235907976915175,0.0
2019-02-11,1.0,-0.0,-0.35674291160352634,-0.0,-0.24906679374156143,-0.37973552537526806,0.0
2019-02-12,1.0,-0.0,-0.3591822208161974,-0.0,-0.23894732679531794,-0.37909285036380896,0.0
2019-02-13,1.0,-0.0,-0.3642632733308305,-0.0,-0.23811970202928331,-0.3735501590626173,0.0
2019-02-14,1.0,-0.0,-0.347124518103414,-0.0,-0.24909582290052062,-0.39098207543420377,0.0
2019-02-15,1.0,-0.0,-0.34886406626446054,-0.0,-0.2502638233478685,-0.3920116281385023,0.0
2019-02-19,1.0,-0.0,-0.34616995393175515,-0.0,-0.25538958578465587,-0.3927567157928325,0.0
2019-02-20,1.0,-0.0,-0.3467145278691794,-0.0,-0.2561571442815834,-0.3913450992122844,0.0
2019-02-21,1.0,-0.0,-0.3401184900524398,-0.0,-0.2584163964613106,-0.40298626956486927,0.0
2019-02-22,1.0,-0.0,-0.33917742419693786,-0.0,-0.26304413089162415,-0.3991794255979185,0.0
2019-02-25,1.0,-0.0,-0.33692862870890133,-0.0,-0.26583801122694467,-0.4020449077786688,0.0
2019-02-26,1.0,-0.0,-0.3419017973692138,-0.0,-0.26821970077317003,-0.39811226026709506,0.0
2019-02-27,1.0,-0.0,-0.33292425309325013,-0.0,-0.2824263152600342,-0.39649934614223925,0.0
2019-02-28,1.0,-0.0,-0.32591395677640883,-0.0,-0.27867097556049286,-0.41520904867703495,0.0
2019-03-01,1.0,-0.0,-0.32775298370322503,-0.0,-0.27946848684343384,-0.41220541610290995,0.0
2019-03-04,1.0,-0.0,-0.32432705113200694,-0.0,-0.2808022922636103,-0.4127083417409903,0.0
2019-03-05,1.0,-0.0,-0.31798977095841674,-0.0,-0.29090100471021085,-0.4126589443467362,0.0
2019-03-06,1.0,-0.0,-0.3128344945975967,-0.0,-0.2968595375138847,-0.4098959911138039,0.0
2019-03-07,1.0,-0.0,-0.2968072447106755,-0.0,-0.31528206369375367,-0.4048123273027975,0.0
2019-03-08,1.0,-0.0,-0.2932449686872986,-0.0,-0.32415232767880664,-0.4093147686508178,0.0
2019-03-11,1.0,-0.0,-0.2925637999104563,-0.0,-0.3259391916642924,-0.4165615206154097,0.0
2019-03-12,1.0,-0.0,-0.2800818833162743,-0.0,-0.3329580348004094,-0.434042988741044,0.0
2019-03-13,1.0,-0.0,-0.2887824728707662,-0.0,-0.33724514962183494,-0.429217362709635,0.0
2019-03-14,1.0,-0.0,-0.28653447886977385,-0.0,-0.33982652914761424,-0.42410137587401836,0.0
2019-03-15,1.0,-0.0,-0.28428073055612557,-0.0,-0.3429304329981531,-0.4249127847321978,0.0
2019-03-18,1.0,-0.0,-0.29252824887934065,-0.0,-0.3465264723501828,-0.4266768576091223,0.0
2019-03-19,1.0,-0.0,-0.29019688691887435,-0.0,-0.3491392639934028,-0.4223069786619936,0.0
2019-03-20,1.0,-0.0,-0.29420511337821653,-0.0,-0.3453182437734914,-0.4256329767461072,0.0
2019-03-21,1.0,-0.0,-0.29505657883868835,-0.0,-0.3567977203270835,-0.4130668208474436,0.0
2019-03-22,1.0,-0.0,-0.2921688621512291,-0.0,-0.3740275904989109,-0.40827714967327045,0.0
2019-03-25,1.0,-0.0,-0.26734916678682513,-0.0,-0.38675922302099,-0.4057717263682617,0.0
2019-03-26,1.0,-0.0,-0.2686804780217508,-0.0,-0.37582185833023196,-0.4230657900177811,0.0
2019-03-27,1.0,-0.0,-0.25950574283700295,-0.0,-0.3821163494630344,-0.43158353028983704,0.0
2019-03-28,1.0,-0.0,-0.2646113263539691,-0.0,-0.37797790783941965,-0.41824664083752366,0.0
2019-03-29,1.0,-0.0,-0.26695806358500684,-0.0,-0.37771638282957404,-0.4170755845119789,0.0
2019-04-01,1.0,-0.0,-0.27698948716359956,-0.0,-0.3827994299522895,-0.4056013383728856,0.0
2019-04-02,1.0,-0.0,-0.2784480082772892,-0.0,-0.3868598034143818,-0.40401448525607864,0.0
2019-04-03,1.0,-0.0,-0.2764713175731526,-0.0,-0.39308150107455775,-0.3969251115886923,0.0
2019-04-04,1.0,-0.0,-0.276190673061022,-0.0,-0.3929427815445676,-0.39800727633537286,0.0
2019-04-05,1.0,-0.0,-0.2725334326998716,-0.0,-0.3942988448639921,-0.4033039373990809,0.0
2019-04-08,1.0,-0.0,-0.27124467072312597,-0.0,-0.394925286642659,-0.40345212964112753,0.0
2019-04-09,1.0,-0.0,-0.26324956456830056,-0.0,-0.41502861408310526,-0.3952061043377291,0.0
2019-04-10,1.0,-0.0,-0.269117096116222,-0.0,-0.4085876035466012,-0.40363401739999166,0.0
2019-04-11,1.0,-0.0,-0.27281446114713426,-0.0,-0.4117340449930154,-0.40039196880929045,0.0
2019-04-12,1.0,-0.0,-0.27397231718502457,-0.0,-0.4107187526056867,-0.3998582506462103,0.0
2019-04-15,1.0,-0.0,-0.2747580510595695,-0.0,-0.4087477056565994,-0.40226097113298853,0.0
2019-04-16,1.0,-0.0,-0.2748289100317143,-0.0,-0.40798698047070603,-0.40362627274244706,0.0
2019-04-17,1.0,-0.0,-0.274110086383174,-0.0,-0.4123648958811501,-0.4000751158035304,0.0
2019-04-18,1.0,-0.0,-0.28048449976025186,-0.0,-0.40185961181645713,-0.40242249880125924,0.0
2019-04-22,1.0,-0.0,-0.28241503765672915,-0.0,-0.4018108609934701,-0.4020194855318883,0.0
2019-04-23,1.0,-0.0,-0.27220880859212393,-0.0,-0.3925360086587295,-0.41668054283573397,0.0
2019-04-24,1.0,-0.0,-0.28829767286818475,-0.0,-0.3854038625804704,-0.4096752015666993,0.0
2019-04-25,1.0,-0.0,-0.29100110377574606,-0.0,-0.3847803902784431,-0.40681425328529486,0.0
2019-04-26,1.0,-0.0,-0.28761467889908254,-0.0,-0.38705170975813175,-0.41042535446205164,0.0
2019-04-29,1.0,-0.0,-0.288588644940681,-0.0,-0.3873980942849398,-0.40901982861074626,0.0
2019-04-30,1.0,-0.0,-0.28401959762326695,-0.0,-0.38928385280934014,-0.41157093714166576,0.0
2019-05-01,1.0,-0.0,-0.283826043447442,-0.0,-0.3867114205895843,-0.4142726097652504,0.0
2019-05-02,1.0,-0.0,-0.2818515123739688,-0.0,-0.38421798183484707,-0.41709024247979337,0.0
2019-05-03,1.0,-0.0,-0.2907906240892627,-0.0,-0.3766393271993006,-0.4142553811565844,0.0
2019-05-06,1.0,-0.0,-0.27707436745046676,-0.0,-0.3769724942306493,-0.4249984407160232,0.0
2019-05-07,1.0,-0.0,-0.28132328829670217,-0.0,-0.37316065832347506,-0.420916090737397,0.0
2019-05-08,1.0,-0.0,-0.28204650392363917,-0.0,-0.3703956767501087,-0.41807979791705485,0.0
2019-05-09,1.0,-0.0,-0.28292682926829266,-0.0,-0.35365853658536583,-0.43040512608515913,0.0
2019-05-10,1.0,-0.0,-0.28291733929384494,-0.0,-0.36141810505401717,-0.4252866426590505,0.0
2019-05-13,1.0,-0.0,-0.28160931446684206,-0.0,-0.3641674780915287,-0.4259462595040295,0.0
2019-05-14,1.0,-0.0,-0.2537230541385552,-0.0,-0.3787230541385552,-0.4244898798749383,0.0
2019-05-15,1.0,-0.0,-0.25538702175389494,-0.0,-0.38436683199901217,-0.4183045545288028,0.0
2019-05-16,1.0,-0.0,-0.25491245036110366,-0.0,-0.3845394127692846,-0.41813954445381785,0.0
2019-05-17,1.0,-0.0,-0.25081869297468745,-0.0,-0.3767841328033283,-0.4320227380388441,0.0
2019-05-20,1.0,-0.0,-0.25097336382176627,-0.0,-0.37669694909667717,-0.43235893949694093,0.0
2019-05-21,1.0,-0.0,-0.25425582403070385,-0.0,-0.37606008707673894,-0.43313455625941444,0.0
2019-05-22,1.0,-0.0,-0.25420962376810396,-0.0,-0.37666577136836016,-0.4352182806140369,0.0
2019-05-23,1.0,-0.0,-0.2545931758530183,-0.0,-0.37547275094550187,-0.4366048732097464,0.0
2019-05-24,1.0,-0.0,-0.2408601264649544,-0.0,-0.3785091965150048,-0.44034108463265437,0.0
2019-05-28,1.0,-0.0,-0.2365081980720112,-0.0,-0.3801598418060476,-0.4431490483645052,0.0
2019-05-29,1.0,-0.0,-0.2392100390866077,-0.0,-0.38008640197490234,-0.43789343756428717,0.0
2019-05-30,1.0,-0.0,-0.2390683140431306,-0.0,-0.37929404025245156,-0.43743190181526637,0.0
2019-05-31,1.0,-0.0,-0.23628483989566001,-0.0,-0.37525417462567007,-0.44239735452995665,0.0
2019-06-03,1.0,-0.0,-0.2348071418274676,-0.0,-0.3715274202516526,-0.45301591877921704,0.0
2019-06-04,1.0,-0.0,-0.23914565826330533,-0.0,-0.35827566320645904,-0.4622260668973472,0.0
2019-06-05,1.0,-0.0,-0.2453737670172006,-0.0,-0.36806065052580095,-0.42453330072552375,0.0
2019-06-06,1.0,-0.0,-0.24419457345392323,-0.0,-0.36458078709362013,-0.42821641000570354,0.0
2019-06-07,1.0,-0.0,-0.25819788993441684,-0.0,-0.3551061143020082,-0.42343883661248927,0.0
2019-06-10,1.0,-0.0,-0.2599092038028542,-0.0,-0.3524765375297734,-0.4234237902322836,0.0
2019-06-11,1.0,-0.0,-0.26184838959872636,-0.0,-0.3531248724333592,-0.4260929909784872,0.0
2019-06-12,1.0,-0.0,-0.26195727647755584,-0.0,-0.3516113221418944,-0.42866478781195116,0.0
2019-06-13,1.0,-0.0,-0.25996189383540597,-0.0,-0.35213374034541395,-0.4366433795660814,0.0
2019-06-14,1.0,-0.0,-0.26129468678255163,-0.0,-0.3546449655624795,-0.43391275828140374,0.0
2019-06-17,1.0,-0.0,-0.2626157122962235,-0.0,-0.35637339231588433,-0.428995658228885,0.0
2019-06-18,1.0,-0.0,-0.2747611040479022,-0.0,-0.35426321617520407,-0.4215847106590657,0.0
2019-06-19,1.0,-0.0,-0.25730707083103227,-0.0,-0.3571618498292119,-0.4308973021619521,0.0
2019-06-20,1.0,-0.0,-0.25670223441948103,-0.0,-0.3586130624449588,-0.43273189014274893,0.0
2019-06-21,1.0,-0.0,-0.25878090715572294,-0.0,-0.35406091370558374,-0.43398968396921567,0.0
2019-06-24,1.0,-0.0,-0.25549106868193844,-0.0,-0.3469781177580444,-0.4483501158712906,0.0
2019-06-25,1.0,-0.0,-0.2547744569119367,-0.0,-0.34749430757554,-0.4490348519969641,0.0
2019-06-26,1.0,-0.0,-0.25537452607849165,-0.0,-0.3413054616251665,-0.4526898247771288,0.0
2019-06-27,1.0,-0.0,-0.2656014843830533,-0.0,-0.37006494175858157,-0.42597670343263583,0.0
2019-06-28,1.0,-0.0,-0.2861250155131759,-0.0,-0.3553965167749142,-0.4269019153601125,0.0
2019-07-01,1.0,-0.0,-0.28494034449246297,-0.0,-0.3566510204503629,-0.4261905254233783,0.0
2019-07-02,1.0,-0.0,-0.29122763522168504,-0.0,-0.3485186562538738,-0.42628403784967567,0.0
2019-07-03,1.0,-0.0,-0.2869991316213869,-0.0,-0.3554976636480172,-0.4250713311003598,0.0
2019-07-05,1.0,-0.0,-0.27359894197387996,-0.0,-0.3639444536286989,-0.4289138700611671,0.0
2019-07-08,1.0,-0.0,-0.27306349304737704,-0.0,-0.3648835719746276,-0.4282319882642204,0.0
2019-07-09,1.0,-0.0,-0.26899015134309257,-0.0,-0.3653500712324242,-0.43036772448537153,0.0
2019-07-10,1.0,-0.0,-0.25315358094019036,-0.0,-0.3769432458657637,-0.4344199682061234,0.0
2019-07-11,1.0,-0.0,-0.24953464322647362,-0.0,-0.38616339193381594,-0.43255429162357806,0.0
2019-07-12,1.0,-0.0,-0.26729716276754606,-0.0,-0.381989381118301,-0.42471378795420606,0.0
2019-07-15,1.0,-0.0,-0.27220689798203956,-0.0,-0.3855694049816455,-0.4161810149947114,0.0
2019-07-16,1.0,-0.0,-0.2733798025060161,-0.0,-0.39322462866152186,-0.40791220645589576,0.0
2019-07-17,1.0,-0.0,-0.2753484898771988,-0.0,-0.39163624294722865,-0.407380517756389,0.0
2019-07-18,1.0,-0.0,-0.2741915448635667,-0.0,-0.3917229100244296,-0.4043931928284543,0.0
2019-07-19,1.0,-0.0,-0.27701611233069623,-0.0,-0.39274323820569107,-0.4012343122230046,0.0
2019-07-22,1.0,-0.0,-0.265609123898393,-0.0,-0.39858994297563505,-0.4094142042509072,0.0
2019-07-23,1.0,-0.0,-0.2667772708419743,-0.0,-0.39842389050186644,-0.4086271256739942,0.0
2019-07-24,1.0,-0.0,-0.2656201333084159,-0.0,-0.39909466558691004,-0.4117195124483482,0.0
2019-07-25,1.0,-0.0,-0.257820905404287,-0.0,-0.40370768848795824,-0.40749399983447815,0.0
2019-07-26,1.0,-0.0,-0.26179707990004747,-0.0,-0.3999339157012164,-0.4034033413873573,0.0
2019-07-29,1.0,-0.0,-0.26021145665551565,-0.0,-0.39951678850204436,-0.4052781563622847,0.0
2019-07-30,1.0,-0.0,-0.2573199710713917,-0.0,-0.4003719392499225,-0.4086372559148672,0.0
2019-07-31,1.0,-0.0,-0.26652636791284967,-0.0,-0.3951885780308657,-0.4015020219526285,0.0
2019-08-01,1.0,-0.0,-0.27854746073244546,-0.0,-0.38590279350309814,-0.39413714309241,0.0
2019-08-02,1.0,-0.0,-0.28085115199734795,-0.0,-0.38173379744737274,-0.40935272666998174,0.0
2019-08-05,1.0,-0.0,-0.2789349455463994,-0.0,-0.3795602302372769,-0.4119839330821152,0.0
2019-08-06,1.0,-0.0,-0.27987330837892316,-0.0,-0.36551355353543663,-0.41129529842458146,0.0
2019-08-07,1.0,-0.0,-0.27678866490416393,-0.0,-0.37813945803040316,-0.4105047918043622,0.0
2019-08-08,1.0,-0.0,-0.2787677314116991,-0.0,-0.37810493279098095,-0.40792054675724226,0.0
2019-08-09,1.0,-0.0,-0.2795776684986983,-0.0,-0.3804082813339394,-0.40619447084590266,0.0
2019-08-12,1.0,-0.0,-0.27863099661464785,-0.0,-0.38281314507472547,-0.402774337379242,0.0
2019-08-13,1.0,-0.0,-0.273868359560785,-0.0,-0.3876424243677495,-0.4063566244132426,0.0
2019-08-14,1.0,-0.0,-0.277023961727224,-0.0,-0.38305769785952903,-0.4020497381119314,0.0
2019-08-15,1.0,-0.0,-0.28759452278765585,-0.0,-0.3761904761904762,-0.37995095033721643,0.0
2019-08-16,1.0,-0.0,-0.2876211111565349,-0.0,-0.37592494174400065,-0.3805240995870978,0.0
2019-08-19,1.0,-0.0,-0.2914770756391683,-0.0,-0.37297231120814545,-0.37597176028892654,0.0
2019-08-20,1.0,-0.0,-0.2912951427059159,-0.0,-0.37103538129554986,-0.37339684866251377,0.0
2019-08-21,1.0,-0.0,-0.2930578714059132,-0.0,-0.373683354345439,-0.36668835658221155,0.0
2019-08-22,1.0,-0.0,-0.29439993493025335,-0.0,-0.3789092683720363,-0.36012037903127414,0.0
2019-08-23,1.0,-0.0,-0.29041653936246054,-0.0,-0.3791221101945208,-0.36732864853854774,0.0
2019-08-26,1.0,-0.0,-0.28707736563823105,-0.0,-0.3765775986062435,-0.36217409800862993,0.0
2019-08-27,1.0,-0.0,-0.28605837347690566,-0.0,-0.37578431769420717,-0.36218273084240776,0.0
2019-08-28,1.0,-0.0,-0.28591358498958735,-0.0,-0.377605693604804,-0.3583574273640794,0.0
2019-08-29,1.0,-0.0,-0.28940401366180957,-0.0,-0.37468927467108587,-0.356904670479578,0.0
2019-08-30,1.0,-0.0,-0.2901540819619232,-0.0,-0.37217650855114554,-0.3544288480154889,0.0
2019-09-03,1.0,-0.0,-0.2860232003556849,-0.0,-0.3678711450628511,-0.36704256093124776,0.0
2019-09-04,1.0,-0.0,-0.29052946769984017,-0.0,-0.3679365528961903,-0.3647196876201267,0.0
2019-09-05,1.0,-0.0,-0.2811456330330938,-0.0,-0.36690618358465743,-0.37603481429005164,0.0
2019-09-06,1.0,-0.0,-0.27984637153830605,-0.0,-0.37256923387911867,-0.36901152213462707,0.0
2019-09-09,1.0,-0.0,-0.2815475107634467,-0.0,-0.37226365896549635,-0.36749338022759886,0.0
2019-09-10,1.0,-0.0,-0.28335759340126154,-0.0,-0.3640021025392204,-0.3742924146854278,0.0
2019-09-11,1.0,-0.0,-0.28111605337646584,-0.0,-0.3629397492923575,-0.3777598059037606,0.0
2019-09-12,1.0,-0.0,-0.2630408860324582,-0.0,-0.37474484124578106,-0.38327371207987226,0.0
2019-09-13,1.0,-0.0,-0.26346433770014555,-0.0,-0.36693352741387675,-0.3912744622351609,0.0
2019-09-16,1.0,-0.0,-0.261380857125538,-0.0,-0.3679658927885878,-0.3912024408478309,0.0
2019-09-17,1.0,-0.0,-0.2541677612302221,-0.0,-0.3715319174732758,-0.3950128316527573,0.0
2019-09-18,1.0,-0.0,-0.25468361593338856,-0.0,-0.36844445342656773,-0.3978294698975364,0.0
2019-09-19,1.0,-0.0,-0.25081861179609494,-0.0,-0.3757124954521567,-0.39475279945021624,0.0
