Date,IWF,IWM,MAS,MTUM,SPY,VLUE,VXX
2019-01-15,-0.05588922255588922,-0.5164052941830719,1.0,-0.0,-0.5961239016794572,-0.6121677232788344,0.0
2019-01-16,-0.026850893631303663,-0.528067574748972,1.0,-0.0,-0.5905238721226191,-0.651553715772103,0.0
2019-01-17,-0.030033058777385557,-0.5231691600829271,1.0,-0.0,-0.594553706505295,-0.6538353784949852,0.0
2019-01-18,-0.034003047576048315,-0.5256504317399402,1.0,-0.0,-0.5974942152491677,-0.6647101980924431,0.0
2019-01-22,-0.0,-0.5018501650916543,1.0,-0.0,-0.6347774109074348,-0.7098087213936013,0.0
2019-01-23,-0.0,-0.49726760321593094,1.0,-0.0,-0.6375497124545793,-0.7263311493233383,0.0
2019-01-24,-0.0,-0.4914347813652873,1.0,-0.0,-0.6466954557153888,-0.721737638344725,0.0
2019-01-25,-0.0,-0.4566108545034642,1.0,-0.0,-0.6558025404157044,-0.7744226327944573,0.0
2019-01-28,-0.0,-0.45534432255470686,1.0,-0.0,-0.6462293952099248,-0.7701453104359313,0.0
2019-01-29,-0.0,-0.45805282237182804,1.0,-0.0,-0.6339547730018988,-0.7850279072443753,0.0
2019-01-30,-0.0,-0.4549978426578455,1.0,-0.0,-0.630001438228103,-0.7914569250683158,0.0
2019-01-31,-0.0,-0.467348114022459,1.0,-0.0,-0.5903829542182552,-0.8216239562338036,0.0
2019-02-01,-0.0,-0.46599815583218074,1.0,-0.0,-0.6002189949285385,-0.8152950668510834,0.0
2019-02-04,-0.0,-0.46140300230946885,1.0,-0.0,-0.5962759815242494,-0.8291281755196306,0.0
2019-02-05,-0.0,-0.4609634311773025,1.0,-0.0,-0.5964441365774814,-0.8288163477357348,0.0
2019-02-06,-0.0,-0.45862447306115384,1.0,-0.0,-0.5933187041635388,-0.835392966449154,0.0
2019-02-07,-0.0,-0.45953982505268626,1.0,-0.0,-0.5916452553480182,-0.8357631571350213,0.0
2019-02-08,-0.0,-0.506257859752081,1.0,-0.0,-0.6875561410862926,-0.8003772680998862,0.0
2019-02-11,-0.0,-0.4944777911164466,1.0,-0.0,-0.7011104441776711,-0.8056422569027611,0.0
2019-02-12,-0.0,-0.4998197765228884,1.0,-0.0,-0.7002583203171934,-0.8036465216868918,0.0
2019-02-13,-0.0,-0.5042614488926235,1.0,-0.0,-0.6982173939139307,-0.7985415041113978,0.0
2019-02-14,-0.0,-0.4848667188158132,1.0,-0.0,-0.7142427342198688,-0.8094951561465793,0.0
2019-02-15,-0.0,-0.5160562872090926,1.0,-0.0,-0.6965542125202959,-0.7942149257321547,0.0
2019-02-19,-0.0,-0.50493979159785,1.0,-0.0,-0.7060148343893577,-0.79195819945347,0.0
2019-02-20,-0.0,-0.5141989963037533,1.0,-0.0,-0.6978693992847913,-0.7930101872163957,0.0
2019-02-21,-0.0,-0.508479672840991,1.0,-0.0,-0.702128939138802,-0.7963675727688236,0.0
2019-02-22,-0.0,-0.5102077633121862,1.0,-0.0,-0.7054932499473826,-0.7910039387834871,0.0
2019-02-25,-0.0,-0.5063702900515044,1.0,-0.0,-0.7097075389295503,-0.7958796421794523,0.0
2019-02-26,-0.0,-0.5067919640974669,1.0,-0.0,-0.7098280172283966,-0.7953374898346435,0.0
2019-02-27,-0.0,-0.5056037599421548,1.0,-0.0,-0.7144492648831043,-0.7926910098818993,0.0
2019-02-28,-0.0,-0.5095441681218763,1.0,-0.0,-0.7171072439332812,-0.784097067501656,0.0
2019-03-01,-0.0,-0.5119682052208473,1.0,-0.0,-0.7143287267033993,-0.7846024147171289,0.0
2019-03-04,-0.0,-0.5517368923958943,1.0,-0.0,-0.7496224146965447,-0.7809697007058533,0.0
2019-03-05,-0.0,-0.5421671864867369,1.0,-0.0,-0.7658648056078807,-0.7800080289040545,0.0
2019-03-06,-0.0,-0.541913763281443,1.0,-0.0,-0.7650728935013591,-0.7817210279219174,0.0
2019-03-07,-0.0,-0.5058707510246848,1.0,-0.0,-0.7974667940460415,-0.7784523405960122,0.0
2019-03-08,-0.0,-0.4933850931677019,1.0,-0.0,-0.8282298136645962,-0.7840062111801243,0.0
2019-03-11,-0.0,-0.4936914936914936,1.0,-0.0,-0.8262421339344415,-0.8108387339156569,0.0
2019-03-12,-0.0,-0.4519206469547637,1.0,-0.0,-0.8465377811473338,-0.8605003790750567,0.0
2019-03-13,-0.0,-0.46634294963343803,1.0,-0.0,-0.8507093211463392,-0.8566441334221968,0.0
2019-03-14,-0.0,-0.4737542791936098,1.0,-0.0,-0.8399581589958159,-0.8560606060606061,0.0
2019-03-15,-0.0,-0.46875694907716253,1.0,-0.0,-0.8441500682995012,-0.8638139712189078,0.0
2019-03-18,-0.0,-0.47806793512961304,1.0,-0.0,-0.848614480909207,-0.865789809730558,0.0
2019-03-19,-0.0,-0.47866995231542225,1.0,-0.0,-0.848753480334112,-0.8729157999167919,0.0
2019-03-20,-0.0,-0.47984902763561926,1.0,-0.0,-0.8481640225179121,-0.870585977482088,0.0
2019-03-21,-0.0,-0.4809365404298874,1.0,-0.0,-0.860030706243603,-0.8575997952917095,0.0
2019-03-22,-0.0,-0.4777084405558415,1.0,-0.0,-0.8860975295934123,-0.8528692743180648,0.0
2019-03-25,-0.0,-0.4187886910460144,1.0,-0.0,-0.9156934073648606,-0.8565320058714659,0.0
2019-03-26,-0.0,-0.43681812347580545,1.0,-0.0,-0.9159286356051857,-0.8561160313181877,0.0
2019-03-27,-0.0,-0.42865388315269665,1.0,-0.0,-0.923234784839351,-0.8546783813249534,0.0
2019-03-28,-0.0,-0.42632474243348206,1.0,-0.0,-0.9207561703630003,-0.8624386173251597,0.0
2019-03-29,-0.0,-0.43046187447806256,1.0,-0.0,-0.9207297488276482,-0.860731033596711,0.0
2019-04-01,-0.0,-0.43621465295629824,1.0,-0.0,-0.9195694087403599,-0.8575835475578407,0.0
2019-04-02,-0.0,-0.45035449616630846,1.0,-0.0,-0.9386930159443073,-0.8190305091270733,0.0
2019-04-03,-0.0,-0.45065631117815075,1.0,-0.0,-0.9453127507301261,-0.813376552520941,0.0
2019-04-04,-0.0,-0.4504271869421066,1.0,-0.0,-0.9516386125988268,-0.7858964549859729,0.0
2019-04-05,-0.0,-0.4492401992082748,1.0,-0.0,-0.9511237389860808,-0.7920763631720086,0.0
2019-04-08,-0.0,-0.45164277275775083,1.0,-0.0,-0.9511478655129473,-0.790159328203327,0.0
2019-04-09,-0.0,-0.47855330337216057,1.0,-0.0,-0.8028982848757223,-0.7757803662600506,0.0
2019-04-10,-0.0,-0.48939145236792514,1.0,-0.0,-0.80111252963706,-0.7491640829229741,0.0
2019-04-11,-0.0,-0.47726374060893634,1.0,-0.0,-0.8206953189159595,-0.7436809927913131,0.0
2019-04-12,-0.0,-0.48035676364408586,1.0,-0.0,-0.8118496496071353,-0.7414677062160604,0.0
2019-04-15,-0.0,-0.4818739373330095,1.0,-0.0,-0.8083859606509595,-0.7459315035219821,0.0
2019-04-16,-0.0,-0.47544263885520244,1.0,-0.0,-0.8084525830705797,-0.7478777589134126,0.0
2019-04-17,-0.0,-0.48961576831222225,1.0,-0.0,-0.8017171014843254,-0.7317331237340912,0.0
2019-04-18,-0.0,-0.4974152785755313,1.0,-0.0,-0.7921339822848333,-0.7335167326702743,0.0
2019-04-22,-0.0,-0.4975750227341618,1.0,-0.0,-0.7961200363746589,-0.737496210973022,0.0
2019-04-23,-0.0,-0.5040931417136619,1.0,-0.0,-0.7934327815171911,-0.7344309017039597,0.0
2019-04-24,-0.0,-0.49724459516744385,1.0,-0.0,-0.789862532550112,-0.7408405498697995,0.0
2019-04-25,-0.0,-0.4889769256358303,1.0,-0.0,-0.7990443644721323,-0.7361417727643874,0.0
2019-04-26,-0.0,-0.5040312577524187,1.0,-0.0,-0.7769163979161499,-0.820019846192012,0.0
2019-04-29,-0.0,-0.5175932551410882,1.0,-0.0,-0.7851787325389665,-0.8083252963320163,0.0
2019-04-30,-0.0,-0.5152091254752852,1.0,-0.0,-0.7805273327931186,-0.8209187807766628,0.0
2019-05-01,-0.0,-0.5207144861124099,1.0,-0.0,-0.7806664796284173,-0.8159231896256116,0.0
2019-05-02,-0.0,-0.5139819808585591,1.0,-0.0,-0.7758206814851762,-0.8276646818592761,0.0
2019-05-03,-0.0,-0.5298825874365444,1.0,-0.0,-0.762278488897194,-0.8222305272664986,0.0
2019-05-06,-0.0,-0.5105721393034827,1.0,-0.0,-0.7613805970149253,-0.8375000000000001,0.0
2019-05-07,-0.0,-0.5063799327772937,1.0,-0.0,-0.7622930412050293,-0.84348935640483,0.0
2019-05-08,-0.0,-0.5035658914728681,1.0,-0.0,-0.7547906976744185,-0.8424186046511627,0.0
2019-05-09,-0.0,-0.504153235804612,1.0,-0.0,-0.7441730721547236,-0.8511033969749567,0.0
2019-05-10,-0.0,-0.5036743046727233,1.0,-0.0,-0.744628073548107,-0.8523766704908374,0.0
2019-05-13,-0.0,-0.5015798277677963,1.0,-0.0,-0.7407223839910786,-0.8553992937240568,0.0
2019-05-14,-0.0,-0.47490868911328693,1.0,-0.0,-0.7484730364322765,-0.8458917774162856,0.0
2019-05-15,-0.0,-0.47615831004943354,1.0,-0.0,-0.757775799072738,-0.8364702631336548,0.0
2019-05-16,-0.0,-0.4740295578585883,1.0,-0.0,-0.7570061936591648,-0.835101490157601,0.0
2019-05-17,-0.0,-0.4696132596685083,1.0,-0.0,-0.7542971147943524,-0.8454573357888274,0.0
2019-05-20,-0.0,-0.4673590049934136,1.0,-0.0,-0.7525962687253009,-0.8434886499402627,0.0
2019-05-21,-0.0,-0.4665931777818605,1.0,-0.0,-0.7511788841937658,-0.8442648049482517,0.0
2019-05-22,-0.0,-0.4596892586249082,1.0,-0.0,-0.7551076584291657,-0.8436811842427209,0.0
2019-05-23,-0.0,-0.46151025272743934,1.0,-0.0,-0.7666778718332671,-0.8277664028359257,0.0
2019-05-24,-0.0,-0.4580712148048617,1.0,-0.0,-0.7660477615586637,-0.8296891223355525,0.0
2019-05-28,-0.0,-0.4596146211866736,1.0,-0.0,-0.7635203224722875,-0.8306104375973372,0.0
2019-05-29,-0.0,-0.4583015238037072,1.0,-0.0,-0.763673008214493,-0.8317403120896572,0.0
2019-05-30,-0.0,-0.45853509974112994,1.0,-0.0,-0.7593726206791535,-0.8276229633013553,0.0
2019-05-31,-0.0,-0.4555166641302693,1.0,-0.0,-0.7563536752396895,-0.8318064221579667,0.0
2019-06-03,-0.0,-0.45816757265632113,1.0,-0.0,-0.7567493698563575,-0.8219198882444045,0.0
2019-06-04,-0.0,-0.46724572539253495,1.0,-0.0,-0.7335621222704771,-0.8362134418562274,0.0
2019-06-05,-0.0,-0.4640673245746806,1.0,-0.0,-0.73642307925168,-0.8266937095114124,0.0
2019-06-06,-0.0,-0.4578509898745656,1.0,-0.0,-0.7306634426477256,-0.8339730995919602,0.0
2019-06-07,-0.0,-0.46034430685593475,1.0,-0.0,-0.7283298097251586,-0.83156146179402,0.0
2019-06-10,-0.0,-0.4636530975587676,1.0,-0.0,-0.7225927155315489,-0.8313165756359576,0.0
2019-06-11,-0.0,-0.46670095918182086,1.0,-0.0,-0.7316711549517383,-0.8274077884353537,0.0
2019-06-12,-0.0,-0.46588399043843987,1.0,-0.0,-0.7315803806469182,-0.8283457895851615,0.0
2019-06-13,-0.0,-0.47569465464011135,1.0,-0.0,-0.7344875597796476,-0.8166353895514256,0.0
2019-06-14,-0.0,-0.4794267361531936,1.0,-0.0,-0.7373651678584414,-0.8131438613501394,0.0
2019-06-17,-0.0,-0.48471801091570654,1.0,-0.0,-0.7272892662219527,-0.8201334141904185,0.0
2019-06-18,-0.0,-0.4806857836443635,1.0,-0.0,-0.7279623729327871,-0.8257927476862388,0.0
2019-06-19,-0.0,-0.4799818154265798,1.0,-0.0,-0.741294135475072,-0.8094559781785118,0.0
2019-06-20,-0.0,-0.47655705409910587,1.0,-0.0,-0.7434459766631307,-0.8107895135626609,0.0
2019-06-21,-0.0,-0.47329476248477464,1.0,-0.0,-0.7616321559074299,-0.810109622411693,0.0
2019-06-24,-0.0,-0.47269952693422856,1.0,-0.0,-0.7588890584465131,-0.8204486494735236,0.0
2019-06-25,-0.0,-0.43922855215551604,1.0,-0.0,-0.7941988103268535,-0.8327405408720182,0.0
2019-06-26,-0.0,-0.44002819318460407,1.0,-0.0,-0.793576857072812,-0.8308715371414562,0.0
2019-06-27,-0.0,-0.4309444853844264,1.0,-0.0,-0.7943072955047898,-0.8452775730778678,0.0
2019-06-28,-0.0,-0.4128046160456694,1.0,-0.0,-0.8105702535142103,-0.8458044318949113,0.0
2019-07-01,-0.0,-0.4057335581787521,1.0,-0.0,-0.8212478920741989,-0.8390924421278554,0.0
2019-07-02,-0.0,-0.4059802901389484,1.0,-0.0,-0.8142865887249803,-0.8402705515088451,0.0
2019-07-03,-0.0,-0.40296359795487247,1.0,-0.0,-0.8189694761656922,-0.8396044453969324,0.0
2019-07-05,-0.0,-0.3855351681957186,1.0,-0.0,-0.8260550458715596,-0.8465443425076452,0.0
2019-07-08,-0.0,-0.3864949998470901,1.0,-0.0,-0.823756078167528,-0.8479464203798281,0.0
2019-07-09,-0.0,-0.3832737713430465,1.0,-0.0,-0.8205809584898744,-0.8506063105165094,0.0
2019-07-10,-0.0,-0.3772691155797323,1.0,-0.0,-0.8241855632296313,-0.8545932400220035,0.0
2019-07-11,-0.0,-0.37534070376381956,1.0,-0.0,-0.8375034453189599,-0.8496615931154872,0.0
2019-07-12,-0.0,-0.37167573515925906,1.0,-0.0,-0.8505838478938681,-0.8345356728006358,0.0
2019-07-15,-0.0,-0.4205143813726982,1.0,-0.0,-0.8256277583320651,-0.7975346218231623,0.0
2019-07-16,-0.0,-0.4208026307776627,1.0,-0.0,-0.8338408135923512,-0.7902685585530723,0.0
2019-07-17,-0.0,-0.41922725889869183,1.0,-0.0,-0.8296014602981442,-0.7934590812290843,0.0
2019-07-18,-0.0,-0.41875608568646544,1.0,-0.0,-0.8286574975657255,-0.7954296494644596,0.0
2019-07-19,-0.0,-0.42542712956770234,1.0,-0.0,-0.8259257007356964,-0.7887456679029611,0.0
2019-07-22,-0.0,-0.4203370239688527,1.0,-0.0,-0.8281116924200024,-0.7932838544835138,0.0
2019-07-23,-0.0,-0.4221735426554703,1.0,-0.0,-0.8255141779238164,-0.7947852014117074,0.0
2019-07-24,-0.0,-0.4196815325483497,1.0,-0.0,-0.8282899151973644,-0.8024830699774267,0.0
2019-07-25,-0.0,-0.4145776857238586,1.0,-0.0,-0.8308610764216747,-0.8004629770643599,0.0
2019-07-26,-0.0,-0.35004476275738583,1.0,-0.0,-0.9809118813147462,-0.8663831692032229,0.0
2019-07-29,-0.0,-0.32330464937066533,1.0,-0.0,-0.986963781145646,-0.9006229129206268,0.0
2019-07-30,-0.0,-0.33053158384395753,1.0,-0.0,-0.9847614770138912,-0.8928170414808636,0.0
2019-07-31,-0.0,-0.36111021876706606,1.0,-0.0,-0.9734010087057084,-0.8779594590253461,0.0
2019-08-01,-0.0,-0.37252383857193305,1.0,-0.0,-0.9662567823546409,-0.8718014576042636,0.0
2019-08-02,-0.0,-0.3725059727513398,1.0,-0.0,-0.9608381222961192,-0.8952024278427069,0.0
2019-08-05,-0.0,-0.3629204744312658,1.0,-0.0,-0.9796163069544364,-0.8980815347721821,0.0
2019-08-06,-0.0,-0.3655156965022881,1.0,-0.0,-0.93875004000128,-0.8958366667733368,0.0
2019-08-07,-0.0,-0.36160557348758426,1.0,-0.0,-0.9368508516825924,-0.8973187178421909,0.0
2019-08-08,-0.0,-0.36452241715399614,1.0,-0.0,-0.9358003387339021,-0.8952800945898445,0.0
2019-08-09,-0.0,-0.3530983585697926,1.0,-0.0,-0.9205687746532638,-0.9073991601984986,0.0
2019-08-12,-0.0,-0.3513943209641006,1.0,-0.0,-0.9266749340201598,-0.9016820884606823,0.0
2019-08-13,-0.0,-0.3403207876766714,1.0,-0.0,-0.9280609814197237,-0.907733841511831,0.0
2019-08-14,-0.0,-0.3488070375292703,1.0,-0.0,-0.9113980127840009,-0.9041199924055439,0.0
2019-08-15,-0.0,-0.3686906546726637,1.0,-0.0,-0.8982696151924038,-0.8564780109945028,0.0
2019-08-16,-0.0,-0.3717468638831679,1.0,-0.0,-0.8960244648318042,-0.8527429320351994,0.0
2019-08-19,-0.0,-0.3603494372940372,1.0,-0.0,-0.9049617608655102,-0.8435304358639558,0.0
2019-08-20,-0.0,-0.3638760507459909,1.0,-0.0,-0.9029126213592233,-0.835044511306182,0.0
2019-08-21,-0.0,-0.3771174587386939,1.0,-0.0,-0.9173841419824076,-0.8136947129580705,0.0
2019-08-22,-0.0,-0.37652011225444343,1.0,-0.0,-0.9172435297786092,-0.8244465232304335,0.0
2019-08-23,-0.0,-0.37939855253306715,1.0,-0.0,-0.9198589967556776,-0.8202832543049663,0.0
2019-08-26,-0.0,-0.3760832427395558,1.0,-0.0,-0.9152663457058549,-0.8147227830408448,0.0
2019-08-27,-0.0,-0.37555886736214605,1.0,-0.0,-0.9139344262295083,-0.8153253849975162,0.0
2019-08-28,-0.0,-0.3677993427171824,1.0,-0.0,-0.9272338314627643,-0.8053574750418553,0.0
2019-08-29,-0.0,-0.3537412858249419,1.0,-0.0,-0.93143299767622,-0.8131990704879939,0.0
2019-08-30,-0.0,-0.3533781065271889,1.0,-0.0,-0.930209526167559,-0.8113336015598402,0.0
2019-09-03,-0.0,-0.36817661083072734,1.0,-0.0,-0.9367123881475061,-0.7914047744372542,0.0
2019-09-04,-0.0,-0.3729071065360288,1.0,-0.0,-0.9387014758774651,-0.7889743271735088,0.0
2019-09-05,-0.0,-0.3773690078037904,1.0,-0.0,-0.9381890251455469,-0.7811841942276725,0.0
2019-09-06,-0.0,-0.3753089471082551,1.0,-0.0,-0.9500123578843301,-0.764149777558082,0.0
2019-09-09,-0.0,-0.36908663657164065,1.0,-0.0,-0.9511471152062334,-0.7717519015521612,0.0
2019-09-10,-0.0,-0.365406573059713,1.0,-0.006542200277734917,-0.9700663477858356,-0.7439284061101682,0.0
2019-09-11,-0.0,-0.36048628467401034,1.0,-0.02178407232558857,-0.9717053904779536,-0.7315869048721034,0.0
2019-09-12,-0.0,-0.35517103112180376,1.0,-0.023811726967089233,-0.9727645661762437,-0.7326732673267327,0.0
2019-09-13,-0.0,-0.3535889447546192,1.0,-0.023905734291619112,-0.9735340386810205,-0.7335821586106913,0.0
