Date,ICPT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-04,1.0,-0.6858084663428176,-1.8454776775387465,-0.0,-1.2463566967383761,-1.0054360397871849,0.0
2018-12-06,1.0,-0.676732896816437,-1.7450327387672158,-0.0,-1.2623617069315871,-0.9604876947392188,0.0
2018-12-07,1.0,-0.6810792503951231,-1.7448069541657258,-0.0,-1.2621923684804697,-0.9565364642131406,0.0
2018-12-10,1.0,-0.6449667801909441,-1.7512143375579254,-0.0,-1.2585003629054772,-0.9284797052090894,0.0
2018-12-11,1.0,-0.6676740541750615,-1.7471457353928812,-0.0,-1.2699238862771434,-0.911797627042758,0.0
2018-12-12,1.0,-0.6655465949820789,-1.7487119175627241,-0.0,-1.2703293010752688,-0.9157706093189965,0.0
2018-12-13,1.0,-0.6668164457425297,-1.7566838912603908,-0.0,-1.271175016850146,-0.9219838238598067,0.0
2018-12-14,1.0,-0.6682951482479785,-1.7535377358490567,-0.0,-1.2715071877807727,-0.9221136567834681,0.0
2018-12-17,1.0,-0.6358951377996862,-1.7585704682948688,-0.0,-1.251400403316155,-0.9557472552095002,0.0
2018-12-18,1.0,-0.6157824491157824,-1.7425202980758536,-0.0,-1.2454120787454122,-0.9574018462907352,0.0
2018-12-19,1.0,-0.6206474580042274,-1.7413505395483369,-0.0,-1.24357548114362,-0.9568361330515075,0.0
2018-12-20,1.0,-0.6181204712650036,-1.7217766469384368,-0.0,-1.2442059848442943,-0.9471762818739975,0.0
2018-12-21,1.0,-0.6124731419756487,-1.7228251886948376,-0.0,-1.2427965401355296,-0.931243457660735,0.0
2018-12-24,1.0,-0.5980924190100312,-1.7105739187633613,-0.0,-1.2366935262840542,-0.9361947048182864,0.0
2018-12-26,1.0,-0.596958174904943,-1.7181423139598042,-0.0,-1.2042368278109723,-0.9124932102118414,0.0
2018-12-27,1.0,-0.5350065359477124,-1.662169934640523,-0.0,-1.114091503267974,-0.9174901960784313,0.0
2018-12-28,1.0,-0.5233630172865374,-1.6794133053954952,-0.0,-1.1189628077527503,-0.9166055526453641,0.0
2018-12-31,1.0,-0.5226320201173512,-1.680951383067896,-0.0,-1.1188704945515509,-0.9164396479463538,0.0
2019-01-02,1.0,-0.5253898019384745,-1.6901074589127687,-0.0,-1.1308470290771175,-0.9212494732406236,0.0
2019-01-03,1.0,-0.5513796384395814,-1.6872819536948938,-0.0,-1.159160587799979,-0.8881488529442859,0.0
2019-01-04,1.0,-0.502182028497818,-1.7072927072927073,-0.0,-1.1454335138545664,-0.9030443240969558,0.0
2019-01-07,1.0,-0.47919892639620115,-1.6719314545266852,-0.0,-1.1364199442551874,-0.8740064003303397,0.0
2019-01-08,1.0,-0.4763777490297542,-1.6835187580853817,-0.0,-1.1358861578266495,-0.8788098318240621,0.0
2019-01-09,1.0,-0.4707159472731972,-1.6652364952184024,-0.0,-1.1394158697337813,-0.8938743861462909,0.0
2019-01-10,1.0,-0.47166399752027693,-1.6622410497494446,-0.0,-1.1401560159115567,-0.8919770625613473,0.0
2019-01-11,1.0,-0.4692224343429131,-1.6638976317011505,-0.0,-1.1387441308498014,-0.8877766885093648,0.0
2019-01-14,1.0,-0.4895940655264785,-1.660673810014424,-0.0,-1.1429012981660829,-0.85828353595714,0.0
2019-01-15,1.0,-0.4825434479913362,-1.6516425145686142,-0.0,-1.142849775669125,-0.8799958743747098,0.0
2019-01-16,1.0,-0.48661713820476293,-1.610930185222878,-0.024221453287197235,-1.121921432933035,-0.8448503969061674,0.0
2019-01-17,1.0,-0.4881897780492771,-1.601659539808593,-0.032783547139075546,-1.1226837711260436,-0.845347179800448,0.0
2019-01-18,1.0,-0.47107142857142853,-1.5737244897959184,-0.051326530612244896,-1.1166326530612245,-0.8892857142857143,0.0
2019-01-22,1.0,-0.17001683856030309,-1.8719217006945907,-0.0,-1.404967375289413,-0.8150915596716481,0.0
2019-01-23,1.0,-0.1623246492985972,-1.8442147452800337,-0.0,-1.4255352810884927,-0.8416306296804135,0.0
2019-01-24,1.0,-0.15511811023622046,-1.8544881889763778,-0.0,-1.3941732283464567,-0.8455643044619422,0.0
2019-01-25,1.0,-0.0,-1.9641914813418773,-0.0,-1.580959560605245,-0.8395886058909052,0.0
2019-01-28,1.0,-0.0,-1.9400000000000002,-0.0,-1.6136927223719677,-0.8371967654986523,0.0
2019-01-29,1.0,-0.0,-1.9174917491749175,-0.0,-1.6371801114537683,-0.8556511388843804,0.0
2019-01-30,1.0,-0.0,-1.9187273415940698,-0.0,-1.6354093393214653,-0.8568800389589308,0.0
2019-01-31,1.0,-0.0,-1.9318674176776431,-0.0,-1.605231802426343,-0.8788994800693242,0.0
2019-02-01,1.0,-0.0,-1.9273451375060544,-0.0,-1.5801625316183197,-0.8743339970938054,0.0
2019-02-04,1.0,-0.0,-1.9355761961334919,-0.0,-1.6016848471757208,-0.8628901609245058,0.0
2019-02-05,1.0,-0.0,-1.9302074330164218,-0.0,-1.5941011235955054,-0.8775388936905791,0.0
2019-02-06,1.0,-0.0,-1.9424165633256054,-0.0,-1.5782067180676123,-0.8711381894646034,0.0
2019-02-07,1.0,-0.0,-1.9455918037206794,-0.0,-1.5823672148827177,-0.8643300080884334,0.0
2019-02-08,1.0,-0.0,-1.9451166810717373,-0.0,-1.5949654278305965,-0.861819360414866,0.0
2019-02-11,1.0,-0.0,-1.9249553305539011,-0.0,-1.6141101304889274,-0.8753587091883698,0.0
2019-02-12,1.0,-0.0,-1.9068464843112731,-0.0,-1.6401653162216543,-0.8909674261786938,0.0
2019-02-13,1.0,-0.0,-1.9518875723339761,-0.0,-1.662606778726922,-0.8966106365389914,0.0
2019-02-14,1.0,-0.0,-1.9273239747982758,-0.0,-1.692550016580082,-0.9068199403117057,0.0
2019-02-15,1.0,-0.0,-1.890617270378717,-0.0,-1.69477271478041,-0.9112845599956026,0.0
2019-02-19,1.0,-0.0,-1.8584251101321585,-0.0,-1.73215859030837,-0.9159691629955946,0.0
2019-02-20,1.0,-0.0,-1.888113050706567,-0.0,-1.7173732335827099,-0.9362150180105293,0.0
2019-02-21,1.0,-0.0,-1.9095590411364312,-0.0,-1.8893755548978988,-1.1199763243563186,0.0
2019-02-22,1.0,-0.0,-1.9129603060736489,-0.0,-1.9079985652797704,-1.1570420851267336,0.0
2019-02-25,1.0,-0.0,-1.8977116568082693,-0.0,-1.9211328195017028,-1.1559419250761787,0.0
2019-02-26,1.0,-0.0,-1.8825523311132255,-0.0,-1.9224548049476688,-1.1417102759276878,0.0
2019-02-27,1.0,-0.0,-1.8833363079302756,-0.0,-1.9262299958355644,-1.1396275804628475,0.0
2019-02-28,1.0,-0.0,-1.8816000952437644,-0.0,-1.9250550628013572,-1.1460801238168938,0.0
2019-03-01,1.0,-0.0,-1.8971404440154442,-0.0,-2.0024131274131274,-1.1332649613899615,0.0
2019-03-04,1.0,-0.0,-1.9214723182341882,-0.0,-2.012006549026742,-1.1304347826086956,0.0
2019-03-05,1.0,-0.0,-1.9081347276264593,-0.0,-2.032465953307393,-1.1391658560311286,0.0
2019-03-06,1.0,-0.0,-1.8978324403312226,-0.0,-2.056380905991232,-1.1344374086702387,0.0
2019-03-07,1.0,-0.0,-1.866115903292431,-0.0,-2.087109707204471,-1.1213704288664803,0.0
2019-03-08,1.0,-0.0,-1.8510286554004411,-0.0,-2.158768062698996,-1.1131520940484938,0.0
2019-03-11,1.0,-0.0,-1.8449972155188417,-0.0,-2.163170595878968,-1.1795680960336612,0.0
2019-03-12,1.0,-0.0,-1.7741713570981865,-0.0,-2.206504065040651,-1.2732332707942464,0.0
2019-03-13,1.0,-0.0,-1.7926844623520524,-0.0,-2.2205993452530848,-1.2823596071518508,0.0
2019-03-14,1.0,-0.0,-1.7939973573271253,-0.0,-2.217705908261499,-1.2804379286478325,0.0
2019-03-15,1.0,-0.0,-1.7771666982742271,-0.0,-2.2383842215057843,-1.305961185915671,0.0
2019-03-18,1.0,-0.0,-1.7867923326752848,-0.07259759281665924,-2.1959498185060182,-1.3128701522002166,0.0
2019-03-19,1.0,-0.0,-1.7846507764074382,-0.07789635120454981,-2.1987347434340854,-1.328902805291073,0.0
2019-03-20,1.0,-0.0,-1.7988715778675386,-0.07155222158107329,-2.2007437327691224,-1.3402577418734372,0.0
2019-03-21,1.0,-0.0,-1.7677488630621527,-0.10238756947953512,-2.1769833249115718,-1.2692647801920163,0.0
2019-03-22,1.0,-0.0,-1.726264027234901,-0.17242466271592483,-2.1811247005421763,-1.224498802168705,0.0
2019-03-25,1.0,-0.0,-1.5484349870097736,-0.29741432636397375,-2.1503154769268833,-1.189657305455895,0.0
2019-03-26,1.0,-0.0,-1.5469931804091754,-0.2980781153130812,-2.153812771233726,-1.2007439553626782,0.0
2019-03-27,1.0,-0.0,-1.5701066307145484,-0.29556318176247093,-2.107856354945459,-1.1547371001348203,0.0
2019-03-28,1.0,-0.0,-1.5557469849864634,-0.31682254491754863,-2.103987201575191,-1.1765321191238,0.0
2019-03-29,1.0,-0.0,-1.5381413003550874,-0.3621892983959838,-2.0562630096730743,-1.1656054854903881,0.0
2019-04-01,1.0,-0.0,-1.5374777101395807,-0.35159564655967535,-2.0680686220254567,-1.1917850335116522,0.0
2019-04-02,1.0,-0.0,-1.5427593373678097,-0.4549177822605293,-2.031114371294089,-1.084051592395623,0.0
2019-04-03,1.0,-0.0,-1.544727361543628,-0.45655492458936314,-2.032179275813641,-1.072662880869512,0.0
2019-04-04,1.0,-0.0,-1.5415574120373194,-0.46502835538752363,-2.028416366851637,-1.0628696871760475,0.0
2019-04-05,1.0,-0.0,-1.5282730825598436,-0.4713605276013679,-2.0359672691744017,-1.0708353688324377,0.0
2019-04-08,1.0,-0.0,-1.5165009455255292,-0.47233575306533276,-2.0379430244616605,-1.0733239797474532,0.0
2019-04-09,1.0,-0.0,-1.4988671851080766,-0.48717163676443576,-2.063070234523299,-1.0741534504929275,0.0
2019-04-10,1.0,-0.0,-1.4822400195634897,-0.5008864706241977,-2.0673717674390173,-1.0630922540808216,0.0
2019-04-11,1.0,-0.0,-1.4710542352224254,-0.49835466179159055,-2.0560024375380865,-1.068494820231566,0.0
2019-04-12,1.0,-0.0,-1.504793955171757,-0.5134294240904185,-2.1792494761572168,-1.1521366435964189,0.0
2019-04-15,1.0,-0.0,-1.533016410523574,-0.5253321177389946,-2.206629330554832,-1.247134670487106,0.0
2019-04-16,1.0,-0.0,-1.5347199582708482,-0.508639238442981,-2.217252396166134,-1.2596335658864184,0.0
2019-04-17,1.0,-0.0,-1.5128823951470876,-0.5296458156676015,-2.2300567477659645,-1.250146761463701,0.0
2019-04-18,1.0,-0.0,-1.512053687776909,-0.5420901746155851,-2.2198983580922595,-1.2415298410216313,0.0
2019-04-22,1.0,-0.0,-1.5271358428805237,-0.5271358428805237,-2.2376432078559736,-1.2547299509001637,0.0
2019-04-23,1.0,-0.0,-1.5327659574468087,-0.5318494271685762,-2.234959083469722,-1.2470703764320785,0.0
2019-04-24,1.0,-0.0,-1.5253528489283847,-0.5392054364871929,-2.222164140094093,-1.2474516466283323,0.0
2019-04-25,1.0,-0.0,-1.5250212598940276,-0.5526918296591875,-2.2224766141165695,-1.2413161509779551,0.0
2019-04-26,1.0,-0.0,-1.509002815425915,-0.539514175342107,-2.2373469521377594,-1.26163818503241,0.0
2019-04-29,1.0,-0.0,-1.4960377234920428,-0.5295042242452027,-2.244154823498592,-1.2795205972886239,0.0
2019-04-30,1.0,-0.0,-1.4919740549040164,-0.5394745462884099,-2.2496232719648828,-1.2707200419314684,0.0
2019-05-01,1.0,-0.0,-1.5028233749179252,-0.526854891661195,-2.272422849638871,-1.263887065003283,0.0
2019-05-02,1.0,-0.0,-1.5089273992385452,-0.5177235131941709,-2.2490481816988313,-1.2884994092162267,0.0
2019-05-03,1.0,-0.0,-1.5299605781865966,-0.5147831800262812,-2.2413929040735874,-1.2842312746386333,0.0
2019-05-06,1.0,-0.0,-1.467400563527947,-0.5354170762073259,-2.2421204377170563,-1.3077779961994627,0.0
2019-05-07,1.0,-0.0,-1.4588058923217313,-0.5559249120062574,-2.2070786077434494,-1.2962456003128666,0.0
2019-05-08,1.0,-0.0,-1.4474909467149508,-0.5942834971546818,-2.137157268494568,-1.2877651319192964,0.0
2019-05-09,1.0,-0.0,-1.440713128038898,-0.6042787682333873,-2.1622690437601295,-1.2757212317666127,0.0
2019-05-10,1.0,-0.0,-1.4413600312053048,-0.5977116109738655,-2.172734364842023,-1.2892991808607461,0.0
2019-05-13,1.0,-0.0,-1.4355541111472214,-0.6003249918752032,-2.1734806629834256,-1.2904127396815082,0.0
2019-05-14,1.0,-0.0,-1.3085739898828201,-0.7438048280719728,-2.098866619709291,-1.2520330409169496,0.0
2019-05-15,1.0,-0.0,-1.314696075916902,-0.7526288791997948,-2.107655809181842,-1.236919723005899,0.0
2019-05-16,1.0,-0.0,-1.3145930716526861,-0.751872958954985,-2.1007876032528654,-1.235960811935711,0.0
2019-05-17,1.0,-0.0,-1.317783323734562,-0.7419850259166827,-2.0808856466372307,-1.2584629167466566,0.0
2019-05-20,1.0,-0.0,-1.3044728434504793,-0.7569329073482428,-2.072268370607029,-1.2561022364217254,0.0
2019-05-21,1.0,-0.0,-1.315792826654775,-0.7684270879785947,-2.041982544435242,-1.2444416130470792,0.0
2019-05-22,1.0,-0.0,-1.3025210084033614,-0.7815762668703845,-2.041634835752483,-1.2404507257448434,0.0
2019-05-23,1.0,-0.0,-1.2934257375381486,-0.7795651068158698,-2.0457146490335707,-1.239381993896236,0.0
2019-05-24,1.0,-0.0,-1.2356053924656671,-0.8160514048129016,-2.0091344336651127,-1.238755197177775,0.0
2019-05-28,1.0,-0.0,-1.2397277539702547,-0.8122006554071087,-2.0102092261154527,-1.2397907738845475,0.0
2019-05-29,1.0,-0.0,-1.232577036064754,-0.812738296143509,-1.9921245077817364,-1.2129508094255892,0.0
2019-05-30,1.0,-0.0,-1.2307884387290093,-0.8047318808914414,-1.9914476559086087,-1.2156189524939134,0.0
2019-05-31,1.0,-0.0,-1.2482189726284214,-0.7904011998500188,-1.9893138357705287,-1.2212848393950757,0.0
2019-06-03,1.0,-0.0,-1.2505121996647421,-0.8309430682312038,-1.9739864655118895,-1.1530390513441362,0.0
2019-06-04,1.0,-0.0,-1.2553363117398857,-0.8353189377016629,-1.9725738396624475,-1.141722511789526,0.0
2019-06-05,1.0,-0.0,-1.2132159667461335,-0.8874014304052814,-1.9709028669234059,-1.04132281924323,0.0
2019-06-06,1.0,-0.0,-1.242368630329724,-0.8520217776962132,-1.949348504312718,-1.0735303113721173,0.0
2019-06-07,1.0,-0.0,-1.3077587803222024,-0.8382198629714216,-1.9467934078143327,-1.079686439108697,0.0
2019-06-10,1.0,-0.0,-1.3177115408301514,-0.8403744303485651,-1.9119965512994213,-1.0882497844562138,0.0
2019-06-11,1.0,-0.0,-1.3163202177678792,-0.8771962385548131,-1.915243751546647,-1.0778272704776046,0.0
2019-06-12,1.0,-0.0,-1.3030565524068802,-0.8675287711916841,-1.9216681103823785,-1.095099616384111,0.0
2019-06-13,1.0,-0.0,-1.3003023384957118,-0.8720923057937928,-1.9088048374159317,-1.0889739001665948,0.0
2019-06-14,1.0,-0.0,-1.2874414014310387,-0.8885393535652605,-1.9177769553417225,-1.0744510239328893,0.0
2019-06-17,1.0,-0.0,-1.2885276073619631,-0.883680981595092,-1.880368098159509,-1.0823926380368099,0.0
2019-06-18,1.0,-0.0,-1.3088876604631166,-0.8688655487992137,-1.895952337080032,-1.0684233155211595,0.0
2019-06-19,1.0,-0.0,-1.2946450503561777,-0.9002702038811102,-1.9046303119626624,-1.041451731761238,0.0
2019-06-20,1.0,-0.0,-1.3039547327633925,-0.888800049203518,-1.9103880927486314,-1.047235377329479,0.0
2019-06-21,1.0,-0.0,-1.3166277210675195,-0.8823637928914034,-1.889374000737917,-1.060939613823638,0.0
2019-06-24,1.0,-0.0,-1.290642518326865,-0.8886219429557074,-1.8823384463746688,-1.0987494609745578,0.0
2019-06-25,1.0,-0.0,-1.2975633768151613,-0.8888752153581098,-1.8734924932316022,-1.0931577651981295,0.0
2019-06-26,1.0,-0.0,-1.2915590008613265,-0.8679709609942169,-1.8478528362249294,-1.14494893564661,0.0
2019-06-27,1.0,-0.0,-1.2767686718798104,-0.8926174496644295,-1.8458838741456807,-1.141986330890955,0.0
2019-06-28,1.0,-0.0,-1.2530454042081949,-0.9005783191829705,-1.857573520364218,-1.1411960132890366,0.0
2019-07-01,1.0,-0.0,-1.2281702232033358,-0.9159308314937454,-1.8660779985283296,-1.1216580819229827,0.0
2019-07-02,1.0,-0.0,-1.2408575803981623,-0.9052373660030627,-1.852251148545176,-1.1272281776416537,0.0
2019-07-03,1.0,-0.0,-1.2454367266936177,-0.9018130589244151,-1.8476662991547226,-1.1302217322062966,0.0
2019-07-05,1.0,-0.0,-1.2369790072831874,-0.9024420099149274,-1.8471142664789766,-1.1337903176448987,0.0
2019-07-08,1.0,-0.0,-1.23655716645256,-0.9038355661589281,-1.845598580779348,-1.1313390836239066,0.0
2019-07-09,1.0,-0.0,-1.2307457212713937,-0.9044621026894866,-1.845354523227384,-1.131968215158924,0.0
2019-07-10,1.0,-0.0,-1.157888349514563,-0.8888349514563106,-1.8885315533980582,-1.1327063106796116,0.0
2019-07-11,1.0,-0.0,-1.1643371713564434,-0.9020996244073641,-1.9276522381626748,-1.163228865217659,0.0
2019-07-12,1.0,-0.0,-1.1758146984537672,-0.906856403622251,-1.9389515185116735,-1.1386681451364504,0.0
2019-07-15,1.0,-0.0,-1.2016318457164048,-0.941463716157745,-1.9514155025343056,-1.0867227098528867,0.0
2019-07-16,1.0,-0.0,-1.207890837243764,-0.9812916769572734,-1.937021486786861,-1.0481600395159298,0.0
2019-07-17,1.0,-0.0,-1.2115823918009507,-0.9798110761252085,-1.9349879607334692,-1.0476014076680866,0.0
2019-07-18,1.0,-0.0,-1.213923894242649,-0.9894366197183099,-1.9385964912280702,-1.0353965900667161,0.0
2019-07-19,1.0,-0.0,-1.2059270979127366,-0.9623318931418487,-1.9131625387938904,-1.0038946023245907,0.0
2019-07-22,1.0,-0.0,-1.1734395911911426,-0.952001460031634,-1.9285192845844994,-1.0294439712860446,0.0
2019-07-23,1.0,-0.0,-1.131810193321617,-0.8913770621917343,-1.7536708430183117,-0.8923975282045468,0.0
2019-07-24,1.0,-0.0,-1.1329483041730366,-0.9056678557273089,-1.7452579129154635,-0.8783194609591757,0.0
2019-07-25,1.0,-0.0,-1.117810078615463,-0.9121656014931283,-1.7589502856173294,-0.8668061761212602,0.0
2019-07-26,1.0,-0.0,-1.1327258320126783,-0.9085352048901969,-1.7576409327597915,-0.8610482227756395,0.0
2019-07-29,1.0,-0.0,-1.0900829262751335,-0.9117346359195729,-1.766443257980234,-0.9115642394638191,0.0
2019-07-30,1.0,-0.0,-1.084341455103084,-0.9146362242289997,-1.7624240358948144,-0.9181575509740444,0.0
2019-07-31,1.0,-0.0,-1.0948564933219664,-0.9142938334754193,-1.756805910770105,-0.9175333901676613,0.0
2019-08-01,1.0,-0.0,-1.1002979704278406,-0.8796874121549446,-1.7480744363861247,-0.8940237251925564,0.0
2019-08-02,1.0,-0.0,-1.0800427494656317,-0.9132073349083136,-1.7421532230847114,-0.8894701316233548,0.0
2019-08-05,1.0,-0.0,-1.0734491873347956,-0.8996681851414431,-1.7585625105449638,-0.8923570102918846,0.0
2019-08-06,1.0,-0.0,-1.0705011326592628,-0.8959611028233604,-1.6752306757279407,-0.883474225095309,0.0
2019-08-07,1.0,-0.0,-1.065833654428359,-0.8839103869653768,-1.6710519073044532,-0.8836902075191281,0.0
2019-08-08,1.0,-0.0,-1.0615054237101482,-0.8822201420626617,-1.6746875172072024,-0.887891635923132,0.0
2019-08-09,1.0,-0.0,-1.0565136203866434,-0.8781854130052724,-1.6690465729349737,-0.8884007029876977,0.0
2019-08-12,1.0,-0.0,-1.042571915736208,-0.9160662229800342,-1.6914911171002696,-0.8501182553214894,0.0
2019-08-13,1.0,-0.0,-1.0353005764479823,-0.9136426022508921,-1.694208070271754,-0.8468295360966236,0.0
2019-08-14,1.0,-0.0,-1.0550694520398118,-0.9128294870392651,-1.6640599365634912,-0.8367603631193263,0.0
2019-08-15,1.0,-0.0,-1.1011696221635316,-0.9437826766560664,-1.6238883199482563,-0.7211232684741011,0.0
2019-08-16,1.0,-0.0,-1.0987760823852915,-0.9434949048363618,-1.6198307003828112,-0.7296597832533563,0.0
2019-08-19,1.0,-0.0,-1.0489551917277036,-0.9613851788022404,-1.6544054286945282,-0.7208638517880224,0.0
2019-08-20,1.0,-0.0,-1.059009879725086,-0.9494737972508591,-1.6550687285223369,-0.7058634020618557,0.0
2019-08-21,1.0,-0.0,-1.06505416711359,-0.9632628982087311,-1.6463048374986595,-0.6885122814544674,0.0
2019-08-22,1.0,-0.0,-1.0640449438202246,-0.9678972712680578,-1.643445692883895,-0.6750668806848582,0.0
2019-08-23,1.0,-0.0,-1.065357719203873,-0.9795589026358257,-1.6619688004303388,-0.6722969338353953,0.0
2019-08-26,1.0,-0.0,-1.0385146621334467,-0.9823629409264769,-1.6493837654058647,-0.6420526986825329,0.0
2019-08-27,1.0,-0.0,-1.0321998832953159,-0.9777200148533234,-1.6443159514084134,-0.6505225186992732,0.0
2019-08-28,1.0,-0.0,-1.0269755633132338,-0.9841320215804507,-1.6446101766634929,-0.633661271554004,0.0
