Date,GDV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.18109761350908934,-0.2401352632032394,-0.07469630395451021,-0.35495821487033685,-0.3029852675109847,0.0
2018-11-05,1.0,-0.1797118925087746,-0.2438577980663638,-0.07469692728408088,-0.3552249090243535,-0.29979974591417063,0.0
2018-11-06,1.0,-0.17902218393280206,-0.24342020245530907,-0.07516691794098643,-0.3556105965970278,-0.3005599827697609,0.0
2018-11-07,1.0,-0.18026954177897572,-0.24416172506738545,-0.07316442048517521,-0.35723989218328844,-0.3014986522911051,0.0
2018-11-08,1.0,-0.18188493434692468,-0.2440825846579129,-0.0740324809951624,-0.35862992398064963,-0.3010323082239115,0.0
2018-11-09,1.0,-0.18063777384090224,-0.24437194832130665,-0.0747526249837964,-0.35982802575292744,-0.3009117227671434,0.0
2018-11-12,1.0,-0.18049559661543774,-0.2425315144189259,-0.07459851493697116,-0.3604083923329304,-0.30048782593679846,0.0
2018-11-13,1.0,-0.17570848462711902,-0.24029392174977976,-0.06978493006467139,-0.3628687450314763,-0.2999162065187031,0.0
2018-11-14,1.0,-0.17612684226356723,-0.2399346882653719,-0.06980191638379238,-0.3628668414042023,-0.29968203497615264,0.0
2018-11-15,1.0,-0.1759764534009367,-0.23980578352597431,-0.06954410690499721,-0.36303871439006574,-0.30004726507111246,0.0
2018-11-16,1.0,-0.17493993478633943,-0.23597048223785824,-0.06772352840226531,-0.36318002402608546,-0.3033936845718208,0.0
2018-11-19,1.0,-0.17493724657269744,-0.23618888245263991,-0.06723734740726438,-0.36347643260174634,-0.3035764090021668,0.0
2018-11-20,1.0,-0.16955972688940732,-0.23456261638235484,-0.06142847969863659,-0.36632349478821086,-0.30849082853534815,0.0
2018-11-21,1.0,-0.16968002219992742,-0.23254423975921618,-0.06207441244903623,-0.36595726513971016,-0.3043738126240741,0.0
2018-11-23,1.0,-0.16963656928231505,-0.23124693228622037,-0.06257069079579163,-0.36622633859023884,-0.3043598881751638,0.0
2018-11-26,1.0,-0.16955046830662882,-0.23280919971837594,-0.06217063856115722,-0.36547118687461333,-0.3035352350067206,0.0
2018-11-27,1.0,-0.16874653946079476,-0.23348524213126623,-0.05960645683376635,-0.3650496188082967,-0.3026747306103327,0.0
2018-11-28,1.0,-0.16856589064729813,-0.235681271166585,-0.05917058936292573,-0.36426760953374937,-0.3022854586892159,0.0
2018-11-29,1.0,-0.16417657045840406,-0.23378607809847196,-0.055326825127334466,-0.3646646859083192,-0.3042869269949066,0.0
2018-11-30,1.0,-0.16526907971552912,-0.23466723277783674,-0.05387963061246152,-0.36671266319923573,-0.3023670523299013,0.0
2018-12-03,1.0,-0.16536737685069142,-0.23457314612231026,-0.05503749176880429,-0.36667587144465447,-0.302525649467893,0.0
2018-12-04,1.0,-0.16521535978251636,-0.2344533174751508,-0.05479568430889474,-0.3668762212216464,-0.30252315011468867,0.0
2018-12-06,1.0,-0.16095803842264916,-0.22225733063700712,-0.06062521065048871,-0.36596309403437816,-0.296701213346815,0.0
2018-12-07,1.0,-0.1566509543638631,-0.22627829799826674,-0.054408252129615926,-0.37104990593755943,-0.30535416094189266,0.0
2018-12-10,1.0,-0.15249810430533323,-0.22613531047265986,-0.05299519757351082,-0.3721037998146432,-0.3025949953660797,0.0
2018-12-11,1.0,-0.14403535855520544,-0.23437731300357392,-0.044303931313045865,-0.37367564023938926,-0.31835388161651196,0.0
2018-12-12,1.0,-0.1434948170086736,-0.23494817008673577,-0.04366405754178125,-0.3737254072350328,-0.3196742119737677,0.0
2018-12-13,1.0,-0.143044425179202,-0.23373437929503307,-0.044446323980293065,-0.37436829974837715,-0.3188844014970503,0.0
2018-12-14,1.0,-0.14391409123578405,-0.2224030778336786,-0.05022618695302922,-0.37927535619160363,-0.31807804506827886,0.0
2018-12-17,1.0,-0.1485676640598436,-0.22415844950697045,-0.05204437266235975,-0.38796327779666784,-0.31239374362461747,0.0
2018-12-18,1.0,-0.15006830017928796,-0.22822931785195935,-0.051993511482967644,-0.3913813711260992,-0.31272944591479557,0.0
2018-12-19,1.0,-0.1480508944963921,-0.2288757952265061,-0.052218094872123304,-0.3924469493189872,-0.3132445241449981,0.0
2018-12-20,1.0,-0.14243171956096318,-0.22098613120054456,-0.061580022122011406,-0.3929847698459968,-0.3091338381689781,0.0
2018-12-21,1.0,-0.142,-0.22072340425531917,-0.06074468085106383,-0.3940212765957447,-0.31017021276595746,0.0
2018-12-24,1.0,-0.1443338519576291,-0.223704682537991,-0.058078816684072554,-0.3967262729384684,-0.30851041156034864,0.0
2018-12-26,1.0,-0.14501561935525,-0.22449369913084133,-0.056803451133731434,-0.3929277259493806,-0.30584185137174064,0.0
2018-12-27,1.0,-0.14176974310180782,-0.22184163230785495,-0.05873771011734856,-0.3856221587905698,-0.3063960249497833,0.0
2018-12-28,1.0,-0.14112996977447106,-0.22263321426306779,-0.0584642049417683,-0.38557629303967367,-0.305869670901059,0.0
2018-12-31,1.0,-0.13894999576952363,-0.22614011337676623,-0.05899399272358068,-0.38565022421524664,-0.30550384973348,0.0
2019-01-02,1.0,-0.13898355311898059,-0.22629807590542514,-0.0601570603052304,-0.38617361302203496,-0.30510340156213617,0.0
2019-01-03,1.0,-0.1381913810654903,-0.22968272819816762,-0.052871564302680696,-0.3858797081778079,-0.3141754326433661,0.0
2019-01-04,1.0,-0.1298149127445796,-0.23236382866208355,-0.05228979375991539,-0.3837123215230037,-0.3171020624008461,0.0
2019-01-07,1.0,-0.11898325684709037,-0.2220825213218499,-0.06324259759854152,-0.381090086125605,-0.3101150436914566,0.0
2019-01-08,1.0,-0.11819808441216714,-0.23315440479949479,-0.059635827807599205,-0.3794126934006947,-0.314640564151142,0.0
2019-01-09,1.0,-0.11798994128911429,-0.23198165021779846,-0.05963679215504724,-0.3793691210201805,-0.3153763599250857,0.0
2019-01-10,1.0,-0.11823613565597912,-0.23127577211141967,-0.05979129849364639,-0.3796179415972397,-0.3149246823192796,0.0
2019-01-11,1.0,-0.11845956246183648,-0.22382245804644896,-0.062282862737666596,-0.38030867706819954,-0.3206998926157539,0.0
2019-01-14,1.0,-0.11571223749683732,-0.22389727587079364,-0.06333811250737961,-0.3789955300666273,-0.3265370667116472,0.0
2019-01-15,1.0,-0.11453038324439477,-0.22279639746050497,-0.06471072114066356,-0.3785197527999832,-0.32865790639303116,0.0
2019-01-16,1.0,-0.11530672517087165,-0.2222386296515062,-0.06564846848367226,-0.3793561724748966,-0.32695553117880344,0.0
2019-01-17,1.0,-0.11506404169568062,-0.22341794855563293,-0.064569222004178,-0.3798400540186955,-0.3272140279799962,0.0
2019-01-18,1.0,-0.11623386227734697,-0.22399475986223505,-0.06672723815158366,-0.3776913812411519,-0.32833266422972085,0.0
2019-01-22,1.0,-0.06611174695661222,-0.19752367079388203,-0.009718031422328582,-0.4688585995213818,-0.3387160545208615,0.0
2019-01-23,1.0,-0.06048881955278211,-0.19155486219448778,-0.014955798231929277,-0.4719500780031201,-0.34115444617784707,0.0
2019-01-24,1.0,-0.06413029912218662,-0.1894371177767608,-0.013604027124849191,-0.47343678495652536,-0.3395182427091567,0.0
2019-01-25,1.0,-0.015081423088891195,-0.17630951146146664,-0.0,-0.5564153096151851,-0.3266881028938907,0.0
2019-01-28,1.0,-0.016337969690678845,-0.17099854681336932,-0.0,-0.5633381772887689,-0.32532696699190367,0.0
2019-01-29,1.0,-0.015894782771302126,-0.16865091732635212,-0.0,-0.5661659290656361,-0.3270169752124499,0.0
2019-01-30,1.0,-0.014624317081784001,-0.1689274808367436,-0.0,-0.5672531627163007,-0.32651280666403537,0.0
2019-01-31,1.0,-0.015375345425834736,-0.1676535976230547,-0.0,-0.5713395250264913,-0.3234224687818155,0.0
2019-02-01,1.0,-0.01754568538483953,-0.16736044623902094,-0.0,-0.5772801065645423,-0.319152478874412,0.0
2019-02-04,1.0,-0.023436526075212964,-0.16039891959276958,-0.0,-0.5722418450031166,-0.3216289216704758,0.0
2019-02-05,1.0,-0.011361512098868003,-0.15270536919721675,-0.011714612109253298,-0.5674317166891681,-0.3338456745248728,0.0
2019-02-06,1.0,-0.02230259192284509,-0.15316663548876558,-0.003678992330236329,-0.5706595165346803,-0.3287190039699861,0.0
2019-02-07,1.0,-0.019105234709575487,-0.1528002993638518,-0.005841752941665627,-0.5685210594154089,-0.3326265020165482,0.0
2019-02-08,1.0,-0.01692903548225887,-0.1511535898717308,-0.0062885224054639345,-0.5730468099283691,-0.3348742295518907,0.0
2019-02-11,1.0,-0.016689238462339828,-0.1496822585686009,-0.005500572976351703,-0.5729763517033025,-0.3387019481195958,0.0
2019-02-12,1.0,-0.02133961909927199,-0.1496067919647886,-0.0023571622269968084,-0.5739168526669309,-0.33876384572060325,0.0
2019-02-13,1.0,-0.02439889797962932,-0.14862664885623642,-0.0008974787109701118,-0.5725496744030724,-0.34068709300384037,0.0
2019-02-14,1.0,-0.027363858033053374,-0.15553425171414878,-0.0003959735739741159,-0.5644499093428923,-0.33632744930496217,0.0
2019-02-15,1.0,-0.024901977141903727,-0.16618002836406107,-0.0,-0.561962959873196,-0.33254776007341286,0.0
2019-02-19,1.0,-0.027809627050803643,-0.1634805812086973,-0.0,-0.5615918614104943,-0.3317976192957952,0.0
2019-02-20,1.0,-0.027644005253611856,-0.1642796088977839,-0.0,-0.5613025621781641,-0.33154043404840833,0.0
2019-02-21,1.0,-0.024266577640529148,-0.16371072069440387,-0.0,-0.5638901640028376,-0.3346617702291032,0.0
2019-02-22,1.0,-0.022130993810823764,-0.16994185925354782,-0.0,-0.5592764707108175,-0.33256923750182343,0.0
2019-02-25,1.0,-0.016386598476150715,-0.16860452979855964,-0.002609330967539923,-0.5647218453188603,-0.335163344118568,0.0
2019-02-26,1.0,-0.01680338990126704,-0.1668649675412779,-0.0020665038512117226,-0.5662011814557372,-0.33542071096081993,0.0
2019-02-27,1.0,-0.017464424320827943,-0.16512957476109,-0.002712515127488211,-0.5639110295038183,-0.33731168885364937,0.0
2019-02-28,1.0,-0.020141784820683902,-0.16538782318598833,-0.0024603836530442034,-0.5619891576313594,-0.33511259382819014,0.0
2019-03-01,1.0,-0.019952048368602107,-0.16478682372563327,-0.0029604920254352133,-0.5622849994787866,-0.3348691754404253,0.0
2019-03-04,1.0,-0.016906047403639695,-0.16453690771507784,-0.00452356632131913,-0.5600675408059036,-0.3385795584832503,0.0
2019-03-05,1.0,-0.021555587983906273,-0.16079134440993142,-0.0005420167191311054,-0.565448518835081,-0.33634222101774064,0.0
2019-03-06,1.0,-0.018827012488793444,-0.16304234514104624,-0.0,-0.566103037758272,-0.33696807956132857,0.0
2019-03-07,1.0,-0.014446764091858038,-0.1683089770354906,-0.0,-0.5647807933194154,-0.3401461377870564,0.0
2019-03-08,1.0,-0.0030350601779173206,-0.1650235478806907,-0.0,-0.5861643118785976,-0.3389220303506018,0.0
2019-03-11,1.0,-0.003709836306092935,-0.16549642640062043,-0.0,-0.5846450504076629,-0.3421223617195196,0.0
2019-03-12,1.0,-0.0,-0.15495389279548613,-0.006968714472188302,-0.5876668491304896,-0.3557412943702893,0.0
2019-03-13,1.0,-0.0014770425388251182,-0.15549037812288996,-0.017344699527346387,-0.5807309250506415,-0.3550177245104659,0.0
2019-03-14,1.0,-0.0023848718922797685,-0.1545523616563252,-0.017622725929677934,-0.5810434342155248,-0.35492381072981294,0.0
2019-03-15,1.0,-0.002998880699457245,-0.15332305547929295,-0.01833118624738654,-0.5802622964668117,-0.3569723976262381,0.0
2019-03-18,1.0,-0.0008040286064914732,-0.15670094367568027,-0.02534805975202065,-0.5759172273708264,-0.3570944945199103,0.0
2019-03-19,1.0,-0.0,-0.16074877432773735,-0.019165057198038925,-0.5765647218625974,-0.36587643525691366,0.0
2019-03-20,1.0,-0.0,-0.16340452661778768,-0.017745191796833492,-0.576410583359898,-0.3676336202316438,0.0
2019-03-21,1.0,-0.006377388872409848,-0.1596254078562651,-0.016907496080342387,-0.5730115682867919,-0.3628119835586254,0.0
2019-03-22,1.0,-0.001892328627317571,-0.15816890627657765,-0.02466405851335261,-0.5783509100187106,-0.36311447525089297,0.0
2019-03-25,1.0,-0.0,-0.14185854392170985,-0.03903916626067063,-0.5747632866614417,-0.3625791692262068,0.0
2019-03-26,1.0,-0.0,-0.1413793835892861,-0.04530682469891034,-0.5668557106140742,-0.37056861870473035,0.0
2019-03-27,1.0,-0.0,-0.1351328392125215,-0.047953787669632805,-0.5687981820884745,-0.3718436086393272,0.0
2019-03-28,1.0,-0.0,-0.13223579394583113,-0.05421136484333511,-0.5617631439192777,-0.37608072225172595,0.0
2019-03-29,1.0,-0.0,-0.1330387303745565,-0.05532303639337993,-0.560751237544881,-0.37544880919501156,0.0
2019-04-01,1.0,-0.0,-0.13725031874203145,-0.05382490437739056,-0.5619422014449639,-0.3719294517637059,0.0
2019-04-02,1.0,-0.0,-0.13805764251453798,-0.05946771934292627,-0.5585551169404475,-0.3662719130693154,0.0
2019-04-03,1.0,-0.0,-0.1391639980489046,-0.06131105125866859,-0.5526901787797172,-0.3675906092931521,0.0
2019-04-04,1.0,-0.0,-0.13793030264442466,-0.058682456810560724,-0.555902202979753,-0.36983742943248865,0.0
2019-04-05,1.0,-0.0,-0.13483241588914158,-0.05572676457461053,-0.5585428577501009,-0.37623004824552087,0.0
2019-04-08,1.0,-0.0,-0.13157279738256603,-0.05632157046038794,-0.5595190040153817,-0.3771271962438123,0.0
2019-04-09,1.0,-0.0030202484260677216,-0.12348987578696613,-0.0620001701548409,-0.5669559298962056,-0.37146928705121657,0.0
2019-04-10,1.0,-0.002083909243626002,-0.11912305696727411,-0.06387819763114806,-0.5665894060858656,-0.3747634337720884,0.0
2019-04-11,1.0,-0.004592520145429805,-0.11530202198456402,-0.0653583654030149,-0.5676439946420598,-0.3732910934875513,0.0
2019-04-12,1.0,-0.0050615682354692585,-0.11462963356798027,-0.06358860934476085,-0.5686182769400906,-0.3748325216392675,0.0
2019-04-15,1.0,-0.0032139284422024986,-0.11502032650107484,-0.06310793265649277,-0.5713130281165527,-0.3757742162058617,0.0
2019-04-16,1.0,-0.007102453961638243,-0.11680772338706247,-0.06723939948113809,-0.5641772636413899,-0.37117764640836987,0.0
2019-04-17,1.0,-0.007354035154838573,-0.11966247954260452,-0.0663988607621841,-0.563200068014198,-0.36884949733256817,0.0
2019-04-18,1.0,-0.008181567035722634,-0.1206409248358374,-0.06876766474700895,-0.5605754722995516,-0.36693796884629276,0.0
2019-04-22,1.0,-0.008651843033884613,-0.12318778963479445,-0.0681093490923005,-0.5595425364567833,-0.36626844096764594,0.0
2019-04-23,1.0,-0.007483470459425559,-0.12475285413610562,-0.06943470034228373,-0.5587303612050087,-0.36558453983034633,0.0
2019-04-24,1.0,-0.010260223048327138,-0.11898035050451407,-0.06746680828465214,-0.5600637280934678,-0.36747742963356345,0.0
2019-04-25,1.0,-0.0068846815834767644,-0.11971696309045708,-0.07112046067869361,-0.5614840313635494,-0.36573808461358664,0.0
2019-04-26,1.0,-0.007227583861230389,-0.11668296415968708,-0.07253092980740614,-0.5647719059563795,-0.36452531780111386,0.0
2019-04-29,1.0,-0.007312303375563302,-0.11559391208230592,-0.07189014539579967,-0.5650880027208571,-0.3657852223450387,0.0
2019-04-30,1.0,-0.006613222191507006,-0.11954834456801411,-0.06938567206073107,-0.5663554979054586,-0.36453526697429134,0.0
2019-05-01,1.0,-0.01059236413910454,-0.11177283845581197,-0.07214718706795703,-0.5692863979580984,-0.36318196320323304,0.0
2019-05-02,1.0,-0.009634608022459485,-0.11331830362839763,-0.07093028201965204,-0.5645284784550598,-0.36843336594495724,0.0
2019-05-03,1.0,-0.009996809528873763,-0.11177283845581197,-0.07080718919493778,-0.5655641816441561,-0.3688397320004254,0.0
2019-05-06,1.0,-0.006938679948066321,-0.10882659685418129,-0.07049358278526274,-0.5664176404231318,-0.37575293191154246,0.0
2019-05-07,1.0,-0.002192749026036234,-0.11080833670406404,-0.07429800097928597,-0.5661550252272582,-0.3754284376130969,0.0
2019-05-08,1.0,-0.01558236698499318,-0.11762448840381992,-0.0755030695770805,-0.548644270122783,-0.3743178717598909,0.0
2019-05-09,1.0,-0.019326656722778605,-0.11625825697847858,-0.07600681866609844,-0.549882804176433,-0.36935861922011504,0.0
2019-05-10,1.0,-0.020483853778109348,-0.1167643610785463,-0.07490141745710327,-0.5477352659064264,-0.3716295427901524,0.0
2019-05-13,1.0,-0.01858799454297408,-0.11672919508867668,-0.07652626193724421,-0.549006650750341,-0.3708006480218281,0.0
2019-05-14,1.0,-0.017080183154083696,-0.11449259929719945,-0.08516664891917793,-0.5417740389734852,-0.3711851772974124,0.0
2019-05-15,1.0,-0.01051326979785461,-0.12107355015171589,-0.08382836873370657,-0.5489123466814821,-0.37249455104919016,0.0
2019-05-16,1.0,-0.0,-0.12441736155655334,-0.0925593329057088,-0.5468035065212744,-0.3743639084883472,0.0
2019-05-17,1.0,-0.0,-0.1174556276361145,-0.1018476887832659,-0.5419102061789454,-0.3797931787526495,0.0
2019-05-20,1.0,-0.0,-0.1133129320122408,-0.10485993708403776,-0.5413768751738749,-0.380448971730617,0.0
2019-05-21,1.0,-0.0,-0.11185055208422494,-0.10367628177694085,-0.5438671574081999,-0.3804673457159976,0.0
2019-05-22,1.0,-0.0,-0.11033346175249346,-0.10517529215358931,-0.5440477719275716,-0.38076280981122385,0.0
2019-05-23,1.0,-0.0,-0.1115888090349076,-0.11126796714579056,-0.5419233401779603,-0.3741872005475702,0.0
2019-05-24,1.0,-0.0,-0.10689176194037825,-0.11283256758200663,-0.5425365957901486,-0.37471952131638,0.0
2019-05-28,1.0,-0.0,-0.11092110044676257,-0.11216092003163677,-0.5416515251918514,-0.3728864282507856,0.0
2019-05-29,1.0,-0.0,-0.1058723040785821,-0.11067691650651293,-0.5422592355327781,-0.3765748451847107,0.0
2019-05-30,1.0,-0.0,-0.10731237973059653,-0.10769724182168056,-0.5472952747487705,-0.37583921317083596,0.0
2019-05-31,1.0,-0.0,-0.11057414733240671,-0.10529241954453117,-0.5462632310488613,-0.3762429167112156,0.0
2019-06-03,1.0,-0.0,-0.10924944434946145,-0.10659941870405197,-0.5469310993332193,-0.37435886476320734,0.0
2019-06-04,1.0,-0.0,-0.11205810103599273,-0.10885399978639325,-0.5470468866816192,-0.36812987290398375,0.0
2019-06-05,1.0,-0.0,-0.11107088089964219,-0.112987732151985,-0.5470906457658885,-0.3586641676605895,0.0
2019-06-06,1.0,-0.0,-0.11191789280923281,-0.10961821008027596,-0.5456849008794157,-0.3621148563762962,0.0
2019-06-07,1.0,-0.0,-0.11502087415864361,-0.11163414841952798,-0.5415140155065179,-0.3618471500383403,0.0
2019-06-10,1.0,-0.0,-0.1160040905023648,-0.11862456857982871,-0.5355149345945714,-0.36032638800119304,0.0
2019-06-11,1.0,-0.0,-0.11492266666666667,-0.12177066666666667,-0.5353813333333334,-0.36128,0.0
2019-06-12,1.0,-0.0,-0.11580968636654576,-0.1213356091316407,-0.5345210155749947,-0.3618946020908897,0.0
2019-06-13,1.0,-0.0,-0.12265198087431693,-0.12683572404371585,-0.528837943989071,-0.35623719262295084,0.0
2019-06-14,1.0,-0.0,-0.12078016303188084,-0.13377576714608852,-0.5296615594724937,-0.34972899150697795,0.0
2019-06-17,1.0,-0.0,-0.12120953458099486,-0.13362924393418832,-0.5282217622329869,-0.3509314782014895,0.0
2019-06-18,1.0,-0.0,-0.1204225352112676,-0.1338881775501494,-0.528169014084507,-0.3515364916773367,0.0
2019-06-19,1.0,-0.0,-0.11541331741327476,-0.13959190635594124,-0.5268331165646788,-0.3503123600776103,0.0
2019-06-20,1.0,-0.0,-0.11784411206179189,-0.13950114152815413,-0.525892418972838,-0.35045981180788194,0.0
2019-06-21,1.0,-0.0,-0.11725035747060206,-0.14012847600145123,-0.526580873722176,-0.3501931408327465,0.0
2019-06-24,1.0,-0.0,-0.11523020415136244,-0.14106944563081916,-0.5252413086187752,-0.3539121892884599,0.0
2019-06-25,1.0,-0.0,-0.11736578076635715,-0.14125306863059026,-0.523342939481268,-0.3527377521613833,0.0
2019-06-26,1.0,-0.0,-0.11504746429487726,-0.1396348242538271,-0.5239031899427008,-0.35944582228683825,0.0
2019-06-27,1.0,-0.0,-0.10814107777254633,-0.1450156229936224,-0.5209305311817831,-0.36607028206993963,0.0
2019-06-28,1.0,-0.0,-0.10330445941610523,-0.1477702919473853,-0.5222115281788043,-0.365543792107796,0.0
2019-07-01,1.0,-0.0,-0.10339001176344775,-0.14764196342637148,-0.5223398566998182,-0.3654582397604534,0.0
2019-07-02,1.0,-0.0,-0.10347556411079029,-0.1474494706448508,-0.5227248422628595,-0.36513741845791897,0.0
2019-07-03,1.0,-0.0,-0.10447442118990101,-0.14635397738204672,-0.5225217521431472,-0.36445261560168457,0.0
2019-07-05,1.0,-0.0,-0.10697803606529357,-0.14462439107768565,-0.5205537988206136,-0.3644132980087172,0.0
2019-07-08,1.0,-0.0,-0.1085042735042735,-0.14318376068376068,-0.5201709401709401,-0.3648931623931624,0.0
2019-07-09,1.0,-0.0,-0.10644114129506237,-0.1434734324278148,-0.5202887408166752,-0.3654536135315223,0.0
2019-07-10,1.0,-0.0,-0.11134117446154503,-0.14461971951245545,-0.5142485111106367,-0.36439900100326594,0.0
2019-07-11,1.0,-0.0,-0.11019519070601802,-0.14534660231495322,-0.5158886088924957,-0.36415666510058514,0.0
2019-07-12,1.0,-0.0015801499007067968,-0.10804808780508637,-0.14550191112724478,-0.5182251073007196,-0.36196109414703936,0.0
2019-07-15,1.0,-0.0016865926558497011,-0.11985482493595219,-0.15420580700256192,-0.5107173356105892,-0.3484628522630231,0.0
2019-07-16,1.0,-0.0032024594888874656,-0.12113836759964987,-0.1557249300796345,-0.5089562117039219,-0.3459723734494759,0.0
2019-07-17,1.0,-0.0011091676976238214,-0.11836099142528048,-0.1575444733586451,-0.5079561452156478,-0.3480440254255365,0.0
2019-07-18,1.0,-0.0027923434369271434,-0.11821631069616746,-0.15818305836210939,-0.5061602080402439,-0.3462292705802106,0.0
2019-07-19,1.0,-0.014893889030938377,-0.11868234893036733,-0.155778573254922,-0.4991263956362397,-0.3422611437824938,0.0
2019-07-22,1.0,-0.013720811317538778,-0.1173512868587012,-0.15444434975285495,-0.49852991307312083,-0.34649309698312597,0.0
2019-07-23,1.0,-0.011975282335393139,-0.11892179842318347,-0.15444278712976775,-0.49876411676965693,-0.34675047943746007,0.0
2019-07-24,1.0,-0.011737889310212603,-0.11893400366409611,-0.15649098887989432,-0.497827105790124,-0.34531975629500233,0.0
2019-07-25,1.0,-0.013179747051058212,-0.11427415577226079,-0.15728399267555254,-0.5027253758037729,-0.3417152833964996,0.0
2019-07-26,1.0,-0.011322039669702903,-0.10807014556908145,-0.15769983825657613,-0.5066612752192049,-0.344449646718311,0.0
2019-07-29,1.0,-0.01113595230490791,-0.10218247631214733,-0.15809645480677098,-0.5066964760992227,-0.35113382305972535,0.0
2019-07-30,1.0,-0.011010073045552314,-0.10207210852482058,-0.15916689737419343,-0.5052068914112912,-0.3521732649019315,0.0
2019-07-31,1.0,-0.004496153764196978,-0.11694261544034605,-0.16062562594557736,-0.5026529438087324,-0.34618253105755503,0.0
2019-08-01,1.0,-0.008318971936767304,-0.120763388013021,-0.15444352247824517,-0.5023935660943385,-0.341716133699283,0.0
2019-08-02,1.0,-0.0,-0.11960734210638388,-0.1575529151228653,-0.5040884119074996,-0.34796218218985564,0.0
2019-08-05,1.0,-0.0020852838539450165,-0.11943569665503448,-0.15850285130649416,-0.5030853689675717,-0.34473146650778785,0.0
2019-08-06,1.0,-0.0042952220970039765,-0.12069148823066618,-0.1616236790065704,-0.49282357694188694,-0.34689234302239047,0.0
2019-08-07,1.0,-0.0037368890398743046,-0.123529661556754,-0.15690687502654038,-0.48953246422353386,-0.3495265191727886,0.0
2019-08-08,1.0,-0.0,-0.12147606806738756,-0.15402264664018184,-0.49416838393065793,-0.3548044443500244,0.0
