Date,IWF,IWM,MTUM,QSR,SPY,VLUE,VXX
2018-11-29,-0.29745226528075924,-0.4674895492034798,-0.0,1.0,-0.6479493842503671,-0.4116484013105864,0.0
2018-11-30,-0.2981454257604885,-0.46912812393983944,-0.0,1.0,-0.6511647630894494,-0.40868483546307816,0.0
2018-12-03,-0.2949711505826451,-0.4714617038126485,-0.0,1.0,-0.6525342233284308,-0.4094071727570992,0.0
2018-12-04,-0.28256433510939805,-0.48455390545289656,-0.0,1.0,-0.6540641650606508,-0.41296338283641315,0.0
2018-12-06,-0.28125518385402265,-0.4363560962123306,-0.0,1.0,-0.657257395631739,-0.38988111694774674,0.0
2018-12-07,-0.2886969042476602,-0.4367281386719831,-0.0,1.0,-0.6585811596610732,-0.3850030459101733,0.0
2018-12-10,-0.2868609704115807,-0.43635306817238234,-0.0,1.0,-0.6609371972653547,-0.3837083783110521,0.0
2018-12-11,-0.2752685784082392,-0.4430502734364156,-0.0,1.0,-0.660328123698748,-0.3973572439830108,0.0
2018-12-12,-0.27244909313452764,-0.44567152553688655,-0.0,1.0,-0.6614276176699677,-0.4022476911093802,0.0
2018-12-13,-0.27286402763462125,-0.44817115636404153,-0.0,1.0,-0.6606958798785414,-0.4040170487784494,0.0
2018-12-14,-0.27842350252250747,-0.43261699696184186,-0.0,1.0,-0.6712657134097054,-0.40502271650360955,0.0
2018-12-17,-0.27068922410200846,-0.4311470400311137,-0.0,1.0,-0.664944300913965,-0.41120093341111763,0.0
2018-12-18,-0.2645271763146266,-0.4233594785682722,-0.0,1.0,-0.6629197967300043,-0.41101414052143176,0.0
2018-12-19,-0.2672154241361213,-0.42275502030218487,-0.0,1.0,-0.6616026296163301,-0.4106013313813772,0.0
2018-12-20,-0.26433743564329176,-0.41058891550342785,-0.0,1.0,-0.6709892348778944,-0.4073125739930068,0.0
2018-12-21,-0.26270302897278314,-0.40921312554872696,-0.0,1.0,-0.6720258999122036,-0.3996652765583845,0.0
2018-12-24,-0.24370893426756454,-0.3903050792006325,-0.0059707189399929115,1.0,-0.6692385288584749,-0.41713241909539517,0.0
2018-12-26,-0.24621714533199796,-0.3926318923747395,-0.00297756002490323,1.0,-0.6568226727661534,-0.40822347941423276,0.0
2018-12-27,-0.21796319147260362,-0.37094699257003333,-0.008716427314972826,1.0,-0.6139305311244716,-0.4138727716663604,0.0
2018-12-28,-0.21614672159105813,-0.3733634193057487,-0.007792616692467137,1.0,-0.6139637394065017,-0.4125101671345735,0.0
2018-12-31,-0.21824386402415016,-0.37112481953012205,-0.006930043312770705,1.0,-0.6148575928599553,-0.41386008662554136,0.0
2019-01-02,-0.21803110982871232,-0.3711670120399758,-0.004223172363140361,1.0,-0.614694541352989,-0.414998819610209,0.0
2019-01-03,-0.22090460698919087,-0.3658568580123832,-0.022588939028229615,1.0,-0.6203956343792634,-0.393824115856858,0.0
2019-01-04,-0.18120012599748003,-0.39025094498110036,-0.014253464930701384,1.0,-0.6208263334733305,-0.4184166316673666,0.0
2019-01-07,-0.17077158651475435,-0.3766058498351976,-0.02649814435130155,1.0,-0.6139472113363266,-0.40749007292829154,0.0
2019-01-08,-0.17030579050097594,-0.38391672088484063,-0.024150943396226417,1.0,-0.6133246584255042,-0.4107742355237476,0.0
2019-01-09,-0.16584894827496213,-0.37126154809749984,-0.019285975259669085,1.0,-0.6228665379195156,-0.43047653844146355,0.0
2019-01-10,-0.16633627210600446,-0.36968542959987477,-0.019641087171996453,1.0,-0.623245865720695,-0.4294694558923261,0.0
2019-01-11,-0.16777647212429822,-0.3563911737824781,-0.02318840579710145,1.0,-0.6243634939287113,-0.43958741350045694,0.0
2019-01-14,-0.16136964084857044,-0.3564048235632635,-0.024588663056841664,1.0,-0.6201574720761726,-0.45326846111590674,0.0
2019-01-15,-0.1561861342556202,-0.35539485405858623,-0.030655557302310957,1.0,-0.6176177749829692,-0.4602787821621338,0.0
2019-01-16,-0.15170643547499935,-0.35849550800178104,-0.02446371041672123,1.0,-0.6154954294245527,-0.46910605306582154,0.0
2019-01-17,-0.15067057837384745,-0.3600167644593462,-0.0240989103101425,1.0,-0.6158057418273261,-0.46885477787091373,0.0
2019-01-18,-0.14955486487910236,-0.3603487330769636,-0.02865721961755255,1.0,-0.6143654849075489,-0.4810093241321182,0.0
2019-01-22,-0.0,-0.35057670280493325,-0.0,1.0,-0.833914919687808,-0.47928931035401295,0.0
2019-01-23,-0.0,-0.3378256005966015,-0.0,1.0,-0.842566451819102,-0.48300751078676823,0.0
2019-01-24,-0.0,-0.3413312031040484,-0.0,1.0,-0.9823114889732105,-0.5293429574049243,0.0
2019-01-25,-0.0,-0.27918240262922706,-0.0,1.0,-1.1044483524086832,-0.4993225127569406,0.0
2019-01-28,-0.0,-0.25707267735876316,-0.0,1.0,-1.1369744256610317,-0.4957087126137841,0.0
2019-01-29,-0.0,-0.2683547885132268,-0.0,1.0,-1.0986843966614797,-0.4622435988117131,0.0
2019-01-30,-0.0,-0.25839836647925934,-0.0,1.0,-1.076165701658695,-0.46256048781852255,0.0
2019-01-31,-0.0,-0.27363700070077085,-0.0,1.0,-1.0265732305536088,-0.5028731604765242,0.0
2019-02-01,-0.0,-0.27238805970149255,-0.0,1.0,-1.0308046234990462,-0.5023285826506565,0.0
2019-02-04,-0.0,-0.26809583858764185,-0.0,1.0,-1.0322264256690485,-0.5019756200084069,0.0
2019-02-05,-0.0,-0.26217700801524574,-0.0,1.0,-1.0224763185920072,-0.517852138333053,0.0
2019-02-06,-0.0,-0.2670312719113729,-0.0,1.0,-1.01349039405413,-0.5241340625438228,0.0
2019-02-07,-0.0,-0.26342517254923964,-0.0,1.0,-1.009932102575613,-0.5323214185511476,0.0
2019-02-08,-0.0,-0.26546833309928386,-0.0,1.0,-1.0195759022609185,-0.5235781491363573,0.0
2019-02-11,-0.0,-0.24884714880215947,-0.0,1.0,-1.027246653919694,-0.5357383871330559,0.0
2019-02-12,-0.0,-0.26872458201536376,-0.0,1.0,-1.0229891549932217,-0.532478535924085,0.0
2019-02-13,-0.0,-0.28068640456097765,-0.0,1.0,-1.0163416217436707,-0.5253309248962772,0.0
2019-02-14,-0.0,-0.2595840995897581,-0.0,1.0,-1.033668128448154,-0.5360022634035932,0.0
2019-02-15,-0.0,-0.29038727719555946,-0.0,1.0,-1.0151125674415977,-0.5192791164091409,0.0
2019-02-19,-0.0,-0.2827726463858995,-0.0,1.0,-1.0232748637121147,-0.5185436262463633,0.0
2019-02-20,-0.0,-0.29198090557297407,-0.0,1.0,-1.016919470101404,-0.5157190068638251,0.0
2019-02-21,-0.0,-0.2885919312916714,-0.0,1.0,-1.0194654763250084,-0.5171488303763137,0.0
2019-02-22,-0.0,-0.2960478096634155,-0.0,1.0,-1.0111067260528839,-0.511839657213734,0.0
2019-02-25,-0.0,-0.2852390024739102,-0.0,1.0,-1.027582676941451,-0.5307248272528223,0.0
2019-02-26,-0.0,-0.29149451488816075,-0.0,1.0,-1.031058555349765,-0.5268556774469298,0.0
2019-02-27,-0.0,-0.28673428911429705,-0.0,1.0,-1.0122683742279142,-0.5343401144670483,0.0
2019-02-28,-0.0,-0.28193832599118945,-0.0,1.0,-1.0024567943070146,-0.5395063820173952,0.0
2019-03-01,-0.0,-0.2796035913942064,-0.0,1.0,-1.0159523406177648,-0.5278671861765204,0.0
2019-03-04,-0.0,-0.2727452364149612,-0.0,1.0,-1.0134932956951306,-0.5366266760762173,0.0
2019-03-05,-0.0,-0.2671630382470345,-0.0,1.0,-1.0222234804518304,-0.541658409534864,0.0
2019-03-06,-0.0,-0.2682699372633245,-0.0,1.0,-1.0209970044650427,-0.5367376928728875,0.0
2019-03-07,-0.0,-0.26015572105619494,-0.0,1.0,-1.031144211238998,-0.5297336944256376,0.0
2019-03-08,-0.0,-0.24615297095884178,-0.0,1.0,-1.0706544927041557,-0.5275478567568336,0.0
2019-03-11,-0.0,-0.25163879984983684,-0.0,1.0,-1.0674579109994513,-0.5686563285107858,0.0
2019-03-12,-0.0,-0.21316073985331505,-0.0,1.0,-1.0924816643777577,-0.6163691084942875,0.0
2019-03-13,-0.0,-0.2238209901920479,-0.0,1.0,-1.0940564985023786,-0.6186351089446174,0.0
2019-03-14,-0.0,-0.2274803795244231,-0.0,1.0,-1.0834016633477803,-0.6175178634180626,0.0
2019-03-15,-0.0,-0.22559474979491384,-0.0,1.0,-1.0862533692722371,-0.6179538263213407,0.0
2019-03-18,-0.0,-0.2408081166622297,-0.0,1.0,-1.0885319608365132,-0.6285976277102375,0.0
2019-03-19,-0.0,-0.24198908141466885,-0.0,1.0,-1.0877343935437929,-0.6372834084975078,0.0
2019-03-20,-0.0,-0.2406696999434978,-0.0,1.0,-1.0889166443631606,-0.6442144705147649,0.0
2019-03-21,-0.0,-0.24524563012037498,-0.0,1.0,-1.0884327585696962,-0.6239389547780309,0.0
2019-03-22,-0.0,-0.2422816993658638,-0.0,1.0,-1.1148888028818957,-0.6199946411027419,0.0
2019-03-25,-0.0,-0.16243984529538544,-0.0,1.0,-1.1612884178205545,-0.6286498774763072,0.0
2019-03-26,-0.0,-0.17602540511663797,-0.0005935774915415208,1.0,-1.1554282661601472,-0.635869887813854,0.0
2019-03-27,-0.0,-0.1697055945921907,-0.0034391769693735363,1.0,-1.1576981232767056,-0.6339648373802959,0.0
2019-03-28,-0.0,-0.16680525034150978,-0.014373106848013304,1.0,-1.1450674110589774,-0.64340440696086,0.0
2019-03-29,-0.0,-0.16714586359190206,-0.003734771912143937,1.0,-1.152799596881762,-0.6404244597919199,0.0
2019-04-01,-0.0,-0.18047275854909986,-0.0,1.0,-1.1532164783343712,-0.6321736809324673,0.0
2019-04-02,-0.0,-0.18511309681795396,-0.04078563213306202,1.0,-1.1345070630216165,-0.5886637765784896,0.0
2019-04-03,-0.0,-0.18383522894690318,-0.04057398786021568,1.0,-1.1352760916966234,-0.5868642819258648,0.0
2019-04-04,-0.0,-0.18433941110521035,-0.03575854133474951,1.0,-1.1360712810526936,-0.5942054640939399,0.0
2019-04-05,-0.0,-0.17831083276712653,-0.038905793034179195,1.0,-1.1386960503382473,-0.598239343003161,0.0
2019-04-08,-0.0,-0.16753895912966774,-0.03819464863275507,1.0,-1.1333431343722435,-0.6012349309026757,0.0
2019-04-09,-0.0,-0.10319515179104902,-0.11989643497311292,1.0,-1.111986798304265,-0.5101146612797678,0.0
2019-04-10,-0.0,-0.08182177770243544,-0.12519071028987966,1.0,-1.0908063513589874,-0.5275187884952252,0.0
2019-04-11,-0.0,-0.06754052149400987,-0.15024665257223396,1.0,-1.0950246652572235,-0.5060747004933052,0.0
2019-04-12,-0.0,-0.0656028868653266,-0.14820557638634377,1.0,-1.0974035127287078,-0.5080206365763581,0.0
2019-04-15,-0.0,-0.06688859423928682,-0.14652862019352836,1.0,-1.0959742714475131,-0.51172172539284,0.0
2019-04-16,-0.0,-0.07109245118205641,-0.15317422299867564,1.0,-1.0870974104652145,-0.5063822592916115,0.0
2019-04-17,-0.0,-0.060990389222400715,-0.16141033229052168,1.0,-1.0932329979425608,-0.5027479496068319,0.0
2019-04-18,-0.0,-0.06201200777968825,-0.14975899878794713,1.0,-1.090086534938129,-0.516841897567438,0.0
2019-04-22,-0.0,-0.056151097498723844,-0.1437524814247632,1.0,-1.1058646701832002,-0.5301457659803754,0.0
2019-04-23,-0.0,-0.06555596833652444,-0.1406852799131255,1.0,-1.103649301288829,-0.5477952733403824,0.0
2019-04-24,-0.0,-0.0430658805434504,-0.14084707624825543,1.0,-1.107864080435216,-0.5565239682132787,0.0
2019-04-25,-0.0,-0.03677833214540271,-0.14774055595153243,1.0,-1.1105345687811832,-0.5559800427655025,0.0
2019-04-26,-0.0,-0.03365535322447351,-0.1532586703143256,1.0,-1.1127639565700607,-0.5500555698042233,0.0
2019-04-29,-0.0,-0.036926147704590816,-0.15389221556886226,1.0,-1.1144853150841174,-0.5461648132306814,0.0
2019-04-30,-0.0,-0.03481834527241075,-0.160992037443991,1.0,-1.1202659893261795,-0.5379148948314736,0.0
2019-05-01,-0.0,-0.044944782124818075,-0.15772051479610763,1.0,-1.1151157149787403,-0.5358559484062437,0.0
2019-05-02,-0.0,-0.04638425331621738,-0.1544144915133362,1.0,-1.1041506204535732,-0.5477107402652974,0.0
2019-05-03,-0.0,-0.05520999771741611,-0.15364642775622003,1.0,-1.099235334398539,-0.54513809632504,0.0
2019-05-06,-0.0,-0.05066035313917335,-0.1540348575177568,1.0,-1.1002938072282284,-0.5475083435547822,0.0
2019-05-07,-0.0,-0.05680652149127808,-0.15622505985634477,1.0,-1.0955421274655113,-0.5417284232128606,0.0
2019-05-08,-0.0,-0.05924687615107812,-0.18527753378856998,1.0,-1.0411696370385062,-0.5477290114186949,0.0
2019-05-09,-0.0,-0.06107454896176104,-0.1826563031884716,1.0,-1.0392885510041983,-0.5537274480880517,0.0
2019-05-10,-0.0,-0.05891688157111684,-0.18471391730665684,1.0,-1.0437838297389972,-0.5465185479071613,0.0
2019-05-13,-0.0,-0.057468985441568005,-0.1825185520874639,1.0,-1.0432787628165185,-0.5491417889310599,0.0
2019-05-14,-0.0,-0.03845615606370176,-0.22519521956953736,1.0,-1.0001119538750034,-0.5350555571104705,0.0
2019-05-15,-0.0,-0.02826237692414367,-0.23378172236860353,1.0,-0.9835529052835945,-0.5279434197753432,0.0
2019-05-16,-0.0,-0.028872555817501044,-0.23508528636804882,1.0,-0.9813895437526002,-0.5281653030092913,0.0
2019-05-17,-0.0,-0.019060320635714483,-0.24797866133199964,1.0,-0.9742435608902226,-0.5371620682948515,0.0
2019-05-20,-0.0,-0.01320718071085708,-0.2507699564385006,1.0,-0.9739740850697817,-0.5366388280014428,0.0
2019-05-21,-0.0,-0.014799212925754512,-0.2567414017681457,1.0,-0.9645262311892028,-0.5353490563423219,0.0
2019-05-22,-0.0,-0.01633082373782108,-0.2551483613817538,1.0,-0.9629373339238264,-0.5335197077059345,0.0
2019-05-23,-0.0,-0.011586107731445637,-0.25718947019135047,1.0,-0.9674538214799248,-0.5289514434243999,0.0
2019-05-24,-0.0,-0.0,-0.2715626967399338,1.0,-0.9502915172583691,-0.5154244108066679,0.0
2019-05-28,-0.0,-0.0,-0.27122170211601104,1.0,-0.9504804138950479,-0.515726369384906,0.0
2019-05-29,-0.0,-0.0,-0.27046369870469145,1.0,-0.9451942962882334,-0.5055785348862524,0.0
2019-05-30,-0.0,-0.0,-0.26700334852061264,1.0,-0.9680243728385574,-0.5096613053741011,0.0
2019-05-31,-0.0,-0.0,-0.2571601507689768,1.0,-0.9711392962280243,-0.5229592538586403,0.0
2019-06-03,-0.0,-0.00591910555738244,-0.2819522087032774,1.0,-0.9722952975994739,-0.4801326318097117,0.0
2019-06-04,-0.0,-0.0,-0.282248811670218,1.0,-0.9858219963940339,-0.4637217942413812,0.0
2019-06-05,-0.0,-0.0,-0.30287693848277353,1.0,-0.9983220114211481,-0.40523424179274137,0.0
2019-06-06,-0.0,-0.0,-0.3096424702058505,1.0,-0.9999187432286024,-0.39899783315276277,0.0
2019-06-07,-0.0,-0.0,-0.3087968356316545,1.0,-0.9949608517786026,-0.405461786459321,0.0
2019-06-10,-0.0,-0.0,-0.32253524938431977,1.0,-0.980027604124381,-0.4037238505047225,0.0
2019-06-11,-0.0,-0.0,-0.33635377102550196,1.0,-0.9802224633749322,-0.39639175257731957,0.0
2019-06-12,-0.0,-0.0,-0.33777223292018116,1.0,-0.9778416641805214,-0.39651758834856665,0.0
2019-06-13,-0.0,-0.009525360254009607,-0.3463051914570274,1.0,-0.9745990393226411,-0.38332112133300766,0.0
2019-06-14,-0.0,-0.006828898162701208,-0.3451303452387404,1.0,-0.9749878055389951,-0.3829331743536935,0.0
2019-06-17,-0.0,-0.004734079965373587,-0.3446410214791972,1.0,-0.9688091759995672,-0.3870042741979116,0.0
2019-06-18,-0.0,-0.009250493630142544,-0.3455140515539206,1.0,-0.9649995942765951,-0.3850315111844419,0.0
2019-06-19,-0.0,-0.0007288826498933672,-0.3556947331479632,1.0,-0.9617201630537484,-0.38142159112382906,0.0
2019-06-20,-0.0,-0.005222426669552982,-0.3587780062777357,1.0,-0.9595735469206624,-0.3823736335101201,0.0
2019-06-21,-0.0,-0.01085015422912495,-0.35764922344282696,1.0,-0.9519725093349206,-0.38530223496942473,0.0
2019-06-24,-0.0,-0.0,-0.35773372026796124,1.0,-0.9507743212823085,-0.40367768707113993,0.0
2019-06-25,-0.0,-0.0,-0.35969546723021484,1.0,-0.9486033216830584,-0.40106749031401556,0.0
2019-06-26,-0.0,-0.0,-0.3487185027142356,1.0,-0.9227590677073486,-0.4292543279228671,0.0
2019-06-27,-0.0,-0.0,-0.36232984435164595,1.0,-0.941374261077065,-0.4079125766039373,0.0
2019-06-28,-0.0,-0.0037164636627512676,-0.358842199495429,1.0,-0.9402653066760708,-0.4099232292542658,0.0
2019-07-01,-0.0,-0.0008403589145815826,-0.3605139743554989,1.0,-0.9416899346688715,-0.407818048740817,0.0
2019-07-02,-0.0,-0.007258151879536345,-0.35451197053406996,1.0,-0.9348932943343083,-0.41162929260101827,0.0
2019-07-03,-0.0,-0.006959488734835355,-0.35520472270363956,1.0,-0.933519280762565,-0.4122887781629116,0.0
2019-07-05,-0.0,-0.0,-0.36086438474870014,1.0,-0.9340337954939342,-0.4130740901213172,0.0
2019-07-08,-0.0,-0.0,-0.35708688015133094,1.0,-0.9287934062964465,-0.41645723550871505,0.0
2019-07-09,-0.0,-0.0,-0.35660275452335943,1.0,-0.9274372130704834,-0.41647312989467994,0.0
2019-07-10,-0.0,-0.0,-0.3521545319465082,1.0,-0.938025124949345,-0.41145481561529107,0.0
2019-07-11,-0.0,-0.0,-0.36103903124662123,1.0,-0.9393177640826035,-0.4026381230403287,0.0
2019-07-12,-0.0,-0.0,-0.35999783947283137,1.0,-0.9317813546505347,-0.4088797666630658,0.0
2019-07-15,-0.0,-0.0009198138729574722,-0.3733903257223244,1.0,-0.9187317389892868,-0.41229304187858457,0.0
2019-07-16,-0.0,-0.004247146026078018,-0.3644700535627333,1.0,-0.9189525509928043,-0.41751880106043393,0.0
2019-07-17,-0.0,-0.007737676532655159,-0.3629132622693577,1.0,-0.9187273415940695,-0.4160759699150479,0.0
2019-07-18,-0.0,-0.00799956759094103,-0.3638451975568888,1.0,-0.9233284687314199,-0.4073833846819091,0.0
2019-07-19,-0.0,-0.010210421112341644,-0.3711407039247994,1.0,-0.9134275141136112,-0.40639096728883606,0.0
2019-07-22,-0.0,-0.0,-0.36434129471522747,1.0,-0.9154058143304874,-0.42205230735977517,0.0
2019-07-23,-0.0,-0.0035903250188964475,-0.3655652737285391,1.0,-0.9119155598747436,-0.4184213367886837,0.0
2019-07-24,-0.0,-0.0026167417518681377,-0.36723407699155625,1.0,-0.9103024090210149,-0.41754565809706223,0.0
2019-07-25,-0.0,-0.0,-0.37000997331464464,1.0,-0.913555621445322,-0.41192484972640775,0.0
2019-07-26,-0.0,-0.0,-0.3691031063932969,1.0,-0.9149446345340411,-0.4101085755853113,0.0
2019-07-29,-0.0,-0.0,-0.37012461563359766,1.0,-0.9163295031558505,-0.41082699465933,0.0
2019-07-30,-0.0,-0.0,-0.37171460953100544,1.0,-0.9140806303632143,-0.412677424577689,0.0
2019-07-31,-0.0,-0.0,-0.371149939049167,1.0,-0.9200054178518218,-0.4177705539753488,0.0
2019-08-01,-0.0,-0.0,-0.3710218662048062,1.0,-0.9205185105001082,-0.4146730894132929,0.0
2019-08-02,-0.0,-0.0,-0.36906406609779224,1.0,-0.9215495056210213,-0.4183123391575241,0.0
2019-08-05,-0.0,-0.0,-0.33450004200151207,1.0,-1.0166045977655196,-0.4490241648699353,0.0
2019-08-06,-0.0,-0.0,-0.3396720407882045,1.0,-0.962188232051812,-0.45409949014744383,0.0
2019-08-07,-0.0,-0.004843814503921838,-0.32233383789734416,1.0,-0.94963533782854,-0.4753543415439659,0.0
2019-08-08,-0.0,-0.008930800166412426,-0.33504368326168354,1.0,-0.958785189294134,-0.47078075162945504,0.0
2019-08-09,-0.0,-0.0,-0.3323652255691091,1.0,-0.9382623848643266,-0.495394573064476,0.0
2019-08-12,-0.0,-0.0,-0.32535219110195446,1.0,-0.9449022774096554,-0.513864914527535,0.0
2019-08-13,-0.0,-0.0,-0.32217154299699635,1.0,-0.9461286016242074,-0.51284903771276,0.0
2019-08-14,-0.0,-0.0,-0.3238145357855085,1.0,-0.9329714159095943,-0.5129902503877687,0.0
2019-08-15,-0.0,-0.0,-0.3466216767803206,1.0,-0.9074532640343955,-0.46706032817219517,0.0
2019-08-16,-0.0,-0.003509344650289725,-0.34459588128077484,1.0,-0.9011670611278871,-0.4711499224679671,0.0
2019-08-19,-0.0,-0.0,-0.34745487071068465,1.0,-0.901284761749878,-0.4617281942863338,0.0
2019-08-20,-0.0,-0.0,-0.35728559084035433,1.0,-0.8904461006696911,-0.4526625621084468,0.0
2019-08-21,-0.0,-0.0013211820534943918,-0.3485493960310613,1.0,-0.8979723899913719,-0.44841997411561696,0.0
2019-08-22,-0.0,-0.007677440137442285,-0.33359282723075273,1.0,-0.8906099001395898,-0.4525126167722538,0.0
2019-08-23,-0.0,-0.008025122121423587,-0.33310966772236833,1.0,-0.8905469966181758,-0.452305545117827,0.0
2019-08-26,-0.0,-0.0,-0.3353609945279711,1.0,-0.8857780375073048,-0.4351856770971683,0.0
2019-08-27,-0.0,-0.0,-0.33199109886616507,1.0,-0.88203348521776,-0.43512239059023,0.0
2019-08-28,-0.0,-0.0,-0.3364023599756595,1.0,-0.8844881868931397,-0.42482207582612375,0.0
2019-08-29,-0.0,-0.0,-0.33911388389552716,1.0,-0.8845299777942265,-0.4199006027281379,0.0
