Date,CEQP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-10,1.0,-0.0,-0.6500384467512494,-0.0,-0.7427591951813405,-0.8110982955273612,0.0
2019-01-11,1.0,-0.0,-0.6429145115173323,-0.0,-0.7484498988016834,-0.8212805602852828,0.0
2019-01-14,1.0,-0.0,-0.6506408192181362,-0.0,-0.7591614606813937,-0.8103947961615251,0.0
2019-01-15,1.0,-0.0,-0.65142174740987,-0.0,-0.758835490430236,-0.8173191750314689,0.0
2019-01-16,1.0,-0.0,-0.658052592328394,-0.0,-0.7709866735838655,-0.8133977497487112,0.0
2019-01-17,1.0,-0.0,-0.6500599656413082,-0.0,-0.7744319471005802,-0.8168941039188358,0.0
2019-01-18,1.0,-0.0,-0.6501626545217957,-0.0,-0.777878985035784,-0.8250487963565387,0.0
2019-01-22,1.0,-0.0,-0.6080246913580247,-0.0,-0.8383778043276252,-0.8723616089207488,0.0
2019-01-23,1.0,-0.0,-0.6022643777970743,-0.0,-0.8447331507581323,-0.8927593347137799,0.0
2019-01-24,1.0,-0.0,-0.5996860282574569,-0.0,-0.8498279835665854,-0.8906443100971977,0.0
2019-01-25,1.0,-0.0,-0.5327109195991929,-0.0,-0.9096132143223555,-0.9775315481686672,0.0
2019-01-28,1.0,-0.0,-0.48844828750928865,-0.0,-0.9389988515841384,-0.9502465716408838,0.0
2019-01-29,1.0,-0.0,-0.4992523178147743,-0.0,-0.8984813744060082,-0.9253314724354501,0.0
2019-01-30,1.0,-0.0,-0.5000332491022742,-0.0,-0.8989559781885889,-0.9259210001329964,0.0
2019-01-31,1.0,-0.0,-0.5059058392946265,-0.0,-0.878655797704209,-0.9426717684245551,0.0
2019-02-01,1.0,-0.0,-0.5072346725890033,-0.0,-0.8942391816407564,-0.9635237902954438,0.0
2019-02-04,1.0,-0.0,-0.509752969762419,-0.0,-0.888768898488121,-0.9762081533477324,0.0
2019-02-05,1.0,-0.0,-0.5065789473684211,-0.0,-0.8791835357624831,-0.9880566801619434,0.0
2019-02-06,1.0,-0.0,-0.5043704228679423,-0.0,-0.876750700280112,-0.9936890418818128,0.0
2019-02-07,1.0,-0.0,-0.5051187620366928,-0.0,-0.8918133594621077,-0.9817886948001486,0.0
2019-02-08,1.0,-0.0,-0.49583587243550686,-0.0,-0.9018213826257703,-0.987812309567337,0.0
2019-02-11,1.0,-0.0,-0.4658521727358873,-0.0,-0.8992148368755921,-1.019222959252741,0.0
2019-02-12,1.0,-0.0,-0.47517465916027946,-0.0,-0.9065658278505052,-1.0096656040154648,0.0
2019-02-13,1.0,-0.0,-0.48929881777415407,-0.0,-0.9032816958825928,-1.0046201929610001,0.0
2019-02-14,1.0,-0.0,-0.46114184251860957,-0.0,-0.925390971795397,-1.0280680188485967,0.0
2019-02-15,1.0,-0.0,-0.4670196413321947,-0.0,-0.9229718189581554,-1.025858240819812,0.0
2019-02-19,1.0,-0.0,-0.44958700252576966,-0.0,-0.9399617721346167,-1.0236876237285821,0.0
2019-02-20,1.0,-0.0,-0.4490745527866818,-0.0,-0.9462654672043567,-1.051390755868059,0.0
2019-02-21,1.0,-0.0,-0.4407200496585971,-0.0,-0.9510655907303951,-1.0566935650734535,0.0
2019-02-22,1.0,-0.0,-0.4424931724686279,-0.0,-0.9483181802468281,-1.0661665571956995,0.0
2019-02-25,1.0,-0.0,-0.42743161094224924,-0.0,-0.9570323293727548,-1.0694943354517823,0.0
2019-02-26,1.0,-0.0,-0.434536544965146,-0.0,-0.9516529781213335,-1.0647042584029265,0.0
2019-02-27,1.0,-0.0,-0.46357754122312667,-0.0,-0.9412092117164128,-1.073958115911779,0.0
2019-02-28,1.0,-0.0,-0.4730125523012552,-0.0,-0.9511157601115761,-1.062587168758717,0.0
2019-03-01,1.0,-0.0,-0.4640436550693406,-0.0,-0.9530429946821452,-1.0586354315108963,0.0
2019-03-04,1.0,-0.0,-0.4416095234780188,-0.0,-0.9618503950711825,-1.0773434508684605,0.0
2019-03-05,1.0,-0.0,-0.4404476418864909,-0.0,-0.9628123588086054,-1.0722204844819798,0.0
2019-03-06,1.0,-0.0,-0.4271311361424002,-0.0,-0.984007787512168,-1.065463774162147,0.0
2019-03-07,1.0,-0.0,-0.35580511521210667,-0.0,-1.0092101208614375,-1.0588215153901464,0.0
2019-03-08,1.0,-0.0,-0.3392472744948268,-0.0,-1.0541976251649192,-1.0785709325741268,0.0
2019-03-11,1.0,-0.0,-0.3350922560805144,-0.0,-1.0279563880346658,-1.1314998602180597,0.0
2019-03-12,1.0,-0.0,-0.2876183049165219,-0.0,-1.052000992520648,-1.2050973024706673,0.0
2019-03-13,1.0,-0.0,-0.30239766290213405,-0.0,-1.056432363105205,-1.2038191599273218,0.0
2019-03-14,1.0,-0.0,-0.31027007818052593,-0.0,-1.041719971570718,-1.201670220326937,0.0
2019-03-15,1.0,-0.0,-0.2981430659015576,-0.0,-1.0465837402430767,-1.2194461275261077,0.0
2019-03-18,1.0,-0.0,-0.3251656815332259,-0.0,-1.0403725595557944,-1.2167651800107468,0.0
2019-03-19,1.0,-0.0,-0.3274053316088238,-0.0,-1.0345620464180498,-1.230760939857728,0.0
2019-03-20,1.0,-0.0,-0.32892324285457486,-0.0,-1.0248067589430163,-1.241452453712026,0.0
2019-03-21,1.0,-0.0,-0.32658191481720894,-0.0,-1.0525389643036702,-1.2120950944480355,0.0
2019-03-22,1.0,-0.0,-0.32159004593626794,-0.0,-1.087315079393786,-1.208123847072015,0.0
2019-03-25,1.0,-0.0,-0.2539603075272662,-0.0,-1.1162524584301805,-1.2056856785267298,0.0
2019-03-26,1.0,-0.0,-0.2506642728904847,-0.0,-1.1185278276481148,-1.221436265709156,0.0
2019-03-27,1.0,-0.0,-0.213906429391504,-0.0,-1.1470651549942594,-1.2268584959816302,0.0
2019-03-28,1.0,-0.0,-0.2099288742007328,-0.0,-1.139018607658596,-1.2432646023421223,0.0
2019-03-29,1.0,-0.0,-0.209048473967684,-0.0,-1.1391023339317774,-1.2425134649910232,0.0
2019-04-01,1.0,-0.0,-0.21032799827747076,-0.0,-1.1384482882365607,-1.2398263116342496,0.0
2019-04-02,1.0,-0.0,-0.22642251707735775,-0.0,-1.1565037015843496,-1.1934480168806552,0.0
2019-04-03,1.0,-0.0,-0.22694756420344805,-0.0,-1.1548751698977038,-1.1949710279705272,0.0
2019-04-04,1.0,-0.0,-0.22426760260726306,-0.0,-1.1613423107227274,-1.1957954301267817,0.0
2019-04-05,1.0,-0.0,-0.21326113461952234,-0.0,-1.1724162662267805,-1.2003514308255039,0.0
2019-04-08,1.0,-0.0,-0.21385542168674698,-0.0,-1.1727983362019507,-1.1990820424555362,0.0
2019-04-09,1.0,-0.0,-0.21899441340782125,-0.0,-1.185907370697423,-1.1993151919264733,0.0
2019-04-10,1.0,-0.0,-0.20149602618045817,-0.0,-1.1887294566116446,-1.205955334987593,0.0
2019-04-11,1.0,-0.0,-0.20971230802509191,-0.0,-1.1922633210757805,-1.2031509121061361,0.0
2019-04-12,1.0,-0.0,-0.20777717489600292,-0.0,-1.1954060408753844,-1.2141074335322843,0.0
2019-04-15,1.0,-0.0,-0.20809939508095773,-0.0,-1.1952765602926794,-1.2188575361321405,0.0
2019-04-16,1.0,-0.0,-0.19510787214084713,-0.0,-1.1924742044880583,-1.2201457536618805,0.0
2019-04-17,1.0,-0.0,-0.16599350883519656,-0.0,-1.2261810313739632,-1.214028128380815,0.0
2019-04-18,1.0,-0.0,-0.1817689139388684,-0.0,-1.2234988077173206,-1.2077100946600188,0.0
2019-04-22,1.0,-0.0,-0.1900634632819583,-0.0,-1.2266183136899365,-1.2097914777878513,0.0
2019-04-23,1.0,-0.0,-0.17808968282901932,-0.0,-1.2579657309515129,-1.209588042289464,0.0
2019-04-24,1.0,-0.0,-0.1555547450579911,-0.0,-1.2605222846305346,-1.2311984827485594,0.0
2019-04-25,1.0,-0.0,-0.1559304703476483,-0.0,-1.2676380368098161,-1.228198948290973,0.0
2019-04-26,1.0,-0.0,-0.1561769859813084,-0.0,-1.2686915887850467,-1.2258323598130842,0.0
2019-04-29,1.0,-0.0,-0.14586603394780068,-0.0,-1.2674210622376345,-1.2370140536594267,0.0
2019-04-30,1.0,-0.0,-0.14788192797460503,-0.0,-1.2687999416207538,-1.231984529499763,0.0
2019-05-01,1.0,-0.0,-0.1446403153399759,-0.0,-1.2826015548012701,-1.222562867257929,0.0
2019-05-02,1.0,-0.0,-0.143946581040648,-0.0,-1.2724220973509448,-1.2324673429176092,0.0
2019-05-03,1.0,-0.0,-0.11591067434270837,-0.0,-1.303069194382311,-1.2479190348722087,0.0
2019-05-06,1.0,-0.0,-0.08385229687156569,-0.0,-1.3192907905341051,-1.2601289471756174,0.0
2019-05-07,1.0,-0.0,-0.08873770072058232,-0.0,-1.314312886352829,-1.2547276784081347,0.0
2019-05-08,1.0,-0.0,-0.11449165127313557,-0.0,-1.2791843239523344,-1.2283675613024738,0.0
2019-05-09,1.0,-0.0,-0.11287401289574729,-0.0,-1.2865319133521695,-1.22299500108672,0.0
2019-05-10,1.0,-0.0,-0.11602169981916816,-0.0,-1.2814466546112115,-1.2191681735985533,0.0
2019-05-13,1.0,-0.0,-0.11234269827333919,-0.0,-1.316834942932397,-1.2290020485806263,0.0
2019-05-14,1.0,-0.0,-0.022122937234272534,-0.0,-1.349931541399438,-1.2309937306334222,0.0
2019-05-15,1.0,-0.0,-0.012343464064013779,-0.0,-1.3571710502709105,-1.2186659011805232,0.0
2019-05-16,1.0,-0.0,-0.019597267170082703,-0.0,-1.352175476447321,-1.2240560949298813,0.0
2019-05-17,1.0,-0.0,-0.01342982645639807,-0.0,-1.3455749981997551,-1.2414488370418377,0.0
2019-05-20,1.0,-0.0,-0.0040289219036655985,-0.0,-1.3486816072520593,-1.244505198028706,0.0
2019-05-21,1.0,-0.0,-0.002336280641219179,-0.0,-1.3470994177269786,-1.24484221119977,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.3488530955633853,-1.2464586179621773,0.0
2019-05-23,1.0,-0.0,-0.02272160689483244,-0.0,-1.3301043484454576,-1.2085900495031874,0.0
2019-05-24,1.0,-0.0,-0.018827646544181977,-0.0,-1.3021872265966754,-1.1785476815398075,0.0
2019-05-28,1.0,-0.0,-0.0050383121654245825,-0.0,-1.3123753542563241,-1.1814492145131381,0.0
2019-05-29,1.0,-0.0,-0.023271993599332103,-0.0,-1.3073016314745887,-1.1480502313284864,0.0
2019-05-30,1.0,-0.0,-0.01773897377265011,-0.0,-1.2971278106918893,-1.149811176939334,0.0
2019-05-31,1.0,-0.0,-0.0199611865816468,-0.0,-1.303472414749099,-1.1420155253673414,0.0
2019-06-03,1.0,-0.0,-0.0400889344963229,-0.0,-1.2999486916367367,-1.080519924747734,0.0
2019-06-04,1.0,-0.0,-0.023857538366886557,-0.0,-1.2912465392897428,-1.1028813617253992,0.0
2019-06-05,1.0,-0.0,-0.014597060314242271,-0.0,-1.3121811116742694,-1.0521709748268289,0.0
2019-06-06,1.0,-0.0,-0.03849281648143128,-0.0,-1.2623339658444022,-1.0875914882081865,0.0
2019-06-07,1.0,-0.0,-0.06091198590690426,-0.0,-1.2466291754183887,-1.0802222372789483,0.0
2019-06-10,1.0,-0.0,-0.07498064038247872,-0.0,-1.206861721827548,-1.0850476414935524,0.0
2019-06-11,1.0,-0.0,-0.07254988015259445,-0.0,-1.2195739509132035,-1.0838594240572568,0.0
2019-06-12,1.0,-0.0,-0.06462046427007176,-0.0,-1.2170412048111585,-1.0875307435733297,0.0
2019-06-13,1.0,-0.0,-0.06613104682172637,-0.0,-1.2151706444316916,-1.0944873915538602,0.0
2019-06-14,1.0,-0.0,-0.06484388185654008,-0.0,-1.2225822784810128,-1.0881012658227849,0.0
2019-06-17,1.0,-0.0,-0.05968133945449636,-0.0,-1.2293748312179313,-1.0866189576019445,0.0
2019-06-18,1.0,-0.0,-0.05178070145770623,-0.0,-1.2334697466770388,-1.0968985693509656,0.0
2019-06-19,1.0,-0.0,-0.05012200081333875,-0.0,-1.2631489765487325,-1.0756405042700286,0.0
2019-06-20,1.0,-0.0,-0.05153415833192067,-0.0,-1.2627903034412613,-1.0760806916426513,0.0
2019-06-21,1.0,-0.0,-0.05912666124220233,-0.0,-1.252678329264985,-1.0784852183346894,0.0
2019-06-24,1.0,-0.0,-0.04301294465395984,-0.0,-1.251384500390718,-1.1031495260421975,0.0
2019-06-25,1.0,-0.0,-0.013050737724469281,-0.0,-1.28081234879204,-1.1136743108324532,0.0
2019-06-26,1.0,-0.0,-0.009859106880906084,-0.0,-1.2694367686691912,-1.1321939071401768,0.0
2019-06-27,1.0,-0.0,-0.010257983164638926,-0.0,-1.261868247963739,-1.1358075179770302,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-1.2759747999318918,-1.1294738634428743,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-1.273357577405431,-1.1253441185467152,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-1.2765125764785858,-1.122535690006798,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-1.271464946528603,-1.1235443897470718,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.2635609229523683,-1.1098029955471598,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-1.264472841296065,-1.1072187194443508,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.2651829371100995,-1.1069634125779801,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-1.270515589148333,-1.1037589418275071,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-1.269117895091921,-1.1041322314049586,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-1.2742386942299262,-1.0981013725424071,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-1.2849297530406656,-1.0841952764394729,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-1.2907160909856783,-1.0791575400168492,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-1.2889345643237415,-1.080564728081407,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-1.2900090795978074,-1.0728049231597,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-1.296196566812521,-1.0696735106024908,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-1.2795499713679386,-1.0889278135210698,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-1.2552232828249115,-1.0823710032708096,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-1.264619492656876,-1.0731642189586115,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-1.2755159881297722,-1.0588509886299222,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-1.2740374991659438,-1.062187228931741,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-1.264309820563371,-1.077154409062051,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-1.2649815868764647,-1.0828590559089386,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-1.2667381542792038,-1.084243683399236,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-1.2844243792325056,-1.084700650247633,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-1.284376789142222,-1.0834203347590339,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-1.2844030528191508,-1.077732575732105,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-1.245324313569439,-1.0707653534951587,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-1.2293368612535143,-1.0780883082520258,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-1.237972909855208,-1.0982518182424768,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-1.208749295214089,-1.1079234519584757,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-1.2247846255798542,-1.0886679920477138,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-1.2222663621014995,-1.0882245837057636,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-1.2016582765768433,-1.0886059289968084,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-1.1971930728127211,-1.0217601236078027,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-1.1919644295518252,-1.0299964558430261,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-1.185253868781174,-1.0120859444941808,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-1.1941532128384897,-1.0219013314465812,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0,-1.22899377593361,-1.01267505186722,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-1.2162887731668661,-1.018177701588123,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-1.2165728701727148,-1.0177889902322272,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-1.2056821450257262,-0.9901249560576523,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-1.1979386048886338,-0.9930754993937073,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-1.2090256737362461,-0.9802264391644077,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-1.2049188171871512,-0.9849755973077291,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-1.2064239147718236,-0.9737319128637304,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-1.2122224343068015,-0.9690462556467518,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-1.2123516497502305,-0.9693913264819115,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-1.2157746121387099,-0.9569148767410133,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-1.2458268664280512,-0.9216369452979,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-1.2526866381359962,-0.9173878586146773,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-1.249512425290972,-0.8961623151934569,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-1.2365777623830965,-0.9123657776238309,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-1.2405350118017309,-0.9065932336742722,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-1.2369456422523686,-0.9105788297504014,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0,-1.2347462160546272,-0.9119859026401083,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0,-1.2724290582502629,-0.9123857447689417,0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-1.2618562607422497,-0.9210325291234325,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0,-1.2644746474838464,-0.9185154534169399,0.0
2019-09-20,1.0,-0.0,-0.0,-0.0,-1.2669997136220448,-0.9149457472873644,0.0
2019-09-23,1.0,-0.0,-0.0,-0.0,-1.2620777565328234,-0.9246653919694071,0.0
2019-09-24,1.0,-0.0,-0.0,-0.0,-1.2673412711079899,-0.9247933092859196,0.0
2019-09-25,1.0,-0.0,-0.0,-0.0,-1.251434034416826,-0.9353091140854046,0.0
2019-09-26,1.0,-0.0,-0.0,-0.0,-1.340259319286872,-0.9012317666126418,0.0
2019-09-27,1.0,-0.0,-0.0,-0.0,-1.3558220073183482,-0.911297699947726,0.0
2019-09-30,1.0,-0.0,-0.0,-0.020146100173616798,-1.3534903528024371,-0.9021849510269597,0.0
