Date,IWF,IWM,MTUM,SPY,TCMD,VLUE,VXX
2019-01-14,-0.27004291845493567,-1.8061802575107297,-0.0,-1.4511587982832619,1.0,-1.1950214592274677,0.0
2019-01-15,-0.26466880586752234,-1.8003094201237682,-0.0,-1.4487164794865917,1.0,-1.2163075865230344,0.0
2019-01-16,-0.24253196491026888,-1.8023049137090763,-0.0,-1.4439539017258185,1.0,-1.2448254113869617,0.0
2019-01-17,-0.24066532836248922,-1.8056208775451676,-0.0,-1.4443934614281617,1.0,-1.244909664468024,0.0
2019-01-18,-0.24576759184613614,-1.7796844408614534,-0.0,-1.4437982264194402,1.0,-1.2891281815040885,0.0
2019-01-22,-0.0,-1.9777541119394155,-0.0,-1.6660750207076087,1.0,-1.2726304579339724,0.0
2019-01-23,-0.0,-1.8904487781954886,-0.0,-1.6656484962406013,1.0,-1.3179628759398496,0.0
2019-01-24,-0.0,-1.8879533678756477,-0.0,-1.678344324069713,1.0,-1.3216556759302873,0.0
2019-01-25,-0.0,-1.8949508435489744,-0.0,-1.8075615972812233,1.0,-1.366245903629081,0.0
2019-01-28,-0.0,-1.8607225398370026,-0.0,-1.8516603819486679,1.0,-1.3696022381705388,0.0
2019-01-29,-0.0,-1.8494597399426163,-0.0,-1.8638666748061776,1.0,-1.3912459556803614,0.0
2019-01-30,-0.0,-1.847234094517035,-0.0,-1.8624984735620953,1.0,-1.3960190499450482,0.0
2019-01-31,-0.0,-1.866295435075266,-0.0,-1.8254191653408396,1.0,-1.4274874556357848,0.0
2019-02-01,-0.0,-1.8662537560556816,-0.0,-1.8321579689703809,1.0,-1.433924081682713,0.0
2019-02-04,-0.0,-1.870473622939771,-0.0,-1.8268488450462594,1.0,-1.4297530788554624,0.0
2019-02-05,-0.0,-1.851092478119836,-0.0,-1.8219597282575433,1.0,-1.4472121916885978,0.0
2019-02-06,-0.0,-1.828407425500733,-0.0,-1.8196140693698097,1.0,-1.45847581827064,0.0
2019-02-07,-0.0,-1.8262303089510317,-0.0,-1.8198803272682866,1.0,-1.4596409818048601,0.0
2019-02-08,-0.0,-1.8275566442131046,-0.0,-1.8409063074096754,1.0,-1.4552969993876301,0.0
2019-02-11,-0.0,-1.822886610596108,-0.0,-1.8487936644361223,1.0,-1.4674320093314506,0.0
2019-02-12,-0.0,-1.8224931423346542,-0.0,-1.8388905821395916,1.0,-1.4343797622676013,0.0
2019-02-13,-0.0,-1.8305332359386413,-0.0,-1.8322376430484537,1.0,-1.4243973703433164,0.0
2019-02-14,-0.0,-1.8213915482651382,-0.0,-1.842795292395878,1.0,-1.4337459601195195,0.0
2019-02-15,-0.0,-1.8429210316730993,-0.0,-1.8458616675856157,1.0,-1.437542118483122,0.0
2019-02-19,-0.0,-1.8186547524328296,-0.0,-1.8651692270028766,1.0,-1.4365016218862843,0.0
2019-02-20,-0.0,-1.8291213183299515,-0.0,-1.8682899833978972,1.0,-1.4515157105085164,0.0
2019-02-21,-0.0,-1.8437768767661875,-0.0,-1.8634353114633246,1.0,-1.4359872220174468,0.0
2019-02-22,-0.0,-1.8439476754897748,-0.0,-1.866916415893877,1.0,-1.4305103482159307,0.0
2019-02-25,-0.0,-1.8287397949788229,-0.0,-1.875207169602848,1.0,-1.4344730219139403,0.0
2019-02-26,-0.0,-1.826044226044226,-0.0,-1.877764127764128,1.0,-1.4386363636363637,0.0
2019-02-27,-0.0,-1.8375100055415305,-0.0,-1.8802413644480018,1.0,-1.439504956591343,0.0
2019-02-28,-0.0,-1.8321311879662168,-0.0,-1.8784908452006657,1.0,-1.454226003329018,0.0
2019-03-01,-0.0,-1.8396776193428395,-0.0,-1.9132672039677618,1.0,-1.4467451952882828,0.0
2019-03-04,-0.0,-1.8298205015948463,-0.0,-1.925511289011195,1.0,-1.498968040527863,0.0
2019-03-05,-0.0,-1.818791946308725,-0.0,-1.9458069372138245,1.0,-1.5077463463589038,0.0
2019-03-06,-0.0,-1.817341549295775,-0.0,-1.963845573440644,1.0,-1.506539235412475,0.0
2019-03-07,-0.0,-1.7869900357210005,-0.0,-1.9845835683399138,1.0,-1.495268534185624,0.0
2019-03-08,-0.0,-1.7796846304857197,-0.0,-2.0392628712557785,1.0,-1.513773668545374,0.0
2019-03-11,-0.0,-1.7824637866940138,-0.0,-2.0532624022561214,1.0,-1.5737725932572748,0.0
2019-03-12,-0.0,-1.718168255821496,-0.0,-2.1024842706103652,1.0,-1.6656937147304922,0.0
2019-03-13,-0.0,-1.7950093909310438,-0.0,-2.172658975046955,1.0,-1.7400724443251945,0.0
2019-03-14,-0.0,-1.8236212985601739,-0.0,-2.198587340396631,1.0,-1.7694240695463188,0.0
2019-03-15,-0.0,-1.8156439833458469,-0.0,-2.21588970036175,1.0,-1.7939389802743841,0.0
2019-03-18,-0.0,-1.854902231741864,-0.0020728252608305116,-2.2298072272507428,1.0,-1.8226352518482694,0.0
2019-03-19,-0.0,-1.8574210599527057,-0.005355404089581304,-2.24634858812074,1.0,-1.8459451940464597,0.0
2019-03-20,-0.0,-1.8698711250435387,-0.002647161267850923,-2.240055729710902,1.0,-1.8537095088819227,0.0
2019-03-21,-0.0,-1.869144567411429,-0.011345444421243127,-2.24869492587179,1.0,-1.8312104127514444,0.0
2019-03-22,-0.0,-1.8438789065231074,-0.06816751730406209,-2.269384045305181,1.0,-1.8100398517793472,0.0
2019-03-25,-0.0,-1.7340790557233052,-0.12771067801262698,-2.2349711776008787,1.0,-1.765715069997255,0.0
2019-03-26,-0.0,-1.7498442583235276,-0.1450128054267322,-2.2397729632449646,1.0,-1.7871530421540804,0.0
2019-03-27,-0.0,-1.7300819844439772,-0.16544040361572418,-2.294092915703174,1.0,-1.8176021301940999,0.0
2019-03-28,-0.0,-1.7267115600448935,-0.1777497194163861,-2.2868265993265995,1.0,-1.8232323232323233,0.0
2019-03-29,-0.0,-1.7147568591677778,-0.18819731948635185,-2.2849624587748227,1.0,-1.8291347975580663,0.0
2019-04-01,-0.0,-1.7286396852164136,-0.18746486790331646,-2.2861157953906686,1.0,-1.8241989881956155,0.0
2019-04-02,-0.0,-1.7339797639123102,-0.28372681281618883,-2.2668634064080946,1.0,-1.741849353569421,0.0
2019-04-03,-0.0,-1.7364974297584679,-0.28145905217942396,-2.2853320188719106,1.0,-1.7384691218928243,0.0
2019-04-04,-0.0,-1.7357359475280343,-0.2790041610832922,-2.2931095281754708,1.0,-1.7448339093024896,0.0
2019-04-05,-0.0,-1.7230747471890246,-0.29276571671027507,-2.30443391556467,1.0,-1.751361289866346,0.0
2019-04-08,-0.0,-1.7073670814479638,-0.29553167420814475,-2.3110859728506785,1.0,-1.7561510180995474,0.0
2019-04-09,-0.0,-1.6859047078842881,-0.323667044809983,-2.3358621667612027,1.0,-1.7447532614861032,0.0
2019-04-10,-0.0,-1.6617366074587787,-0.3435708725497134,-2.3384756917415612,1.0,-1.732856839572571,0.0
2019-04-11,-0.0,-1.6401528554242446,-0.36989597339183355,-2.3485245205576395,1.0,-1.7180666619489067,0.0
2019-04-12,-0.0,-1.6397933182332955,-0.3679218573046433,-2.350155719139298,1.0,-1.7202010192525483,0.0
2019-04-15,-0.0,-1.6474508969722754,-0.37020492093880736,-2.3392895128696023,1.0,-1.733744593348933,0.0
2019-04-16,-0.0,-1.6503580798411688,-0.37438842799404387,-2.3351769127136075,1.0,-1.7307665035807986,0.0
2019-04-17,-0.0,-1.6298216949634154,-0.3750088797328976,-2.3489379839454427,1.0,-1.7500177594657953,0.0
2019-04-18,-0.0,-1.6675030468133916,-0.3816044160871747,-2.364327191913399,1.0,-1.7554663416732381,0.0
2019-04-22,-0.0,-1.691407096914071,-0.37327455373274554,-2.3862108838621086,1.0,-1.7760352677603528,0.0
2019-04-23,-0.0,-1.690211104684789,-0.376229034123771,-2.3908328513591672,1.0,-1.7723395026026605,0.0
2019-04-24,-0.0,-1.543520700100976,-0.3283069673510603,-2.2441602154156852,1.0,-1.6157522719623025,0.0
2019-04-25,-0.0,-1.546587617058546,-0.33685912551371017,-2.2422017112443573,1.0,-1.6114666846324868,0.0
2019-04-26,-0.0,-1.5328565645661856,-0.34833355822426126,-2.2534745648360546,1.0,-1.6120631493725546,0.0
2019-04-29,-0.0,-1.5248279584401565,-0.3415193631088922,-2.257859937930104,1.0,-1.622453110241533,0.0
2019-04-30,-0.0,-1.5215514333895448,-0.34266441821247895,-2.25814502529511,1.0,-1.6230691399662733,0.0
2019-05-01,-0.0,-1.511033133139888,-0.3546798029556651,-2.260004048856198,1.0,-1.622376678588299,0.0
2019-05-02,-0.0,-1.5150901357099453,-0.34562149753561544,-2.2469785969887246,1.0,-1.6440483424481804,0.0
2019-05-03,-0.0,-1.5232463846465738,-0.348155156102176,-2.2440870387890253,1.0,-1.642248952561157,0.0
2019-05-06,-0.0,-1.498045822102426,-0.35060646900269543,-2.2464285714285714,1.0,-1.6434636118598382,0.0
2019-05-07,-0.0,-1.5188199389623602,-0.3664292980671414,-2.246592065106816,1.0,-1.6501186842997626,0.0
2019-05-08,-0.0,-1.4966945493793848,-0.3984079870480302,-2.208175930922828,1.0,-1.6424716675661089,0.0
2019-05-09,-0.0,-1.493183205589093,-0.4067693142508309,-2.2379434307807093,1.0,-1.6450518890320829,0.0
2019-05-10,-0.0,-1.4893314366998578,-0.4098760414549888,-2.23816297500508,1.0,-1.6362527941475309,0.0
2019-05-13,-0.0,-1.504746295158096,-0.3910400874137813,-2.262855972136857,1.0,-1.6704910195998086,0.0
2019-05-14,-0.0,-1.3843325980883632,-0.49020787380522696,-2.194572555310474,1.0,-1.614932156941381,0.0
2019-05-15,-0.0,-1.3870621393101596,-0.5231512548651187,-2.2143336464904038,1.0,-1.5859616158904843,0.0
2019-05-16,-0.0,-1.3942327082072996,-0.5384150030248034,-2.2013846877730723,1.0,-1.5877529071721448,0.0
2019-05-17,-0.0,-1.381523129755572,-0.551545350481449,-2.18934751868561,1.0,-1.611137297151707,0.0
2019-05-20,-0.0,-1.3584619443345203,-0.5670755836960824,-2.1133755441234663,1.0,-1.5565228861627751,0.0
2019-05-21,-0.0,-1.344451739986868,-0.5717005909389363,-2.1025607353906763,1.0,-1.5473407747866055,0.0
2019-05-22,-0.0,-1.3265118719664173,-0.5915650006559098,-2.1027154663518295,1.0,-1.53830512921422,0.0
2019-05-23,-0.0,-1.3138576288929598,-0.5981418476838524,-2.1052734886155458,1.0,-1.5255823082962574,0.0
2019-05-24,-0.0,-1.2759429353136602,-0.6161813562634355,-2.098234642694287,1.0,-1.523939808481532,0.0
2019-05-28,-0.0,-1.2748275413250034,-0.6181179226864506,-2.095535598073669,1.0,-1.5192633086034102,0.0
2019-05-29,-0.0,-1.2843887879574356,-0.6201012198287049,-2.0917466908902154,1.0,-1.4921489748248118,0.0
2019-05-30,-0.0,-1.2772878323108383,-0.5975843558282208,-2.0515081799591,1.0,-1.4642765848670756,0.0
2019-05-31,-0.0,-1.267536287486412,-0.6077114905045079,-2.0556301553807788,1.0,-1.4634567427584884,0.0
2019-06-03,-0.0,-1.2694113169246384,-0.6179903577772139,-2.037236741943669,1.0,-1.4189292057853335,0.0
2019-06-04,-0.0,-1.2558021559923904,-0.6022194039315155,-2.0332276474318323,1.0,-1.4499048826886491,0.0
2019-06-05,-0.0,-1.2371359071914176,-0.6261460737229464,-2.0213310048025943,1.0,-1.352585292833531,0.0
2019-06-06,-0.0,-1.2600024928331048,-0.6045743487473514,-2.0020565873114795,1.0,-1.3654493331671445,0.0
2019-06-07,-0.0,-1.2445042900983276,-0.6179620467213628,-2.0186008642825826,1.0,-1.3818500657606312,0.0
2019-06-10,-0.0,-1.2524479035902587,-0.5993597790610093,-2.0205247301029376,1.0,-1.4042806929450165,0.0
2019-06-11,-0.0,-1.25004691898655,-0.6579918673756647,-1.9708476696903348,1.0,-1.3769784172661872,0.0
2019-06-12,-0.0,-1.256854256854257,-0.668360624882364,-1.9749670619235837,1.0,-1.3737373737373737,0.0
2019-06-13,-0.0,-1.264805520702635,-0.6816185696361355,-1.9649937264742787,1.0,-1.3621706398996236,0.0
2019-06-14,-0.0,-1.263085226559558,-0.6874607756997615,-1.9678046943642524,1.0,-1.357537341533827,0.0
2019-06-17,-0.0,-1.2615133642866105,-0.6887940770485632,-1.967122600075292,1.0,-1.3568829213201155,0.0
2019-06-18,-0.0,-1.2591895621628402,-0.6887467068121942,-1.9673190314891482,1.0,-1.357483377242504,0.0
2019-06-19,-0.0,-1.2242250358635316,-0.7113453502151812,-1.9518493107964823,1.0,-1.3496538389571509,0.0
2019-06-20,-0.0,-1.2333208395802098,-0.7054597701149425,-1.9540229885057472,1.0,-1.354135432283858,0.0
2019-06-21,-0.0,-1.2432364885973133,-0.7035926273039675,-1.9435176507341456,1.0,-1.3577631990003125,0.0
2019-06-24,-0.0,-1.221923629773139,-0.7117680144990938,-1.9293794137866382,1.0,-1.3865383413536654,0.0
2019-06-25,-0.0,-1.190363545816733,-0.7147036852589641,-1.9331424302788842,1.0,-1.3868899402390438,0.0
2019-06-26,-0.0,-1.1878346407670275,-0.6954924666915702,-1.9146432573776615,1.0,-1.4278421118167102,0.0
2019-06-27,-0.0,-1.1820224719101122,-0.7265917602996255,-1.9220973782771535,1.0,-1.4114232209737827,0.0
2019-06-28,-0.0,-1.1669368919930156,-0.7289847842354702,-1.9295959092042902,1.0,-1.4104514841606386,0.0
2019-07-01,-0.0,-1.176488930464609,-0.7206111630807609,-1.9280947926410976,1.0,-1.4111007171811663,0.0
2019-07-02,-0.0,-1.185171339563863,-0.713208722741433,-1.9217445482866042,1.0,-1.410404984423676,0.0
2019-07-03,-0.0,-1.1926937223365126,-0.7073748519418989,-1.9194563929929556,1.0,-1.414500342871392,0.0
2019-07-05,-0.0,-1.1972120231501648,-0.6991723193727053,-1.9123778704337546,1.0,-1.4144003982824072,0.0
2019-07-08,-0.0,-1.2018012422360247,-0.6903105590062112,-1.9037267080745341,1.0,-1.4153416149068323,0.0
2019-07-09,-0.0,-1.200645842389617,-0.6885673476991865,-1.9056697509780784,1.0,-1.4150779357883623,0.0
2019-07-10,-0.0,-1.1289749402610134,-0.6704858770908646,-1.9250658660621287,1.0,-1.4026101341829547,0.0
2019-07-11,-0.0,-1.13224204524554,-0.6710808656734719,-1.9232419839372201,1.0,-1.4042670590399118,0.0
2019-07-12,-0.0,-1.1462876745895614,-0.6655844155844156,-1.9116025483950012,1.0,-1.4024748836069592,0.0
2019-07-15,-0.0,-1.1218428580122937,-0.6622847057391515,-1.9135171322500153,1.0,-1.38841214776946,0.0
2019-07-16,-0.0,-1.1229223744292236,-0.6754946727549467,-1.910806697108067,1.0,-1.379117199391172,0.0
2019-07-17,-0.0,-1.1405688531579268,-0.6675193373530666,-1.9080942810158963,1.0,-1.3743224313295572,0.0
2019-07-18,-0.0,-1.137385612993152,-0.6575359069147325,-1.9034603963396157,1.0,-1.3618568571601721,0.0
2019-07-19,-0.0,-1.1399381555811559,-0.6599163281392106,-1.904141150791245,1.0,-1.3591826835627236,0.0
2019-07-22,-0.0,-1.1304875090953188,-0.6533470773708464,-1.9068639340286198,1.0,-1.372908076643221,0.0
2019-07-23,-0.0,-1.1431068780517208,-0.648140333956236,-1.8845017782868165,1.0,-1.3523419133160528,0.0
2019-07-24,-0.0,-1.105372921354481,-0.558586246638494,-1.669666867899676,1.0,-1.1545469513199056,0.0
2019-07-25,-0.0,-1.0950216331672051,-0.5608740894901144,-1.6765978421600307,1.0,-1.1442576263760338,0.0
2019-07-26,-0.0,-1.0924126637554585,-0.5632096069868995,-1.6688318777292577,1.0,-1.134061135371179,0.0
2019-07-29,-0.0,-1.0799475753604193,-0.5628003494975972,-1.6722913936216688,1.0,-1.1458060288335519,0.0
2019-07-30,-0.0,-1.0808951965065503,-0.5658296943231441,-1.6650109170305678,1.0,-1.1468340611353711,0.0
2019-07-31,-0.0,-1.1096167514077964,-0.5636651905308622,-1.6551856104094913,1.0,-1.1387567656224373,0.0
2019-08-01,-0.0,-1.1491609353507566,-0.5529023383768913,-1.6681705639614857,1.0,-1.1318294360385146,0.0
2019-08-02,-0.0,-1.143022232005283,-0.5553048646268985,-1.6676205150781422,1.0,-1.1370239929561963,0.0
2019-08-05,-0.0,-1.1396917676739977,-0.555202106071409,-1.6636318762683047,1.0,-1.126035210881369,0.0
2019-08-06,-0.0,-1.1339681852613352,-0.5291635104425928,-1.6250946867222162,1.0,-1.1224434585001621,0.0
2019-08-07,-0.0,-1.2141082119055688,-0.49412628487518356,-1.6917429120072291,1.0,-1.247825595843217,0.0
2019-08-08,-0.0,-1.2073163825811202,-0.49402570927006056,-1.7030409422957133,1.0,-1.2585084093097003,0.0
2019-08-09,-0.0,-1.1839093357271095,-0.46998429084380605,-1.6784672351885097,1.0,-1.277995960502693,0.0
2019-08-12,-0.0,-1.179451287793953,-0.4851623740201568,-1.6752519596864501,1.0,-1.2592945128779394,0.0
2019-08-13,-0.0,-1.1703757548646836,-0.47936703198389624,-1.6811116081413553,1.0,-1.260735853276672,0.0
2019-08-14,-0.0,-1.1810594257734255,-0.471121744936568,-1.6636990874693969,1.0,-1.2483307367015357,0.0
2019-08-15,-0.0,-1.2078311610405192,-0.4738506844085728,-1.6220210503353876,1.0,-1.1497518678082563,0.0
2019-08-16,-0.0,-1.2026054725825792,-0.4757985391911043,-1.618826992259893,1.0,-1.1535484574294124,0.0
2019-08-19,-0.0,-1.1908376253727297,-0.47584711303876387,-1.6167525074545945,1.0,-1.1380862022228246,0.0
2019-08-20,-0.0,-1.2025474254742547,-0.4813550135501355,-1.6168563685636859,1.0,-1.119241192411924,0.0
2019-08-21,-0.0,-1.200571521000701,-0.5358818137704211,-1.5788537229740658,1.0,-1.0763465789615572,0.0
2019-08-22,-0.0,-1.2025527789745798,-0.5324213700990952,-1.5817535545023698,1.0,-1.0688280913399395,0.0
2019-08-23,-0.0,-1.2055657228980514,-0.53181182043277,-1.5810636236408655,1.0,-1.0642157390461837,0.0
2019-08-26,-0.0,-1.1787444701917,-0.5146408257847062,-1.5483463239941015,1.0,-1.0247524752475248,0.0
2019-08-27,-0.0,-1.1735063843203195,-0.5103778046345436,-1.5427985917713203,1.0,-1.0279018443592034,0.0
2019-08-28,-0.0,-1.1536168209634396,-0.5213661802395523,-1.5371619854594905,1.0,-1.0182540927872796,0.0
2019-08-29,-0.0,-1.1526849143334728,-0.5232971165900544,-1.5354157960718762,1.0,-1.0121709151692435,0.0
2019-08-30,-0.0,-1.1386241733062543,-0.5311670051554445,-1.5393948862156954,1.0,-0.9983335937093162,0.0
