Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WDAY
2020-04-27,-0.5279440079096633,-0.44078159962533175,-0.32143414684914395,-0.31170317947650517,-0.0,0.0,1.0
2020-04-28,-0.5278361753484389,-0.43112979833372267,-0.3253393547717303,-0.31114225648213034,-0.0,0.0,1.0
2020-04-29,-0.5311039567971751,-0.42372001246235336,-0.33004465676601935,-0.31145497974867586,-0.0,0.0,1.0
2020-04-30,-0.5312548713951676,-0.43452844894777864,-0.3252533125487139,-0.3070148090413094,-0.0,0.0,1.0
2020-05-01,-0.5422024783726912,-0.4215311874886343,-0.3237211960616216,-0.31042007637752317,-0.0,0.0,1.0
2020-05-04,-0.537207433710894,-0.42173608771156784,-0.32593763769731215,-0.307094165521889,-0.0,0.0,1.0
2020-05-05,-0.5366953457033274,-0.4208303099409143,-0.3273815693998134,-0.30657199129262985,-0.0,0.0,1.0
2020-05-06,-0.5389139333644231,-0.4235452614125084,-0.3226332970620239,-0.30574123011555004,-0.0,0.0,1.0
2020-05-07,-0.5392527723080112,-0.4227121981552492,-0.3240232148409162,-0.3049279718105503,-0.0,0.0,1.0
2020-05-08,-0.5474754302948365,-0.42161094066871196,-0.31927616868597575,-0.3116062607248713,-0.0,0.0,1.0
2020-05-11,-0.5458303005095143,-0.42063533326401165,-0.31972028699178534,-0.31335135697202865,-0.0,0.0,1.0
2020-05-12,-0.5429171201990359,-0.4193749028144923,-0.31905354273570724,-0.3102420567045042,-0.0,0.0,1.0
2020-05-13,-0.5439931661101188,-0.4232869974890632,-0.31355647019233257,-0.30778390411845413,-0.0,0.0,1.0
2020-05-14,-0.5457699976694201,-0.42574513815159126,-0.31076986819276486,-0.3072739984980708,-0.0,0.0,1.0
2020-05-15,-0.5165556098690472,-0.4396305539118578,-0.3076487689418303,-0.30890941367156344,-0.0,0.0,1.0
2020-05-18,-0.5205708838910786,-0.4362263956513899,-0.3028312337377953,-0.3165623309374758,-0.0,0.0,1.0
2020-05-19,-0.5377253849923904,-0.3732813991281244,-0.35648876621869113,-0.3120179534139861,-0.0,0.0,1.0
2020-05-20,-0.5488723751326998,-0.3605033530980554,-0.3680122213303643,-0.3119028507806634,-0.0,0.0,1.0
2020-05-21,-0.544259331008653,-0.35722588144130185,-0.3701666020922123,-0.31130052951052567,-0.0,0.0,1.0
2020-05-22,-0.5438115675983142,-0.3653592574398221,-0.36675543604726324,-0.3095896786203687,-0.0,0.0,1.0
2020-05-26,-0.5437219151903311,-0.3657094158359589,-0.3638758328598729,-0.30920407003770467,-0.0,0.0,1.0
2020-05-27,-0.5484603670340449,-0.3588002994089255,-0.36636295588880574,-0.3074878042485094,-0.0,0.0,1.0
2020-05-28,-0.5508798183600805,-0.3563651375199959,-0.36678879199133085,-0.3060787450332835,-0.0,0.0,1.0
2020-05-29,-0.5763366750208856,-0.3149801587301587,-0.38776629072681706,-0.331610275689223,-0.0,0.0,1.0
2020-06-01,-0.5760375880971026,-0.3159488384233881,-0.3861393891934221,-0.33218480814408774,-0.0,0.0,1.0
2020-06-02,-0.576561029181048,-0.3109768852630478,-0.3880085765087334,-0.33926890492626294,-0.0,0.0,1.0
2020-06-03,-0.576712937547382,-0.31066844430502183,-0.387603586646799,-0.3391890832091601,-0.0,0.0,1.0
2020-06-04,-0.5764346190028222,-0.31159193059475276,-0.38664158043273755,-0.3384551060938643,-0.0,0.0,1.0
2020-06-05,-0.5832722704909452,-0.3076520464775463,-0.3900607139118601,-0.33602009839840885,-0.0,0.0,1.0
2020-06-08,-0.5793814432989691,-0.2957066423071904,-0.399582408978207,-0.3352994910609422,-0.0,0.0,1.0
2020-06-09,-0.5785188664474714,-0.295704817076353,-0.39982255623401697,-0.3353948123793122,-0.0,0.0,1.0
2020-06-10,-0.5782277424068468,-0.29592422502870264,-0.4001409038722471,-0.33501200292245065,-0.0,0.0,1.0
2020-06-11,-0.5836271974505655,-0.28448658673562677,-0.41248073557453696,-0.33153096674764254,-0.0,0.0,1.0
2020-06-12,-0.5699047520178558,-0.2719628351197737,-0.42435960655056965,-0.3290856712776725,-0.0,0.0,1.0
2020-06-15,-0.5656767043836255,-0.27006032987234924,-0.4268403200331426,-0.32668755340358874,-0.0,0.0,1.0
2020-06-16,-0.5652827061047943,-0.2712061954466575,-0.4279572120490041,-0.3256235592737445,-0.0,0.0,1.0
2020-06-17,-0.5643825690922264,-0.2698219645999379,-0.4280354000621054,-0.32548390435772695,-0.0,0.0,1.0
2020-06-18,-0.5665510457651688,-0.26534996893766827,-0.43086042658935597,-0.32579208945951543,-0.0,0.0,1.0
2020-06-19,-0.5690209500103712,-0.2654791537025513,-0.43105683468160133,-0.327266127359469,-0.0,0.0,1.0
2020-06-22,-0.5708282534824,-0.2659593784856424,-0.4234909600269772,-0.3336878420793235,-0.0,0.0,1.0
2020-06-23,-0.5704318506030346,-0.2653352353780314,-0.4234210867591752,-0.33453507975619245,-0.0,0.0,1.0
2020-06-24,-0.5686528497409327,-0.26862694300518136,-0.4227979274611399,-0.33056994818652846,-0.0,0.0,1.0
2020-06-25,-0.5684128831975165,-0.2678049411460354,-0.4233346268270599,-0.3274608718147717,-0.0,0.0,1.0
2020-06-26,-0.5692797597473205,-0.26709988090923215,-0.425179930616683,-0.3273701651737172,-0.0,0.0,1.0
2020-06-29,-0.5651387525192497,-0.2654126401736345,-0.4295643635987805,-0.32370420133326444,-0.0,0.0,1.0
2020-06-30,-0.5693702068324424,-0.2535698608206161,-0.43331525808867194,-0.3259224830221809,-0.0,0.0,1.0
2020-07-01,-0.5672412013623697,-0.25379296108989574,-0.4298947259779131,-0.32929094849829704,-0.0,0.0,1.0
2020-07-02,-0.5695957457793381,-0.2502710516805204,-0.4312561309308689,-0.33032164799421754,-0.0,0.0,1.0
2020-07-06,-0.5723915289256198,-0.2502066115702479,-0.4295196280991736,-0.3305010330578512,-0.0,0.0,1.0
2020-07-07,-0.5689334915639028,-0.2537794747433053,-0.4247974820700686,-0.33236159124916154,-0.0,0.0,1.0
2020-07-08,-0.5697740404457284,-0.24956149401568303,-0.4286524969046636,-0.3314847296739579,-0.0,0.0,1.0
2020-07-09,-0.5750232510075437,-0.2504650201508732,-0.42903275808618374,-0.32895008783713964,-0.0,0.0,1.0
2020-07-10,-0.575640131255975,-0.2517117536108312,-0.4282355372968504,-0.3281916130532517,-0.0,0.0,1.0
2020-07-13,-0.5806034928180221,-0.24728738245323964,-0.4288002480107471,-0.32672832489407877,-0.0,0.0,1.0
