Date,EVRI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.7627295721983944,-1.6515451446167382,-0.06510502584405586,-1.0512482129110305,-0.9680523479599693,0.0
2018-10-19,1.0,-0.7479307340448704,-1.6384774558919626,-0.048573295578305385,-1.0492267479851884,-0.9612284905249402,0.0
2018-10-22,1.0,-0.7475754603901057,-1.6401874250844501,-0.052958483164432815,-1.0475100795466927,-0.9601721695543205,0.0
2018-10-23,1.0,-0.7491558653741421,-1.6389282213266527,-0.057292233961442104,-1.0431870166648514,-0.9574120466180155,0.0
2018-10-24,1.0,-0.74911468264778,-1.6429855625170255,-0.0536638518114955,-1.0446199945518932,-0.9577771724325798,0.0
2018-10-25,1.0,-0.6908634485644056,-1.5578160138068096,-0.040635950002614926,-1.046127294597563,-0.8944615867370953,0.0
2018-10-26,1.0,-0.6794307891332471,-1.537542043984476,-0.03648124191461837,-1.0398447606727037,-0.881293661060802,0.0
2018-10-29,1.0,-0.6581398939729272,-1.5549951104019766,-0.014977610787997324,-1.0292861186885582,-0.88949508466725,0.0
2018-10-30,1.0,-0.7155774111675127,-1.5922694585448391,-0.03410532994923858,-1.0636104060913705,-0.8820854483925549,0.0
2018-10-31,1.0,-0.7236041141897566,-1.5536838790931988,-0.03631402183039462,-1.060925692695214,-0.8731633081444165,0.0
2018-11-01,1.0,-0.726690129747334,-1.5517676104428217,-0.03876661238640542,-1.0618269685349582,-0.8738246572464148,0.0
2018-11-02,1.0,-0.7313347236704901,-1.5192909280500522,-0.03571428571428571,-1.0635557872784152,-0.8638686131386861,0.0
2018-11-05,1.0,-0.7272822009170488,-1.5293872446852854,-0.03569195498124218,-1.0635160483534807,-0.8546269278866194,0.0
2018-11-06,1.0,-0.7350458524385161,-1.5350666944560232,-0.032305127136306795,-1.0598165902459358,-0.8482701125468946,0.0
2018-11-07,1.0,-0.7312376392214011,-1.533725408556261,-0.03820131154366608,-1.0555324242739668,-0.8458415738523992,0.0
2018-11-08,1.0,-0.6855993311735813,-1.5747204514578328,-0.0,-1.0708537987250497,-0.8940328142961648,0.0
2018-11-09,1.0,-0.6850939899391051,-1.5971935398464392,-0.0,-1.099602859412232,-0.9133703997881918,0.0
2018-11-12,1.0,-0.6860452757997662,-1.6073971729195453,-0.0,-1.1021893931342333,-0.9184291635667978,0.0
2018-11-13,1.0,-0.6830112335622637,-1.616621412979822,-0.0,-1.1057871479529362,-0.9185433636799233,0.0
2018-11-14,1.0,-0.6824695040750014,-1.6180685026367654,-0.0,-1.1065892505193629,-0.9196718691738134,0.0
2018-11-15,1.0,-0.6816851960210649,-1.6205649236661523,-0.0,-1.111548486621629,-0.9056332783658706,0.0
2018-11-16,1.0,-0.6759936406995231,-1.605299417064123,-0.0,-1.1074721780604133,-0.910651828298887,0.0
2018-11-19,1.0,-0.6921557110055002,-1.613285630373258,-0.0,-1.1140065146579805,-0.9204891333368933,0.0
2018-11-20,1.0,-0.6418471641158714,-1.60096382989991,-0.0,-1.1137531112641,-0.9392045755441403,0.0
2018-11-21,1.0,-0.6634930709827568,-1.6073204273775519,-0.0,-1.1282132656299586,-0.8902993758595155,0.0
2018-11-23,1.0,-0.664069171648164,-1.639570879590094,-0.0,-1.1332728437233133,-0.9004056362083689,0.0
2018-11-26,1.0,-0.6626094383941917,-1.649209908178518,-0.0,-1.1299380738842622,-0.8967542173820201,0.0
2018-11-27,1.0,-0.6487059821807382,-1.6511455239711497,-0.0,-1.1186359779380568,-0.8848112006788289,0.0
2018-11-28,1.0,-0.6456692913385826,-1.673547563311343,-0.0,-1.115875718237923,-0.8851351351351351,0.0
2018-11-29,1.0,-0.6014675052410902,-1.6483752620545074,-0.0,-1.1045073375262056,-0.8867400419287212,0.0
2018-11-30,1.0,-0.6007760067114094,-1.6494861577181208,-0.0,-1.1048657718120805,-0.8882130872483222,0.0
2018-12-03,1.0,-0.6015637298630425,-1.6504171695439998,-0.0,-1.106102744398384,-0.8893320039880359,0.0
2018-12-04,1.0,-0.586892797319933,-1.6599664991624792,-0.0,-1.1006595477386936,-0.8870393634840872,0.0
2018-12-06,1.0,-0.5775875170981306,-1.5609200060793351,-0.0,-1.0953949034905517,-0.832159683874563,0.0
2018-12-07,1.0,-0.5719502916560995,-1.5642404260715193,-0.0,-1.0983007862033984,-0.8377884859244231,0.0
2018-12-10,1.0,-0.533954326923077,-1.5708133012820513,-0.0,-1.0948016826923077,-0.8083934294871795,0.0
2018-12-11,1.0,-0.5280881984465047,-1.5735905788023052,-0.0,-1.0939614131796542,-0.8156351791530944,0.0
2018-12-12,1.0,-0.530101759486691,-1.5733119454609252,-0.0,-1.095042358012933,-0.8142764048323224,0.0
2018-12-13,1.0,-0.5293646422670606,-1.5663145246082213,-0.0,-1.1001852500876184,-0.8109447754468533,0.0
2018-12-14,1.0,-0.5312046444121916,-1.5616335518742805,-0.0,-1.1010459936940094,-0.810820279265302,0.0
2018-12-17,1.0,-0.5177121219670171,-1.559912311294903,-0.0,-1.0877883513526978,-0.8169498281102088,0.0
2018-12-18,1.0,-0.5030374870351163,-1.5446732849311007,-0.0,-1.0780856423173804,-0.8131575048155282,0.0
2018-12-19,1.0,-0.4946821667078902,-1.549344546129112,-0.0,-1.0851842691070988,-0.817610685134801,0.0
2018-12-20,1.0,-0.4903765690376569,-1.526113709081959,-0.0,-1.0961850849126262,-0.80979571745016,0.0
2018-12-21,1.0,-0.4841456253669994,-1.5288216872186335,-0.0,-1.0994813074965746,-0.7808279506752788,0.0
2018-12-24,1.0,-0.46474156758068424,-1.5065760737685026,-0.0,-1.0897355010919678,-0.792137830623635,0.0
2018-12-26,1.0,-0.4653071017274472,-1.5140595009596929,-0.0,-1.0527831094049904,-0.7662667946257198,0.0
2018-12-27,1.0,-0.3914801709480263,-1.460594641790359,-0.0,-0.9592390055604063,-0.7841091861587244,0.0
2018-12-28,1.0,-0.3760466299671555,-1.4877179997224406,-0.0,-0.9726604061618171,-0.7896100291437295,0.0
2018-12-31,1.0,-0.3769255678401258,-1.4864689827450617,-0.0,-0.9727066660498682,-0.789933848360087,0.0
2019-01-02,1.0,-0.37796735905044504,-1.489846068249258,-0.0,-0.9771884272997032,-0.7914966617210683,0.0
2019-01-03,1.0,-0.38802650479588524,-1.4858440294703674,-0.0,-0.9841527269357305,-0.7756823131458227,0.0
2019-01-04,1.0,-0.3341173215273935,-1.5098229109020476,-0.0,-0.9720531267293857,-0.7956557830658549,0.0
2019-01-07,1.0,-0.3160981772243277,-1.4726583649160803,-0.0,-0.958040064970222,-0.7650694820429526,0.0
2019-01-08,1.0,-0.3195338163164289,-1.4564640237591684,-0.0,-0.963821266255681,-0.7600233991810286,0.0
2019-01-09,1.0,-0.31959505061867266,-1.4560179977502812,-0.0,-0.9636895388076491,-0.7601349831271091,0.0
2019-01-10,1.0,-0.3194581945819458,-1.4563945639456393,-0.0,-0.963729637296373,-0.7604626046260463,0.0
2019-01-11,1.0,-0.3231707317073171,-1.4456639566395664,-0.0,-0.9708672086720866,-0.7770551038843722,0.0
2019-01-14,1.0,-0.3094881228141891,-1.4452922741517917,-0.0,-0.9724303946950085,-0.8147794885770087,0.0
2019-01-15,1.0,-0.3062952341936365,-1.437161454777186,-0.0,-0.9786972552232692,-0.8297145978424143,0.0
2019-01-16,1.0,-0.3060415527610716,-1.4409057772917804,-0.0,-0.9807727355567706,-0.8285037361035174,0.0
2019-01-17,1.0,-0.30218805440567714,-1.4443888459263978,-0.0,-0.9786653323022335,-0.8237274257380703,0.0
2019-01-18,1.0,-0.30389503142634305,-1.4340046795430565,-0.0,-0.9880717529935312,-0.8617699683442676,0.0
2019-01-22,1.0,-0.0,-1.71484208026597,-0.0,-1.233198765138922,-0.8014723343623843,0.0
2019-01-23,1.0,-0.0,-1.6832529487608041,-0.0,-1.2614965856453846,-0.8305716059404995,0.0
2019-01-24,1.0,-0.0,-1.6813601413630068,-0.0,-1.2627632647213334,-0.8316538516643583,0.0
2019-01-25,1.0,-0.0,-1.7036112742219611,-0.0,-1.3885789782736349,-0.8011352515169309,0.0
2019-01-28,1.0,-0.0,-1.6602598676146116,-0.0,-1.4473645501348371,-0.7954890904633488,0.0
2019-01-29,1.0,-0.0,-1.6438551608776935,-0.0,-1.4601495621371643,-0.8158024205451146,0.0
2019-01-30,1.0,-0.0,-1.6499580640386797,-0.0,-1.46840001973457,-0.8152844244906015,0.0
2019-01-31,1.0,-0.0,-1.6790513833992093,-0.0,-1.3942193675889327,-0.8674407114624506,0.0
2019-02-01,1.0,-0.0,-1.6773842500989316,-0.0,-1.396567075583696,-0.8726751088246932,0.0
2019-02-04,1.0,-0.0,-1.6812376237623763,-0.0,-1.3903960396039603,-0.8788613861386138,0.0
2019-02-05,1.0,-0.0,-1.6467145644002474,-0.0,-1.2690678974163774,-0.8423181234238949,0.0
2019-02-06,1.0,-0.0,-1.6663520973906478,-0.0,-1.2404095691973764,-0.8117774736941442,0.0
2019-02-07,1.0,-0.0,-1.6708723694741303,-0.0,-1.231297961489572,-0.8057059460477378,0.0
2019-02-08,1.0,-0.0,-1.67288527842063,-0.0,-1.263637651726255,-0.7865205686487509,0.0
2019-02-11,1.0,-0.0,-1.659846547314578,-0.0,-1.2746045278014588,-0.8016955574500332,0.0
2019-02-12,1.0,-0.0,-1.677956453678668,-0.0,-1.2763626013946205,-0.7892889331625635,0.0
2019-02-13,1.0,-0.0,-1.691530728376328,-0.0,-1.2691578148710165,-0.7813922610015175,0.0
2019-02-14,1.0,-0.0,-1.6734005133567829,-0.0,-1.2887156573818805,-0.7911398421903223,0.0
2019-02-15,1.0,-0.0,-1.7032825880114177,-0.0,-1.2747383444338727,-0.7793529971455756,0.0
2019-02-19,1.0,-0.0,-1.686118899396474,-0.0,-1.290167751746424,-0.7758874685168464,0.0
2019-02-20,1.0,-0.0,-1.6519667955853223,-0.0,-1.3007263465710783,-0.7638430336760684,0.0
2019-02-21,1.0,-0.0,-1.6752072343632252,-0.0,-1.2916823662396382,-0.742982290881688,0.0
2019-02-22,1.0,-0.0,-1.6739017844531288,-0.0,-1.2968124676303028,-0.7376053486510664,0.0
2019-02-25,1.0,-0.0,-1.6683642193615316,-0.0,-1.3109350686094212,-0.7361248644315556,0.0
2019-02-26,1.0,-0.0,-1.6759311779164303,-0.0,-1.3188693514842125,-0.7319909245604084,0.0
2019-02-27,1.0,-0.0,-1.6597820937944103,-0.0,-1.3366650876361912,-0.7406442444339175,0.0
2019-02-28,1.0,-0.0,-1.6597317662670015,-0.0,-1.336476944220653,-0.7429031799440785,0.0
2019-03-01,1.0,-0.0,-1.6406286762975861,-0.0,-1.3297256599689427,-0.7353065738082915,0.0
2019-03-04,1.0,-0.0,-1.645799088902456,-0.0,-1.307049265016672,-0.7435777015920725,0.0
2019-03-05,1.0,-0.0,-1.6159665444976974,-0.0,-1.339629734047552,-0.7432102246029508,0.0
2019-03-06,1.0,-0.0,-1.6113459190382267,-0.0,-1.3444162674931905,-0.7404433173663943,0.0
2019-03-07,1.0,-0.0,-1.583317721993256,-0.0,-1.3789808917197452,-0.721103409516673,0.0
2019-03-08,1.0,-0.0,-1.5795400776000756,-0.0,-1.4360272546607362,-0.7161446011166841,0.0
2019-03-11,1.0,-0.0,-1.5752775650842268,-0.0,-1.4358250382848392,-0.7745022970903522,0.0
2019-03-12,1.0,-0.0,-1.4970371440959678,-0.0,-1.460326636797225,-0.860336272100978,0.0
2019-03-13,1.0,-0.0,-1.5137650252035673,-0.0,-1.4710643660333462,-0.8620104691740985,0.0
2019-03-14,1.0,-0.0,-1.5125821121778675,-0.0,-1.5807983830217283,-0.9597271349166245,0.0
2019-03-15,1.0,-0.0,-1.4895208813733027,-0.0,-1.6349987189341535,-0.9997437868306431,0.0
2019-03-18,1.0,-0.0,-1.5112516851602198,-0.0,-1.6473607798402985,-1.0264959037643886,0.0
2019-03-19,1.0,-0.0,-1.509795834192617,-0.0,-1.608733759538049,-1.0372241699319447,0.0
2019-03-20,1.0,-0.0,-1.5202912019826518,-0.0,-1.6085811648079307,-1.0342833539859562,0.0
2019-03-21,1.0,-0.0,-1.5226284175642086,-0.0,-1.6796810273405136,-0.9758181441590721,0.0
2019-03-22,1.0,-0.0,-1.5142812385776196,-0.0,-1.7262806119784866,-0.9810975928149965,0.0
2019-03-25,1.0,-0.0,-1.3261105092091008,-0.10086157973481917,-1.7489552700820308,-0.9832327297116029,0.0
2019-03-26,1.0,-0.0,-1.3484965304548961,-0.1625289128758674,-1.6610125931637112,-0.9680801850424056,0.0
2019-03-27,1.0,-0.0,-1.3399763726950538,-0.16549386203708458,-1.6649545431198314,-0.9659972263598541,0.0
2019-03-28,1.0,-0.0,-1.3340530536705737,-0.18224347110836933,-1.6475426691342792,-0.9770203578038248,0.0
2019-03-29,1.0,-0.0,-1.3261394584039874,-0.19505678022712092,-1.638045321412055,-0.9792405323467447,0.0
2019-04-01,1.0,-0.0,-1.3411311053984576,-0.18688946015424165,-1.6398457583547559,-0.9734704370179948,0.0
2019-04-02,1.0,-0.0,-1.3508339748524507,-0.28231973312804726,-1.618270464459841,-0.8807287657172185,0.0
2019-04-03,1.0,-0.0,-1.3500821186614658,-0.28048655306918496,-1.6278484910695954,-0.8739991788133853,0.0
2019-04-04,1.0,-0.0,-1.3468926553672314,-0.2692347200821777,-1.6336928608115047,-0.8862865947611709,0.0
2019-04-05,1.0,-0.0,-1.3316964747234572,-0.29261862917398945,-1.658223922257831,-0.8865398531996278,0.0
2019-04-08,1.0,-0.0,-1.3240185950413224,-0.29504132231404956,-1.659814049586777,-0.8864152892561984,0.0
2019-04-09,1.0,-0.0,-1.3075807787903895,-0.3133285004142502,-1.6823218724109361,-0.8748964374482187,0.0
2019-04-10,1.0,-0.0,-1.2917054504085221,-0.31564794704726445,-1.6754059364980867,-0.8884062467680216,0.0
2019-04-11,1.0,-0.0,-1.2623823803122738,-0.34427670354668594,-1.6919139695998344,-0.8715231103298521,0.0
2019-04-12,1.0,-0.0,-1.260323530931831,-0.34446224611091014,-1.6927489792754147,-0.8706909917825211,0.0
2019-04-15,1.0,-0.0,-1.2638731596828991,-0.34639143416040363,-1.6660146195820036,-0.8714609286523216,0.0
2019-04-16,1.0,-0.0,-1.2668519090254193,-0.35242358752701447,-1.6590511474735,-0.8672944324379952,0.0
2019-04-17,1.0,-0.0,-1.2019870941309023,-0.37437263136331045,-1.6608624398238245,-0.8842056744853017,0.0
2019-04-18,1.0,-0.0,-1.1703108808290155,-0.33088082901554405,-1.7136269430051814,-0.9665284974093264,0.0
2019-04-22,1.0,-0.0,-1.189877380641795,-0.3175058700756588,-1.7324810853117663,-0.9779806939733892,0.0
2019-04-23,1.0,-0.0,-1.1789160711491316,-0.3134421782901257,-1.743571018726201,-0.9802305565698191,0.0
2019-04-24,1.0,-0.0,-1.0795102522495945,-0.31297634852731476,-1.64729311107833,-0.8773663765550475,0.0
2019-04-25,1.0,-0.0,-1.03595148714987,-0.38011358167292325,-1.5771489074983156,-0.8195687746655116,0.0
2019-04-26,1.0,-0.0,-1.0394921064066045,-0.36653309515763044,-1.581856804905132,-0.8400038623086951,0.0
2019-04-29,1.0,-0.0,-1.0147792706333973,-0.34980806142034554,-1.5750000000000002,-0.8588771593090212,0.0
2019-04-30,1.0,-0.0,-1.01927872626127,-0.35018223671590254,-1.5746211394590448,-0.8516209476309226,0.0
2019-05-01,1.0,-0.0,-1.0117545458907067,-0.35330806505781315,-1.5851844744038768,-0.8475267475891186,0.0
2019-05-02,1.0,-0.0,-1.0180275207364433,-0.34631059116843266,-1.5604353454475717,-0.8697799299995205,0.0
2019-05-03,1.0,-0.0,-0.9950700821652972,-0.3373610439826003,-1.605413243112615,-0.8954084098598357,0.0
2019-05-06,1.0,-0.0,-0.9353475190931361,-0.3540515874921946,-1.5891733512656707,-0.924732215764446,0.0
2019-05-07,1.0,-0.0,-0.9289179194082897,-0.36146198549541325,-1.5839777148071656,-0.9284856635127995,0.0
2019-05-08,1.0,-0.0,-0.9117184895957335,-0.3967430122375125,-1.517594400266654,-0.9356697300128566,0.0
2019-05-09,1.0,-0.0,-0.9051822866959344,-0.4069956098492079,-1.5414678373735444,-0.9182573010116434,0.0
2019-05-10,1.0,-0.0,-0.9074599586359482,-0.41296714924727046,-1.5732288009234763,-0.9160694531287575,0.0
2019-05-13,1.0,-0.0,-0.9095063985374772,-0.40546521697296256,-1.5748580775521985,-0.9210526315789475,0.0
2019-05-14,1.0,-0.0,-0.8097426906127091,-0.5249016727479505,-1.506136568260437,-0.8978818177510307,0.0
2019-05-15,1.0,-0.0,-0.8366480660084895,-0.5106596079553585,-1.5271617303381504,-0.8949301282968475,0.0
2019-05-16,1.0,-0.0,-0.8375304630381804,-0.5197591628040331,-1.530319682706551,-0.890906484445931,0.0
2019-05-17,1.0,-0.0,-0.8220115850447605,-0.531763128919527,-1.503327109962181,-0.9300588826655178,0.0
2019-05-20,1.0,-0.0,-0.8036976877508121,-0.5428530479648385,-1.5011943435887636,-0.9296770494935983,0.0
2019-05-21,1.0,-0.0,-0.7795409464437518,-0.5375932747709454,-1.4953716822518184,-0.9103145366959479,0.0
2019-05-22,1.0,-0.0,-0.7756494728915663,-0.5424510542168675,-1.4878576807228914,-0.9003200301204819,0.0
2019-05-23,1.0,-0.0,-0.7545356523369744,-0.5417467535511696,-1.5019924054193428,-0.889737940087197,0.0
2019-05-24,1.0,-0.0,-0.6620119692220006,-0.6133276337038092,-1.5268832525885816,-0.947468414553054,0.0
2019-05-28,1.0,-0.0,-0.6452440937396017,-0.6151067167371773,-1.5351523506203357,-0.9580263345534059,0.0
2019-05-29,1.0,-0.0,-0.645902573354857,-0.6145665178995346,-1.5363688158769346,-0.9510492830690342,0.0
2019-05-30,1.0,-0.0,-0.6472849819631669,-0.6203246629960129,-1.5352192899183597,-0.9436586292006834,0.0
2019-05-31,1.0,-0.0,-0.63684009910425,-0.6398418143701162,-1.5536497045931006,-0.9342957880693729,0.0
2019-06-03,1.0,-0.0,-0.6454192693545334,-0.6595211054325193,-1.5400340715502556,-0.8872326329736892,0.0
2019-06-04,1.0,-0.0,-0.6257689031891739,-0.6403898930633103,-1.5333112520109775,-0.9322418851140343,0.0
2019-06-05,1.0,-0.0,-0.616024293389395,-0.668722261153936,-1.534314412520439,-0.852697967764541,0.0
2019-06-06,1.0,-0.0,-0.6399327762476075,-0.6488025769105084,-1.5104803697306382,-0.8691004154801363,0.0
2019-06-07,1.0,-0.0,-0.6701035737613138,-0.6390314453671737,-1.4933283568162732,-0.863021367920127,0.0
2019-06-10,1.0,-0.0,-0.6685751524461202,-0.616347809896197,-1.5017455662616954,-0.8682213843504166,0.0
2019-06-11,1.0,-0.0,-0.6683029453015428,-0.6305282842449742,-1.5035998129967274,-0.8726507713884992,0.0
2019-06-12,1.0,-0.0,-0.6848802395209581,-0.6428237275449101,-1.4954154191616766,-0.8550243263473053,0.0
2019-06-13,1.0,-0.0,-0.7077636261472187,-0.6612193294624462,-1.477711181869264,-0.8358775051507773,0.0
2019-06-14,1.0,-0.0,-0.705584944525069,-0.6736576002996114,-1.4775057347502458,-0.8246336781985862,0.0
2019-06-17,1.0,-0.0,-0.7133692343713417,-0.6712713650199017,-1.461578084757668,-0.836572231327558,0.0
2019-06-18,1.0,-0.0,-0.7140314724615962,-0.6729112026976396,-1.4592075683776697,-0.837251779692769,0.0
2019-06-19,1.0,-0.0,-0.7207986533246049,-0.6875526045076218,-1.46609931731039,-0.8015056579070421,0.0
2019-06-20,1.0,-0.0,-0.7145588509606418,-0.6859727662749487,-1.4629266927811975,-0.799850774109308,0.0
2019-06-21,1.0,-0.0,-0.7317266825463548,-0.6802111064406147,-1.4487880061650553,-0.8097706786231377,0.0
2019-06-24,1.0,-0.0,-0.7160043065112579,-0.682301174928615,-1.4492814679586201,-0.8334503580957732,0.0
2019-06-25,1.0,-0.0,-0.7424377432819022,-0.6755147024339915,-1.440557144867045,-0.8312620175397457,0.0
2019-06-26,1.0,-0.0,-0.7343757314732458,-0.6567576424324704,-1.406582088853518,-0.883713309301999,0.0
2019-06-27,1.0,-0.0,-0.7092349031254419,-0.655211426955169,-1.410832979776552,-0.9387639654928581,0.0
2019-06-28,1.0,-0.0,-0.7161110849167805,-0.6497241736998445,-1.4097788674619265,-0.9393653637606676,0.0
2019-07-01,1.0,-0.0,-0.709180790960452,-0.6534839924670434,-1.4236346516007532,-0.9217984934086628,0.0
2019-07-02,1.0,-0.0,-0.7221411421307848,-0.6454969163410387,-1.4139164822748458,-0.9263688150275411,0.0
2019-07-03,1.0,-0.0,-0.723535215900014,-0.6461025231405347,-1.4027627684067097,-0.9261382323920501,0.0
2019-07-05,1.0,-0.0,-0.7297322686707374,-0.6440582433067167,-1.3992954438703618,-0.9240018788163457,0.0
2019-07-08,1.0,-0.0,-0.7232982324182023,-0.6500094020308387,-1.403911244828883,-0.9237495298984582,0.0
2019-07-09,1.0,-0.0,-0.7218020388030254,-0.6489876450415747,-1.4021703387043736,-0.9247428007704233,0.0
2019-07-10,1.0,-0.0,-0.7256,-0.6530823529411764,-1.4063529411764706,-0.9208470588235294,0.0
2019-07-11,1.0,-0.0,-0.7217329879915234,-0.6626795384977632,-1.4079114669178243,-0.9168825052978573,0.0
2019-07-12,1.0,-0.0,-0.7269561944196113,-0.6587775843410342,-1.3936385451465676,-0.9258457629511128,0.0
2019-07-15,1.0,-0.0,-0.7238592039099582,-0.6638469852906621,-1.4002067766342403,-0.9116029888622585,0.0
2019-07-16,1.0,-0.0,-0.7401667530265202,-0.6737481746667294,-1.4003014743982287,-0.8963210702341137,0.0
2019-07-17,1.0,-0.0,-0.7438059349976448,-0.672020725388601,-1.3991521431935943,-0.8953367875647669,0.0
2019-07-18,1.0,-0.0,-0.7433657413930769,-0.6670424122868819,-1.4016720680099573,-0.8847400309990138,0.0
2019-07-19,1.0,-0.0,-0.7469199661431394,-0.6647700554876329,-1.4118781153014202,-0.8787736292673751,0.0
2019-07-22,1.0,-0.0,-0.7311746987951807,-0.659120858433735,-1.4215926204819276,-0.8944371234939759,0.0
2019-07-23,1.0,-0.0,-0.7288740664192775,-0.6555028418432055,-1.4161773685941095,-0.8967072196909202,0.0
2019-07-24,1.0,-0.0,-0.7276735459662289,-0.6603189493433396,-1.4108818011257036,-0.8915572232645403,0.0
2019-07-25,1.0,-0.0,-0.7117285101622227,-0.6622692522841693,-1.422245012120082,-0.8652806265150104,0.0
2019-07-26,1.0,-0.0,-0.7095559172285515,-0.6671006742617996,-1.4160427807486633,-0.8573820041850733,0.0
2019-07-29,1.0,-0.0,-0.7065896169260882,-0.6654394631372915,-1.4251095162643304,-0.8631279709199368,0.0
2019-07-30,1.0,-0.0,-0.70766936911751,-0.66722579442736,-1.4207902339017797,-0.8637126083310036,0.0
2019-07-31,1.0,-0.0,-0.6966459859122078,-0.669310071371927,-1.4265522227923684,-0.872370201054252,0.0
2019-08-01,1.0,-0.0,-0.7195717942750756,-0.6726553409355365,-1.408005585292064,-0.8541773330230392,0.0
2019-08-02,1.0,-0.0,-0.7025920238261436,-0.69714737772814,-1.3993671180604028,-0.8544371538926893,0.0
2019-08-05,1.0,-0.0,-0.6978982609504324,-0.6865990886264299,-1.4094206268018228,-0.8559936761833907,0.0
2019-08-06,1.0,-0.0,-0.7040760121178739,-0.6870008262186725,-1.3584412007711375,-0.8405856972367575,0.0
2019-08-07,1.0,-0.0,-0.7212581841490775,-0.6664530012362071,-1.342429375944325,-0.8484043770889611,0.0
2019-08-08,1.0,-0.0,-0.7149577572964669,-0.6389688940092166,-1.481806835637481,-0.9645257296466974,0.0
2019-08-09,1.0,-0.0,-0.6770007209805335,-0.6247536649843788,-1.4736842105263157,-1.0310502283105023,0.0
2019-08-12,1.0,-0.0,-0.6720925765869586,-0.637568424085278,-1.477288005377893,-1.0147411888984923,0.0
2019-08-13,1.0,-0.0,-0.644842791411043,-0.6372699386503068,-1.4820264570552146,-1.0287576687116564,0.0
2019-08-14,1.0,-0.0,-0.664245783362798,-0.6365808208705623,-1.4582158727125043,-1.018968894834918,0.0
2019-08-15,1.0,-0.0,-0.7187026515151516,-0.6732954545454545,-1.4382102272727273,-0.9046401515151515,0.0
2019-08-16,1.0,-0.0,-0.7440778747482497,-0.6576675937470029,-1.4420255106933921,-0.9514721396374797,0.0
2019-08-19,1.0,-0.0,-0.7026121902210314,-0.6718495837718879,-1.4684719165630082,-0.9413453258061428,0.0
2019-08-20,1.0,-0.0,-0.706704176997902,-0.6890616059507916,-1.4518882319282853,-0.9205607476635514,0.0
2019-08-21,1.0,-0.0,-0.7310414560161779,-0.6752371322644325,-1.4948721652462806,-0.9137657085078723,0.0
2019-08-22,1.0,-0.0,-0.7336126763955113,-0.6781775273322737,-1.5098010884746904,-0.8946684005201561,0.0
2019-08-23,1.0,-0.0,-0.7388390704850063,-0.6795873107704176,-1.51465625301321,-0.8880532253398902,0.0
2019-08-26,1.0,-0.0,-0.7148838979824895,-0.6835268366958507,-1.5022839741149598,-0.8575846973734297,0.0
2019-08-27,1.0,-0.0,-0.7121133165948175,-0.6708986688142499,-1.4885120090956463,-0.865791842342129,0.0
2019-08-28,1.0,-0.0,-0.7010650887573965,-0.680284023668639,-1.4951005917159765,-0.8572781065088758,0.0
2019-08-29,1.0,-0.0,-0.7637268975417191,-0.6659339673425444,-1.3410191997129013,-0.7152341647227705,0.0
