Date,BSM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.11383299798792756,-0.5149647887323944,-0.0,-0.4682595573440644,-0.418033199195171,0.0
2018-11-09,1.0,-0.11580089310492722,-0.5174205918712315,-0.0,-0.46913237631505916,-0.42056664227867896,0.0
2018-11-12,1.0,-0.11525594264872342,-0.5108288265626966,-0.0,-0.47058231668972456,-0.4187397811596026,0.0
2018-11-13,1.0,-0.09810915984833365,-0.5077329874276592,-0.0,-0.4725853123129116,-0.4161095589702654,0.0
2018-11-14,1.0,-0.09929378883537544,-0.5071993611658723,-0.0,-0.4730866169241135,-0.41586604446884434,0.0
2018-11-15,1.0,-0.09914256430767693,-0.5123115766317526,-0.0,-0.48166387520935927,-0.40669449791265655,0.0
2018-11-16,1.0,-0.09822074713647594,-0.5086966286527088,-0.0,-0.48054799990018215,-0.40798043570483866,0.0
2018-11-19,1.0,-0.09925892656635976,-0.5083214811487886,-0.0,-0.47990119020884797,-0.40774010030690916,0.0
2018-11-20,1.0,-0.05354252272444278,-0.5046694060515502,-0.0,-0.4929647615489976,-0.43917320383513886,0.0
2018-11-21,1.0,-0.048772545090180364,-0.5098697394789579,-0.0,-0.4978456913827655,-0.4485220440881763,0.0
2018-11-23,1.0,-0.0479842575306524,-0.5266411019728543,-0.0,-0.4970987436298501,-0.45108229476764716,0.0
2018-11-26,1.0,-0.049443569287057273,-0.5247471924386402,-0.0,-0.5067330657045582,-0.4598556837237665,0.0
2018-11-27,1.0,-0.04783899703068294,-0.5247569981981067,-0.0,-0.5061797325076771,-0.4591020988249626,0.0
2018-11-28,1.0,-0.04562224879774052,-0.5376199078903845,-0.0,-0.5032696369049133,-0.45792727920409143,0.0
2018-11-29,1.0,-0.013449627101504234,-0.5326254582227279,-0.0,-0.5099481734294021,-0.47210213626595876,0.0
2018-11-30,1.0,-0.01462471704351807,-0.5391815245313732,-0.0,-0.5195462522572932,-0.47007655721443653,0.0
2018-12-03,1.0,-0.011982598519347699,-0.5409977866537767,-0.0,-0.5205942961813418,-0.4705014374030071,0.0
2018-12-04,1.0,-0.007588062125672521,-0.5424829966500863,-0.0,-0.5184245254288904,-0.4692924576185159,0.0
2018-12-06,1.0,-0.0019345717899749498,-0.5071802376050993,-0.0,-0.5181924154864952,-0.45293782087849405,0.0
2018-12-07,1.0,-0.0,-0.507804163875034,-0.0,-0.5187721779696767,-0.4548748107893496,0.0
2018-12-10,1.0,-0.0,-0.5158873420538562,-0.0,-0.5200662693800846,-0.4367844514230607,0.0
2018-12-11,1.0,-0.0,-0.5156416153522764,-0.0,-0.523035833518807,-0.4343052155204392,0.0
2018-12-12,1.0,-0.0,-0.5165643260374368,-0.0,-0.5226057244726157,-0.4368129147271466,0.0
2018-12-13,1.0,-0.0,-0.5179164395103335,-0.0,-0.5223274024879814,-0.4378004658769886,0.0
2018-12-14,1.0,-0.0,-0.5162033595956593,-0.0,-0.52343788712155,-0.43793667310836926,0.0
2018-12-17,1.0,-0.0,-0.5130939158336418,-0.0,-0.5118844872269529,-0.4432185610267802,0.0
2018-12-18,1.0,-0.0,-0.5105272230293777,-0.0,-0.5099115959516364,-0.4420694919845355,0.0
2018-12-19,1.0,-0.0,-0.5126660411831514,-0.0,-0.5127401115994272,-0.4435830329366451,0.0
2018-12-20,1.0,-0.0,-0.503994101020032,-0.0,-0.5144156322969153,-0.43949858670271597,0.0
2018-12-21,1.0,-0.0,-0.5029264111668912,-0.0,-0.5137259703685564,-0.4322272560303661,0.0
2018-12-24,1.0,-0.0,-0.4776685255845808,-0.0,-0.507827022796204,-0.46044907543293223,0.0
2018-12-26,1.0,-0.0,-0.4862576716881353,-0.0,-0.489362734395847,-0.4502098343157946,0.0
2018-12-27,1.0,-0.0,-0.4576191594270955,-0.0,-0.4301948814275651,-0.4601784456445175,0.0
2018-12-28,1.0,-0.0,-0.4594340950682746,-0.0,-0.42872225611186715,-0.4580498334193609,0.0
2018-12-31,1.0,-0.0,-0.45760563380281694,-0.0,-0.4302347417840376,-0.4595774647887324,0.0
2019-01-02,1.0,-0.0,-0.4575292294689393,-0.0,-0.4279475982532751,-0.4622482039723905,0.0
2019-01-03,1.0,-0.0,-0.45712676585159806,-0.0,-0.4322523114469423,-0.4572440981836955,0.0
2019-01-04,1.0,-0.0,-0.4580630105017503,-0.0,-0.4175729288214703,-0.4580630105017503,0.0
2019-01-07,1.0,-0.0,-0.44014974048045563,-0.0,-0.4111891966377291,-0.44529419870469894,0.0
2019-01-08,1.0,-0.0,-0.44418369225105836,-0.0,-0.40983342536351924,-0.4467375299098104,0.0
2019-01-09,1.0,-0.0,-0.45822321138776834,-0.0,-0.41521769369870637,-0.4448926600825335,0.0
2019-01-10,1.0,-0.0,-0.45530492898913955,-0.0,-0.4209830130882762,-0.4443284136266592,0.0
2019-01-11,1.0,-0.0,-0.44616815908826607,-0.0,-0.4253517850912897,-0.45433189905803,0.0
2019-01-14,1.0,-0.0,-0.4477493832332542,-0.0,-0.4292696550761067,-0.4504026439510311,0.0
2019-01-15,1.0,-0.0,-0.4463542272357251,-0.0,-0.42951505989068495,-0.45000581462960815,0.0
2019-01-16,1.0,-0.0,-0.4448704542813989,-0.0,-0.42353897990008127,-0.4552573486696875,0.0
2019-01-17,1.0,-0.0,-0.4474645217954052,-0.0,-0.41697868996440624,-0.44684047519992603,0.0
2019-01-18,1.0,-0.0,-0.44546975965784946,-0.0,-0.42069173911022273,-0.45823067267909445,0.0
2019-01-22,1.0,-0.0,-0.441546028859827,-0.0,-0.4291908525071683,-0.4604051565377532,0.0
2019-01-23,1.0,-0.0,-0.42595448385438567,-0.0,-0.4329407916257769,-0.477639142015982,0.0
2019-01-24,1.0,-0.0,-0.4258008738930299,-0.0,-0.4332079351356404,-0.47760357034371564,0.0
2019-01-25,1.0,-0.0,-0.40545313272586,-0.0,-0.45096654187563284,-0.4981281344917709,0.0
2019-01-28,1.0,-0.0,-0.40241049273307333,-0.0,-0.4616329906652487,-0.49918468628146045,0.0
2019-01-29,1.0,-0.0,-0.4022067857480389,-0.0,-0.4568093752953407,-0.5037094792552689,0.0
2019-01-30,1.0,-0.0,-0.39974016770993265,-0.0,-0.4534309672847525,-0.5089405928900437,0.0
2019-01-31,1.0,-0.0,-0.39800795874637973,-0.0,-0.4410982128140526,-0.5155760672490523,0.0
2019-02-01,1.0,-0.0,-0.3969451298319821,-0.0,-0.4356244859593467,-0.5173540124544707,0.0
2019-02-04,1.0,-0.0,-0.3934395324724291,-0.0,-0.43227448392873974,-0.5307757564332171,0.0
2019-02-05,1.0,-0.0,-0.4020696498606057,-0.0,-0.4337050512687237,-0.5268392949959835,0.0
2019-02-06,1.0,-0.0,-0.402088649466024,-0.0,-0.43188261979019,-0.5287543710424345,0.0
2019-02-07,1.0,-0.0,-0.405375378214826,-0.0,-0.437429084720121,-0.5210381996974282,0.0
2019-02-08,1.0,-0.0,-0.4015236015853051,-0.0,-0.441061300045091,-0.5306262904335857,0.0
2019-02-11,1.0,-0.0,-0.39213258405562434,-0.0,-0.43870844842365936,-0.5503381274407086,0.0
2019-02-12,1.0,-0.0,-0.39497167138810196,-0.0,-0.418862134088763,-0.5468838526912182,0.0
2019-02-13,1.0,-0.0,-0.39150009428625304,-0.0,-0.41910239487082784,-0.5465538374504997,0.0
2019-02-14,1.0,-0.0,-0.3652027985251016,-0.0,-0.4391604424695093,-0.5592559326841259,0.0
2019-02-15,1.0,-0.0,-0.3801370675140506,-0.0,-0.4354620692926083,-0.5558111408854846,0.0
2019-02-19,1.0,-0.0,-0.3739739027283511,-0.0,-0.4430367734282325,-0.5554685646500593,0.0
2019-02-20,1.0,-0.0,-0.3773320674103964,-0.0,-0.4401851412295277,-0.5560882981248516,0.0
2019-02-21,1.0,-0.0,-0.3963612274351149,-0.0,-0.432370407173445,-0.5371803061490051,0.0
2019-02-22,1.0,-0.0,-0.39377870365986456,-0.0,-0.4425453340277449,-0.530988116092988,0.0
2019-02-25,1.0,-0.0,-0.38956924677289706,-0.0,-0.4410610430753227,-0.5335476854697622,0.0
2019-02-26,1.0,-0.0,-0.38710363404375975,-0.0,-0.44359907376778035,-0.5321345872123245,0.0
2019-02-27,1.0,-0.0,-0.40340504345348344,-0.0,-0.4347485396780168,-0.5363537066058792,0.0
2019-02-28,1.0,-0.0,-0.4188489174285646,-0.0,-0.4538683726814829,-0.5144541787018692,0.0
2019-03-01,1.0,-0.0,-0.4169861044561572,-0.0,-0.45038332534738856,-0.5284139913751797,0.0
2019-03-04,1.0,-0.0,-0.39797888314226465,-0.0,-0.45784970326763114,-0.5275639345043736,0.0
2019-03-05,1.0,-0.0,-0.39443928681949103,-0.0,-0.46280558927848797,-0.5231974100787926,0.0
2019-03-06,1.0,-0.0,-0.39239722929708887,-0.0,-0.46680631263240585,-0.5211254195329795,0.0
2019-03-07,1.0,-0.0,-0.3793078861054333,-0.0,-0.4761848172267909,-0.521272044493036,0.0
2019-03-08,1.0,-0.0,-0.374456910957269,-0.0,-0.4872045834328002,-0.525543089042731,0.0
2019-03-11,1.0,-0.0,-0.369982884555119,-0.0,-0.4881276667550563,-0.5525154882723043,0.0
2019-03-12,1.0,-0.0,-0.3366601752677702,-0.0,-0.5041869522882181,-0.593427458617332,0.0
2019-03-13,1.0,-0.0,-0.3387069321856688,-0.0,-0.5006443455637416,-0.5921414156150461,0.0
2019-03-14,1.0,-0.0,-0.3390065403972866,-0.0,-0.5000850981059594,-0.5922828174767196,0.0
2019-03-15,1.0,-0.0,-0.33106509597326894,-0.0,-0.5051096314724032,-0.6028145654984025,0.0
2019-03-18,1.0,-0.0,-0.3418129879084887,-0.0,-0.508656143029527,-0.6121604649444677,0.0
2019-03-19,1.0,-0.0,-0.35007091492697007,-0.0,-0.509169175645077,-0.6290029610092314,0.0
2019-03-20,1.0,-0.0,-0.3586669325489805,-0.0,-0.502068896754574,-0.6319357894212075,0.0
2019-03-21,1.0,-0.0,-0.35691894312583966,-0.0,-0.5133850823505995,-0.6176046176046176,0.0
2019-03-22,1.0,-0.0,-0.351423064407119,-0.0,-0.5429923152018824,-0.6087761896417933,0.0
2019-03-25,1.0,-0.0,-0.31481987238374254,-0.0,-0.5602204732229312,-0.6077662189338828,0.0
2019-03-26,1.0,-0.0,-0.3100201748486886,-0.0,-0.5611596801912875,-0.6195671125059155,0.0
2019-03-27,1.0,-0.0,-0.2865468071915685,-0.0,-0.570564166150031,-0.6227402355858649,0.0
2019-03-28,1.0,-0.0,-0.2820347073740739,-0.0,-0.5707821590174531,-0.6333847148326786,0.0
2019-03-29,1.0,-0.0,-0.2813525609149677,-0.0,-0.5702386872202884,-0.634733963202387,0.0
2019-04-01,1.0,-0.0,-0.2843815305005473,-0.0,-0.5696586725047268,-0.6337695293063986,0.0
2019-04-02,1.0,-0.0,-0.2920103348901918,-0.0,-0.5800705555003478,-0.6122677134055451,0.0
2019-04-03,1.0,-0.0,-0.289012758577976,-0.0,-0.5865229778273257,-0.6018580453363062,0.0
2019-04-04,1.0,-0.0,-0.28594157862026104,-0.0,-0.6071348663766314,-0.5929397141081417,0.0
2019-04-05,1.0,-0.0,-0.2842207452766784,-0.0,-0.6083688049187266,-0.5966694048241357,0.0
2019-04-08,1.0,-0.0,-0.2828471237782586,-0.0,-0.6049391927180482,-0.5991942102514363,0.0
2019-04-09,1.0,-0.0,-0.27433672451625774,-0.0,-0.6257979253939757,-0.593407141432276,0.0
2019-04-10,1.0,-0.0,-0.2813915293883442,-0.0,-0.6241228288458667,-0.5828895635295874,0.0
2019-04-11,1.0,-0.0,-0.26592404306220097,-0.0,-0.646780303030303,-0.5793460925039872,0.0
2019-04-12,1.0,-0.0,-0.2635776397515528,-0.0,-0.6474285714285714,-0.5734658385093168,0.0
2019-04-15,1.0,-0.0,-0.2633512011117729,-0.0,-0.645473496128648,-0.5728111971411555,0.0
2019-04-16,1.0,-0.0,-0.2715855963394012,-0.0,-0.6425942504724959,-0.5726151397592758,0.0
2019-04-17,1.0,-0.0,-0.27235640904455116,-0.0,-0.6523469565433696,-0.5627969453496182,0.0
2019-04-18,1.0,-0.0,-0.2758432132826287,-0.0,-0.641438620038277,-0.5682648572067706,0.0
2019-04-22,1.0,-0.0,-0.2585085655001392,-0.0,-0.6755231660720159,-0.5963713656722083,0.0
2019-04-23,1.0,-0.0,-0.2609016622966678,-0.0,-0.7007611434971871,-0.5839676195809892,0.0
2019-04-24,1.0,-0.0,-0.22629729798043627,-0.0,-0.7061395748552941,-0.5951773121350757,0.0
2019-04-25,1.0,-0.0,-0.2426972426972427,-0.0,-0.6677834859653041,-0.5713399349762986,0.0
2019-04-26,1.0,-0.0,-0.23503243283544997,-0.0,-0.6684394959862812,-0.5818028183015632,0.0
2019-04-29,1.0,-0.0,-0.22711485983626892,-0.0,-0.6647978169188786,-0.5888365169933019,0.0
2019-04-30,1.0,-0.0,-0.22562473633272948,-0.0,-0.669826537955679,-0.5861230364543266,0.0
2019-05-01,1.0,-0.0,-0.2174258803648202,-0.0,-0.6791918288227838,-0.5885583637764358,0.0
2019-05-02,1.0,-0.0,-0.22133591769792754,-0.0,-0.6682073455593658,-0.5954226927091099,0.0
2019-05-03,1.0,-0.0,-0.21867938116168764,-0.0,-0.6697956244257369,-0.5948248031984902,0.0
2019-05-06,1.0,-0.0,-0.2067058502591573,-0.0,-0.6732385983185775,-0.6000049599484165,0.0
2019-05-07,1.0,-0.0,-0.22506298171659478,-0.0,-0.6730687685515453,-0.5961687161707117,0.0
2019-05-08,1.0,-0.0,-0.21973373149185021,-0.0,-0.6627597362199826,-0.6059972626601966,0.0
2019-05-09,1.0,-0.0,-0.2263076258041549,-0.0,-0.6756426882294607,-0.6408319983726194,0.0
2019-05-10,1.0,-0.0,-0.22813301831669336,-0.0,-0.6706043746665651,-0.6417193811447298,0.0
2019-05-13,1.0,-0.0,-0.22920156337241765,-0.0,-0.6674788081823259,-0.6412618648799554,0.0
2019-05-14,1.0,-0.0,-0.1841412342954585,-0.0,-0.6801915891365949,-0.643403465656895,0.0
2019-05-15,1.0,-0.0,-0.1860319213009436,-0.0,-0.6865087331861073,-0.6369955832162216,0.0
2019-05-16,1.0,-0.0,-0.18499398556535684,-0.0,-0.6849188051323175,-0.6361016439454691,0.0
2019-05-17,1.0,-0.0,-0.17661253833391988,-0.0,-0.6701774671962194,-0.6669096576341058,0.0
2019-05-20,1.0,-0.0,-0.1699402220324509,-0.0,-0.6724770181343246,-0.669236951825991,0.0
2019-05-21,1.0,-0.0,-0.173535465087094,-0.0,-0.6677626625169419,-0.6685909341900507,0.0
2019-05-22,1.0,-0.0,-0.16588070034615962,-0.0,-0.6754126323182662,-0.6670847338584257,0.0
2019-05-23,1.0,-0.0,-0.1942708076979869,-0.0,-0.6480041344686716,-0.6187183147118178,0.0
2019-05-24,1.0,-0.0,-0.19561364643331855,-0.0,-0.6494363215674691,-0.6164279033131491,0.0
2019-05-28,1.0,-0.0,-0.19566875845945614,-0.0,-0.649661621754645,-0.6156023132767319,0.0
2019-05-29,1.0,-0.0,-0.19542803710721232,-0.0,-0.649991387583356,-0.61529565195994,0.0
2019-05-30,1.0,-0.0,-0.19165374867744397,-0.0,-0.6480893678797274,-0.6208508648901355,0.0
2019-05-31,1.0,-0.0,-0.19672252159149625,-0.0,-0.6437833714721586,-0.6200388769961369,0.0
2019-06-03,1.0,-0.0,-0.20919125709690783,-0.0,-0.642315845902678,-0.5851994444309072,0.0
2019-06-04,1.0,-0.0,-0.2006627034402105,-0.0,-0.6398011889679368,-0.595945814248124,0.0
2019-06-05,1.0,-0.0,-0.19859114156132396,-0.0,-0.6566390041493776,-0.5571745633503812,0.0
2019-06-06,1.0,-0.0,-0.20287894889382668,-0.0,-0.630953531059801,-0.5813931021157376,0.0
2019-06-07,1.0,-0.0,-0.2127459263729632,-0.0,-0.6234399517199758,-0.5778153289076644,0.0
2019-06-10,1.0,-0.0,-0.2224406617118197,-0.0,-0.6004075761208343,-0.574658355310477,0.0
2019-06-11,1.0,-0.0,-0.22817346352670878,-0.0,-0.6002536856212904,-0.5648334290637564,0.0
2019-06-12,1.0,-0.0,-0.23144669139643415,-0.0,-0.5995931554385545,-0.562163455785569,0.0
2019-06-13,1.0,-0.0,-0.22335246675870088,-0.0,-0.608709341471094,-0.5898665504129429,0.0
2019-06-14,1.0,-0.0,-0.21866531165311656,-0.0,-0.6245402632597755,-0.5764614789005034,0.0
2019-06-17,1.0,-0.0,-0.21785100771817761,-0.0,-0.6259466260192107,-0.5756695942512884,0.0
2019-06-18,1.0,-0.0,-0.21422691395089827,-0.0,-0.624860781560215,-0.5821025616192921,0.0
2019-06-19,1.0,-0.0,-0.2075266214908035,-0.0,-0.6276379477250726,-0.584970958373669,0.0
2019-06-20,1.0,-0.0,-0.21229807948463347,-0.0,-0.6236952362500302,-0.5858177326778232,0.0
2019-06-21,1.0,-0.0,-0.21637979035030383,-0.0,-0.6196528433437433,-0.5848645508025274,0.0
2019-06-24,1.0,-0.0,-0.20827472474171801,-0.0,-0.6202648299946646,-0.5966192947567541,0.0
2019-06-25,1.0,-0.0,-0.2130709426627794,-0.0,-0.6181972789115646,-0.5982750242954324,0.0
2019-06-26,1.0,-0.0,-0.21159469733892194,-0.0,-0.6279364460473731,-0.5973779120772005,0.0
2019-06-27,1.0,-0.0,-0.2102874432677761,-0.0,-0.637548191889122,-0.5922600165926504,0.0
2019-06-28,1.0,-0.0,-0.21095121951219512,-0.0,-0.6365121951219512,-0.5915609756097562,0.0
2019-07-01,1.0,-0.0,-0.2107484387197502,-0.0,-0.6346604215456675,-0.5940915300546448,0.0
2019-07-02,1.0,-0.0,-0.21788554422598427,-0.0,-0.6250670829877544,-0.596428745670098,0.0
2019-07-03,1.0,-0.0,-0.21775589303561418,-0.0,-0.6228700972625114,-0.5970309338663676,0.0
2019-07-05,1.0,-0.0,-0.22520746635516292,-0.0,-0.6112774086782994,-0.597138059429072,0.0
2019-07-08,1.0,-0.0,-0.22614420367311244,-0.0,-0.6098046837042076,-0.5933582742201924,0.0
2019-07-09,1.0,-0.0,-0.2263197531763963,-0.0,-0.6088963389451691,-0.5941500862424993,0.0
2019-07-10,1.0,-0.0,-0.24204038050863907,-0.0,-0.5977237429625315,-0.5869491360900796,0.0
2019-07-11,1.0,-0.0,-0.24181959413535295,-0.0,-0.5992572094378095,-0.5863190601029227,0.0
2019-07-12,1.0,-0.0,-0.2336466758969127,-0.0,-0.6079574437076442,-0.5874080011659258,0.0
2019-07-15,1.0,-0.0,-0.22830252753116964,-0.0,-0.6101731916751564,-0.5871537379323728,0.0
2019-07-16,1.0,-0.0,-0.24046183513559696,-0.0,-0.6130299997559011,-0.5874972538872751,0.0
2019-07-17,1.0,-0.0,-0.2503537102990681,-0.0,-0.6076742937990925,-0.5813533687856759,0.0
2019-07-18,1.0,-0.0,-0.24754290743728916,-0.0,-0.6118038237738986,-0.5855459390738839,0.0
2019-07-19,1.0,-0.0,-0.24790193535758848,-0.0,-0.611435981502777,-0.5873846981967654,0.0
2019-07-22,1.0,-0.0,-0.2316479538171767,-0.0,-0.611677796531396,-0.6028228272302536,0.0
2019-07-23,1.0,-0.0,-0.22700253361917755,-0.0,-0.6053888130968622,-0.6037809393880336,0.0
2019-07-24,1.0,-0.0,-0.23119348577380108,-0.0,-0.5546797329924726,-0.581214789565876,0.0
2019-07-25,1.0,-0.0,-0.2310732457697314,-0.0,-0.5553662288486569,-0.5801443616140102,0.0
2019-07-26,1.0,-0.0,-0.22598108747044918,-0.0,-0.5540898345153664,-0.5839952718676124,0.0
2019-07-29,1.0,-0.0,-0.19790143834001417,-0.0,-0.5514265503419006,-0.6085828813958972,0.0
2019-07-30,1.0,-0.0,-0.197939262472885,-0.0,-0.5513533905498443,-0.6085306045458833,0.0
2019-07-31,1.0,-0.0,-0.2091235022171903,-0.0,-0.5459949051797339,-0.6035946787432777,0.0
2019-08-01,1.0,-0.0,-0.21930423722825446,-0.0,-0.5416303554184233,-0.5943896177308806,0.0
2019-08-02,1.0,-0.0,-0.2130614935492984,-0.0,-0.5464968452773331,-0.5947123081269422,0.0
2019-08-05,1.0,-0.0,-0.20924270931326433,-0.0,-0.5444967074317968,-0.5980950141110065,0.0
2019-08-06,1.0,-0.0,-0.21171934877023482,-0.0,-0.5145504795968135,-0.5962329005736582,0.0
2019-08-07,1.0,-0.0,-0.21989795918367347,-0.0,-0.49473562152133577,-0.6044758812615955,0.0
2019-08-08,1.0,-0.0,-0.2127375087966221,-0.0,-0.5074126202205019,-0.6256392212057237,0.0
2019-08-09,1.0,-0.0,-0.21652670315153802,-0.0,-0.5187535384034723,-0.6236554066805058,0.0
2019-08-12,1.0,-0.0,-0.21456001884792084,-0.0,-0.5235010012957946,-0.6179055247967958,0.0
2019-08-13,1.0,-0.0,-0.19618573408178125,-0.0,-0.5222068252812552,-0.6302933508701881,0.0
2019-08-14,1.0,-0.0,-0.2042406796321,-0.0,-0.5098176882211145,-0.6262725549392684,0.0
2019-08-15,1.0,-0.0,-0.2225351462406796,-0.0,-0.4982571158152312,-0.5876636118100602,0.0
2019-08-16,1.0,-0.0,-0.2247481748452084,-0.0,-0.49334627113945106,-0.5922511782644858,0.0
2019-08-19,1.0,-0.0,-0.21528081608216088,-0.0,-0.49867593893200085,-0.5887351187049532,0.0
2019-08-20,1.0,-0.0,-0.2107522390830201,-0.0,-0.508631491020465,-0.6009095549677479,0.0
2019-08-21,1.0,-0.0,-0.21554082247670267,-0.0,-0.5094580184524086,-0.5931661180397794,0.0
2019-08-22,1.0,-0.0,-0.2172865811292788,-0.0,-0.5049793876511186,-0.5937282875538468,0.0
2019-08-23,1.0,-0.0,-0.21718985289007298,-0.0,-0.5062666512220549,-0.593212093131009,0.0
2019-08-26,1.0,-0.0,-0.21001767555035236,-0.0,-0.5008837775176181,-0.5846245667194638,0.0
2019-08-27,1.0,-0.0,-0.2088203673628108,-0.0,-0.49054143696959995,-0.5880778644463251,0.0
2019-08-28,1.0,-0.0,-0.2059790050205386,-0.0,-0.4849612049292561,-0.5911227749885897,0.0
2019-08-29,1.0,-0.0,-0.20119143086264177,-0.0,-0.48440829419177456,-0.6056134723336006,0.0
2019-08-30,1.0,-0.0,-0.19549714285714284,-0.0,-0.49019428571428575,-0.6000228571428572,0.0
2019-09-03,1.0,-0.0,-0.19936896977456675,-0.0,-0.49218071242397915,-0.594814577712744,0.0
2019-09-04,1.0,-0.0,-0.20002287282708145,-0.0,-0.49240622140896617,-0.5948764867337603,0.0
2019-09-05,1.0,-0.0,-0.20374006758608093,-0.0,-0.4918942369166134,-0.5876564069778062,0.0
2019-09-06,1.0,-0.0,-0.1989053591790194,-0.0,-0.5150969213226909,-0.5664994298745724,0.0
2019-09-09,1.0,-0.0,-0.16518761791628817,-0.0,-0.5492278666759836,-0.614795145925046,0.0
2019-09-10,1.0,-0.0,-0.16098674555661674,-0.0,-0.5718977847142958,-0.5965431293531179,0.0
2019-09-11,1.0,-0.0,-0.1579584895991055,-0.0,-0.5761839316080039,-0.5952619441403247,0.0
2019-09-12,1.0,-0.0,-0.12906236147726477,-0.0,-0.5991414506684086,-0.6048106758742973,0.0
2019-09-13,1.0,-0.0,-0.12727654805267583,-0.0,-0.5937470813486505,-0.613897450266181,0.0
2019-09-16,1.0,-0.0,-0.12987831935913305,-0.0,-0.5911437046033118,-0.6144755587733844,0.0
2019-09-17,1.0,-0.0,-0.19086471742355363,-0.0,-0.6187012489831076,-0.583145906110925,0.0
2019-09-18,1.0,-0.0,-0.19035733998896062,-0.0,-0.6119417312630493,-0.5975665362739686,0.0
2019-09-19,1.0,-0.0,-0.1967303895603602,-0.0,-0.604661241392594,-0.6062743776183368,0.0
