Date,IWF,IWM,MTUM,NVAX,SPY,VLUE,VXX
2020-07-15,-4.446659671213711,-1.5918153200419727,-4.745890171388598,1.0,-4.813396292409933,-0.8908709338929696,0.0
2020-07-16,-4.451021477213201,-1.5606774925790117,-4.741749607124149,1.0,-4.812816483324602,-0.894883883359525,0.0
2020-07-17,-4.472344161545215,-1.5633011413520632,-4.770500438981562,1.0,-4.842317822651449,-0.9109745390693591,0.0
2020-07-20,-4.569241723033108,-1.5722677109291563,-4.851548593805625,1.0,-4.926130295478818,-0.8809184763260947,0.0
2020-07-21,-4.5438910784664985,-1.618953780007166,-4.845395915442493,1.0,-4.9666786098172695,-0.9398065209602293,0.0
2020-07-22,-4.531043120415101,-1.6260511719448918,-4.831633565933083,1.0,-4.960458042583646,-0.9431025228126677,0.0
2020-07-23,-4.505771621381638,-1.6304386432250044,-4.798259634167999,1.0,-4.918664535606464,-0.9058781743917599,0.0
2020-07-24,-4.455237084217975,-1.6525123849964614,-4.7570771408351025,1.0,-4.895435244161359,-0.9325902335456475,0.0
2020-07-27,-4.4692757216221,-1.6555693288471756,-4.760403754205773,1.0,-4.9103948999468745,-0.9130511776164335,0.0
2020-07-28,-4.477990770323039,-1.6474973375931843,-4.75754348597799,1.0,-4.931842385516506,-0.9343272985445509,0.0
2020-07-29,-4.006583172768144,-1.4669235709698136,-4.249839434810533,1.0,-4.395793192035967,-0.9373795761078998,0.0
2020-07-30,-4.004978320218404,-1.448691183555484,-4.249879556768909,1.0,-4.393126706279108,-0.9624217118997912,0.0
2020-07-31,-4.004505954296749,-1.4700675893144513,-4.247505632442871,1.0,-4.381718699710332,-0.989056968136466,0.0
2020-08-03,-3.9631646380525303,-1.4766175528507368,-4.221172325432415,1.0,-4.3512171684817424,-1.0033632286995515,0.0
2020-08-04,-3.9531649616368285,-1.4664322250639386,-4.211157289002558,1.0,-4.3475063938618925,-1.0065537084398977,0.0
2020-08-05,-3.959206526955687,-1.4655255159174532,-4.214525675891858,1.0,-4.349864021756519,-1.0081586946088628,0.0
2020-08-06,-3.9627140342454794,-1.4629540726516244,-4.218434949591935,1.0,-4.357497199551928,-1.0009601536245798,0.0
2020-08-07,-4.01249391530099,-1.502677267564498,-4.272756774298232,1.0,-4.4054843420412135,-1.0324517280545191,0.0
2020-08-10,-4.005516793769268,-1.5112769754989455,-4.271296446535778,1.0,-4.404997566120396,-1.0327762453350642,0.0
2020-08-11,-4.003736192332684,-1.5201429499675114,-4.265919428200131,1.0,-4.409356725146199,-1.0451591942820013,0.0
2020-08-12,-3.9946506727184308,-1.5109418058032096,-4.257902415302318,1.0,-4.414005511428108,-1.0325822661695576,0.0
2020-08-13,-4.081822717445534,-1.595875602860469,-4.3038416763678695,1.0,-4.554299018792616,-1.0946283053384334,0.0
2020-08-14,-4.087520798668885,-1.5945091514143095,-4.310149750415973,1.0,-4.558236272878537,-1.0885191347753744,0.0
2020-08-17,-4.106802607387598,-1.6025405315059336,-4.329266254387431,1.0,-4.582650844058164,-1.092595687782049,0.0
2020-08-18,-4.08204360126477,-1.5827924779497422,-4.301048427358962,1.0,-4.568813446496922,-1.107172574471626,0.0
2020-08-19,-4.067807877679907,-1.5999667608442745,-4.2718962938341365,1.0,-4.552102376599634,-1.1278045537643344,0.0
2020-08-20,-4.064617940199335,-1.603654485049834,-4.26827242524917,1.0,-4.547508305647841,-1.1270764119601329,0.0
2020-08-21,-4.067254869319128,-1.6091226901947728,-4.27584484767771,1.0,-4.559513900449476,-1.135342100882304,0.0
2020-08-24,-4.075896580483737,-1.6166805671392828,-4.289241034195162,1.0,-4.5683069224353625,-1.1304420350291908,0.0
2020-08-25,-4.139817629179331,-1.6393110435663627,-4.376561972306654,1.0,-4.624957784532253,-1.105707531239446,0.0
2020-08-26,-4.144888287068381,-1.6426878808395395,-4.390318212593094,1.0,-4.639471902505078,-1.1088354773188895,0.0
2020-08-27,-4.094997473471451,-1.6609398686205155,-4.35522991409803,1.0,-4.600808489135927,-1.1317163550614788,0.0
2020-08-28,-4.033898305084746,-1.6296111665004986,-4.293452974410103,1.0,-4.51279494848787,-1.147224991691592,0.0
2020-08-31,-4.00626959247649,-1.6131001484903482,-4.274872133311335,1.0,-4.4717043392179505,-1.1328163669361493,0.0
2020-09-01,-4.00626959247649,-1.6135951163174393,-4.273057251278667,1.0,-4.473519221250619,-1.1324863883847551,0.0
2020-09-02,-4.0076209410205434,-1.6081842279655403,-4.289264413518887,1.0,-4.495029821073559,-1.1673293571901922,0.0
2020-09-03,-4.027736256435808,-1.6254774954326523,-4.311908320876931,1.0,-4.498920445108786,-1.144328184686929,0.0
2020-09-04,-3.875184516975562,-1.643923240938166,-4.16532721010333,1.0,-4.475315729047072,-1.2417582417582418,0.0
2020-09-08,-3.8657058630854895,-1.648706190632165,-4.150180150671471,1.0,-4.463806092368163,-1.2490992466426465,0.0
2020-09-09,-3.752091377091377,-1.6583011583011584,-4.007400257400257,1.0,-4.391248391248391,-1.2786357786357785,0.0
2020-09-10,-3.700894282976685,-1.6531459597572662,-3.946981794953689,1.0,-4.3641009262216555,-1.3043755988502077,0.0
2020-09-11,-3.6924428822495603,-1.6699153219364113,-3.949033391915641,1.0,-4.3607605048729825,-1.3050007988496564,0.0
2020-09-14,-3.6604850213980034,-1.6478047234110003,-3.9150420034870823,1.0,-4.3166904422253936,-1.310350293231891,0.0
2020-09-15,-3.647504737839545,-1.6304485154769424,-3.8894504106127603,1.0,-4.31538218572331,-1.310012634238787,0.0
2020-09-16,-3.652022756005057,-1.6020859671302148,-3.886378002528445,1.0,-4.325221238938052,-1.3370733249051834,0.0
2020-09-17,-3.6470681458003167,-1.6161648177496037,-3.885103011093502,1.0,-4.340570522979398,-1.3589540412044374,0.0
2020-09-18,-3.629126520296951,-1.6027483809824672,-3.8783762438793237,1.0,-4.326804612225557,-1.3582372453009002,0.0
2020-09-21,-3.6227516566740294,-1.6019248974439884,-3.8791416850741554,1.0,-4.320763647838434,-1.3531082360366045,0.0
2020-09-22,-3.659426034564769,-1.5788806088473124,-3.9253210718249565,1.0,-4.339305533534168,-1.352148406532424,0.0
2020-09-23,-3.6322020520915546,-1.5605367008681925,-3.9152328334648776,1.0,-4.314601420678769,-1.362904498816101,0.0
2020-09-24,-3.5730091943275673,-1.5125448028673834,-3.8546049555867223,1.0,-4.27115474520804,-1.3722923484494312,0.0
2020-09-25,-3.5705598004054258,-1.5214408233276158,-3.850460003118665,1.0,-4.269920474037112,-1.3809449555590205,0.0
2020-09-28,-3.5431007751937984,-1.505736434108527,-3.8187596899224805,1.0,-4.253488372093023,-1.3826356589147286,0.0
2020-09-29,-3.560634328358209,-1.491759950248756,-3.835820895522388,1.0,-4.2731654228855716,-1.3858830845771144,0.0
2020-09-30,-3.560391730141458,-1.490595367635629,-3.836779107725789,1.0,-4.271723923519353,-1.3853567542359708,0.0
2020-10-01,-3.556625757340376,-1.502718657759826,-3.8292682926829267,1.0,-4.266273108590958,-1.3801460307596707,0.0
2020-10-02,-3.5662406483790527,-1.491271820448878,-3.8371259351620948,1.0,-4.292394014962594,-1.3990024937655863,0.0
2020-10-05,-3.527411088678366,-1.512967852150955,-3.7942227053890356,1.0,-4.277682870010872,-1.4179220375834758,0.0
2020-10-06,-3.522579647386329,-1.4805134549953605,-3.7791524899474176,1.0,-4.27126507887411,-1.4121558923600372,0.0
2020-10-07,-3.5010020040080163,-1.4908278094650842,-3.759673192538924,1.0,-4.251117619855095,-1.4126714968398335,0.0
2020-10-08,-3.4980778102414267,-1.4748577579578654,-3.760264493310779,1.0,-4.24342611102568,-1.4008918960479777,0.0
2020-10-09,-3.504460166102738,-1.4743155952014766,-3.7648415872039376,1.0,-4.2414641648723475,-1.394801599507844,0.0
2020-10-12,-3.496151477832512,-1.4772167487684729,-3.7600061576354675,1.0,-4.2390701970443345,-1.4217980295566501,0.0
2020-10-13,-3.4739679605668514,-1.4992298213185458,-3.7570856438693774,1.0,-4.235520640788662,-1.437615526802218,0.0
2020-10-14,-3.482811777400956,-1.493910898720518,-3.7720055495606597,1.0,-4.239093571758903,-1.4276244797286881,0.0
2020-10-15,-3.4756041249807605,-1.4899184238879482,-3.765584115745729,1.0,-4.2313375404032625,-1.4292750500230875,0.0
2020-10-16,-3.474121996303142,-1.499845964263709,-3.758471965495995,1.0,-4.231977818853974,-1.4390018484288354,0.0
2020-10-19,-3.4729064039408866,-1.5007697044334973,-3.7604679802955663,1.0,-4.226293103448276,-1.4338054187192117,0.0
2020-10-20,-3.454155167126648,-1.4952468567923949,-3.7427169579883475,1.0,-4.204538485127262,-1.4360625574977,0.0
2020-10-21,-3.4571823204419894,-1.49524248004911,-3.7513812154696136,1.0,-4.207335788827502,-1.4355432780847146,0.0
2020-10-22,-3.45999078482568,-1.4957763784364921,-3.754722776839195,1.0,-4.212563354323453,-1.4355705728766701,0.0
2020-10-23,-3.463523268315159,-1.4910152050376286,-3.7596375364767316,1.0,-4.212256181846106,-1.432191675625864,0.0
2020-10-26,-3.4588704726826274,-1.4872621240024555,-3.757366482504604,1.0,-4.2054941682013505,-1.4378453038674033,0.0
2020-10-27,-3.432901751713633,-1.4683929931454685,-3.745163747143945,1.0,-4.172581873571973,-1.4132520944402134,0.0
2020-10-28,-3.4382330540746384,-1.467022086824067,-3.748667174409749,1.0,-4.173343488194973,-1.405026656511805,0.0
2020-10-29,-3.347299117162951,-1.442017058207392,-3.685919497231782,1.0,-4.092473440071824,-1.3956307047733054,0.0
2020-10-30,-3.337460838430553,-1.4301059227211694,-3.6750708637923317,1.0,-4.082947933761002,-1.393107563777413,0.0
2020-11-02,-3.298888065233507,-1.411119347664937,-3.648183839881394,1.0,-4.0607857672349885,-1.4068198665678282,0.0
2020-11-03,-3.30633698549008,-1.4059816405093277,-3.652206100088836,1.0,-4.055522653242522,-1.3858454249333727,0.0
2020-11-04,-3.311048661440615,-1.3780505842331017,-3.6524182813193313,1.0,-4.059310752847212,-1.3897352462653454,0.0
2020-11-05,-3.206617647058823,-1.4458823529411764,-3.5545588235294114,1.0,-4.041029411764705,-1.4576470588235293,0.0
2020-11-06,-3.1842644047967243,-1.421029540801404,-3.546797309154724,1.0,-4.029833284586137,-1.4420883299210296,0.0
