Date,CRH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.21096920018518014,-0.5221535361237439,-0.0,-0.49306936085618586,-0.49704528743770593,0.0
2018-10-19,1.0,-0.2256699181522592,-0.5571812983518332,-0.0,-0.5075681130171543,-0.5125574615988339,0.0
2018-10-22,1.0,-0.22591222465108457,-0.5553220110980326,-0.0,-0.5081833977916036,-0.5131158567344879,0.0
2018-10-23,1.0,-0.22183494490667865,-0.5577636608949853,-0.0,-0.5141106363840792,-0.5171744996626939,0.0
2018-10-24,1.0,-0.22046846037184745,-0.556114138066618,-0.0,-0.5142110880188733,-0.5176936471381228,0.0
2018-10-25,1.0,-0.20201242645845935,-0.530653763677352,-0.0,-0.5157255182273053,-0.5007972727772584,0.0
2018-10-26,1.0,-0.19620547308565023,-0.5247819787309659,-0.0,-0.5162798326908882,-0.49654173159463083,0.0
2018-10-29,1.0,-0.16415239773165224,-0.555635082310191,-0.0,-0.5126631063150361,-0.5204261410559929,0.0
2018-10-30,1.0,-0.16161171354654044,-0.5555677877470139,-0.0,-0.5126878405900809,-0.5224032586558045,0.0
2018-10-31,1.0,-0.1597226121623898,-0.5853220281879948,-0.0,-0.5258296367005447,-0.536694929530013,0.0
2018-11-01,1.0,-0.1639261320516064,-0.5829890097534925,-0.0,-0.5266885909435871,-0.537229108693819,0.0
2018-11-02,1.0,-0.16680660509375875,-0.5677861740834033,-0.0,-0.5301707248810523,-0.5340050377833753,0.0
2018-11-05,1.0,-0.1620690620886661,-0.5824628224157729,-0.0,-0.5323325958495533,-0.5236788304814182,0.0
2018-11-06,1.0,-0.16638194191615088,-0.585935530848293,-0.0,-0.5293079788276809,-0.5189458649564511,0.0
2018-11-07,1.0,-0.1661765537521914,-0.5981451111236782,-0.0,-0.5359384719787367,-0.5273426454787083,0.0
2018-11-08,1.0,-0.16824443058783514,-0.5996258715492319,-0.0,-0.5386882829771554,-0.5277478600986338,0.0
2018-11-09,1.0,-0.17116988867693536,-0.6036785012669761,-0.0,-0.5404720553483473,-0.5318167582495801,0.0
2018-11-12,1.0,-0.1705919073832359,-0.5932410192384087,-0.0,-0.5439816128483059,-0.5296804948640826,0.0
2018-11-13,1.0,-0.1537117903930131,-0.5903084941541062,-0.0,-0.5456543175095083,-0.5276517819411185,0.0
2018-11-14,1.0,-0.15435107192157083,-0.5897963208158435,-0.0,-0.5456799166126716,-0.5273121672253993,0.0
2018-11-15,1.0,-0.15382450610682727,-0.591236562165813,-0.0,-0.5492486069679744,-0.5199245792761862,0.0
2018-11-16,1.0,-0.14790380332121006,-0.58236770137303,-0.0,-0.5541740674955595,-0.5349178155572472,0.0
2018-11-19,1.0,-0.15558510638297873,-0.5835502489814396,-0.0,-0.55367247623359,-0.5364984155726574,0.0
2018-11-20,1.0,-0.12447572132301196,-0.577762139338494,-0.0,-0.5585925404644616,-0.5540886699507389,0.0
2018-11-21,1.0,-0.12804605410239214,-0.5732450257098145,-0.0,-0.5569807735300693,-0.5362731947238989,0.0
2018-11-23,1.0,-0.12854669347631814,-0.5696492403932082,-0.0,-0.5580875781948168,-0.5363885165326183,0.0
2018-11-26,1.0,-0.12740082194078672,-0.578182224831558,-0.0,-0.5561519751740334,-0.5339539824988118,0.0
2018-11-27,1.0,-0.12301133989022318,-0.5787801955922097,-0.0,-0.5533142013318102,-0.5311080772338469,0.0
2018-11-28,1.0,-0.12167777560866777,-0.5865800262152439,-0.0,-0.5507711186100342,-0.5298268120590122,0.0
2018-11-29,1.0,-0.10489781243950329,-0.5789706573743743,-0.0,-0.5488536740507204,-0.5328687187145662,0.0
2018-11-30,1.0,-0.10506084070796462,-0.5794524336283186,-0.0,-0.5501382743362833,-0.5308075221238938,0.0
2018-12-03,1.0,-0.0998277873451475,-0.5866340758846731,-0.0,-0.5561913227042942,-0.5349425031942671,0.0
2018-12-04,1.0,-0.10092687950566427,-0.5870236869207004,-0.0,-0.5588832911181006,-0.5365880813872576,0.0
2018-12-06,1.0,-0.09505556627967901,-0.5742216584397319,-0.0,-0.5582549706312219,-0.530127126823484,0.0
2018-12-07,1.0,-0.08364997919844681,-0.5808625710719734,-0.0,-0.5654694217168216,-0.5435584523644432,0.0
2018-12-10,1.0,-0.06315673653518183,-0.5856852065797437,-0.0,-0.56863068713209,-0.533228805633493,0.0
2018-12-11,1.0,-0.05352663928778148,-0.590805104600204,-0.0,-0.5675973650119898,-0.5443345001515945,0.0
2018-12-12,1.0,-0.05274185988806485,-0.591243693308704,-0.0,-0.5674505803534504,-0.5456149540955585,0.0
2018-12-13,1.0,-0.053203519320407094,-0.5918581239484789,-0.0,-0.5670353311084756,-0.5459911189563394,0.0
2018-12-14,1.0,-0.05862392407856985,-0.5771077024939306,-0.0,-0.576611123372324,-0.5464853233281836,0.0
2018-12-17,1.0,-0.04479951597821902,-0.5776084923821572,-0.0,-0.5671030196358836,-0.5606127275727408,0.0
2018-12-18,1.0,-0.03579730357973036,-0.5701862334892116,-0.0,-0.5654278447780786,-0.5632947739765363,0.0
2018-12-19,1.0,-0.04416075391063748,-0.5693504643453962,-0.0,-0.562994822343369,-0.562994822343369,0.0
2018-12-20,1.0,-0.043894848906723447,-0.5622799115551552,-0.0,-0.564136161384544,-0.5594682390194633,0.0
2018-12-21,1.0,-0.040171776473146334,-0.5634105240269623,-0.0,-0.5674059578169167,-0.5469667318982387,0.0
2018-12-24,1.0,-0.015267382579455473,-0.5437411866796833,-0.0,-0.571781104241241,-0.5810011931879814,0.0
2018-12-26,1.0,-0.016067391538378727,-0.5522392076649801,-0.0,-0.5524276025406395,-0.5706211648186026,0.0
2018-12-27,1.0,-0.0,-0.532125724172281,-0.0,-0.5149815188612473,-0.5743570923008362,0.0
2018-12-28,1.0,-0.0,-0.5355729671654307,-0.0,-0.5133251225072718,-0.571578312937292,0.0
2018-12-31,1.0,-0.0,-0.5442738458302662,-0.0,-0.5135923861604795,-0.5712220002103271,0.0
2019-01-02,1.0,-0.0,-0.5434725505647492,-0.0,-0.5115576569477279,-0.5717362752823746,0.0
2019-01-03,1.0,-0.0,-0.5430604421572232,-0.0,-0.5162264349104658,-0.5663498398361603,0.0
2019-01-04,1.0,-0.0,-0.5441122667642294,-0.0,-0.5018554330214812,-0.5673443788219307,0.0
2019-01-07,1.0,-0.0,-0.5447794367596684,-0.0,-0.5021311089611171,-0.5679470752817509,0.0
2019-01-08,1.0,-0.0,-0.5302108095399807,-0.0,-0.5153992842402236,-0.5666518638489068,0.0
2019-01-09,1.0,-0.0,-0.5243561979805359,-0.0,-0.5149372505022569,-0.5698332768022543,0.0
2019-01-10,1.0,-0.0,-0.5282994193649632,-0.0,-0.5144635664591725,-0.572683998535335,0.0
2019-01-11,1.0,-0.0,-0.5259534591524226,-0.0,-0.5157971887024579,-0.5758448289401356,0.0
2019-01-14,1.0,-0.0,-0.5288078776450869,-0.0,-0.5202964592499476,-0.5697936308401425,0.0
2019-01-15,1.0,-0.0,-0.523894408472488,-0.0,-0.5219807586441922,-0.5755629538364747,0.0
2019-01-16,1.0,-0.0,-0.5186435355993406,-0.0,-0.5158437344637203,-0.5821493052829892,0.0
2019-01-17,1.0,-0.0,-0.5189588940862884,-0.0,-0.5146732171322549,-0.5796116758564821,0.0
2019-01-18,1.0,-0.0,-0.5179971162668764,-0.0,-0.5175776641761698,-0.5860007864726701,0.0
2019-01-22,1.0,-0.0,-0.5052304287107059,-0.0,-0.5150588917288081,-0.6146873600168637,0.0
2019-01-23,1.0,-0.0,-0.49334738506125675,-0.0,-0.5209326834409169,-0.6204189171387169,0.0
2019-01-24,1.0,-0.0,-0.5017389471465458,-0.0,-0.5076408283711862,-0.625388628339569,0.0
2019-01-25,1.0,-0.0,-0.4837763568144586,-0.0,-0.509274427944829,-0.649209956138033,0.0
2019-01-28,1.0,-0.0,-0.48324482209240577,-0.0,-0.5200212426978226,-0.6520711630377058,0.0
2019-01-29,1.0,-0.0,-0.4804693736363153,-0.0,-0.5142887552551754,-0.6660635410568889,0.0
2019-01-30,1.0,-0.0,-0.4836128757874591,-0.0,-0.5171313893835889,-0.657345631429255,0.0
2019-01-31,1.0,-0.0,-0.4959568016172794,-0.0,-0.4850774059690376,-0.6789381284247487,0.0
2019-02-01,1.0,-0.0,-0.49363496525751865,-0.0,-0.47220601495783165,-0.686256829151859,0.0
2019-02-04,1.0,-0.0,-0.4976926749058505,-0.0,-0.46568185434678827,-0.6887498010926643,0.0
2019-02-05,1.0,-0.0,-0.5050480896965833,-0.0,-0.46604495456719275,-0.6857962697274033,0.0
2019-02-06,1.0,-0.0,-0.5059783186310979,-0.0,-0.46766393878201723,-0.683388245297056,0.0
2019-02-07,1.0,-0.0,-0.5051836886596841,-0.0,-0.46219894731245675,-0.6909192407889839,0.0
2019-02-08,1.0,-0.0,-0.50115891834288,-0.0,-0.4695617423737844,-0.6934327960570135,0.0
2019-02-11,1.0,-0.0,-0.49182997810647733,-0.0,-0.47930795108666635,-0.6988038660757196,0.0
2019-02-12,1.0,-0.0,-0.49174609936631336,-0.0,-0.4736407689440332,-0.6971617232014484,0.0
2019-02-13,1.0,-0.0,-0.4928926322501794,-0.0,-0.47269973696096934,-0.6913675372638627,0.0
2019-02-14,1.0,-0.0,-0.45386884984450176,-0.0,-0.5019536960740013,-0.7022673506818,0.0
2019-02-15,1.0,-0.0,-0.46223830172115665,-0.0,-0.49860338910909524,-0.6993961320528849,0.0
2019-02-19,1.0,-0.0,-0.45415704694424536,-0.0,-0.5031977284186504,-0.6963617546373696,0.0
2019-02-20,1.0,-0.0,-0.465920272318698,-0.0,-0.49232773980799405,-0.7011142727973831,0.0
2019-02-21,1.0,-0.0,-0.46490831181965775,-0.0,-0.4924014584941314,-0.7041758709711761,0.0
2019-02-22,1.0,-0.0,-0.4684524126190349,-0.0,-0.4915412033835187,-0.700005319997872,0.0
2019-02-25,1.0,-0.0,-0.46058290812919084,-0.0,-0.5014826489995459,-0.7093473672962359,0.0
2019-02-26,1.0,-0.0,-0.4609301952822376,-0.0,-0.5015093633959341,-0.708973365746801,0.0
2019-02-27,1.0,-0.0,-0.45673205409161366,-0.0,-0.5107969426479234,-0.7049548345715966,0.0
2019-02-28,1.0,-0.0,-0.45473717931605223,-0.0,-0.5069542700018688,-0.7078939640673805,0.0
2019-03-01,1.0,-0.0,-0.46052139537368453,-0.0,-0.5139964741706288,-0.6965649874459107,0.0
2019-03-04,1.0,-0.0,-0.46405001736714135,-0.0,-0.5088305234189222,-0.6989873620648196,0.0
2019-03-05,1.0,-0.0,-0.45730956586906485,-0.0,-0.52076976607248,-0.6984369145120711,0.0
2019-03-06,1.0,-0.0,-0.45402022147327875,-0.0,-0.5230300112341517,-0.6977478200395869,0.0
2019-03-07,1.0,-0.0,-0.44211144948442593,-0.0,-0.5346209328418016,-0.6946626061868889,0.0
2019-03-08,1.0,-0.0,-0.4358967457134397,-0.0,-0.5516136846922021,-0.704207154585341,0.0
2019-03-11,1.0,-0.0,-0.4312068264932954,-0.0,-0.5409454151428958,-0.7367736692401463,0.0
2019-03-12,1.0,-0.0,-0.3955527631327342,-0.0,-0.5551124101947715,-0.7810801212882782,0.0
2019-03-13,1.0,-0.0,-0.4064763995609221,-0.0,-0.558205268935236,-0.7795554335894621,0.0
2019-03-14,1.0,-0.0,-0.4031374911022286,-0.0,-0.5613261786124952,-0.7732847834419317,0.0
2019-03-15,1.0,-0.0,-0.39423578866390085,-0.0,-0.5713657719042778,-0.7818776272769733,0.0
2019-03-18,1.0,-0.0,-0.3987055195977666,-0.0,-0.5814883746770744,-0.7976610461401706,0.0
2019-03-19,1.0,-0.0,-0.3972461752433936,-0.0,-0.5847287899860918,-0.7996383866481225,0.0
2019-03-20,1.0,-0.0,-0.4035053499777084,-0.0,-0.5790514935354436,-0.8038898796255015,0.0
2019-03-21,1.0,-0.0,-0.40246452368340346,-0.0,-0.6120326744542641,-0.7734533998717555,0.0
2019-03-22,1.0,-0.0,-0.3980686092863961,-0.0,-0.6502161585537027,-0.7589691763516928,0.0
2019-03-25,1.0,-0.0,-0.36665829356108176,-0.0,-0.665131597309442,-0.7592453040832845,0.0
2019-03-26,1.0,-0.0,-0.3851182626750091,-0.0,-0.6606436407508207,-0.7599955107881372,0.0
2019-03-27,1.0,-0.0,-0.3778102929176398,-0.0,-0.6777061819409663,-0.7583218436084302,0.0
2019-03-28,1.0,-0.0,-0.37706626115851427,-0.0,-0.6746078679845682,-0.7643547069921997,0.0
2019-03-29,1.0,-0.0,-0.37217293338966345,-0.0,-0.6753133361498381,-0.7690184481059006,0.0
2019-04-01,1.0,-0.0,-0.3669335445723824,-0.0,-0.6773983647834327,-0.7847624975245424,0.0
2019-04-02,1.0,-0.0,-0.372480181200453,-0.0,-0.6863816534541336,-0.7723669309173272,0.0
2019-04-03,1.0,-0.0,-0.3689572456610696,-0.0,-0.6900522082686609,-0.7630591223366728,0.0
2019-04-04,1.0,-0.0,-0.37210490463215257,-0.0,-0.6760047683923706,-0.7902191189827429,0.0
2019-04-05,1.0,-0.0,-0.3514276837913407,-0.0,-0.6776343660858023,-0.7952382297285847,0.0
2019-04-08,1.0,-0.0,-0.35148570782962374,-0.0,-0.6757710993108123,-0.7972827929047566,0.0
2019-04-09,1.0,-0.0,-0.3524571622462252,-0.0,-0.6795509811683538,-0.7955380874286038,0.0
2019-04-10,1.0,-0.0,-0.3614846842799787,-0.0,-0.6811915658253082,-0.7649717831372659,0.0
2019-04-11,1.0,-0.0,-0.3431736392262708,-0.0,-0.7085863697705802,-0.7597278452541611,0.0
2019-04-12,1.0,-0.0,-0.34096354974205734,-0.0,-0.7104558396526937,-0.7676542722634117,0.0
2019-04-15,1.0,-0.0,-0.34105661229327766,-0.0,-0.711237794208952,-0.769825591240052,0.0
2019-04-16,1.0,-0.0,-0.3422612327839241,-0.0,-0.7132253330322871,-0.7668209528110183,0.0
2019-04-17,1.0,-0.0,-0.3209054218057633,-0.0,-0.7273291750162286,-0.7741243543789338,0.0
2019-04-18,1.0,-0.0,-0.31506308035336283,-0.0,-0.7179588495949873,-0.789365245124326,0.0
2019-04-22,1.0,-0.0,-0.31030965804459304,-0.0,-0.7260673711646882,-0.796696603110746,0.0
2019-04-23,1.0,-0.0,-0.30934844192634564,-0.0,-0.7268555240793201,-0.796685552407932,0.0
2019-04-24,1.0,-0.0,-0.28724037289960613,-0.0,-0.7325380408602761,-0.8138052194610524,0.0
2019-04-25,1.0,-0.0,-0.2965702947845805,-0.0,-0.7334183673469387,-0.8044784580498867,0.0
2019-04-26,1.0,-0.0,-0.2923427270139482,-0.0,-0.7211784799316824,-0.8330486763450043,0.0
2019-04-29,1.0,-0.0,-0.28510020496470057,-0.0,-0.7202801184240493,-0.8413800956501936,0.0
2019-04-30,1.0,-0.0,-0.28043397784548796,-0.0,-0.7150952530113621,-0.8520944272005012,0.0
2019-05-01,1.0,-0.0,-0.2732924568658206,-0.0,-0.7208612576643376,-0.8576928561243405,0.0
2019-05-02,1.0,-0.0,-0.27137196773182065,-0.0,-0.7188506599013711,-0.8603517573615347,0.0
2019-05-03,1.0,-0.0,-0.2798629941487084,-0.0,-0.7168260311117454,-0.857599543313829,0.0
2019-05-06,1.0,-0.0,-0.24862239391012897,-0.0,-0.7101914446401181,-0.8816110890189173,0.0
2019-05-07,1.0,-0.0,-0.2495311167945439,-0.0,-0.7091503267973857,-0.8830633702756466,0.0
2019-05-08,1.0,-0.0,-0.2626153320423738,-0.0,-0.7117838022553821,-0.8732771386262671,0.0
2019-05-09,1.0,-0.0,-0.26348800908187886,-0.0,-0.7172129984390521,-0.8573861217539378,0.0
2019-05-10,1.0,-0.0,-0.263677639046538,-0.0,-0.7177922814982974,-0.8562145289443814,0.0
2019-05-13,1.0,-0.0,-0.265243037831093,-0.0,-0.7138562758777154,-0.8568430605184052,0.0
2019-05-14,1.0,-0.0,-0.27083856915472904,-0.0,-0.6947027449666304,-0.8268688391834911,0.0
2019-05-15,1.0,-0.0,-0.2710596118944576,-0.0,-0.6981432360742704,-0.8229233561356972,0.0
2019-05-16,1.0,-0.0,-0.27878754294580516,-0.0,-0.6807879862573424,-0.8110938712179984,0.0
2019-05-17,1.0,-0.0,-0.2732922701292936,-0.0,-0.680234171244659,-0.8210143721214139,0.0
2019-05-20,1.0,-0.0,-0.27155459387483355,-0.0,-0.6807589880159787,-0.821765423879272,0.0
2019-05-21,1.0,-0.0,-0.2732716083605921,-0.0,-0.6769418417696956,-0.82186616399623,0.0
2019-05-22,1.0,-0.0,-0.26905433040402366,-0.0,-0.6791853202896148,-0.815260045321395,0.0
2019-05-23,1.0,-0.0,-0.2649707214672412,-0.0,-0.6936526350679484,-0.8035023754281295,0.0
2019-05-24,1.0,-0.0,-0.25528042794904315,-0.0,-0.6948381404069928,-0.8072850603871394,0.0
2019-05-28,1.0,-0.0,-0.25672546857772877,-0.0,-0.6944873208379273,-0.8051267916207278,0.0
2019-05-29,1.0,-0.0,-0.2623135765780639,-0.0,-0.6938528424412524,-0.7954708051290518,0.0
2019-05-30,1.0,-0.0,-0.2609185608663387,-0.0,-0.6915042739741087,-0.7961135695242284,0.0
2019-05-31,1.0,-0.0,-0.25470580129530107,-0.0,-0.7094942813834918,-0.7917872399062974,0.0
2019-06-03,1.0,-0.0,-0.26068575507178743,-0.0,-0.7141131578224943,-0.7704175474236143,0.0
2019-06-04,1.0,-0.0,-0.26608147030585655,-0.0,-0.7115896310519818,-0.7654368399396517,0.0
2019-06-05,1.0,-0.0,-0.2723539649733493,-0.0,-0.7140215381268357,-0.7330849559447405,0.0
2019-06-06,1.0,-0.0,-0.2754927280141362,-0.0,-0.7054234062797335,-0.7375832540437678,0.0
2019-06-07,1.0,-0.0,-0.28436533347804854,-0.0,-0.6966136647311012,-0.7324306723829164,0.0
2019-06-10,1.0,-0.0,-0.2893703452945159,-0.0,-0.6864725795531482,-0.7323764387271496,0.0
2019-06-11,1.0,-0.0,-0.28722280887011614,-0.0,-0.6921723120244767,-0.7282376194730998,0.0
2019-06-12,1.0,-0.0,-0.2848138930967323,-0.0,-0.6934916684700281,-0.7267366370915387,0.0
2019-06-13,1.0,-0.0,-0.2847570734883216,-0.0,-0.6932968016710523,-0.7346933239291431,0.0
2019-06-14,1.0,-0.0,-0.28743522261714194,-0.0,-0.6978050302520552,-0.7279214260520389,0.0
2019-06-17,1.0,-0.0,-0.28812915479582146,-0.0,-0.696242029575363,-0.7289648622981957,0.0
2019-06-18,1.0,-0.0,-0.289392295170917,-0.0,-0.6936787845903418,-0.7298969072164949,0.0
2019-06-19,1.0,-0.0,-0.2803791469194313,-0.0,-0.7012051455653351,-0.7266079891672308,0.0
2019-06-20,1.0,-0.0,-0.2799956665402741,-0.0,-0.7014517090081794,-0.7269649531444666,0.0
2019-06-21,1.0,-0.0,-0.27821001088139286,-0.0,-0.7173014145810664,-0.7248367791077259,0.0
2019-06-24,1.0,-0.0,-0.27778080697928026,-0.0,-0.7145310796074155,-0.7339967284623774,0.0
2019-06-25,1.0,-0.0,-0.271859748616299,-0.0,-0.7185156910325272,-0.7361289091256101,0.0
2019-06-26,1.0,-0.0,-0.27250933064538096,-0.0,-0.7070041136567956,-0.7447625793445392,0.0
2019-06-27,1.0,-0.0,-0.2697382769901854,-0.0,-0.7060250817884405,-0.7505452562704471,0.0
2019-06-28,1.0,-0.0,-0.25919062542580734,-0.0,-0.7148385338601989,-0.7511377571876277,0.0
2019-07-01,1.0,-0.0,-0.25737615677735437,-0.0,-0.7221012520413718,-0.7423516603157321,0.0
2019-07-02,1.0,-0.0,-0.2590638344167324,-0.0,-0.7224141213588272,-0.7383251285119808,0.0
2019-07-03,1.0,-0.0,-0.2564702044367116,-0.0,-0.7260765550239234,-0.7360537190082644,0.0
2019-07-05,1.0,-0.0,-0.2679749206090709,-0.0,-0.7154411964280868,-0.7307765382840702,0.0
2019-07-08,1.0,-0.0,-0.2676797829036635,-0.0,-0.7160651289009498,-0.729932157394844,0.0
2019-07-09,1.0,-0.0,-0.26973559064105,-0.0,-0.7174923231609555,-0.7302372347074649,0.0
2019-07-10,1.0,-0.0,-0.27641084134484817,-0.0,-0.7111237846939331,-0.7282602791809245,0.0
2019-07-11,1.0,-0.0,-0.2751059667427454,-0.0,-0.7158461036843823,-0.7261438974024562,0.0
2019-07-12,1.0,-0.0,-0.27412560806587494,-0.0,-0.7126667934885995,-0.7308476234475636,0.0
2019-07-15,1.0,-0.0,-0.2757918183299831,-0.0,-0.7194545553322105,-0.7211115336556744,0.0
2019-07-16,1.0,-0.0,-0.2750862701410211,-0.0,-0.7235551449610086,-0.7185283808385186,0.0
2019-07-17,1.0,-0.0,-0.29109077578950227,-0.0,-0.7142042523148776,-0.7101039997827682,0.0
2019-07-18,1.0,-0.0,-0.2941049623979083,-0.0,-0.69535566996415,-0.706029812124316,0.0
2019-07-19,1.0,-0.0,-0.2986240137867895,-0.0,-0.6909820394754558,-0.703126262218273,0.0
2019-07-22,1.0,-0.0,-0.298732064500498,-0.0,-0.6894231028077636,-0.7038522626322449,0.0
2019-07-23,1.0,-0.0,-0.30211838173938793,-0.0,-0.6881106834270948,-0.7015154370003499,0.0
2019-07-24,1.0,-0.0,-0.30428702060136625,-0.0,-0.690468506266473,-0.6947178742402238,0.0
2019-07-25,1.0,-0.0,-0.28816886259747243,-0.0,-0.7168593707986017,-0.6838666308147351,0.0
2019-07-26,1.0,-0.0,-0.2914539281990965,-0.0,-0.7088668502232084,-0.6728594723194953,0.0
2019-07-29,1.0,-0.0,-0.29729657530587167,-0.0,-0.7066303360581289,-0.6674413634663674,0.0
2019-07-30,1.0,-0.0,-0.3003100112245443,-0.0,-0.7055160617884441,-0.6666844834037093,0.0
2019-07-31,1.0,-0.0,-0.2999358082807318,-0.0,-0.7053332620092009,-0.6693858992190007,0.0
2019-08-01,1.0,-0.0,-0.3111010203536514,-0.0,-0.7012393824456434,-0.658742454190929,0.0
2019-08-02,1.0,-0.0,-0.3098911677407279,-0.0,-0.7004037757039334,-0.6636896007701152,0.0
2019-08-05,1.0,-0.0,-0.31121575342465757,-0.0,-0.7018139982876712,-0.6624839469178082,0.0
2019-08-06,1.0,-0.0,-0.313277239773509,-0.0,-0.6733608509287188,-0.6592845425199767,0.0
2019-08-07,1.0,-0.0,-0.31115568340766936,-0.0,-0.6650391913647039,-0.6629278720540498,0.0
2019-08-08,1.0,-0.0,-0.30717263946798967,-0.0,-0.6651448778170687,-0.6665962949279569,0.0
2019-08-09,1.0,-0.0,-0.3048343777976723,-0.0,-0.662383485175628,-0.6659118436989836,0.0
2019-08-12,1.0,-0.0,-0.30200902224087284,-0.0,-0.6592792698279479,-0.6614299202685691,0.0
2019-08-13,1.0,-0.0,-0.30260542011091346,-0.0,-0.6558543475986188,-0.6573977189494611,0.0
2019-08-14,1.0,-0.0,-0.3042935531688035,-0.0,-0.6381296647855824,-0.6581801159857488,0.0
2019-08-15,1.0,-0.0,-0.32000615495088863,-0.0,-0.614777011258431,-0.6297540584207422,0.0
2019-08-16,1.0,-0.0,-0.32451264185260137,-0.0,-0.608935112841663,-0.6282245049568359,0.0
2019-08-19,1.0,-0.0,-0.3250961709932999,-0.0,-0.6068325987822587,-0.6156726874379028,0.0
2019-08-20,1.0,-0.0,-0.32845991507538963,-0.0,-0.6052531211065626,-0.6089399679625722,0.0
2019-08-21,1.0,-0.0,-0.3260028507432295,-0.0,-0.6057829362655264,-0.6135461209529627,0.0
2019-08-22,1.0,-0.0,-0.32663098878695207,-0.0,-0.5965086646279306,-0.6252803261977573,0.0
2019-08-23,1.0,-0.0,-0.3360607979734009,-0.0,-0.587384420519316,-0.6098036732108929,0.0
2019-08-26,1.0,-0.0,-0.3144185341451707,-0.0,-0.6087264091356964,-0.6033197746393472,0.0
2019-08-27,1.0,-0.0,-0.31097145453168773,-0.0,-0.6037959667852906,-0.6091466646475354,0.0
2019-08-28,1.0,-0.0,-0.2998362926583554,-0.0,-0.6111069134869663,-0.6076312806951265,0.0
2019-08-29,1.0,-0.0,-0.2955438066465257,-0.0,-0.6253021148036254,-0.5967774420946627,0.0
2019-08-30,1.0,-0.0,-0.3030486268581507,-0.0,-0.6164273116654069,-0.600050390526581,0.0
2019-09-03,1.0,-0.0,-0.31424327862249524,-0.0,-0.6131306011479207,-0.5899959722082369,0.0
2019-09-04,1.0,-0.0,-0.3042186870720902,-0.0,-0.6161397503020539,-0.596757954087797,0.0
2019-09-05,1.0,-0.0,-0.3096662310244295,-0.0,-0.615512214738112,-0.5881170202070977,0.0
2019-09-06,1.0,-0.0,-0.30174700906041946,-0.0,-0.6393102067377484,-0.5618210942583971,0.0
2019-09-09,1.0,-0.0,-0.29840102094437354,-0.0,-0.639366413932888,-0.5645221830192928,0.0
2019-09-10,1.0,-0.0,-0.28755289581090215,-0.03573127676089841,-0.6486466184240178,-0.5320129203495505,0.0
2019-09-11,1.0,-0.0,-0.28178358619999,-0.038881377998097245,-0.6509188323068449,-0.5320464673776977,0.0
2019-09-12,1.0,-0.0,-0.2838653148078608,-0.038202528476655395,-0.6505695331080235,-0.5308048566779321,0.0
2019-09-13,1.0,-0.0,-0.28290874477092254,-0.04253400465920192,-0.6524135166954735,-0.5270910047343503,0.0
2019-09-16,1.0,-0.0,-0.289010245747639,-0.03692477266464591,-0.6515694280918861,-0.5275432751321426,0.0
