Date,EPRT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-28,1.0,-0.0,-0.25119652275835125,-0.0,-0.8131226802109788,-0.37758839617112716,0.0
2019-05-29,1.0,-0.0,-0.25257329625835406,-0.0,-0.8138201863505536,-0.37272549880481975,0.0
2019-05-30,1.0,-0.0,-0.2526657394529439,-0.0,-0.8152160651977649,-0.3721299075226313,0.0
2019-05-31,1.0,-0.0,-0.25495557074504444,-0.0,-0.8095889073332682,-0.37662337662337664,0.0
2019-06-03,1.0,-0.0,-0.2668533852898198,-0.0,-0.8317584023380419,-0.33684851436921576,0.0
2019-06-04,1.0,-0.0,-0.26593487010611055,-0.0,-0.858860836687401,-0.3145261617270399,0.0
2019-06-05,1.0,-0.0,-0.2600152098716974,-0.0,-0.9449991413782106,-0.2481907612295464,0.0
2019-06-06,1.0,-0.0,-0.25327704954454566,-0.0,-0.9803500456688636,-0.23496013231627538,0.0
2019-06-07,1.0,-0.0,-0.2589796723899744,-0.0,-0.9751332149200711,-0.23283007696862051,0.0
2019-06-10,1.0,-0.0,-0.25784908078269014,-0.0,-0.967420769875302,-0.23914436394105182,0.0
2019-06-11,1.0,-0.0,-0.2613821741064808,-0.0,-0.9833407484304711,-0.22697612338721637,0.0
2019-06-12,1.0,-0.0,-0.26399940690950424,-0.0,-0.9804033015370929,-0.22680769040676121,0.0
2019-06-13,1.0,-0.0,-0.28739679154992437,-0.0,-0.9832882894051721,-0.2087972031439835,0.0
2019-06-14,1.0,-0.0,-0.28041843901473934,-0.0,-1.0057374616678207,-0.18686319121574835,0.0
2019-06-17,1.0,-0.0,-0.27603264902300273,-0.0,-1.0117981696759832,-0.18555528073212962,0.0
2019-06-18,1.0,-0.0,-0.2844381758345087,-0.0,-1.009007002697152,-0.18100611189468738,0.0
2019-06-19,1.0,-0.0,-0.29083842859618286,-0.008168923434908533,-1.0202490283931975,-0.15617496348738766,0.0
2019-06-20,1.0,-0.0,-0.29869229245096096,-0.005275411135327917,-1.0165197146819893,-0.15623142460867842,0.0
2019-06-21,1.0,-0.0,-0.3021101644541312,-0.005869823657618387,-1.0111452347929464,-0.15761838716068952,0.0
2019-06-24,1.0,-0.0,-0.3093800876643707,-0.020513462742642454,-1.001202254226675,-0.1736005009392611,0.0
2019-06-25,1.0,-0.0,-0.30274792715613336,-0.021467398111269756,-1.0049597955963026,-0.17577214999624258,0.0
2019-06-26,1.0,-0.0,-0.29530117157120994,-0.016682973332329844,-1.0027345023958254,-0.19397405985800656,0.0
2019-06-27,1.0,-0.0,-0.3180552743470338,-0.026852601741243164,-1.0360396841465882,-0.14992913545252073,0.0
2019-06-28,1.0,-0.0,-0.31094414086217365,-0.027651285164946367,-1.041084800647642,-0.15017202995345072,0.0
