Date,IWF,IWM,MTUM,SPH,SPY,VLUE,VXX
2019-01-15,-0.0,-0.37830416706951564,-0.0,1.0,-0.27429179154984046,-0.28107899062167646,0.0
2019-01-16,-0.0,-0.3820851574909922,-0.0,1.0,-0.2760063538801286,-0.2790476928441362,0.0
2019-01-17,-0.0,-0.3812917594654789,-0.0,1.0,-0.27626609857654694,-0.27913237145347153,0.0
2019-01-18,-0.0,-0.3786761837896872,-0.0,1.0,-0.2802480692721741,-0.291305874093143,0.0
2019-01-22,-0.0,-0.39776594312960223,-0.0,1.0,-0.26808682444773424,-0.2567435064310845,0.0
2019-01-23,-0.0,-0.38337600338793815,-0.0,1.0,-0.2728060212901115,-0.268782844713084,0.0
2019-01-24,-0.0,-0.3836842307840345,-0.0,1.0,-0.2714676109464609,-0.2693314345098341,0.0
2019-01-25,-0.0,-0.3855658956635904,-0.0,1.0,-0.2663049774105109,-0.2788546935938526,0.0
2019-01-28,-0.0,-0.3872656160128839,-0.0,1.0,-0.2542275393995168,-0.2757391004256298,0.0
2019-01-29,-0.0,-0.3914138042835619,-0.0,1.0,-0.24457879579654035,-0.2712032498617283,0.0
2019-01-30,-0.0,-0.39165698836700114,-0.0,1.0,-0.244407212078518,-0.267863602612189,0.0
2019-01-31,-0.0,-0.4008421132851945,-0.0,1.0,-0.22089279250100027,-0.2834987711242784,0.0
2019-02-01,-0.0,-0.400114372855509,-0.0,1.0,-0.2325200152497141,-0.27359893252001527,0.0
2019-02-04,-0.0,-0.40410750314058397,-0.0,1.0,-0.22629334957554534,-0.2729833644219422,0.0
2019-02-05,-0.0,-0.3813567407690106,-0.0,1.0,-0.22389085010972234,-0.30296727411506535,0.0
2019-02-06,-0.0,-0.38414774030741,-0.0,1.0,-0.2317045193851801,-0.2959203181157758,0.0
2019-02-07,-0.0,-0.3831861452001376,-0.0,1.0,-0.23290132660473295,-0.2954467255419199,0.0
2019-02-08,-0.0,-0.373681234033425,-0.0,1.0,-0.23949374987811778,-0.3369410479923555,0.0
2019-02-11,-0.0,-0.35375936192977336,-0.0,1.0,-0.2390818013811886,-0.3524948934928509,0.0
2019-02-12,-0.0,-0.350563506609991,-0.0,1.0,-0.24648052099988302,-0.3528058339507858,0.0
2019-02-13,-0.0,-0.34923627035640714,-0.0,1.0,-0.24579268529674686,-0.3483034707917136,0.0
2019-02-14,-0.0,-0.300816942852718,-0.0,1.0,-0.27038485364720455,-0.3646623819111042,0.0
2019-02-15,-0.0,-0.3229067808099785,-0.0,1.0,-0.2590497956653948,-0.35486432569580284,0.0
2019-02-19,-0.0,-0.3145615290863013,-0.0,1.0,-0.26679692789847365,-0.3532142926234741,0.0
2019-02-20,-0.0,-0.32399296087872986,-0.0,1.0,-0.26153042872889715,-0.34830113515499606,0.0
2019-02-21,-0.0,-0.32531821874879097,-0.0,1.0,-0.26109413084690686,-0.3480674739815066,0.0
2019-02-22,-0.0,-0.33013007183071247,-0.0,1.0,-0.26922927586876333,-0.34203067365560086,0.0
2019-02-25,-0.0,-0.32525965042187105,-0.0,1.0,-0.2764473197061517,-0.3468890664276389,0.0
2019-02-26,-0.0,-0.3235196759935354,-0.0,1.0,-0.2791635025410363,-0.34449052709465117,0.0
2019-02-27,-0.0,-0.32710826932823894,-0.0,1.0,-0.2818823345939413,-0.34038364068774607,0.0
2019-02-28,-0.0,-0.3150494810523775,-0.0,1.0,-0.2940502051653391,-0.402325207176764,0.0
2019-03-01,-0.0,-0.31840183937719335,-0.0,1.0,-0.3062805050219838,-0.3921584445968295,0.0
2019-03-04,-0.0,-0.31228183450697117,-0.0,1.0,-0.30310122878876533,-0.40233247916708703,0.0
2019-03-05,-0.0,-0.3076565186608678,-0.0,1.0,-0.3116213209264691,-0.40356023060584606,0.0
2019-03-06,-0.0,-0.29667912909610733,-0.0,1.0,-0.30713557390487234,-0.3954855349181279,0.0
2019-03-07,-0.0,-0.286301424524161,-0.0,1.0,-0.31944056502134793,-0.389369937352859,0.0
2019-03-08,-0.0,-0.2826326657444718,-0.0,1.0,-0.32822116637597487,-0.393897475992863,0.0
2019-03-11,-0.0,-0.2812329348947273,-0.0,1.0,-0.33029953684040214,-0.4109985235523735,0.0
2019-03-12,-0.0,-0.23356728715288375,-0.0,1.0,-0.34075882412775915,-0.4600549282880684,0.0
2019-03-13,-0.0,-0.23529532614278378,-0.0,1.0,-0.3561376476630714,-0.4630097586029789,0.0
2019-03-14,-0.0,-0.23611909650924023,-0.0,1.0,-0.3538193018480493,-0.46347022587268993,0.0
2019-03-15,-0.0,-0.23074546315941252,-0.0,1.0,-0.3591777040805817,-0.46993635034090675,0.0
2019-03-18,-0.0,-0.23631269617239997,-0.0,1.0,-0.3723747129826631,-0.49786185249942067,0.0
2019-03-19,-0.0,-0.23603873499440914,-0.0,1.0,-0.36640013502394564,-0.507310280807612,0.0
2019-03-20,-0.0,-0.23750317178381122,-0.0,1.0,-0.36549522117905775,-0.5115241478474161,0.0
2019-03-21,-0.0,-0.23830777366472763,-0.0,1.0,-0.36985721840296143,-0.5071179270227393,0.0
2019-03-22,-0.0,-0.23597538906985158,-0.0,1.0,-0.3889634029507568,-0.504034404206851,0.0
2019-03-25,-0.0,-0.19033755274261605,-0.0,1.0,-0.4133333333333334,-0.5060126582278481,0.0
2019-03-26,-0.0,-0.18809528860227828,-0.0,1.0,-0.41307990920854454,-0.5201204895950446,0.0
2019-03-27,-0.0,-0.1717524899343081,-0.0,1.0,-0.4253655435473617,-0.5219961856325492,0.0
2019-03-28,-0.0,-0.16707283477081522,-0.0,1.0,-0.41886880417046346,-0.5331962957468902,0.0
2019-03-29,-0.0,-0.16472781980378445,-0.0,1.0,-0.41817642446973063,-0.5360540758163287,0.0
2019-04-01,-0.0,-0.165970199653877,-0.0,1.0,-0.4166139040141826,-0.5279431007555612,0.0
2019-04-02,-0.0,-0.17486626511098943,-0.0,1.0,-0.42929952403015875,-0.5018954551198348,0.0
2019-04-03,-0.0,-0.17592124125137026,-0.0,1.0,-0.43741040559912303,-0.494771903195885,0.0
2019-04-04,-0.0,-0.17651651018039877,-0.0,1.0,-0.434792699651862,-0.49859689840700494,0.0
2019-04-05,-0.0,-0.16870756931666772,-0.0,1.0,-0.4460165387137026,-0.5002009178774612,0.0
2019-04-08,-0.0,-0.17289856897058206,-0.0,1.0,-0.43961139787653697,-0.48577363716479915,0.0
2019-04-09,-0.0,-0.1614943374025592,-0.0,1.0,-0.467946966990944,-0.4717080242892862,0.0
2019-04-10,-0.0,-0.1493756808849409,-0.0,1.0,-0.4661443057068633,-0.47953155116064694,0.0
2019-04-11,-0.0,-0.14054778457157216,-0.0,1.0,-0.48731049501633306,-0.46614038026635396,0.0
2019-04-12,-0.0,-0.1433556266356499,-0.0,1.0,-0.4701532837618909,-0.46350683338179705,0.0
2019-04-15,-0.0,-0.14462311975400982,-0.0,1.0,-0.46590625779107453,-0.4670905011219147,0.0
2019-04-16,-0.0,-0.13748394846940887,-0.0,1.0,-0.4652044240089474,-0.46849757673667203,0.0
2019-04-17,-0.0,-0.13815257714866014,-0.0,1.0,-0.47592796004227894,-0.45841536962964496,0.0
2019-04-18,-0.0,-0.13591993080439888,-0.0,1.0,-0.47697598747889125,-0.44649697269245026,0.0
2019-04-22,-0.0,-0.13404426808853617,-0.0,1.0,-0.48161696323392644,-0.45100956868580405,0.0
2019-04-23,-0.0,-0.13137931747245707,-0.0,1.0,-0.4857272783645797,-0.4499059509291221,0.0
2019-04-24,-0.0,-0.11847244322291335,-0.0,1.0,-0.4872806926907896,-0.4607261680891075,0.0
2019-04-25,-0.0,-0.12005214260588881,-0.0,1.0,-0.4934304454882162,-0.4556477477291067,0.0
2019-04-26,-0.0,-0.111596784885648,-0.0,1.0,-0.5051168379184621,-0.4548806761683792,0.0
2019-04-29,-0.0,-0.11233480176211454,-0.0,1.0,-0.49689159701922686,-0.4492980361480506,0.0
2019-04-30,-0.0,-0.11779556650246305,-0.0,1.0,-0.49757799671592773,-0.4371510673234811,0.0
2019-05-01,-0.0,-0.1162117197609218,-0.0,1.0,-0.49721691621993547,-0.44052827243411996,0.0
2019-05-02,-0.0,-0.11028973900901456,-0.0,1.0,-0.49487669151317276,-0.4482638247191934,0.0
2019-05-03,-0.0,-0.11138258120149468,-0.0,1.0,-0.4937584691824416,-0.4480146183221779,0.0
2019-05-06,-0.0,-0.10027044746762825,-0.0,1.0,-0.4994673004425504,-0.44910670381904605,0.0
2019-05-07,-0.0,-0.09960224709886414,-0.0,1.0,-0.4999589945462747,-0.45071144462213475,0.0
2019-05-08,-0.0,-0.10191655428874995,-0.0,1.0,-0.49002901393486165,-0.45128928118997996,0.0
2019-05-09,-0.0,-0.10191030748799673,-0.0,1.0,-0.49118398202063546,-0.45001532332209626,0.0
2019-05-10,-0.0,-0.10295840957217162,-0.0,1.0,-0.5065274151436031,-0.446372401883185,0.0
2019-05-13,-0.0,-0.10026641333305798,-0.0,1.0,-0.5161809958489085,-0.4487722269263336,0.0
2019-05-14,-0.0,-0.07729052627262849,-0.0,1.0,-0.5231564056830064,-0.44972015499108187,0.0
2019-05-15,-0.0,-0.07846396978839562,-0.0,1.0,-0.534675615212528,-0.4392997147137902,0.0
2019-05-16,-0.0,-0.0810844090545283,-0.0,1.0,-0.5323332033574815,-0.4388326800336569,0.0
2019-05-17,-0.0,-0.0780595052190351,-0.0,1.0,-0.5306566943371415,-0.44604257417605,0.0
2019-05-20,-0.0,-0.07713011855108791,-0.0,1.0,-0.5307678083458323,-0.44671364878469727,0.0
2019-05-21,-0.0,-0.07450803357068106,-0.0,1.0,-0.5312621837358669,-0.4462274023762132,0.0
2019-05-22,-0.0,-0.07001353512981419,-0.0,1.0,-0.5350682908822443,-0.4456954185636356,0.0
2019-05-23,-0.0,-0.06642883503505966,-0.0,1.0,-0.5488579981137491,-0.4349858531184647,0.0
2019-05-24,-0.0,-0.05825322151769278,-0.0,1.0,-0.5502556760073635,-0.43689916138269586,0.0
2019-05-28,-0.0,-0.061556377306065745,-0.0,1.0,-0.5442621611130407,-0.4372280221464033,0.0
2019-05-29,-0.0,-0.059722788422339995,-0.0,1.0,-0.5434977578475336,-0.43509987770077463,0.0
2019-05-30,-0.0,-0.05996123635621749,-0.0,1.0,-0.5453024584310926,-0.43490768132204427,0.0
2019-05-31,-0.0,-0.06559161873459327,-0.0,1.0,-0.5369145439605587,-0.45174609695973705,0.0
2019-06-03,-0.0,-0.0753653487466437,-0.0,1.0,-0.5564164053372687,-0.41786058332820925,0.0
2019-06-04,-0.0,-0.0725475721784777,-0.0,1.0,-0.5529035433070866,-0.42507381889763785,0.0
2019-06-05,-0.0,-0.07108475333590593,-0.0,1.0,-0.5632349655746695,-0.3966732335438796,0.0
2019-06-06,-0.0,-0.07763002724574031,-0.0,1.0,-0.5404822902687976,-0.4151518848359156,0.0
2019-06-07,-0.0,-0.07173047473200612,-0.0,1.0,-0.5498315467075039,-0.42029606942317504,0.0
2019-06-10,-0.0,-0.07272578867893727,-0.0,1.0,-0.5413214708403054,-0.42651920173040037,0.0
2019-06-11,-0.0,-0.07319422808887431,-0.0,1.0,-0.5553414774124785,-0.4211486431089613,0.0
2019-06-12,-0.0,-0.0776036866359447,-0.0,1.0,-0.5525857654889913,-0.4179416282642089,0.0
2019-06-13,-0.0,-0.10002468221646303,-0.0,1.0,-0.5589287918055041,-0.3979184664116171,0.0
2019-06-14,-0.0,-0.09853158933859822,-0.0,1.0,-0.5634871668311945,-0.39457880881869034,0.0
2019-06-17,-0.0,-0.09049316818828185,-0.0,1.0,-0.5781588112853698,-0.3922263668775632,0.0
2019-06-18,-0.0,-0.08952793238507525,-0.0,1.0,-0.5781900639043497,-0.39371263656977945,0.0
2019-06-19,-0.0,-0.0860943516669069,-0.0,1.0,-0.5892346024751354,-0.38385190371270306,0.0
2019-06-20,-0.0,-0.09164275836446574,-0.0,1.0,-0.5880203925777622,-0.3843629383475407,0.0
2019-06-21,-0.0,-0.09426483339526819,-0.0,1.0,-0.5856765349518973,-0.38453280482265995,0.0
2019-06-24,-0.0,-0.051869544080657776,-0.0,1.0,-0.6225402126355394,-0.4392424594703135,0.0
2019-06-25,-0.0,-0.07249489622320518,-0.0,1.0,-0.614494726097312,-0.43958404219122155,0.0
2019-06-26,-0.0,-0.07044201834471897,-0.0,1.0,-0.5989061269658856,-0.45880950860839775,0.0
2019-06-27,-0.0,-0.07506685206974009,-0.0,1.0,-0.6256498021178736,-0.43857097015723606,0.0
2019-06-28,-0.0,-0.06793937191354726,-0.0,1.0,-0.6311007546443764,-0.4387626397588558,0.0
2019-07-01,-0.0,-0.07366324760701513,-0.0,1.0,-0.6249812629820767,-0.4427075526242532,0.0
2019-07-02,-0.0,-0.08401066529050015,-0.0,1.0,-0.6168881434653593,-0.4493613727260999,0.0
2019-07-03,-0.0,-0.08226160264957633,-0.0,1.0,-0.618908340143662,-0.4494816981375543,0.0
2019-07-05,-0.0,-0.06366992958955865,-0.0,1.0,-0.6254722651554182,-0.4575176026103383,0.0
2019-07-08,-0.0,-0.06648193495725394,-0.0,1.0,-0.6225028998582292,-0.45905829789062164,0.0
2019-07-09,-0.0,-0.06344436813186813,-0.0,1.0,-0.6226820054945055,-0.46014337225274726,0.0
2019-07-10,-0.0,-0.059705017282466355,-0.0,1.0,-0.6263552244573736,-0.4608299877627257,0.0
2019-07-11,-0.0,-0.058652916532388015,-0.0,1.0,-0.6308518637877324,-0.4589537007197336,0.0
2019-07-12,-0.0,-0.06514777001612036,-0.0,1.0,-0.6320687802256851,-0.45218699623858144,0.0
2019-07-15,-0.0,-0.0816931671680275,-0.0,1.0,-0.6351095831542759,-0.431886549204985,0.0
2019-07-16,-0.0,-0.08716582137023983,-0.0,1.0,-0.638915155162039,-0.4229777357517407,0.0
2019-07-17,-0.0,-0.09774031949431317,-0.0,1.0,-0.6335490529122143,-0.41873965298531524,0.0
2019-07-18,-0.0,-0.09820930132692061,-0.0,1.0,-0.6320479237342724,-0.4168634860651866,0.0
2019-07-19,-0.0,-0.10130655853768422,-0.0,1.0,-0.6262899315612195,-0.4178198279376113,0.0
2019-07-22,-0.0,-0.074624,-0.0,1.0,-0.6175999999999999,-0.44110933333333335,0.0
2019-07-23,-0.0,-0.07414278403275333,-0.0,1.0,-0.6163638689866939,-0.4418500511770727,0.0
2019-07-24,-0.0,-0.07519165247018739,-0.0,1.0,-0.6161413969335604,-0.4381175468483816,0.0
2019-07-25,-0.0,-0.07372163324392217,-0.0,1.0,-0.6181078894707711,-0.43700770639076936,0.0
2019-07-26,-0.0,-0.053104970053588316,-0.0,1.0,-0.610234317537039,-0.43816328675002625,0.0
2019-07-29,-0.0,-0.04406382667252232,-0.0,1.0,-0.6061442583181713,-0.44111926720622374,0.0
2019-07-30,-0.0,-0.045319558306842894,-0.0,1.0,-0.6035636606993475,-0.4424878701689811,0.0
2019-07-31,-0.0,-0.03480075109534738,-0.0,1.0,-0.606446901731692,-0.44514917588149383,0.0
2019-08-01,-0.0,-0.04307634652620183,-0.0,1.0,-0.602631633736545,-0.43630155524557057,0.0
2019-08-02,-0.0,-0.0396218951050407,-0.0,1.0,-0.6033229923587833,-0.4391513460617544,0.0
2019-08-05,-0.0,-0.03889802802823647,-0.0,1.0,-0.6017949732419882,-0.44164254627990757,0.0
2019-08-06,-0.0,-0.04264059483218995,-0.0,1.0,-0.5684796450725055,-0.4428583165591751,0.0
2019-08-07,-0.0,-0.05326668169060253,-0.0,1.0,-0.5544446948433754,-0.4410071500276577,0.0
2019-08-08,-0.0,-0.04806294896815181,-0.0,1.0,-0.5682016360088029,-0.4598887181829507,0.0
2019-08-09,-0.0,-0.029372136890326056,-0.0,1.0,-0.5569719959372343,-0.4865161785129449,0.0
2019-08-12,-0.0,-0.02056215808338049,-0.0,1.0,-0.611226393342975,-0.4642520279192605,0.0
2019-08-13,-0.0,-0.0,-0.0,1.0,-0.6088379364252214,-0.47558103178738925,0.0
2019-08-14,-0.0,-0.0027209471388513866,-0.0,1.0,-0.5998753764669229,-0.47446256101360473,0.0
2019-08-15,-0.0,-0.015111129336504553,-0.0,1.0,-0.5905437546133028,-0.44470187812679407,0.0
2019-08-16,-0.0,-0.022417852390213943,-0.0,1.0,-0.579076671102467,-0.4457979322346197,0.0
2019-08-19,-0.0,-0.01830896894815177,-0.0,1.0,-0.5814422900483209,-0.43910942565294514,0.0
2019-08-20,-0.0,-0.020829095642976286,-0.0,1.0,-0.5799194499816932,-0.43334282575973315,0.0
2019-08-21,-0.0,-0.022192866578599736,-0.0,1.0,-0.581729499034651,-0.4283914236358094,0.0
2019-08-22,-0.0,-0.022467561566822156,-0.0,1.0,-0.577027274764223,-0.43743507220988737,0.0
2019-08-23,-0.0,-0.025582011120842414,-0.0,1.0,-0.5782838055278327,-0.4329388761024095,0.0
2019-08-26,-0.0,-0.02030518327143549,-0.0,1.0,-0.5717947682867753,-0.4263079283061521,0.0
2019-08-27,-0.0,-0.01919509637874022,-0.0,1.0,-0.5694007581256553,-0.4276957819178966,0.0
2019-08-28,-0.0,-0.020128272356903714,-0.0,1.0,-0.5679883828808842,-0.42874430236779476,0.0
2019-08-29,-0.0,-0.018695933381841702,-0.0,1.0,-0.5676085374727141,-0.43485730455170185,0.0
2019-08-30,-0.0,-0.013404015157623154,-0.0,1.0,-0.5711924534386842,-0.4310449084898815,0.0
2019-09-03,-0.0,-0.017340457707430184,-0.0,1.0,-0.5707631817723561,-0.4282286520818631,0.0
2019-09-04,-0.0,-0.0,-0.0,1.0,-0.578904829258436,-0.44170539502929884,0.0
2019-09-05,-0.0,-0.0038301046223315257,-0.0,1.0,-0.5804221178462717,-0.4315923156006209,0.0
2019-09-06,-0.0,-0.0,-0.0,1.0,-0.6103602694961069,-0.40682615887360307,0.0
2019-09-09,-0.0,-0.005649945518382501,-0.0,1.0,-0.6119899915250817,-0.4001977480931434,0.0
2019-09-10,-0.0,-0.0,-0.0,1.0,-0.6430301073532972,-0.3748890144483009,0.0
2019-09-11,-0.0,-0.0028642891721800874,-0.0,1.0,-0.6402291431337744,-0.3740317895756011,0.0
2019-09-12,-0.0,-0.020642758844005505,-0.0,1.0,-0.6332469845381689,-0.36991014328503197,0.0
2019-09-13,-0.0,-0.019530854702584553,-0.0,1.0,-0.6340342852516748,-0.3703576271529479,0.0
2019-09-16,-0.0,-0.01978333502075529,-0.0,1.0,-0.6335729472511896,-0.37155006580945626,0.0
2019-09-17,-0.0,-0.009617331443612067,-0.0,1.0,-0.6392387122899372,-0.3758250658027941,0.0
2019-09-18,-0.0,-0.01176709271657537,-0.0,1.0,-0.6329681476973017,-0.384073848650842,0.0
2019-09-19,-0.0,-0.01006146418646165,-0.0,1.0,-0.6357993387021522,-0.3826602024463963,0.0
2019-09-20,-0.0,-0.01294931904442956,-0.0,1.0,-0.6351458320647871,-0.381598977044389,0.0
2019-09-23,-0.0,-0.014837096806975468,-0.0,1.0,-0.6313692811121726,-0.3862726367350257,0.0
2019-09-24,-0.0,-0.017507870417386003,-0.0,1.0,-0.6307911038895095,-0.3827764801462374,0.0
