Date,IWF,IWM,MTUM,OMF,SPY,VLUE,VXX
2018-12-11,-0.14418180675174452,-0.7410259634123342,-0.0,1.0,-0.5685547243351984,-0.6895077638775382,0.0
2018-12-12,-0.1411297940676365,-0.7435291894955602,-0.0,1.0,-0.5695572769066063,-0.6945966370678255,0.0
2018-12-13,-0.14212171935697815,-0.7491393740327826,-0.0,1.0,-0.568676373053722,-0.6983229637115876,0.0
2018-12-14,-0.13253088981833275,-0.7894064685035599,-0.0,1.0,-0.5634558283579707,-0.7073209667635133,0.0
2018-12-17,-0.11710966098997296,-0.7904185898456152,-0.0,1.0,-0.552124781155499,-0.7235078784020372,0.0
2018-12-18,-0.10952305498336239,-0.7848518459832039,-0.0,1.0,-0.5492315005545872,-0.7254634764696563,0.0
2018-12-19,-0.10434175890393581,-0.7870032666264947,-0.0,1.0,-0.5528527480891822,-0.7272842599346675,0.0
2018-12-20,-0.10364331532214746,-0.777956836350997,-0.0,1.0,-0.5552501026953581,-0.7229753215154676,0.0
2018-12-21,-0.1000818794482585,-0.7786105687472444,-0.0,1.0,-0.5556150406248032,-0.7149020595830446,0.0
2018-12-24,-0.08121064009775354,-0.76125575712003,-0.0,1.0,-0.5535607983206442,-0.7370993514428047,0.0
2018-12-26,-0.08256309712756357,-0.7743130115457629,-0.0,1.0,-0.5296113030218156,-0.7255780661625121,0.0
2018-12-27,-0.0706842282186841,-0.7571738532530635,-0.0,1.0,-0.502704519756746,-0.7253613666228645,0.0
2018-12-28,-0.06080480554108308,-0.7711851420515492,-0.0,1.0,-0.5074626865671642,-0.7253057096447945,0.0
2018-12-31,-0.059957698556233334,-0.7730129050056709,-0.0,1.0,-0.5074947123195291,-0.7248873494160561,0.0
2019-01-02,-0.05724699828473413,-0.772911051212938,-0.0,1.0,-0.5061872090173977,-0.7266601323205097,0.0
2019-01-03,-0.057553295760842935,-0.7727579024748836,-0.0,1.0,-0.5061872090173977,-0.7264763538348444,0.0
2019-01-04,-0.022587143642024295,-0.7884439289420669,-0.0,1.0,-0.4992369208229046,-0.7420181918075819,0.0
2019-01-07,-0.017422130650830203,-0.7798145679311598,-0.0,1.0,-0.4966367713004484,-0.7360319961216822,0.0
2019-01-08,-0.01993285139590454,-0.7686700341792445,-0.0,1.0,-0.5027071171470917,-0.7334018934696469,0.0
2019-01-09,-0.017222104722482402,-0.7590416049793033,-0.0,1.0,-0.5042148835241865,-0.740943287911291,0.0
2019-01-10,-0.014175570665371538,-0.7676966974259349,-0.0,1.0,-0.5058280718795531,-0.7477537639630889,0.0
2019-01-11,-0.013758960029158062,-0.7634552302271899,-0.0,1.0,-0.5078362288907787,-0.7522779735147613,0.0
2019-01-14,-0.014046395670548176,-0.7617889392234959,-0.0,1.0,-0.5077376790003345,-0.7567419658873249,0.0
2019-01-15,-0.011595702590011261,-0.756520680524698,-0.0,1.0,-0.5095717807468728,-0.7657728946647595,0.0
2019-01-16,-0.008849019309715676,-0.7548730424205565,-0.0,1.0,-0.5081648167857686,-0.769013227915463,0.0
2019-01-17,-0.009792293890460116,-0.7537329319101055,-0.0,1.0,-0.5077395614755345,-0.7697898610224129,0.0
2019-01-18,-0.01745993052593089,-0.7494058138826253,-0.0,1.0,-0.5095679200438783,-0.7706746297763422,0.0
2019-01-22,-0.0,-0.7926638198519247,-0.0,1.0,-0.42889619366532516,-0.8505422260452827,0.0
2019-01-23,-0.0,-0.7916704917531135,-0.0,1.0,-0.4267878454053062,-0.8416414210961167,0.0
2019-01-24,-0.0,-0.7944333996023857,-0.0,1.0,-0.421501758678697,-0.8426364887597492,0.0
2019-01-25,-0.0,-0.7968600598377595,-0.0,1.0,-0.3581629190956479,-0.9293667684525463,0.0
2019-01-28,-0.0,-0.7820528656126481,-0.0,1.0,-0.38034214426877466,-0.9255496541501975,0.0
2019-01-29,-0.0,-0.7841799888895747,-0.0,1.0,-0.36948336522436886,-0.9325350287019321,0.0
2019-01-30,-0.0,-0.7869977232170329,-0.0,1.0,-0.37031567288166883,-0.9193895760260907,0.0
2019-01-31,-0.0,-0.794736032014776,-0.0,1.0,-0.344928428505464,-0.9386793904879174,0.0
2019-02-01,-0.0,-0.7939027385484465,-0.0,1.0,-0.3357177944246592,-0.9405010438413361,0.0
2019-02-04,-0.0,-0.7980421039710306,-0.0,1.0,-0.33143067575032226,-0.9393297735223716,0.0
2019-02-05,-0.0,-0.7784469581167839,-0.0,1.0,-0.32837052889024765,-0.9503515744420667,0.0
2019-02-06,-0.0,-0.7790719002201028,-0.0,1.0,-0.3269442406456346,-0.9509660063585229,0.0
2019-02-07,-0.0,-0.7695780835290886,-0.0,1.0,-0.3227981329509747,-0.9583574849751364,0.0
2019-02-08,-0.0,-0.7703891502229824,-0.0,1.0,-0.3330075142036777,-0.9511576760950577,0.0
2019-02-11,-0.0,-0.7547025539073252,-0.0,1.0,-0.3400214100015293,-0.9638782688484476,0.0
2019-02-12,-0.0,-0.7464158804068128,-0.0,1.0,-0.3543377037127803,-0.9625964955275089,0.0
2019-02-13,-0.0,-0.7893452086425863,-0.0,1.0,-0.462015503875969,-1.0473363021606465,0.0
2019-02-14,-0.0,-0.7771904321395533,-0.0,1.0,-0.4792520153297211,-1.0473767675432801,0.0
2019-02-15,-0.0,-0.7815495471673167,-0.0,1.0,-0.4778541680438951,-1.045944337938785,0.0
2019-02-19,-0.0,-0.7702172551346719,-0.0,1.0,-0.4845547753272014,-1.0419345267530413,0.0
2019-02-20,-0.0,-0.7794365359844107,-0.0,1.0,-0.4761700300558179,-1.0472305710605412,0.0
2019-02-21,-0.0,-0.7838882282996434,-0.0,1.0,-0.47671422909235045,-1.0423437706434142,0.0
2019-02-22,-0.0,-0.7796985522575527,-0.0,1.0,-0.4799034838368481,-1.045746017055596,0.0
2019-02-25,-0.0,-0.7719432097127313,-0.0,1.0,-0.48945133682743974,-1.0557951303655544,0.0
2019-02-26,-0.0,-0.773580525338286,-0.0,1.0,-0.4882263199787742,-1.054722738126824,0.0
2019-02-27,-0.0,-0.7724441794209235,-0.0,1.0,-0.4826078314450407,-1.0577419996024646,0.0
2019-02-28,-0.0,-0.7703092373471215,-0.0,1.0,-0.48205230187928816,-1.062046335885453,0.0
2019-03-01,-0.0,-0.7693072259218765,-0.0,1.0,-0.485737004273929,-1.0580790511214921,0.0
2019-03-04,-0.0,-0.7667726339492681,-0.0,1.0,-0.4874494999668852,-1.057222332604808,0.0
2019-03-05,-0.0,-0.7493023255813953,-0.0,1.0,-0.5195681063122923,-1.053388704318937,0.0
2019-03-06,-0.0,-0.7490201288779645,-0.0,1.0,-0.5206271175181026,-1.0519497774529993,0.0
2019-03-07,-0.0,-0.7453990781576416,-0.0,1.0,-0.5246874689126902,-1.0458931591338663,0.0
2019-03-08,-0.0,-0.7405479360630027,-0.0,1.0,-0.5350552274168252,-1.0613675042546802,0.0
2019-03-11,-0.0,-0.7367376459111247,-0.0,1.0,-0.5405523598075823,-1.086621589800518,0.0
2019-03-12,-0.0,-0.6984934853420195,-0.0,1.0,-0.5579872421281217,-1.1365703040173725,0.0
2019-03-13,-0.0,-0.6987116293299793,-0.0,1.0,-0.5667131250637387,-1.1339361593636332,0.0
2019-03-14,-0.0,-0.6945547073791348,-0.0,1.0,-0.570551314673452,-1.1275996607294316,0.0
2019-03-15,-0.0,-0.6870961159104823,-0.0,1.0,-0.5782599823141283,-1.1357730766614516,0.0
2019-03-18,-0.0,-0.698875325744068,-0.0,1.0,-0.587196543683994,-1.1428130571938004,0.0
2019-03-19,-0.0,-0.6987045118724443,-0.0,1.0,-0.5894299164977148,-1.1481736022817086,0.0
2019-03-20,-0.0,-0.7021035265003094,-0.0,1.0,-0.5888155633463945,-1.146215714580326,0.0
2019-03-21,-0.0,-0.7069866593315913,-0.0,1.0,-0.5870581763168753,-1.144306147710081,0.0
2019-03-22,-0.0,-0.7044560943643513,-0.0,1.0,-0.611471338897703,-1.1330620128302407,0.0
2019-03-25,-0.0,-0.6718465918836404,-0.0,1.0,-0.6264622139892285,-1.132105245103084,0.0
2019-03-26,-0.0,-0.6691859060634295,-0.0,1.0,-0.6191117092866756,-1.1627152569279082,0.0
2019-03-27,-0.0,-0.6558264648067041,-0.0,1.0,-0.6279615132599924,-1.1648446391005967,0.0
2019-03-28,-0.0,-0.6580260938414402,-0.0,1.0,-0.6262521945677991,-1.1582154291025508,0.0
2019-03-29,-0.0,-0.6493684788577705,-0.0,1.0,-0.6236957715540912,-1.1591158704008786,0.0
2019-04-01,-0.0,-0.6537114605507107,-0.0,1.0,-0.6199958799697863,-1.1596168371901392,0.0
2019-04-02,-0.0,-0.6579092159559835,-0.0,1.0,-0.6291265474552957,-1.1517537826685007,0.0
2019-04-03,-0.0,-0.6565389242137825,-0.0,1.0,-0.6325485478604572,-1.1479291974566077,0.0
2019-04-04,-0.0,-0.6529777655589539,-0.0,1.0,-0.6252448537750437,-1.1582872263651671,0.0
2019-04-05,-0.0,-0.6463221633523705,-0.0,1.0,-0.6322851441546825,-1.1618385742792268,0.0
2019-04-08,-0.0,-0.6401375752364574,-0.0,1.0,-0.6380051590713671,-1.1612725709372314,0.0
2019-04-09,-0.0,-0.6216765394682463,-0.0,1.0,-0.676539468246315,-1.1457501033200164,0.0
2019-04-10,-0.0,-0.6089229816655773,-0.0,1.0,-0.6765505142581953,-1.1543462557187574,0.0
2019-04-11,-0.0,-0.5948234322296413,-0.0,1.0,-0.7006952571074551,-1.1463481792524266,0.0
2019-04-12,-0.0,-0.5964839852753983,-0.0,1.0,-0.6980424536415867,-1.145801080262841,0.0
2019-04-15,-0.0,-0.596830864622804,-0.0,1.0,-0.6985187736823975,-1.1493627282121943,0.0
2019-04-16,-0.0,-0.5784771712074198,-0.0,1.0,-0.6786919903160911,-1.1526238619701983,0.0
2019-04-17,-0.0,-0.5762086861513248,-0.0,1.0,-0.6712646817809342,-1.1669284348538653,0.0
2019-04-18,-0.0,-0.5709900753725998,-0.0,1.0,-0.6562531973670748,-1.1832475017905255,0.0
2019-04-22,-0.0,-0.5781661479530764,-0.0,1.0,-0.6597352850644687,-1.1821881733301414,0.0
2019-04-23,-0.0,-0.5921506957027111,-0.0,1.0,-0.6540972958189464,-1.172438549109432,0.0
2019-04-24,-0.0,-0.5957366728255662,-0.0,1.0,-0.6555806473687812,-1.1703277903236844,0.0
2019-04-25,-0.0,-0.6009226037929266,-0.0,1.0,-0.6505381855458738,-1.1655902955749189,0.0
2019-04-26,-0.0,-0.5874503900369509,-0.0,1.0,-0.6739427945805392,-1.1599493636239224,0.0
2019-04-29,-0.0,-0.6044722289011781,-0.0,1.0,-0.6844021571119432,-1.14605159207227,0.0
2019-04-30,-0.0,-0.6103842587823219,-0.0,1.0,-0.682668864393393,-1.1408948868514128,0.0
2019-05-01,-0.0,-0.6265573089700996,-0.0,1.0,-0.7157392026578073,-1.1184246954595793,0.0
2019-05-02,-0.0,-0.6251297308517263,-0.0,1.0,-0.7062547567978966,-1.1281048917179826,0.0
2019-05-03,-0.0,-0.6287750371882244,-0.0,1.0,-0.7038087660428269,-1.1267513059120629,0.0
2019-05-06,-0.0,-0.6039802370175862,-0.0,1.0,-0.7106727015167743,-1.140413917009294,0.0
2019-05-07,-0.0,-0.6093728415527007,-0.0,1.0,-0.7022724133167565,-1.1418704240917255,0.0
2019-05-08,-0.0,-0.6119874901192562,-0.0,1.0,-0.7006220572567619,-1.1241708767226861,0.0
2019-05-09,-0.0,-0.6129043346739541,-0.0,1.0,-0.7015571826338043,-1.1230277405383107,0.0
2019-05-10,-0.0,-0.6163796061209086,-0.0,1.0,-0.6939888835517739,-1.1205997392438072,0.0
2019-05-13,-0.0,-0.615851775604735,-0.0,1.0,-0.6934637159032425,-1.12183908045977,0.0
2019-05-14,-0.0,-0.6106492008008959,-0.0,1.0,-0.6866325041571929,-1.096379000237554,0.0
2019-05-15,-0.0,-0.6194131232169542,-0.0,1.0,-0.6951161526966445,-1.0817484037494907,0.0
2019-05-16,-0.0,-0.6256182841548695,-0.0,1.0,-0.6935016203308886,-1.0921030189322871,0.0
2019-05-17,-0.0,-0.6177354367274465,-0.0,1.0,-0.6862323294406883,-1.1106330669944684,0.0
2019-05-20,-0.0,-0.6123626186087787,-0.0,1.0,-0.6879991808314561,-1.1128404669260699,0.0
2019-05-21,-0.0,-0.6189453591028393,-0.0,1.0,-0.6779834338889457,-1.1117360329958754,0.0
2019-05-22,-0.0,-0.6132444474677732,-0.0,1.0,-0.6824597802795823,-1.1055746403183566,0.0
2019-05-23,-0.0,-0.6057012775210655,-0.0,1.0,-0.6926474585485186,-1.0993476488176135,0.0
2019-05-24,-0.0,-0.5984121059953178,-0.0,1.0,-0.6901570929325146,-1.1043667085128763,0.0
2019-05-28,-0.0,-0.6025928188420553,-0.0,1.0,-0.6864182447566688,-1.1047308762641688,0.0
2019-05-29,-0.0,-0.614128962340829,-0.0,1.0,-0.6874830669195341,-1.085004063939312,0.0
2019-05-30,-0.0,-0.6102801840822957,-0.0,1.0,-0.6825257173795344,-1.0910598267460747,0.0
2019-05-31,-0.0,-0.6170248773058047,-0.0,1.0,-0.6763919444914537,-1.0912167879505839,0.0
2019-06-03,-0.0,-0.6169544210561881,-0.0,1.0,-0.6768591411291685,-1.0849072541135925,0.0
2019-06-04,-0.0,-0.6129588318799433,-0.0,1.0,-0.6715000337997702,-1.0955181504765767,0.0
2019-06-05,-0.0,-0.6086869025658225,-0.0,1.0,-0.6858292805634747,-1.0594667113868856,0.0
2019-06-06,-0.0,-0.6021624154783424,-0.0,1.0,-0.6712191203052822,-1.0740108455513155,0.0
2019-06-07,-0.0,-0.6010041841004183,-0.0,1.0,-0.6741757322175732,-1.0721338912133889,0.0
2019-06-10,-0.0,-0.6097324738652683,-0.0,1.0,-0.6502788818008751,-1.0798904512207341,0.0
2019-06-11,-0.0,-0.6100040123044002,-0.0,1.0,-0.6525344389461013,-1.081048548883242,0.0
2019-06-12,-0.0,-0.5997857310254779,-0.0,1.0,-0.6548260738558371,-1.09337440155345,0.0
2019-06-13,-0.0,-0.5992219203809908,-0.0,1.0,-0.6567394439413757,-1.0978300969245733,0.0
2019-06-14,-0.0,-0.5916834339369551,-0.0,1.0,-0.6710932260228034,-1.090677397719651,0.0
2019-06-17,-0.0,-0.5849797068392982,-0.0,1.0,-0.6818501995773655,-1.0874115318820647,0.0
2019-06-18,-0.0,-0.5800932604247039,-0.0,1.0,-0.6838203227213258,-1.0907779529672246,0.0
2019-06-19,-0.0,-0.569041160119227,-0.0,1.0,-0.6910814159884792,-1.0889848956763455,0.0
2019-06-20,-0.0,-0.5737512571237009,-0.0,1.0,-0.6884679852497485,-1.0901106268856855,0.0
2019-06-21,-0.0,-0.5742996141586982,-0.0,1.0,-0.6919979869149472,-1.0888777050830398,0.0
2019-06-24,-0.0,-0.5531141693865876,-0.0,1.0,-0.6979373464786837,-1.113832901510818,0.0
2019-06-25,-0.0,-0.5564051605079664,-0.0,1.0,-0.6964327820258025,-1.1156398423552396,0.0
2019-06-26,-0.0,-0.5512833485109111,-0.0,1.0,-0.6870720766299032,-1.1344058821545415,0.0
2019-06-27,-0.0,-0.5261560254983305,-0.0,1.0,-0.6816756045735102,-1.1649634051738675,0.0
2019-06-28,-0.0,-0.5261879869144379,-0.0,1.0,-0.68146099625645,-1.1649185524940138,0.0
2019-07-01,-0.0,-0.5270092670598147,-0.0,1.0,-0.6830328559393429,-1.1597978096040438,0.0
2019-07-02,-0.0,-0.5281913102054564,-0.0,1.0,-0.6792185921185585,-1.1607275176827214,0.0
2019-07-03,-0.0,-0.5296788296620144,-0.0,1.0,-0.6757020346393139,-1.1576256936270388,0.0
2019-07-05,-0.0,-0.5377342619696511,-0.0,1.0,-0.6734295615894486,-1.1534941623767707,0.0
2019-07-08,-0.0,-0.538021534320323,-0.0,1.0,-0.67150067294751,-1.1552153432032302,0.0
2019-07-09,-0.0,-0.5410605505808728,-0.0,1.0,-0.6506108318631204,-1.137112612762558,0.0
2019-07-10,-0.0,-0.5073962038360535,-0.0,1.0,-0.6734035834192069,-1.1433035269088856,0.0
2019-07-11,-0.0,-0.504305615586661,-0.0,1.0,-0.6822821425009143,-1.1382119227316554,0.0
2019-07-12,-0.0,-0.5171098879236024,-0.0,1.0,-0.6546521652629484,-1.1441076994495656,0.0
2019-07-15,-0.0,-0.5304572736014855,-0.0,1.0,-0.6566303014225553,-1.1289252909772192,0.0
2019-07-16,-0.0,-0.5355234776837564,-0.0,1.0,-0.6484818317570931,-1.134428405508545,0.0
2019-07-17,-0.0,-0.5582385418745427,-0.0,1.0,-0.63979245659549,-1.1279850994478813,0.0
2019-07-18,-0.0,-0.5536287520270047,-0.0,1.0,-0.633352086573783,-1.1224145348644803,0.0
2019-07-19,-0.0,-0.5488989104315481,-0.0,1.0,-0.6260574739129003,-1.1168241219263308,0.0
2019-07-22,-0.0,-0.5394264642939454,-0.0,1.0,-0.6238106212754749,-1.1291607677871793,0.0
2019-07-23,-0.0,-0.5443892162348991,-0.0,1.0,-0.6214490272885875,-1.1259422627472926,0.0
2019-07-24,-0.0,-0.5446919103858933,-0.0,1.0,-0.6216073954666579,-1.1234990295094909,0.0
2019-07-25,-0.0,-0.5673051606108478,-0.0,1.0,-0.5935031595576619,-1.1303646656134807,0.0
2019-07-26,-0.0,-0.5746704984639779,-0.0,1.0,-0.5929706338981932,-1.1356324117200145,0.0
2019-07-29,-0.0,-0.5906097721585671,-0.0,1.0,-0.5853417621493481,-1.1165547214539708,0.0
2019-07-30,-0.0,-0.5909943714821763,-0.0,1.0,-0.5866495507060333,-1.1138869688292024,0.0
2019-07-31,-0.0,-0.8317545382496132,-0.0,1.0,-0.8165452692757671,-1.1257123447937503,0.0
2019-08-01,-0.0,-0.8379488338796579,-0.0,1.0,-0.8114238348215969,-1.1183828793187898,0.0
2019-08-02,-0.0,-0.8290003386131908,-0.0,1.0,-0.8285488543587042,-1.1048195944166448,0.0
2019-08-05,-0.0,-0.8246602087557257,-0.0,1.0,-0.8185777577532476,-1.1113238717428848,0.0
2019-08-06,-0.0,-0.823043896661485,-0.0,1.0,-0.7772966170701014,-1.1008956991635206,0.0
2019-08-07,-0.0,-0.8331054867910586,-0.0,1.0,-0.7526694993534084,-1.1090338075004618,0.0
2019-08-08,-0.0,-0.8298721454437956,-0.0,1.0,-0.7521247505727587,-1.113221491390141,0.0
2019-08-09,-0.0,-0.8178844457512496,-0.0,1.0,-0.73463687150838,-1.122868274037048,0.0
2019-08-12,-0.0,-0.8162455934195064,-0.0,1.0,-0.7404524089306699,-1.1154524089306697,0.0
2019-08-13,-0.0,-0.8073788546255507,-0.0,1.0,-0.7395741556534509,-1.1241189427312777,0.0
2019-08-14,-0.0,-0.8169652650822669,-0.0,1.0,-0.7187934186471663,-1.1205850091407676,0.0
2019-08-15,-0.0,-0.836785508083141,-0.0,1.0,-0.7014650692840647,-1.0702944572748267,0.0
2019-08-16,-0.0,-0.8380164692285466,-0.0,1.0,-0.6966555908696909,-1.0770008668015025,0.0
2019-08-19,-0.0,-0.8255236450010797,-0.0,1.0,-0.7033038220686677,-1.0701072482545166,0.0
2019-08-20,-0.0,-0.8284287305522618,-0.0,1.0,-0.6995077431640976,-1.0651791168121878,0.0
2019-08-21,-0.0,-0.8363845215019026,-0.0,1.0,-0.6972503410151483,-1.0559982769760932,0.0
2019-08-22,-0.0,-0.838014275978335,-0.0,1.0,-0.69432189102909,-1.0545571935865705,0.0
2019-08-23,-0.0,-0.8379056840595303,-0.0,1.0,-0.6929890622198315,-1.055262686031917,0.0
2019-08-26,-0.0,-0.829220594510027,-0.0,1.0,-0.6838287583558527,-1.0426326269378468,0.0
2019-08-27,-0.0,-0.8264134901516226,-0.0,1.0,-0.6770228142270087,-1.039145529261726,0.0
2019-08-28,-0.0,-0.8260746406061894,-0.0,1.0,-0.6708448410169251,-1.0439062389349196,0.0
2019-08-29,-0.0,-0.803338402235032,-0.0,1.0,-0.6886869186971744,-1.0444177246525443,0.0
2019-08-30,-0.0,-0.7889178342603675,-0.0,1.0,-0.6973174681405337,-1.0341477152714216,0.0
2019-09-03,-0.0,-0.8005142112492515,-0.0,1.0,-0.7032719332229774,-1.0182087134152784,0.0
2019-09-04,-0.0,-0.794684034500968,-0.0,1.0,-0.7025171624713958,-1.023305756028868,0.0
2019-09-05,-0.0,-0.8112049924622236,-0.0,1.0,-0.6942467482382639,-1.0004908319601726,0.0
2019-09-06,-0.0,-0.8105466012613876,-0.0,1.0,-0.6967414155571129,-0.996531184302733,0.0
2019-09-09,-0.0,-0.8184397659999298,-0.0,1.0,-0.6954145794654429,-0.9891407153115914,0.0
2019-09-10,-0.0,-0.818970341354225,-0.0,1.0,-0.6973279238947957,-0.9811485730274202,0.0
2019-09-11,-0.0,-0.8018131541181001,-0.0,1.0,-0.7376176975042879,-0.9608666736672616,0.0
