Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YELP
2018-12-27,-0.5188104003681546,-1.6789001380579844,-0.04210768522779568,-1.3239185457892315,-1.1886792452830188,0.0,1.0
2018-12-28,-0.5173860566699235,-1.6792919133283521,-0.04195643427783206,-1.3222598999942525,-1.186562446117593,0.0,1.0
2018-12-31,-0.5204463104618393,-1.676482429401277,-0.041295220567090354,-1.3242652556507737,-1.1889342612296543,0.0,1.0
2019-01-02,-0.5186674325100518,-1.6766226306720275,-0.03492245835726594,-1.3233773693279725,-1.190235496840896,0.0,1.0
2019-01-03,-0.52305483778352,-1.6690209589434395,-0.05432098765432099,-1.3266724088429516,-1.1690496698248636,0.0,1.0
2019-01-04,-0.4831281349749202,-1.6828545371637025,-0.043091655266757865,-1.3129274965800273,-1.177952576379389,0.0,1.0
2019-01-07,-0.4297820148296817,-1.6333277582650387,-0.0743156603668395,-1.2969281373696828,-1.1406589730724201,0.0,1.0
2019-01-08,-0.4313758202647091,-1.6099988877766653,-0.0797464130797464,-1.30541652763875,-1.1345790234679123,0.0,1.0
2019-01-09,-0.428111647522335,-1.5974696187780923,-0.07846401420564895,-1.3049220354031408,-1.140114311081516,0.0,1.0
2019-01-10,-0.4291100637649016,-1.5929026892154143,-0.07890213473800942,-1.3063487662877737,-1.1375103964513444,0.0,1.0
2019-01-11,-0.4247515909344647,-1.5904320643072458,-0.0888132187116222,-1.3210896505526404,-1.157195489561237,0.0,1.0
2019-01-14,-0.4292808123640015,-1.5850025107403893,-0.09585448864587402,-1.3180829102270826,-1.1512023656753891,0.0,1.0
2019-01-15,-0.42358859698155393,-1.5769703745108998,-0.10357741755170487,-1.3195081050866404,-1.1660704304080491,0.0,1.0
2019-01-16,-0.4138142833212351,-1.5837846892623821,-0.09006644703780221,-1.3154838349433247,-1.1805795968507455,0.0,1.0
2019-01-17,-0.42129243762849367,-1.5645940990165028,-0.09173751180752349,-1.3048285825415349,-1.1740845696504973,0.0,1.0
2019-01-18,-0.4226659954131006,-1.5480225988700562,-0.11282653689097723,-1.305420372545729,-1.2048442132348827,0.0,1.0
2019-01-22,-0.26384721901684743,-1.7189014539579968,-0.0,-1.521924763443342,-1.2649434571890146,0.0,1.0
2019-01-23,-0.2587820660966027,-1.6809567829905243,-0.0,-1.5385370926739081,-1.2993991217933902,0.0,1.0
2019-01-24,-0.2678942507504041,-1.669649041791734,-0.0,-1.5421380743477258,-1.2927153082429002,0.0,1.0
2019-01-25,-0.12673244068592907,-1.742600422832981,-0.0,-1.6705426356589148,-1.3328047921071178,0.0,1.0
2019-01-28,-0.14614978593630873,-1.7128614157527418,-0.0,-1.6816608996539792,-1.324086563837898,0.0,1.0
2019-01-29,-0.14370623197787324,-1.704643088330489,-0.0,-1.6929323839227917,-1.3434943800388395,0.0,1.0
2019-01-30,-0.14675767918088736,-1.7030716723549488,-0.0,-1.6903024596916558,-1.3442979875250087,0.0,1.0
2019-01-31,-0.11796530432225816,-1.7139076742134665,-0.0,-1.6736842105263157,-1.3750661570126435,0.0,1.0
2019-02-01,-0.1135211599669928,-1.7158434516091003,-0.0,-1.6850170930095485,-1.379759519038076,0.0,1.0
2019-02-04,-0.10965610806346959,-1.7195186692620776,-0.0,-1.6854244086592345,-1.3840618179673214,0.0,1.0
2019-02-05,-0.08560220153404766,-1.7128051993676445,-0.0,-1.6693014813513674,-1.3874348615258505,0.0,1.0
2019-02-06,-0.07958741135790892,-1.7116568012658968,-0.0,-1.6715700638809117,-1.3978784504483386,0.0,1.0
2019-02-07,-0.08052511281720683,-1.71312195979605,-0.0,-1.6721561272929732,-1.3947137080232082,0.0,1.0
2019-02-08,-0.08646108663729808,-1.708546255506608,-0.0,-1.6812334801762112,-1.3974743024963288,0.0,1.0
2019-02-11,-0.09186631174208813,-1.7031055900621117,-0.0,-1.7104998521147587,-1.4098787341023364,0.0,1.0
2019-02-12,-0.10829875518672201,-1.7011855364552462,-0.0,-1.7123295791345585,-1.4058684054534678,0.0,1.0
2019-02-13,-0.09965696711615803,-1.7210787792760822,-0.0,-1.701916252661462,-1.3917672107877928,0.0,1.0
2019-02-14,-0.12049121974371145,-1.6965472235405792,-0.0,-1.716777408637874,-1.3987897484575227,0.0,1.0
2019-02-15,-0.11959363117870722,-1.709125475285171,-0.0,-1.7147100760456273,-1.397694866920152,0.0,1.0
2019-02-19,-0.12514092446448702,-1.695306473624874,-0.0,-1.7194564765917044,-1.3938171245475581,0.0,1.0
2019-02-20,-0.12599453746585917,-1.7035387721173259,-0.0,-1.718085738035863,-1.3899180619878875,0.0,1.0
2019-02-21,-0.13207659372026642,-1.6895218839200759,-0.0,-1.7252021883920075,-1.3999167459562323,0.0,1.0
2019-02-22,-0.13289332857652514,-1.6859317398025926,-0.0,-1.728207872517541,-1.3989772862409322,0.0,1.0
2019-02-25,-0.13958632233381155,-1.683703969392635,-0.0,-1.7408536585365855,-1.413857006217121,0.0,1.0
2019-02-26,-0.14113216570028095,-1.6836631000059779,-0.0,-1.7406898200729275,-1.412158527108614,0.0,1.0
2019-02-27,-0.144539422559627,-1.6817502540498535,-0.0,-1.739912726403252,-1.4114412098750673,0.0,1.0
2019-02-28,-0.14005853192378903,-1.6787314101415516,-0.0,-1.7376216926476737,-1.4162933763363794,0.0,1.0
2019-03-01,-0.13914601373544344,-1.6810988354732757,-0.0,-1.7374141534786507,-1.414272917288743,0.0,1.0
2019-03-04,-0.12874716350173177,-1.6788486802818583,-0.0,-1.734682909351487,-1.42923683267646,0.0,1.0
2019-03-05,-0.15521263233446977,-1.6572761528799569,-0.0,-1.7394581015610981,-1.4292720856510557,0.0,1.0
2019-03-06,-0.15971309025702332,-1.6523012552301255,-0.0,-1.7391512253436938,-1.4261805140466228,0.0,1.0
2019-03-07,-0.17063870352716873,-1.6204122974261201,-0.0014895138226882747,-1.7528598665395616,-1.4126549094375598,0.0,1.0
2019-03-08,-0.1695589298626175,-1.6108700891781154,-0.050313328512894676,-1.7692817546396722,-1.4255242227042662,0.0,1.0
2019-03-11,-0.16374946636579862,-1.6151735073489053,-0.07361102640726963,-1.778008172226627,-1.4680734280661096,0.0,1.0
2019-03-12,-0.15278716735295925,-1.55657304406613,-0.13613176817651035,-1.7844631553069878,-1.515948620244607,0.0,1.0
2019-03-13,-0.1787349919544498,-1.5627552914964724,-0.1760118826587449,-1.7635846020547097,-1.5078598836489665,0.0,1.0
2019-03-14,-0.17838340043357076,-1.5664911737379994,-0.17986992877051716,-1.7620935274078662,-1.5070300402601424,0.0,1.0
2019-03-15,-0.1868357262726086,-1.5534215923923178,-0.191310833488719,-1.7641245571508486,-1.519733979737709,0.0,1.0
2019-03-18,-0.18369141851991458,-1.5653348410604349,-0.2530468651840684,-1.752795577333836,-1.5273275537127782,0.0,1.0
2019-03-19,-0.17723515679222665,-1.5698782257555683,-0.2586283046248975,-1.7593539024544134,-1.5444507539907881,0.0,1.0
2019-03-20,-0.18330906097638194,-1.5763312860127907,-0.2568859621351232,-1.7614132843664916,-1.554042930412208,0.0,1.0
2019-03-21,-0.19756915870101918,-1.5716275242134583,-0.2616319554345762,-1.7709058682028234,-1.5285813762106728,0.0,1.0
2019-03-22,-0.19372060505910765,-1.5533240116944196,-0.3088852167281047,-1.785623490530062,-1.5140460149993642,0.0,1.0
2019-03-25,-0.15770294043729582,-1.420457401357125,-0.39878110077909024,-1.80302839909525,-1.5030786629806485,0.0,1.0
2019-03-26,-0.1476105970338446,-1.4395994422613767,-0.42007859044238816,-1.8099885917099758,-1.5206616808213969,0.0,1.0
2019-03-27,-0.15550632911392406,-1.4187974683544304,-0.424493670886076,-1.8133544303797466,-1.5170886075949366,0.0,1.0
2019-03-28,-0.14388899448773998,-1.4129759868212635,-0.44636634353418236,-1.8066273838940632,-1.5260723563327632,0.0,1.0
2019-03-29,-0.13730832594094539,-1.4081231783043975,-0.45615257888734,-1.8059814979090103,-1.52876694968952,0.0,1.0
2019-04-01,-0.1330202449704893,-1.4217173319794378,-0.45586088722472556,-1.8095449641429207,-1.5263057688646318,0.0,1.0
2019-04-02,-0.14450208781475388,-1.41718334809566,-0.49772238390484624,-1.786916360875617,-1.4803871947361762,0.0,1.0
2019-04-03,-0.1505852578298007,-1.4167668459348308,-0.49566592850363816,-1.7881050300537804,-1.4759886111989877,0.0,1.0
2019-04-04,-0.15958457349122918,-1.415869799252739,-0.4855297321258945,-1.787790513583687,-1.4839465518333228,0.0,1.0
2019-04-05,-0.17723608201612392,-1.404113502190059,-0.4905097441757126,-1.790960451977401,-1.4851139465498635,0.0,1.0
2019-04-08,-0.17779892166190928,-1.3967015540754835,-0.49343482397716454,-1.7918173168411036,-1.4833491912464318,0.0,1.0
2019-04-09,-0.20436053902873125,-1.3737604881769643,-0.5077548944825834,-1.8016781083142641,-1.4688532926519198,0.0,1.0
2019-04-10,-0.20825921219822105,-1.351969504447268,-0.5266200762388819,-1.8069250317662007,-1.459402795425667,0.0,1.0
2019-04-11,-0.22388154550076256,-1.3307702084392476,-0.5400355871886121,-1.8103075749872903,-1.4497966446365023,0.0,1.0
2019-04-12,-0.22412149710872467,-1.3302408337040095,-0.5401919044290525,-1.8102560843871132,-1.4495774289890067,0.0,1.0
2019-04-15,-0.21431747443308138,-1.3352601156069366,-0.5418916343771836,-1.8053738169345106,-1.4551864320650447,0.0,1.0
2019-04-16,-0.21877380045696876,-1.3357451129728357,-0.5470931708555471,-1.7977278497080478,-1.4475120588981973,0.0,1.0
2019-04-17,-0.21928657416207314,-1.306342266996135,-0.5626306785782171,-1.8010517645568018,-1.4465564214661346,0.0,1.0
2019-04-18,-0.22985736925515055,-1.2980665610142632,-0.5536608557844691,-1.7984152139461174,-1.4591442155309033,0.0,1.0
2019-04-22,-0.24563971992361555,-1.2988542329726291,-0.547803946530872,-1.8041374920432847,-1.4689369828134946,0.0,1.0
2019-04-23,-0.25465561224489797,-1.294515306122449,-0.5462372448979592,-1.8137117346938774,-1.4683673469387755,0.0,1.0
2019-04-24,-0.25271998472991025,-1.2824966596678755,-0.547050963924413,-1.8112871413119551,-1.4689190048991536,0.0,1.0
2019-04-25,-0.24869376831910286,-1.2776857397731618,-0.5608512807442335,-1.8159806295399514,-1.4686504396584683,0.0,1.0
2019-04-26,-0.26075803245045853,-1.2532546655550567,-0.5906496504841916,-1.847303277111524,-1.461168473032771,0.0,1.0
2019-04-29,-0.25520538466377307,-1.223438384600868,-0.5708624268729949,-1.8065672768446877,-1.4344215889790528,0.0,1.0
2019-04-30,-0.25384711622669837,-1.2054297510321532,-0.5694357562867509,-1.792443387964469,-1.4342549731014638,0.0,1.0
2019-05-01,-0.27470884972286236,-1.1803574764900044,-0.5705922650557389,-1.7880052313632686,-1.4141495920782214,0.0,1.0
2019-05-02,-0.2722007722007722,-1.1810935359322456,-0.5668202764976958,-1.783908332295429,-1.423402665338149,0.0,1.0
2019-05-03,-0.2736881372792837,-1.1766973389704054,-0.5713131061924894,-1.7778537677194726,-1.417744342203432,0.0,1.0
2019-05-06,-0.263834786372349,-1.1366474989179496,-0.5805972917826006,-1.7750571940889135,-1.427007976256724,0.0,1.0
2019-05-07,-0.2562024376662749,-1.137103260533317,-0.5880715213759822,-1.7756604590731917,-1.4299325620243766,0.0,1.0
2019-05-08,-0.23404906098978406,-1.1065638955159967,-0.5980913929161313,-1.75530678411941,-1.4233192634734202,0.0,1.0
2019-05-09,-0.23775110240078393,-1.1030132288094072,-0.6022782949534541,-1.7620651641352278,-1.419341009309162,0.0,1.0
2019-05-10,-0.23961837196501745,-1.1032964344688398,-0.6019203718427008,-1.754693902513608,-1.4163659715002141,0.0,1.0
2019-05-13,-0.31573107049608357,-1.178851174934726,-0.5748041775456919,-1.8867493472584855,-1.571279373368146,0.0,1.0
2019-05-14,-0.26301949717804,-1.1054386865059005,-0.6434710107747563,-1.8614032837352488,-1.5402770651616213,0.0,1.0
2019-05-15,-0.2478961906597289,-1.1129312006166892,-0.6593434830089291,-1.8723581936146978,-1.5312520074516605,0.0,1.0
2019-05-16,-0.24032154340836012,-1.1159485530546622,-0.6659807073954984,-1.8752411575562702,-1.5333118971061093,0.0,1.0
2019-05-17,-0.23762886597938146,-1.1057345360824742,-0.6777061855670102,-1.864819587628866,-1.5574742268041235,0.0,1.0
2019-05-20,-0.23603244078269825,-1.0915937178166837,-0.6894953656024717,-1.8628347064881565,-1.5567070030895984,0.0,1.0
2019-05-21,-0.23058626896374387,-1.0893545898688608,-0.6924016456672666,-1.8611468243764464,-1.5548984314733865,0.0,1.0
2019-05-22,-0.22113676731793963,-1.063118497843187,-0.7029941639177874,-1.831007358538442,-1.5253108348134992,0.0,1.0
2019-05-23,-0.22311640580444836,-1.056650402382612,-0.7159242126607945,-1.8313161396616182,-1.509853621443508,0.0,1.0
2019-05-24,-0.20603649681126474,-1.0255098819220811,-0.7366925554082212,-1.8327966155206163,-1.5132916587737577,0.0,1.0
2019-05-28,-0.20811766191137482,-1.0204519631359676,-0.7355131927786895,-1.8333543744476706,-1.5149602322939022,0.0,1.0
2019-05-29,-0.213867740514692,-1.020826779085132,-0.7326495941609514,-1.8279116592210407,-1.496822500471906,0.0,1.0
2019-05-30,-0.21064843847986958,-1.0156779129562272,-0.735168694343409,-1.8185124796187133,-1.4911576570926879,0.0,1.0
2019-05-31,-0.214075142695854,-1.0164335445022894,-0.7373141817725648,-1.817851094524243,-1.4866085429342033,0.0,1.0
2019-06-03,-0.2077095808383234,-1.0157185628742516,-0.7593562874251497,-1.8094436127744513,-1.4453592814371259,0.0,1.0
2019-06-04,-0.2264233212906441,-0.9984427556995141,-0.7575682073003613,-1.8122586271334247,-1.4342220007474775,0.0,1.0
2019-06-05,-0.21811936453413483,-0.9707415813040545,-0.7759921486842912,-1.7981966509231428,-1.3707906520272342,0.0,1.0
2019-06-06,-0.21342248941782715,-0.988037543708975,-0.7573768480461321,-1.7893380774185634,-1.3864793570946568,0.0,1.0
2019-06-07,-0.21617972010802847,-1.0050945249202061,-0.7586545543825189,-1.7761478026025044,-1.3819052295605205,0.0,1.0
2019-06-10,-0.20024517315353968,-1.0099295127183574,-0.7447747471651855,-1.7807539074471348,-1.393625498007968,0.0,1.0
2019-06-11,-0.21476014760147602,-1.0120541205412055,-0.7819803198031982,-1.7565805658056581,-1.384747847478475,0.0,1.0
2019-06-12,-0.21537894154527015,-1.0159198475628497,-0.7819779949597394,-1.7516134980638023,-1.3817690085438563,0.0,1.0
2019-06-13,-0.22430251893822753,-1.0304243394715773,-0.7931883968713432,-1.7394838948081546,-1.371374022294759,0.0,1.0
2019-06-14,-0.22714681440443213,-1.0219759926131116,-0.8025238534933826,-1.7419513696522007,-1.3621421975992611,0.0,1.0
2019-06-17,-0.22882816346627274,-1.0212949286065978,-0.8025603151157064,-1.7402141802067945,-1.3617060561299852,0.0,1.0
2019-06-18,-0.23032877724418174,-1.0260435906908014,-0.8014407092722571,-1.7393178180027087,-1.359746336658047,0.0,1.0
2019-06-19,-0.2318128798575726,-1.0162686475535636,-0.8097489103075695,-1.7341764380870526,-1.3471054085579224,0.0,1.0
2019-06-20,-0.237254781378759,-1.0219543693499784,-0.8022261853514544,-1.736609064633171,-1.3517003874300473,0.0,1.0
2019-06-21,-0.24425463930195404,-1.0274671254762198,-0.7980828315103846,-1.7258203269018066,-1.3492073245667937,0.0,1.0
2019-06-24,-0.24467692307692304,-1.0129846153846154,-0.8031384615384615,-1.7225230769230768,-1.3705230769230767,0.0,1.0
2019-06-25,-0.24322826889928592,-0.9880571287860133,-0.8124846097020437,-1.7356562423048512,-1.3766929327751785,0.0,1.0
2019-06-26,-0.22188693188816358,-0.9910703288582338,-0.8054563369873137,-1.731001354846656,-1.4089789382928932,0.0,1.0
2019-06-27,-0.2285820020970826,-0.9874175044717203,-0.8062048973046321,-1.7296613828409302,-1.4160241781286622,0.0,1.0
2019-06-28,-0.23407398288914877,-0.9732873761309779,-0.8039638087031452,-1.7310272665722901,-1.4125684741798485,0.0,1.0
2019-07-01,-0.25248740940916353,-0.9624738975555828,-0.8003930721041641,-1.7298857634197276,-1.3965114850755436,0.0,1.0
2019-07-02,-0.2406850408200847,-0.9710269473942668,-0.7976797004481002,-1.7293597691977165,-1.3996071450494136,0.0,1.0
2019-07-03,-0.23856590337037262,-0.9718828657376143,-0.7980232058444349,-1.729694886119467,-1.400945423291792,0.0,1.0
2019-07-05,-0.2388882086445451,-0.9805926288722909,-0.787314803477409,-1.718623729643688,-1.3967185012856618,0.0,1.0
2019-07-08,-0.23819729349090682,-0.9832220929520542,-0.7853162696711775,-1.718449574429,-1.3981385095830017,0.0,1.0
2019-07-09,-0.23327626268802742,-0.974868533692063,-0.7872691696221109,-1.717316864375688,-1.4019811666870492,0.0,1.0
2019-07-10,-0.23760621064857265,-0.9632618130692584,-0.7847056666055382,-1.7241885200806892,-1.4031420013448253,0.0,1.0
2019-07-11,-0.23868363102520188,-0.9626865671641791,-0.7878027893320284,-1.7251651578174703,-1.4026792268167363,0.0,1.0
2019-07-12,-0.2618510158013544,-0.9454578732231103,-0.7840278201452017,-1.7216765298029406,-1.3878957964736747,0.0,1.0
2019-07-15,-0.27086124984772814,-0.9418321354610792,-0.7869411621391157,-1.716530637105616,-1.3745888658789134,0.0,1.0
2019-07-16,-0.2766061197123003,-0.9452029745215166,-0.7937949530659515,-1.7132146775569912,-1.3665732049250274,0.0,1.0
2019-07-17,-0.2786945137916337,-0.960177799427632,-0.7847530901784083,-1.7069353954819464,-1.3584606953662548,0.0,1.0
2019-07-18,-0.2730035249787286,-0.9589765406588066,-0.7830922572018962,-1.7085207244439042,-1.3538957092500303,0.0,1.0
2019-07-19,-0.2874444647313006,-0.9605014910839266,-0.7824234678351896,-1.7066520601302415,-1.3490353599902623,0.0,1.0
2019-07-22,-0.28491450130834295,-0.9557597517191018,-0.7780685206596483,-1.7080873851396579,-1.3584251201849937,0.0,1.0
2019-07-23,-0.2829672001460476,-0.9583764376559362,-0.7769123105945354,-1.7070528813971886,-1.3600681555406804,0.0,1.0
2019-07-24,-0.2818065771077746,-0.9566591696553401,-0.7819585435535834,-1.704455656191113,-1.3538386724211295,0.0,1.0
2019-07-25,-0.2819781553398058,-0.945995145631068,-0.7861043689320388,-1.7064927184466019,-1.3474514563106796,0.0,1.0
2019-07-26,-0.10925734534179832,-0.7227225749298686,-0.5858556031300753,-1.4608002362320978,-1.0428662827895074,0.0,1.0
2019-07-29,-0.11275279795798154,-0.7012566267425877,-0.5810426075004909,-1.4586687610445708,-1.0549774199882191,0.0,1.0
2019-07-30,-0.12962420693020987,-0.6928745729624207,-0.5753050268423622,-1.4378721327476818,-1.0448023426061492,0.0,1.0
2019-07-31,-0.12900390625,-0.7011230468749999,-0.5757812499999999,-1.43408203125,-1.042822265625,0.0,1.0
2019-08-01,-0.13106441074650155,-0.7149056511775318,-0.5697498659125262,-1.4277146618557708,-1.032473548198352,0.0,1.0
2019-08-02,-0.11815126868942677,-0.7024302342570495,-0.588223834802513,-1.4250231334924268,-1.0363804607217648,0.0,1.0
2019-08-05,-0.10606724079209848,-0.6994112781589062,-0.5760716197148835,-1.4371138033377124,-1.0468544737994454,0.0,1.0
2019-08-06,-0.07910469175952939,-0.6922856186331244,-0.5699937825816633,-1.4031756659811563,-1.0380697307379596,0.0,1.0
2019-08-07,-0.06661897949451598,-0.7111111111111111,-0.5588459704339532,-1.3932284215546018,-1.0388650453028134,0.0,1.0
