Date,IIM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.009642822001377546,-0.12411970593609874,-0.0,-0.173781644902377,-0.09811501103442459,0.0
2018-12-11,1.0,-0.014616304424280791,-0.122782584230147,-0.0,-0.17570514173172963,-0.09366251670535275,0.0
2018-12-12,1.0,-0.014254154530232033,-0.12299660883391729,-0.0,-0.17565114610156612,-0.09423501765939184,0.0
2018-12-13,1.0,-0.014020925915508803,-0.12147718962704618,-0.0,-0.1773077572143781,-0.09349159025707374,0.0
2018-12-14,1.0,-0.0112434142689662,-0.13126262412249107,-0.0,-0.17475316750709777,-0.09523002387106798,0.0
2018-12-17,1.0,-0.009470791346628146,-0.13067437108026214,-0.0,-0.17301106335001057,-0.09617363117468818,0.0
2018-12-18,1.0,-0.006770300388276027,-0.12716390294501057,-0.0,-0.17164043116861272,-0.09612985520247824,0.0
2018-12-19,1.0,-0.007822247143758322,-0.1269222681713044,-0.0,-0.1711361884068129,-0.09596972033363704,0.0
2018-12-20,1.0,-0.0068873024964725285,-0.12182003604308407,-0.0,-0.17412441849094035,-0.09418700493147623,0.0
2018-12-21,1.0,-0.006234518077319157,-0.1211695287928971,-0.0,-0.17407943444014584,-0.0901500180912355,0.0
2018-12-24,1.0,-0.00343694998406253,-0.11734135288329613,-0.0,-0.17285918206133846,-0.09222944412877475,0.0
2018-12-26,1.0,-0.004050200443593382,-0.11810329388750361,-0.0,-0.1670914325862045,-0.08837427158384879,0.0
2018-12-27,1.0,-0.0,-0.11234993753055571,-0.0,-0.15558965723287524,-0.0900782226085067,0.0
2018-12-28,1.0,-0.0,-0.11196575389005912,-0.0,-0.15620031256370184,-0.09082013997417952,0.0
2018-12-31,1.0,-0.0,-0.11049904109030073,-0.0,-0.15747881557650192,-0.09217774513404332,0.0
2019-01-02,1.0,-0.0002859087814840027,-0.11085091899251191,-0.0,-0.158216473791695,-0.09211708645336963,0.0
2019-01-03,1.0,-0.0,-0.11433119271090621,-0.0,-0.1518881387562435,-0.10598825402052803,0.0
2019-01-04,1.0,-0.0,-0.11499965863316722,-0.0,-0.14387929268792246,-0.10658837987301155,0.0
2019-01-07,1.0,-0.0,-0.10928702901689044,-0.0,-0.1417821567778259,-0.10233055435253356,0.0
2019-01-08,1.0,-0.0,-0.1103196099674973,-0.0,-0.14130552546045505,-0.10266793066088842,0.0
2019-01-09,1.0,-0.0,-0.11018418201516794,-0.0,-0.14130552546045505,-0.10278981581798484,0.0
2019-01-10,1.0,-0.0,-0.1099691257718557,-0.0,-0.14147979633842486,-0.10268389123605243,0.0
2019-01-11,1.0,-0.0,-0.10258321587336006,-0.0,-0.14329664968014746,-0.10942751816111894,0.0
2019-01-14,1.0,-0.0,-0.10070361783576859,-0.0,-0.1382838194856311,-0.10893945112417103,0.0
2019-01-15,1.0,-0.0,-0.10037440068954372,-0.0,-0.13864946398750203,-0.10775467327479395,0.0
2019-01-16,1.0,-0.0,-0.1008300485652402,-0.0,-0.1332113596921959,-0.11125610428746316,0.0
2019-01-17,1.0,-0.0,-0.10155693770905817,-0.0,-0.13226582125441624,-0.10950954447146061,0.0
2019-01-18,1.0,-0.0,-0.10219224283305228,-0.0,-0.13393591905564925,-0.1129443507588533,0.0
2019-01-22,1.0,-0.0,-0.07425917959359263,-0.0,-0.11635498646152288,-0.07466406862869145,0.0
2019-01-23,1.0,-0.0,-0.07165564919008932,-0.0,-0.117386587273553,-0.07250088308018368,0.0
2019-01-24,1.0,-0.0,-0.06760847628657922,-0.0,-0.12412966700302724,-0.06960141271442988,0.0
2019-01-25,1.0,-0.0,-0.052649262089047064,-0.0,-0.12652746322888928,-0.06519250391976307,0.0
2019-01-28,1.0,-0.0,-0.052284156278466165,-0.0,-0.12969964686357455,-0.06586056726437814,0.0
2019-01-29,1.0,-0.0,-0.05232376890751062,-0.0,-0.1277917025176761,-0.06687616126095794,0.0
2019-01-30,1.0,-0.0,-0.05319466560509554,-0.0,-0.12837131767515925,-0.06246267914012739,0.0
2019-01-31,1.0,-0.0,-0.055716686375801336,-0.0,-0.12332109292338334,-0.06573722536876829,0.0
2019-02-01,1.0,-0.0,-0.05587755051166038,-0.0,-0.126113998678782,-0.06442807463635344,0.0
2019-02-04,1.0,-0.0,-0.056180195452732354,-0.0,-0.12633376545672118,-0.06399581172716394,0.0
2019-02-05,1.0,-0.0,-0.056570984877429537,-0.0,-0.11024563392780112,-0.06565438702441549,0.0
2019-02-06,1.0,-0.0,-0.05903799963047361,-0.0,-0.10784011824844492,-0.06486419905154893,0.0
2019-02-07,1.0,-0.0,-0.05701441064170464,-0.0,-0.10636777928316296,-0.06829658824978446,0.0
2019-02-08,1.0,-0.0,-0.05829447445156686,-0.0,-0.10797642629526188,-0.06408947180629206,0.0
2019-02-11,1.0,-0.0,-0.06158829056025318,-0.0,-0.12009840280868318,-0.05452949611828117,0.0
2019-02-12,1.0,-0.0,-0.06216962329318263,-0.0,-0.1207739635301254,-0.05498953936047735,0.0
2019-02-13,1.0,-0.0,-0.06382188780119549,-0.0,-0.12009455094489066,-0.05366137395888767,0.0
2019-02-14,1.0,-0.0,-0.06311130945739893,-0.0,-0.12488378147197739,-0.0516816046214685,0.0
2019-02-15,1.0,-0.0,-0.0693162647613377,-0.0,-0.1219981145182098,-0.049134166914756375,0.0
2019-02-19,1.0,-0.0,-0.06426783013956716,-0.0,-0.12701108108778106,-0.04822876124841964,0.0
2019-02-20,1.0,-0.0,-0.060815831186843666,-0.0,-0.1302011095700416,-0.047330097087378634,0.0
2019-02-21,1.0,-0.0,-0.0600668647845468,-0.0,-0.13057206537890045,-0.04759782070331848,0.0
2019-02-22,1.0,-0.0,-0.058621073873695424,-0.0,-0.13256905153949958,-0.04684733760043579,0.0
2019-02-25,1.0,-0.0,-0.057275388202609516,-0.0,-0.13472987051644592,-0.04825866944485786,0.0
2019-02-26,1.0,-0.0,-0.057572073636679405,-0.0,-0.13572420979506775,-0.04721381432044857,0.0
2019-02-27,1.0,-0.0,-0.057346024497089886,-0.0,-0.13735247763120337,-0.04628882739107234,0.0
2019-02-28,1.0,-0.0,-0.057620010670372354,-0.0,-0.13743687730312543,-0.04569648994379444,0.0
2019-03-01,1.0,-0.0,-0.05782161022205681,-0.0,-0.13808460488773106,-0.04463466071207046,0.0
2019-03-04,1.0,-0.0,-0.057841605278170505,-0.0,-0.1351787087332887,-0.047138924027085354,0.0
2019-03-05,1.0,-0.0,-0.054563738392014706,-0.0,-0.1407359586830213,-0.04619605700948503,0.0
2019-03-06,1.0,-0.0,-0.05274277334526383,-0.0,-0.14648422936395497,-0.04353391494544279,0.0
2019-03-07,1.0,-0.0,-0.05055643090207561,-0.0,-0.1501557014006923,-0.03993647879111199,0.0
2019-03-08,1.0,-0.0,-0.04808158094126123,-0.0,-0.15667813536374817,-0.037337440534598615,0.0
2019-03-11,1.0,-0.0,-0.048037711848554,-0.0,-0.15617244690535875,-0.04288725105066906,0.0
2019-03-12,1.0,-0.0,-0.05054874032091676,-0.0,-0.1540947338329791,-0.03825645997240762,0.0
2019-03-13,1.0,-0.0,-0.05060841737059503,-0.0,-0.1507088899639043,-0.03908507919969239,0.0
2019-03-14,1.0,-0.0,-0.05052921200703964,-0.0,-0.15155045484966412,-0.03729271496913963,0.0
2019-03-15,1.0,-0.0,-0.051064146081613436,-0.0,-0.1510988330318872,-0.036656673521468744,0.0
2019-03-18,1.0,-0.0,-0.05147727697541402,-0.0,-0.15278695061620703,-0.04185721940460317,0.0
2019-03-19,1.0,-0.0,-0.05116829709016138,-0.0,-0.15319334537977444,-0.041821920368870336,0.0
2019-03-20,1.0,-0.0,-0.05296261169071032,-0.0,-0.15066390455748016,-0.04431438127090301,0.0
2019-03-21,1.0,-0.0,-0.052416788348496765,-0.0,-0.1417125313564716,-0.053876970309633454,0.0
2019-03-22,1.0,-0.0,-0.05129970088732588,-0.0,-0.15035730823623644,-0.04984794062801146,0.0
2019-03-25,1.0,-0.0,-0.045035031409623956,-0.0,-0.15380100161107016,-0.05005557567658702,0.0
2019-03-26,1.0,-0.0,-0.044820629769318485,-0.0,-0.15224228451138372,-0.055960003508464175,0.0
2019-03-27,1.0,-0.0,-0.041607713015714025,-0.0,-0.1552995680210355,-0.055205659550491455,0.0
2019-03-28,1.0,-0.0,-0.04011831204802667,-0.0,-0.15122385291205556,-0.061963428542781585,0.0
2019-03-29,1.0,-0.0,-0.038062890874681975,-0.0,-0.1513742495832759,-0.06385591998897092,0.0
2019-04-01,1.0,-0.0,-0.04266074609267203,-0.0,-0.15251749830661548,-0.05918065276837008,0.0
2019-04-02,1.0,-0.0,-0.043436766164780934,-0.0,-0.15425765700149435,-0.05807893712405661,0.0
2019-04-03,1.0,-0.0,-0.043872976807845396,-0.0,-0.15321638895516015,-0.05857682793606147,0.0
2019-04-04,1.0,-0.0,-0.04371083792709419,-0.0,-0.15408666825721712,-0.05791277923578236,0.0
2019-04-05,1.0,-0.0,-0.04302372336147969,-0.0,-0.15554634097305992,-0.05796391234418979,0.0
2019-04-08,1.0,-0.0,-0.0412940821862755,-0.0,-0.15583241233798856,-0.058776248367326436,0.0
2019-04-09,1.0,-0.0,-0.03856458246858609,-0.0,-0.16174232418902432,-0.05750726387683483,0.0
2019-04-10,1.0,-0.0,-0.031040068308240933,-0.0,-0.16297291528020189,-0.06165321011062418,0.0
2019-04-11,1.0,-0.0,-0.029357844245209576,-0.0,-0.16473291644692234,-0.061591200180818206,0.0
2019-04-12,1.0,-0.0,-0.030218538055764885,-0.0,-0.1648706355187139,-0.060889223813112285,0.0
2019-04-15,1.0,-0.0,-0.030351738600831315,-0.0,-0.16422839777479187,-0.061180666306681904,0.0
2019-04-16,1.0,-0.0,-0.02838819793928289,-0.0,-0.1639412155971938,-0.06267491622846098,0.0
2019-04-17,1.0,-0.0,-0.033699817804862725,-0.0,-0.17368850914116982,-0.04911729597285921,0.0
2019-04-18,1.0,-0.0,-0.034974972960736476,-0.0,-0.17254823050028925,-0.05010438413361169,0.0
2019-04-22,1.0,-0.0,-0.033788288571608274,-0.0,-0.17306748852129064,-0.05108497389772942,0.0
2019-04-23,1.0,-0.0,-0.035488294272307555,-0.0,-0.17471160257136029,-0.04780415392937565,0.0
2019-04-24,1.0,-0.0,-0.03482655870852559,-0.0,-0.17355444635829864,-0.04889548260557979,0.0
2019-04-25,1.0,-0.0,-0.03135178641045311,-0.0,-0.17781103411849036,-0.0484298954940453,0.0
2019-04-26,1.0,-0.0,-0.02899754578063055,-0.0,-0.18183877666603737,-0.04773771317097728,0.0
2019-04-29,1.0,-0.0,-0.024419102283311934,-0.0,-0.18115449487702337,-0.053143015381517,0.0
2019-04-30,1.0,-0.0,-0.024146922117673733,-0.0,-0.17949589993575935,-0.05597752837294839,0.0
2019-05-01,1.0,-0.0,-0.01960041901732864,-0.0,-0.18371133239937903,-0.05878863604811127,0.0
2019-05-02,1.0,-0.0,-0.019586575691457834,-0.0,-0.17906645310194352,-0.06255596614915057,0.0
2019-05-03,1.0,-0.0,-0.02025220680958386,-0.0,-0.17843631778058006,-0.06233291298865069,0.0
2019-05-06,1.0,-0.0,-0.024243036440314145,-0.0,-0.17760549508825982,-0.06080961640445466,0.0
2019-05-07,1.0,-0.0,-0.023254345189975746,-0.0,-0.17824120856911885,-0.0616410670978173,0.0
2019-05-08,1.0,-0.0,-0.022130223960904957,-0.0,-0.17526934812057682,-0.06863154696342437,0.0
2019-05-09,1.0,-0.0,-0.021629625879613222,-0.0,-0.1754796739735736,-0.06853389358578443,0.0
2019-05-10,1.0,-0.0,-0.020341597238903147,-0.0,-0.1774990834270977,-0.06641044766684788,0.0
2019-05-13,1.0,-0.0,-0.019914022000252874,-0.0,-0.17779744594765456,-0.06665823745100519,0.0
2019-05-14,1.0,-0.0,-0.0030715005035246725,-0.0,-0.18585095669687815,-0.0698766364551863,0.0
2019-05-15,1.0,-0.0,-0.003956104874576357,-0.0,-0.1869070567335677,-0.0690428494034345,0.0
2019-05-16,1.0,-0.0,-0.005041021310917592,-0.0,-0.1862783399916823,-0.06893596642679807,0.0
2019-05-17,1.0,-0.0,-0.002043519394512772,-0.0,-0.18197414064963735,-0.07740145064648377,0.0
2019-05-20,1.0,-0.0,-0.0005040259069316162,-0.0,-0.1817769433348874,-0.07779639873489497,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.18249168430601753,-0.07746194940026206,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.18332199460780607,-0.07653639730894247,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.18224316729879916,-0.07783420067791484,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.1811220640748378,-0.07623346577478247,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.18100207455837053,-0.07630602879235557,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.1822336044993472,-0.0731771617957216,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.18069102123711858,-0.07297595466740214,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.18200396178631428,-0.07172588450640656,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.18479252878592772,-0.06541062922724943,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.1797953772263358,-0.070967580548329,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.1813987705582364,-0.06548710083666878,0.0
2019-06-06,1.0,-0.0,-0.0,-0.001970074812967581,-0.18134663341645885,-0.06355361596009974,0.0
2019-06-07,1.0,-0.0,-0.0,-0.004331226137572761,-0.1828628653689679,-0.06460537021969082,0.0
2019-06-10,1.0,-0.0,-0.0,-0.003928085813567004,-0.19333232613184267,-0.06172886135871481,0.0
2019-06-11,1.0,-0.0,-0.0,-0.00582609789857808,-0.19268906505599598,-0.059808732855165476,0.0
2019-06-12,1.0,-0.0,-0.0,-0.003972993701044797,-0.19291650426845366,-0.06038698970290557,0.0
2019-06-13,1.0,-0.0,-0.0,-0.008384741281631625,-0.191023542742037,-0.059574468085106386,0.0
2019-06-14,1.0,-0.0,-0.0,-0.012195735897500441,-0.19145669192237016,-0.054924862184408584,0.0
2019-06-17,1.0,-0.0,-0.0,-0.012197117502674807,-0.1907609037699037,-0.05577443514381018,0.0
2019-06-18,1.0,-0.0,-0.0,-0.01245701762120086,-0.19015530336427644,-0.05695716247024297,0.0
2019-06-19,1.0,-0.0,-0.0,-0.017367573821620807,-0.18665425826248805,-0.053574123446853465,0.0
2019-06-20,1.0,-0.0,-0.0,-0.014515743223678414,-0.18908234820158376,-0.055356221122735465,0.0
2019-06-21,1.0,-0.0,-0.0,-0.01506175951600706,-0.19043357701033528,-0.05490294933198891,0.0
2019-06-24,1.0,-0.0,-0.0,-0.01350788380695088,-0.1898299521543181,-0.05908121141731787,0.0
2019-06-25,1.0,-0.0,-0.0,-0.014066560694370853,-0.18864330229858955,-0.058852471425327374,0.0
2019-06-26,1.0,-0.0,-0.0,-0.013572320538856444,-0.18660679372847788,-0.06117635187123955,0.0
2019-06-27,1.0,-0.0,-0.0,-0.014354730880330992,-0.18733049938822105,-0.05971467134225564,0.0
2019-06-28,1.0,-0.0,-0.0,-0.014191822986968751,-0.18735729333551993,-0.05994626029695601,0.0
2019-07-01,1.0,-0.0,-0.0,-0.014477766287487075,-0.18754256311952985,-0.05912174943879739,0.0
2019-07-02,1.0,-0.0,-0.0,-0.014026641797628197,-0.18670682680311032,-0.05952185912865947,0.0
2019-07-03,1.0,-0.0,-0.0,-0.01351913215487155,-0.18673537527246156,-0.059683251647368624,0.0
2019-07-05,1.0,-0.0,-0.0,-0.012708448788352058,-0.18613028364149325,-0.060670562748753085,0.0
2019-07-08,1.0,-0.0,-0.0,-0.01394066089059037,-0.18615252871247231,-0.05922577070320371,0.0
2019-07-09,1.0,-0.0,-0.0,-0.01401980895807901,-0.1852150165494154,-0.05927585295561233,0.0
2019-07-10,1.0,-0.0,-0.0,-0.011756709128442676,-0.18862343285836564,-0.05836815870298575,0.0
2019-07-11,1.0,-0.0,-0.0,-0.012743024075752998,-0.1890676941674222,-0.0573813841039589,0.0
2019-07-12,1.0,-0.0,-0.0,-0.012830682834082525,-0.18902277792467798,-0.05729107644266485,0.0
2019-07-15,1.0,-0.0,-0.0,-0.01359695549170825,-0.1881647260446595,-0.05839508039719744,0.0
2019-07-16,1.0,-0.0,-0.0,-0.01467100615601978,-0.1880361287718236,-0.05877232818649712,0.0
2019-07-17,1.0,-0.0,-0.0,-0.014614938031653077,-0.18894666431077567,-0.05852285634954691,0.0
2019-07-18,1.0,-0.0,-0.0,-0.013459595959595958,-0.19021464646464648,-0.0589520202020202,0.0
2019-07-19,1.0,-0.0,-0.0,-0.01209534871976163,-0.19324781576688047,-0.05721933235695167,0.0
2019-07-22,1.0,-0.0,-0.0,-0.01238812762299641,-0.19603579916064115,-0.0556580876776053,0.0
2019-07-23,1.0,-0.0,-0.0,-0.013160389881291009,-0.195914084524848,-0.055132046371095186,0.0
2019-07-24,1.0,-0.0,-0.0,-0.013487208008898776,-0.19573516027909796,-0.05480837293962989,0.0
2019-07-25,1.0,-0.0,-0.0,-0.014351407347516297,-0.19662438728586587,-0.0523649502248724,0.0
2019-07-26,1.0,-0.0,-0.0,-0.01423339227077545,-0.19671634251073505,-0.05199545339732256,0.0
2019-07-29,1.0,-0.0,-0.0,-0.013507531587134962,-0.1977057432304248,-0.05353687379058267,0.0
2019-07-30,1.0,-0.0,-0.0,-0.014188616198564683,-0.19669143240472364,-0.05483058463174149,0.0
2019-07-31,1.0,-0.0,-0.0,-0.014202098008412304,-0.19691633304616632,-0.05578219226676126,0.0
2019-08-01,1.0,-0.0,-0.0,-0.015568043742405833,-0.19539793438639125,-0.05474129202106116,0.0
2019-08-02,1.0,-0.0,-0.0,-0.021868837538554887,-0.19190220963745766,-0.050323608231784396,0.0
2019-08-05,1.0,-0.0,-0.0,-0.01889867229247464,-0.1946588511729557,-0.04973534279109135,0.0
2019-08-06,1.0,-0.0,-0.0,-0.018568238275663063,-0.18615913482046523,-0.04988332120542995,0.0
2019-08-07,1.0,-0.0,-0.0,-0.017039190137315825,-0.18389796532023653,-0.05194447228625839,0.0
2019-08-08,1.0,-0.0,-0.0,-0.01928398802890094,-0.18269700346861342,-0.050238545436331536,0.0
2019-08-09,1.0,-0.0,-0.0,-0.017087072823179422,-0.18123296917577061,-0.05166120846978826,0.0
2019-08-12,1.0,-0.0,-0.0,-0.01860238799266385,-0.18314181981509903,-0.04590086212274333,0.0
2019-08-13,1.0,-0.0,-0.0,-0.01800645490909544,-0.18391506436217273,-0.044199927724956074,0.0
2019-08-14,1.0,-0.0,-0.0,-0.01846490301576848,-0.18095853473663284,-0.043167613106850404,0.0
2019-08-15,1.0,-0.0,-0.0,-0.022738501062200482,-0.17679462477150337,-0.03558371621955437,0.0
2019-08-16,1.0,-0.0,-0.0,-0.022746367500247108,-0.176213304339231,-0.03658446179697539,0.0
2019-08-19,1.0,-0.0,-0.0,-0.023358780508861286,-0.17601716759370029,-0.03392819703267022,0.0
2019-08-20,1.0,-0.0,-0.0,-0.02457641749081313,-0.1745135275112832,-0.03405923989444348,0.0
2019-08-21,1.0,-0.0,-0.0,-0.02083589882520996,-0.17774548678669064,-0.03285471516882989,0.0
2019-08-22,1.0,-0.0,-0.0,-0.021393138932312504,-0.17790278307751012,-0.03160965522334782,0.0
2019-08-23,1.0,-0.0,-0.0,-0.02154838233303388,-0.1800908207090907,-0.028993711465806864,0.0
2019-08-26,1.0,-0.0,-0.0,-0.02189548879538115,-0.17708435267638714,-0.02423182307466484,0.0
2019-08-27,1.0,-0.0,-0.0,-0.02267947965571205,-0.17633753912363068,-0.023608665884194056,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0223466418913963,-0.17645045353414343,-0.023666903009706364,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0238287264462204,-0.17723684532101572,-0.02092039983380991,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0257260197180009,-0.17439097212912974,-0.01854808243050562,0.0
2019-09-03,1.0,-0.0,-0.0,-0.022667754783858515,-0.1745697267932618,-0.020804151085884116,0.0
2019-09-04,1.0,-0.0,-0.0,-0.027101689139852992,-0.16891398529912866,-0.020943873825634035,0.0
2019-09-05,1.0,-0.0,-0.0,-0.026414727031597904,-0.16934139605056636,-0.02095170886614997,0.0
2019-09-06,1.0,-0.0,-0.0,-0.03162526131557198,-0.17768243473187803,-0.006113568963002576,0.0
2019-09-09,1.0,-0.0,-0.0,-0.03070260801868431,-0.17707522382249902,-0.008660957571039313,0.0
2019-09-10,1.0,-0.0,-0.0,-0.04520186354292109,-0.17122212896398203,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.043237061728995836,-0.17333755079199006,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.04489657016456404,-0.17050730450424173,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.039704648022674476,-0.17618937560061795,-0.00054739864001849,0.0
2019-09-16,1.0,-0.0,-0.0,-0.056217930311239846,-0.19063908413338496,-0.0016105069975904816,0.0
2019-09-17,1.0,-0.0,-0.0,-0.058017154200531856,-0.18829669026305607,-0.0021723660062174612,0.0
2019-09-18,1.0,-0.0,-0.0,-0.06386277255451091,-0.18638727745549108,-0.0,0.0
