Date,IWF,IWM,MTUM,OFIX,SPY,VLUE,VXX
2019-02-11,-0.0,-0.8237307678449177,-0.0,1.0,-1.0279609411595143,-0.7515583900839549,0.0
2019-02-12,-0.0,-0.8352769679300291,-0.0,1.0,-1.0120173504942047,-0.7080992675815971,0.0
2019-02-13,-0.0,-0.8424087123638693,-0.0,1.0,-1.0095024556907966,-0.707061000782974,0.0
2019-02-14,-0.0,-0.8195767762195341,-0.0,1.0,-1.0329372301323914,-0.7159832994326091,0.0
2019-02-15,-0.0,-0.8489985693848354,-0.0,1.0,-1.0214234620886982,-0.7061158798283261,0.0
2019-02-19,-0.0,-0.8388391588519466,-0.0,1.0,-1.0168016481955102,-0.6965046888320546,0.0
2019-02-20,-0.0,-0.842472085911386,-0.0,1.0,-1.0136547898442498,-0.6998079795178151,0.0
2019-02-21,-0.0,-0.8708650274190695,-0.0,1.0,-0.9986202016628339,-0.6684238457456217,0.0
2019-02-22,-0.0,-0.8705440900562851,-0.0,1.0,-0.9989380155049735,-0.670430811710149,0.0
2019-02-25,-0.0,-0.8685005508760706,-0.0,1.0,-1.007961047730746,-0.6775775669047872,0.0
2019-02-26,-0.0,-0.8653983693319982,-0.0,1.0,-1.0144829065941925,-0.6961092833643255,0.0
2019-02-27,-0.0,-0.969652846961453,-0.0,1.0,-1.0933404858609854,-0.7687179094183463,0.0
2019-02-28,-0.0,-0.9678668660608152,-0.0,1.0,-1.0922964837608804,-0.7743395068829326,0.0
2019-03-01,-0.0,-0.9757046049591869,-0.0,1.0,-1.1139688895733868,-0.7605883258894194,0.0
2019-03-04,-0.0,-0.9580661458940578,-0.0,1.0,-1.1223038358400372,-0.8059927713652792,0.0
2019-03-05,-0.0,-0.9530780341179685,-0.0,1.0,-1.1336612405824258,-0.816879416012804,0.0
2019-03-06,-0.0,-0.9518754146988799,-0.0,1.0,-1.1352406229265057,-0.815932243081847,0.0
2019-03-07,-0.0,-0.9587161343289416,-0.0,1.0,-1.1313577544079125,-0.8193830876891199,0.0
2019-03-08,-0.0,-0.9502926289149004,-0.0,1.0,-1.1773568490983866,-0.8267953179373616,0.0
2019-03-11,-0.0,-0.9467188560929825,-0.0,1.0,-1.17514079162839,-0.8722291009306227,0.0
2019-03-12,-0.0,-0.8931195994508601,-0.0,1.0,-1.2045546313494306,-0.9400791407574901,0.0
2019-03-13,-0.0,-0.9077942132639792,-0.0,1.0,-1.2125731469440832,-0.9433517555266581,0.0
2019-03-14,-0.0,-0.9075524532283592,-0.0,1.0,-1.2124913761616818,-0.9382330262570513,0.0
2019-03-15,-0.0,-0.8980896908476232,-0.0,1.0,-1.2206427436764287,-0.9544214084965988,0.0
2019-03-18,-0.0,-0.9125077271790645,-0.0,1.0,-1.2338347413970738,-0.9748196991551618,0.0
2019-03-19,-0.0,-0.9114579021442173,-0.0,1.0,-1.2412037420316253,-0.9867952645086514,0.0
2019-03-20,-0.0,-0.9074889867841409,-0.0,1.0,-1.2467791538525475,-1.0016623722051368,0.0
2019-03-21,-0.0,-0.9106572009797815,-0.0,1.0,-1.2585627101756134,-0.9824386598580146,0.0
2019-03-22,-0.0,-0.9049751035608185,-0.0,1.0,-1.302732331896732,-0.9765680572408887,0.0
2019-03-25,-0.0,-0.7946539577289682,-0.0,1.0,-1.361583091587236,-0.9879817654372152,0.0
2019-03-26,-0.0,-0.812085298168009,-0.0,1.0,-1.3620164420147727,-0.9990401869548887,0.0
2019-03-27,-0.0,-0.7913420274155243,-0.0,1.0,-1.3745677263447356,-1.0005833090287906,0.0
2019-03-28,-0.0,-0.7870466969911947,-0.0,1.0,-1.3728247715227642,-1.0132287276217502,0.0
2019-03-29,-0.0,-0.7801427319394016,-0.0,1.0,-1.3747339426568175,-1.0185718459162807,0.0
2019-04-01,-0.0,-0.7867373783772499,-0.0,1.0,-1.3719881404768866,-1.017121142523072,0.0
2019-04-02,-0.0,-0.8097955103910708,-0.0,1.0,-1.3989421515138893,-0.9560618050060389,0.0
2019-04-03,-0.0,-0.8111713213839099,-0.0,1.0,-1.3944977073780742,-0.962734472696957,0.0
2019-04-04,-0.0,-0.8079412133105089,-0.0,1.0,-1.4026971733956828,-0.9645526282827439,0.0
2019-04-05,-0.0,-0.799514887922382,-0.0,1.0,-1.4110488457678152,-0.9714787554366009,0.0
2019-04-08,-0.0,-0.7942625688992817,-0.0,1.0,-1.414982462001002,-0.9665107733422416,0.0
2019-04-09,-0.0,-0.7743299832495811,-0.0,1.0,-1.4579145728643217,-0.9553601340033501,0.0
2019-04-10,-0.0,-0.7613650621053072,-0.0,1.0,-1.4679018025176698,-0.9529087031073564,0.0
2019-04-11,-0.0,-0.7452743392438943,-0.0,1.0,-1.482686517229843,-0.9540398126463701,0.0
2019-04-12,-0.0,-0.7461644580076084,-0.0,1.0,-1.4799966556582083,-0.954266125998077,0.0
2019-04-15,-0.0,-0.7505969086415616,-0.0,1.0,-1.4730029740711266,-0.9652326896493947,0.0
2019-04-16,-0.0,-0.7717616873561484,-0.0,1.0,-1.249820775006603,-0.7515375617854583,0.0
2019-04-17,-0.0,-0.7740117297585498,-0.0,1.0,-1.3074110747200853,-0.7269403610328281,0.0
2019-04-18,-0.0,-0.7730977225988271,-0.0,1.0,-1.3037931297128496,-0.7314723131997868,0.0
2019-04-22,-0.0,-0.7758126742809122,-0.0,1.0,-1.306581611215096,-0.7374613239619542,0.0
2019-04-23,-0.0,-0.7569997333434917,-0.0,1.0,-1.3108453011313854,-0.7414955620738256,0.0
2019-04-24,-0.0,-0.7578354088122168,-0.0,1.0,-1.3085799154575575,-0.7418408926463308,0.0
2019-04-25,-0.0,-0.7493822936860911,-0.0,1.0,-1.3179001786596722,-0.7339871517086707,0.0
2019-04-26,-0.0,-0.7362532820883595,-0.0,1.0,-1.3337646029148749,-0.7353019521290765,0.0
2019-04-29,-0.0,-0.7287845345916737,-0.0,1.0,-1.3335109216835375,-0.7431691909582159,0.0
2019-04-30,-0.0,-0.7209869951565538,-0.0,1.0,-1.3472026238511117,-0.7455093245871629,0.0
2019-05-01,-0.0,-0.7041736737501911,-0.0,1.0,-1.362138816694695,-0.7557712887937624,0.0
2019-05-02,-0.0,-0.70739906031552,-0.0,1.0,-1.3460789182168913,-0.7663394323694563,0.0
2019-05-03,-0.0,-0.7182683850242838,-0.0,1.0,-1.341925121419557,-0.7640445141305595,0.0
2019-05-06,-0.0,-0.697736554830337,-0.0,1.0,-1.3410817206763617,-0.7781594717355624,0.0
2019-05-07,-0.0,-0.7076434825832602,-0.0,1.0,-1.3392345046457386,-0.7767368944289375,0.0
2019-05-08,-0.0,-0.7082318001827598,-0.0,1.0,-1.314156259518733,-0.7851050868108438,0.0
2019-05-09,-0.0,-0.7041537697275403,-0.0,1.0,-1.3362375329588445,-0.7809239940387482,0.0
2019-05-10,-0.0,-0.7040149749780342,-0.0,1.0,-1.339114489819307,-0.7770179928945257,0.0
2019-05-13,-0.0,-0.7037319989304404,-0.0,1.0,-1.3373314488712327,-0.7788303602123838,0.0
2019-05-14,-0.0,-0.6567243071811524,-0.0,1.0,-1.3404817639507667,-0.7783734803292306,0.0
2019-05-15,-0.0,-0.6605973426202824,-0.0,1.0,-1.3668849604421396,-0.7579210356967104,0.0
2019-05-16,-0.0,-0.6633468398530692,-0.0,1.0,-1.3656227515431514,-0.7579051009202106,0.0
2019-05-17,-0.0,-0.6584958640054641,-0.0,1.0,-1.3522045989223648,-0.7838278819154588,0.0
2019-05-20,-0.0,-0.6626881556940855,-0.0,1.0,-1.353846738634636,-0.7845902387106585,0.0
2019-05-21,-0.0,-0.6665654187865441,-0.0,1.0,-1.347444756625408,-0.7827853291821703,0.0
2019-05-22,-0.0,-0.6494390568549153,-0.011180832857957786,1.0,-1.3626544970526715,-0.7796919566457501,0.0
2019-05-23,-0.0,-0.6378642987249544,-0.014230418943533699,1.0,-1.3708257437765636,-0.7718199757134183,0.0
2019-05-24,-0.0,-0.626675247974559,-0.01537063678352389,1.0,-1.373476186870599,-0.7703490573180889,0.0
2019-05-28,-0.0,-0.6222659502005601,-0.017785514266252935,1.0,-1.3740634223870432,-0.7700749262090365,0.0
2019-05-29,-0.0,-0.623887464172575,-0.01727259013425856,1.0,-1.374528586513803,-0.7555815356765726,0.0
2019-05-30,-0.0,-0.6240165631469979,-0.009448522492000754,1.0,-1.3754187841144363,-0.7555053642010163,0.0
2019-05-31,-0.0,-0.620999924704465,-0.012875536480686693,1.0,-1.3763647315714178,-0.7544989082147429,0.0
2019-06-03,-0.0,-0.6262175932863779,-0.042671961636445384,1.0,-1.3737824067136222,-0.7038063839352615,0.0
2019-06-04,-0.0,-0.6197489226157018,-0.04864155892823684,1.0,-1.3884954094060336,-0.6905752295296984,0.0
2019-06-05,-0.0,-0.5974731242380583,-0.07591710074254683,1.0,-1.374856847316118,-0.6460526801876686,0.0
2019-06-06,-0.0,-0.6049337124709185,-0.0654381624136785,1.0,-1.36703718748846,-0.655489493703608,0.0
2019-06-07,-0.0,-0.6089012003693445,-0.07106186518928902,1.0,-1.3564173591874424,-0.6570637119113574,0.0
2019-06-10,-0.0,-0.6111602861990116,-0.07213985394998894,1.0,-1.3464630818027588,-0.6584052518993878,0.0
2019-06-11,-0.0,-0.611322426972931,-0.06499501458694931,1.0,-1.3542597584844345,-0.6622844270467891,0.0
2019-06-12,-0.0,-0.6167291349686422,-0.0744053141351542,1.0,-1.363083089026608,-0.656807807919249,0.0
2019-06-13,-0.0,-0.6312309635242552,-0.08922071168561027,1.0,-1.3474481836416314,-0.6465344328058836,0.0
2019-06-14,-0.0,-0.6259468290509431,-0.0974305658695975,1.0,-1.350660923808109,-0.6390539135600772,0.0
2019-06-17,-0.0,-0.6217267306196526,-0.10011481906737285,1.0,-1.3563094929441832,-0.6256528019556279,0.0
2019-06-18,-0.0,-0.6230091117860582,-0.1020445958959923,1.0,-1.3530261500851914,-0.6259352544632936,0.0
2019-06-19,-0.0,-0.6062945587529089,-0.11868789479516825,1.0,-1.3469025894869047,-0.6221417753315355,0.0
2019-06-20,-0.0,-0.6117999777917607,-0.12036865677166228,1.0,-1.3454121479068732,-0.6237924269904135,0.0
2019-06-21,-0.0,-0.6214925594136375,-0.11864218553342712,1.0,-1.3335307618272008,-0.6281187532390612,0.0
2019-06-24,-0.0,-0.6099488092588471,-0.12159655760813116,1.0,-1.3315527858149716,-0.6463758439053342,0.0
2019-06-25,-0.0,-0.5902272389722263,-0.12724639833655133,1.0,-1.3437546413188772,-0.651826823110055,0.0
2019-06-26,-0.0,-0.5864131040374401,-0.11295175129071797,1.0,-1.3199866285332242,-0.6949448426995505,0.0
2019-06-27,-0.0,-0.5840586178680355,-0.12448858141783828,1.0,-1.3224726623521534,-0.6883880086290263,0.0
2019-06-28,-0.0,-0.5608614927590049,-0.12707018195321204,1.0,-1.3367248421834388,-0.6887114741923506,0.0
2019-07-01,-0.0,-0.5528355773153814,-0.1317829457364341,1.0,-1.344126701531842,-0.6803531026297244,0.0
2019-07-02,-0.0,-0.5636829213983523,-0.12343204928375269,1.0,-1.3385289096711943,-0.6854449640020783,0.0
2019-07-03,-0.0,-0.5636296158842086,-0.12332529226201522,1.0,-1.3387641491928,-0.6855075153089627,0.0
2019-07-05,-0.0,-0.5432726193567534,-0.12727677412174945,1.0,-1.3424342471343251,-0.6966279630522685,0.0
2019-07-08,-0.0,-0.540641810424782,-0.12676683361157484,1.0,-1.3424967538490076,-0.6999814505657577,0.0
2019-07-09,-0.0,-0.5382619012309061,-0.12568589648524395,1.0,-1.3442458846210885,-0.6993178110633249,0.0
2019-07-10,-0.0,-0.5270089782592565,-0.12424872004155227,1.0,-1.35812866364918,-0.7006381242116198,0.0
2019-07-11,-0.0,-0.5228496120577644,-0.1317518654638601,1.0,-1.3608048409251217,-0.6969595723354494,0.0
2019-07-12,-0.0,-0.5139265925402551,-0.132386300249154,1.0,-1.3654010635528617,-0.7070023427912685,0.0
2019-07-15,-0.0,-0.528350323684798,-0.1497135203512166,1.0,-1.3629362303742836,-0.6795148448545278,0.0
2019-07-16,-0.0,-0.5325311942959001,-0.18230095068330363,1.0,-1.3495617944147356,-0.6492127153891859,0.0
2019-07-17,-0.0,-0.5339209997768356,-0.18254853827270698,1.0,-1.354162017406829,-0.6487763148106822,0.0
2019-07-18,-0.0,-0.5351908340153262,-0.1873372516925824,1.0,-1.3576742801874861,-0.6397589465069563,0.0
2019-07-19,-0.0,-0.5363984674329502,-0.1868095078674255,1.0,-1.3594836885764237,-0.6371312725514264,0.0
2019-07-22,-0.0,-0.5264470500651405,-0.18250511818351015,1.0,-1.3659035920342453,-0.6474595198213289,0.0
2019-07-23,-0.0,-0.5341066417212349,-0.1736576239476146,1.0,-1.3744059869036485,-0.659644527595884,0.0
2019-07-24,-0.0,-0.5321264094013022,-0.16919167857710019,1.0,-1.0609496585675717,-0.4138478640622518,0.0
2019-07-25,-0.0,-0.5420166745320119,-0.15777882649048292,1.0,-1.0474437627811861,-0.3988988516595879,0.0
2019-07-26,-0.0,-0.5337315309651053,-0.15646023263124803,1.0,-1.052404904118202,-0.40106884627475636,0.0
2019-07-29,-0.0,-0.520957142407949,-0.15979624563720404,1.0,-1.0471653617583248,-0.41643870075150147,0.0
2019-07-30,-0.0,-0.5160559836452272,-0.16307595533888974,1.0,-1.0435288567384808,-0.42248781254914297,0.0
2019-07-31,-0.0,-0.5884354823319868,-0.15568843230177157,1.0,-1.0362265831239463,-0.4001781113832257,0.0
2019-08-01,-0.0,-0.6162456946039035,-0.14437428243398392,1.0,-1.0424480163286134,-0.38611430029340477,0.0
2019-08-02,-0.0,-0.5939255787074196,-0.1855395383182971,1.0,-1.0532635566828266,-0.37782129900150896,0.0
2019-08-05,-0.0,-0.5961116842919784,-0.18970853752901728,1.0,-1.0551973175135414,-0.3831248387928811,0.0
2019-08-06,-0.0,-0.5948292310627742,-0.1983082109012275,1.0,-1.0001272021878775,-0.38679005278890793,0.0
2019-08-07,-0.0,-0.6103883680887698,-0.2025062177157069,1.0,-0.9960461705248389,-0.3796632867801798,0.0
2019-08-08,-0.0,-0.6066598622097473,-0.19628731819341666,1.0,-1.0002870630262821,-0.38635493748405203,0.0
2019-08-09,-0.0,-0.5990100580639021,-0.18891391947203098,1.0,-0.988894882127106,-0.3961036900720246,0.0
2019-08-12,-0.0,-0.592269642970385,-0.21342507451328555,1.0,-0.9975902086371996,-0.3674614750459763,0.0
2019-08-13,-0.0,-0.5829442591710339,-0.21067174845164363,1.0,-1.0090519294902334,-0.3734476734953152,0.0
2019-08-14,-0.0,-0.5937233066531684,-0.210509664968838,1.0,-0.991901040842798,-0.3675219083172514,0.0
2019-08-15,-0.0,-0.5969036155952043,-0.22275716668240034,1.0,-0.9739765253783945,-0.35309481103873624,0.0
2019-08-16,-0.0,-0.5940391515075218,-0.22442877824636492,1.0,-0.9722099830049726,-0.35658085226915087,0.0
2019-08-19,-0.0,-0.585098703825754,-0.2258418855726077,1.0,-0.975645733295672,-0.3518187239117472,0.0
2019-08-20,-0.0,-0.5874428222319694,-0.22705056707813773,1.0,-0.9735259101447459,-0.34504041606616953,0.0
2019-08-21,-0.0,-0.5918329060096305,-0.26014633231192547,1.0,-0.9522543930961166,-0.3225251704083547,0.0
2019-08-22,-0.0,-0.5917689802054623,-0.25870709095464794,1.0,-0.9520796792783762,-0.3294913555499875,0.0
2019-08-23,-0.0,-0.5917632320701536,-0.2584090197306608,1.0,-0.9519887253366741,-0.3297212652677733,0.0
2019-08-26,-0.0,-0.5877997946931285,-0.2608330481849006,1.0,-0.9450337512054003,-0.31707468815130496,0.0
2019-08-27,-0.0,-0.5840169028088491,-0.25782997762863535,1.0,-0.942020879940343,-0.32326621923937354,0.0
2019-08-28,-0.0,-0.582341793780484,-0.25856659107148405,1.0,-0.9438628102768025,-0.32188014539128273,0.0
2019-08-29,-0.0,-0.5797996091447716,-0.2648509476688277,1.0,-0.9465520985203338,-0.310853987653938,0.0
2019-08-30,-0.0,-0.5721446916483585,-0.26883683510226813,1.0,-0.9505832843395116,-0.3027818176192097,0.0
2019-09-03,-0.0,-0.578328173374613,-0.2748606811145511,1.0,-0.9505882352941175,-0.2922291021671827,0.0
2019-09-04,-0.0,-0.5815855509774156,-0.274017162861303,1.0,-0.9537470181851978,-0.2886086929582701,0.0
2019-09-05,-0.0,-0.5899480712166173,-0.26900964391691395,1.0,-0.959167903066271,-0.27290430267062316,0.0
2019-09-06,-0.0,-0.5854124903623747,-0.27697764070932923,1.0,-0.9658905165767157,-0.25572860447185813,0.0
2019-09-09,-0.0,-0.5904662062160829,-0.2773495313270844,1.0,-0.9643870251603355,-0.2511716822890972,0.0
