Date,IWF,IWM,MTUM,SPY,TCX,VLUE,VXX
2018-11-26,-0.20379281064251345,-0.8124115482592698,-0.0,-0.8579111236909143,1.0,-0.6639541466176054,0.0
2018-11-27,-0.1937979045074186,-0.8139722944940581,-0.0,-0.8513817593699459,1.0,-0.6568103508895295,0.0
2018-11-28,-0.19520343214825753,-0.8099658895101453,-0.0,-0.8532193972641278,1.0,-0.6581214614762457,0.0
2018-11-29,-0.1794301598332175,-0.7960041695621959,-0.0,-0.843849895760945,1.0,-0.655316191799861,0.0
2018-11-30,-0.18037126040469476,-0.7998815867377147,-0.0,-0.8499634311984119,1.0,-0.6525267300525894,0.0
2018-12-03,-0.17963175663917025,-0.799624099404824,-0.0,-0.849396122654972,1.0,-0.6519438933556089,0.0
2018-12-04,-0.1715167701432486,-0.8024001942353716,-0.0,-0.8452707155492352,1.0,-0.6493357843987374,0.0
2018-12-06,-0.16435045317220542,-0.7318563276267204,-0.0,-0.8453507888553206,1.0,-0.6153071500503524,0.0
2018-12-07,-0.16365101211856728,-0.7320487428245326,-0.0,-0.8458155695055223,1.0,-0.6153949444425796,0.0
2018-12-10,-0.12524598912644674,-0.7483739701811147,-0.0,-0.8612454554551215,1.0,-0.6005803675661252,0.0
2018-12-11,-0.1700006874269609,-0.7653468069017668,-0.0,-0.9133842029284388,1.0,-0.5884374785179075,0.0
2018-12-12,-0.17371523110329853,-0.7674490745527867,-0.0,-0.9181746113811051,1.0,-0.5873918588219074,0.0
2018-12-13,-0.17446514837819185,-0.7694616977225672,-0.0,-0.9177708764665286,1.0,-0.5890269151138716,0.0
2018-12-14,-0.17757396041652299,-0.7610509620026205,-0.0,-0.9209020067581546,1.0,-0.5885111371629542,0.0
2018-12-17,-0.1590924692798792,-0.7604860300679619,-0.0,-0.9076336925928469,1.0,-0.6052035422530377,0.0
2018-12-18,-0.14901653848771523,-0.7482814945892602,-0.0,-0.9023684747839107,1.0,-0.6033145035050704,0.0
2018-12-19,-0.14674745549239201,-0.7492596248766042,-0.0,-0.9038363345474351,1.0,-0.6041801409265752,0.0
2018-12-20,-0.14666170349565158,-0.73770769178708,-0.0,-0.9019322527156441,1.0,-0.5977124293594126,0.0
2018-12-21,-0.14208385166257606,-0.7369128870658642,-0.0,-0.9044144840802878,1.0,-0.5787244057425276,0.0
2018-12-24,-0.11487910103341024,-0.7122838701046788,-0.0,-0.9062907595063711,1.0,-0.6109494665730244,0.0
2018-12-26,-0.11529045917692206,-0.7137091438401482,-0.0,-0.8840479026068546,1.0,-0.5951435754929205,0.0
2018-12-27,-0.06638780619197009,-0.6777893969642235,-0.0,-0.8150648033716766,1.0,-0.6096270241150933,0.0
2018-12-28,-0.0631312331803071,-0.6808928288744657,-0.0,-0.8145955358556277,1.0,-0.6074402406205477,0.0
2018-12-31,-0.06260489565850723,-0.6823205294657841,-0.0,-0.8144653092244846,1.0,-0.607270654548909,0.0
2019-01-02,-0.05627774254914394,-0.6849397590361446,-0.0,-0.8154090044388079,1.0,-0.6139505389980976,0.0
2019-01-03,-0.057783131002567434,-0.6842689150210783,-0.0,-0.8157152366160576,1.0,-0.611905290183524,0.0
2019-01-04,-0.043611251261352166,-0.686617053481332,-0.0,-0.8096934914228052,1.0,-0.6134901614530777,0.0
2019-01-07,-0.0324942084942085,-0.6607876447876448,-0.0,-0.8016679536679537,1.0,-0.5938532818532818,0.0
2019-01-08,-0.03371687694728075,-0.6564765400869914,-0.0,-0.8023876361168523,1.0,-0.5922201314125305,0.0
2019-01-09,-0.030983399550340324,-0.6459392035479997,-0.0,-0.8032276941082263,1.0,-0.5997104930857126,0.0
2019-01-10,-0.031345259722264984,-0.6453490162268682,-0.0,-0.8031530005850295,1.0,-0.5992856483049542,0.0
2019-01-11,-0.0326539422157812,-0.6347322006721964,-0.0,-0.806635626406833,1.0,-0.6094477506089853,0.0
2019-01-14,-0.03586835942314803,-0.6333353876494515,-0.0,-0.8018920251448294,1.0,-0.6103784050289659,0.0
2019-01-15,-0.03372832191569462,-0.6301302227982472,-0.0,-0.8020736900573967,1.0,-0.6199469234092452,0.0
2019-01-16,-0.027621924902891667,-0.6338861828719403,-0.0,-0.7974289413650657,1.0,-0.6238978975275911,0.0
2019-01-17,-0.03019193444037093,-0.6299639545272497,-0.0,-0.7964509072984381,1.0,-0.6242028405064851,0.0
2019-01-18,-0.03374175892523946,-0.63055106356512,-0.0,-0.7989488742380894,1.0,-0.6465978355516855,0.0
2019-01-22,-0.0,-0.6175463080436437,-0.0,-0.950425019030703,1.0,-0.603812484141081,0.0
2019-01-23,-0.0,-0.5780023516700035,-0.0,-0.9637397908920455,1.0,-0.636190294594337,0.0
2019-01-24,-0.0,-0.5442136312288188,-0.0,-0.9878875360863562,1.0,-0.6058742312037153,0.0
2019-01-25,-0.0,-0.4803666184273999,-0.0,-1.1172857372567937,1.0,-0.6182666023476443,0.0
2019-01-28,-0.0,-0.44916014873701754,-0.0,-1.1507565072445185,1.0,-0.6056225157071419,0.0
2019-01-29,-0.0,-0.4423367520817928,-0.0,-1.151335883998328,1.0,-0.6214191557084526,0.0
2019-01-30,-0.0,-0.43438857464295766,-0.0,-1.121503796993656,1.0,-0.5692052876652395,0.0
2019-01-31,-0.0,-0.4477158948685857,-0.0,-1.0870775969962454,1.0,-0.5941176470588235,0.0
2019-02-01,-0.0,-0.44569171926987783,-0.0,-1.0725146926210392,1.0,-0.5913430143972139,0.0
2019-02-04,-0.0,-0.4536283079870674,-0.0,-1.0123637887678123,1.0,-0.5276912944557538,0.0
2019-02-05,-0.0,-0.44326018808777423,-0.0,-1.0071951037468279,1.0,-0.5350350798626661,0.0
2019-02-06,-0.0,-0.44076098318549706,-0.0,-1.0082131230773825,1.0,-0.537616103694412,0.0
2019-02-07,-0.0,-0.4552238805970149,-0.0,-1.0463774246178017,1.0,-0.5197292887787782,0.0
2019-02-08,-0.0,-0.45219504785052406,-0.0,-1.0473644235151147,1.0,-0.5385690414704543,0.0
2019-02-11,-0.0,-0.44535227584524856,-0.0,-1.0605774214200787,1.0,-0.5427273558732966,0.0
2019-02-12,-0.0,-0.4437983903051076,-0.0,-1.0717324111760567,1.0,-0.5446950454448083,0.0
2019-02-13,-0.0,-0.4686365992742354,-0.0,-1.0528161497880646,1.0,-0.5279785320037813,0.0
2019-02-14,-0.0,-0.44735548866638003,-0.0,-1.0907918176792186,1.0,-0.5332944284046932,0.0
2019-02-15,-0.0,-0.5164781412412106,-0.0,-1.0466829715683277,1.0,-0.4940079486395598,0.0
2019-02-19,-0.0,-0.523243610322262,-0.0,-1.057846647734288,1.0,-0.5057105815532782,0.0
2019-02-20,-0.0,-0.5284407073080253,-0.0,-1.0628786942005688,1.0,-0.500092741436874,0.0
2019-02-21,-0.0,-0.5060073508972419,-0.0,-1.068814281743213,1.0,-0.5137906538592211,0.0
2019-02-22,-0.0,-0.5102394894197106,-0.0,-1.0816370790346066,1.0,-0.5063047990829384,0.0
2019-02-25,-0.0,-0.5150249376558604,-0.0,-1.0918640897755614,1.0,-0.510349127182045,0.0
2019-02-26,-0.0,-0.5119685824710135,-0.0,-1.0933487096372023,1.0,-0.5115010597182397,0.0
2019-02-27,-0.0,-0.5178989419805874,-0.0,-1.0952529571486533,1.0,-0.5078493180612341,0.0
2019-02-28,-0.0,-0.5216318370661918,-0.0,-1.0979289663574172,1.0,-0.5041701808640239,0.0
2019-03-01,-0.0,-0.5097899277003755,-0.0,-1.102739938560834,1.0,-0.4904583113538338,0.0
2019-03-04,-0.0,-0.513389678338132,-0.0,-1.0848890127240642,1.0,-0.49760069347698216,0.0
2019-03-05,-0.0,-0.5182294115803003,-0.0,-1.0931063669707515,1.0,-0.5235587322486598,0.0
2019-03-06,-0.0,-0.5131628668598059,-0.0,-1.1156946718730318,1.0,-0.5201536717470714,0.0
2019-03-07,-0.0,-0.492898887701879,-0.0,-1.1393514736379062,1.0,-0.5098033054735123,0.0
2019-03-08,-0.0,-0.4806477218606127,-0.0,-1.1875853310049214,1.0,-0.5068741070011112,0.0
2019-03-11,-0.0,-0.47971628474228123,-0.0,-1.1790872328134026,1.0,-0.5506450991719622,0.0
2019-03-12,-0.0,-0.430174118867741,-0.0,-1.201712006744269,1.0,-0.6105508900489608,0.0
2019-03-13,-0.0,-0.4482758620689655,-0.0,-1.2030433646812957,1.0,-0.6140608672936259,0.0
2019-03-14,-0.0,-0.45093175810188957,-0.0,-1.1999934727978852,1.0,-0.6126758265069678,0.0
2019-03-15,-0.0,-0.4332067998019475,-0.0,-1.2306321175111403,1.0,-0.63703581449084,0.0
2019-03-18,-0.0,-0.4523571380942855,-0.0,-1.2323464692938588,1.0,-0.6493298659731946,0.0
2019-03-19,-0.0,-0.4525403306780909,-0.0,-1.2336501773880446,1.0,-0.6607202624004285,0.0
2019-03-20,-0.0,-0.45430756843800324,-0.0,-1.2298711755233493,1.0,-0.6706253354804079,0.0
2019-03-21,-0.0,-0.45523540869098,-0.0,-1.2283229229632615,1.0,-0.6746255624958023,0.0
2019-03-22,-0.0,-0.4505248899424314,-0.0,-1.2578733491364713,1.0,-0.6779884862851338,0.0
2019-03-25,-0.0,-0.39526247114322993,-0.0,-1.2751513934892436,1.0,-0.6752651477132056,0.0
2019-03-26,-0.0,-0.40514577455327155,-0.0,-1.2614201262931615,1.0,-0.692261185006046,0.0
2019-03-27,-0.0,-0.39654998825385107,-0.0,-1.2700271839446924,1.0,-0.6894989428465953,0.0
2019-03-28,-0.0,-0.39482613808163947,-0.0,-1.2675625734923568,1.0,-0.6972618847639845,0.0
2019-03-29,-0.0,-0.4063248036141735,-0.0,-1.2712990121708643,1.0,-0.693806682175247,0.0
2019-04-01,-0.0,-0.4140187546380625,-0.0,-1.2706941914592187,1.0,-0.6884233960736693,0.0
2019-04-02,-0.0,-0.43818588267172476,-0.0,-1.3117802465790545,1.0,-0.6371087928464977,0.0
2019-04-03,-0.0,-0.4320242710264621,-0.0,-1.3246249789314006,1.0,-0.6143266475644699,0.0
2019-04-04,-0.0,-0.4312902792696025,-0.0,-1.3303235767991406,1.0,-0.5950255102040817,0.0
2019-04-05,-0.0,-0.42654283599165493,-0.0,-1.3426206339592166,1.0,-0.5958005249343832,0.0
2019-04-08,-0.0,-0.432656639913671,-0.0,-1.3434612531193093,1.0,-0.5961084507992176,0.0
2019-04-09,-0.0,-0.41735104261718886,-0.0,-1.3847037750515394,1.0,-0.5775457095542262,0.0
2019-04-10,-0.0,-0.4051615966358056,-0.0,-1.4334452470580255,1.0,-0.5527520602299317,0.0
2019-04-11,-0.0,-0.4126123071707069,-0.0,-1.4214273605695882,1.0,-0.5563654856755382,0.0
2019-04-12,-0.0,-0.41267471841498166,-0.0,-1.4182724928755597,1.0,-0.5616433708780024,0.0
2019-04-15,-0.0,-0.4113274456985031,-0.0,-1.4337641081597166,1.0,-0.5647355679067071,0.0
2019-04-16,-0.0,-0.41651907356948226,-0.0,-1.4308242506811988,1.0,-0.558617166212534,0.0
2019-04-17,-0.0,-0.41922892556324043,-0.0,-1.4696295281791414,1.0,-0.53512976785592,0.0
2019-04-18,-0.0,-0.417102787754404,-0.0,-1.4524371472550026,1.0,-0.5510176158713871,0.0
2019-04-22,-0.0,-0.42300429184549354,-0.0,-1.4541802575107297,1.0,-0.5562918454935623,0.0
2019-04-23,-0.0,-0.42072771167442663,-0.0,-1.4777720296602865,1.0,-0.5504052422831524,0.0
2019-04-24,-0.0,-0.39980702298494086,-0.0,-1.4809952100348047,1.0,-0.5651814328543368,0.0
2019-04-25,-0.0,-0.3880298218970041,-0.0,-1.4940632334667958,1.0,-0.569515394173685,0.0
2019-04-26,-0.0,-0.3550033806626099,-0.0,-1.462677484787018,1.0,-0.5629817444219067,0.0
2019-04-29,-0.0,-0.353822331437035,-0.0,-1.4544720099639816,1.0,-0.5578819806779547,0.0
2019-04-30,-0.0,-0.33790708650799,-0.0,-1.4668936686669813,1.0,-0.5665160811813094,0.0
2019-05-01,-0.0,-0.3222650961278094,-0.0,-1.4792174383969674,1.0,-0.583299485513133,0.0
2019-05-02,-0.0,-0.32733435011015083,-0.0,-1.47439417047958,1.0,-0.5875275377054737,0.0
2019-05-03,-0.0,-0.32736945545728713,-0.0,-1.4745349191826778,1.0,-0.5866626003862967,0.0
2019-05-06,-0.0,-0.3012484352268498,-0.0,-1.486957404337382,1.0,-0.5951212910647224,0.0
2019-05-07,-0.0,-0.3050353865429548,-0.0,-1.486844333073719,1.0,-0.5943923334800717,0.0
2019-05-08,-0.0,-0.3148797088752612,-0.0,-1.4457510613922773,1.0,-0.6088685221376103,0.0
2019-05-09,-0.0,-0.3123229461756374,-0.0,-1.455820855254283,1.0,-0.6043099959530553,0.0
2019-05-10,-0.0,-0.42392167240010586,-0.0,-1.8562229866807796,1.0,-1.1301490694187173,0.0
2019-05-13,-0.0,-0.4261547318542137,-0.0,-1.859129356538683,1.0,-1.143217749435366,0.0
2019-05-14,-0.0,-0.35327362838014087,-0.029953917050691246,-1.838492305016955,1.0,-1.1256847230675593,0.0
2019-05-15,-0.0,-0.35263249956270776,-0.05606087108623404,-1.862559034458632,1.0,-1.1016267273045304,0.0
2019-05-16,-0.0,-0.3539681836309656,-0.05897992644126379,-1.9007400186112464,1.0,-1.1175167279656135,0.0
2019-05-17,-0.0,-0.35100080782694554,-0.05421416389911139,-1.8987074768871737,1.0,-1.183960147204021,0.0
2019-05-20,-0.0,-0.3337816633041919,-0.06845998655010088,-1.8958081147724726,1.0,-1.1852499439587536,0.0
2019-05-21,-0.0,-0.3373275236020334,-0.055101670297748734,-1.9379992737835878,1.0,-1.2084694989106755,0.0
2019-05-22,-0.0,-0.33396911898274295,-0.0584014532243415,-1.9395549500454132,1.0,-1.209400544959128,0.0
2019-05-23,-0.0,-0.3303251553217541,-0.07981497437757924,-1.9396399256269554,1.0,-1.1851616706725319,0.0
2019-05-24,-0.0,-0.30424379232505644,-0.08862302483069978,-1.940135440180587,1.0,-1.181670428893905,0.0
2019-05-28,-0.0,-0.30448327238250034,-0.08664048038286153,-1.9405842250214456,1.0,-1.1831685403404217,0.0
2019-05-29,-0.0,-0.3134986721879642,-0.08817572129450421,-1.941351217536121,1.0,-1.1580321375523248,0.0
2019-05-30,-0.0,-0.32073326055312956,-0.08160480349344978,-1.9759825327510916,1.0,-1.1704421397379912,0.0
2019-05-31,-0.0,-0.30595688437172414,-0.09589353265575863,-1.9853698555216261,1.0,-1.1704571350439816,0.0
2019-06-03,-0.0,-0.3083710407239819,-0.11497737556561086,-1.975972850678733,1.0,-1.1255656108597285,0.0
2019-06-04,-0.0,-0.305091649694501,-0.12278796107716679,-1.9882778909255485,1.0,-1.1097080787508484,0.0
2019-06-05,-0.0,-0.2880676959085385,-0.166359094387181,-2.0277265157311968,1.0,-1.0189044425439977,0.0
2019-06-06,-0.0,-0.3058516619439572,-0.150002248909279,-2.0107497863536183,1.0,-1.0312148607925156,0.0
2019-06-07,-0.0,-0.3008177834003524,-0.16771336917724664,-2.008042289793521,1.0,-1.041612072470971,0.0
2019-06-10,-0.0,-0.2995570821657778,-0.16333725029377202,-2.0144174274609057,1.0,-1.0422579770405858,0.0
2019-06-11,-0.0,-0.29904360957305637,-0.21676657667139523,-2.0232462362147072,1.0,-1.0370200887749965,0.0
2019-06-12,-0.0,-0.3034545870510181,-0.21606039807824295,-2.0181651795927706,1.0,-1.0379318233813775,0.0
2019-06-13,-0.0,-0.31808189062929376,-0.23023724466428505,-2.00128240359073,1.0,-1.0304570852798387,0.0
2019-06-14,-0.0,-0.3120745579971675,-0.24985152359632692,-1.9966649915482662,1.0,-1.009867970213349,0.0
2019-06-17,-0.0,-0.30324497257769656,-0.25347349177330897,-2.0082723948811703,1.0,-1.0053473491773308,0.0
2019-06-18,-0.0,-0.3049856052643604,-0.25700315313256866,-2.0020563908056483,1.0,-1.0057121966823561,0.0
2019-06-19,-0.0,-0.29529282977558846,-0.2773216566320015,-2.002645502645503,1.0,-0.9859514687100894,0.0
2019-06-20,-0.0,-0.3036711526137508,-0.2631603039458024,-2.015151515151515,1.0,-0.9955140529158657,0.0
2019-06-21,-0.0,-0.3137093454096336,-0.2630712227254014,-2.001052101916655,1.0,-0.9965692328804721,0.0
2019-06-24,-0.0,-0.29612317844377234,-0.2707359545412886,-1.9902392081385756,1.0,-1.0254330492163872,0.0
2019-06-25,-0.0,-0.2875601374570447,-0.2714318442153494,-1.9942726231386025,1.0,-1.0286827033218786,0.0
2019-06-26,-0.0,-0.28477003580280913,-0.26397686587716884,-1.9883411365096852,1.0,-1.0530156981547782,0.0
2019-06-27,-0.0,-0.26655613889656443,-0.2741549230910933,-1.9857234963617942,1.0,-1.0788891959104725,0.0
2019-06-28,-0.0,-0.2390553790912857,-0.28324817014224557,-2.001288956405653,1.0,-1.079823228835796,0.0
2019-07-01,-0.0,-0.2397569284596262,-0.2825706656845594,-2.00170334223368,1.0,-1.079550685940521,0.0
2019-07-02,-0.0,-0.24674607919790278,-0.2752610035413696,-1.9976544175136826,1.0,-1.079565837280964,0.0
2019-07-03,-0.0,-0.24876949261695572,-0.2731496388978334,-1.9969639817838907,1.0,-1.081144486866921,0.0
2019-07-05,-0.0,-0.23811931243680487,-0.2779207647761743,-1.9955418696571376,1.0,-1.0844287158746209,0.0
2019-07-08,-0.0,-0.2411050841224602,-0.27475406821733933,-1.99475958444424,1.0,-1.0862829824400109,0.0
2019-07-09,-0.0,-0.234738338760721,-0.2735862037334312,-1.9946337659955051,1.0,-1.0836123469247352,0.0
2019-07-10,-0.0,-0.23245553564042465,-0.2699572590652144,-2.000781285904683,1.0,-1.0926053587021463,0.0
2019-07-11,-0.0,-0.279439911352876,-0.3087035358114234,-2.1835902085222125,1.0,-1.2650347537020248,0.0
2019-07-12,-0.0,-0.3045834388452773,-0.30863509749303625,-2.1954418840212715,1.0,-1.2559128893390732,0.0
2019-07-15,-0.0,-0.3174691765183419,-0.3291897102846415,-2.2001623623725206,1.0,-1.2270028920797604,0.0
2019-07-16,-0.0,-0.32730413575856115,-0.3243064729194188,-2.1999796768621076,1.0,-1.2291941875825627,0.0
2019-07-17,-0.0,-0.3482034104750305,-0.315113682501015,-2.1933110028420626,1.0,-1.2184835566382461,0.0
2019-07-18,-0.0,-0.348698206868605,-0.32565089656569746,-2.1851382838618174,1.0,-1.2058555364198156,0.0
2019-07-19,-0.0,-0.3502713119326538,-0.3327754957147928,-2.1801308382778033,1.0,-1.208073431715604,0.0
2019-07-22,-0.0,-0.33389134073961346,-0.3214629939633744,-2.1842438999644904,1.0,-1.2331963678790647,0.0
2019-07-23,-0.0,-0.339467680608365,-0.32339670468948034,-2.1793662864385297,1.0,-1.2274271229404308,0.0
2019-07-24,-0.0,-0.3402407435623952,-0.3482655289755701,-2.1783229214282085,1.0,-1.2121489156381735,0.0
2019-07-25,-0.0,-0.3120621382881511,-0.363488679053711,-2.203015534572038,1.0,-1.198091176769215,0.0
2019-07-26,-0.0,-0.3136938662365808,-0.3652537674512374,-2.1828536868101405,1.0,-1.1782672244342522,0.0
2019-07-29,-0.0,-0.28534884887395295,-0.36219090133921855,-2.1728444600491548,1.0,-1.1954155590108844,0.0
2019-07-30,-0.0,-0.2924760327259951,-0.36711338653817194,-2.1639311348692467,1.0,-1.1958038448024897,0.0
2019-07-31,-0.0,-0.32579980915072065,-0.36457234694390034,-2.1476570739792074,1.0,-1.1843202250012554,0.0
2019-08-01,-0.0,-0.3455064622783289,-0.3651938683498648,-2.131449754533614,1.0,-1.1673679991984771,0.0
2019-08-02,-0.0,-0.3316331633163317,-0.3665366536653666,-2.126112611261126,1.0,-1.1761676167616761,0.0
2019-08-05,-0.0,-0.32665701013935367,-0.3548274311972429,-2.1346086609060486,1.0,-1.1787123520303682,0.0
2019-08-06,-0.0,-0.3194491918550711,-0.34020215830851114,-2.0593290688021875,1.0,-1.1641193417647346,0.0
2019-08-07,-0.0,-0.3420192260771971,-0.308983555360367,-2.0491387302981505,1.0,-1.1795247157565998,0.0
2019-08-08,-0.0,-0.34117417402762185,-0.30872090185935286,-2.0500707627739008,1.0,-1.1802254648382215,0.0
2019-08-09,-0.0,-0.32592592592592595,-0.2977971435487775,-2.032631324134592,1.0,-1.1850883563301864,0.0
2019-08-12,-0.0,-0.3193659078826543,-0.3118263979507998,-2.0350393891063745,1.0,-1.1668358223382147,0.0
2019-08-13,-0.0,-0.29915110356536506,-0.3075430511763279,-2.061557118602959,1.0,-1.1825854959980597,0.0
2019-08-14,-0.0,-0.305488569499373,-0.3013407929005498,-2.045384392784798,1.0,-1.170734059998071,0.0
2019-08-15,-0.0,-0.33132501765121203,-0.31663920922570016,-1.992515886090845,1.0,-1.066509767004001,0.0
2019-08-16,-0.0,-0.3248671276045342,-0.3205399557875923,-1.989040967028832,1.0,-1.0689525422134425,0.0
2019-08-19,-0.0,-0.286122768989531,-0.31001245215145506,-1.9688235022828944,1.0,-1.0469953419729743,0.0
2019-08-20,-0.0,-0.28669882839421085,-0.313806570181484,-1.9627383413737651,1.0,-1.031288766368022,0.0
2019-08-21,-0.0,-0.2952061713655983,-0.315134539443475,-1.9640003673431903,1.0,-1.0174488015428413,0.0
2019-08-22,-0.0,-0.299572826236737,-0.3091727527444766,-1.972302604381976,1.0,-1.0122640209452942,0.0
2019-08-23,-0.0,-0.2992053649350053,-0.3089890220936108,-1.9718432777548116,1.0,-1.01322860686234,0.0
2019-08-26,-0.0,-0.27774011299435025,-0.30494915254237287,-1.9568813559322034,1.0,-0.9801581920903955,0.0
2019-08-27,-0.0,-0.27460532250789355,-0.3038791159224177,-1.9520974289580513,1.0,-0.9800180423996391,0.0
2019-08-28,-0.0,-0.25444294091114117,-0.3202074875958502,-1.9645466847090662,1.0,-0.9714027965719441,0.0
2019-08-29,-0.0,-0.23234737126882496,-0.33316800432861393,-1.9761475335918477,1.0,-0.9673099467941203,0.0
2019-08-30,-0.0,-0.22501797268152407,-0.3346063982746225,-1.9756470165348667,1.0,-0.9579439252336448,0.0
2019-09-03,-0.0,-0.2377506068506698,-0.34972579340106086,-1.965971410590668,1.0,-0.9416973837993348,0.0
2019-09-04,-0.0,-0.23996395584591124,-0.35462942104077494,-1.9717053390403243,1.0,-0.9391754899752196,0.0
2019-09-05,-0.0,-0.24287384228037046,-0.3505080478374247,-1.9743278482150886,1.0,-0.9283337829331895,0.0
