Date,ATEX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-28,1.0,-0.0,-1.5774987928536939,-0.0,-1.79707870593916,-1.6611540318686626,0.0
2018-12-31,1.0,-0.0,-1.5750769788081869,-0.0,-1.7991305922840064,-1.6633460121958583,0.0
2019-01-02,1.0,-0.0,-1.5718849840255589,-0.0,-1.7937187292784373,-1.6624871903068297,0.0
2019-01-03,1.0,-0.0,-1.5703529695217444,-0.0,-1.7982170822792436,-1.6548006264305504,0.0
2019-01-04,1.0,-0.0,-1.5717360114777617,-0.0,-1.7519129603060735,-1.6543519846963173,0.0
2019-01-07,1.0,-0.0,-1.5008440537866,-0.0,-1.7191338261831304,-1.6010827172710869,0.0
2019-01-08,1.0,-0.0,-1.4727304408433526,-0.0,-1.7385142591624556,-1.5969681129116573,0.0
2019-01-09,1.0,-0.0,-1.4519476002782286,-0.0,-1.7370159981451425,-1.607465801066543,0.0
2019-01-10,1.0,-0.0,-1.4464916854974217,-0.0,-1.7423952720319833,-1.605191494292833,0.0
2019-01-11,1.0,-0.0,-1.4238291451453775,-0.0,-1.7517265393767047,-1.6279380186872496,0.0
2019-01-14,1.0,-0.0,-1.4221477285862905,-0.0,-1.7437290486648942,-1.6138018726158827,0.0
2019-01-15,1.0,-0.0,-1.4135038185605184,-0.0,-1.7374450358713263,-1.6347489007174267,0.0
2019-01-16,1.0,-0.0,-1.4143930635838151,-0.0,-1.7102312138728326,-1.655722543352601,0.0
2019-01-17,1.0,-0.0,-1.3986634404885354,-0.0,-1.7071667242769901,-1.6552022122364327,0.0
2019-01-18,1.0,-0.0,-1.40413030831879,-0.0,-1.7240255962769053,-1.6891797556719024,0.0
2019-01-22,1.0,-0.0,-1.3542167227294573,-0.0,-1.9182484382508411,-1.7342623738587217,0.0
2019-01-23,1.0,-0.0,-1.2740705147456304,-0.0,-1.9347708571085351,-1.7975253768995134,0.0
2019-01-24,1.0,-0.0,-1.268387871510057,-0.0,-1.942719903932753,-1.7930951666166317,0.0
2019-01-25,1.0,-0.0,-1.1461405030355594,-0.0,-2.1426093420889605,-1.9063313096270598,0.0
2019-01-28,1.0,-0.0,-1.0823095823095823,-0.0,-2.1831695331695333,-1.877027027027027,0.0
2019-01-29,1.0,-0.0,-1.061771777325689,-0.0,-2.1938844707477965,-1.9091301399420506,0.0
2019-01-30,1.0,-0.0,-1.067560056814673,-0.0,-2.200395232507874,-1.9076144012845058,0.0
2019-01-31,1.0,-0.0,-1.0973560662218926,-0.0,-2.126945885841364,-1.9531134173461824,0.0
2019-02-01,1.0,-0.0,-1.0980744226363695,-0.0,-2.1407343198563558,-1.952758343136648,0.0
2019-02-04,1.0,-0.0,-1.100749272400768,-0.0,-2.1443433029908974,-1.9472413152517185,0.0
2019-02-05,1.0,-0.0,-1.0795510912698412,-0.0,-2.1371527777777777,-1.983630952380952,0.0
2019-02-06,1.0,-0.0,-1.059182276432883,-0.0,-2.167216379363993,-1.996826187068268,0.0
2019-02-07,1.0,-0.0,-1.0621222506075145,-0.0,-2.1823789644214595,-1.9863542899869153,0.0
2019-02-08,1.0,-0.0,-1.0631717070732318,-0.0,-2.208572856785804,-1.976693326668333,0.0
2019-02-11,1.0,-0.0,-1.0361347695390783,-0.0,-2.2175601202404813,-2.0088301603206413,0.0
2019-02-12,1.0,-0.0,-1.0721753369441995,-0.0,-2.221312507872528,-2.0044715959188815,0.0
2019-02-13,1.0,-0.0,-1.1060148483704544,-0.0,-2.205800931168995,-1.9798666163332077,0.0
2019-02-14,1.0,-0.0,-1.059840929175609,-0.0,-2.2570382527458652,-1.9954551193031183,0.0
2019-02-15,1.0,-0.0,-1.088121878753398,-0.0,-2.2467918326063594,-1.986661609456982,0.0
2019-02-19,1.0,-0.0,-1.0628827577498579,-0.0,-2.2669991792411137,-1.9836479575730792,0.0
2019-02-20,1.0,-0.0,-1.0889603429796357,-0.0,-2.2455078494420273,-1.9703045205220353,0.0
2019-02-21,1.0,-0.0,-1.075041301308934,-0.0,-2.2785614436395982,-2.0005083238022623,0.0
2019-02-22,1.0,-0.0,-1.0967316981368798,-0.0,-2.2158584781381343,-1.9604792672981621,0.0
2019-02-25,1.0,-0.0,-1.1229732307496663,-0.0,-2.2535130667005787,-1.981941883385261,0.0
2019-02-26,1.0,-0.0,-1.15038271049077,-0.0,-2.2906670097124846,-1.9911236894577733,0.0
2019-02-27,1.0,-0.0,-1.1953312959230118,-0.0,-2.2991741985824827,-2.0078678717731973,0.0
2019-02-28,1.0,-0.0,-1.2023917847393735,-0.0,-2.301117899389055,-1.9959053685168333,0.0
2019-03-01,1.0,-0.0,-1.210126582278481,-0.0,-2.2902953586497894,-1.9909769555339176,0.0
2019-03-04,1.0,-0.0,-1.1819417475728156,-0.0,-2.2937864077669903,-1.9968284789644013,0.0
2019-03-05,1.0,-0.0,-1.174637117677553,-0.0,-2.309162778641783,-1.9962415759460859,0.0
2019-03-06,1.0,-0.0,-1.1299707788082836,-0.0,-2.2706136450260446,-1.9519120823275313,0.0
2019-03-07,1.0,-0.0,-1.1017045454545453,-0.0,-2.290782828282828,-1.9206439393939392,0.0
2019-03-08,1.0,-0.0,-1.0173399627097577,-0.0,-2.3279676817899317,-1.8697327532628962,0.0
2019-03-11,1.0,-0.0,-1.0249307479224377,-0.0,-2.3514857718458826,-1.9192898514228154,0.0
2019-03-12,1.0,-0.0,-0.9283718567437134,-0.0,-2.3928752857505713,-2.028765557531115,0.0
2019-03-13,1.0,-0.0,-0.9605608553684615,-0.0,-2.4062359946219347,-2.035661694090531,0.0
2019-03-14,1.0,-0.0,-0.9599099099099099,-0.0,-2.4236164736164736,-2.051480051480051,0.0
2019-03-15,1.0,-0.0,-0.9411043736292092,-0.0,-2.423493742742872,-2.0861824280737973,0.0
2019-03-18,1.0,-0.0,-0.9877479579929989,-0.0,-2.412226111759367,-2.0825878387138594,0.0
2019-03-19,1.0,-0.0,-0.9935697583787996,-0.0,-2.3958170953494413,-2.1058067030397503,0.0
2019-03-20,1.0,-0.0,-1.0071516806449514,-0.0,-2.3811845783759185,-2.113191600026006,0.0
2019-03-21,1.0,-0.0,-1.0026576780968433,-0.0,-2.4048745705581127,-2.074544629545602,0.0
2019-03-22,1.0,-0.0,-1.0086297760210805,-0.0,-2.504018445322793,-2.0749670619235836,0.0
2019-03-25,1.0,-0.0,-0.918945249074495,-0.0,-2.51626940313048,-2.059557056569462,0.0
2019-03-26,1.0,-0.0,-0.9252727153961722,-0.0,-2.5005552289502906,-2.1062773531909333,0.0
2019-03-27,1.0,-0.0,-0.9025965553235908,-0.0,-2.5138961377870563,-2.1074504175365343,0.0
2019-03-28,1.0,-0.0,-0.8898548829912407,-0.0,-2.5122238201072036,-2.13465812524513,0.0
2019-03-29,1.0,-0.0,-0.8771092217135382,-0.0,-2.5151733158927403,-2.1479398299542183,0.0
2019-04-01,1.0,-0.0,-0.8773931287699974,-0.0,-2.5141620771046425,-2.1649619722003672,0.0
2019-04-02,1.0,-0.0,-0.8932375040836328,-0.0,-2.520614178373081,-2.1199607971251226,0.0
2019-04-03,1.0,-0.0,-0.8955878502225713,-0.0,-2.5163000785545955,-2.134262896046085,0.0
2019-04-04,1.0,-0.0,-0.8918422261600053,-0.0,-2.5349478243748766,-2.136116033339896,0.0
2019-04-05,1.0,-0.0,-0.8706585253758782,-0.0,-2.5492745059418294,-2.1456240562011684,0.0
2019-04-08,1.0,-0.0,-0.8559060798845676,-0.0,-2.5534859316586873,-2.1492752672656916,0.0
2019-04-09,1.0,-0.0,-0.8529257067718606,-0.0,-2.5737015121630504,-2.148060486522025,0.0
2019-04-10,1.0,-0.0,-0.8449134766649187,-0.0,-2.585212375458836,-2.1246067121132666,0.0
2019-04-11,1.0,-0.0,-0.8170501205761584,-0.0,-2.6251710877924785,-2.0753438049925044,0.0
2019-04-12,1.0,-0.0,-0.8160432686041965,-0.0,-2.6264173074416783,-2.0739606412094354,0.0
2019-04-15,1.0,-0.0,-0.8144902896750147,-0.0,-2.6416007323612107,-2.082848361995684,0.0
2019-04-16,1.0,-0.0,-0.8243746326170727,-0.0,-2.634119260662269,-2.0727581477369212,0.0
2019-04-17,1.0,-0.0,-0.8024707497222041,-0.0,-2.6557944963723124,-2.078175044120531,0.0
2019-04-18,1.0,-0.0,-0.7860742098030233,-0.0,-2.655323604476147,-2.102611085661933,0.0
2019-04-22,1.0,-0.0,-0.7870291516541107,-0.0,-2.6560104814936127,-2.1078283655420895,0.0
2019-04-23,1.0,-0.0,-0.7929316110418988,-0.0,-2.669267589010557,-2.0947478853845647,0.0
2019-04-24,1.0,-0.0,-0.7796033252601952,-0.0,-2.666884859592852,-2.0993650585848007,0.0
2019-04-25,1.0,-0.0,-0.769996724533246,-0.0,-2.6837209302325578,-2.0971503439240093,0.0
2019-04-26,1.0,-0.0,-0.7571522309711286,-0.0,-2.7064304461942257,-2.0981627296587924,0.0
2019-04-29,1.0,-0.0,-0.7486385407781642,-0.0,-2.706777770487501,-2.105767338101175,0.0
2019-04-30,1.0,-0.0,-0.7340934407968024,-0.0,-2.704082301290872,-2.114409278553175,0.0
2019-05-01,1.0,-0.0,-0.7417287825290964,-0.0,-2.676997515365503,-2.1197201516934747,0.0
2019-05-02,1.0,-0.0,-0.7406826206355435,-0.0,-2.6552242709559306,-2.142604943114947,0.0
2019-05-03,1.0,-0.0,-0.733612182210313,-0.0,-2.65897653748121,-2.1429318345206196,0.0
2019-05-06,1.0,-0.0,-0.6957173587119484,-0.0,-2.671012319926993,-2.1518153966495017,0.0
2019-05-07,1.0,-0.0,-0.6933019976498237,-0.0,-2.676524350437394,-2.1584410497453974,0.0
2019-05-08,1.0,-0.0,-0.6991500681243107,-0.0,-2.6305067151106214,-2.1583728021799784,0.0
2019-05-09,1.0,-0.0,-0.6948548470710212,-0.0,-2.6550673924313113,-2.1300544323483668,0.0
2019-05-10,1.0,-0.0,-0.7018621616433097,-0.0,-2.597043578421962,-2.100339156587957,0.0
2019-05-13,1.0,-0.0,-0.7048637636872931,-0.0,-2.575948561242679,-2.0853705118411,0.0
2019-05-14,1.0,-0.0,-0.6226081465108936,-0.0,-2.616040416798232,-2.076476160404168,0.0
2019-05-15,1.0,-0.0,-0.5532304313342687,-0.0,-2.537185040571045,-2.0104935635409675,0.0
2019-05-16,1.0,-0.0,-0.5516403402187121,-0.0,-2.5196233292831107,-2.004131227217497,0.0
2019-05-17,1.0,-0.0,-0.5519732847601699,-0.0,-2.504310868245294,-2.0154219793564057,0.0
2019-05-20,1.0,-0.0,-0.534492123845736,-0.0,-2.492003138390971,-2.008871989860583,0.0
2019-05-21,1.0,-0.0,-0.5549368301299323,-0.0,-2.4435662535177536,-1.9891024489551525,0.0
2019-05-22,1.0,-0.0,-0.543171490074145,-0.0,-2.447978952403731,-1.988280315713944,0.0
2019-05-23,1.0,-0.0,-0.5502686567164179,-0.0,-2.4719402985074623,-1.9478805970149253,0.0
2019-05-24,1.0,-0.0,-0.48486661083861704,-0.0,-2.512860389998804,-1.9838497427922002,0.0
2019-05-28,1.0,-0.0,-0.5702306079664571,-0.0,-2.5744234800838575,-2.0213343198914786,0.0
2019-05-29,1.0,-0.0,-0.603277090820491,-0.0,-2.5418773222878723,-1.946153377596394,0.0
2019-05-30,1.0,-0.0,-0.595992203678889,-0.0,-2.5388597880375197,-1.9560238762334023,0.0
2019-05-31,1.0,-0.0,-0.565300285986654,-0.0,-2.436248808388942,-1.9565061963775026,0.0
2019-06-03,1.0,-0.0,-0.5790594498669033,-0.0,-2.4663708961845607,-1.8699792960662527,0.0
2019-06-04,1.0,-0.0,-0.6035436778902754,-0.0,-2.4795738168118673,-1.8033906286790677,0.0
2019-06-05,1.0,-0.0,-0.5874963482325446,-0.0,-2.5586327782646805,-1.6966988022202745,0.0
2019-06-06,1.0,-0.0,-0.6255366051746142,-0.0,-2.4889778396565725,-1.6866805893955215,0.0
2019-06-07,1.0,-0.0,-0.6393385552654481,-0.0,-2.4775747026399766,-1.685233536408471,0.0
2019-06-10,1.0,-0.0,-0.6374485835119633,-0.0,-2.4623718208678524,-1.6935866983372918,0.0
2019-06-11,1.0,-0.0,-0.644775078461002,-0.0,-2.482447983261653,-1.6846448913169825,0.0
2019-06-12,1.0,-0.0,-0.6477563357358753,-0.0,-2.482794698907231,-1.6820506858870032,0.0
2019-06-13,1.0,-0.0,-0.6318087795908987,-0.0,-2.450298781889221,-1.6636980004596642,0.0
2019-06-14,1.0,-0.0,-0.6107367087149358,-0.0,-2.491619146362537,-1.6576810091584586,0.0
2019-06-17,1.0,-0.0,-0.6105832901479818,-0.0,-2.4940404214890313,-1.6534231588645134,0.0
2019-06-18,1.0,-0.0,-0.6298380613299644,-0.0,-2.473354772022511,-1.6393131962788563,0.0
2019-06-19,1.0,-0.0,-0.5991003979009284,-0.03454241393229917,-2.5090825211925494,-1.623897122426619,0.0
2019-06-20,1.0,-0.0,-0.6115120374112349,-0.02540269037584435,-2.5094971421973327,-1.626869118411177,0.0
2019-06-21,1.0,-0.0,-0.6247763089534146,-0.024245223113779368,-2.4935634705305088,-1.6300871673497663,0.0
2019-06-24,1.0,-0.0,-0.6130749204512582,-0.02811686433323691,-2.4941278565229967,-1.6501012438530516,0.0
2019-06-25,1.0,-0.0,-0.5808521708966873,-0.03434121523963693,-2.508758744290917,-1.6573972365150025,0.0
2019-06-26,1.0,-0.0,-0.5749378648633027,-0.014970232934512455,-2.4816484596266113,-1.7085139587307094,0.0
2019-06-27,1.0,-0.0,-0.569137232194557,-0.018587145338737697,-2.4804863925883036,-1.7222350897510135,0.0
2019-06-28,1.0,-0.0,-0.5042621049579589,-0.03334299797042621,-2.5294868077703683,-1.7317483328501015,0.0
2019-07-01,1.0,-0.0,-0.48846376811594205,-0.042956521739130435,-2.552057971014493,-1.713623188405797,0.0
2019-07-02,1.0,-0.0,-0.49890262215548115,-0.03656000924107659,-2.53742636017096,-1.7027838743213588,0.0
2019-07-03,1.0,-0.0,-0.5033196697650251,-0.03354309797355811,-2.5313203625656717,-1.7051555914785521,0.0
2019-07-05,1.0,-0.0,-0.49365482233502544,-0.033629441624365486,-2.5292455006922014,-1.7118135671435166,0.0
2019-07-08,1.0,-0.0,-0.5006613376272356,-0.0224854793260107,-2.514750704468342,-1.7128644545402267,0.0
2019-07-09,1.0,-0.0,-0.48949447529627305,-0.021297303486574687,-2.5010591400927464,-1.7131734127211313,0.0
2019-07-10,1.0,-0.0,-0.5235733424548201,-0.02548315375406191,-2.4527107918590727,-1.699161963400034,0.0
2019-07-11,1.0,-0.0,-0.4976092704055802,-0.06643415649434661,-2.4157056871238116,-1.645496990493334,0.0
2019-07-12,1.0,-0.0,-0.4571381650974381,-0.08074228158528574,-2.3917779724107726,-1.5443398292095465,0.0
2019-07-15,1.0,-0.0,-0.5275594818709013,-0.12665980163676765,-2.312124004119018,-1.4534171589615739,0.0
2019-07-16,1.0,-0.0,-0.5452502006957453,-0.2073856034252074,-2.2522879314958524,-1.346909285523147,0.0
2019-07-17,1.0,-0.0,-0.5781508126831868,-0.19195310418332,-2.2359712230215827,-1.323048228084199,0.0
2019-07-18,1.0,-0.0,-0.5756113256113257,-0.1855963105963106,-2.2585800085800085,-1.3427177177177176,0.0
2019-07-19,1.0,-0.0,-0.579128009867539,-0.19284603421461896,-2.2518367565828283,-1.3389285139700757,0.0
2019-07-22,1.0,-0.0,-0.5632721022666237,-0.18799011709098723,-2.2666236974970455,-1.3532065742829518,0.0
2019-07-23,1.0,-0.0,-0.5689562506718263,-0.18520907234225517,-2.265022035902397,-1.3554229818338173,0.0
2019-07-24,1.0,-0.0,-0.565784509243788,-0.1771681129736431,-2.2798469250256024,-1.367164339998922,0.0
2019-07-25,1.0,-0.0,-0.5321816811968572,-0.19642664944570012,-2.3023894091055856,-1.3505542998600797,0.0
2019-07-26,1.0,-0.0,-0.4935716190984263,-0.1932248599626567,-2.2982662043211524,-1.3496932515337423,0.0
2019-07-29,1.0,-0.0,-0.4332369182224559,-0.1816460688929792,-2.2697870102550617,-1.374336050486458,0.0
2019-07-30,1.0,-0.0,-0.43438106732434284,-0.18696541953088106,-2.255286771265152,-1.3708348638295642,0.0
2019-07-31,1.0,-0.0,-0.4297724764857338,-0.18990068835058588,-2.257159371551679,-1.3777520886973884,0.0
2019-08-01,1.0,-0.0,-0.4564544070554885,-0.17706966244947245,-2.2552364953540867,-1.3608588377342643,0.0
2019-08-02,1.0,-0.0,-0.4375557772061525,-0.1982781248359494,-2.2546590372198017,-1.3590739671373826,0.0
2019-08-05,1.0,-0.0,-0.4336716107207911,-0.2031225604996097,-2.2410616705698674,-1.326359614884205,0.0
2019-08-06,1.0,-0.0,-0.419574888779041,-0.20444883835887295,-2.029757785467128,-1.2894216510133465,0.0
2019-08-07,1.0,-0.0,-0.44789762340036565,-0.1723405306586294,-2.013587627847226,-1.3071297989031079,0.0
2019-08-08,1.0,-0.0,-0.4485884101040119,-0.17934621099554235,-2.0194155522535913,-1.3055968301139178,0.0
2019-08-09,1.0,-0.0,-0.42323406349987697,-0.1678562638444499,-2.00132906719173,-1.3300516859463452,0.0
2019-08-12,1.0,-0.0,-0.42150919217309873,-0.17162008970378037,-2.005865247178274,-1.3297846123515205,0.0
2019-08-13,1.0,-0.0,-0.38756476683937824,-0.16679003207500614,-2.025956081914631,-1.3543547989143843,0.0
2019-08-14,1.0,-0.0,-0.4156703883015513,-0.16781938543622174,-2.0009386424266378,-1.3557948819286634,0.0
2019-08-15,1.0,-0.0,-0.44354526070943984,-0.1818666408218647,-1.9389901143632486,-1.2815468113975577,0.0
2019-08-16,1.0,-0.0,-0.41361877740521025,-0.25896311581119424,-2.1405210214083055,-1.3455248903791592,0.0
2019-08-19,1.0,-0.0,-0.35060959792477303,-0.2843579766536965,-2.203268482490272,-1.3498313878080417,0.0
2019-08-20,1.0,-0.0,-0.3559199296539595,-0.28634976465111467,-2.1992965395955104,-1.3309367402886256,0.0
2019-08-21,1.0,-0.0,-0.3706735751295337,-0.2840932642487046,-2.2103108808290157,-1.3162176165803108,0.0
2019-08-22,1.0,-0.0,-0.3757965083147697,-0.27762523960006213,-2.2171165103869863,-1.310055431798166,0.0
2019-08-23,1.0,-0.0,-0.374293858512568,-0.2805389997408655,-2.218191241254211,-1.3096657165068668,0.0
2019-08-26,1.0,-0.0,-0.3417792505735407,-0.2864644404792251,-2.2068315065001274,-1.263013000254907,0.0
2019-08-27,1.0,-0.0,-0.33696260493513097,-0.28399898244721444,-2.202442126685322,-1.264360213686085,0.0
2019-08-28,1.0,-0.0,-0.3181106339984845,-0.30265218489517554,-2.2021722657236675,-1.2288456680980047,0.0
2019-08-29,1.0,-0.0,-0.2860500766479305,-0.3402657128257537,-2.260756259580991,-1.2227899846704138,0.0
2019-08-30,1.0,-0.0,-0.251694045174538,-0.3610369609856263,-2.30605749486653,-1.2146817248459958,0.0
2019-09-03,1.0,-0.0,-0.28066281230642165,-0.38953128226306005,-2.3195849679950444,-1.1723105513111707,0.0
2019-09-04,1.0,-0.0,-0.2547721674876847,-0.4151272577996716,-2.2908456486042694,-1.170617816091954,0.0
2019-09-05,1.0,-0.0,-0.30639975106316775,-0.4229333056736853,-2.3383466445389485,-1.118504304532725,0.0
2019-09-06,1.0,-0.0,-0.2957324939367357,-0.4361422158006089,-2.340162031064555,-1.0881882450074825,0.0
2019-09-09,1.0,-0.0,-0.3026112085870575,-0.4371968211373723,-2.338889462276809,-1.0817421818557127,0.0
2019-09-10,1.0,-0.0,-0.29226006191950465,-0.4675954592363261,-2.3452528379772963,-1.0548503611971105,0.0
2019-09-11,1.0,-0.0,-0.2667178306472244,-0.45413149143003323,-2.3306728063443334,-1.0648759273471475,0.0
2019-09-12,1.0,-0.0,-0.33108386565011333,-0.4333917164640429,-2.3306202349062435,-1.0563568926437255,0.0
