Date,BZUN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-1.2076212282279828,-2.226428980292747,-0.3658516640771936,-1.8009649194537574,-1.5764167143674872,0.0
2018-11-07,1.0,-1.2030713935631432,-2.2247181833033816,-0.3715896095409247,-1.7959483744486195,-1.5731906551217123,0.0
2018-11-08,1.0,-1.1591331770033153,-2.2345758874423867,-0.3202878628608393,-1.7842645750788388,-1.5877739144497454,0.0
2018-11-09,1.0,-1.1710912052117262,-2.252280130293159,-0.31628664495114006,-1.7985342019543973,-1.6051302931596092,0.0
2018-11-12,1.0,-1.1668828011022854,-2.2334251904684717,-0.31253039390500886,-1.7964824120603016,-1.5958015885881018,0.0
2018-11-13,1.0,-1.2066616828640253,-2.2824154830135397,-0.33233657280505025,-1.840767505606778,-1.6442395547802973,0.0
2018-11-14,1.0,-1.217507517540929,-2.2934346809221515,-0.329852990310725,-1.8564984964918145,-1.6555295689943201,0.0
2018-11-15,1.0,-1.2159706593314996,-2.2927398516295745,-0.32574810369258983,-1.8570475952321415,-1.64382762357256,0.0
2018-11-16,1.0,-1.2101497504159735,-2.2746256239600666,-0.314891846921797,-1.8597337770382694,-1.6600665557404326,0.0
2018-11-19,1.0,-1.2105131830657905,-2.2723945770606337,-0.3193046660567246,-1.8570240372619147,-1.6582383764451467,0.0
2018-11-20,1.0,-1.1587288485348741,-2.26562113082955,-0.2559636813867107,-1.8739579034255058,-1.699958728848535,0.0
2018-11-21,1.0,-1.1622283940532592,-2.245793171050482,-0.26417252082992976,-1.858111419702663,-1.6382127103414474,0.0
2018-11-23,1.0,-1.1645631863628914,-2.2665956400590064,-0.2549582035731847,-1.8643664972955252,-1.6448942796262906,0.0
2018-11-26,1.0,-1.1640714636944762,-2.2767579085395835,-0.2520078675626946,-1.8611702999508277,-1.6412883133912473,0.0
2018-11-27,1.0,-1.1533697335180506,-2.285958764566865,-0.22280172765055822,-1.8548610545187842,-1.6323038057208052,0.0
2018-11-28,1.0,-1.155307353660525,-2.2764552421327244,-0.2255013859448883,-1.859693461601174,-1.6355780205445947,0.0
2018-11-29,1.0,-1.1026847270662665,-2.2780436369535244,-0.15362154270419337,-1.8926109173493388,-1.6839970800551545,0.0
2018-11-30,1.0,-1.103146286084982,-2.2783814466428804,-0.15204346415828737,-1.8935290301654233,-1.6818845280570873,0.0
2018-12-03,1.0,-1.1023915687069314,-2.279935143899473,-0.14827725982975273,-1.8944466963923794,-1.6818808269152818,0.0
2018-12-04,1.0,-1.086078811369509,-2.2827842377260983,-0.14809431524547803,-1.8840439276485788,-1.6739341085271318,0.0
2018-12-06,1.0,-1.041062227506936,-2.1341260404280615,-0.23487911216805388,-1.8992469282600077,-1.6177566389219182,0.0
2018-12-07,1.0,-1.037401731120464,-2.1412689589454463,-0.22718970856825224,-1.9067736043833878,-1.6282855554673235,0.0
2018-12-10,1.0,-0.9912225705329155,-2.146943573667712,-0.20258620689655174,-1.9029780564263326,-1.5932601880877744,0.0
2018-12-11,1.0,-0.9960031347962384,-2.143652037617555,-0.2072100313479624,-1.903369905956113,-1.5867554858934172,0.0
2018-12-12,1.0,-0.9995292271479012,-2.1451549627304822,-0.20894468418987838,-1.907414672420557,-1.5852491173009022,0.0
2018-12-13,1.0,-0.9984316185696361,-2.143506900878294,-0.20859473023839398,-1.9077007528230865,-1.583673149309912,0.0
2018-12-14,1.0,-1.002038576132978,-2.114317076995453,-0.22385134075584132,-1.9186137682295752,-1.581856672416497,0.0
2018-12-17,1.0,-0.977661485589315,-2.1191908146528156,-0.1965945481527767,-1.9018979926579707,-1.6153245333125048,0.0
2018-12-18,1.0,-0.9630576208178437,-2.101610904584882,-0.17998760842627012,-1.8919609665427508,-1.608039033457249,0.0
2018-12-19,1.0,-0.9566700255794124,-2.105495698007906,-0.18021858770637933,-1.8972172699790713,-1.6116580110068985,0.0
2018-12-20,1.0,-0.9433671899045861,-2.076638965835642,-0.19952293013234845,-1.883810403200985,-1.5913357956294245,0.0
2018-12-21,1.0,-0.936754359131233,-2.0768583664729277,-0.19011930253900278,-1.8862037320281433,-1.5575864178647905,0.0
2018-12-24,1.0,-0.8926703554915486,-2.031986659592208,-0.1998787235655272,-1.8716743727734406,-1.5834912453573866,0.0
2018-12-26,1.0,-0.9133115153360224,-2.101301468909354,-0.16294999619453535,-1.8515107694649515,-1.5818555445619908,0.0
2018-12-27,1.0,-0.7885196374622356,-2.0586544838258054,-0.11576155036474835,-1.759413455161742,-1.6463046201458995,0.0
2018-12-28,1.0,-0.783716136631331,-2.0644876325088344,-0.11329505300353357,-1.75787691401649,-1.6422997644287398,0.0
2018-12-31,1.0,-0.7832584848707943,-2.0653022160053007,-0.11389236545682102,-1.7576382242509019,-1.6420525657071336,0.0
2019-01-02,1.0,-0.7846609855502038,-2.08632826972953,-0.08662467580585403,-1.7788810670618749,-1.6735828084475732,0.0
2019-01-03,1.0,-0.7856666913452285,-2.081883467831495,-0.09409935588953877,-1.7782631228252017,-1.6636558821351892,0.0
2019-01-04,1.0,-0.7349981637899377,-2.0967315460888725,-0.08108703635695924,-1.758428204186559,-1.673521850899743,0.0
2019-01-07,1.0,-0.6698626216370921,-2.023683457355467,-0.12306811677160848,-1.723526044647968,-1.6149828277046365,0.0
2019-01-08,1.0,-0.6698288159771755,-2.0024251069900143,-0.12710413694721825,-1.726818830242511,-1.6064907275320972,0.0
2019-01-09,1.0,-0.6648156058664388,-1.982770895628649,-0.12451943613840238,-1.728606008828136,-1.618752669799231,0.0
2019-01-10,1.0,-0.6646744930629669,-1.9803628601921022,-0.1240128068303095,-1.7289220917822838,-1.6168623265741728,0.0
2019-01-11,1.0,-0.6594923131927065,-1.9716839470861636,-0.13764747944225955,-1.7428673578834466,-1.638827314980336,0.0
2019-01-14,1.0,-0.6693369572991917,-1.9692439739646665,-0.14491095057578143,-1.742507689006509,-1.6264930977755525,0.0
2019-01-15,1.0,-0.6613551536032156,-1.9715762273901807,-0.15747918461096758,-1.7433247200689062,-1.6440568475452197,0.0
2019-01-16,1.0,-0.6476026660933133,-1.982584390453666,-0.13566974844119545,-1.7352540672256864,-1.6658783057407012,0.0
2019-01-17,1.0,-0.6441054290216301,-1.9838132072768946,-0.1370147543331901,-1.7340638876951726,-1.6632287637874232,0.0
2019-01-18,1.0,-0.6480640276876487,-1.9735381065686062,-0.15855505083279253,-1.7391304347826086,-1.6909654625423607,0.0
2019-01-22,1.0,-0.41899441340782123,-2.175270018621974,-0.0,-2.0501303538175044,-1.8043947858472997,0.0
2019-01-23,1.0,-0.4237489776191538,-2.0959179121124247,-0.0,-2.0604505911220166,-1.8553795821250652,0.0
2019-01-24,1.0,-0.4250037163668798,-2.09588226549725,-0.0,-2.0567860859224023,-1.8551360190277986,0.0
2019-01-25,1.0,-0.382608695652174,-2.0683447749809307,-0.0,-2.2197559115179253,-1.9570556826849737,0.0
2019-01-28,1.0,-0.39257901969766373,-2.0541304015880284,-0.0,-2.231103985341273,-1.9570163383722703,0.0
2019-01-29,1.0,-0.3898928024502297,-2.0367534456355285,-0.0,-2.243797856049005,-1.9866003062787139,0.0
2019-01-30,1.0,-0.3931388314572325,-2.0353013247568725,-0.0,-2.2413661076652116,-1.9877479133164864,0.0
2019-01-31,1.0,-0.3557736543474927,-2.05827327097071,-0.0,-2.223892041097991,-2.0295966876245974,0.0
2019-02-01,1.0,-0.3577953481231289,-2.0573424426191758,-0.0,-2.237429953174177,-2.0237967298687343,0.0
2019-02-04,1.0,-0.35959087092588354,-2.0625906419357305,-0.0,-2.217693305854515,-1.993053965346157,0.0
2019-02-05,1.0,-0.333765441512887,-2.0590208937013874,-0.0,-2.2177825224950434,-2.0149458593869145,0.0
2019-02-06,1.0,-0.33351112465711674,-2.041984151173423,-0.0,-2.2196738799146605,-2.0244590064004875,0.0
2019-02-07,1.0,-0.3360730593607306,-2.0332572298325724,-0.0,-2.2161339421613397,-2.024809741248098,0.0
2019-02-08,1.0,-0.3342505541542459,-2.0279752350378355,-0.0,-2.235496445769319,-2.0458610410456317,0.0
2019-02-11,1.0,-0.3345830145371078,-2.0026778882938023,-0.0,-2.244452945677123,-2.0693955623565414,0.0
2019-02-12,1.0,-0.3476592478894858,-2.0056792018419034,-0.0,-2.2528012279355334,-2.0684574059861855,0.0
2019-02-13,1.0,-0.3324898397362166,-2.0366536308565295,-0.0,-2.2464534928303044,-2.0525266467295453,0.0
2019-02-14,1.0,-0.35067230119093357,-2.016365731847868,-0.0,-2.25747214752209,-2.0589320015366885,0.0
2019-02-15,1.0,-0.3583717357910906,-2.0142089093701996,-0.0,-2.251689708141321,-2.056221198156682,0.0
2019-02-19,1.0,-0.41324749864267435,-1.9774296129682776,-0.0,-2.2910881873885054,-2.0743814472969833,0.0
2019-02-20,1.0,-0.1035993529253168,-1.6274602318684281,-0.0,-2.239552440010785,-1.769749258560259,0.0
2019-02-21,1.0,-0.11202022217787536,-1.6975986163773031,-0.0,-2.1713563493647308,-1.6709904875939599,0.0
2019-02-22,1.0,-0.10945404375533802,-1.7170356743972144,-0.0,-2.1019643913014914,-1.6414164640956572,0.0
2019-02-25,1.0,-0.09935706237157818,-1.730165042752038,-0.0,-2.1422416650096108,-1.6564592032875984,0.0
2019-02-26,1.0,-0.09740043880061167,-1.7288079250049864,-0.0,-2.149325177847218,-1.6729605744298919,0.0
2019-02-27,1.0,-0.10578775998405208,-1.7177885573792278,-0.0,-2.146189115555851,-1.6751279154761112,0.0
2019-02-28,1.0,-0.09894862922544584,-1.7144663295182325,-0.0,-2.148389672611126,-1.6924407772158638,0.0
2019-03-01,1.0,-0.10055607043558851,-1.7242817423540313,-0.0,-2.1215411094929166,-1.6735072156758906,0.0
2019-03-04,1.0,-0.09166224814422058,-1.7130832449628843,-0.0,-2.1228791092258747,-1.7002253446447508,0.0
2019-03-05,1.0,-0.1123362737236033,-1.6758887997861536,-0.0,-2.1840417000801926,-1.7104383854584337,0.0
2019-03-06,1.0,-0.11699940306427009,-1.6697618889699541,-0.0,-2.168468528221795,-1.677455727266698,0.0
2019-03-07,1.0,-0.13553719008264464,-1.6236694214876033,-0.0,-2.19801652892562,-1.6543471074380165,0.0
2019-03-08,1.0,-0.08163127282564589,-1.6513593940213716,-0.0,-2.3186798322737725,-1.711483836061139,0.0
2019-03-11,1.0,-0.06270063520251348,-1.652072945837033,-0.0,-2.331876237961888,-1.7834847346492726,0.0
2019-03-12,1.0,-0.05813551110803515,-1.6028790919786835,-0.0,-2.3887466260640875,-1.8712021593189838,0.0
2019-03-13,1.0,-0.09361524551397969,-1.6125330365836696,-0.0,-2.3764084017248575,-1.8725135623869804,0.0
2019-03-14,1.0,-0.09176160044456792,-1.616143373159211,-0.0,-2.3683662128368987,-1.870102806335093,0.0
2019-03-15,1.0,-0.10220147694022573,-1.6072871673401143,-0.0,-2.3742510798383725,-1.8828897868190053,0.0
2019-03-18,1.0,-0.11030448266140401,-1.6341274316323653,-0.01458979419227516,-2.3784183817310405,-1.9107696645052157,0.0
2019-03-19,1.0,-0.08938153064106184,-1.6478395933352161,-0.005718723524428128,-2.3775769556622426,-1.9396356961310364,0.0
2019-03-20,1.0,-0.10450616409239054,-1.6436162675357802,-0.0023381040102026357,-2.374450899815786,-1.9602522318265556,0.0
2019-03-21,1.0,-0.08548891415577033,-1.6556281978396814,-0.0028425241614553724,-2.390420693575895,-1.9720011370096646,0.0
2019-03-22,1.0,-0.06681247354310708,-1.60455764075067,-0.0917172287286581,-2.379003809792578,-1.9130802878509947,0.0
2019-03-25,1.0,-0.03844558152399392,-1.415295256534366,-0.24581662287373807,-2.3366062785230257,-1.8784400497856453,0.0
2019-03-26,1.0,-0.0033835105648391105,-1.4328821985913547,-0.3181190443308935,-2.271785664963403,-1.8790222344979972,0.0
2019-03-27,1.0,-0.013513513513513513,-1.4096800882515168,-0.3233590733590733,-2.2727523441809154,-1.8753447324875898,0.0
2019-03-28,1.0,-0.0,-1.4074150787075395,-0.34541563104114886,-2.2638773819386913,-1.887462027064347,0.0
2019-03-29,1.0,-0.016702178843906797,-1.4047700872912228,-0.3109492061310056,-2.2658601965770844,-1.8750429582789194,0.0
2019-04-01,1.0,-0.01692690341301644,-1.4039657316567637,-0.2950808345999723,-2.2819538482796737,-1.9110819400303993,0.0
2019-04-02,1.0,-0.011266831547128332,-1.4060868370431436,-0.3614317120087936,-2.2496564990381973,-1.8415773564165983,0.0
2019-04-03,1.0,-0.017839989021545214,-1.4062028269521065,-0.36125977768629064,-2.2408398517908603,-1.8353917936050501,0.0
2019-04-04,1.0,-0.04089937237050831,-1.4152700186219738,-0.3211255948686116,-2.2385681771156634,-1.8811642182219461,0.0
2019-04-05,1.0,-0.06255247691015953,-1.397984886649874,-0.3492163448082844,-2.294080604534005,-1.8930170724881055,0.0
2019-04-08,1.0,-0.06187945741854286,-1.3977765347503845,-0.3407914976926304,-2.29331562019298,-1.8982659767864634,0.0
2019-04-09,1.0,-0.10077736536172001,-1.3663421808249878,-0.35513691434974437,-2.3066041039288465,-1.874430982561804,0.0
2019-04-10,1.0,-0.10364576058108675,-1.3156167062438888,-0.3893700237463333,-2.305838804302277,-1.8696745355496578,0.0
2019-04-11,1.0,-0.13939690073991345,-1.2630880915817395,-0.41714365489320115,-2.31872120619852,-1.8419656568476896,0.0
2019-04-12,1.0,-0.13763711311395233,-1.26570250820932,-0.4219241249214001,-2.3209669531195414,-1.8404247886536713,0.0
2019-04-15,1.0,-0.12613361024575978,-1.2673589477327796,-0.43094496365524404,-2.269435790931118,-1.8288681204569057,0.0
2019-04-16,1.0,-0.12357836338418862,-1.2729542302357837,-0.4215672676837725,-2.2782940360610264,-1.8383495145631068,0.0
2019-04-17,1.0,-0.11813701672797945,-1.253002012910391,-0.43006871659609913,-2.2925661136947313,-1.84729645311307,0.0
2019-04-18,1.0,-0.1280695652173913,-1.2382608695652175,-0.39478260869565224,-2.3054608695652172,-1.8899478260869564,0.0
2019-04-22,1.0,-0.15677405886855472,-1.23686591051423,-0.3648319532391622,-2.30714633637186,-1.8928397467121285,0.0
2019-04-23,1.0,-0.17889237199582028,-1.21455938697318,-0.3489376523859282,-2.3282479972135146,-1.895506792058516,0.0
2019-04-24,1.0,-0.1773128518801696,-1.1896156252172099,-0.35316605268645307,-2.3266838117745188,-1.9039410578994926,0.0
2019-04-25,1.0,-0.1617585775802195,-1.1730101402972637,-0.38783164328378944,-2.328170579247118,-1.8947075982775385,0.0
2019-04-26,1.0,-0.16772085910891776,-1.1551400569958992,-0.40828525752415373,-2.341419336901369,-1.8780843817335093,0.0
2019-04-29,1.0,-0.16618055555555555,-1.147013888888889,-0.39972222222222226,-2.344791666666667,-1.8867361111111112,0.0
2019-04-30,1.0,-0.1605204564430838,-1.1440996381853605,-0.38797662120790427,-2.350612301697746,-1.914764820484275,0.0
2019-05-01,1.0,-0.14137286139779734,-1.151416499272702,-0.4142827457227956,-2.303248597354021,-1.916395372999931,0.0
2019-05-02,1.0,-0.13489756367663344,-1.1608527131782946,-0.4052464008859358,-2.2811461794019934,-1.9391611295681062,0.0
2019-05-03,1.0,-0.17425068994287915,-0.9860727809511585,-0.4344393812977344,-2.072203324561966,-1.7511071176432835,0.0
2019-05-06,1.0,-0.16274610074149834,-0.9325620046024035,-0.45218614165175147,-2.0671823063155204,-1.77755049859371,0.0
2019-05-07,1.0,-0.14966726388533402,-0.902162784745329,-0.45847197338111084,-2.0854235986690552,-1.8030458152034807,0.0
2019-05-08,1.0,-0.17489842559674965,-0.9025520568816658,-0.4791137633316404,-2.021076688674454,-1.7707592686642968,0.0
2019-05-09,1.0,-0.1616231519345706,-0.8985844605221768,-0.47914438502673795,-1.9836426549229318,-1.7682919156967598,0.0
2019-05-10,1.0,-0.1582611968385397,-0.8914816208756743,-0.48149542090076525,-1.9858236105883826,-1.7556768285033246,0.0
2019-05-13,1.0,-0.17641521275260447,-0.8941257687962847,-0.4627839839337266,-1.9809840592443828,-1.7615162545500187,0.0
2019-05-14,1.0,-0.10388644393479204,-0.8131159734705262,-0.5860658278063596,-1.951527924130664,-1.7438790057645819,0.0
2019-05-15,1.0,-0.08582623297468749,-0.825984202997699,-0.5922010075253437,-1.9703961689159775,-1.7448846321288638,0.0
2019-05-16,1.0,-0.05748124263657221,-0.833757053388727,-0.6239226142493954,-1.9521299683760154,-1.7334284119799097,0.0
2019-05-17,1.0,-0.050108661906240304,-0.8160819621235641,-0.6431542999068612,-1.9273517541136294,-1.772617199627445,0.0
2019-05-20,1.0,-0.048317890678440396,-0.8198495118462783,-0.6403830607549281,-1.933150923450034,-1.7767551769168581,0.0
2019-05-21,1.0,-0.05522313637496883,-0.8188107703814509,-0.6293941660433807,-1.9464597357267515,-1.7829094988780854,0.0
2019-05-22,1.0,-0.04486900242703342,-0.8027257452237226,-0.6503827245005912,-1.9455473271516586,-1.7795755803099134,0.0
2019-05-23,1.0,-0.04525674499564839,-0.7942931741887355,-0.6681586472709188,-1.9513862986447843,-1.7574909859505161,0.0
2019-05-24,1.0,-0.02698678578075563,-0.7721322662696197,-0.6862088218872139,-1.9557664867547613,-1.7627024008933556,0.0
2019-05-28,1.0,-0.030241187384044528,-0.7596165739022881,-0.6961657390228818,-1.9465058750773034,-1.7518243661100805,0.0
2019-05-29,1.0,-0.06124093473005641,-0.7731977933428377,-0.6918118142936838,-1.959523957106552,-1.7127006756337941,0.0
2019-05-30,1.0,-0.0565979125248509,-0.7641650099403579,-0.6981237574552684,-1.961418986083499,-1.7324179920477136,0.0
2019-05-31,1.0,-0.06492296222664015,-0.7641650099403579,-0.7043364811133201,-1.960797713717694,-1.7185014910536782,0.0
2019-06-03,1.0,-0.05877263457141091,-0.7770842345961312,-0.7479760212595018,-1.9512391075953277,-1.645015759223781,0.0
2019-06-04,1.0,-0.1351736089620598,-0.7502630438819088,-0.7427121371541747,-1.9733861484186423,-1.587670978523241,0.0
2019-06-05,1.0,-0.13603570555147956,-0.7472487160674981,-0.7596600635852286,-1.9561628760088041,-1.5148569332355097,0.0
2019-06-06,1.0,-0.14563402595819877,-0.7449881177259154,-0.7089147523002863,-1.9408933032721956,-1.553104624946682,0.0
2019-06-07,1.0,-0.1516258677383997,-0.7661064425770309,-0.7049689440993788,-1.9216904152965535,-1.5450615028620145,0.0
2019-06-10,1.0,-0.15817694369973193,-0.7620643431635389,-0.6958932488423106,-1.93230563002681,-1.5446624421155255,0.0
2019-06-11,1.0,-0.14793473645902833,-0.7562928367804937,-0.6839934493843635,-1.9425001516346212,-1.5346636744101416,0.0
2019-06-12,1.0,-0.1530346207481962,-0.7464985145213121,-0.6751349057175772,-1.9442187594737161,-1.544291517613533,0.0
2019-06-13,1.0,-0.1597851020161777,-0.7453217433297115,-0.6782566702885428,-1.9254497162863695,-1.5276469878063506,0.0
2019-06-14,1.0,-0.15695958561705714,-0.7484791905077396,-0.6634945491778593,-1.918207552851894,-1.5358670119857856,0.0
2019-06-17,1.0,-0.1577647979767568,-0.7433612332149094,-0.6634551695068345,-1.9219606190160776,-1.5350755705425423,0.0
2019-06-18,1.0,-0.15655105973025046,-0.7411488439306358,-0.6637162813102119,-1.9234706165703275,-1.5362475915221578,0.0
2019-06-19,1.0,-0.16559282230384778,-0.7198169446618895,-0.6711627626904317,-1.9188896248569882,-1.5460950201722166,0.0
2019-06-20,1.0,-0.16927805230806314,-0.738881523442208,-0.6653007111003977,-1.9088827286971193,-1.5439315415210315,0.0
2019-06-21,1.0,-0.18037135278514588,-0.7411381721726549,-0.6623462744152399,-1.9048107065348443,-1.539787798408488,0.0
2019-06-24,1.0,-0.1750075460307878,-0.7430727437367945,-0.6690009055236946,-1.9038333836402053,-1.545849683066707,0.0
2019-06-25,1.0,-0.17424379641369317,-0.7355551530519833,-0.6706514520316368,-1.9086518142848519,-1.5484513675058864,0.0
2019-06-26,1.0,-0.1528735632183908,-0.7320024198427102,-0.6676346037507562,-1.912280701754386,-1.58475499092559,0.0
2019-06-27,1.0,-0.1631518520756541,-0.7302556045682519,-0.6443289624750741,-1.8987854251012146,-1.6061393437669949,0.0
2019-06-28,1.0,-0.16765309820026572,-0.719108587993719,-0.6438579538591617,-1.9031283971494142,-1.605628699118251,0.0
2019-07-01,1.0,-0.21011134517002708,-0.7065302437556424,-0.6290701173638279,-1.8969605777911527,-1.5759855552211859,0.0
2019-07-02,1.0,-0.222989759437678,-0.6929649154699146,-0.6330364176210386,-1.9290432042658912,-1.5814700357510754,0.0
2019-07-03,1.0,-0.22402912621359225,-0.6792475728155339,-0.6450242718446603,-1.9390776699029126,-1.580521844660194,0.0
2019-07-05,1.0,-0.22530339805825245,-0.6735436893203883,-0.6392597087378641,-1.9393203883495145,-1.5905339805825243,0.0
2019-07-08,1.0,-0.2238878436608606,-0.6738483947320507,-0.6380409055046429,-1.9398555562298965,-1.5934332706196517,0.0
2019-07-09,1.0,-0.22701654445185143,-0.6700199987879523,-0.634991818677656,-1.9385491788376463,-1.5896612326525665,0.0
2019-07-10,1.0,-0.2520845921450151,-0.61607250755287,-0.6149244712990937,-1.9674320241691843,-1.5917824773413898,0.0
2019-07-11,1.0,-0.2428709521507975,-0.624697921701305,-0.6142460125664572,-1.9644755920734656,-1.5953359110681489,0.0
2019-07-12,1.0,-0.25935764308138126,-0.6229775416566047,-0.6097560975609756,-1.9622675682202364,-1.582890606133784,0.0
2019-07-15,1.0,-0.2671576024627271,-0.6332468159594374,-0.623890867386974,-1.9596185187420774,-1.5521820486509323,0.0
2019-07-16,1.0,-0.2522663144623882,-0.6247223389565948,-0.5852794620880111,-1.9526925616857778,-1.5885813771987753,0.0
2019-07-17,1.0,-0.255312762636571,-0.6394525153079601,-0.5772001440749189,-1.9498139032296793,-1.5812822667787247,0.0
2019-07-18,1.0,-0.23862060649906552,-0.6380297823596792,-0.5743654669319347,-1.978115391571713,-1.5996262132995722,0.0
2019-07-19,1.0,-0.26826332892044774,-0.6386448429413889,-0.5748585870742569,-1.9495125767240342,-1.5863521482729572,0.0
2019-07-22,1.0,-0.2644265448425102,-0.5882423659533541,-0.5441812935801875,-1.9531738398653522,-1.6610363068045204,0.0
2019-07-23,1.0,-0.26419515712311487,-0.5879348675118669,-0.5435318151775521,-1.9512708045424503,-1.661599471249174,0.0
2019-07-24,1.0,-0.26847246359441485,-0.5882423443399053,-0.5464733025708636,-1.939653622580452,-1.6498471864325523,0.0
2019-07-25,1.0,-0.2720531068715986,-0.5691047186173076,-0.5561270258955804,-1.9437234615154597,-1.639495245499671,0.0
2019-07-26,1.0,-0.26493819716611394,-0.5927645462767561,-0.5465782333433825,-1.969912571600844,-1.6553512209828158,0.0
2019-07-29,1.0,-0.2607830126078301,-0.5748325993846897,-0.5522712191590758,-1.9683899378657175,-1.6761175122157206,0.0
2019-07-30,1.0,-0.28089279268439415,-0.5792323426783781,-0.5456022139333414,-1.9493442425700875,-1.6610516183371435,0.0
2019-07-31,1.0,-0.26968164236834274,-0.6286224337994644,-0.5383516810473074,-1.8897351978577805,-1.6242189824457007,0.0
2019-08-01,1.0,-0.28012137799726305,-0.6609150949009341,-0.5166299756054026,-1.8886773368239425,-1.6034985422740526,0.0
2019-08-02,1.0,-0.2515414546542951,-0.6687818018557318,-0.505716851242143,-1.9224184375935347,-1.6377731218198144,0.0
2019-08-05,1.0,-0.24681614349775782,-0.6645142002989537,-0.5004484304932735,-1.932556053811659,-1.6347384155455902,0.0
2019-08-06,1.0,-0.2496763563610686,-0.6651759444509827,-0.49323290573143463,-1.8626574084971166,-1.6137460280098856,0.0
2019-08-07,1.0,-0.26505109489051093,-0.6421021897810218,-0.4674452554744525,-1.848934306569343,-1.6158832116788322,0.0
2019-08-08,1.0,-0.2565435849497546,-0.6377658331385837,-0.4610890394952092,-1.858670250058425,-1.6284762795045569,0.0
