Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WMT
2019-01-10,-0.0,-0.3293799845639311,-0.0,-0.5693079495755081,-0.6739644970414201,0.0,1.0
2019-01-11,-0.0,-0.328137058187992,-0.0,-0.5695580593713022,-0.6747183207285076,0.0,1.0
2019-01-14,-0.0,-0.32999974291076434,-0.0,-0.5732318687816541,-0.6676607450446049,0.0,1.0
2019-01-15,-0.0,-0.3271455751529799,-0.0,-0.5739445672854425,-0.6700005142181313,0.0,1.0
2019-01-16,-0.0,-0.3250404790665399,-0.0,-0.5772186383613046,-0.6678146444267393,0.0,1.0
2019-01-17,-0.0,-0.32557004930156125,-0.0,-0.5762633525061627,-0.6659562448644207,0.0,1.0
2019-01-18,-0.0,-0.3249799777817966,-0.0,-0.578655023639135,-0.6798770248275505,0.0,1.0
2019-01-22,-0.0,-0.22489369926555855,-0.0,-0.594433706996521,-0.7576600953485375,0.0,1.0
2019-01-23,-0.0,-0.19805865344898801,-0.0,-0.602101404378356,-0.7814178025609253,0.0,1.0
2019-01-24,-0.0,-0.18334063329296887,-0.0,-0.6233478473707263,-0.76979362584701,0.0,1.0
2019-01-25,-0.0,-0.0974821456497941,-0.0,-0.6719230568732733,-0.8370692800917479,0.0,1.0
2019-01-28,-0.0,-0.07267548215125699,-0.0,-0.7090106099409397,-0.8315998536559871,0.0,1.0
2019-01-29,-0.0,-0.0600529031244271,-0.0,-0.7108660922400021,-0.8480737500982112,0.0,1.0
2019-01-30,-0.0,-0.06121007612022287,-0.0,-0.7116586884302493,-0.8429726124146589,0.0,1.0
2019-01-31,-0.0,-0.07381597286138797,-0.0,-0.6589791463959818,-0.8969416467246956,0.0,1.0
2019-02-01,-0.0,-0.07337156687361886,-0.0,-0.660449331789961,-0.8969535936020203,0.0,1.0
2019-02-04,-0.0,-0.07161496085821978,-0.0,-0.6756899232979257,-0.8884788739819183,0.0,1.0
2019-02-05,-0.0,-0.021595724191063176,-0.0,-0.6028746147919877,-0.7830797380585516,0.0,1.0
2019-02-06,-0.0,-0.03426313899197893,-0.0,-0.5954028492757093,-0.764683347300371,0.0,1.0
2019-02-07,-0.0,-0.037963184317475494,-0.0,-0.5930671766674636,-0.75959837437246,0.0,1.0
2019-02-08,-0.0,-0.04256442247708623,-0.0,-0.6130812419022027,-0.7437017131340276,0.0,1.0
2019-02-11,-0.0,-0.031119133574007224,-0.0,-0.6106859205776174,-0.7649338146811071,0.0,1.0
2019-02-12,-0.0,-0.037243006403774856,-0.0,-0.6078289758775096,-0.7623621743945302,0.0,1.0
2019-02-13,-0.0,-0.03711706520695285,-0.0,-0.6061893786612887,-0.7575386536060693,0.0,1.0
2019-02-14,-0.0,-0.028662880246438198,-0.0,-0.6146033885252215,-0.7633567577974587,0.0,1.0
2019-02-15,-0.0,-0.04807553350354063,-0.0,-0.605255551808854,-0.7552627775904428,0.0,1.0
2019-02-19,-0.0,-0.04643321612639083,-0.0,-0.6069553489716296,-0.7549732671836616,0.0,1.0
2019-02-20,-0.0,-0.06143699265558562,-0.0,-0.5932305759567066,-0.7612340548898338,0.0,1.0
2019-02-21,-0.0,-0.07142510788924987,-0.0,-0.5993550889783252,-0.7536973282257673,0.0,1.0
2019-02-22,-0.0,-0.07316127468799224,-0.0,-0.596995032109536,-0.753204895189628,0.0,1.0
2019-02-25,-0.0,-0.06958932088409074,-0.0,-0.6037153208354609,-0.7581880516449048,0.0,1.0
2019-02-26,-0.0,-0.07392192133793572,-0.0,-0.6015849093295736,-0.7553356993533958,0.0,1.0
2019-02-27,-0.0,-0.07644040178028554,-0.0,-0.6061726293260695,-0.7494953425590388,0.0,1.0
2019-02-28,-0.0,-0.07569158901243278,-0.0,-0.6051677574754872,-0.7521714800126518,0.0,1.0
2019-03-01,-0.0,-0.07686876065254444,-0.0,-0.6148770392013635,-0.7431214998782567,0.0,1.0
2019-03-04,-0.0,-0.06174369441609563,-0.0,-0.6207173057296982,-0.7474364581814646,0.0,1.0
2019-03-05,-0.0,-0.060554557373864906,-0.0,-0.6238770455980188,-0.7435536347302482,0.0,1.0
2019-03-06,-0.0,-0.05914200393308893,-0.0,-0.6285901575663405,-0.7401005122726942,0.0,1.0
2019-03-07,-0.0,-0.038030831878999416,-0.0,-0.6488753151056816,-0.7369837114601513,0.0,1.0
2019-03-08,-0.0,-0.022505370044913105,-0.0,-0.671182386252685,-0.74724174965827,0.0,1.0
2019-03-11,-0.0,-0.02450402671380868,-0.0,-0.6714299744647417,-0.7593792967982715,0.0,1.0
2019-03-12,-0.0,-0.00625077208153181,-0.0,-0.681976528721433,-0.7824336009882644,0.0,1.0
2019-03-13,-0.0,-0.01449598572702944,-0.0,-0.6827733174744772,-0.7806769749231837,0.0,1.0
2019-03-14,-0.0,-0.009103019538188277,-0.0,-0.6859581606473257,-0.7718817840931518,0.0,1.0
2019-03-15,-0.0,-0.007216469367076094,-0.0,-0.6873439932778094,-0.7768331562167906,0.0,1.0
2019-03-18,-0.0,-0.00875790302344461,-0.0,-0.6827720239120273,-0.7685551920096435,0.0,1.0
2019-03-19,-0.0,-0.012090108317501048,-0.0,-0.6813639616077377,-0.7739149744627304,0.0,1.0
2019-03-20,-0.0,-0.014019384828404707,-0.0,-0.6799525269508456,-0.7785827316783701,0.0,1.0
2019-03-21,-0.0,-0.01482159647646855,-0.0,-0.6803582916811005,-0.77918543079131,0.0,1.0
2019-03-22,-0.0,-0.014001143965581556,-0.0,-0.7018228842853945,-0.7710328019696102,0.0,1.0
2019-03-25,-0.0,-0.0,-0.0,-0.710443857787866,-0.7568034344082307,0.0,1.0
2019-03-26,-0.0,-0.0,-0.0,-0.7084613859423019,-0.7699762069991077,0.0,1.0
2019-03-27,-0.0,-0.0,-0.0,-0.7101470806715199,-0.7659585004704601,0.0,1.0
2019-03-28,-0.0,-0.0,-0.0,-0.7031811757704992,-0.7763011083285809,0.0,1.0
2019-03-29,-0.0,-0.0,-0.0,-0.7003965303593556,-0.7779182156133828,0.0,1.0
2019-04-01,-0.0,-0.0,-0.0,-0.70287215324759,-0.7752583451044532,0.0,1.0
2019-04-02,-0.0,-0.0,-0.0,-0.7167177307768333,-0.7541263095473413,0.0,1.0
2019-04-03,-0.0,-0.0,-0.0,-0.7111990111248454,-0.7609888751545116,0.0,1.0
2019-04-04,-0.0,-0.0,-0.0,-0.7057208577576611,-0.7676040661868369,0.0,1.0
2019-04-05,-0.0,-0.0,-0.0,-0.7053609013247493,-0.7707812306549462,0.0,1.0
2019-04-08,-0.0,-0.0,-0.0,-0.7005068611694895,-0.7719619235999506,0.0,1.0
2019-04-09,-0.0,-0.0,-0.0,-0.7225250222970965,-0.7549301357645426,0.0,1.0
2019-04-10,-0.0,-0.0,-0.0,-0.725960943494295,-0.749102789396827,0.0,1.0
2019-04-11,-0.0,-0.0,-0.0,-0.7278333663562513,-0.7488854765207055,0.0,1.0
2019-04-12,-0.0,-0.0,-0.0,-0.7276760266673274,-0.7507001412674416,0.0,1.0
2019-04-15,-0.0,-0.0,-0.0,-0.7219939606950152,-0.7531310331171724,0.0,1.0
2019-04-16,-0.0,-0.0,-0.0,-0.7251261002868162,-0.7474285431708041,0.0,1.0
2019-04-17,-0.0,-0.0,-0.0,-0.7240927842691632,-0.746226624836343,0.0,1.0
2019-04-18,-0.0,-0.0,-0.0,-0.720717604032816,-0.7503706632400909,0.0,1.0
2019-04-22,-0.0,-0.0,-0.0,-0.7227129883948235,-0.7517135575186202,0.0,1.0
2019-04-23,-0.0,-0.0,-0.0,-0.7210348983055015,-0.7382995991244682,0.0,1.0
2019-04-24,-0.0,-0.0,-0.0,-0.7187261960341057,-0.7384573801508711,0.0,1.0
2019-04-25,-0.0,-0.0,-0.0,-0.7130753544377548,-0.7145562245096134,0.0,1.0
2019-04-26,-0.0,-0.0,-0.0,-0.7206153995722341,-0.7098726424265993,0.0,1.0
2019-04-29,-0.0,-0.0,-0.0,-0.7140346595069563,-0.7267756895289237,0.0,1.0
2019-04-30,-0.0,-0.0,-0.0,-0.7169705538221529,-0.7206513260530422,0.0,1.0
2019-05-01,-0.0,-0.0,-0.0,-0.721885686370298,-0.7207376648754275,0.0,1.0
2019-05-02,-0.0,-0.0,-0.0,-0.7292357993363264,-0.7107407768885419,0.0,1.0
2019-05-03,-0.0,-0.0,-0.0,-0.7186816923301113,-0.7100354592704133,0.0,1.0
2019-05-06,-0.0,-0.0,-0.0,-0.71900906578756,-0.7050225432685315,0.0,1.0
2019-05-07,-0.0,-0.0,-0.0,-0.7188083290912176,-0.7052577994327685,0.0,1.0
2019-05-08,-0.0,-0.0,-0.0,-0.7055745768433236,-0.7055745768433236,0.0,1.0
2019-05-09,-0.0,-0.0,-0.0,-0.7066132651337853,-0.7061065939633748,0.0,1.0
2019-05-10,-0.0,-0.0,-0.0,-0.7069805586376574,-0.7050991364754692,0.0,1.0
2019-05-13,-0.0,-0.0,-0.0,-0.7193016488845781,-0.7055286129970902,0.0,1.0
2019-05-14,-0.0,-0.0,-0.0,-0.7153286430223592,-0.6940776792598303,0.0,1.0
2019-05-15,-0.0,-0.0,-0.0,-0.7164139654468127,-0.6864502486964462,0.0,1.0
2019-05-16,-0.0,-0.0,-0.0,-0.7082295458900173,-0.6868652998658746,0.0,1.0
2019-05-17,-0.0,-0.0,-0.0,-0.7127416836795966,-0.6890837036147471,0.0,1.0
2019-05-20,-0.0,-0.0,-0.0,-0.7020187592248727,-0.678593534257011,0.0,1.0
2019-05-21,-0.0,-0.0,-0.0,-0.6958164963156643,-0.6811742334204897,0.0,1.0
2019-05-22,-0.0,-0.0,-0.0,-0.7019420475884856,-0.6751051843400128,0.0,1.0
2019-05-23,-0.0,-0.0,-0.0,-0.7263728942609688,-0.6529932426001713,0.0,1.0
2019-05-24,-0.0,-0.0,-0.0,-0.7230035813390888,-0.648744159571188,0.0,1.0
2019-05-28,-0.0,-0.0,-0.0,-0.7224173112513643,-0.6502633701893419,0.0,1.0
2019-05-29,-0.0,-0.0,-0.0,-0.7268249946724126,-0.640991641607274,0.0,1.0
2019-05-30,-0.0,-0.0,-0.0,-0.7252177617875402,-0.641734519977277,0.0,1.0
2019-05-31,-0.0,-0.0,-0.0,-0.7264358567811251,-0.6400359703717726,0.0,1.0
2019-06-03,-0.0,-0.0,-0.0,-0.7337105139085337,-0.6236680810938237,0.0,1.0
2019-06-04,-0.0,-0.0,-0.0,-0.7328402506242051,-0.6226503980779197,0.0,1.0
2019-06-05,-0.0,-0.0,-0.0,-0.7483083671659899,-0.5849783004339912,0.0,1.0
2019-06-06,-0.0,-0.0,-0.0,-0.7670723145331149,-0.5731804352913643,0.0,1.0
2019-06-07,-0.0,-0.0,-0.0,-0.7648944634249075,-0.5751626339682688,0.0,1.0
2019-06-10,-0.0,-0.0,-0.0,-0.7608060406293102,-0.5769221778058303,0.0,1.0
2019-06-11,-0.0,-0.0,-0.0,-0.7577010205749783,-0.5777108293047479,0.0,1.0
2019-06-12,-0.0,-0.0,-0.0,-0.7566646435407816,-0.5777113777487278,0.0,1.0
2019-06-13,-0.0,-0.0,-0.0,-0.7661840261560018,-0.5691732835123774,0.0,1.0
2019-06-14,-0.0,-0.0,-0.0,-0.7807663621107589,-0.5500186462800671,0.0,1.0
2019-06-17,-0.0,-0.0,-0.0,-0.785699303144009,-0.5449227398792738,0.0,1.0
2019-06-18,-0.0,-0.0,-0.0,-0.7767262774569156,-0.542759724445063,0.0,1.0
2019-06-19,-0.0,-0.0,-0.0,-0.7792207792207793,-0.5357547977868833,0.0,1.0
2019-06-20,-0.0,-0.0,-0.0,-0.7788900475031861,-0.5383385470976711,0.0,1.0
2019-06-21,-0.0,-0.0,-0.0,-0.7776696329254726,-0.5397200593251761,0.0,1.0
2019-06-24,-0.0,-0.0,-0.0,-0.7782129118969273,-0.5390693794318024,0.0,1.0
2019-06-25,-0.0,-0.0,-0.0,-0.7752619284409187,-0.5375719869556167,0.0,1.0
2019-06-26,-0.0,-0.0,-0.0,-0.7690296608208783,-0.5445837767803434,0.0,1.0
2019-06-27,-0.0,-0.0,-0.0,-0.7822732012513035,-0.534955393349554,0.0,1.0
2019-06-28,-0.0,-0.0,-0.0,-0.7836462861899918,-0.5288132457681991,0.0,1.0
2019-07-01,-0.0,-0.0,-0.0,-0.7884459849797805,-0.5223570190641248,0.0,1.0
2019-07-02,-0.0,-0.0,-0.0,-0.7833745007964172,-0.5250813730695537,0.0,1.0
2019-07-03,-0.0,-0.0,-0.0,-0.7877107877107877,-0.5222915222915223,0.0,1.0
2019-07-05,-0.0,-0.0,-0.0,-0.7855246450421333,-0.5231444072492208,0.0,1.0
2019-07-08,-0.0,-0.0,-0.0,-0.7848203565161171,-0.5242218527754687,0.0,1.0
2019-07-09,-0.0,-0.0,-0.0,-0.7821089801287822,-0.5258141198735258,0.0,1.0
2019-07-10,-0.0,-0.0,-0.0,-0.7831686824854583,-0.5249976918105438,0.0,1.0
2019-07-11,-0.0,-0.0,-0.0,-0.7881635763271527,-0.5209319509548109,0.0,1.0
2019-07-12,-0.0,-0.0,-0.0,-0.7903076780929501,-0.5195879146262589,0.0,1.0
2019-07-15,-0.0,-0.0,-0.001709638665557712,-0.793341650494409,-0.5152712318639682,0.0,1.0
2019-07-16,-0.0,-0.0,-0.019117545196370437,-0.7878368082011499,-0.5019279166955277,0.0,1.0
2019-07-17,-0.0,-0.0,-0.018450951413264367,-0.7887493072233511,-0.502055237391465,0.0,1.0
2019-07-18,-0.0,-0.0,-0.024114422589709337,-0.7806900363904371,-0.49838776544290386,0.0,1.0
2019-07-19,-0.0,-0.0,-0.024161599410355627,-0.7822692095080155,-0.4968675142804496,0.0,1.0
2019-07-22,-0.0,-0.0,-0.025548874605478375,-0.7843896145782938,-0.49383739949777683,0.0,1.0
2019-07-23,-0.0,-0.0,-0.022909745293466222,-0.7862449243263196,-0.4979928017718715,0.0,1.0
2019-07-24,-0.0,-0.0,-0.03435070477772395,-0.7828454102936765,-0.48979168108519616,0.0,1.0
2019-07-25,-0.0,-0.0,-0.037025082995204725,-0.7915667650313537,-0.4768305053485799,0.0,1.0
2019-07-26,-0.0,-0.0,-0.03837206624133404,-0.7913259783034295,-0.4735702604970403,0.0,1.0
2019-07-29,-0.0,-0.0,-0.035637869550212815,-0.787668238812838,-0.4773956056597262,0.0,1.0
2019-07-30,-0.0,-0.0,-0.037450511002670106,-0.7868060031304669,-0.47755731516434946,0.0,1.0
2019-07-31,-0.0,-0.0,-0.03762389899500954,-0.7857783501598326,-0.47634707816847965,0.0,1.0
2019-08-01,-0.0,-0.0,-0.03978828673340237,-0.7844897019905649,-0.4769531699459211,0.0,1.0
2019-08-02,-0.0,-0.0,-0.05483844103930712,-0.6806712191872085,-0.346435709526982,0.0,1.0
2019-08-05,-0.0,-0.0,-0.0468954621988484,-0.6816471615357432,-0.35015694181719914,0.0,1.0
2019-08-06,-0.0,-0.0,-0.05991795466788216,-0.6537728421663282,-0.35818174284175197,0.0,1.0
2019-08-07,-0.0,-0.0,-0.05906237699654037,-0.6537051231588324,-0.35889043110770447,0.0,1.0
2019-08-08,-0.0,-0.0,-0.0631489502808232,-0.65322998487078,-0.356116971668981,0.0,1.0
2019-08-09,-0.0,-0.0,-0.06175693527080581,-0.6438862285336856,-0.3584255284015852,0.0,1.0
2019-08-12,-0.0,-0.0,-0.06454744495393894,-0.6429132069236171,-0.35807824183087533,0.0,1.0
2019-08-13,-0.0,-0.0,-0.0616882444329363,-0.6475194199896426,-0.3622371828068358,0.0,1.0
2019-08-14,-0.0,-0.0,-0.0595903165735568,-0.6528864059590316,-0.3566521829091661,0.0,1.0
2019-08-15,-0.0,-0.0,-0.0730783406363897,-0.6407510545067365,-0.33375650108522054,0.0,1.0
2019-08-16,-0.0,-0.0,-0.08591951573024127,-0.7232500639440702,-0.32229942876630574,0.0,1.0
2019-08-19,-0.0,-0.0,-0.08865519439133207,-0.724282982791587,-0.3115572551519014,0.0,1.0
2019-08-20,-0.0,-0.0,-0.09282109994487554,-0.720052580248484,-0.3072976296484756,0.0,1.0
2019-08-21,-0.0,-0.0,-0.11814694725242121,-0.7015703477652744,-0.29951045838896306,0.0,1.0
2019-08-22,-0.0,-0.0,-0.116727727070583,-0.704008809639779,-0.2969653332203892,0.0,1.0
2019-08-23,-0.0,-0.0,-0.11650896467051924,-0.7049808429118775,-0.2953155098325607,0.0,1.0
2019-08-26,-0.0,-0.0,-0.11521994627266621,-0.6980355943586299,-0.28546843519140364,0.0,1.0
2019-08-27,-0.0,-0.0,-0.11632053702538284,-0.6970631424375917,-0.2843717222571848,0.0,1.0
2019-08-28,-0.0,-0.0,-0.12223130278074641,-0.6969049265522516,-0.27637727625154546,0.0,1.0
2019-08-29,-0.0,-0.0,-0.1239039906250654,-0.6954401824764057,-0.2732751585159144,0.0,1.0
2019-08-30,-0.0,-0.0,-0.12513060559200903,-0.6921678438584027,-0.27239102269402765,0.0,1.0
2019-09-03,-0.0,-0.0,-0.13251400384583228,-0.6868781874425215,-0.2707340523367612,0.0,1.0
2019-09-04,-0.0,-0.0,-0.1322690515494076,-0.6865453329711433,-0.27074409177340825,0.0,1.0
2019-09-05,-0.0,-0.0,-0.12896423575589286,-0.6897300457231141,-0.2691191515126208,0.0,1.0
2019-09-06,-0.0,-0.0,-0.13752136395848097,-0.6987160782025095,-0.24803034724248613,0.0,1.0
2019-09-09,-0.0,-0.0,-0.1391304347826087,-0.7011781878844751,-0.24495881555625068,0.0,1.0
2019-09-10,-0.0,-0.0,-0.1219313627254509,-0.6960170340681362,-0.2695599532398129,0.0,1.0
2019-09-11,-0.0,-0.0,-0.12954265556181768,-0.6962865552007014,-0.26154841672406953,0.0,1.0
2019-09-12,-0.0,-0.0,-0.1330705705705706,-0.6946112779446112,-0.25773690357023693,0.0,1.0
2019-09-13,-0.0,-0.0,-0.13584417751084418,-0.6950492158825492,-0.2545045045045045,0.0,1.0
2019-09-16,-0.0,-0.0,-0.13395203336809175,-0.6955161626694474,-0.25605839416058396,0.0,1.0
2019-09-17,-0.0,-0.0,-0.1353741923342325,-0.6960667461263409,-0.259603119837735,0.0,1.0
2019-09-18,-0.0,-0.0,-0.1425136931889451,-0.6935861521093784,-0.25446335242714385,0.0,1.0
2019-09-19,-0.0,-0.0,-0.14762550881953868,-0.6787600459242251,-0.2610792192881745,0.0,1.0
2019-09-20,-0.0,-0.0,-0.15854015208490013,-0.6694033592379043,-0.26111389654884265,0.0,1.0
2019-09-23,-0.0,-0.0,-0.15639612558450233,-0.6708208082832332,-0.2602705410821643,0.0,1.0
2019-09-24,-0.0,-0.0,-0.1730020203703318,-0.6547874445439587,-0.25506654724958866,0.0,1.0
2019-09-25,-0.0,-0.0,-0.16832195323815435,-0.6450858679908958,-0.2557003931305607,0.0,1.0
2019-09-26,-0.0,-0.0,-0.19283896006343113,-0.6620206151149689,-0.2316696573884739,0.0,1.0
2019-09-27,-0.0,-0.0,-0.19377835385612444,-0.6618861455480526,-0.23492149771078544,0.0,1.0
2019-09-30,-0.0,-0.0,-0.20025539575875567,-0.6592769369256212,-0.2338755259687245,0.0,1.0
2019-10-01,-0.0,-0.0,-0.19633146490420814,-0.6615703170752112,-0.233623358152765,0.0,1.0
2019-10-02,-0.0,-0.0,-0.20044357032263463,-0.6640791731179646,-0.22779009917562873,0.0,1.0
