Date,BHB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.0,-0.9536349586351102,-0.0,-0.4994696808994212,-0.5772902209157853,0.0
2018-11-30,1.0,-0.0,-0.9598831192548851,-0.0,-0.508948682047848,-0.5749071650331771,0.0
2018-12-03,1.0,-0.0,-0.9636319257993654,-0.0,-0.5111056870881132,-0.5762753234073712,0.0
2018-12-04,1.0,-0.0,-0.9729094129863783,-0.0,-0.5057418606071712,-0.5755299004336938,0.0
2018-12-06,1.0,-0.0,-0.9537076079754232,-0.0,-0.49674718390458406,-0.561411963134751,0.0
2018-12-07,1.0,-0.0,-0.9540129498569493,-0.0,-0.4966119560307182,-0.5609697334738744,0.0
2018-12-10,1.0,-0.0,-0.9540569586243954,-0.0,-0.48680518239894915,-0.5443907098931279,0.0
2018-12-11,1.0,-0.0,-0.9536105555389713,-0.0,-0.48867130362100364,-0.5429117287083196,0.0
2018-12-12,1.0,-0.0,-0.9535182255127326,-0.0,-0.48938710929336954,-0.5424366361166671,0.0
2018-12-13,1.0,-0.0,-0.9574207061639736,-0.0,-0.48931777378815083,-0.5454817474566128,0.0
2018-12-14,1.0,-0.0,-0.953248384781048,-0.0,-0.4921631969370662,-0.5457645369705671,0.0
2018-12-17,1.0,-0.0,-0.9529640137374944,-0.0,-0.4869045841421532,-0.546573092429446,0.0
2018-12-18,1.0,-0.0,-0.9439859890762289,-0.0,-0.47895393018285437,-0.5454464497744004,0.0
2018-12-19,1.0,-0.0,-0.944005700374087,-0.0,-0.47909862834748534,-0.5458405082833562,0.0
2018-12-20,1.0,-0.0,-0.9420874621729068,-0.0,-0.4794398623390494,-0.5453035067940425,0.0
2018-12-21,1.0,-0.0,-0.9469107686847476,-0.0,-0.4847830587678566,-0.5259530921889325,0.0
2018-12-24,1.0,-0.0,-0.9180177514792899,-0.0,-0.47855029585798814,-0.5620118343195266,0.0
2018-12-26,1.0,-0.0,-0.9212716525012499,-0.0,-0.465370702585066,-0.5542452136576184,0.0
2018-12-27,1.0,-0.0,-0.8861109527339073,-0.0,-0.3971435087519243,-0.5675352072524089,0.0
2018-12-28,1.0,-0.0,-0.8917308240661534,-0.0,-0.3954091816367265,-0.5643284858853721,0.0
2018-12-31,1.0,-0.0,-0.9010702838827839,-0.0,-0.39631982600732607,-0.5643601190476191,0.0
2019-01-02,1.0,-0.0,-0.900248734882923,-0.0,-0.39371587042913914,-0.5650856276982016,0.0
2019-01-03,1.0,-0.0,-0.9026264479871545,-0.0,-0.3878598463126505,-0.5768150017203807,0.0
2019-01-04,1.0,-0.0,-0.9083697172045772,-0.0,-0.36400993065662185,-0.5812573124447108,0.0
2019-01-07,1.0,-0.0,-0.895418748412228,-0.0,-0.35656420244446324,-0.5707228949671156,0.0
2019-01-08,1.0,-0.0,-0.891551996390706,-0.0,-0.358560794044665,-0.5696762914504849,0.0
2019-01-09,1.0,-0.0,-0.8813540229237659,-0.0,-0.35864147117632145,-0.5761919513362809,0.0
2019-01-10,1.0,-0.0,-0.8791657284395408,-0.0,-0.36041995046160774,-0.5750956991668543,0.0
2019-01-11,1.0,-0.0,-0.8878447338334124,-0.0,-0.3476478625805193,-0.553052062128775,0.0
2019-01-14,1.0,-0.0,-0.8882269424570587,-0.0,-0.35213384928036523,-0.5435260711004705,0.0
2019-01-15,1.0,-0.0,-0.8839089110014774,-0.0,-0.3516737742843605,-0.5517183711012627,0.0
2019-01-16,1.0,-0.0,-0.885124035971824,-0.0,-0.3411476459615224,-0.5579530584402929,0.0
2019-01-17,1.0,-0.0,-0.8831143525219908,-0.0,-0.342250306201982,-0.5582897227480236,0.0
2019-01-18,1.0,-0.0,-0.8743195465514338,-0.0,-0.35495819069532525,-0.5767158650878276,0.0
2019-01-22,1.0,-0.0,-1.002527096085809,-0.0,-0.2169933172347953,-0.5883641264671197,0.0
2019-01-23,1.0,-0.0,-1.0063776585283624,-0.0,-0.2117832158008597,-0.5913522321804849,0.0
2019-01-24,1.0,-0.0,-1.0032329706783616,-0.0,-0.21781788535604843,-0.5902279947147957,0.0
2019-01-25,1.0,-0.0,-1.061446223998649,-0.0,-0.13367298111295634,-0.6196413994989727,0.0
2019-01-28,1.0,-0.0,-1.0593984962406016,-0.0,-0.1142300194931774,-0.6111389585073795,0.0
2019-01-29,1.0,-0.0,-1.0595924965855563,-0.0,-0.11606321598795888,-0.6116453438135854,0.0
2019-01-30,1.0,-0.0,-1.0559491473215536,-0.0,-0.11822687687267229,-0.6260815995071547,0.0
2019-01-31,1.0,-0.0,-1.065439443259625,-0.0,-0.10590414187899877,-0.6348074980356943,0.0
2019-02-01,1.0,-0.0,-1.065130766640476,-0.0,-0.10562352677068133,-0.6353687282523292,0.0
2019-02-04,1.0,-0.0,-1.0630126980559613,-0.0,-0.11841218114394876,-0.6278795370266322,0.0
2019-02-05,1.0,-0.0,-1.0526973026973028,-0.0,-0.11371961371961373,-0.6085858585858586,0.0
2019-02-06,1.0,-0.0,-1.0156344286576333,-0.0,-0.10538153491689067,-0.6218388282407153,0.0
2019-02-07,1.0,-0.0,-1.012281038405658,-0.0,-0.10578689108802325,-0.6232352860549906,0.0
2019-02-08,1.0,-0.0,-1.0182703684340864,-0.0,-0.12750736042704236,-0.6057837822964532,0.0
2019-02-11,1.0,-0.0,-1.0108370288248336,-0.0,-0.12031596452328158,-0.6404656319290466,0.0
2019-02-12,1.0,-0.0,-1.0198006054042044,-0.0,-0.11872031992002,-0.638562581576828,0.0
2019-02-13,1.0,-0.0,-1.011958270906165,-0.0,-0.12246823150768547,-0.640086565673381,0.0
2019-02-14,1.0,-0.0,-0.9741933687814928,-0.0,-0.14982879095793547,-0.6598647030984661,0.0
2019-02-15,1.0,-0.0,-0.9449579366836396,-0.0,-0.15602169581580694,-0.6663714854992251,0.0
2019-02-19,1.0,-0.0,-0.9483800874724908,-0.0,-0.164331281165557,-0.6730367440176059,0.0
2019-02-20,1.0,-0.0,-0.9540499093824061,-0.0,-0.1592081416422696,-0.6750034852920674,0.0
2019-02-21,1.0,-0.0,-0.9298387096774194,-0.0,-0.15912124582869858,-0.6919076751946608,0.0
2019-02-22,1.0,-0.0,-0.9288772729800368,-0.0,-0.16373797475393428,-0.6877884668853919,0.0
2019-02-25,1.0,-0.0,-0.9368754911867071,-0.0,-0.17848321544852364,-0.6914224767037163,0.0
2019-02-26,1.0,-0.0,-0.9437329355138346,-0.0,-0.1844794100261773,-0.686548259070566,0.0
2019-02-27,1.0,-0.0,-0.9521513562285006,-0.0,-0.19043591044944455,-0.6770428015564203,0.0
2019-02-28,1.0,-0.0,-0.9525233433947361,-0.0,-0.19193771333464976,-0.6764929899291939,0.0
2019-03-01,1.0,-0.0,-0.9566725903359568,-0.0,-0.1852698090321853,-0.678852500634679,0.0
2019-03-04,1.0,-0.0,-0.9518085823410469,-0.0,-0.19683778926084025,-0.6597113008312738,0.0
2019-03-05,1.0,-0.0,-0.9544382684857673,-0.0,-0.19325136151816294,-0.6595362416484196,0.0
2019-03-06,1.0,-0.0,-0.9507662942794588,-0.0,-0.19920844327176782,-0.6569640150451918,0.0
2019-03-07,1.0,-0.0,-0.9348203777391694,-0.0,-0.21470604718937397,-0.6526929328027797,0.0
2019-03-08,1.0,-0.0,-0.939891172573233,-0.0,-0.21714736812427754,-0.6623530406834137,0.0
2019-03-11,1.0,-0.0,-0.936737178942599,-0.0,-0.22646051029365954,-0.668592303117832,0.0
2019-03-12,1.0,-0.0,-0.9216223153931719,-0.0,-0.23738626964433418,-0.6931633438863695,0.0
2019-03-13,1.0,-0.0,-0.9304634811307219,-0.0,-0.24517147366910608,-0.6942172478117378,0.0
2019-03-14,1.0,-0.0,-0.9228399504793711,-0.0,-0.2607318688279158,-0.6955632971525638,0.0
2019-03-15,1.0,-0.0,-0.8975492853270948,-0.0,-0.2441014521696956,-0.711306382128898,0.0
2019-03-18,1.0,-0.0,-0.9101524302559678,-0.0,-0.25010066148979004,-0.7157894736842105,0.0
2019-03-19,1.0,-0.0,-0.9113252177926497,-0.0,-0.24672589857497257,-0.7266197426873593,0.0
2019-03-20,1.0,-0.0,-0.940646218684149,-0.0,-0.25892648091781784,-0.7271423554202763,0.0
2019-03-21,1.0,-0.0,-0.9412367511858054,-0.0,-0.2590033378228026,-0.7276746501141886,0.0
2019-03-22,1.0,-0.0,-0.9362309457948325,-0.0,-0.2924783709022424,-0.7140250720969925,0.0
2019-03-25,1.0,-0.0,-0.9187659462154315,-0.0,-0.30121117921346663,-0.712630868940438,0.0
2019-03-26,1.0,-0.0,-0.9430293717865373,-0.0,-0.3098812126942852,-0.7019679687961704,0.0
2019-03-27,1.0,-0.0,-0.9605282950750623,-0.0,-0.32200126357591985,-0.7260146213785011,0.0
2019-03-28,1.0,-0.0,-0.9680799220272904,-0.0,-0.3347953216374269,-0.7429032651072124,0.0
2019-03-29,1.0,-0.0,-0.9592047980028618,-0.0,-0.3361037537674674,-0.7491095077175998,0.0
2019-04-01,1.0,-0.0,-0.9595591583932963,-0.0,-0.3350031879041807,-0.7415672344172207,0.0
2019-04-02,1.0,-0.0,-0.9605103280680437,-0.0,-0.3402794653705954,-0.7368469015795869,0.0
2019-04-03,1.0,-0.0,-0.9611520428667113,-0.0,-0.3351092979358217,-0.7482798514278756,0.0
2019-04-04,1.0,-0.0,-0.9591079197979736,-0.0,-0.31098061885782086,-0.7724769525664039,0.0
2019-04-05,1.0,-0.0,-0.9607688336926488,-0.0,-0.3105699450399295,-0.7651292017125678,0.0
2019-04-08,1.0,-0.0,-0.9564652960178727,-0.0,-0.3116867433505419,-0.7508981674365244,0.0
2019-04-09,1.0,-0.0,-0.9467676003028009,-0.0,-0.34252838758516274,-0.7387130961392885,0.0
2019-04-10,1.0,-0.0,-0.935375589693964,-0.0,-0.338847223902262,-0.7498487964194993,0.0
2019-04-11,1.0,-0.0,-0.9647080448501931,-0.0,-0.3424116169352368,-0.7563874762575823,0.0
2019-04-12,1.0,-0.0,-0.9667988564050538,-0.0,-0.35273140889667676,-0.7546496971932737,0.0
2019-04-15,1.0,-0.0,-0.9671747498075443,-0.0,-0.35541185527328717,-0.7567051578137028,0.0
2019-04-16,1.0,-0.0,-0.9635751359367276,-0.0,-0.3553200692041522,-0.7705758774097874,0.0
2019-04-17,1.0,-0.0,-0.9894578774784714,-0.0,-0.3211669884465692,-0.7539456345193221,0.0
2019-04-18,1.0,-0.0,-0.9810568906326632,-0.0,-0.31449239823442865,-0.7696787641000491,0.0
2019-04-22,1.0,-0.0,-0.973151882755011,-0.0,-0.32725761261122566,-0.7785030327288401,0.0
2019-04-23,1.0,-0.0,-0.9744206856120214,-0.0,-0.32231787466444506,-0.7888240920731895,0.0
2019-04-24,1.0,-0.0,-0.9723070280938725,-0.0,-0.32136799580596415,-0.7901748542880933,0.0
2019-04-25,1.0,-0.0,-0.9658006116963762,-0.0,-0.32611449226111405,-0.7974605332262351,0.0
2019-04-26,1.0,-0.0,-0.9513697570035599,-0.0,-0.3542795232936078,-0.789815817984832,0.0
2019-04-29,1.0,-0.0,-0.9577408061467919,-0.0,-0.35669362084456424,-0.7837469405458994,0.0
2019-04-30,1.0,-0.0,-0.9504147579546862,-0.0,-0.35427757830877804,-0.7905162807973258,0.0
2019-05-01,1.0,-0.0,-0.9464960654315633,-0.0,-0.3761075655245058,-0.7754507714232605,0.0
2019-05-02,1.0,-0.0,-0.9478182775386331,-0.0,-0.36802824316372984,-0.7809916075686725,0.0
2019-05-03,1.0,-0.0,-0.9652333884194444,-0.0,-0.3716129836924324,-0.7812353839917683,0.0
2019-05-06,1.0,-0.0,-0.9557808321413025,-0.0,-0.3753031904969215,-0.7785310031718392,0.0
2019-05-07,1.0,-0.0,-0.9469559787699033,-0.0,-0.38470184202310337,-0.7904152357165158,0.0
2019-05-08,1.0,-0.0,-0.9256525260075998,-0.0,-0.39553354513175104,-0.7934965427022985,0.0
2019-05-09,1.0,-0.0,-0.9220645563698736,-0.0,-0.4064556369873694,-0.790145017932325,0.0
2019-05-10,1.0,-0.0,-0.9239181231890831,-0.0,-0.4038695205159361,-0.7877371716982896,0.0
2019-05-13,1.0,-0.0,-0.9235153062813365,-0.0,-0.39768303696552587,-0.792968141758276,0.0
2019-05-14,1.0,-0.0,-0.896457346700289,-0.0,-0.4066363244972015,-0.7721262070238022,0.0
2019-05-15,1.0,-0.0,-0.9008279725445535,-0.0,-0.4183569823632614,-0.7587798947336021,0.0
2019-05-16,1.0,-0.0,-0.904900024685263,-0.0,-0.41563811404591455,-0.7651197235250556,0.0
2019-05-17,1.0,-0.0,-0.9059399839792963,-0.0,-0.4017807628319675,-0.7731838067656664,0.0
2019-05-20,1.0,-0.0,-0.9043191823415325,-0.0,-0.40008619893482744,-0.7740972200843518,0.0
2019-05-21,1.0,-0.0,-0.9069387503467834,-0.0,-0.3980148577417466,-0.7775654264665084,0.0
2019-05-22,1.0,-0.0,-0.8948080708661417,-0.0,-0.4066498523622047,-0.7743294783464566,0.0
2019-05-23,1.0,-0.0,-0.9037900874635568,-0.0,-0.4266687125978211,-0.7384379315636029,0.0
2019-05-24,1.0,-0.0,-0.9231576024925194,-0.0,-0.4293117808557238,-0.7323626492272574,0.0
2019-05-28,1.0,-0.0,-0.9204478854992443,-0.0,-0.4295937567475863,-0.7345383879823562,0.0
2019-05-29,1.0,-0.0,-0.9453540096379588,-0.0,-0.44510688249104163,-0.6986284443346101,0.0
2019-05-30,1.0,-0.0,-0.9485253027010245,-0.0,-0.4564110524681776,-0.699689537410742,0.0
2019-05-31,1.0,-0.0,-0.9510611192244353,-0.0,-0.4490569555355312,-0.7070813783674611,0.0
2019-06-03,1.0,-0.0,-0.9547159284629453,-0.0,-0.44741654526857394,-0.6973932988252798,0.0
2019-06-04,1.0,-0.0,-0.9390205961047849,-0.0,-0.4216290212183436,-0.7505444589633502,0.0
2019-06-05,1.0,-0.0,-0.9326955716710384,-0.0,-0.42888443141490507,-0.7243326647122358,0.0
2019-06-06,1.0,-0.0,-0.9503235689498858,-0.0,-0.3860005627286085,-0.7899459155281834,0.0
2019-06-07,1.0,-0.0,-0.9693714572045975,-0.0,-0.37840969590679907,-0.7839716889543078,0.0
2019-06-10,1.0,-0.0,-0.9745436327770298,-0.0,-0.36114851113128976,-0.7954723361618186,0.0
2019-06-11,1.0,-0.0,-0.9818370361059611,-0.0,-0.36036828708795526,-0.8001759733526065,0.0
2019-06-12,1.0,-0.0,-0.9752620149183268,-0.0,-0.36257199509017085,-0.8095238095238094,0.0
2019-06-13,1.0,-0.0,-0.9891544233558232,-0.0,-0.37013683082161547,-0.793461126174412,0.0
2019-06-14,1.0,-0.0,-0.9949097347371083,-0.0,-0.3642227070093901,-0.8025230010433463,0.0
2019-06-17,1.0,-0.0,-0.9910852590649006,-0.0,-0.37065722504978976,-0.7995131666297854,0.0
2019-06-18,1.0,-0.0,-0.9828616600790514,-0.0,-0.3741976284584981,-0.8049644268774705,0.0
2019-06-19,1.0,-0.0,-0.9831545741324921,-0.0,-0.3800315457413249,-0.7913880126182965,0.0
2019-06-20,1.0,-0.0,-0.9846144105356466,-0.0,-0.384291503102444,-0.7968532354058503,0.0
2019-06-21,1.0,-0.0,-0.9942227724343714,-0.0,-0.3741865854045647,-0.8058915023965972,0.0
2019-06-24,1.0,-0.0,-0.9700959607230529,-0.0,-0.38263142793381577,-0.8353046195045749,0.0
2019-06-25,1.0,-0.0,-0.9278803024477764,-0.0,-0.4246123285915674,-0.8514033064206074,0.0
2019-06-26,1.0,-0.0,-0.9224306557639891,-0.0,-0.39470899470899473,-0.8894981561648229,0.0
2019-06-27,1.0,-0.0,-0.912576195059352,-0.0,-0.4007058068655759,-0.8949310234199551,0.0
2019-06-28,1.0,-0.0,-0.9489858635525507,-0.0,-0.38466017533076696,-0.9012713098049364,0.0
2019-07-01,1.0,-0.0,-0.9490310077519382,-0.0,-0.38766149870801037,-0.8932816537467699,0.0
2019-07-02,1.0,-0.0,-0.9600271879854997,-0.0,-0.3751294665976178,-0.9015082858622475,0.0
2019-07-03,1.0,-0.0,-0.9611663052975632,-0.0,-0.37218860231060485,-0.9027863175948998,0.0
2019-07-05,1.0,-0.0,-0.9638585375315186,-0.0,-0.36474429430400207,-0.9040861188336458,0.0
2019-07-08,1.0,-0.0,-0.9690231112837445,-0.0,-0.3606201851492199,-0.9072311775749335,0.0
2019-07-09,1.0,-0.0,-0.967976710334789,-0.0,-0.3573022804463853,-0.9093643862202815,0.0
2019-07-10,1.0,-0.0,-0.9499611851468496,-0.0,-0.3720727131582352,-0.9125371975676025,0.0
2019-07-11,1.0,-0.0,-0.9470449325526478,-0.0,-0.381619383430919,-0.9062206838546889,0.0
2019-07-12,1.0,-0.0,-0.93622243032906,-0.0,-0.39590531856492395,-0.8971162850776633,0.0
2019-07-15,1.0,-0.0,-0.9310422717005485,-0.0,-0.41155211358502736,-0.8842529848338173,0.0
2019-07-16,1.0,-0.0,-0.9431273522694374,-0.0,-0.42393926721780806,-0.8497120983047577,0.0
2019-07-17,1.0,-0.0,-0.9552483523549269,-0.0,-0.4191930557788137,-0.8404758077479505,0.0
2019-07-18,1.0,-0.0,-0.9532601678502259,-0.0,-0.42504841833440926,-0.8495480955455131,0.0
2019-07-19,1.0,-0.0,-0.9555239511280625,-0.0,-0.4218113646648135,-0.8549356778072275,0.0
2019-07-22,1.0,-0.0,-0.944795822386559,-0.0,-0.4368654925237586,-0.861794946644611,0.0
2019-07-23,1.0,-0.0,-0.9395076505030246,-0.0,-0.4328923106783553,-0.8624850386568758,0.0
2019-07-24,1.0,-0.0,-0.9401209221119337,-0.0,-0.43283003006886733,-0.8602605968508519,0.0
2019-07-25,1.0,-0.0,-0.9209565357893037,-0.0,-0.4636613346259493,-0.8469542737114234,0.0
2019-07-26,1.0,-0.0,-0.9080890669941506,-0.0,-0.4726755647480852,-0.8509840674789129,0.0
2019-07-29,1.0,-0.0,-0.8987513747816521,-0.0,-0.4771947984731837,-0.8588341851588277,0.0
2019-07-30,1.0,-0.0,-0.8915619738375857,-0.0,-0.4820295298536459,-0.8643310452013988,0.0
2019-07-31,1.0,-0.0,-0.8898548851039074,-0.0,-0.4804628163278497,-0.8616398952845739,0.0
2019-08-01,1.0,-0.0,-0.8964695271227935,-0.0,-0.47352145342095087,-0.8512433964695271,0.0
2019-08-02,1.0,-0.0,-0.897427652733119,-0.0,-0.47128617363344055,-0.8467202572347268,0.0
2019-08-05,1.0,-0.0,-0.8937714818027047,-0.0,-0.4694034884841477,-0.8490893321769298,0.0
2019-08-06,1.0,-0.0,-0.8911702363250973,-0.0,-0.4248157170426145,-0.8476383308551363,0.0
2019-08-07,1.0,-0.0,-0.908267954133977,-0.0,-0.39831019915509963,-0.8697392243432964,0.0
2019-08-08,1.0,-0.0,-0.9043768900206907,-0.0,-0.4,-0.87884768422728,0.0
2019-08-09,1.0,-0.0,-0.8891280947255114,-0.0,-0.37700246944848986,-0.8998290381814728,0.0
2019-08-12,1.0,-0.0,-0.8880738586062983,-0.0,-0.38918047299860886,-0.8845010749968383,0.0
2019-08-13,1.0,-0.0,-0.8685420866935484,-0.0,-0.38240297379032256,-0.8992250504032258,0.0
2019-08-14,1.0,-0.0,-0.8755764705882354,-0.0,-0.3651137254901961,-0.8965960784313726,0.0
2019-08-15,1.0,-0.0,-0.8923105463315092,-0.0,-0.35225551123890797,-0.8472621587360479,0.0
2019-08-16,1.0,-0.0,-0.8811825957605056,-0.0,-0.373465972480476,-0.8443659352919299,0.0
2019-08-19,1.0,-0.0,-0.8744130004943154,-0.0,-0.3748146317350469,-0.8402434503213049,0.0
2019-08-20,1.0,-0.0,-0.879567441000678,-0.0,-0.37023230020333975,-0.8311048123729128,0.0
2019-08-21,1.0,-0.0,-0.8786458654498366,-0.0,-0.3708454091385583,-0.8336622063266942,0.0
2019-08-22,1.0,-0.0,-0.8811954476760324,-0.0,-0.3730376584523332,-0.8299972241927027,0.0
2019-08-23,1.0,-0.0,-0.880900956494909,-0.0,-0.3751311323665535,-0.8294353594569578,0.0
2019-08-26,1.0,-0.0,-0.8722826086956522,-0.0,-0.3645273571079629,-0.8164081582804105,0.0
2019-08-27,1.0,-0.0,-0.8703432717517225,-0.0,-0.3607706847143467,-0.8174806414243034,0.0
2019-08-28,1.0,-0.0,-0.8676824622885875,-0.0,-0.362425719945147,-0.8172786835288739,0.0
2019-08-29,1.0,-0.0,-0.8578956987937126,-0.0,-0.372882904837334,-0.8154014865358838,0.0
2019-08-30,1.0,-0.0,-0.8543237655071758,-0.0,-0.3743006567745074,-0.8119678910240817,0.0
2019-09-03,1.0,-0.0,-0.8618172971657948,-0.0,-0.3739812674857073,-0.8051940153266026,0.0
2019-09-04,1.0,-0.0,-0.8722262862716412,-0.0,-0.37378078517434776,-0.8019995123140699,0.0
2019-09-05,1.0,-0.0,-0.8764178196746238,-0.0,-0.37120267599209367,-0.7932796107647864,0.0
2019-09-06,1.0,-0.0,-0.8742035317677044,-0.0,-0.3788458037502276,-0.7811153589416834,0.0
2019-09-09,1.0,-0.0,-0.8916749947003422,-0.0,-0.37294448987008266,-0.7637261136852307,0.0
2019-09-10,1.0,-0.0,-0.8925764720106395,-0.0,-0.3723552170233345,-0.7576774271551202,0.0
2019-09-11,1.0,-0.0,-0.8860908733637656,-0.0,-0.3935729616977539,-0.7434021584691194,0.0
2019-09-12,1.0,-0.0,-0.9018133300988537,-0.0,-0.38913821335435744,-0.7413730365698344,0.0
2019-09-13,1.0,-0.0,-0.8976762528819319,-0.0,-0.38235651013226557,-0.7535796626622983,0.0
2019-09-16,1.0,-0.0,-0.8990125122669285,-0.0,-0.3998405299313052,-0.7678790480863592,0.0
2019-09-17,1.0,-0.0,-0.8896350812634161,-0.0,-0.4049678012879485,-0.771971787795155,0.0
2019-09-18,1.0,-0.0,-0.8847380689485953,-0.0,-0.4013924671819408,-0.7809777941356889,0.0
2019-09-19,1.0,-0.0,-0.8785701124009582,-0.0,-0.41536146428352066,-0.7771328542472821,0.0
2019-09-20,1.0,-0.0,-0.8875976142163193,-0.0,-0.4175121441308492,-0.7693537477710141,0.0
2019-09-23,1.0,-0.0,-0.8902371248610595,-0.0,-0.4154933926145486,-0.7818019019389897,0.0
