Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZGNX
2018-11-12,-0.6952447627766708,-1.5713824115461252,-0.020248801766384834,-1.121492810598309,-0.976950832031881,0.0,1.0
2018-11-13,-0.6586216143738268,-1.5811209439528024,-0.0,-1.14153928667203,-0.9820863502279431,0.0,1.0
2018-11-14,-0.6577873254564984,-1.5844253490870033,-0.0,-1.1436090225563909,-0.9847475832438238,0.0,1.0
2018-11-15,-0.6562650796203956,-1.5843654495737491,-0.0,-1.1440673422336602,-0.9769449359283685,0.0,1.0
2018-11-16,-0.6505103404050661,-1.570031528883664,-0.0,-1.1408646395553894,-0.9825255170202534,0.0,1.0
2018-11-19,-0.6474962550823882,-1.573186389899422,-0.0,-1.144500320992938,-0.9846993366145945,0.0,1.0
2018-11-20,-0.5783677378165567,-1.5636305596935518,-0.0,-1.1551925941689722,-1.0231432219621197,0.0,1.0
2018-11-21,-0.5920837076573482,-1.5597421127728162,-0.0,-1.1566347830682238,-0.9761665697828039,0.0,1.0
2018-11-23,-0.5922365988909427,-1.5559017692104569,-0.0,-1.1571692632690784,-0.975864800633747,0.0,1.0
2018-11-26,-0.5907575035731301,-1.5732359324546081,-0.0,-1.155894341220687,-0.9736382404319518,0.0,1.0
2018-11-27,-0.5719496722351448,-1.5900824698667795,-0.0,-1.1543666737153733,-0.9701311059420596,0.0,1.0
2018-11-28,-0.5682241994778624,-1.6309339868932815,-0.0,-1.154403537748415,-0.9743726357291278,0.0,1.0
2018-11-29,-0.511311501344724,-1.6144070031113222,-0.0,-1.1566735221220272,-0.9910351737594264,0.0,1.0
2018-11-30,-0.5127798901563161,-1.6182403886776509,-0.0,-1.1625475285171103,-0.9873785382340515,0.0,1.0
2018-12-03,-0.5085282779743359,-1.6206896551724137,-0.0,-1.1637006917674393,-0.9878016581295875,0.0,1.0
2018-12-04,-0.5070273697558914,-1.6230053894113916,-0.0,-1.1654866321462538,-0.9882172672514001,0.0,1.0
2018-12-06,-0.49989575732304803,-1.5301261336391119,-0.0,-1.2156780986135725,-0.966433858021474,0.0,1.0
2018-12-07,-0.49927030126133637,-1.5306473470238715,-0.0,-1.2159908266444281,-0.96622537266757,0.0,1.0
2018-12-10,-0.45847278718912515,-1.5376139230729622,-0.0,-1.2145615570773904,-0.9384171772823232,0.0,1.0
2018-12-11,-0.46788565542106625,-1.5345866597991245,-0.0,-1.2175637393767706,-0.9305691475663147,0.0,1.0
2018-12-12,-0.4703699886633,-1.5345769349685663,-0.0,-1.2191590229825826,-0.9289910337009172,0.0,1.0
2018-12-13,-0.46963145974881615,-1.5277949351451512,-0.0,-1.2240065884290714,-0.9257257566399012,0.0,1.0
2018-12-14,-0.4661498708010336,-1.5491989664082686,-0.0,-1.2208785529715762,-0.931782945736434,0.0,1.0
2018-12-17,-0.439738575545492,-1.550123507616303,-0.0,-1.2019864141622068,-0.9543021819678881,0.0,1.0
2018-12-18,-0.42432901316460864,-1.5349525461781814,-0.0,-1.1927747729360139,-0.9505051535871007,0.0,1.0
2018-12-19,-0.4030104644569308,-1.5570390226300324,-0.0,-1.222794989432445,-0.9720604154853343,0.0,1.0
2018-12-20,-0.3990771597026404,-1.533658036400923,-0.0,-1.2309664188669571,-0.9631889259164317,0.0,1.0
2018-12-21,-0.39245859872611466,-1.5322292993630573,-0.0,-1.228891719745223,-0.9420127388535032,0.0,1.0
2018-12-24,-0.37385587863463965,-1.5121112515802781,-0.0,-1.2200758533501896,-0.9508470290771175,0.0,1.0
2018-12-26,-0.3762135922330097,-1.5557746763754046,-0.0,-1.1879045307443366,-0.9367415048543689,0.0,1.0
2018-12-27,-0.2956020536665698,-1.5013561949045822,-0.0,-1.092124382446963,-0.9545190351641964,0.0,1.0
2018-12-28,-0.2818327895992599,-1.5255879631883915,-0.0,-1.1031796270146565,-0.9587086721527001,0.0,1.0
2018-12-31,-0.28165173354109857,-1.5262465913517724,-0.0,-1.1029898714452668,-0.9585605765485002,0.0,1.0
2019-01-02,-0.27956989247311825,-1.5259086264778865,-0.0,-1.1016396633094927,-0.9583515788449376,0.0,1.0
2019-01-03,-0.268787256913906,-1.5352291605589756,-0.0,-1.100801329033519,-0.9813348969021791,0.0,1.0
2019-01-04,-0.20969390237967786,-1.5622658036887438,-0.0,-1.089542070173731,-1.0049637451944133,0.0,1.0
2019-01-07,-0.19321323038795157,-1.5261652845295968,-0.0,-1.0720617672290536,-0.9745972738537795,0.0,1.0
2019-01-08,-0.1930702506910685,-1.526212944428558,-0.0,-1.0721094271280145,-0.9745972738537795,0.0,1.0
2019-01-09,-0.19092249869165992,-1.5168656929444788,-0.0,-1.0711736999857273,-0.978638374803749,0.0,1.0
2019-01-10,-0.19310344827586207,-1.5114387633769324,-0.0,-1.075434007134364,-0.9762663495838289,0.0,1.0
2019-01-11,-0.19460620525059666,-1.5115990453460622,-0.0,-1.0816229116945109,-0.9854415274463008,0.0,1.0
2019-01-14,-0.21527112473653956,-1.5155202146004982,-0.0,-1.0923548572523472,-0.967091396819314,0.0,1.0
2019-01-15,-0.21414840445982317,-1.5176374471357172,-0.0,-1.0943867743175704,-0.9796232218377547,0.0,1.0
2019-01-16,-0.20740421042535845,-1.5131156188558001,-0.0,-1.0901548937802714,-0.9847983503572627,0.0,1.0
2019-01-17,-0.23047792531518144,-1.480130386846268,-0.0,-1.0916542831120273,-0.9914193950433825,0.0,1.0
2019-01-18,-0.23617750736394805,-1.4672364672364673,-0.0,-1.0992322178762857,-1.0262204838476023,0.0,1.0
2019-01-22,-0.0,-1.6799003735990035,-0.0,-1.2942465753424657,-1.007173100871731,0.0,1.0
2019-01-23,-0.0,-1.6810272588357076,-0.0,-1.2837777887317001,-0.9644107063636812,0.0,1.0
2019-01-24,-0.0,-1.6852994913831416,-0.0,-1.2829489901733246,-0.9697792701594984,0.0,1.0
2019-01-25,-0.0,-1.6889666007804975,-0.0,-1.4202523947088337,-0.9589985302316152,0.0,1.0
2019-01-28,-0.0,-1.6656686120274042,-0.0,-1.4509515351433646,-0.9581832022329358,0.0,1.0
2019-01-29,-0.0,-1.6482716489334623,-0.0,-1.4636766278063431,-0.9789237896451662,0.0,1.0
2019-01-30,-0.0,-1.6491442542787287,-0.0,-1.4641911165444172,-0.9804400977995111,0.0,1.0
2019-01-31,-0.0,-1.6677922742389355,-0.0,-1.4572013302634945,-0.9914044512663085,0.0,1.0
2019-02-01,-0.0,-1.664764040362858,-0.0,-1.4434818061359698,-0.988074610131485,0.0,1.0
2019-02-04,-0.0,-1.6718048182931808,-0.0,-1.453807676602695,-0.9785116374030215,0.0,1.0
2019-02-05,-0.0,-1.6763895971443141,-0.0,-1.441458439571647,-0.9815910249872514,0.0,1.0
2019-02-06,-0.0,-1.6499362407549094,-0.0,-1.4588115276715123,-0.9919918388166283,0.0,1.0
2019-02-07,-0.0,-1.648230883787809,-0.0,-1.4538591896472037,-1.0332254917064654,0.0,1.0
2019-02-08,-0.0,-1.6403766013273655,-0.0,-1.469053866337398,-1.0353964089108403,0.0,1.0
2019-02-11,-0.0,-1.635022185532969,-0.0,-1.482561139201321,-1.0418429470642865,0.0,1.0
2019-02-12,-0.0,-1.6179488515026825,-0.0,-1.5277879056200845,-1.0628678577009218,0.0,1.0
2019-02-13,-0.0,-1.625552953421806,-0.0,-1.5220400728597452,-1.0566224303929221,0.0,1.0
2019-02-14,-0.0,-1.6030892866461408,-0.0,-1.5447476908625999,-1.0705526274591661,0.0,1.0
2019-02-15,-0.0,-1.5997910681640113,-0.0,-1.5484460694698354,-1.0750587620788716,0.0,1.0
2019-02-19,-0.0,-1.57227277481435,-0.0,-1.579280409998954,-1.0780253111599205,0.0,1.0
2019-02-20,-0.0,-1.5885582806045075,-0.0,-1.567641060503059,-1.0731056842545625,0.0,1.0
2019-02-21,-0.0,-1.567197701749804,-0.0,-1.5715330373465657,-1.0845129276573517,0.0,1.0
2019-02-22,-0.0,-1.556338395699598,-0.0,-1.587495433432493,-1.075100464485152,0.0,1.0
2019-02-25,-0.0,-1.5527116332738908,-0.0,-1.6056330640931502,-1.086646386237281,0.0,1.0
2019-02-26,-0.0,-1.5547747653259218,-0.0,-1.6036499029839006,-1.0856363731711154,0.0,1.0
2019-02-27,-0.0,-1.5425705131572036,-0.0,-1.6215137349650717,-1.0882924523346813,0.0,1.0
2019-02-28,-0.0,-1.563375813018878,-0.0,-1.646237639469092,-1.078367087938237,0.0,1.0
2019-03-01,-0.0,-1.5535751951065175,-0.0,-1.6629403079519087,-1.0566336215988188,0.0,1.0
2019-03-04,-0.0,-1.5574736842105263,-0.0,-1.6426842105263157,-1.063,0.0,1.0
2019-03-05,-0.0,-1.5508196721311478,-0.0,-1.6585404547858278,-1.0788471708090956,0.0,1.0
2019-03-06,-0.0,-1.5486224948442706,-0.0,-1.6672835915604676,-1.072074454021469,0.0,1.0
2019-03-07,-0.0,-1.5345318431041755,-0.0,-1.680145508224378,-1.0574124841838888,0.0,1.0
2019-03-08,-0.0,-1.5275762748026454,-0.0,-1.7393321954341796,-1.0669938126733518,0.0,1.0
2019-03-11,-0.0,-1.5255974537411663,-0.0,-1.7420834007660353,-1.126935318552085,0.0,1.0
2019-03-12,-0.0,-1.4485737571312145,-0.0,-1.7721271393643032,-1.2126052703069818,0.0,1.0
2019-03-13,-0.0,-1.4588763552732449,-0.0,-1.790603438834739,-1.2263717007994743,0.0,1.0
2019-03-14,-0.0,-1.4639960543621218,-0.0,-1.7918128014028933,-1.2242437527400263,0.0,1.0
2019-03-15,-0.0,-1.456286107290234,-0.0,-1.80121045392022,-1.244566712517194,0.0,1.0
2019-03-18,-0.0,-1.484169453734671,-0.0,-1.8244147157190633,-1.2654960981047938,0.0,1.0
2019-03-19,-0.0,-1.4881065651760228,-0.0,-1.8224100296636259,-1.2863939105613702,0.0,1.0
2019-03-20,-0.0,-1.4927829261443415,-0.0,-1.8241505195169896,-1.299466442010671,0.0,1.0
2019-03-21,-0.0,-1.4946704615212905,-0.0,-1.8435738601484457,-1.2424242424242424,0.0,1.0
2019-03-22,-0.0,-1.492032209020778,-0.0,-1.8868179514612309,-1.2520975280139648,0.0,1.0
2019-03-25,-0.0,-1.3621092446323284,-0.0,-1.9437089776393368,-1.2564801423962622,0.0,1.0
2019-03-26,-0.0,-1.3651993727598566,-0.0,-1.9531810035842294,-1.2819780465949822,0.0,1.0
2019-03-27,-0.0,-1.3495966838449474,-0.0,-1.965382030024647,-1.286634550750616,0.0,1.0
2019-03-28,-0.0,-1.3484041061311494,-0.0,-1.9625287485275142,-1.29859202333539,0.0,1.0
2019-03-29,-0.0,-1.342307476583095,-0.0,-1.9623085983510011,-1.304223456166919,0.0,1.0
2019-04-01,-0.0,-1.3521592821088055,-0.0,-1.9559730790802021,-1.300448681996635,0.0,1.0
2019-04-02,-0.0,-1.3748179679623613,-0.0,-1.9797244314999438,-1.2464433740338299,0.0,1.0
2019-04-03,-0.0,-1.3781846687944452,-0.0,-1.966907441626071,-1.254325550142785,0.0,1.0
2019-04-04,-0.0,-1.3729547371380377,-0.0,-1.9905538375035141,-1.2591509699184706,0.0,1.0
2019-04-05,-0.0,-1.3608882359588654,-0.0,-2.02107582777715,-1.2683919086902475,0.0,1.0
2019-04-08,-0.0,-1.3482746955345062,-0.0,-2.0200157870996844,-1.2699030221019396,0.0,1.0
2019-04-09,-0.0,-1.3377835605589183,-0.0,-2.0539118628726594,-1.265373083668043,0.0,1.0
2019-04-10,-0.0,-1.5285936084875147,-0.0345452193039203,-2.214128606546772,-1.6918100659852502,0.0,1.0
2019-04-11,-0.0,-1.493006087294392,-0.0656003108405647,-2.2347493847947155,-1.6824245564046105,0.0,1.0
2019-04-12,-0.0,-1.4969237743669452,-0.07052652030308919,-2.2301016773525033,-1.6787125186192604,0.0,1.0
2019-04-15,-0.0,-1.5037032224532223,-0.07386954261954262,-2.225766632016632,-1.693477130977131,0.0,1.0
2019-04-16,-0.0,-1.500097383626566,-0.07245341816529248,-2.2255404791274427,-1.694150490164254,0.0,1.0
2019-04-17,-0.0,-1.481452608328461,-0.09309426362632366,-2.2361463002663546,-1.6857012927954262,0.0,1.0
2019-04-18,-0.0,-1.4931337455255451,-0.10452326716563619,-2.2308493328994468,-1.6798568174422388,0.0,1.0
2019-04-22,-0.0,-1.496207947105724,-0.08828676994879109,-2.223633888636806,-1.6740130939262332,0.0,1.0
2019-04-23,-0.0,-1.5018529354398285,-0.09498732202067485,-2.2414017294064106,-1.6632858721799624,0.0,1.0
2019-04-24,-0.0,-1.4772963155163468,-0.1087182148417229,-2.2270368448365336,-1.673780487804878,0.0,1.0
2019-04-25,-0.0,-1.4894155844155843,-0.11935064935064936,-2.222922077922078,-1.6618181818181816,0.0,1.0
2019-04-26,-0.0,-1.4461707065497678,-0.13260701392470345,-2.225502836513667,-1.6424058793192367,0.0,1.0
2019-04-29,-0.0,-1.4340570839507765,-0.1288576766960892,-2.2252432188647644,-1.6547258552928292,0.0,1.0
2019-04-30,-0.0,-1.4304213374565133,-0.12833397758020873,-2.2251642829532274,-1.658484731349053,0.0,1.0
2019-05-01,-0.0,-1.4048827497590748,-0.14172823642788307,-2.233986508191455,-1.6440089945390297,0.0,1.0
2019-05-02,-0.0,-1.4095054592164418,-0.13256262042389208,-2.221772639691715,-1.6587668593448939,0.0,1.0
2019-05-03,-0.0,-1.406051262285604,-0.1331663133551744,-2.2243206783580654,-1.660242821352862,0.0,1.0
2019-05-06,-0.0,-1.327677828286062,-0.15698828350086433,-2.227351302900314,-1.690505153979128,0.0,1.0
2019-05-07,-0.0,-1.3272145826670931,-0.16738087623920692,-2.2140709945634796,-1.687240166293572,0.0,1.0
2019-05-08,-0.0,-1.3044057897409853,-0.19933976637887252,-2.1679786693753176,-1.676739461655663,0.0,1.0
2019-05-09,-0.0,-1.298718599340269,-0.2017888860695255,-2.1695635625475767,-1.6735600101497081,0.0,1.0
2019-05-10,-0.0,-1.2978682908260373,-0.20638243877680498,-2.1728841517573914,-1.6672376601954066,0.0,1.0
2019-05-13,-0.0,-1.2965617863486423,-0.19988581578279627,-2.176541486932251,-1.6705785333671654,0.0,1.0
2019-05-14,-0.0,-1.1729318621033602,-0.3191820958793093,-2.1170126550713797,-1.6248986970887103,0.0,1.0
2019-05-15,-0.0,-1.1758495752123939,-0.34576461769115446,-2.130809595202399,-1.5944527736131935,0.0,1.0
2019-05-16,-0.0,-1.1792918253918692,-0.3567101729844501,-2.1184037969150067,-1.5904577530756263,0.0,1.0
2019-05-17,-0.0,-1.1596475881029744,-0.37503124218945266,-2.096038490377406,-1.6177205698575359,0.0,1.0
2019-05-20,-0.0,-1.1382301547678482,-0.3938467299051423,-2.090863704443335,-1.6176984523215179,0.0,1.0
2019-05-21,-0.0,-1.1386533665835412,-0.4021820448877806,-2.079364089775561,-1.614214463840399,0.0,1.0
2019-05-22,-0.0,-1.1202988792029889,-0.41986301369863016,-2.079016189290162,-1.60747198007472,0.0,1.0
2019-05-23,-0.0,-1.1060596585579388,-0.4643862172472016,-2.108873741479582,-1.5742605215433683,0.0,1.0
2019-05-24,-0.0,-1.067281335659108,-0.48305507101918765,-2.1042237727385995,-1.5751308248193372,0.0,1.0
2019-05-28,-0.0,-1.0652715495764822,-0.48038116591928254,-2.1050074738415545,-1.57754110612855,0.0,1.0
2019-05-29,-0.0,-1.0603815521392852,-0.47965672655430014,-2.0885349138729397,-1.5454096437611902,0.0,1.0
2019-05-30,-0.0,-1.0561520424534123,-0.47402196717265205,-2.0881772183142044,-1.5522028878193261,0.0,1.0
2019-05-31,-0.0,-1.0778625007749054,-0.4540326080218213,-2.0949104209286467,-1.5724381625441695,0.0,1.0
2019-06-03,-0.0,-1.083910462527826,-0.5018550581251545,-2.094236952757853,-1.503586445708632,0.0,1.0
2019-06-04,-0.0,-1.044901205114088,-0.48534899369914963,-2.073530311372117,-1.5135498868293875,0.0,1.0
2019-06-05,-0.0,-1.0205706702057067,-0.5210231043011402,-2.0735959461905047,-1.4172648850817398,0.0,1.0
2019-06-06,-0.0,-1.0304473652477995,-0.506029181237188,-2.064271071988424,-1.4284336187145785,0.0,1.0
2019-06-07,-0.0,-1.065340909090909,-0.5055004835589941,-2.04823500967118,-1.4254110251450676,0.0,1.0
2019-06-10,-0.0,-1.0564593301435408,-0.4583133971291867,-2.047667464114833,-1.418421052631579,0.0,1.0
2019-06-11,-0.0,-1.0596189674860268,-0.49371957449365944,-2.03684115631949,-1.4198569625578459,0.0,1.0
2019-06-12,-0.0,-1.068252823840423,-0.4990386926219658,-2.030100937274694,-1.4108387406873348,0.0,1.0
2019-06-13,-0.0,-1.0968672960134687,-0.5233599903794119,-2.0062533822379893,-1.3864469965726653,0.0,1.0
2019-06-14,-0.0,-1.0863032634172727,-0.5347076146403028,-2.01250075124707,-1.376404832021155,0.0,1.0
2019-06-17,-0.0,-1.0838082668426419,-0.5341652168696382,-2.0023996640470334,-1.3787269782230487,0.0,1.0
2019-06-18,-0.0,-1.1091967823268098,-0.531876575819426,-1.9954376275663344,-1.3666106375315163,0.0,1.0
2019-06-19,-0.0,-1.103818902365798,-0.5559625315239582,-2.0040831031584005,-1.3406989311877027,0.0,1.0
2019-06-20,-0.0,-1.1126684311838306,-0.552755052935515,-2.005474013474495,-1.3445019249278152,0.0,1.0
2019-06-21,-0.0,-1.1151844985347765,-0.5502063273727648,-1.9758985706596497,-1.3392141618324263,0.0,1.0
2019-06-24,-0.0,-1.09112681116034,-0.5565201772242845,-1.9675487965513114,-1.3720512513471441,0.0,1.0
2019-06-25,-0.0,-1.0688394943382662,-0.5643760110239051,-1.980168953328141,-1.3778683122640942,0.0,1.0
2019-06-26,-0.0,-1.0638680659670166,-0.5513643178410794,-1.9730134932533734,-1.4088155922038978,0.0,1.0
2019-06-27,-0.0,-1.069900218771677,-0.356010885224908,-1.7610586414812444,-1.1489248172456112,0.0,1.0
2019-06-28,-0.0,-1.2988346602053769,-0.42200299988461987,-1.7448944271374178,-1.3033344871351102,0.0,1.0
2019-07-01,-0.0,-1.2851542231190545,-0.4310752378206976,-1.7597002017872585,-1.2894205823003748,0.0,1.0
2019-07-02,-0.0,-1.2917938381802476,-0.4252807371148863,-1.75479412611575,-1.286783760437662,0.0,1.0
2019-07-03,-0.0,-1.286214416896235,-0.4290633608815426,-1.7433999081726352,-1.280532598714417,0.0,1.0
2019-07-05,-0.0,-1.286140773912045,-0.4220346767711563,-1.7436559880583304,-1.2893558387874613,0.0,1.0
2019-07-08,-0.0,-1.2835066352616764,-0.4246567472855748,-1.7461940598609755,-1.2905153099327857,0.0,1.0
2019-07-09,-0.0,-1.2742834166235857,-0.42575679246366827,-1.74788902291918,-1.296283531506692,0.0,1.0
2019-07-10,-0.0,-1.264950881829149,-0.42408226575515595,-1.7569943126328489,-1.2987878439708163,0.0,1.0
2019-07-11,-0.0,-1.2630549804462847,-0.4312169312169312,-1.75954681389464,-1.2972739820565906,0.0,1.0
2019-07-12,-0.0,-1.2703277745830936,-0.4298447383553766,-1.7562392179413457,-1.2940770557791834,0.0,1.0
2019-07-15,-0.0,-1.2897858129894058,-0.45520497466605253,-1.7528788576692766,-1.2598456932289268,0.0,1.0
2019-07-16,-0.0,-1.2874755156123978,-0.4717133310289203,-1.7508353496946651,-1.2510081806659754,0.0,1.0
2019-07-17,-0.0,-1.3011465114939218,-0.4659215302183557,-1.748343607766319,-1.246010255228438,0.0,1.0
2019-07-18,-0.0,-1.302712664862063,-0.4747451477279272,-1.7458388527328226,-1.236076714853424,0.0,1.0
2019-07-19,-0.0,-1.3058274789819186,-0.4824945295404814,-1.7378786133824715,-1.2321202349418403,0.0,1.0
2019-07-22,-0.0,-1.298346678956161,-0.4735871882020854,-1.7384065902413732,-1.2503600437813238,0.0,1.0
2019-07-23,-0.0,-1.3028278523296664,-0.4749179289293325,-1.7354719806485053,-1.2460980245349305,0.0,1.0
2019-07-24,-0.0,-1.2944438157745841,-0.48670363245445286,-1.680887178906869,-1.1959375353626795,0.0,1.0
2019-07-25,-0.0,-1.2680144567427152,-0.5023153377004744,-1.694996611700926,-1.181838716964084,0.0,1.0
2019-07-26,-0.0,-1.2718982211213692,-0.5018013960819635,-1.6850934474217518,-1.1705696915109212,0.0,1.0
2019-07-29,-0.0,-1.256983554854697,-0.5020274836674927,-1.6881617481414735,-1.1847262897048885,0.0,1.0
2019-07-30,-0.0,-1.2548732394366198,-0.5063661971830986,-1.6840563380281692,-1.1885070422535213,0.0,1.0
2019-07-31,-0.0,-1.2871420550252666,-0.4998877035373385,-1.657158899494666,-1.170634475014037,0.0,1.0
2019-08-01,-0.0,-1.297519735737081,-0.4912378926151951,-1.6504115111135995,-1.1595655338446895,0.0,1.0
2019-08-02,-0.0,-1.2785129527868118,-0.5268588090164854,-1.6540316249859819,-1.1478075585959404,0.0,1.0
2019-08-05,-0.0,-1.2752771246221026,-0.519762624566118,-1.6567013772253947,-1.1467920725562646,0.0,1.0
2019-08-06,-0.0,-1.262804411925303,-0.5021295184012231,-1.5636125368570493,-1.1317571256961887,0.0,1.0
2019-08-07,-0.0,-1.2829623986504872,-0.47902269140773795,-1.5462262610872288,-1.133318822441095,0.0,1.0
2019-08-08,-0.0,-1.2720464535735605,-0.4690942638519564,-1.5453953437890056,-1.1402832799696099,0.0,1.0
2019-08-09,-0.0,-1.250969827586207,-0.4557650862068966,-1.5256465517241382,-1.1555495689655173,0.0,1.0
2019-08-12,-0.0,-1.23917970858068,-0.48737182946573127,-1.543497031840259,-1.126605504587156,0.0,1.0
2019-08-13,-0.0,-1.2254014441211338,-0.48297230304989763,-1.548927686173079,-1.1312641448431944,0.0,1.0
2019-08-14,-0.0,-1.2390186415256053,-0.4767516605956717,-1.521802014141847,-1.119187915148918,0.0,1.0
2019-08-15,-0.0,-1.2599633411887927,-0.4902854150301125,-1.472165488347735,-1.0145587850222573,0.0,1.0
2019-08-16,-0.0,-1.2582368655387355,-0.49237860772091563,-1.4718977528678436,-1.015557068775863,0.0,1.0
2019-08-19,-0.0,-1.2244961562435073,-0.4941824226054436,-1.4746519842094328,-1.0009349677955537,0.0,1.0
2019-08-20,-0.0,-1.2357438016528925,-0.4804752066115703,-1.4682851239669423,-0.9807851239669422,0.0,1.0
2019-08-21,-0.0,-1.2409365169408488,-0.48011964313341243,-1.4654736733536176,-0.9705017791759063,0.0,1.0
2019-08-22,-0.0,-1.2341717259323504,-0.4913524820162237,-1.4462527422070304,-0.9300035712463651,0.0,1.0
2019-08-23,-0.0,-1.2224763647453492,-0.4926298668293179,-1.4338212869777371,-0.9339737724916133,0.0,1.0
2019-08-26,-0.0,-1.199729282598887,-0.48804331478417806,-1.4235223341855916,-0.9019902742267008,0.0,1.0
2019-08-27,-0.0,-1.1895624288817626,-0.4853108513499534,-1.5012930588600393,-0.9960173787110789,0.0,1.0
2019-08-28,-0.0,-1.2072638470331498,-0.47048737399979224,-1.5069105268627248,-1.0112231112958536,0.0,1.0
2019-08-29,-0.0,-1.1930590191188695,-0.4839463840399002,-1.5168329177057356,-1.0014546965918536,0.0,1.0
2019-08-30,-0.0,-1.1802981675121649,-0.4902163785070919,-1.5186872347033853,-0.9873692928874624,0.0,1.0
