Date,ARTNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.0,-1.131622064445658,-0.0,-0.8034543965046423,-0.4783929546695795,0.0
2018-12-11,1.0,-0.0,-1.1310803891449053,-0.0,-0.806178528759174,-0.4762587472264892,0.0
2018-12-12,1.0,-0.0,-1.1309438470728794,-0.0,-0.8064174773852194,-0.4761904761904763,0.0
2018-12-13,1.0,-0.0,-1.1256308825535397,-0.0,-0.8107693356977219,-0.47377574682853635,0.0
2018-12-14,1.0,-0.0,-1.1208588957055214,-0.0,-0.8132583503749148,-0.47423312883435587,0.0
2018-12-17,1.0,-0.0,-1.11921768707483,-0.0,-0.7884013605442177,-0.49374149659863953,0.0
2018-12-18,1.0,-0.0,-1.1126560438445143,-0.0,-0.7816570249331845,-0.48871748029365,0.0
2018-12-19,1.0,-0.0,-1.1151276747261691,-0.0,-0.7851063108277664,-0.4908949099664282,0.0
2018-12-20,1.0,-0.0,-1.103598286851246,-0.0,-0.783630661315887,-0.4851111186052001,0.0
2018-12-21,1.0,-0.0,-1.1057750352136293,-0.0,-0.7863035750217989,-0.46156683882218796,0.0
2018-12-24,1.0,-0.0,-1.0830562574810478,-0.0,-0.7724098949328367,-0.4694773241122489,0.0
2018-12-26,1.0,-0.0,-1.084018084018084,-0.0,-0.7579447579447579,-0.45800745800745796,0.0
2018-12-27,1.0,-0.0,-1.0333723098315584,-0.0,-0.6702588250165914,-0.45662547798881276,0.0
2018-12-28,1.0,-0.0,-1.0343238518989355,-0.0,-0.6782456697918322,-0.4655649133958367,0.0
2018-12-31,1.0,-0.0,-1.0337200063562688,-0.0,-0.6784999205466392,-0.465946289528047,0.0
2019-01-02,1.0,-0.0,-1.0325683268260166,-0.0,-0.6753325080151097,-0.4664317684030092,0.0
2019-01-03,1.0,-0.0,-1.0327806365542214,-0.0,-0.6908709738898419,-0.45273489613112256,0.0
2019-01-04,1.0,-0.0,-1.0342554332397567,-0.0,-0.6689903163738448,-0.45106141374633313,0.0
2019-01-07,1.0,-0.0,-1.0021039603960396,-0.0,-0.663335396039604,-0.4286200495049505,0.0
2019-01-08,1.0,-0.0,-0.9819111042279696,-0.0,-0.6860461514635279,-0.4294254297661453,0.0
2019-01-09,1.0,-0.0,-0.9691627230831091,-0.0,-0.6860907488169249,-0.43775323992453063,0.0
2019-01-10,1.0,-0.0,-0.9659937552168673,-0.0,-0.689121093146196,-0.4363928648715492,0.0
2019-01-11,1.0,-0.0,-0.9522630177697976,-0.0,-0.6936412606030588,-0.44991022227725835,0.0
2019-01-14,1.0,-0.0,-0.9504999535646844,-0.0,-0.6959415534160914,-0.44924620004333965,0.0
2019-01-15,1.0,-0.0,-0.9489666284510271,-0.0,-0.695937780807486,-0.45366095497784525,0.0
2019-01-16,1.0,-0.0,-0.9548734216582697,-0.0,-0.7045779685264664,-0.4506126764943708,0.0
2019-01-17,1.0,-0.0,-0.9522846744844318,-0.0,-0.7074559084263896,-0.45080717907244394,0.0
2019-01-18,1.0,-0.0,-0.9438537059690726,-0.0,-0.7136852670869798,-0.47915686459019485,0.0
2019-01-22,1.0,-0.0,-1.0646909667194928,-0.0,-0.7954041204437401,-0.3094770206022187,0.0
2019-01-23,1.0,-0.0,-1.035660935066586,-0.0,-0.8049454915297333,-0.3377300321011982,0.0
2019-01-24,1.0,-0.0,-1.0293141771091712,-0.0,-0.8453435557130432,-0.34668041104274716,0.0
2019-01-25,1.0,-0.0,-1.048862181065905,-0.0,-0.9681147998555151,-0.26677174662594816,0.0
2019-01-28,1.0,-0.0,-1.0361117494501166,-0.0,-0.9814188634647583,-0.26535570073208364,0.0
2019-01-29,1.0,-0.0,-1.009121932012075,-0.0,-0.9904186901168133,-0.2817298858117864,0.0
2019-01-30,1.0,-0.0,-1.009058981849214,-0.0,-0.9899563462106541,-0.2832244723799521,0.0
2019-01-31,1.0,-0.0,-1.0303616512016787,-0.0,-0.9360634774910654,-0.31240368536673335,0.0
2019-02-01,1.0,-0.0,-1.031910348680535,-0.0,-0.9428834335666634,-0.3115449078181997,0.0
2019-02-04,1.0,-0.0,-1.0310074970406418,-0.0,-0.940714191766408,-0.31645403130343286,0.0
2019-02-05,1.0,-0.0,-1.0077169576875287,-0.0,-0.9313321561702964,-0.33084821136616316,0.0
2019-02-06,1.0,-0.0,-0.983818875803347,-0.0,-0.9381789710631911,-0.34032557987798906,0.0
2019-02-07,1.0,-0.0,-0.9777075253397647,-0.0,-0.9355995176482091,-0.34579408793142785,0.0
2019-02-08,1.0,-0.0,-0.9859362224039246,-0.0,-0.9579394930498772,-0.32673753066230576,0.0
2019-02-11,1.0,-0.0,-0.9958582450983668,-0.0,-1.021844416981195,-0.32242225859247137,0.0
2019-02-12,1.0,-0.0,-0.9729390620231273,-0.0,-1.0679236325409474,-0.35023229000644307,0.0
2019-02-13,1.0,-0.0,-0.96312991993541,-0.0,-1.0602839265289645,-0.3406445535894503,0.0
2019-02-14,1.0,-0.0,-0.9372145732553027,-0.0,-1.0777375596224756,-0.3678833598322114,0.0
2019-02-15,1.0,-0.0,-0.9675825663237684,-0.0,-1.062093936112615,-0.3541892257715214,0.0
2019-02-19,1.0,-0.0,-0.9561394609583714,-0.0,-1.0731798045382301,-0.35237225660275273,0.0
2019-02-20,1.0,-0.0,-0.978486646884273,-0.0,-1.0512543835985972,-0.34225789047747507,0.0
2019-02-21,1.0,-0.0,-0.902681689398432,-0.0,-1.0315609145417408,-0.3602161164920604,0.0
2019-02-22,1.0,-0.0,-0.8994789261922036,-0.0,-1.0468966427016688,-0.3515599234878966,0.0
2019-02-25,1.0,-0.0,-0.8958084626608304,-0.0,-1.060220188353893,-0.360061016049874,0.0
2019-02-26,1.0,-0.0,-0.8986520219670495,-0.0,-1.0781494425029123,-0.35153935763022137,0.0
2019-02-27,1.0,-0.0,-0.8941149057985487,-0.0,-1.0809533320018638,-0.353604953065708,0.0
2019-02-28,1.0,-0.0,-0.8951698867421719,-0.0,-1.081578947368421,-0.3543637574950033,0.0
2019-03-01,1.0,-0.0,-0.9068497629556972,-0.0,-1.0384829164623182,-0.3242112146477031,0.0
2019-03-04,1.0,-0.0,-0.897327845289429,-0.0,-1.0388409773944858,-0.33052397752515356,0.0
2019-03-05,1.0,-0.0,-0.8803167124721895,-0.0,-1.056864284779479,-0.3346093443266588,0.0
2019-03-06,1.0,-0.0,-0.8745387453874538,-0.0,-1.0593997975377982,-0.33158083793227316,0.0
2019-03-07,1.0,-0.0,-0.8590370080792284,-0.0,-1.07717617930675,-0.32154026583268175,0.0
2019-03-08,1.0,-0.0,-0.8466765140324963,-0.0,-1.1325127195141966,-0.30326604300016413,0.0
2019-03-11,1.0,-0.0,-0.8461283808388783,-0.0,-1.135928758234846,-0.3284338067335386,0.0
2019-03-12,1.0,-0.0,-0.8136691855583543,-0.0,-1.1631570109151974,-0.381696053736356,0.0
2019-03-13,1.0,-0.0,-0.8270602955598392,-0.0,-1.168442054715769,-0.38615535490852526,0.0
2019-03-14,1.0,-0.0,-0.8257857384251437,-0.0,-1.1698546806353498,-0.38387968908415004,0.0
2019-03-15,1.0,-0.0,-0.8144277425265515,-0.0,-1.177530453666316,-0.40120796715415147,0.0
2019-03-18,1.0,-0.0,-0.824162638417498,-0.0,-1.1866364976516164,-0.4174980287291302,0.0
2019-03-19,1.0,-0.0,-0.8181500384534713,-0.0,-1.22974201216528,-0.44787806753827875,0.0
2019-03-20,1.0,-0.0,-0.8208060046999405,-0.0,-1.2287538143172811,-0.4578583704535092,0.0
2019-03-21,1.0,-0.0,-0.8190583038249833,-0.0,-1.2618588507520248,-0.42502541808365185,0.0
2019-03-22,1.0,-0.0,-0.8101673329323947,-0.0,-1.3102203983443594,-0.4173417766299926,0.0
2019-03-25,1.0,-0.0,-0.7403449961589496,-0.0,-1.3371743836860115,-0.4143445771352748,0.0
2019-03-26,1.0,-0.0,-0.7460423555899529,-0.0,-1.3331457116724126,-0.4387180750017589,0.0
2019-03-27,1.0,-0.0,-0.7180269246949936,-0.0,-1.34889917262656,-0.4388585051184968,0.0
2019-03-28,1.0,-0.0,-0.7076056140842112,-0.0,-1.3354450316754751,-0.45700185502782537,0.0
2019-03-29,1.0,-0.0,-0.6946311073778525,-0.0,-1.3398432031359373,-0.4654556908861823,0.0
2019-04-01,1.0,-0.0,-0.700733752620545,-0.0,-1.3387840670859539,-0.4545422781271838,0.0
2019-04-02,1.0,-0.0,-0.7289545086155256,-0.0,-1.3965255999154305,-0.3982522287607033,0.0
2019-04-03,1.0,-0.0,-0.7307475516099485,-0.0,-1.3896991474670612,-0.40238145564715,0.0
2019-04-04,1.0,-0.0,-0.727327284922512,-0.0,-1.3990892081759452,-0.40381967733964064,0.0
2019-04-05,1.0,-0.0,-0.7104929130526761,-0.0,-1.3935547563641493,-0.4217967703264932,0.0
2019-04-08,1.0,-0.0,-0.7144674085850555,-0.0,-1.3907083554142377,-0.4277689454160042,0.0
2019-04-09,1.0,-0.0,-0.7062444404910158,-0.0,-1.4338729763387297,-0.4179683330368262,0.0
2019-04-10,1.0,-0.0,-0.6994780014914243,-0.0,-1.448528106246227,-0.40300415468200695,0.0
2019-04-11,1.0,-0.0,-0.687023170387115,-0.0,-1.4378355467646229,-0.407247810115852,0.0
2019-04-12,1.0,-0.0,-0.6850949657558427,-0.0,-1.4382546070747722,-0.4070112264350773,0.0
2019-04-15,1.0,-0.0,-0.6890453114498957,-0.0,-1.4313253864383997,-0.41682289271691836,0.0
2019-04-16,1.0,-0.0,-0.6826827888558904,-0.0,-1.433990948946401,-0.4188940743883468,0.0
2019-04-17,1.0,-0.0,-0.6856169487916535,-0.0,-1.4666950566024346,-0.3964299655772029,0.0
2019-04-18,1.0,-0.0,-0.7027970782112952,-0.0,-1.466631035097096,-0.3936932121859968,0.0
2019-04-22,1.0,-0.0,-0.6933496209535444,-0.0,-1.4847842489131606,-0.41472352962310927,0.0
2019-04-23,1.0,-0.0,-0.6922688590797634,-0.0,-1.4795543054954565,-0.4341194288186932,0.0
2019-04-24,1.0,-0.0,-0.6931256984247144,-0.0,-1.4770195739158647,-0.43462744673948306,0.0
2019-04-25,1.0,-0.0,-0.6808134074983746,-0.0,-1.491692552192444,-0.43946398901972117,0.0
2019-04-26,1.0,-0.0,-0.6716261222125688,-0.0,-1.4979727772951057,-0.4504416449464234,0.0
2019-04-29,1.0,-0.0,-0.6704417990375222,-0.0,-1.4974128885190143,-0.4504830480877085,0.0
2019-04-30,1.0,-0.0,-0.6688819104652013,-0.0,-1.5007668151610312,-0.48185204118892866,0.0
2019-05-01,1.0,-0.0,-0.6806408253714534,-0.0,-1.4693573582301012,-0.48279870672430697,0.0
2019-05-02,1.0,-0.0,-0.6876855136465648,-0.0,-1.4296677043364945,-0.5024252515746036,0.0
2019-05-03,1.0,-0.0,-0.6753138378927509,-0.0,-1.4433640519555913,-0.5095058413758073,0.0
2019-05-06,1.0,-0.0,-0.6433670326484764,-0.0,-1.4589629307533427,-0.5212523100336993,0.0
2019-05-07,1.0,-0.0,-0.6609335714025435,-0.0,-1.4623765623291913,-0.5206063477025107,0.0
2019-05-08,1.0,-0.0,-0.6582324236399784,-0.0,-1.4139887945056933,-0.5424543647207664,0.0
2019-05-09,1.0,-0.0,-0.6542378917378918,-0.0,-1.3715099715099717,-0.5354700854700855,0.0
2019-05-10,1.0,-0.0,-0.6539517307760865,-0.0,-1.3818758689529784,-0.5291433460482693,0.0
2019-05-13,1.0,-0.0,-0.653863984879284,-0.0,-1.378445847152384,-0.5339324560465033,0.0
2019-05-14,1.0,-0.0,-0.5990797976959821,-0.0,-1.380127844900253,-0.533014891823546,0.0
2019-05-15,1.0,-0.0,-0.5971978369267505,-0.0,-1.3931455860664372,-0.5211391249385491,0.0
2019-05-16,1.0,-0.0,-0.597438147043341,-0.0,-1.3910510615897527,-0.5208984032286367,0.0
2019-05-17,1.0,-0.0,-0.5910337552742616,-0.0,-1.3799226441631507,-0.5452180028129395,0.0
2019-05-20,1.0,-0.0,-0.5620598124225801,-0.0,-1.4123871881082992,-0.5647496018403821,0.0
2019-05-21,1.0,-0.0,-0.5754909551629478,-0.0,-1.3885760540578589,-0.5553248398676709,0.0
2019-05-22,1.0,-0.0,-0.5734324886335601,-0.0,-1.392239100553343,-0.5588411517992459,0.0
2019-05-23,1.0,-0.0,-0.5695389933335685,-0.0,-1.4213960706853375,-0.5362773799865966,0.0
2019-05-24,1.0,-0.0,-0.5526630129286116,-0.0,-1.427417088251827,-0.5331295671725689,0.0
2019-05-28,1.0,-0.0,-0.5472217383731056,-0.0,-1.406444870231667,-0.5300818672705103,0.0
2019-05-29,1.0,-0.0,-0.5457013574660634,-0.0,-1.4077967281587191,-0.5271841280891055,0.0
2019-05-30,1.0,-0.0,-0.5422403003754693,-0.0,-1.4045334445835072,-0.529759421499096,0.0
2019-05-31,1.0,-0.0,-0.544206098112158,-0.0,-1.4061815526892187,-0.5263359176720092,0.0
2019-06-03,1.0,-0.0,-0.5597621813708741,-0.0,-1.3807148226611086,-0.4764573224902618,0.0
2019-06-04,1.0,-0.0,-0.5269430751569991,-0.0,-1.366094942264839,-0.4832534269700858,0.0
2019-06-05,1.0,-0.0,-0.5088761323290307,-0.0,-1.3882270962604106,-0.4211102631316985,0.0
2019-06-06,1.0,-0.0,-0.5169269538114659,-0.0,-1.3800192314068769,-0.4188136211412845,0.0
2019-06-07,1.0,-0.0,-0.5249867794817558,-0.0,-1.3636634056054997,-0.4164793759915389,0.0
2019-06-10,1.0,-0.0,-0.5254361189566373,-0.0,-1.379863764744974,-0.41754444259843826,0.0
2019-06-11,1.0,-0.0,-0.5290781088385439,-0.0,-1.3985519335357512,-0.40892863100997634,0.0
2019-06-12,1.0,-0.0,-0.5227015134342289,-0.0,-1.3971264750983396,-0.4137275818387892,0.0
2019-06-13,1.0,-0.0,-0.536975238603751,-0.0,-1.3941800707468464,-0.4059600880998465,0.0
2019-06-14,1.0,-0.0,-0.525536466341333,-0.0,-1.4209171736078614,-0.39601577645564545,0.0
2019-06-17,1.0,-0.0,-0.5309950514912398,-0.0,-1.4189180152467566,-0.3936739333957469,0.0
2019-06-18,1.0,-0.0,-0.535011196898292,-0.0,-1.4143855075370164,-0.3929944182626425,0.0
2019-06-19,1.0,-0.0,-0.5363809396600661,-0.0,-1.4313286806691823,-0.3714896316826393,0.0
2019-06-20,1.0,-0.0,-0.5389141481679594,-0.0,-1.4309975929392884,-0.3731947044664349,0.0
2019-06-21,1.0,-0.0,-0.5454272463381269,-0.0,-1.4110306629742084,-0.3801007640719362,0.0
2019-06-24,1.0,-0.0,-0.5247826952425186,-0.0,-1.379370977373764,-0.413476212593723,0.0
2019-06-25,1.0,-0.0,-0.5265743783819673,-0.0,-1.3785147561663846,-0.4146333366530558,0.0
2019-06-26,1.0,-0.0,-0.5190340154132341,-0.0,-1.3320821153335105,-0.47070156789795375,0.0
2019-06-27,1.0,-0.0,-0.5244362786036412,-0.0,-1.3697010188742273,-0.44643394020377486,0.0
2019-06-28,1.0,-0.0,-0.5133063445712769,-0.0,-1.3651778603663391,-0.43983939474382794,0.0
2019-07-01,1.0,-0.0,-0.526897102365348,-0.0,-1.3514421637446354,-0.4484181110482717,0.0
2019-07-02,1.0,-0.0,-0.5422674204663299,-0.0,-1.3431572608972,-0.45984009634362566,0.0
2019-07-03,1.0,-0.0,-0.5378798019006826,-0.0,-1.3487150314549592,-0.4596774193548387,0.0
2019-07-05,1.0,-0.0,-0.5302969502407705,-0.0,-1.3480136436597112,-0.46575708935259497,0.0
2019-07-08,1.0,-0.0,-0.5318444719334025,-0.0,-1.3464277356156598,-0.46497943900237376,0.0
2019-07-09,1.0,-0.0,-0.5243898367333312,-0.0,-1.3481018997696237,-0.46632833628259485,0.0
2019-07-10,1.0,-0.0,-0.5108793743106388,-0.0,-1.35866840469267,-0.472809920117651,0.0
2019-07-11,1.0,-0.0,-0.504966004532729,-0.0,-1.3694174110118653,-0.45850553259565396,0.0
2019-07-12,1.0,-0.0,-0.5025623960066555,-0.0,-1.3791680532445922,-0.4460565723793677,0.0
2019-07-15,1.0,-0.0,-0.5071678030932979,-0.0,-1.384666555795776,-0.43429236653916514,0.0
2019-07-16,1.0,-0.0,-0.5037519091573145,-0.0,-1.3711401819509927,-0.4453814994355535,0.0
2019-07-17,1.0,-0.0,-0.5096971307120085,-0.0,-1.3690887353878853,-0.44218251859723695,0.0
2019-07-18,1.0,-0.0,-0.5140433677679132,-0.0,-1.3563813987260307,-0.4299811874979373,0.0
2019-07-19,1.0,-0.0,-0.5155636243604556,-0.0,-1.357946855916818,-0.4273642515266546,0.0
2019-07-22,1.0,-0.0,-0.48591363875724064,-0.0,-1.35120458135861,-0.45405476566614006,0.0
2019-07-23,1.0,-0.0,-0.47903898813404616,-0.0,-1.329932194549485,-0.45090624592515327,0.0
2019-07-24,1.0,-0.0,-0.4819567483064096,-0.0,-1.334256122980719,-0.44069176654507564,0.0
2019-07-25,1.0,-0.0,-0.45731428944107483,-0.0,-1.3767364507924087,-0.42688971499380424,0.0
2019-07-26,1.0,-0.0,-0.4508800521512386,-0.0,-1.3803455019556714,-0.4281942633637548,0.0
2019-07-29,1.0,-0.0,-0.43932972550042376,-0.0,-1.3763773880159091,-0.444382864967073,0.0
2019-07-30,1.0,-0.0,-0.4255777516647081,-0.0,-1.3797493145319233,-0.45880663271967614,0.0
2019-07-31,1.0,-0.0,-0.4384222107170593,-0.0,-1.3590797307791873,-0.43832513590473726,0.0
2019-08-01,1.0,-0.0,-0.4510088781275221,-0.0,-1.3511218724778045,-0.42631154156577883,0.0
2019-08-02,1.0,-0.0,-0.44537679522349527,-0.0,-1.3573019202840082,-0.42468936582217204,0.0
2019-08-05,1.0,-0.0,-0.44306226215982863,-0.0,-1.3558568641872661,-0.3989319177512712,0.0
2019-08-06,1.0,-0.0,-0.4459256006524057,-0.0,-1.2928611755849697,-0.3977793112100872,0.0
2019-08-07,1.0,-0.0,-0.4486013439599937,-0.0,-1.277543366150961,-0.3993123925613377,0.0
2019-08-08,1.0,-0.0,-0.45001564945226913,-0.0,-1.282754303599374,-0.3971205007824726,0.0
2019-08-09,1.0,-0.0,-0.4396516871404136,-0.0,-1.2654019592598351,-0.4048825999067019,0.0
2019-08-12,1.0,-0.0,-0.44170249890945346,-0.0,-1.2684613946532062,-0.40568330529070856,0.0
2019-08-13,1.0,-0.0,-0.3965527931055863,-0.0,-1.2733895467790937,-0.43003286006572017,0.0
2019-08-14,1.0,-0.0,-0.4134889191531509,-0.0,-1.2555094713383683,-0.42621022656927077,0.0
2019-08-15,1.0,-0.0,-0.4388089601165544,-0.0,-1.2257633703636253,-0.3706671523098404,0.0
2019-08-16,1.0,-0.0,-0.43628850944886677,-0.0,-1.2341252962265299,-0.36783739442182656,0.0
2019-08-19,1.0,-0.0,-0.434615151331352,-0.0,-1.2345181051737733,-0.36352884090495546,0.0
2019-08-20,1.0,-0.0,-0.44428006400772924,-0.0,-1.2289484013163854,-0.34600404577156485,0.0
2019-08-21,1.0,-0.0,-0.447987987987988,-0.03339339339339339,-1.2024324324324323,-0.3192192192192192,0.0
2019-08-22,1.0,-0.0,-0.45240305434945344,-0.022428507261566102,-1.194430303937715,-0.32522832759395115,0.0
2019-08-23,1.0,-0.0,-0.45462444198100493,-0.023159660844293974,-1.1964526470323875,-0.321838391706864,0.0
2019-08-26,1.0,-0.0,-0.4531785808493801,-0.032034936545619744,-1.160379847006067,-0.2853248922887541,0.0
2019-08-27,1.0,-0.0,-0.45114564129575985,-0.03101864044713663,-1.1570830772832352,-0.28703947560939924,0.0
2019-08-28,1.0,-0.0,-0.4459779525717126,-0.03485482031638352,-1.1618760782479018,-0.28135325594315624,0.0
2019-08-29,1.0,-0.0,-0.4428416771513006,-0.03502355385200573,-1.1635310296398162,-0.2845188284518828,0.0
2019-08-30,1.0,-0.0,-0.43074541418389994,-0.04144759901857693,-1.174085757681972,-0.2746232036452857,0.0
2019-09-03,1.0,-0.0,-0.43528070841979133,-0.05354063769471316,-1.157202560130929,-0.2764999853873806,0.0
2019-09-04,1.0,-0.0,-0.4260436100746269,-0.0673682369402985,-1.1447936100746268,-0.2769064832089552,0.0
2019-09-05,1.0,-0.0,-0.4360576643608673,-0.0503981863628437,-1.164622449572749,-0.25536243678428183,0.0
2019-09-06,1.0,-0.0,-0.43186886385357237,-0.05763271452981552,-1.1675692895826697,-0.23904544006487302,0.0
2019-09-09,1.0,-0.0,-0.45184393681231405,-0.058624772576313273,-1.1585467987408669,-0.21887544401767403,0.0
2019-09-10,1.0,-0.0,-0.45141210374639773,-0.06994236311239194,-1.1489625360230549,-0.21152737752161388,0.0
2019-09-11,1.0,-0.0,-0.4452439199884876,-0.059001295150381355,-1.1481364225068356,-0.22570153978989785,0.0
2019-09-12,1.0,-0.0,-0.45495664198669017,-0.05686958024833627,-1.1434127510011236,-0.22569214370084414,0.0
2019-09-13,1.0,-0.0,-0.46111286299916865,-0.05174440271765617,-1.130665367084253,-0.22320327953444372,0.0
2019-09-16,1.0,-0.0,-0.4556547704499125,-0.059203537282149936,-1.1321599816245083,-0.224152286887364,0.0
2019-09-17,1.0,-0.0,-0.42295448679342684,-0.06507212710430468,-1.139464854168459,-0.2404141214259084,0.0
2019-09-18,1.0,-0.0,-0.39623287671232876,-0.04968607305936073,-1.1441495433789954,-0.26381278538812786,0.0
